sep=;
0;0.296396404504776;1.0;0.6931631565093994;0.5930930972099304;0.693156361579895;0.30630630254745483;1.0;0.6931496262550354;0.6012011766433716;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.7333333492279053;1.0;0.6925222277641296;0.8573573231697083;0.6925085783004761;0.7657657861709595;1.0;0.6924949288368225;0.8765766024589539;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.9387387633323669;1.0;0.6916934847831726;0.9680179953575134;0.6916714906692505;0.954954981803894;1.0;0.6916494965553284;0.9768767952919006;0.6200000047683716;0.6800000071525574;0.34970492124557495;0.6756153702735901;0.3497144281864166;0.6299999952316284;0.7400000095367432;0.3497239351272583;0.7093678116798401
3;0.9909909963607788;1.0;0.6905607581138611;0.9953452944755554;0.6905263662338257;0.9954954981803894;1.0;0.6904920339584351;0.9977477192878723;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.99909907579422;1.0;0.6889843344688416;0.9995495676994324;0.6889320611953735;0.99909907579422;1.0;0.6888797879219055;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.99909907579422;1.0;0.6868133544921875;0.9995495676994324;0.6867361664772034;0.99909907579422;1.0;0.6866589784622192;0.9995495676994324;0.75;0.8100000023841858;0.34888067841529846;0.7896671295166016;0.3489145040512085;0.7599999904632568;0.8799999952316284;0.34894829988479614;0.8296759724617004
6;0.99909907579422;1.0;0.6838873624801636;0.9995495676994324;0.6837774515151978;0.99909907579422;1.0;0.6836674809455872;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;1.0;0.6800372004508972;1.0;0.6798847913742065;0.99909907579422;1.0;0.6797323822975159;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;1.0;0.6750854253768921;1.0;0.674879789352417;0.99909907579422;1.0;0.6746741533279419;0.9995495676994324;0.7900000214576721;0.8500000238418579;0.34695303440093994;0.8276403546333313;0.34704485535621643;0.800000011920929;0.9100000262260437;0.3471367359161377;0.8642467260360718
9;1.0;1.0;0.6688448786735535;1.0;0.6685725450515747;0.99909907579422;1.0;0.6683002710342407;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;1.0;0.6611215472221375;1.0;0.6607659459114075;0.99909907579422;1.0;0.6604103446006775;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;1.0;0.6517154574394226;1.0;0.6512578725814819;0.99909907579422;1.0;0.6508002877235413;0.9995495676994324;0.8299999833106995;0.8600000143051147;0.3432604968547821;0.8507170677185059;0.3434678912162781;0.8399999737739563;0.9200000166893005;0.3436753451824188;0.8937618732452393
12;1.0;1.0;0.6404262185096741;1.0;0.6398472785949707;0.99909907579422;1.0;0.6392683982849121;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;1.0;0.6270586848258972;1.0;0.626339316368103;0.99909907579422;1.0;0.6256199479103088;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;1.0;0.6114304661750793;1.0;0.6105507612228394;0.99909907579422;1.0;0.6096711158752441;0.9995495676994324;0.8299999833106995;0.8500000238418579;0.3371659815311432;0.851430356502533;0.33758917450904846;0.8299999833106995;0.8999999761581421;0.3380123972892761;0.8880119323730469
15;1.0;1.0;0.5933822393417358;1.0;0.5923223495483398;0.99909907579422;1.0;0.5912624597549438;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;1.0;0.5727915167808533;1.0;0.5715339183807373;1.0;1.0;0.5702762603759766;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;1.0;0.5495855808258057;1.0;0.5481165647506714;1.0;1.0;0.5466475486755371;1.0;0.8299999833106995;0.8500000238418579;0.3283393979072571;0.8524731993675232;0.3291465640068054;0.8399999737739563;0.8999999761581421;0.32995370030403137;0.8875952363014221
18;1.0;1.0;0.523758590221405;1.0;0.5220719575881958;1.0;1.0;0.5203853249549866;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;1.0;0.4953882694244385;1.0;0.49348166584968567;1.0;1.0;0.49157506227493286;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;1.0;0.46464991569519043;1.0;0.4625300168991089;1.0;1.0;0.4604101777076721;1.0;0.8199999928474426;0.8399999737739563;0.31725701689720154;0.8458410501480103;0.31871500611305237;0.8600000143051147;0.8899999856948853;0.3201729953289032;0.8956666588783264
21;1.0;1.0;0.4318293333053589;1.0;0.4295167922973633;1.0;1.0;0.4272042512893677;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;1.0;0.39732930064201355;1.0;0.394859254360199;1.0;1.0;0.392389178276062;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;1.0;0.36166661977767944;1.0;0.3590826690196991;1.0;1.0;0.35649871826171875;1.0;0.8199999928474426;0.8500000238418579;0.30571383237838745;0.8487007021903992;0.3082515597343445;0.8600000143051147;0.8899999856948853;0.3107892870903015;0.8951666355133057
24;1.0;1.0;0.3254542350769043;1.0;0.32281553745269775;1.0;1.0;0.3201768696308136;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;1.0;0.28937044739723206;1.0;0.28674811124801636;1.0;1.0;0.28412580490112305;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;1.0;0.2541162371635437;1.0;0.2515902519226074;1.0;1.0;0.24906429648399353;1.0;0.8299999833106995;0.8600000143051147;0.296705424785614;0.8586834669113159;0.30091023445129395;0.8399999737739563;0.8899999856948853;0.30511507391929626;0.8840000033378601
27;1.0;1.0;0.22036515176296234;1.0;0.2180158495903015;1.0;1.0;0.21566654741764069;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;1.0;0.1887122243642807;1.0;0.18661242723464966;1.0;1.0;0.1845126450061798;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;1.0;0.1596302092075348;1.0;0.15784099698066711;1.0;1.0;0.15605178475379944;1.0;0.8199999928474426;0.8700000047683716;0.2931199371814728;0.854011058807373;0.29960012435913086;0.8399999737739563;0.8999999761581421;0.30608031153678894;0.8853332996368408
30;1.0;1.0;0.1334419846534729;1.0;0.13200743496418;1.0;1.0;0.13057288527488708;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;1.0;0.11031356453895569;1.0;0.10925702750682831;1.0;1.0;0.10820048302412033;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;1.0;0.09026329219341278;1.0;0.08958692848682404;1.0;1.0;0.08891056478023529;1.0;0.8299999833106995;0.8899999856948853;0.29613640904426575;0.8616160750389099;0.3052261173725128;0.8399999737739563;0.9200000166893005;0.3143158257007599;0.8873332738876343
33;1.0;1.0;0.07318545132875443;1.0;0.07287193834781647;1.0;1.0;0.07255842536687851;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;1.0;0.05888025835156441;1.0;0.058895088732242584;1.0;1.0;0.05890992283821106;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;1.0;0.04708463326096535;1.0;0.0473770834505558;1.0;1.0;0.047669533640146255;1.0;0.8299999833106995;0.8999999761581421;0.3048718571662903;0.864687979221344;0.31643062829971313;0.8299999833106995;0.9200000166893005;0.3279894292354584;0.8827424645423889
36;1.0;1.0;0.037501219660043716;1.0;0.038007207214832306;1.0;1.0;0.038513198494911194;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;1.0;0.029821766540408134;1.0;0.030479080975055695;1.0;1.0;0.031136391684412956;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;1.0;1.0;0.023746604099869728;1.0;0.024495519697666168;1.0;1.0;0.02524443529546261;1.0;0.8500000238418579;0.8999999761581421;0.31730854511260986;0.8787106275558472;0.3310771584510803;0.8399999737739563;0.9200000166893005;0.34484580159187317;0.8911930322647095
39;1.0;1.0;0.018997980281710625;1.0;0.019786853343248367;1.0;1.0;0.02057572826743126;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;1.0;1.0;0.015327026136219501;1.0;0.016117272898554802;1.0;1.0;0.016907518729567528;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;1.0;0.012514360249042511;1.0;0.013283491134643555;1.0;1.0;0.014052622020244598;1.0;0.8500000238418579;0.8999999761581421;0.33137500286102295;0.8811020851135254;0.34699878096580505;0.8600000143051147;0.9100000262260437;0.36262255907058716;0.9006904363632202
42;1.0;1.0;0.010367155075073242;1.0;0.011108818463981152;1.0;1.0;0.011850481852889061;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;1.0;0.008718070574104786;1.0;0.009439226239919662;1.0;1.0;0.010160382837057114;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;1.0;0.007428687997162342;1.0;0.008145889267325401;1.0;1.0;0.00886309053748846;1.0;0.8700000047683716;0.9100000262260437;0.3454113006591797;0.8937774896621704;0.3626963496208191;0.8600000143051147;0.9200000166893005;0.3799813985824585;0.8993225693702698
45;1.0;1.0;0.006392780225723982;1.0;0.007129230536520481;1.0;1.0;0.007865680381655693;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;1.0;0.0055351248010993;1.0;0.0063185300678014755;1.0;1.0;0.007101935800164938;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;1.0;0.004807053133845329;1.0;0.00566689670085907;1.0;1.0;0.00652674026787281;1.0;0.8700000047683716;0.9100000262260437;0.3583084046840668;0.8954415917396545;0.3772028088569641;0.8500000238418579;0.9100000262260437;0.39609721302986145;0.8944000005722046
48;1.0;1.0;0.004180788062512875;1.0;0.00514439819380641;1.0;1.0;0.006108008325099945;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;0.0036430354230105877;1.0;0.004730423912405968;1.0;1.0;0.005817812401801348;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;0.003188155824318528;1.0;0.004406638443470001;1.0;1.0;0.005625120829790831;1.0;0.8700000047683716;0.9100000262260437;0.3695477247238159;0.8959570527076721;0.38995277881622314;0.8500000238418579;0.9100000262260437;0.41035783290863037;0.8945263624191284
51;1.0;1.0;0.0028126740362495184;1.0;0.0041534388437867165;1.0;1.0;0.005494203418493271;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;0.0025123953819274902;1.0;0.003951101563870907;1.0;1.0;0.005389807280153036;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;0.002281522611156106;1.0;0.0037829484790563583;1.0;1.0;0.005284374579787254;1.0;0.8600000143051147;0.9100000262260437;0.3790196478366852;0.8916568160057068;0.4005899429321289;0.8399999737739563;0.9100000262260437;0.422160267829895;0.890026330947876
54;1.0;1.0;0.002112720161676407;1.0;0.003637526882812381;1.0;1.0;0.005162333603948355;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;0.001997710671275854;1.0;0.003509263275191188;1.0;1.0;0.005020815879106522;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;0.0019279393600299954;1.0;0.0033978368155658245;1.0;1.0;0.004867734387516975;1.0;0.8600000143051147;0.9100000262260437;0.38683900237083435;0.8916401863098145;0.4091566801071167;0.8399999737739563;0.9100000262260437;0.43147438764572144;0.890026330947876
57;1.0;1.0;0.0018942186143249273;1.0;0.003305564634501934;1.0;1.0;0.004716910887509584;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;0.0018852303037419915;1.0;0.003233072580769658;1.0;1.0;0.0045809149742126465;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;0.0018868871266022325;1.0;0.003176206722855568;1.0;1.0;0.004465526435524225;1.0;0.8600000143051147;0.9100000262260437;0.3932059407234192;0.8916743993759155;0.41600415110588074;0.8399999737739563;0.9100000262260437;0.4388023614883423;0.8899166584014893
60;1.0;1.0;0.001884674420580268;1.0;0.0031274589709937572;1.0;1.0;0.00437024375423789;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;0.0018678426276892424;1.0;0.003080827184021473;1.0;1.0;0.004293811973184347;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;0.001832114881835878;1.0;0.003035344649106264;1.0;1.0;0.0042385742999613285;1.0;0.8600000143051147;0.9100000262260437;0.39832213521003723;0.8917021155357361;0.4215320944786072;0.8399999737739563;0.9100000262260437;0.4447420835494995;0.8899762034416199
63;1.0;1.0;0.0017791952705010772;1.0;0.002994224429130554;1.0;1.0;0.004209253471344709;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;0.0017141785938292742;1.0;0.0029608896002173424;1.0;1.0;0.004207600839436054;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;0.001643039402551949;1.0;0.0029355387669056654;1.0;1.0;0.004228038247674704;1.0;0.8600000143051147;0.9100000262260437;0.4024220407009125;0.8900116086006165;0.4260907471179962;0.8399999737739563;0.9200000166893005;0.44975945353507996;0.8908596634864807
66;1.0;1.0;0.0015717570204287767;1.0;0.0029150182381272316;1.0;1.0;0.004258279222995043;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.0015066952910274267;1.0;0.0028955372981727123;1.0;1.0;0.004284379538148642;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.0014546409947797656;1.0;0.0028753362130373716;1.0;1.0;0.004296031314879656;1.0;0.8600000143051147;0.9100000262260437;0.4057285785675049;0.8899900317192078;0.42981070280075073;0.8500000238418579;0.9200000166893005;0.4538927972316742;0.8975263237953186
69;1.0;1.0;0.001421525259502232;1.0;0.0028552012518048286;1.0;1.0;0.004288877360522747;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.0014103533467277884;1.0;0.0028371268417686224;1.0;1.0;0.0042639002203941345;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.0014195529511198401;1.0;0.0028225646819919348;1.0;1.0;0.004225576296448708;1.0;0.8600000143051147;0.9100000262260437;0.4084005057811737;0.8899900317192078;0.4327160716056824;0.8500000238418579;0.9200000166893005;0.45703160762786865;0.8974761962890625
72;1.0;1.0;0.0014427172718569636;1.0;0.0028113925363868475;1.0;1.0;0.0041800676845014095;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.0014701250474900007;1.0;0.002802044153213501;1.0;1.0;0.004133963026106358;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.0014916041400283575;1.0;0.002792635001242161;1.0;1.0;0.004093666095286608;1.0;0.8600000143051147;0.9100000262260437;0.4105631709098816;0.8900038003921509;0.43498995900154114;0.8500000238418579;0.9200000166893005;0.4594167470932007;0.8974761962890625
75;1.0;1.0;0.001499630743637681;1.0;0.00278230058029294;1.0;1.0;0.004064970184117556;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.0014913773629814386;1.0;0.002771717496216297;1.0;1.0;0.004052057862281799;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.001468934933654964;1.0;0.002762387739494443;1.0;1.0;0.0040558404289186;1.0;0.8600000143051147;0.9100000262260437;0.4123251438140869;0.8900038003921509;0.4369032382965088;0.8500000238418579;0.9200000166893005;0.46148136258125305;0.8974761962890625
78;1.0;1.0;0.0014378370251506567;1.0;0.002755241934210062;1.0;1.0;0.004072646610438824;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.0014048917219042778;1.0;0.0027498332783579826;1.0;1.0;0.0040947748348116875;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.0013763254974037409;1.0;0.0027448004111647606;1.0;1.0;0.004113275092095137;1.0;0.8600000143051147;0.9100000262260437;0.41377806663513184;0.8900198340415955;0.43854278326034546;0.8500000238418579;0.9200000166893005;0.4633074700832367;0.8974999785423279
81;1.0;1.0;0.0013566345442086458;1.0;0.002739099320024252;1.0;1.0;0.004121564328670502;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.001347938901744783;1.0;0.0027327947318553925;1.0;1.0;0.00411765044555068;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.0013496663887053728;1.0;0.0027267751283943653;1.0;1.0;0.004103883635252714;1.0;0.8600000143051147;0.9100000262260437;0.41500401496887207;0.8900198340415955;0.4398921728134155;0.8600000143051147;0.9200000166893005;0.46478036046028137;0.9024761915206909
84;1.0;1.0;0.001358731766231358;1.0;0.0027218242175877094;1.0;1.0;0.004084916785359383;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.0013704613083973527;1.0;0.0027179683092981577;1.0;1.0;0.0040654754266142845;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.001380105153657496;1.0;0.002714581089094281;1.0;1.0;0.004049057140946388;1.0;0.8600000143051147;0.9100000262260437;0.41607075929641724;0.8900198340415955;0.44103172421455383;0.8500000238418579;0.9200000166893005;0.46599268913269043;0.8974761962890625
87;1.0;1.0;0.001384336268529296;1.0;0.0027110050432384014;1.0;1.0;0.004037673585116863;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.0013820698950439692;1.0;0.0027070650830864906;1.0;1.0;0.004032060503959656;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.001374324900098145;1.0;0.0027030848432332277;1.0;1.0;0.004031844902783632;1.0;0.8600000143051147;0.9100000262260437;0.4169977605342865;0.8900198340415955;0.44202953577041626;0.8500000238418579;0.9200000166893005;0.467061311006546;0.8974761962890625
90;1.0;1.0;0.0013633840717375278;1.0;0.002699513453990221;1.0;1.0;0.004035642836242914;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.0013517538318410516;1.0;0.002696519484743476;1.0;1.0;0.004041285254061222;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.0013414280256256461;1.0;0.0026938975788652897;1.0;1.0;0.0040463670156896114;1.0;0.8700000047683716;0.9100000262260437;0.4177921414375305;0.8966864943504333;0.44290798902511597;0.8500000238418579;0.9200000166893005;0.46802380681037903;0.8974761962890625
93;1.0;1.0;0.0013336302945390344;1.0;0.002691300818696618;1.0;1.0;0.004048971459269524;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.0013288968475535512;1.0;0.0026885492261499166;1.0;1.0;0.004048201721161604;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.001327216043137014;1.0;0.0026857303455471992;1.0;1.0;0.004044244531542063;1.0;0.8700000047683716;0.9100000262260437;0.41851040720939636;0.8966864943504333;0.4437066316604614;0.8500000238418579;0.9200000166893005;0.4689028561115265;0.8979762196540833
96;1.0;1.0;0.001328093116171658;1.0;0.002683062572032213;1.0;1.0;0.00403803214430809;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.0013305551838129759;1.0;0.0026806644164025784;1.0;1.0;0.004030773416161537;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.0013332810485735536;1.0;0.002678473247215152;1.0;1.0;0.004023665562272072;1.0;0.8700000047683716;0.9100000262260437;0.41919440031051636;0.8966944217681885;0.4444490671157837;0.8500000238418579;0.9200000166893005;0.46970370411872864;0.8979762196540833
99;1.0;1.0;0.001334904576651752;1.0;0.0026763472706079483;1.0;1.0;0.004017789848148823;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1@1;concept_hits@3@3;task_mrr;task_hits@1@1;task_hits@3@3

All data;seed:[0, 1, 2, 3, 4];model_name:sbr;dataset_name:countries_s1;grounder:backward_1;kge:complex;rule_miner:None;kge_atom_embedding_size:100;batch_size:-1;val_batch_size:-1;test_batch_size:128;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules.txt;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;learning_rate:0.01;epochs:100;num_rules:1;loss:binary_crossentropy;weight_loss:0.5;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:3;resnet:True;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];run_signature:countries_s1-backward_1-complex-sbr-None-1-100;seed_run_i:2;train_acc:[0.0027218242175877094, 0.0013587316498160362, 0.004084916785359383, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];valid_acc:[0.4398921728134155, 0.41500401496887207, 0.46478036046028137, 0.8900198340415955, 0.8600000143051147, 0.9100000262260437, 0.9024761915206909, 0.8600000143051147, 0.9200000166893005];test_acc:[0.34630927443504333, 0.38782718777656555, 0.3047913610935211, 0.925000011920929, 0.8799999952316284, 0.9399999976158142, 0.9800000190734863, 0.9599999785423279, 1.0];metrics:['loss', 'concept_loss', 'task_loss', 'concept_mrr', 'concept_hits@1@1', 'concept_hits@3@3', 'task_mrr', 'task_hits@1@1', 'task_hits@3@3', 'val_loss', 'val_concept_loss', 'val_task_loss', 'val_concept_mrr', 'val_concept_hits@1@1', 'val_concept_hits@3@3', 'val_task_mrr', 'val_task_hits@1@1', 'val_task_hits@3@3'];time:12.212159395217896
Signature;countries_s1-backward_1-complex-sbr-None-1-100
Seed;2
Total_Seeds;[0, 1, 2, 3, 4]