sep=;
0;1.0;0.3415133059024811;1.0;0.6931518316268921;0.6157123446464539;0.7682375311851501;1.0;0.34867075085639954;1.0;0.6931414604187012;0.6230401992797852;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.7811861038208008;1.0;0.6924390196800232;0.8817314505577087;0.7675219774246216;1.0;0.8047034740447998;1.0;0.6924229264259338;0.8946830630302429;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.9601227045059204;1.0;0.6915223002433777;0.9795501232147217;0.7666047811508179;1.0;0.9693251252174377;1.0;0.6915045380592346;0.9844921231269836;0.6499999761581421;0.5699999928474426;0.6100000143051147;0.3498167395591736;0.6075766682624817;0.4250171184539795;0.699999988079071;0.6000000238418579;0.6600000262260437;0.35003340244293213;0.6409503221511841
3;1.0;0.9907975196838379;1.0;0.6902801990509033;0.995398759841919;0.7653597593307495;1.0;0.9928425550460815;1.0;0.6902552843093872;0.9964212775230408;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.9969325065612793;1.0;0.6885664463043213;0.9984662532806396;0.7636406421661377;1.0;0.9979550242424011;1.0;0.6885277628898621;0.9989774823188782;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.9989774823188782;1.0;0.6862223744392395;0.9994887709617615;0.7612894177436829;1.0;0.9989774823188782;1.0;0.6861631274223328;0.9994887709617615;0.699999988079071;0.6399999856948853;0.6800000071525574;0.3493434190750122;0.6711695790290833;0.4247448444366455;0.75;0.6600000262260437;0.699999988079071;0.3499387502670288;0.6969707012176514
6;1.0;0.9989774823188782;1.0;0.6830806136131287;0.9994887709617615;0.7581402063369751;1.0;0.9989774823188782;1.0;0.6829936504364014;0.9994887709617615;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.9989774823188782;1.0;0.6789659261703491;0.9994887709617615;0.7540197372436523;1.0;0.9989774823188782;1.0;0.6788432598114014;0.9994887709617615;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.9989774823188782;1.0;0.6736951470375061;0.9994887709617615;0.7487474679946899;1.0;0.9989774823188782;1.0;0.6735268235206604;0.9994887709617615;0.699999988079071;0.6700000166893005;0.6899999976158142;0.34826114773750305;0.6913885474205017;0.4241553544998169;0.75;0.6800000071525574;0.7200000286102295;0.3496938943862915;0.7110257148742676
9;1.0;0.9989774823188782;1.0;0.6670768857002258;0.9994887709617615;0.7421375513076782;1.0;0.9989774823188782;1.0;0.6668522357940674;0.9994887709617615;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;1.0;1.0;0.6589134931564331;1.0;0.7339997291564941;1.0;1.0;1.0;0.65861976146698;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;1.0;1.0;0.6490026116371155;1.0;0.7241431474685669;1.0;1.0;1.0;0.6486255526542664;1.0;0.7099999785423279;0.6700000166893005;0.6899999976158142;0.3461992144584656;0.6920459866523743;0.4232258200645447;0.7599999904632568;0.6800000071525574;0.7300000190734863;0.34924957156181335;0.7121924757957458
12;1.0;1.0;1.0;0.6371421217918396;1.0;0.7123820781707764;1.0;1.0;1.0;0.6366668343544006;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;1.0;1.0;0.6231369376182556;1.0;0.6985445618629456;1.0;1.0;1.0;0.6225488185882568;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;1.0;1.0;0.6068076491355896;1.0;0.6824818849563599;1.0;1.0;1.0;0.6060932278633118;1.0;0.7300000190734863;0.6800000071525574;0.6899999976158142;0.3427990972995758;0.6987673044204712;0.42237135767936707;0.7900000214576721;0.6899999976158142;0.7400000095367432;0.34874969720840454;0.7236073017120361
15;1.0;1.0;1.0;0.5880011916160583;1.0;0.6641234159469604;1.0;1.0;1.0;0.5872233510017395;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;1.0;1.0;0.5666053891181946;1.0;0.6433223485946655;1.0;1.0;1.0;0.5657120943069458;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;1.0;1.0;0.5425621867179871;1.0;0.6194801330566406;1.0;1.0;1.0;0.5414945483207703;1.0;0.75;0.6800000071525574;0.6899999976158142;0.33790627121925354;0.7025088667869568;0.4204555153846741;0.8199999928474426;0.6899999976158142;0.7300000190734863;0.34867554903030396;0.727346658706665
18;1.0;1.0;1.0;0.5158808827400208;1.0;0.5921075344085693;1.0;1.0;1.0;0.5146628022193909;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;1.0;1.0;0.48666274547576904;1.0;0.5618042349815369;1.0;1.0;1.0;0.48531976342201233;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;1.0;1.0;0.45509225130081177;1.0;0.5292679667472839;1.0;1.0;1.0;0.45362934470176697;1.0;0.7599999904632568;0.6800000071525574;0.6899999976158142;0.3320063352584839;0.7033032774925232;0.41636767983436584;0.8199999928474426;0.699999988079071;0.7300000190734863;0.3504510223865509;0.7354440093040466
21;1.0;1.0;1.0;0.42147311568260193;1.0;0.4949612021446228;1.0;1.0;1.0;0.4199572503566742;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;1.0;1.0;0.38623476028442383;1.0;0.45925280451774597;1.0;1.0;1.0;0.3847615122795105;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;1.0;1.0;0.3499261438846588;1.0;0.4225047826766968;1.0;1.0;1.0;0.3485412895679474;1.0;0.7699999809265137;0.6800000071525574;0.7099999785423279;0.32657894492149353;0.7062301635742188;0.41665974259376526;0.8199999928474426;0.699999988079071;0.75;0.35732972621917725;0.7380520701408386
24;1.0;1.0;1.0;0.3131943941116333;1.0;0.38527268171310425;1.0;1.0;1.0;0.31198394298553467;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;1.0;1.0;0.27675166726112366;1.0;0.34827283024787903;1.0;1.0;1.0;0.2758338451385498;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;1.0;1.0;0.24133042991161346;1.0;0.3122199773788452;1.0;1.0;1.0;0.2408158779144287;1.0;0.7599999904632568;0.6899999976158142;0.7099999785423279;0.32421475648880005;0.7139431238174438;0.4225301444530487;0.800000011920929;0.699999988079071;0.7400000095367432;0.3728715777397156;0.7361600399017334
27;1.0;1.0;1.0;0.20762835443019867;1.0;0.27781540155410767;1.0;1.0;1.0;0.20765720307826996;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;1.0;1.0;0.17625029385089874;1.0;0.2456662505865097;1.0;1.0;1.0;0.17696401476860046;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;1.0;1.0;0.14766646921634674;1.0;0.2162429690361023;1.0;1.0;1.0;0.14918649196624756;1.0;0.7799999713897705;0.6899999976158142;0.7099999785423279;0.3277828097343445;0.7166833281517029;0.43641722202301025;0.8100000023841858;0.699999988079071;0.7300000190734863;0.4006006121635437;0.7356451153755188
30;1.0;1.0;1.0;0.12218159437179565;1.0;0.1898384988307953;1.0;1.0;1.0;0.12461066246032715;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;1.0;1.0;0.09992273896932602;1.0;0.166598379611969;1.0;1.0;1.0;0.10344212502241135;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;1.0;1.0;0.08086176216602325;1.0;0.14650274813175201;1.0;1.0;1.0;0.08564037829637527;1.0;0.7799999713897705;0.699999988079071;0.7200000286102295;0.3389159142971039;0.7253813147544861;0.4621909260749817;0.8100000023841858;0.699999988079071;0.7400000095367432;0.4481736719608307;0.735821545124054
33;1.0;1.0;1.0;0.06483066827058792;1.0;0.12936775386333466;1.0;1.0;1.0;0.07098395377397537;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;1.0;1.0;0.051580071449279785;1.0;0.11498025804758072;1.0;1.0;1.0;0.05933718755841255;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;1.0;1.0;0.040797196328639984;1.0;0.10283776372671127;1.0;1.0;1.0;0.04999207332730293;1.0;0.7900000214576721;0.7099999785423279;0.7200000286102295;0.35730692744255066;0.7328163981437683;0.5000576376914978;0.8100000023841858;0.6899999976158142;0.7300000190734863;0.5161815881729126;0.7313358783721924
36;1.0;1.0;1.0;0.032147832214832306;1.0;0.09239357709884644;1.0;1.0;1.0;0.04226505011320114;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;1.0;1.0;0.02528449520468712;1.0;0.08339572697877884;1.0;1.0;1.0;0.0361393541097641;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;1.0;1.0;1.0;0.01989070326089859;1.0;0.07561077177524567;1.0;1.0;1.0;0.03141796216368675;1.0;0.7799999713897705;0.699999988079071;0.7200000286102295;0.38147425651550293;0.7285786271095276;0.5398549437522888;0.7900000214576721;0.6700000166893005;0.7300000190734863;0.585746705532074;0.7209475636482239
39;1.0;1.0;1.0;0.01569298654794693;1.0;0.06891794502735138;1.0;1.0;1.0;0.028042223304510117;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;1.0;1.0;1.0;0.012432322837412357;1.0;0.06318690627813339;1.0;1.0;1.0;0.025912050157785416;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;1.0;1.0;0.009909518994390965;1.0;0.05848027020692825;1.0;1.0;1.0;0.025269780308008194;1.0;0.7900000214576721;0.699999988079071;0.7200000286102295;0.4093515872955322;0.7287557125091553;0.590753972530365;0.800000011920929;0.6700000166893005;0.7300000190734863;0.675184965133667;0.7207510471343994
42;1.0;1.0;1.0;0.007947464473545551;1.0;0.05440732091665268;1.0;1.0;1.0;0.025226591154932976;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;1.0;1.0;0.006420742720365524;1.0;0.05100715532898903;1.0;1.0;1.0;0.025785213336348534;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;1.0;1.0;0.005227571353316307;1.0;0.04847096651792526;1.0;1.0;1.0;0.026995595544576645;1.0;0.7900000214576721;0.6899999976158142;0.7400000095367432;0.4393903315067291;0.7246876358985901;0.6600167751312256;0.800000011920929;0.6600000262260437;0.7400000095367432;0.7966249585151672;0.7154926061630249
45;1.0;1.0;1.0;0.004295733757317066;1.0;0.0461234413087368;1.0;1.0;1.0;0.027460185810923576;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;1.0;1.0;0.003565753810107708;1.0;0.0439506433904171;1.0;1.0;1.0;0.02732008323073387;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;1.0;1.0;0.002986519830301404;1.0;0.042021553963422775;1.0;1.0;1.0;0.02687426656484604;1.0;0.7900000214576721;0.699999988079071;0.7300000190734863;0.46959778666496277;0.7293346524238586;0.7136232852935791;0.800000011920929;0.6600000262260437;0.7300000190734863;0.8807404041290283;0.7128824591636658
48;1.0;1.0;1.0;0.0025256166700273752;1.0;0.04058194160461426;1.0;1.0;1.0;0.02671767771244049;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;1.0;0.002170995343476534;1.0;0.03929033502936363;1.0;1.0;1.0;0.026770371943712234;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;1.0;0.0018965794006362557;1.0;0.03807383030653;1.0;1.0;1.0;0.02690812572836876;1.0;0.7799999713897705;0.7099999785423279;0.7300000190734863;0.49809712171554565;0.7350937128067017;0.7566811442375183;0.800000011920929;0.6600000262260437;0.7300000190734863;0.9437042474746704;0.714188814163208
51;1.0;1.0;1.0;0.0016785208135843277;1.0;0.03672301769256592;1.0;1.0;1.0;0.02657914161682129;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;1.0;0.0015057534910738468;1.0;0.03552451357245445;1.0;1.0;1.0;0.02650570124387741;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;1.0;0.0013606445863842964;1.0;0.03460297733545303;1.0;1.0;1.0;0.026647301390767097;1.0;0.7900000214576721;0.6800000071525574;0.7200000286102295;0.5244252681732178;0.7157393097877502;0.7936687469482422;0.800000011920929;0.6600000262260437;0.7400000095367432;0.9957948923110962;0.7138839960098267
54;1.0;1.0;1.0;0.001245990744791925;1.0;0.03377511724829674;1.0;1.0;1.0;0.02684391848742962;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;1.0;0.0011452289763838053;1.0;0.03300239145755768;1.0;1.0;1.0;0.02701801434159279;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;1.0;0.0010563055984675884;1.0;0.03231339529156685;1.0;1.0;1.0;0.027302341535687447;1.0;0.7799999713897705;0.6800000071525574;0.7200000286102295;0.5463407635688782;0.717965304851532;0.8252351880073547;0.7900000214576721;0.6600000262260437;0.7300000190734863;1.0408952236175537;0.7144083380699158
57;1.0;1.0;1.0;0.0009752936311997473;1.0;0.031705159693956375;1.0;1.0;1.0;0.027756882831454277;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;1.0;0.0009080604068003595;1.0;0.030922116711735725;1.0;1.0;1.0;0.027458351105451584;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;1.0;0.0008492509950883687;1.0;0.03052462823688984;1.0;1.0;1.0;0.02785862609744072;1.0;0.800000011920929;0.6800000071525574;0.7200000286102295;0.5643386840820312;0.7172483801841736;0.8490102887153625;0.7900000214576721;0.6600000262260437;0.7400000095367432;1.0735453367233276;0.7149674892425537
60;1.0;1.0;1.0;0.0008018166990950704;1.0;0.030041348189115524;1.0;1.0;1.0;0.02815716713666916;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;1.0;0.0007606087019667029;1.0;0.029659995809197426;1.0;1.0;1.0;0.02852112241089344;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;1.0;0.0007218627142719924;1.0;0.029128309339284897;1.0;1.0;1.0;0.02837536297738552;1.0;0.7900000214576721;0.6700000166893005;0.7200000286102295;0.5792211294174194;0.7119960188865662;0.869130551815033;0.7799999713897705;0.6600000262260437;0.7400000095367432;1.1013245582580566;0.7148839831352234
63;1.0;1.0;1.0;0.0006943297339603305;1.0;0.02868250571191311;1.0;1.0;1.0;0.028297198936343193;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;1.0;0.0006711013265885413;1.0;0.028222717344760895;1.0;1.0;1.0;0.028359685093164444;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;1.0;0.0006513095577247441;1.0;0.027974240481853485;1.0;1.0;1.0;0.028635714203119278;1.0;0.7799999713897705;0.6700000166893005;0.7300000190734863;0.5919575691223145;0.7125449180603027;0.882794976234436;0.7900000214576721;0.6600000262260437;0.7300000190734863;1.117578387260437;0.7141257524490356
66;1.0;1.0;1.0;0.0006403466104529798;1.0;0.027647346258163452;1.0;1.0;1.0;0.028491536155343056;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;1.0;0.0006273291073739529;1.0;0.027309268712997437;1.0;1.0;1.0;0.028200652450323105;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;1.0;0.0006166247767396271;1.0;0.02702311985194683;1.0;1.0;1.0;0.028120307251811028;1.0;0.7900000214576721;0.6600000262260437;0.7300000190734863;0.6008193492889404;0.7071283459663391;0.8917018175125122;0.7900000214576721;0.6499999761581421;0.7200000286102295;1.12757408618927;0.705695390701294
69;1.0;1.0;1.0;0.0006006411276757717;1.0;0.026725687086582184;1.0;1.0;1.0;0.02803223580121994;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;1.0;0.0005876938230358064;1.0;0.026328079402446747;1.0;1.0;1.0;0.02782345563173294;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;1.0;0.0005712106358259916;1.0;0.0260559543967247;1.0;1.0;1.0;0.02800776995718479;1.0;0.800000011920929;0.6600000262260437;0.7099999785423279;0.6078610420227051;0.7053173780441284;0.8993743062019348;0.8100000023841858;0.6499999761581421;0.7300000190734863;1.13727605342865;0.706322431564331
72;1.0;1.0;1.0;0.000551194476429373;1.0;0.025649424642324448;1.0;1.0;1.0;0.027769513428211212;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;1.0;0.0005336817121133208;1.0;0.025524580851197243;1.0;1.0;1.0;0.02785598859190941;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;1.0;0.000528146862052381;1.0;0.02532286010682583;1.0;1.0;1.0;0.027767449617385864;1.0;0.800000011920929;0.6600000262260437;0.7099999785423279;0.6143373250961304;0.7034114599227905;0.9040725231170654;0.800000011920929;0.6499999761581421;0.7300000190734863;1.140933632850647;0.7069118022918701
75;1.0;1.0;1.0;0.0005265521467663348;1.0;0.025199390947818756;1.0;1.0;1.0;0.027862055227160454;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;1.0;0.0005311393761076033;1.0;0.025047767907381058;1.0;1.0;1.0;0.02764212340116501;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;1.0;0.0005308592808432877;1.0;0.02487391233444214;1.0;1.0;1.0;0.027574673295021057;1.0;0.7900000214576721;0.6600000262260437;0.7099999785423279;0.6196222305297852;0.7032930850982666;0.9077303409576416;0.8100000023841858;0.6499999761581421;0.7300000190734863;1.1434907913208008;0.7058178782463074
78;1.0;1.0;1.0;0.0005283690406940877;1.0;0.024600543081760406;1.0;1.0;1.0;0.02739190310239792;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;1.0;0.0005301744095049798;1.0;0.024497095495462418;1.0;1.0;1.0;0.027653327211737633;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;1.0;0.0005300311604514718;1.0;0.024387279525399208;1.0;1.0;1.0;0.02776147425174713;1.0;0.7900000214576721;0.6600000262260437;0.7099999785423279;0.6242364048957825;0.7037271857261658;0.9137295484542847;0.800000011920929;0.6499999761581421;0.7200000286102295;1.1515251398086548;0.6988122463226318
81;1.0;1.0;1.0;0.0005255704745650291;1.0;0.024163927882909775;1.0;1.0;1.0;0.027430051937699318;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;1.0;0.0005217727739363909;1.0;0.02391817420721054;1.0;1.0;1.0;0.027155650779604912;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;1.0;0.000519831373821944;1.0;0.02375079318881035;1.0;1.0;1.0;0.027019459754228592;1.0;0.7900000214576721;0.6600000262260437;0.7200000286102295;0.6285826563835144;0.7044728994369507;0.9191241264343262;0.800000011920929;0.6399999856948853;0.7200000286102295;1.1586081981658936;0.6951465010643005
84;1.0;1.0;1.0;0.0005117227556183934;1.0;0.023623503744602203;1.0;1.0;1.0;0.027008742094039917;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;1.0;0.0005077651585452259;1.0;0.02353259176015854;1.0;1.0;1.0;0.027066286653280258;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;1.0;0.0005040775868110359;1.0;0.023412033915519714;1.0;1.0;1.0;0.027004612609744072;1.0;0.7799999713897705;0.6600000262260437;0.7200000286102295;0.6321361064910889;0.7037770748138428;0.9266038537025452;0.800000011920929;0.6399999856948853;0.7099999785423279;1.1707446575164795;0.69313645362854
87;1.0;1.0;1.0;0.0004968840512447059;1.0;0.023307908326387405;1.0;1.0;1.0;0.027256211265921593;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;1.0;0.0004959121579304338;1.0;0.023234102874994278;1.0;1.0;1.0;0.02747506834566593;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;1.0;0.0004905966343358159;1.0;0.023069679737091064;1.0;1.0;1.0;0.027566134929656982;1.0;0.7799999713897705;0.6600000262260437;0.7200000286102295;0.6359812021255493;0.7019522190093994;0.9344372749328613;0.8100000023841858;0.6399999856948853;0.7099999785423279;1.1835200786590576;0.6930277943611145
90;1.0;1.0;1.0;0.000481738883536309;1.0;0.022939784452319145;1.0;1.0;1.0;0.027654116973280907;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;1.0;0.00047184681170620024;1.0;0.02285822294652462;1.0;1.0;1.0;0.027588674798607826;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;1.0;0.00046221137745305896;1.0;0.022684186697006226;1.0;1.0;1.0;0.027491264045238495;1.0;0.7799999713897705;0.6600000262260437;0.7200000286102295;0.6386148929595947;0.7026010155677795;0.9381533265113831;0.8100000023841858;0.6399999856948853;0.7099999785423279;1.1887589693069458;0.6945337057113647
93;1.0;1.0;1.0;0.00045936505193822086;1.0;0.022561248391866684;1.0;1.0;1.0;0.02745102159678936;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;1.0;0.00045565806794911623;1.0;0.022561389952898026;1.0;1.0;1.0;0.02761128358542919;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;1.0;0.0004561757086776197;1.0;0.02258775755763054;1.0;1.0;1.0;0.02772771194577217;1.0;0.7900000214576721;0.6600000262260437;0.7200000286102295;0.641124963760376;0.7046124935150146;0.9383642077445984;0.8199999928474426;0.6399999856948853;0.7099999785423279;1.1867907047271729;0.6935770511627197
96;1.0;1.0;1.0;0.00046086328802630305;1.0;0.02240007184445858;1.0;1.0;1.0;0.02733600325882435;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;1.0;0.00046623105299659073;1.0;0.022222846746444702;1.0;1.0;1.0;0.027049239724874496;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;1.0;0.00046828051563352346;1.0;0.022229596972465515;1.0;1.0;1.0;0.02723378874361515;1.0;0.7900000214576721;0.6700000166893005;0.7200000286102295;0.6434943675994873;0.7091577053070068;0.9394062757492065;0.8100000023841858;0.6399999856948853;0.7099999785423279;1.186628818511963;0.6909646391868591
99;1.0;1.0;1.0;0.000469281425466761;1.0;0.0222310870885849;1.0;1.0;1.0;0.02697605825960636;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1@1;concept_hits@3@3;concept_hits@10@10;task_mrr;task_hits@1@1;task_hits@3@3;task_hits@10@10

All data;dataset_name:countries_s3;grounder:backward_nocleanup_2;kge:complex;model_name:dcr;rule_miner:None;seed:[0, 1, 2, 3, 4];kge_atom_embedding_size:100;batch_size:-1;val_batch_size:-1;test_batch_size:256;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules.txt;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;learning_rate:0.01;epochs:100;num_rules:1;loss:binary_crossentropy;weight_loss:0.5;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:3;resnet:True;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];run_signature:countries_s3-backward_nocleanup_2-complex-dcr-None-1-100;seed_run_i:0;time_ground_train:23.8;time_ground_valid:36.32;time_train:96.47;time_ground_test:19.64;time_inference:19.86;train_acc:[0.38527268171310425, 0.3131943941116333, 0.31198394298553467, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];valid_acc:[0.41665974259376526, 0.32657894492149353, 0.35732972621917725, 0.7062301635742188, 0.6800000071525574, 0.7099999785423279, 0.7699999809265137, 0.7380520701408386, 0.699999988079071, 0.75, 0.8199999928474426];test_acc:[0.4470773935317993, 0.38036975264549255, 0.36436912417411804, 0.7913333177566528, 0.6800000071525574, 0.9200000166893005, 1.0, 0.9333333373069763, 0.8799999952316284, 1.0, 1.0];metrics:['loss', 'concept_loss', 'task_loss', 'concept_mrr', 'concept_hits@1@1', 'concept_hits@3@3', 'concept_hits@10@10', 'task_mrr', 'task_hits@1@1', 'task_hits@3@3', 'task_hits@10@10', 'val_loss', 'val_concept_loss', 'val_task_loss', 'val_concept_mrr', 'val_concept_hits@1@1', 'val_concept_hits@3@3', 'val_concept_hits@10@10', 'val_task_mrr', 'val_task_hits@1@1', 'val_task_hits@3@3', 'val_task_hits@10@10']
Signature;countries_s3-backward_nocleanup_2-complex-dcr-None-1-100
Seed;0
Total_Seeds;[0, 1, 2, 3, 4]