sep=;
0;0.3408662974834442;1.0;0.6931269764900208;0.619899570941925;0.6925128698348999;0.7975518107414246;1.0;0.6918988227844238;0.8860640525817871;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.7024481892585754;1.0;0.6924842000007629;0.8392968773841858;0.6576752066612244;0.9284369349479675;1.0;0.6228662133216858;0.9628060460090637;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.8935970067977905;1.0;0.6915453672409058;0.9438167214393616;0.653752863407135;0.9557439088821411;1.0;0.6159603595733643;0.9775581359863281;0.5;0.5400000214576721;0.34963130950927734;0.546619176864624;0.36948925256729126;0.800000011920929;0.8500000238418579;0.3893471956253052;0.8279697895050049
3;0.9670433402061462;1.0;0.6902300119400024;0.9830508232116699;0.6519508957862854;0.9632768630981445;1.0;0.6136717796325684;0.9816384315490723;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.9858757257461548;1.0;0.6884251832962036;0.992780864238739;0.6536574363708496;0.9698681831359863;1.0;0.6188896894454956;0.9849340915679932;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.9905837774276733;1.0;0.6859886050224304;0.9952918887138367;0.6467556953430176;0.9717513918876648;1.0;0.60752272605896;0.9858757257461548;0.5600000023841858;0.6399999856948853;0.3484082818031311;0.6189717650413513;0.3606520891189575;0.7799999713897705;0.7900000214576721;0.37289589643478394;0.7949414253234863
6;0.994350254535675;1.0;0.6827664971351624;0.9971751570701599;0.6384609937667847;0.9726930260658264;1.0;0.594155490398407;0.9863465428352356;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.9952918887138367;1.0;0.6786220669746399;0.9976459741592407;0.6382913589477539;0.9783427715301514;1.0;0.5979607105255127;0.9891713857650757;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.9952918887138367;1.0;0.6734457612037659;0.9976459741592407;0.6247178912162781;0.973634660243988;1.0;0.5759900212287903;0.9868173003196716;0.6000000238418579;0.6399999856948853;0.34573256969451904;0.647139310836792;0.3547290563583374;0.75;0.7799999713897705;0.36372554302215576;0.7729998826980591
9;0.9952918887138367;1.0;0.6670447587966919;0.9976459741592407;0.6176580190658569;0.973634660243988;1.0;0.568271279335022;0.9868173003196716;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.9962335228919983;1.0;0.6593093276023865;0.9981167316436768;0.60307776927948;0.9717513918876648;1.0;0.5468462705612183;0.9858757257461548;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.9962335228919983;1.0;0.6501234173774719;0.9981167316436768;0.5860065221786499;0.9934086799621582;1.0;0.5218895673751831;0.9967043399810791;0.6000000238418579;0.6600000262260437;0.34101617336273193;0.6491767168045044;0.34941184520721436;0.7400000095367432;0.7599999904632568;0.3578075170516968;0.7620676159858704
12;0.9962335228919983;1.0;0.639413595199585;0.9981167316436768;0.570025622844696;0.9990583658218384;1.0;0.5006376504898071;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.9981167316436768;1.0;0.6270027160644531;0.9990583658218384;0.5519140958786011;1.0;1.0;0.476825475692749;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.9990583658218384;1.0;0.6127215027809143;0.9995291829109192;0.5330562591552734;1.0;1.0;0.4533909559249878;1.0;0.6200000047683716;0.6800000071525574;0.3334791660308838;0.6699557304382324;0.34146445989608765;0.7900000214576721;0.7900000214576721;0.3494497239589691;0.8008163571357727
15;0.9990583658218384;1.0;0.5964372754096985;0.9995291829109192;0.5151756405830383;1.0;1.0;0.4339140057563782;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.9990583658218384;1.0;0.5779885053634644;0.9995291829109192;0.49689537286758423;1.0;1.0;0.4158022701740265;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.9990583658218384;1.0;0.5572647452354431;0.9995291829109192;0.4766477346420288;1.0;1.0;0.3960307240486145;1.0;0.6299999952316284;0.6700000166893005;0.32246601581573486;0.6766455769538879;0.32780206203460693;0.7900000214576721;0.7900000214576721;0.33313804864883423;0.8022024631500244
18;1.0;1.0;0.53421950340271;1.0;0.45461273193359375;1.0;1.0;0.37500593066215515;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;1.0;0.5088869333267212;1.0;0.431059330701828;1.0;1.0;0.3532317280769348;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;1.0;0.4813811480998993;1.0;0.4058857262134552;1.0;1.0;0.3303903043270111;1.0;0.6299999952316284;0.6800000071525574;0.30782389640808105;0.6858363151550293;0.3161669075489044;0.7799999713897705;0.7900000214576721;0.3245099186897278;0.7947799563407898
21;1.0;1.0;0.45191696286201477;1.0;0.3790944814682007;1.0;1.0;0.3062720000743866;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;1.0;0.4207998216152191;1.0;0.3509131669998169;1.0;1.0;0.2810265123844147;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;1.0;0.3884231150150299;1.0;0.3217045068740845;1.0;1.0;0.25498586893081665;1.0;0.6499999761581421;0.7099999785423279;0.29039090871810913;0.7008217573165894;0.3032800555229187;0.7799999713897705;0.7900000214576721;0.31616920232772827;0.7954632639884949
24;1.0;1.0;0.35525932908058167;1.0;0.2919219732284546;1.0;1.0;0.22858461737632751;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;1.0;0.32183972001075745;1.0;0.2620790898799896;1.0;1.0;0.2023184448480606;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;1.0;0.2887256443500519;1.0;0.23271656036376953;1.0;1.0;0.17670747637748718;1.0;0.6499999761581421;0.7300000190734863;0.2725216746330261;0.7087101936340332;0.2908877432346344;0.7699999809265137;0.7900000214576721;0.3092538118362427;0.7978523969650269
27;1.0;1.0;0.2564729154109955;1.0;0.20436538755893707;1.0;1.0;0.15225785970687866;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;1.0;0.2255937159061432;1.0;0.1775076687335968;1.0;1.0;0.12942162156105042;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;1.0;0.19652242958545685;1.0;0.15254196524620056;1.0;1.0;0.10856148600578308;1.0;0.6800000071525574;0.7699999809265137;0.2574322819709778;0.7359035015106201;0.27994099259376526;0.7599999904632568;0.800000011920929;0.30244970321655273;0.7918459177017212
30;1.0;1.0;0.1695905178785324;1.0;0.12975770235061646;1.0;1.0;0.0899249017238617;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;1.0;0.14501546323299408;1.0;0.10932400822639465;1.0;1.0;0.07363255321979523;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;1.0;0.12290401756763458;1.0;0.09129291772842407;1.0;1.0;0.05968181788921356;1.0;0.699999988079071;0.7799999713897705;0.2480870634317398;0.7488048672676086;0.2720310688018799;0.7300000190734863;0.7900000214576721;0.29597508907318115;0.7843262553215027
33;1.0;1.0;0.10326720029115677;1.0;0.07561583071947098;1.0;1.0;0.04796446114778519;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;1.0;0.08604133874177933;1.0;0.062167439609766006;1.0;1.0;0.03829352930188179;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;1.0;0.0711096003651619;1.0;0.05077141523361206;1.0;1.0;0.030433228239417076;1.0;0.7300000190734863;0.800000011920929;0.24587009847164154;0.7727915048599243;0.2692216634750366;0.7300000190734863;0.7900000214576721;0.2925732433795929;0.785367488861084
36;1.0;1.0;0.058319807052612305;1.0;0.04122340306639671;1.0;1.0;0.02412700094282627;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;1.0;0.04749711602926254;1.0;0.03330868482589722;1.0;1.0;0.019120249897241592;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;1.0;1.0;0.03845202922821045;1.0;0.026814155280590057;1.0;1.0;0.015176279470324516;1.0;0.75;0.8100000023841858;0.2499869018793106;0.7898440361022949;0.2716691792011261;0.75;0.8100000023841858;0.2933514714241028;0.7929727435112
39;1.0;1.0;0.030986053869128227;1.0;0.02153591439127922;1.0;1.0;0.012085774913430214;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;1.0;1.0;0.02489684335887432;1.0;0.017283810302615166;1.0;1.0;0.009670778177678585;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;1.0;0.019984206184744835;1.0;0.013884460553526878;1.0;1.0;0.007784714922308922;1.0;0.7599999904632568;0.8100000023841858;0.25826364755630493;0.796610414981842;0.27842187881469727;0.7799999713897705;0.8100000023841858;0.2985800802707672;0.7962681651115417
42;1.0;1.0;0.016056882217526436;1.0;0.011183338239789009;1.0;1.0;0.006309794262051582;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;1.0;0.012939042411744595;1.0;0.009046085178852081;1.0;1.0;0.005153127014636993;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;1.0;0.010475140996277332;1.0;0.007358785253018141;1.0;1.0;0.004242429509758949;1.0;0.7699999809265137;0.8100000023841858;0.26841244101524353;0.8017608523368835;0.2874744236469269;0.7300000190734863;0.8199999928474426;0.30653640627861023;0.787251889705658
45;1.0;1.0;0.00853234063833952;1.0;0.006027142982929945;1.0;1.0;0.0035219453275203705;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;1.0;0.007000553421676159;1.0;0.004974714480340481;1.0;1.0;0.00294887600466609;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;1.0;0.005790689028799534;1.0;0.004140558186918497;1.0;1.0;0.0024904271122068167;1.0;0.7799999713897705;0.800000011920929;0.2787525951862335;0.8066983819007874;0.29669538140296936;0.7599999904632568;0.7900000214576721;0.3146381676197052;0.8016899824142456
48;1.0;1.0;0.004831947386264801;1.0;0.0034767049364745617;1.0;1.0;0.002121462719514966;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;0.004068796988576651;1.0;0.002945737447589636;1.0;1.0;0.001822678023017943;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;0.003458063118159771;1.0;0.002518633846193552;1.0;1.0;0.0015792048070579767;1.0;0.7799999713897705;0.8100000023841858;0.2883107662200928;0.8094035983085632;0.30498403310775757;0.7599999904632568;0.800000011920929;0.32165732979774475;0.7847285270690918
51;1.0;1.0;0.002966354601085186;1.0;0.002172950655221939;1.0;1.0;0.0013795469421893358;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;0.0025679178070276976;1.0;0.0018913521198555827;1.0;1.0;0.0012147865490987897;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;0.002242892747744918;1.0;0.0016604324337095022;1.0;1.0;0.0010779720032587647;1.0;0.7900000214576721;0.8199999928474426;0.2966485321521759;0.815385103225708;0.3123902678489685;0.7599999904632568;0.8100000023841858;0.3281320333480835;0.7870438098907471
54;1.0;1.0;0.0019759442657232285;1.0;0.0014698025770485401;1.0;1.0;0.0009636608301661909;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;0.0017552014905959368;1.0;0.0013113878667354584;1.0;1.0;0.00086757424287498;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;0.0015714383916929364;1.0;0.0011788841802626848;1.0;1.0;0.000786330085247755;1.0;0.7900000214576721;0.8199999928474426;0.30365926027297974;0.8157119154930115;0.31877171993255615;0.7599999904632568;0.8100000023841858;0.3338841497898102;0.7982039451599121
57;1.0;1.0;0.0014174554962664843;1.0;0.0010673495708033442;1.0;1.0;0.0007172437035478652;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;0.0012876036344096065;1.0;0.0009728869772516191;1.0;1.0;0.0006581704947166145;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;0.0011774256126955152;1.0;0.0008924071444198489;1.0;1.0;0.0006073886179365218;1.0;0.7900000214576721;0.8199999928474426;0.30941474437713623;0.8159738183021545;0.32408004999160767;0.75;0.8100000023841858;0.3387453854084015;0.7917991876602173
60;1.0;1.0;0.0010833906708285213;1.0;0.0008234514971263707;1.0;1.0;0.0005635123234242201;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;0.0010026780655607581;1.0;0.0007640467374585569;1.0;1.0;0.0005254154093563557;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;0.0009330253815278411;1.0;0.0007126028067432344;1.0;1.0;0.0004921802319586277;1.0;0.7900000214576721;0.8199999928474426;0.31406718492507935;0.8160958886146545;0.32840660214424133;0.7699999809265137;0.800000011920929;0.3427460193634033;0.8014212846755981
63;1.0;1.0;0.0008726089145056903;1.0;0.0006678325589746237;1.0;1.0;0.0004630561452358961;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;0.0008199447765946388;1.0;0.0006286841817200184;1.0;1.0;0.00043742358684539795;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;0.0007738244603388011;1.0;0.0005942975403741002;1.0;1.0;0.00041477056220173836;1.0;0.7799999713897705;0.8199999928474426;0.31779277324676514;0.8112162947654724;0.3319125473499298;0.7300000190734863;0.8199999928474426;0.3460323214530945;0.7778750658035278
66;1.0;1.0;0.0007332540117204189;1.0;0.0005639625014737248;1.0;1.0;0.00039467099122703075;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.0006974121788516641;1.0;0.0005370902945287526;1.0;1.0;0.0003767684393096715;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.000665619969367981;1.0;0.0005131922080181539;1.0;1.0;0.00036076444666832685;1.0;0.7900000214576721;0.8199999928474426;0.32076236605644226;0.8142279982566833;0.3347152769565582;0.7400000095367432;0.8100000023841858;0.3486681878566742;0.7778866291046143
69;1.0;1.0;0.0006373082287609577;1.0;0.0004918569466099143;1.0;1.0;0.00034640560625121;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.0006120030884630978;1.0;0.00047274178359657526;1.0;1.0;0.00033348044962622225;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.0005893025081604719;1.0;0.0004555542254820466;1.0;1.0;0.00032180597190745175;1.0;0.7900000214576721;0.8199999928474426;0.3231278359889984;0.8142279982566833;0.3369574248790741;0.7599999904632568;0.800000011920929;0.3507870137691498;0.796720027923584
72;1.0;1.0;0.0005688667297363281;1.0;0.0004400468897074461;1.0;1.0;0.0003112270205747336;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.0005504089058376849;1.0;0.0004260099376551807;1.0;1.0;0.00030161099857650697;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.0005336819449439645;1.0;0.00041326251812279224;1.0;1.0;0.00029284312040545046;1.0;0.7900000214576721;0.8199999928474426;0.3250175714492798;0.8144199848175049;0.33876335620880127;0.7400000095367432;0.8199999928474426;0.35250914096832275;0.7947453856468201
75;1.0;1.0;0.0005184760084375739;1.0;0.0004016506427433342;1.0;1.0;0.00028482527704909444;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.0005046085570938885;1.0;0.0003910398227162659;1.0;1.0;0.00027747105923481286;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.0004919244674965739;1.0;0.00038131565088406205;1.0;1.0;0.0002707068342715502;1.0;0.7900000214576721;0.8199999928474426;0.3265371024608612;0.8149914741516113;0.3402198553085327;0.75;0.800000011920929;0.35390254855155945;0.7853168249130249
78;1.0;1.0;0.0004802872135769576;1.0;0.0003723771369550377;1.0;1.0;0.00026446706033311784;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.0004695793322753161;1.0;0.00036413755151443183;1.0;1.0;0.00025869577075354755;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.00045969823258928955;1.0;0.0003565204096958041;1.0;1.0;0.00025334261590614915;1.0;0.7900000214576721;0.8199999928474426;0.3277706205844879;0.8149914741516113;0.34139931201934814;0.75;0.800000011920929;0.3550280034542084;0.7798168063163757
81;1.0;1.0;0.0004505536053329706;1.0;0.00034945900551974773;1.0;1.0;0.0002483644348103553;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.0004420681216288358;1.0;0.00034289556788280606;1.0;1.0;0.0002437229995848611;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.00043417143751867115;1.0;0.00033677765168249607;1.0;1.0;0.00023938389495015144;1.0;0.7900000214576721;0.8199999928474426;0.3287849426269531;0.8150015473365784;0.342374712228775;0.7599999904632568;0.7900000214576721;0.3559645712375641;0.7891603112220764
84;1.0;1.0;0.0004268031916581094;1.0;0.0003310601750854403;1.0;1.0;0.0002353171439608559;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.00041990954196080565;1.0;0.0003257030912209302;1.0;1.0;0.00023149662592913955;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.0004134428163524717;1.0;0.0003206703986506909;1.0;1.0;0.00022789799550082535;1.0;0.7900000214576721;0.8199999928474426;0.3296321928501129;0.8150109648704529;0.3431944251060486;0.7599999904632568;0.8199999928474426;0.35675662755966187;0.7928363680839539
87;1.0;1.0;0.0004073602904099971;1.0;0.0003159303159918636;1.0;1.0;0.0002245003415737301;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.00040162549703381956;1.0;0.0003114553983323276;1.0;1.0;0.00022128531418275088;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.0003962039190810174;1.0;0.0003072196850553155;1.0;1.0;0.00021823548013344407;1.0;0.7900000214576721;0.8199999928474426;0.3303526043891907;0.8150365352630615;0.34389540553092957;0.7400000095367432;0.8199999928474426;0.35743820667266846;0.7953619360923767
90;1.0;1.0;0.00039106752956286073;1.0;0.0003032023087143898;1.0;1.0;0.0002153371024178341;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.00038618932012468576;1.0;0.000299382780212909;1.0;1.0;0.00021257625485304743;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.0003815441741608083;1.0;0.00029574212385341525;1.0;1.0;0.00020994010264985263;1.0;0.7900000214576721;0.8199999928474426;0.3309771418571472;0.8150365352630615;0.34450680017471313;0.7599999904632568;0.800000011920929;0.35803645849227905;0.7858619689941406
93;1.0;1.0;0.0003771116607822478;1.0;0.00029226482729427516;1.0;1.0;0.00020741799380630255;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.00037287408486008644;1.0;0.0002889377065002918;1.0;1.0;0.00020500134269241244;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.0003688128781504929;1.0;0.0002857467334251851;1.0;1.0;0.00020268058869987726;1.0;0.7900000214576721;0.8199999928474426;0.3315295875072479;0.8150449395179749;0.3450503945350647;0.75;0.8100000023841858;0.35857120156288147;0.7928698658943176
96;1.0;1.0;0.00036491305218078196;1.0;0.00028268052847124636;1.0;1.0;0.000200448019313626;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.00036116180126555264;1.0;0.000279729429166764;1.0;1.0;0.00019829708617180586;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.0003575454466044903;1.0;0.0002768829290289432;1.0;1.0;0.0001962204260053113;1.0;0.7900000214576721;0.8199999928474426;0.33202797174453735;0.8150671124458313;0.34554317593574524;0.7599999904632568;0.8100000023841858;0.3590583801269531;0.7842254638671875
99;1.0;1.0;0.0003540534817148;1.0;0.000274133199127391;1.0;1.0;0.00019421290198806673;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1@1;concept_hits@3@3;task_mrr;task_hits@1@1;task_hits@3@3

All data;seed:[0, 1, 2, 3, 4];model_name:r2n;dataset_name:countries_s2;grounder:backward_3;kge:complex;rule_miner:None;kge_atom_embedding_size:100;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules.txt;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;learning_rate:0.01;epochs:100;num_rules:1;loss:binary_crossentropy;weight_loss:0.5;batch_size:-1;val_batch_size:-1;test_batch_size:256;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:3;resnet:True;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];run_signature:countries_s2-backward_3-complex-r2n-None-1-100;seed_run_i:3;train_acc:[0.6519508957862854, 0.6902300119400024, 0.6136717796325684, 0.9830508232116699, 0.9670433402061462, 1.0, 0.9816384315490723, 0.9632768630981445, 1.0];valid_acc:[0.36948925256729126, 0.34963130950927734, 0.3893471956253052, 0.546619176864624, 0.5, 0.5400000214576721, 0.8279697895050049, 0.800000011920929, 0.8500000238418579];test_acc:[0.3614750802516937, 0.41530734300613403, 0.30764275789260864, 0.7806666493415833, 0.6600000262260437, 0.8999999761581421, 0.9866666197776794, 0.9800000190734863, 1.0];metrics:['loss', 'concept_loss', 'task_loss', 'concept_mrr', 'concept_hits@1@1', 'concept_hits@3@3', 'task_mrr', 'task_hits@1@1', 'task_hits@3@3', 'val_loss', 'val_concept_loss', 'val_task_loss', 'val_concept_mrr', 'val_concept_hits@1@1', 'val_concept_hits@3@3', 'val_task_mrr', 'val_task_hits@1@1', 'val_task_hits@3@3'];time:43.117085695266724
Signature;countries_s2-backward_3-complex-r2n-None-1-100
Seed;3
Total_Seeds;[0, 1, 2, 3, 4]