sep=;
0;0.33197712898254395;1.0;0.6931504011154175;0.6098343729972839;0.6924798488616943;0.9043325185775757;1.0;0.6918092966079712;0.9493256211280823;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3716736435890198;1.0;0.6930726766586304;0.6362437605857849;0.763451337814331;0.9455685019493103;1.0;0.8338300585746765;0.9712631106376648;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.42720475792884827;1.0;0.6929622888565063;0.672568142414093;0.7255239486694336;0.9521662592887878;1.0;0.7580856680870056;0.9749467968940735;0.5088028311729431;0.5189260840415955;0.3499675691127777;0.5298657417297363;0.40661007165908813;0.5620598793029785;0.6029929518699646;0.46325260400772095;0.6088845729827881
3;0.48625466227531433;1.0;0.6928247809410095;0.7094055414199829;0.7172911167144775;0.951836347579956;1.0;0.7417573928833008;0.974946916103363;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.5412359833717346;1.0;0.6926440000534058;0.7433107495307922;0.7094661593437195;0.9568946361541748;1.0;0.7262883186340332;0.9778242707252502;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.5886298418045044;1.0;0.6924045085906982;0.7720476388931274;0.7070271968841553;0.9564548134803772;1.0;0.7216499447822571;0.9777143001556396;0.5096830725669861;0.5228873491287231;0.3498474657535553;0.532272219657898;0.42720919847488403;0.5576584339141846;0.5941901206970215;0.5045709013938904;0.6028136014938354
6;0.6326149106025696;1.0;0.6920878291130066;0.7975955605506897;0.705177903175354;0.9647020101547241;1.0;0.7182680368423462;0.9819477796554565;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.6698922514915466;1.0;0.6916642189025879;0.8198080062866211;0.698643684387207;0.9640422463417053;1.0;0.705623209476471;0.9815812706947327;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.7021113038063049;1.0;0.6910932064056396;0.8384100198745728;0.6885262727737427;0.9692104458808899;1.0;0.6859593391418457;0.9842753410339355;0.516285240650177;0.5330105423927307;0.34940969944000244;0.5433048605918884;0.40181565284729004;0.5545774698257446;0.591549277305603;0.4542216360569;0.5981126427650452
9;0.7305915951728821;1.0;0.6903266310691833;0.8545928001403809;0.6759737730026245;0.9621728658676147;1.0;0.6616209745407104;0.9807015657424927;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.7530239820480347;1.0;0.6893069744110107;0.8673117756843567;0.6625272035598755;0.9670112133026123;1.0;0.6357473731040955;0.9830657839775085;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.7758961915969849;1.0;0.6879672408103943;0.8803790211677551;0.6495997309684753;0.9672311544418335;1.0;0.6112322211265564;0.9831574559211731;0.5246478915214539;0.54533451795578;0.34807419776916504;0.5566940903663635;0.3759869337081909;0.5576584339141846;0.5968309640884399;0.4038996398448944;0.6027348637580872
12;0.7898614406585693;1.0;0.6862292885780334;0.8884979486465454;0.6391980648040771;0.9655817151069641;1.0;0.5921669006347656;0.9823877215385437;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.8053661584854126;1.0;0.6840046048164368;0.8970384001731873;0.6286062002182007;0.9678909182548523;1.0;0.5732077956199646;0.983633816242218;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.8155927062034607;1.0;0.6811944246292114;0.9027014374732971;0.6191514134407043;0.9702001214027405;1.0;0.5571084022521973;0.9848801493644714;0.5338908433914185;0.5585387349128723;0.34476810693740845;0.5697348117828369;0.3644164800643921;0.5572183132171631;0.5999119877815247;0.38406485319137573;0.6034407019615173
15;0.8221904635429382;1.0;0.6776908040046692;0.9064218401908875;0.6100561618804932;0.9752584099769592;1.0;0.5424215197563171;0.9874092936515808;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.8307675123214722;1.0;0.6733767986297607;0.9111685752868652;0.6032281517982483;0.980316698551178;1.0;0.5330795049667358;0.9900116324424744;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.8364856243133545;1.0;0.6681358814239502;0.9143758416175842;0.5958210229873657;0.983285665512085;1.0;0.5235061049461365;0.9915328621864319;0.5396126508712769;0.5664612650871277;0.33785322308540344;0.5780110359191895;0.3543645143508911;0.5532570481300354;0.5853873491287231;0.37087583541870117;0.5967183113098145
18;0.841323971748352;1.0;0.6618433594703674;0.9170882105827332;0.5872229933738708;0.9852650165557861;1.0;0.5126026272773743;0.9925408959388733;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.8439630270004272;1.0;0.6543763875961304;0.9184444546699524;0.5772519111633301;0.9861447215080261;1.0;0.5001274943351746;0.9929807782173157;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.8462722897529602;1.0;0.6456156373023987;0.9195806980133057;0.5655611753463745;0.9871343970298767;1.0;0.48550674319267273;0.9934571981430054;0.5448943376541138;0.5695422291755676;0.3252483606338501;0.5837721228599548;0.3369474709033966;0.5567781925201416;0.5889084339141846;0.3486465811729431;0.5998810529708862
21;0.8492412567138672;1.0;0.6354537606239319;0.9212117791175842;0.5521430969238281;0.9868044853210449;1.0;0.4688323736190796;0.9932922720909119;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.8526501059532166;1.0;0.6238038539886475;0.9230445623397827;0.5370841026306152;0.9872443079948425;1.0;0.4503643810749054;0.9934939742088318;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.8538596630096436;1.0;0.6106117367744446;0.9238508939743042;0.5208935737609863;0.9873542785644531;1.0;0.4311753511428833;0.9935305714607239;0.547535240650177;0.5757042169570923;0.30480876564979553;0.5885429978370667;0.3117975890636444;0.547535240650177;0.5809859037399292;0.3187864124774933;0.5916364192962646
24;0.8558390140533447;1.0;0.595880389213562;0.9248955249786377;0.5037031173706055;0.9877941608428955;1.0;0.4115258455276489;0.9937688708305359;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.8592478632926941;1.0;0.5796818733215332;0.9267831444740295;0.48592931032180786;0.9894436001777649;1.0;0.39217668771743774;0.9945750832557678;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.8623268008232117;1.0;0.5621147155761719;0.9283410906791687;0.4675482511520386;0.9907631278038025;1.0;0.3729817867279053;0.9952899813652039;0.54841548204422;0.5748239159584045;0.27527663111686707;0.5903686285018921;0.2804509401321411;0.5528169274330139;0.5818662047386169;0.28562527894973755;0.5953638553619385
27;0.8641961812973022;1.0;0.5434231162071228;0.9294040203094482;0.44834989309310913;0.9910930395126343;1.0;0.35327664017677307;0.9954732656478882;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.8651858568191528;1.0;0.5238170027732849;0.9300087690353394;0.4283023178577423;0.9921926259994507;1.0;0.3327876329421997;0.9960413575172424;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.8694743514060974;1.0;0.5036390423774719;0.9321346879005432;0.4076610505580902;0.9935122132301331;1.0;0.3116830587387085;0.9967011213302612;0.5479753613471985;0.5827465057373047;0.2378883957862854;0.5924675464630127;0.2455531358718872;0.5501760840415955;0.5831866264343262;0.2532179057598114;0.5945656299591064
30;0.871013879776001;1.0;0.4833146631717682;0.9329960346221924;0.386870801448822;0.9941719770431519;1.0;0.29042693972587585;0.997031033039093;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.873103141784668;1.0;0.46319496631622314;0.9341141581535339;0.36621519923210144;0.9947217702865601;1.0;0.26923543214797974;0.9973059296607971;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.8769518136978149;1.0;0.4439498782157898;0.9361301064491272;0.3459373116493225;0.9953815937042236;1.0;0.24792473018169403;0.9976357817649841;0.5510563254356384;0.5862675905227661;0.1965787410736084;0.5962600111961365;0.20799356698989868;0.5510563254356384;0.5831866264343262;0.21940837800502777;0.5953534245491028
33;0.8794809579849243;1.0;0.4257771074771881;0.9374495148658752;0.3258812427520752;0.996151328086853;1.0;0.22598540782928467;0.9980206489562988;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.8819001317024231;1.0;0.4091138541698456;0.9387508034706116;0.3071877956390381;0.9969210624694824;1.0;0.2052617371082306;0.9983872771263123;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.8864086270332336;1.0;0.3944682478904724;0.9410967826843262;0.28955700993537903;0.9971409440040588;1.0;0.18464577198028564;0.9985154867172241;0.5541373491287231;0.5924295783042908;0.15668977797031403;0.6002424955368042;0.17488108575344086;0.5514965057373047;0.5875880122184753;0.1930723935365677;0.5972647070884705
36;0.8900373578071594;1.0;0.3817930221557617;0.942984402179718;0.27386146783828735;0.9974708557128906;1.0;0.16592992842197418;0.9986987113952637;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.8941060304641724;1.0;0.37105315923690796;0.9451286792755127;0.2600662410259247;0.9978007674217224;1.0;0.1490793228149414;0.9988636374473572;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.8987244367599487;1.0;0.36215147376060486;0.9475478529930115;0.2478857934474945;0.9980206489562988;1.0;0.13362012803554535;0.9989736080169678;0.5532570481300354;0.5955105423927307;0.1245143786072731;0.6011438965797424;0.1433543711900711;0.5519366264343262;0.5893486142158508;0.1621943563222885;0.5992732644081116
39;0.9024631381034851;1.0;0.35413211584091187;0.9495455026626587;0.23711775243282318;0.9980206489562988;1.0;0.1201033890247345;0.9989919662475586;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9067516922950745;1.0;0.3460806906223297;0.9518547654151917;0.22715744376182556;0.9985705018043518;1.0;0.10823417454957962;0.9992852210998535;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9117000102996826;1.0;0.33714058995246887;0.9544572234153748;0.21844786405563354;0.9987903833389282;1.0;0.09975513815879822;0.9993951916694641;0.5572183132171631;0.5972711443901062;0.10802237689495087;0.604744553565979;0.13989382982254028;0.5541373491287231;0.5950704216957092;0.1717652827501297;0.6026246547698975
42;0.917747974395752;1.0;0.32680410146713257;0.9576460123062134;0.20969808101654053;0.9989003539085388;1.0;0.09259206056594849;0.9994502067565918;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9234660267829895;1.0;0.31459102034568787;0.9606151580810547;0.20145271718502045;0.99912029504776;1.0;0.08831442147493362;0.9995601773262024;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9279744625091553;1.0;0.3008008599281311;0.962997555732727;0.19356411695480347;0.9992302656173706;1.0;0.08632737398147583;0.9996151328086853;0.5598591566085815;0.5963908433914185;0.10941942781209946;0.6072397828102112;0.14455971121788025;0.5576584339141846;0.5946303009986877;0.17969998717308044;0.6046404242515564
45;0.931823194026947;1.0;0.28632599115371704;0.9650318622589111;0.18593674898147583;0.9993402361869812;1.0;0.08554751425981522;0.9996700882911682;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.9353419542312622;1.0;0.2720312774181366;0.9668462872505188;0.17899130284786224;0.9994502067565918;1.0;0.08595133572816849;0.9997251033782959;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.9407301545143127;1.0;0.258783757686615;0.9696136116981506;0.17255175113677979;0.9994502067565918;1.0;0.08631975203752518;0.9997251033782959;0.560299277305603;0.5963908433914185;0.11983613669872284;0.6080620288848877;0.1579320728778839;0.5536971688270569;0.59375;0.19602802395820618;0.6052616834640503
48;0.9445788264274597;1.0;0.2470552772283554;0.9715564250946045;0.16641852259635925;0.9995601773262024;1.0;0.0857817530632019;0.9997800588607788;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;0.9480976462364197;1.0;0.23692892491817474;0.9734257459640503;0.160212904214859;0.9995601773262024;1.0;0.08349686861038208;0.9997800588607788;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;0.9516164660453796;1.0;0.22827044129371643;0.9752034544944763;0.15399198234081268;0.9996700882911682;1.0;0.07971353083848953;0.9998350739479065;0.5594190359115601;0.5972711443901062;0.12140091508626938;0.6072418093681335;0.16163423657417297;0.5545774698257446;0.5955105423927307;0.20186755061149597;0.6042658686637878
51;0.9552451968193054;1.0;0.22099031507968903;0.9770727753639221;0.14762088656425476;0.9998900294303894;1.0;0.07425147294998169;0.9999450445175171;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;0.9586540460586548;1.0;0.21463550627231598;0.9788505434989929;0.14156077802181244;0.9998900294303894;1.0;0.0684860497713089;0.9999450445175171;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;0.9623928070068359;1.0;0.2086932510137558;0.9807565212249756;0.13587677478790283;0.9998900294303894;1.0;0.06306029111146927;0.9999450445175171;0.560299277305603;0.5950704216957092;0.11813859641551971;0.6067453622817993;0.15996882319450378;0.5558978915214539;0.5933098793029785;0.20179903507232666;0.603156566619873
54;0.9655817151069641;1.0;0.20251257717609406;0.982405960559845;0.13044455647468567;0.9998900294303894;1.0;0.05837652459740639;0.9999450445175171;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;0.9684407114982605;1.0;0.19551150500774384;0.9838538765907288;0.1251731812953949;0.9998900294303894;1.0;0.054834865033626556;0.9999450445175171;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;0.9711897969245911;1.0;0.18746303021907806;0.9852650165557861;0.11990869790315628;0.9998900294303894;1.0;0.052354373037815094;0.9999450445175171;0.5576584339141846;0.5972711443901062;0.12456052005290985;0.604820966720581;0.16743355989456177;0.5501760840415955;0.5911091566085815;0.2103065848350525;0.5995219945907593
57;0.974158763885498;1.0;0.1785450577735901;0.9867678880691528;0.11467094719409943;0.9998900294303894;1.0;0.05079684033989906;0.9999450445175171;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;0.9766879081726074;1.0;0.16924628615379333;0.9880872964859009;0.10957254469394684;0.9998900294303894;1.0;0.04989881068468094;0.9999450445175171;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;0.979436993598938;1.0;0.1601286381483078;0.9894618391990662;0.10465961694717407;0.9998900294303894;1.0;0.04919060319662094;0.9999450445175171;0.5594190359115601;0.5963908433914185;0.13893525302410126;0.6054059267044067;0.18202894926071167;0.5536971688270569;0.591549277305603;0.22512264549732208;0.6006683707237244
60;0.980646550655365;1.0;0.15158534049987793;0.990121603012085;0.09996206313371658;0.9998900294303894;1.0;0.048338789492845535;0.9999450445175171;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;0.9822959899902344;1.0;0.1438121646642685;0.990946352481842;0.09541409462690353;0.9998900294303894;1.0;0.047016024589538574;0.9999450445175171;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;0.9838355183601379;1.0;0.13683663308620453;0.9917160868644714;0.09091395884752274;0.9998900294303894;1.0;0.04499128833413124;0.9999450445175171;0.5580986142158508;0.5924295783042908;0.1492723971605301;0.6035594940185547;0.19444602727890015;0.5510563254356384;0.5853873491287231;0.2396196722984314;0.5964589715003967
63;0.9852650165557861;1.0;0.13056349754333496;0.9924308061599731;0.08650006353855133;0.9998900294303894;1.0;0.0424366258084774;0.9999450445175171;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;0.9876841902732849;1.0;0.1248580664396286;0.9936771392822266;0.08225117623806;0.9998900294303894;1.0;0.039644286036491394;0.9999450445175171;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;0.9892236590385437;1.0;0.11958367377519608;0.9944835901260376;0.07812191545963287;0.9998900294303894;1.0;0.03666015341877937;0.9999450445175171;0.5567781925201416;0.5911091566085815;0.1546381264925003;0.6023403406143188;0.1957986205816269;0.5536971688270569;0.5871478915214539;0.23695911467075348;0.5985999703407288
66;0.9909830689430237;1.0;0.11446010321378708;0.9953815937042236;0.07421477138996124;0.9998900294303894;1.0;0.033969443291425705;0.9999450445175171;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;0.9928524494171143;1.0;0.10926729440689087;0.9963162541389465;0.07044405490159988;1.0;1.0;0.0316208116710186;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;0.9940620064735413;1.0;0.10388903319835663;0.9969576597213745;0.06682860106229782;1.0;1.0;0.029768168926239014;1.0;0.5567781925201416;0.5862675905227661;0.16448186337947845;0.6008275151252747;0.20863664150238037;0.5541373491287231;0.5827465057373047;0.2527914047241211;0.5962058305740356
69;0.9948317408561707;1.0;0.09831487387418747;0.9973425269126892;0.06332201510667801;1.0;1.0;0.0283291544765234;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;0.9956014752388;1.0;0.09263671934604645;0.9977273941040039;0.059928905218839645;1.0;1.0;0.02722110226750374;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;0.9965911507606506;1.0;0.08701308816671371;0.99824059009552;0.056683577597141266;1.0;1.0;0.026354065164923668;1.0;0.5576584339141846;0.5867077708244324;0.1803961545228958;0.600496768951416;0.22607606649398804;0.5514965057373047;0.5831866264343262;0.27175596356391907;0.5936122536659241
72;0.997031033039093;1.0;0.0816059336066246;0.9984605312347412;0.05356283858418465;1.0;1.0;0.02551974169909954;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;0.99736088514328;1.0;0.07652226090431213;0.9986254572868347;0.05059847980737686;1.0;1.0;0.02467469684779644;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;0.9980206489562988;1.0;0.07181607931852341;0.9989553689956665;0.047758959233760834;1.0;1.0;0.02370184287428856;1.0;0.5594190359115601;0.5862675905227661;0.19631227850914001;0.6009060740470886;0.24068507552146912;0.5528169274330139;0.5805457830429077;0.2850578725337982;0.5952094793319702
75;0.99824059009552;1.0;0.06748812645673752;0.9990835785865784;0.0450410395860672;1.0;1.0;0.022593950852751732;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;0.9986804723739624;1.0;0.0635114461183548;0.9993035197257996;0.04243679344654083;1.0;1.0;0.02136213704943657;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;0.99912029504776;1.0;0.059841129928827286;0.999523401260376;0.039952702820301056;1.0;1.0;0.020064279437065125;1.0;0.5598591566085815;0.5862675905227661;0.20892548561096191;0.6001448035240173;0.2524040937423706;0.5523767471313477;0.5818662047386169;0.2958827018737793;0.5927683115005493
78;0.9995601773262024;1.0;0.056423526257276535;0.9997433423995972;0.03759037330746651;1.0;1.0;0.01875722035765648;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;0.9995601773262024;1.0;0.05320194363594055;0.999761700630188;0.03535579890012741;1.0;1.0;0.01750965043902397;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;0.9996700882911682;1.0;0.05012489855289459;0.9998167157173157;0.0332469567656517;1.0;1.0;0.016369018703699112;1.0;0.5594190359115601;0.5884683132171631;0.22100447118282318;0.5999507904052734;0.2628590762615204;0.5514965057373047;0.5840669274330139;0.3047136664390564;0.5913454294204712
81;0.9996700882911682;1.0;0.047156136482954025;0.9998167157173157;0.03125891461968422;1.0;1.0;0.015361692756414413;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;0.9996700882911682;1.0;0.04427812620997429;0.9998167157173157;0.02937382087111473;1.0;1.0;0.014469516463577747;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;0.9997800588607788;1.0;0.04149467125535011;0.9998900294303894;0.02759699895977974;1.0;1.0;0.013699325732886791;1.0;0.5589788556098938;0.591549277305603;0.23519468307495117;0.6005089282989502;0.2774113416671753;0.5497359037399292;0.5845070481300354;0.3196280300617218;0.5940793752670288
84;0.9997800588607788;1.0;0.03882396221160889;0.9998900294303894;0.025923725217580795;1.0;1.0;0.01302348729223013;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;0.9997800588607788;1.0;0.0362909696996212;0.9998900294303894;0.024349777027964592;1.0;1.0;0.012408585287630558;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;0.9998900294303894;1.0;0.03391506150364876;0.9999450445175171;0.02287530153989792;1.0;1.0;0.011835543438792229;1.0;0.5589788556098938;0.5897887349128723;0.2505055367946625;0.6000989675521851;0.29284778237342834;0.5506162047386169;0.5849471688270569;0.3351900279521942;0.594060480594635
87;0.9998900294303894;1.0;0.03170846775174141;0.9999450445175171;0.021495599299669266;1.0;1.0;0.011282729916274548;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;0.9998900294303894;1.0;0.029674338176846504;0.9999450445175171;0.02020413987338543;1.0;1.0;0.01073394250124693;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;0.9998900294303894;1.0;0.02780737541615963;0.9999450445175171;0.018995339050889015;1.0;1.0;0.010183301754295826;1.0;0.5576584339141846;0.5893486142158508;0.26468271017074585;0.5988900065422058;0.30754196643829346;0.5501760840415955;0.5827465057373047;0.35040125250816345;0.5922055840492249
90;1.0;1.0;0.02609683945775032;1.0;0.017864298075437546;1.0;1.0;0.009631755761802197;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.02452915906906128;1.0;0.01680639386177063;1.0;1.0;0.00908362865447998;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.02308928221464157;1.0;0.0158190056681633;1.0;1.0;0.008548730984330177;1.0;0.5554577708244324;0.5893486142158508;0.27707794308662415;0.5970609188079834;0.32056745886802673;0.5466549396514893;0.5801056623458862;0.3640569746494293;0.5890430808067322
93;1.0;1.0;0.021762298420071602;1.0;0.014899577014148235;1.0;1.0;0.008036855608224869;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.020534364506602287;1.0;0.0140428077429533;1.0;1.0;0.007551251444965601;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.019392209127545357;1.0;0.013246167451143265;1.0;1.0;0.007100125774741173;1.0;0.5541373491287231;0.5875880122184753;0.28864479064941406;0.5958670973777771;0.3325271010398865;0.5440140962600708;0.5836267471313477;0.3764094114303589;0.5906607508659363
96;1.0;1.0;0.01832534931600094;1.0;0.012507103383541107;1.0;1.0;0.006688856519758701;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.017325498163700104;1.0;0.011818479746580124;1.0;1.0;0.006311462260782719;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.016386736184358597;1.0;0.011178788729012012;1.0;1.0;0.005970840808004141;1.0;0.5536971688270569;0.5875880122184753;0.30027392506599426;0.5954740047454834;0.3444923162460327;0.5448943376541138;0.5818662047386169;0.38871073722839355;0.5889787673950195
99;1.0;1.0;0.01550500001758337;1.0;0.010582930408418179;1.0;1.0;0.005660861264914274;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1@1;concept_hits@3@3;task_mrr;task_hits@1@1;task_hits@3@3

All data;kge:complex;kge_atom_embedding_size:100;reasoning_depth:1;epochs:100;seed:[0, 1, 2, 3, 4];learning_rate:0.01;dataset_name:pharmkg_small;grounder:backward_2;model_name:r2n;rule_miner:amie;modified_dataset:False;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules_amie.txt;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;num_rules:1;loss:binary_crossentropy;weight_loss:0.5;batch_size:-1;val_batch_size:-1;test_batch_size:128;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:3;resnet:True;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'modified_dataset', 'seed', 'neg', 'e'];run_signature:pharmkg_small-backward_2-complex-r2n-amie-False-[0, 1, 2, 3, 4]-1-100;seed_run_i:0;train_acc:[0.7172911167144775, 0.6928247809410095, 0.7417573928833008, 0.7094238996505737, 0.48625466227531433, 1.0, 0.974946916103363, 0.951836347579956, 1.0];valid_acc:[0.40661007165908813, 0.3499675691127777, 0.46325260400772095, 0.5298604965209961, 0.5088028311729431, 0.5189260840415955, 0.6089036464691162, 0.5620598793029785, 0.6029929518699646];test_acc:[0.30641183257102966, 0.2692941725254059, 0.34352946281433105, 0.5366569757461548, 0.5105448365211487, 0.5232864618301392, 0.6096783876419067, 0.5522847175598145, 0.6190685629844666];metrics:['loss', 'concept_loss', 'task_loss', 'concept_mrr', 'concept_hits@1@1', 'concept_hits@3@3', 'task_mrr', 'task_hits@1@1', 'task_hits@3@3', 'val_loss', 'val_concept_loss', 'val_task_loss', 'val_concept_mrr', 'val_concept_hits@1@1', 'val_concept_hits@3@3', 'val_task_mrr', 'val_task_hits@1@1', 'val_task_hits@3@3'];time:1459.716381072998
Signature;pharmkg_small-backward_2-complex-r2n-amie-False-[0, 1, 2, 3, 4]-1-100
Seed;0
Total_Seeds;[0, 1, 2, 3, 4]