sep=;
0;1.0;0.33989444375038147;1.0;0.6931442618370056;0.6143428683280945;0.6924852132797241;1.0;0.9049922823905945;1.0;0.6918262243270874;0.949802041053772;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.38464921712875366;1.0;0.6930537223815918;0.6434829831123352;0.7672290802001953;1.0;0.9366615414619446;1.0;0.841404378414154;0.9664981365203857;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.44007039070129395;1.0;0.6929320096969604;0.6801005601882935;0.7303322553634644;1.0;0.9463382363319397;1.0;0.767732560634613;0.9719411730766296;0.5532570481300354;0.5101232528686523;0.51716548204422;0.3499561548233032;0.5296585559844971;0.4046228229999542;0.6316021084785461;0.5360915660858154;0.5589788556098938;0.4592894911766052;0.5692781209945679
3;1.0;0.5032988786697388;1.0;0.6927762627601624;0.7204751372337341;0.7272882461547852;1.0;0.9490873217582703;1.0;0.761800229549408;0.9733340740203857;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.565207839012146;1.0;0.6925638318061829;0.7582106590270996;0.7194291353225708;1.0;0.952716052532196;1.0;0.7462944984436035;0.975588321685791;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.6179898977279663;1.0;0.6922732591629028;0.789898157119751;0.7193149328231812;1.0;0.9497470855712891;1.0;0.7463565468788147;0.973828911781311;0.5677816867828369;0.5101232528686523;0.5202465057373047;0.3497712314128876;0.5340008735656738;0.4087185859680176;0.6324824094772339;0.5303696990013123;0.5510563254356384;0.46766597032546997;0.5651184320449829
6;1.0;0.6652737855911255;1.0;0.6918783187866211;0.8173705339431763;0.7177366018295288;1.0;0.9497470855712891;1.0;0.7435948252677917;0.9738656282424927;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.7036507725715637;1.0;0.691339373588562;0.839546263217926;0.7132697105407715;1.0;0.9474378824234009;1.0;0.7352001070976257;0.9727475047111511;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.7380690574645996;1.0;0.6906079649925232;0.8596694469451904;0.7063054442405701;1.0;0.9594237804412842;1.0;0.7220029234886169;0.9792170524597168;0.6091549396514893;0.5145246386528015;0.5299295783042908;0.34914425015449524;0.5464634299278259;0.3980584144592285;0.6329225301742554;0.5277288556098938;0.5470950603485107;0.4469725787639618;0.5622827410697937
9;1.0;0.7672091722488403;1.0;0.6896256804466248;0.8762187957763672;0.6964683532714844;1.0;0.9512865543365479;1.0;0.7033110857009888;0.9749102592468262;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.7878821492195129;1.0;0.688326358795166;0.8878015279769897;0.6843318939208984;1.0;0.9556850790977478;1.0;0.6803373694419861;0.9772377610206604;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;0.8029469847679138;1.0;0.6866341233253479;0.8963602781295776;0.668224573135376;1.0;0.9568946361541748;1.0;0.6498149633407593;0.9776042699813843;0.6505281925201416;0.5268486142158508;0.5519366264343262;0.34745410084724426;0.5652263760566711;0.37089449167251587;0.6470070481300354;0.5264084339141846;0.5488556623458862;0.39433491230010986;0.56455397605896
12;1.0;0.8136133551597595;1.0;0.6844625473022461;0.9025365114212036;0.6526276469230652;1.0;0.9548053741455078;1.0;0.6207927465438843;0.9765047430992126;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;0.8225203156471252;1.0;0.681714653968811;0.9074481129646301;0.6391421556472778;1.0;0.9552451968193054;1.0;0.5965695977210999;0.9768528938293457;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;0.8299977779388428;1.0;0.6782854199409485;0.9114068746566772;0.6273863315582275;1.0;0.9593138098716736;1.0;0.5764872431755066;0.9789237976074219;0.6764965057373047;0.5356513857841492;0.5669013857841492;0.3436501622200012;0.5786028504371643;0.34830939769744873;0.6588908433914185;0.5325704216957092;0.5589788556098938;0.35296863317489624;0.5728374123573303
15;1.0;0.8360457420349121;1.0;0.6740589141845703;0.9148339629173279;0.6170587539672852;1.0;0.9643720984458923;1.0;0.5600586533546448;0.9815812706947327;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;0.8412140011787415;1.0;0.6689198613166809;0.9174730777740479;0.6069618463516235;1.0;0.9650318622589111;1.0;0.5450038313865662;0.9819478988647461;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;0.844292938709259;1.0;0.6627532839775085;0.9191041588783264;0.5978209376335144;1.0;0.9692104458808899;1.0;0.5328885912895203;0.9841286540031433;0.6919013857841492;0.5435739159584045;0.5757042169570923;0.3362656533718109;0.5891477465629578;0.3395528793334961;0.6870598793029785;0.5422534942626953;0.5730633735656738;0.3428400754928589;0.5870829820632935
18;1.0;0.845172643661499;1.0;0.6554338335990906;0.9195990562438965;0.5866541862487793;1.0;0.9774576425552368;1.0;0.5178745985031128;0.9884173274040222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;0.8468220829963684;1.0;0.6468403935432434;0.9204054474830627;0.5736219882965088;1.0;0.9817461967468262;1.0;0.500403642654419;0.9905798435211182;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;0.8455025553703308;1.0;0.6368585824966431;0.919837236404419;0.5588306188583374;1.0;0.9817461967468262;1.0;0.48080262541770935;0.9906899333000183;0.7002640962600708;0.546214759349823;0.5845070481300354;0.32357722520828247;0.5943707823753357;0.3257628083229065;0.702464759349823;0.5470950603485107;0.5849471688270569;0.32794836163520813;0.5951251983642578
21;1.0;0.8467121124267578;1.0;0.6253942251205444;0.9204970598220825;0.543311595916748;1.0;0.982076108455658;1.0;0.4612289369106293;0.9908363819122314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;0.8452826142311096;1.0;0.6123899221420288;0.919837236404419;0.5274848937988281;1.0;0.9839454293251038;1.0;0.44257989525794983;0.991807758808136;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;0.8459423780441284;1.0;0.5978434085845947;0.9201855063438416;0.5119721293449402;1.0;0.9855948686599731;1.0;0.42610085010528564;0.9926325082778931;0.7081866264343262;0.5492957830429077;0.5924295783042908;0.3038642108440399;0.5985456705093384;0.3053346872329712;0.7117077708244324;0.5488556623458862;0.5893486142158508;0.30680516362190247;0.5979212522506714
24;1.0;0.8473718762397766;1.0;0.5818115472793579;0.9209368824958801;0.49607527256011963;1.0;0.9858148097991943;1.0;0.41033902764320374;0.9927424788475037;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;0.8492412567138672;1.0;0.5644546747207642;0.9218165874481201;0.47927403450012207;1.0;0.9863646626472473;1.0;0.39409339427948;0.9929990172386169;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;0.8510006666183472;1.0;0.545993983745575;0.9226780533790588;0.4614468812942505;1.0;0.9873542785644531;1.0;0.3768998086452484;0.9934571981430054;0.7156690359115601;0.5514965057373047;0.5950704216957092;0.27645090222358704;0.6021327376365662;0.2787945866584778;0.7174295783042908;0.5510563254356384;0.5946303009986877;0.2811383008956909;0.6019462943077087
27;1.0;0.8513305187225342;1.0;0.5266282558441162;0.922824501991272;0.4428381621837616;1.0;0.9880141019821167;1.0;0.359048068523407;0.9938053488731384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;0.854629397392273;1.0;0.506717324256897;0.924510657787323;0.4236968755722046;1.0;0.9888937473297119;1.0;0.3406764566898346;0.9943003058433533;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;0.8558390140533447;1.0;0.4866640865802765;0.9252437949180603;0.40427565574645996;1.0;0.9905431866645813;1.0;0.32188719511032104;0.9951434135437012;0.7174295783042908;0.5563380122184753;0.5981513857841492;0.2425754964351654;0.6061814427375793;0.247895285487175;0.7156690359115601;0.5545774698257446;0.5990316867828369;0.2532150447368622;0.6049893498420715
30;1.0;0.8589179515838623;1.0;0.4667610228061676;0.9268565773963928;0.3846505284309387;1.0;0.9917528033256531;1.0;0.3025400638580322;0.9957481622695923;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;0.8613371253013611;1.0;0.4475657045841217;0.928029477596283;0.36502015590667725;1.0;0.9926325082778931;1.0;0.2824746072292328;0.9962062835693359;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;0.8647459745407104;1.0;0.42934656143188477;0.9298071265220642;0.34563612937927246;1.0;0.9936221837997437;1.0;0.26192566752433777;0.9967011213302612;0.7271126508712769;0.5625;0.6012324094772339;0.20410680770874023;0.6109050512313843;0.21280938386917114;0.7235915660858154;0.5563380122184753;0.5994718074798584;0.22151194512844086;0.6060865521430969
33;1.0;0.8688145875930786;1.0;0.41253048181533813;0.9319331645965576;0.3268754184246063;1.0;0.9939520359039307;1.0;0.24122034013271332;0.9968660473823547;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;0.8699142336845398;1.0;0.39751997590065;0.9326478838920593;0.30923980474472046;1.0;0.9938420653343201;1.0;0.2209596186876297;0.9968110918998718;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;0.8733230829238892;1.0;0.3845231533050537;0.9344805479049683;0.29197636246681213;1.0;0.9946118593215942;1.0;0.19942955672740936;0.9971959590911865;0.7266725301742554;0.5585387349128723;0.6003521084785461;0.16314585506916046;0.6080131530761719;0.17600774765014648;0.7200704216957092;0.5514965057373047;0.5955105423927307;0.1888696253299713;0.6019109487533569
36;1.0;0.8776116371154785;1.0;0.37400195002555847;0.9367348551750183;0.27636200189590454;1.0;0.9949417114257812;1.0;0.1787220686674118;0.9973792433738708;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;0.8823400139808655;1.0;0.3658784329891205;0.9392090439796448;0.2622736692428589;1.0;0.9956014752388;1.0;0.15866893529891968;0.9977091550827026;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;1.0;0.8881680369377136;1.0;0.359958291053772;0.9423062205314636;0.25127020478248596;1.0;0.9968110918998718;1.0;0.14258210361003876;0.9983505606651306;0.7227112650871277;0.5572183132171631;0.6034330725669861;0.1265786737203598;0.6076878309249878;0.13945287466049194;0.7169894576072693;0.5501760840415955;0.5977112650871277;0.1523270606994629;0.6015486121177673
39;1.0;0.8931163549423218;1.0;0.35613733530044556;0.9449087381362915;0.24167078733444214;1.0;0.99648118019104;1.0;0.12720425426959991;0.9981673359870911;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;1.0;0.8974049091339111;1.0;0.3524101972579956;0.947181224822998;0.23402884602546692;1.0;0.99648118019104;1.0;0.11564747244119644;0.9981673359870911;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;0.9030129909515381;1.0;0.3472192585468292;0.950040340423584;0.22479060292243958;1.0;0.9971409440040588;1.0;0.10236194729804993;0.9985337853431702;0.7205105423927307;0.5607394576072693;0.6038732528686523;0.1065022423863411;0.6096614599227905;0.13596008718013763;0.7152288556098938;0.5532570481300354;0.5972711443901062;0.16541793942451477;0.603057324886322
42;1.0;0.908621072769165;1.0;0.3395593762397766;0.9528810381889343;0.2163618803024292;1.0;0.9980206489562988;1.0;0.09316437691450119;0.9989919662475586;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;0.913349449634552;1.0;0.32898300886154175;0.9553735256195068;0.21295353770256042;1.0;0.9986804723739624;1.0;0.0969240814447403;0.9993035197257996;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;0.917747974395752;1.0;0.31677788496017456;0.957682728767395;0.2011709213256836;1.0;0.9986804723739624;1.0;0.08556395024061203;0.9993218779563904;0.7218309640884399;0.5629401206970215;0.60783451795578;0.10612950474023819;0.6123812794685364;0.12899149954319;0.7196303009986877;0.5541373491287231;0.6025528311729431;0.15185348689556122;0.605893075466156
45;1.0;0.9218165874481201;1.0;0.3023192286491394;0.9598636627197266;0.19413284957408905;1.0;0.9989003539085388;1.0;0.0859464630484581;0.999431848526001;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;0.9261051416397095;1.0;0.2867945730686188;0.9621728658676147;0.1870422512292862;1.0;0.99912029504776;1.0;0.08728993684053421;0.9995601773262024;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;0.9301737546920776;1.0;0.27159711718559265;0.9642989039421082;0.1803225427865982;1.0;0.9992302656173706;1.0;0.08904796093702316;0.9996151328086853;0.7191901206970215;0.5616196990013123;0.6043133735656738;0.1209271252155304;0.6113225817680359;0.14452072978019714;0.7178696990013123;0.5563380122184753;0.5985915660858154;0.1681143194437027;0.6064782738685608
48;1.0;0.933912456035614;1.0;0.2579224109649658;0.9662232398986816;0.17438629269599915;1.0;0.9993402361869812;1.0;0.09085016697645187;0.9996700882911682;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;0.9388607740402222;1.0;0.246275395154953;0.9687339067459106;0.1692207008600235;1.0;0.9996700882911682;1.0;0.092166006565094;0.9998350739479065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;0.9417198300361633;1.0;0.23668572306632996;0.9702183604240417;0.1634332239627838;1.0;0.9998900294303894;1.0;0.09018071740865707;0.9999450445175171;0.7169894576072693;0.5580986142158508;0.595950722694397;0.12997041642665863;0.6069026589393616;0.16105227172374725;0.7139084339141846;0.5563380122184753;0.5928696990013123;0.19213412702083588;0.6040139198303223
51;1.0;0.9446887969970703;1.0;0.22877952456474304;0.971794605255127;0.15760645270347595;1.0;0.9998900294303894;1.0;0.08643336594104767;0.9999450445175171;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
