sep=;
52;1.0;0.9487574100494385;1.0;0.22239242494106293;0.9738655090332031;0.15161602199077606;1.0;0.9998900294303894;1.0;0.0808396190404892;0.9999450445175171;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;0.9534857869148254;1.0;0.21734102070331573;0.9762663245201111;0.14588001370429993;1.0;0.9998900294303894;1.0;0.07441899925470352;0.9999450445175171;0.7099471688270569;0.5554577708244324;0.5928696990013123;0.12426888197660446;0.6031055450439453;0.1596275269985199;0.7064260840415955;0.5532570481300354;0.5911091566085815;0.19498616456985474;0.6010130643844604
54;1.0;0.9560149312019348;1.0;0.21328051388263702;0.9775859117507935;0.1404152810573578;1.0;0.9998900294303894;1.0;0.06755004823207855;0.9999450445175171;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;0.9585440754890442;1.0;0.20936618745326996;0.978905439376831;0.13553881645202637;1.0;1.0;1.0;0.06171145662665367;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;0.9617329835891724;1.0;0.20468926429748535;0.9804998636245728;0.13089732825756073;1.0;1.0;1.0;0.05710539594292641;1.0;0.702464759349823;0.5545774698257446;0.5955105423927307;0.12252485007047653;0.6016920208930969;0.158695787191391;0.6989436745643616;0.5514965057373047;0.5933098793029785;0.19486673176288605;0.5991493463516235
57;1.0;0.9653617739677429;1.0;0.1985805332660675;0.9823693633079529;0.12621277570724487;1.0;1.0;1.0;0.053845010697841644;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;0.9683307409286499;1.0;0.19089968502521515;0.9838538765907288;0.12139537930488586;1.0;1.0;1.0;0.05189107730984688;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;0.9717395901679993;1.0;0.1820259541273117;0.9856132864952087;0.11649683862924576;1.0;1.0;1.0;0.05096770450472832;1.0;0.6967429518699646;0.5523767471313477;0.5928696990013123;0.13395927846431732;0.5994073152542114;0.17283615469932556;0.6941021084785461;0.5466549396514893;0.5902288556098938;0.211713045835495;0.5957684516906738
60;1.0;0.973828911781311;1.0;0.17265158891677856;0.9866579174995422;0.11168413609266281;1.0;1.0;1.0;0.05071668699383736;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;0.9761381149291992;1.0;0.1634845733642578;0.9878308773040771;0.10708542913198471;1.0;1.0;1.0;0.05068628117442131;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;0.9791070818901062;1.0;0.15502287447452545;0.9893519878387451;0.1028151661157608;1.0;1.0;1.0;0.050607457756996155;1.0;0.6976232528686523;0.5541373491287231;0.5906690359115601;0.14979907870292664;0.6000216603279114;0.19085600972175598;0.6945422291755676;0.5514965057373047;0.5871478915214539;0.23191294074058533;0.5969318747520447
63;1.0;0.980646550655365;1.0;0.1475137323141098;0.9901400804519653;0.09865978360176086;1.0;1.0;1.0;0.04980584233999252;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;0.982076108455658;1.0;0.14091309905052185;0.9908730983734131;0.09460839629173279;1.0;1.0;1.0;0.048303693532943726;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;0.9833956360816956;1.0;0.13510943949222565;0.9915328621864319;0.09054987877607346;1.0;1.0;1.0;0.045990318059921265;1.0;0.6967429518699646;0.5514965057373047;0.591549277305603;0.15765492618083954;0.5980336666107178;0.1988731026649475;0.6954225301742554;0.546214759349823;0.5880281925201416;0.24009129405021667;0.5950096845626831
66;1.0;0.9852650165557861;1.0;0.1299658864736557;0.9924675822257996;0.08653222024440765;1.0;1.0;1.0;0.04309855028986931;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;0.9876841902732849;1.0;0.12531782686710358;0.9936954975128174;0.08262874186038971;1.0;1.0;1.0;0.03993966057896614;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;0.9891136884689331;1.0;0.12095195055007935;0.9944102764129639;0.0789109319448471;1.0;1.0;1.0;0.03686990961432457;1.0;0.6932218074798584;0.5519366264343262;0.5893486142158508;0.16122177243232727;0.5968857407569885;0.20209603011608124;0.6932218074798584;0.5488556623458862;0.5858274698257446;0.2429702877998352;0.5941458940505981
69;1.0;0.9902133345603943;1.0;0.11661148816347122;0.9949600696563721;0.07537593692541122;1.0;1.0;1.0;0.03414038568735123;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;0.9912030100822449;1.0;0.11205043643712997;0.9954732656478882;0.07196803390979767;1.0;1.0;1.0;0.031885627657175064;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;0.9920827150344849;1.0;0.10712935775518417;0.9959313869476318;0.06863132119178772;1.0;1.0;1.0;0.030133282765746117;1.0;0.689700722694397;0.5541373491287231;0.5845070481300354;0.17065000534057617;0.5968683362007141;0.21241430938243866;0.6892605423927307;0.5492957830429077;0.5823063254356384;0.25417861342430115;0.593995988368988
72;1.0;0.9929624199867249;1.0;0.10185614228248596;0.9963712096214294;0.06535326689481735;1.0;1.0;1.0;0.028850393369793892;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;0.9938420653343201;1.0;0.09636284410953522;0.9968478083610535;0.06215708330273628;1.0;1.0;1.0;0.027951324358582497;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;0.9947217702865601;1.0;0.0908544659614563;0.9973059296607971;0.05904822424054146;1.0;1.0;1.0;0.027241982519626617;1.0;0.6848591566085815;0.5528169274330139;0.5853873491287231;0.18669259548187256;0.5958535075187683;0.2296438068151474;0.6835387349128723;0.5470950603485107;0.5801056623458862;0.27259501814842224;0.5911393761634827
75;1.0;0.9954915046691895;1.0;0.08551549911499023;0.9976907968521118;0.05607901141047478;1.0;1.0;1.0;0.02664252370595932;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;0.9958214163780212;1.0;0.08048789203166962;0.9978739619255066;0.05324631184339523;1.0;1.0;1.0;0.02600473165512085;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;0.9968110918998718;1.0;0.07583723217248917;0.9983871579170227;0.050533562898635864;1.0;1.0;1.0;0.025229891762137413;1.0;0.6808978915214539;0.5528169274330139;0.5862675905227661;0.20269367098808289;0.5952653884887695;0.24465568363666534;0.6791373491287231;0.5488556623458862;0.578785240650177;0.2866177260875702;0.590404212474823
78;1.0;0.9971409440040588;1.0;0.07157912105321884;0.998552143573761;0.04791032522916794;1.0;1.0;1.0;0.024241531267762184;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;0.9975808262825012;1.0;0.06768079847097397;0.9987720251083374;0.04537544772028923;1.0;1.0;1.0;0.023070096969604492;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;0.997910737991333;1.0;0.06409774720668793;0.9989553689956665;0.04292789474129677;1.0;1.0;1.0;0.02175804413855076;1.0;0.6791373491287231;0.5523767471313477;0.5862675905227661;0.21454519033432007;0.5948967337608337;0.255288690328598;0.6742957830429077;0.5488556623458862;0.5818662047386169;0.296032190322876;0.5895291566848755
81;1.0;0.99824059009552;1.0;0.06077577918767929;0.99912029504776;0.04057981073856354;1.0;1.0;1.0;0.020383846014738083;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;0.9985705018043518;1.0;0.05765537545084953;0.9992852210998535;0.038339823484420776;1.0;1.0;1.0;0.019024275243282318;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;0.9987903833389282;1.0;0.054675884544849396;0.9993951916694641;0.036214809864759445;1.0;1.0;1.0;0.017753735184669495;1.0;0.6751760840415955;0.5519366264343262;0.5858274698257446;0.22505070269107819;0.594051718711853;0.26598620414733887;0.6716549396514893;0.5470950603485107;0.5827465057373047;0.30692172050476074;0.5884621739387512
84;1.0;0.9990103244781494;1.0;0.051784664392471313;0.9995051622390747;0.03419563174247742;1.0;1.0;1.0;0.016606595367193222;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;0.9992302656173706;1.0;0.04894469678401947;0.9996151328086853;0.0322754941880703;1.0;1.0;1.0;0.015606291592121124;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;0.9995601773262024;1.0;0.04614337161183357;0.9997800588607788;0.03044811077415943;1.0;1.0;1.0;0.014752844348549843;1.0;0.672535240650177;0.5501760840415955;0.5845070481300354;0.23793387413024902;0.5924783945083618;0.27890700101852417;0.6685739159584045;0.5444542169570923;0.5836267471313477;0.3198801577091217;0.5894922018051147
87;1.0;0.9997800588607788;1.0;0.04339265450835228;0.9998900294303894;0.0287081990391016;1.0;1.0;1.0;0.014023744501173496;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;1.0;0.040719687938690186;1.0;0.027058158069849014;1.0;1.0;1.0;0.013396629132330418;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;1.0;0.038158707320690155;1.0;0.025499427691102028;1.0;1.0;1.0;0.012840147130191326;1.0;0.672535240650177;0.5492957830429077;0.5845070481300354;0.2532062530517578;0.5917447209358215;0.2942492961883545;0.6663732528686523;0.5435739159584045;0.5792253613471985;0.33529236912727356;0.5883622169494629
90;1.0;1.0;1.0;0.035741176456213;1.0;0.02403285726904869;1.0;1.0;1.0;0.012324536219239235;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;1.0;0.03348773717880249;1.0;0.02265622839331627;1.0;1.0;1.0;0.011824717745184898;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;1.0;0.031407441943883896;1.0;0.021363787353038788;1.0;1.0;1.0;0.01132013089954853;1.0;0.6698943376541138;0.5488556623458862;0.5840669274330139;0.2683525085449219;0.5912623405456543;0.30928754806518555;0.6641725301742554;0.5422534942626953;0.5823063254356384;0.3502226173877716;0.5881830453872681
93;1.0;1.0;1.0;0.02949823997914791;1.0;0.02015097253024578;1.0;1.0;1.0;0.010803704150021076;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;1.0;0.027750972658395767;1.0;0.019011888653039932;1.0;1.0;1.0;0.010272803716361523;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;1.0;0.026152143254876137;1.0;0.01794232614338398;1.0;1.0;1.0;0.009732509963214397;1.0;0.6690140962600708;0.5470950603485107;0.5853873491287231;0.2816707193851471;0.5901226997375488;0.3223446011543274;0.6632922291755676;0.5422534942626953;0.5831866264343262;0.3630184531211853;0.5866122841835022
96;1.0;1.0;1.0;0.02468719333410263;1.0;0.016938239336013794;1.0;1.0;1.0;0.009189285337924957;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;1.0;0.023339223116636276;1.0;0.015999067574739456;1.0;1.0;1.0;0.008658911101520061;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;1.0;0.022092416882514954;1.0;0.015121644362807274;1.0;1.0;1.0;0.008150872774422169;1.0;0.6663732528686523;0.5470950603485107;0.5858274698257446;0.2935267984867096;0.5900825262069702;0.33377036452293396;0.6610915660858154;0.5404929518699646;0.5840669274330139;0.3740139305591583;0.5861688852310181
99;1.0;1.0;1.0;0.020932137966156006;1.0;0.014302616007626057;1.0;1.0;1.0;0.007673094514757395;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1@1;concept_hits@3@3;concept_hits@10@10;task_mrr;task_hits@1@1;task_hits@3@3;task_hits@10@10

All data;seed:[0, 1, 2, 3, 4];model_name:r2n;dataset_name:pharmkg_small;grounder:backward_3;kge:complex;rule_miner:amie;kge_atom_embedding_size:100;batch_size:-1;val_batch_size:-1;test_batch_size:256;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules_amie.txt;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;learning_rate:0.01;epochs:100;num_rules:1;loss:binary_crossentropy;weight_loss:0.5;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:3;resnet:True;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];run_signature:pharmkg_small-backward_3-complex-r2n-amie-1-100;seed_run_i:2;time_ground_train:155.09;time_ground_valid:153.47;time_train:1148.05;time_ground_test:0.0;time_inference:483.97;train_acc:[0.17438629269599915, 0.2579224109649658, 0.09085016697645187, 0.9662232398986816, 0.933912456035614, 1.0, 1.0, 0.9996700882911682, 0.9993402361869812, 1.0, 1.0];valid_acc:[0.14452072978019714, 0.1209271252155304, 0.1681143194437027, 0.6113225817680359, 0.5616196990013123, 0.6043133735656738, 0.7191901206970215, 0.6067496538162231, 0.5563380122184753, 0.5972711443901062, 0.7178696990013123];test_acc:[0.10323882102966309, 0.09151895344257355, 0.11495869606733322, 0.6141160130500793, 0.5540421605110168, 0.6146748661994934, 0.7464850544929504, 0.6135803461074829, 0.554481565952301, 0.614235520362854, 0.7451669573783875];metrics:['loss', 'concept_loss', 'task_loss', 'concept_mrr', 'concept_hits@1@1', 'concept_hits@3@3', 'concept_hits@10@10', 'task_mrr', 'task_hits@1@1', 'task_hits@3@3', 'task_hits@10@10', 'val_loss', 'val_concept_loss', 'val_task_loss', 'val_concept_mrr', 'val_concept_hits@1@1', 'val_concept_hits@3@3', 'val_concept_hits@10@10', 'val_task_mrr', 'val_task_hits@1@1', 'val_task_hits@3@3', 'val_task_hits@10@10']
Signature;pharmkg_small-backward_3-complex-r2n-amie-1-100
Seed;2
Total_Seeds;[0, 1, 2, 3, 4]