sep=;
0;0.33208709955215454;1.0;0.6931355595588684;0.6121803522109985;0.6924596428871155;0.9097207188606262;1.0;0.6917837262153625;0.9520013332366943;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.37343302369117737;1.0;0.6930476427078247;0.6392310261726379;0.7649685144424438;0.9375412464141846;1.0;0.8368894457817078;0.966516375541687;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.4336925446987152;1.0;0.6929252743721008;0.6778096556663513;0.7256919145584106;0.9457884430885315;1.0;0.7584585547447205;0.9712080359458923;0.5092429518699646;0.516285240650177;0.3499371409416199;0.5282151699066162;0.4096677899360657;0.560299277305603;0.5924295783042908;0.4693984389305115;0.6010251045227051
3;0.4983505606651306;1.0;0.6927661299705505;0.7178910374641418;0.7235324382781982;0.9360017776489258;1.0;0.754298746585846;0.9660398960113525;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.5533318519592285;1.0;0.6925488114356995;0.7511547207832336;0.71712327003479;0.9355618953704834;1.0;0.7416976690292358;0.9657466411590576;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.5998460650444031;1.0;0.6922523379325867;0.7789568901062012;0.7158952951431274;0.9455685019493103;1.0;0.739538311958313;0.9714279770851135;0.5088028311729431;0.5198063254356384;0.3496800661087036;0.5311198234558105;0.41818147897720337;0.5519366264343262;0.5924295783042908;0.4866828918457031;0.5955026745796204
6;0.6432812809944153;1.0;0.6918470859527588;0.804523229598999;0.7132996320724487;0.9430393576622009;1.0;0.7347521781921387;0.9701451659202576;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.6774796843528748;1.0;0.6912927627563477;0.8247013688087463;0.708588719367981;0.9488673806190491;1.0;0.7258846759796143;0.973352313041687;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.7072795033454895;1.0;0.690540075302124;0.8416355848312378;0.7010526657104492;0.9473279118537903;1.0;0.7115652561187744;0.9724909663200378;0.5176056623458862;0.5294894576072693;0.3488033711910248;0.5449603199958801;0.4066680073738098;0.5563380122184753;0.5893486142158508;0.46453267335891724;0.5966161489486694
9;0.7316912412643433;1.0;0.6895303726196289;0.8553808927536011;0.6908650398254395;0.953265905380249;1.0;0.69219970703125;0.9757165312767029;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.7529140114784241;1.0;0.688195526599884;0.8675683736801147;0.6767242550849915;0.9487574100494385;1.0;0.6652529835700989;0.9732790589332581;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.7691884636878967;1.0;0.6864562034606934;0.8770801424980164;0.6613125801086426;0.952386200428009;1.0;0.636168897151947;0.9753316640853882;0.5237675905227661;0.54533451795578;0.3464406430721283;0.5576220154762268;0.3739686608314514;0.5523767471313477;0.5867077708244324;0.40149664878845215;0.5922250747680664
12;0.784363329410553;1.0;0.6842252016067505;0.8857488632202148;0.6466708779335022;0.9577743411064148;1.0;0.6091165542602539;0.9780258536338806;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.7960193753242493;1.0;0.6814081072807312;0.8922366499900818;0.6344255805015564;0.9508467316627502;1.0;0.5874430537223816;0.9742504954338074;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.804926335811615;1.0;0.6778985857963562;0.897441565990448;0.6244416832923889;0.9666813015937805;1.0;0.5709847807884216;0.9826809167861938;0.5281690359115601;0.5545774698257446;0.3412053883075714;0.5670278668403625;0.35636571049690247;0.5576584339141846;0.5955105423927307;0.3715260326862335;0.6000328660011292
15;0.8131735324859619;1.0;0.6735838055610657;0.9019683599472046;0.6149923801422119;0.9748185873031616;1.0;0.5564009547233582;0.9868594408035278;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.8201011419296265;1.0;0.6683533787727356;0.9057620167732239;0.6058531403541565;0.975918173789978;1.0;0.5433529019355774;0.9874458909034729;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.8244996666908264;1.0;0.6620884537696838;0.9081262350082397;0.596276044845581;0.9763580560684204;1.0;0.530463695526123;0.9877575039863586;0.5338908433914185;0.5669013857841492;0.33122262358665466;0.5768713355064392;0.33952537178993225;0.5532570481300354;0.5897887349128723;0.34782811999320984;0.5965835452079773
18;0.8286782503128052;1.0;0.6546680927276611;0.9105637669563293;0.5844379663467407;0.9770178198814392;1.0;0.5142078399658203;0.9881240129470825;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.8330767750740051;1.0;0.6459745168685913;0.9130563139915466;0.5713661909103394;0.9772377610206604;1.0;0.4967579245567322;0.9883072376251221;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.8369254469871521;1.0;0.6359044313430786;0.9151822328567505;0.5567812919616699;0.9778975248336792;1.0;0.47765815258026123;0.9886738657951355;0.5440140962600708;0.57658451795578;0.31426337361335754;0.5872361063957214;0.3162403106689453;0.5572183132171631;0.5919894576072693;0.3182172477245331;0.6004247069358826
21;0.8408840894699097;1.0;0.6243573427200317;0.9173080921173096;0.5410784482955933;0.9796569347381592;1.0;0.4577995836734772;0.9895352125167847;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.8446228504180908;1.0;0.6112727522850037;0.9193058013916016;0.5247617363929749;0.980646550655365;1.0;0.43825072050094604;0.9900116324424744;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.8471519947052002;1.0;0.5966447591781616;0.9207352995872498;0.5078308582305908;0.9814163446426392;1.0;0.41901689767837524;0.9903964996337891;0.5466549396514893;0.5801056623458862;0.28829753398895264;0.5913687944412231;0.28903162479400635;0.5506162047386169;0.5884683132171631;0.28976568579673767;0.5954886674880981
24;0.8491312861442566;1.0;0.5805200934410095;0.9218348264694214;0.49058231711387634;0.9817461967468262;1.0;0.4006444811820984;0.990598201751709;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.8500109910964966;1.0;0.5630195140838623;0.9223847389221191;0.47257834672927856;0.9817461967468262;1.0;0.38213711977005005;0.9906165599822998;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.853419840335846;1.0;0.5443430542945862;0.9242357611656189;0.45356231927871704;0.9821860790252686;1.0;0.3627816438674927;0.9908547401428223;0.5479753613471985;0.5871478915214539;0.2530200183391571;0.5945109128952026;0.2539110779762268;0.54841548204422;0.5893486142158508;0.2548021674156189;0.5952959656715393
27;0.8547393679618835;1.0;0.5247694253921509;0.9249871373176575;0.4336695075035095;0.9826259016990662;1.0;0.3425695598125458;0.9910380244255066;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.8578183650970459;1.0;0.504660427570343;0.9266183376312256;0.41316714882850647;0.9835056066513062;1.0;0.3216738700866699;0.9914962649345398;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.8608973026275635;1.0;0.48445093631744385;0.9282494187355042;0.39236533641815186;0.9843853116035461;1.0;0.3002797067165375;0.9919360876083374;0.5523767471313477;0.5889084339141846;0.21161986887454987;0.5989547371864319;0.21242499351501465;0.5528169274330139;0.5902288556098938;0.21323010325431824;0.5995951294898987
30;0.863976240158081;1.0;0.46461936831474304;0.9298622012138367;0.3716464638710022;0.9847152233123779;1.0;0.27867358922958374;0.9921560287475586;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.867495059967041;1.0;0.445646196603775;0.9316765069961548;0.3506496548652649;0.9881240129470825;1.0;0.25565314292907715;0.9938788414001465;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.8711237907409668;1.0;0.42799386382102966;0.933582603931427;0.33217328786849976;0.9885638952255249;1.0;0.23635274171829224;0.9940987229347229;0.5576584339141846;0.5946303009986877;0.1705339252948761;0.6045671701431274;0.17159892618656158;0.5589788556098938;0.595950722694397;0.17266392707824707;0.6056199669837952
33;0.8736529350280762;1.0;0.4120510518550873;0.9349203705787659;0.31301796436309814;0.9891136884689331;1.0;0.21398486196994781;0.9943736791610718;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.8791511058807373;1.0;0.39800581336021423;0.9377245306968689;0.29630860686302185;0.9896635413169861;1.0;0.19461138546466827;0.9946302175521851;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.8845392465591431;1.0;0.3858601152896881;0.9405652284622192;0.28155678510665894;0.9903233051300049;1.0;0.17725345492362976;0.9949783086776733;0.5629401206970215;0.6012324094772339;0.1365669220685959;0.6107076406478882;0.13776853680610657;0.5633803009986877;0.6016725301742554;0.13897015154361725;0.6110184788703918
36;0.8881680369377136;1.0;0.3753451406955719;0.9424712061882019;0.2682631015777588;0.9910930395126343;1.0;0.16118106245994568;0.9953815937042236;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.8931163549423218;1.0;0.3659155070781708;0.9450187087059021;0.2567499279975891;0.9916428327560425;1.0;0.14758437871932983;0.9956748485565186;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.8985044956207275;1.0;0.35680118203163147;0.9477677345275879;0.24647392332553864;0.9924125671386719;1.0;0.1361466348171234;0.9960597157478333;0.5660211443901062;0.6069542169570923;0.11607309430837631;0.614676296710968;0.11732997000217438;0.5673415660858154;0.6073943376541138;0.11858684569597244;0.6153956055641174
39;0.9024631381034851;1.0;0.3471783399581909;0.9498570561408997;0.23705777525901794;0.9929624199867249;1.0;0.12693722546100616;0.9963712096214294;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9081811904907227;1.0;0.33642643690109253;0.9526976943016052;0.228179931640625;0.9934022426605225;1.0;0.11993344873189926;0.9966093897819519;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9120299220085144;1.0;0.32432520389556885;0.9546954035758972;0.21965625882148743;0.9936221837997437;1.0;0.11498730629682541;0.9967377185821533;0.5726232528686523;0.6148767471313477;0.11243461072444916;0.6212896704673767;0.11369291692972183;0.5743837952613831;0.6157570481300354;0.11495120078325272;0.6223453879356384
42;0.916868269443512;1.0;0.3111380934715271;0.9572063088417053;0.21145407855510712;0.9946118593215942;1.0;0.11177005618810654;0.9972325563430786;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9218165874481201;1.0;0.29749375581741333;0.959753692150116;0.20365114510059357;0.9951616525650024;1.0;0.1098085269331932;0.9975074529647827;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9266549348831177;1.0;0.28415194153785706;0.9622828364372253;0.1962885558605194;0.9956014752388;1.0;0.10842517763376236;0.9977640509605408;0.5730633735656738;0.6170774698257446;0.11964389681816101;0.6216250061988831;0.12104884535074234;0.5743837952613831;0.6179577708244324;0.12245380878448486;0.6223184466362
45;0.9308335185050964;1.0;0.2717457413673401;0.9644820690155029;0.18927347660064697;0.996151328086853;1.0;0.10680122673511505;0.9980389475822449;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.9350121021270752;1.0;0.260616272687912;0.9666081070899963;0.18245072662830353;0.9971409440040588;1.0;0.10428517311811447;0.9985337853431702;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.939520537853241;1.0;0.250842809677124;0.9689905643463135;0.17565880715847015;0.9975808262825012;1.0;0.10047479718923569;0.9987536668777466;0.5726232528686523;0.6170774698257446;0.12219443917274475;0.6205779314041138;0.12376359850168228;0.5739436745643616;0.6183978915214539;0.12533274292945862;0.6214171051979065
48;0.9443589448928833;1.0;0.24233612418174744;0.9714646935462952;0.16889728605747223;0.9978007674217224;1.0;0.09545844793319702;0.9988636374473572;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;0.9480976462364197;1.0;0.23486767709255219;0.973352313041687;0.16229262948036194;0.99824059009552;1.0;0.0897175744175911;0.9990835785865784;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;0.9524961709976196;1.0;0.228030726313591;0.9756432771682739;0.1559545248746872;0.9984605312347412;1.0;0.08387831598520279;0.9992119073867798;0.5704225301742554;0.6131162047386169;0.11976688355207443;0.6183163523674011;0.12148191034793854;0.5713028311729431;0.6139965057373047;0.12319692224264145;0.6189272999763489
51;0.956234872341156;1.0;0.22126096487045288;0.9775493741035461;0.14988504350185394;0.9987903833389282;1.0;0.0785091295838356;0.9993768334388733;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;0.9601935148239136;1.0;0.21400298178195953;0.9795835614204407;0.14397753775119781;0.99912029504776;1.0;0.0739521011710167;0.9995417594909668;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;0.9636023640632629;1.0;0.20596279203891754;0.9813063740730286;0.13814157247543335;0.9993402361869812;1.0;0.07032033801078796;0.9996517300605774;0.5682218074798584;0.6069542169570923;0.12557336688041687;0.6153327822685242;0.1275128722190857;0.5699824094772339;0.6073943376541138;0.1294523924589157;0.616360068321228
54;0.9661315083503723;1.0;0.1972164660692215;0.9826991558074951;0.13237780332565308;0.9994502067565918;1.0;0.06753914058208466;0.9997067451477051;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;0.9682208299636841;1.0;0.18813063204288483;0.9838171601295471;0.12674468755722046;0.9994502067565918;1.0;0.0653587356209755;0.9997251033782959;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;0.9712997674942017;1.0;0.1791614145040512;0.9853749871253967;0.12129461765289307;0.9994502067565918;1.0;0.06342782825231552;0.9997251033782959;0.5673415660858154;0.6069542169570923;0.1382627934217453;0.6148063540458679;0.14060074090957642;0.5682218074798584;0.6065140962600708;0.14293868839740753;0.6153178215026855
57;0.9728392362594604;1.0;0.17066524922847748;0.9861630797386169;0.11603078246116638;0.9995601773262024;1.0;0.06139630824327469;0.9997800588607788;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;0.975038468837738;1.0;0.16282609105110168;0.9872627258300781;0.11090318113565445;0.9996700882911682;1.0;0.058980271220207214;0.9998350739479065;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;0.9775676131248474;1.0;0.15566764771938324;0.9885456562042236;0.1058829203248024;0.9996700882911682;1.0;0.05609819293022156;0.9998350739479065;0.5642605423927307;0.6021126508712769;0.1468965709209442;0.6116172075271606;0.1495230793952942;0.5642605423927307;0.6012324094772339;0.15214958786964417;0.6114880442619324
60;0.980646550655365;1.0;0.14910854399204254;0.9901217222213745;0.10098014026880264;0.9998900294303894;1.0;0.052851732820272446;0.9999450445175171;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;0.982405960559845;1.0;0.14299379289150238;0.9910014271736145;0.09623722732067108;0.9998900294303894;1.0;0.04948066174983978;0.9999450445175171;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;0.9839454293251038;1.0;0.13711875677108765;0.991807758808136;0.0916721373796463;1.0;1.0;0.046225517988204956;1.0;0.5616196990013123;0.5990316867828369;0.15254683792591095;0.6091971397399902;0.15541718900203705;0.5611795783042908;0.5972711443901062;0.15828754007816315;0.6084843277931213
63;0.9855948686599731;1.0;0.13127349317073822;0.9926507472991943;0.08728914707899094;1.0;1.0;0.04330480098724365;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;0.9869144558906555;1.0;0.12530331313610077;0.9933105111122131;0.08305491507053375;1.0;1.0;0.040806517004966736;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;0.9887838363647461;1.0;0.11916229128837585;0.9942452311515808;0.07894833385944366;1.0;1.0;0.038734376430511475;1.0;0.5598591566085815;0.5981513857841492;0.16325141489505768;0.6068418025970459;0.16649147868156433;0.5594190359115601;0.595950722694397;0.16973155736923218;0.6059866547584534
66;0.9904332756996155;1.0;0.11292187124490738;0.9951066374778748;0.07497232407331467;1.0;1.0;0.03702278062701225;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;0.9913129806518555;1.0;0.10672640800476074;0.9955647587776184;0.07113949954509735;1.0;1.0;0.03555259853601456;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;0.9927424788475037;1.0;0.1007310301065445;0.9962795376777649;0.06746472418308258;1.0;1.0;0.03419841453433037;1.0;0.5620598793029785;0.5972711443901062;0.17833471298217773;0.6072673797607422;0.1821490228176117;0.5611795783042908;0.5955105423927307;0.18596331775188446;0.6062766909599304
69;0.9941719770431519;1.0;0.09505444765090942;0.997031033039093;0.06393179297447205;1.0;1.0;0.03280913457274437;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;0.9946118593215942;1.0;0.08975376188755035;0.9972509145736694;0.06054418534040451;1.0;1.0;0.03133460879325867;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;0.9956014752388;1.0;0.08483193814754486;0.9977641105651855;0.05728532746434212;1.0;1.0;0.02973870560526848;1.0;0.5607394576072693;0.5972711443901062;0.19212397933006287;0.6062247157096863;0.19649618864059448;0.5589788556098938;0.5968309640884399;0.2008684128522873;0.6050440669059753
72;0.996151328086853;1.0;0.08025172352790833;0.9980390071868896;0.05415276437997818;1.0;1.0;0.028053801506757736;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;0.9962612986564636;1.0;0.07595456391572952;0.9980940222740173;0.05114757642149925;1.0;1.0;0.02634059078991413;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;0.99736088514328;1.0;0.07187001407146454;0.9986621737480164;0.04827624931931496;1.0;1.0;0.024682484567165375;1.0;0.5607394576072693;0.5928696990013123;0.2042112499475479;0.605277955532074;0.20912796258926392;0.5585387349128723;0.5928696990013123;0.21404467523097992;0.6035332679748535
75;0.9978007674217224;1.0;0.06793227791786194;0.9988821148872375;0.04553510993719101;1.0;1.0;0.02313794009387493;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;0.9983505606651306;1.0;0.06409391760826111;0.9991570115089417;0.04292016103863716;1.0;1.0;0.021746404469013214;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;0.9985705018043518;1.0;0.06033375486731529;0.9992669820785522;0.040428292006254196;1.0;1.0;0.0205228291451931;1.0;0.5585387349128723;0.5928696990013123;0.21788321435451508;0.6033192873001099;0.2233877182006836;0.5558978915214539;0.5919894576072693;0.22889220714569092;0.601215660572052
78;0.9986804723739624;1.0;0.056659094989299774;0.9993219971656799;0.03805456683039665;1.0;1.0;0.01945003680884838;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;0.9987903833389282;1.0;0.053102169185876846;0.9993769526481628;0.03579867631196976;1.0;1.0;0.018495187163352966;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;0.9990103244781494;1.0;0.04970046877861023;0.9995051622390747;0.033661648631095886;1.0;1.0;0.017622824758291245;1.0;0.5589788556098938;0.5933098793029785;0.2333085983991623;0.6030899286270142;0.2391500324010849;0.5554577708244324;0.5919894576072693;0.2449914962053299;0.6007856726646423
81;0.9990103244781494;1.0;0.04648731276392937;0.9995051622390747;0.03164241090416908;1.0;1.0;0.01679750718176365;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;0.9993402361869812;1.0;0.04348401725292206;0.9996700882911682;0.029735632240772247;1.0;1.0;0.015987245365977287;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;0.9994502067565918;1.0;0.04069675877690315;0.9997251033782959;0.027938341721892357;1.0;1.0;0.015179924666881561;1.0;0.5585387349128723;0.591549277305603;0.24811534583568573;0.6024355888366699;0.25420987606048584;0.5567781925201416;0.5911091566085815;0.26030442118644714;0.6006240844726562
84;0.9994502067565918;1.0;0.03811975196003914;0.9997251033782959;0.02624354138970375;1.0;1.0;0.014367332682013512;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;0.9996700882911682;1.0;0.03573846071958542;0.9998350739479065;0.024649180471897125;1.0;1.0;0.013559900224208832;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;0.9998900294303894;1.0;0.0335342139005661;0.9999450445175171;0.023150434717535973;1.0;1.0;0.01276665460318327;1.0;0.5580986142158508;0.5906690359115601;0.2614409327507019;0.6017706394195557;0.267844557762146;0.5558978915214539;0.5897887349128723;0.2742482125759125;0.5995875597000122
87;0.9998900294303894;1.0;0.03148577734827995;0.9999450445175171;0.02174612693488598;1.0;1.0;0.01200647559016943;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.02957366406917572;1.0;0.020429769530892372;1.0;1.0;0.011285875923931599;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.027781307697296143;1.0;0.019199680536985397;1.0;1.0;0.010618051514029503;1.0;0.5572183132171631;0.5897887349128723;0.27446800470352173;0.6009393334388733;0.28130292892456055;0.5563380122184753;0.5897887349128723;0.28813785314559937;0.600158154964447
90;1.0;1.0;0.02609601989388466;1.0;0.01805022358894348;1.0;1.0;0.010004427284002304;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.024509761482477188;1.0;0.016977082937955856;1.0;1.0;0.00944440346211195;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.023018261417746544;1.0;0.015974896028637886;1.0;1.0;0.008931529708206654;1.0;0.5576584339141846;0.5911091566085815;0.2880289554595947;0.6013320684432983;0.2953996956348419;0.5567781925201416;0.5911091566085815;0.3027704358100891;0.5999618172645569
93;1.0;1.0;0.021619953215122223;1.0;0.015040441416203976;1.0;1.0;0.008460926823318005;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.0203142948448658;1.0;0.014169369824230671;1.0;1.0;0.008024443872272968;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.019100617617368698;1.0;0.013358769938349724;1.0;1.0;0.007616921793669462;1.0;0.5576584339141846;0.5911091566085815;0.30165815353393555;0.6012141704559326;0.3095843195915222;0.5576584339141846;0.5902288556098938;0.3175105154514313;0.6006500720977783
96;1.0;1.0;0.017977017909288406;1.0;0.01260490994900465;1.0;1.0;0.007232801988720894;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.016939541324973106;1.0;0.011903149075806141;1.0;1.0;0.006866757292300463;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.01598377339541912;1.0;0.01125041488558054;1.0;1.0;0.006517056375741959;1.0;0.5563380122184753;0.5889084339141846;0.3144886791706085;0.5996444225311279;0.3228393793106079;0.5558978915214539;0.5884683132171631;0.3311900794506073;0.5992774367332458
99;1.0;1.0;0.015103855170309544;1.0;0.01064407080411911;1.0;1.0;0.006184285972267389;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1@1;concept_hits@3@3;task_mrr;task_hits@1@1;task_hits@3@3

All data;kge:complex;kge_atom_embedding_size:100;reasoning_depth:1;epochs:100;seed:[0, 1, 2, 3, 4];learning_rate:0.01;dataset_name:pharmkg_small;grounder:backward_3;model_name:r2n;rule_miner:amie;modified_dataset:False;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules_amie.txt;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;num_rules:1;loss:binary_crossentropy;weight_loss:0.5;batch_size:-1;val_batch_size:-1;test_batch_size:64;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:3;resnet:True;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'modified_dataset', 'seed', 'neg', 'e'];run_signature:pharmkg_small-backward_3-complex-r2n-amie-False-[0, 1, 2, 3, 4]-1-100;seed_run_i:3;train_acc:[0.21145407855510712, 0.3111380934715271, 0.11177005618810654, 0.9572063088417053, 0.916868269443512, 1.0, 0.9972325563430786, 0.9946118593215942, 1.0];valid_acc:[0.11369291692972183, 0.11243461072444916, 0.11495120078325272, 0.6212896704673767, 0.5726232528686523, 0.6148767471313477, 0.6223453879356384, 0.5743837952613831, 0.6157570481300354];test_acc:[0.08492328971624374, 0.0832320973277092, 0.08661448955535889, 0.6145142316818237, 0.5496485233306885, 0.6186291575431824, 0.613091766834259, 0.5487697720527649, 0.6164323091506958];metrics:['loss', 'concept_loss', 'task_loss', 'concept_mrr', 'concept_hits@1@1', 'concept_hits@3@3', 'task_mrr', 'task_hits@1@1', 'task_hits@3@3', 'val_loss', 'val_concept_loss', 'val_task_loss', 'val_concept_mrr', 'val_concept_hits@1@1', 'val_concept_hits@3@3', 'val_task_mrr', 'val_task_hits@1@1', 'val_task_hits@3@3'];time:3058.903706073761
Signature;pharmkg_small-backward_3-complex-r2n-amie-False-[0, 1, 2, 3, 4]-1-100
Seed;3
Total_Seeds;[0, 1, 2, 3, 4]