sep=;
0;0.3425357937812805;1.0;0.6931412220001221;0.6194614768028259;0.7682257890701294;0.3537832200527191;1.0;0.6931285858154297;0.6276414394378662;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.7678936719894409;1.0;0.6924839615821838;0.874914824962616;0.7675728797912598;0.780163586139679;1.0;0.6924794912338257;0.8820722699165344;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.9560326933860779;1.0;0.691633403301239;0.9771643280982971;0.7667269110679626;0.9601227045059204;1.0;0.6916373372077942;0.9798910021781921;0.5699999928474426;0.6100000143051147;0.34981369972229004;0.6108236908912659;0.424958735704422;0.5699999928474426;0.6100000143051147;0.3499186038970947;0.6111164093017578
3;0.9928425550460815;1.0;0.6904709339141846;0.9964212775230408;0.7655684947967529;0.9928425550460815;1.0;0.6904808282852173;0.9964212775230408;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;1.0;0.688854992389679;1.0;0.7639575004577637;0.9989774823188782;1.0;0.6888700723648071;0.9994887709617615;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;1.0;0.6866312026977539;1.0;0.761741042137146;1.0;1.0;0.6866511106491089;1.0;0.6499999761581421;0.6800000071525574;0.3493123948574066;0.6818796396255493;0.4244844913482666;0.6499999761581421;0.6800000071525574;0.34943848848342896;0.6819251775741577
6;1.0;1.0;0.6836350560188293;1.0;0.7587572336196899;1.0;1.0;0.6836599111557007;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;1.0;0.6796931028366089;1.0;0.7548374533653259;1.0;1.0;0.6797246336936951;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;1.0;0.6746217012405396;1.0;0.749803364276886;1.0;1.0;0.674659788608551;1.0;0.6700000166893005;0.699999988079071;0.34823378920555115;0.6986836194992065;0.4235341548919678;0.6700000166893005;0.699999988079071;0.34840255975723267;0.6987316012382507
9;1.0;1.0;0.668228805065155;1.0;0.743471622467041;1.0;1.0;0.6682717204093933;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;1.0;0.6603137254714966;1.0;0.7356569766998291;1.0;1.0;0.6603623032569885;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;1.0;0.6506711840629578;1.0;0.7261738777160645;1.0;1.0;0.6507259011268616;1.0;0.6800000071525574;0.699999988079071;0.3462953567504883;0.7047626972198486;0.4221090078353882;0.6800000071525574;0.699999988079071;0.346552312374115;0.7047790288925171
12;1.0;1.0;0.6390950679779053;1.0;0.7148396968841553;1.0;1.0;0.6391558647155762;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;1.0;0.6253861784934998;1.0;0.7013429403305054;1.0;1.0;0.6254538297653198;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;1.0;0.6093609929084778;1.0;0.6855651140213013;1.0;1.0;0.6094579696655273;1.0;0.6800000071525574;0.7200000286102295;0.34326183795928955;0.7061044573783875;0.42002785205841064;0.6800000071525574;0.7200000286102295;0.3438883125782013;0.7061866521835327
15;1.0;1.0;0.5908591747283936;1.0;0.6674890518188477;1.0;1.0;0.591100811958313;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;1.0;0.5697603225708008;1.0;0.6466917991638184;1.0;1.0;0.5701742768287659;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;1.0;0.5459937453269958;1.0;0.6231780052185059;1.0;1.0;0.5466547608375549;1.0;0.6800000071525574;0.7099999785423279;0.33914053440093994;0.7050279974937439;0.4181095361709595;0.6800000071525574;0.7099999785423279;0.34386107325553894;0.7055565714836121
18;1.0;1.0;0.519551157951355;1.0;0.5966158509254456;1.0;1.0;0.5204614996910095;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;1.0;0.4905071556568146;1.0;0.5671260356903076;1.0;1.0;0.49169299006462097;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;1.0;0.4590366780757904;1.0;0.5352334380149841;1.0;1.0;0.4605152904987335;1.0;0.6899999976158142;0.7200000286102295;0.3345828354358673;0.7118596434593201;0.4153295159339905;0.6899999976158142;0.7200000286102295;0.3457145690917969;0.7147656083106995
21;1.0;1.0;0.42543429136276245;1.0;0.5014249682426453;1.0;1.0;0.42717188596725464;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;1.0;0.39011770486831665;1.0;0.4660843014717102;1.0;1.0;0.39208984375;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;1.0;0.353626549243927;1.0;0.42964959144592285;1.0;1.0;0.3558316230773926;1.0;0.6899999976158142;0.7200000286102295;0.33112719655036926;0.7118382453918457;0.41437122225761414;0.6899999976158142;0.7200000286102295;0.3476409912109375;0.7136962413787842
24;1.0;1.0;0.3166033625602722;1.0;0.39266955852508545;1.0;1.0;0.31902244687080383;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;1.0;0.27976512908935547;1.0;0.3558650612831116;1.0;1.0;0.2824251055717468;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;1.0;0.2438574880361557;1.0;0.3199804127216339;1.0;1.0;0.24684132635593414;1.0;0.6899999976158142;0.7200000286102295;0.33129069209098816;0.7115703821182251;0.4186171591281891;0.6899999976158142;0.7200000286102295;0.3564639389514923;0.7142695784568787
27;1.0;1.0;0.2095998227596283;1.0;0.28565385937690735;1.0;1.0;0.21295200288295746;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;1.0;0.17762689292430878;1.0;0.25344008207321167;1.0;1.0;0.1814030557870865;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;1.0;0.14844262599945068;1.0;0.22376838326454163;1.0;1.0;0.1528209000825882;1.0;0.6899999976158142;0.7200000286102295;0.3376043736934662;0.7137660384178162;0.433870404958725;0.6899999976158142;0.7200000286102295;0.383149653673172;0.7201611399650574
30;1.0;1.0;0.12238343060016632;1.0;0.1968076229095459;1.0;1.0;0.12756484746932983;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;1.0;0.09961077570915222;1.0;0.17263737320899963;1.0;1.0;0.10589677095413208;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;1.0;0.08011998981237411;1.0;0.1512417048215866;1.0;1.0;0.087897390127182;1.0;0.6899999976158142;0.7200000286102295;0.351510614156723;0.7144067883491516;0.4704396426677704;0.7200000286102295;0.7300000190734863;0.4508207440376282;0.7386714816093445
33;1.0;1.0;0.06376725435256958;1.0;0.13271860778331757;1.0;1.0;0.07344567030668259;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;1.0;0.050303034484386444;1.0;0.11702468246221542;1.0;1.0;0.062159884721040726;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;1.0;0.03940759226679802;1.0;0.1038077250123024;1.0;1.0;0.0533650778234005;1.0;0.6899999976158142;0.7200000286102295;0.373224675655365;0.7147661447525024;0.5334340333938599;0.7099999785423279;0.7400000095367432;0.5705914497375488;0.734387993812561
36;1.0;1.0;0.030727939680218697;1.0;0.09227089583873749;0.9989774823188782;1.0;0.04649319499731064;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;1.0;0.0239051915705204;1.0;0.08220688253641129;1.0;1.0;0.04146617650985718;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;1.0;1.0;0.018598921597003937;1.0;0.07373179495334625;1.0;1.0;0.03830031678080559;1.0;0.699999988079071;0.7099999785423279;0.40174147486686707;0.718202531337738;0.6272207498550415;0.6800000071525574;0.7099999785423279;0.7515962719917297;0.723814845085144
39;1.0;1.0;0.014505228959023952;1.0;0.06685292720794678;1.0;1.0;0.036684293299913406;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;1.0;1.0;0.011366392485797405;1.0;0.06095341593027115;1.0;1.0;0.03516807779669762;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;1.0;0.008969779126346111;1.0;0.05586572363972664;0.9989774823188782;1.0;0.03385990113019943;0.9994887709617615;0.699999988079071;0.7099999785423279;0.43551018834114075;0.7183581590652466;0.7049497365951538;0.6899999976158142;0.7099999785423279;0.8895938992500305;0.7181527018547058
42;1.0;1.0;0.0071428511291742325;1.0;0.051458366215229034;0.9989774823188782;1.0;0.03243762627243996;0.9994887709617615;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;1.0;0.005749470554292202;1.0;0.0480923093855381;0.9989774823188782;1.0;0.03173450380563736;0.9994887709617615;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;1.0;0.004684862680733204;1.0;0.0451844297349453;0.9989774823188782;1.0;0.030948786064982414;0.9994887709617615;0.699999988079071;0.7099999785423279;0.47139889001846313;0.7187014818191528;0.7632156610488892;0.6899999976158142;0.7300000190734863;0.9792507886886597;0.7224735021591187
45;1.0;1.0;0.0038650529459118843;1.0;0.04273395240306854;0.9989774823188782;1.0;0.030299553647637367;0.9994887709617615;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;1.0;0.003231317037716508;1.0;0.04054121673107147;0.9989774823188782;1.0;0.029544401913881302;0.9994887709617615;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;1.0;0.0027389780152589083;1.0;0.03864840418100357;1.0;1.0;0.028931094333529472;1.0;0.7099999785423279;0.7099999785423279;0.506432056427002;0.7236642241477966;0.8106536865234375;0.6800000071525574;0.7300000190734863;1.0451184511184692;0.7171341776847839
48;1.0;1.0;0.0023540565744042397;1.0;0.03668035566806793;1.0;1.0;0.02801065519452095;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;0.0020514018833637238;1.0;0.034955210983753204;1.0;1.0;0.02735176309943199;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;0.0018099963199347258;1.0;0.03356445953249931;1.0;1.0;0.027001675218343735;1.0;0.699999988079071;0.7099999785423279;0.5394717454910278;0.7174301743507385;0.8537537455558777;0.6700000166893005;0.7200000286102295;1.1030466556549072;0.7067388296127319
51;1.0;1.0;0.0016143136890605092;1.0;0.03226825222373009;1.0;1.0;0.026390932500362396;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;0.0014558675466105342;1.0;0.031182289123535156;1.0;1.0;0.02603973262012005;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;0.001326264813542366;1.0;0.03013785183429718;1.0;1.0;0.025694528594613075;1.0;0.699999988079071;0.699999988079071;0.5688695907592773;0.7166694402694702;0.8920062780380249;0.6700000166893005;0.699999988079071;1.154077172279358;0.704694926738739
54;1.0;1.0;0.0012200234923511744;1.0;0.029422665014863014;1.0;1.0;0.025956247001886368;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;0.001131597557105124;1.0;0.02868061326444149;1.0;1.0;0.026030011475086212;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;0.0010531714651733637;1.0;0.02799816243350506;1.0;1.0;0.026288902387022972;1.0;0.699999988079071;0.699999988079071;0.5940956473350525;0.7175008654594421;0.9344810247421265;0.6700000166893005;0.699999988079071;1.2176669836044312;0.7054456472396851
57;1.0;1.0;0.0009839242557063699;1.0;0.027332957834005356;1.0;1.0;0.0264933779835701;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;0.0009230379946529865;1.0;0.026761014014482498;1.0;1.0;0.026700260117650032;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;0.0008692580158822238;1.0;0.026135005056858063;1.0;1.0;0.026590105146169662;1.0;0.699999988079071;0.699999988079071;0.6159489750862122;0.717129647731781;0.9602383375167847;0.6700000166893005;0.699999988079071;1.2497199773788452;0.7048734426498413
60;1.0;1.0;0.0008203377947211266;1.0;0.025784244760870934;1.0;1.0;0.02664262056350708;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;0.0007792168180458248;1.0;0.02525513246655464;1.0;1.0;0.026278864592313766;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;0.0007412716513499618;1.0;0.024917174130678177;1.0;1.0;0.026317398995161057;1.0;0.6800000071525574;0.699999988079071;0.6332367062568665;0.7076196074485779;0.9790605306625366;0.6700000166893005;0.699999988079071;1.2715888023376465;0.7048215270042419
63;1.0;1.0;0.0007079810602590442;1.0;0.0245666466653347;1.0;1.0;0.026370635256171227;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;0.0006775573128834367;1.0;0.024213679134845734;1.0;1.0;0.0264698788523674;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;0.0006498880684375763;1.0;0.023865830153226852;1.0;1.0;0.026498351246118546;1.0;0.6800000071525574;0.6899999976158142;0.6463955640792847;0.7046473622322083;1.0013062953948975;0.6600000262260437;0.699999988079071;1.3049131631851196;0.6990647912025452
66;1.0;1.0;0.0006264069234021008;1.0;0.023491831496357918;1.0;1.0;0.026421591639518738;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.000606285932008177;1.0;0.02310365065932274;1.0;1.0;0.02619858644902706;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.0005931303021498024;1.0;0.02274187281727791;1.0;1.0;0.02584361843764782;1.0;0.6700000166893005;0.6800000071525574;0.6573188900947571;0.6971576809883118;1.0123106241226196;0.6499999761581421;0.6800000071525574;1.3172402381896973;0.6895411610603333
69;1.0;1.0;0.0005852989270351827;1.0;0.02242317609488964;1.0;1.0;0.025464676320552826;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.0005792559240944684;1.0;0.02218654379248619;1.0;1.0;0.025255326181650162;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.0005729183321818709;1.0;0.021863827481865883;1.0;1.0;0.02475227229297161;1.0;0.6700000166893005;0.6800000071525574;0.6664799451828003;0.6978247761726379;1.0176515579223633;0.6499999761581421;0.6700000166893005;1.3193646669387817;0.6886155009269714
72;1.0;1.0;0.0005674341809935868;1.0;0.02164289355278015;1.0;1.0;0.024520879611372948;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.0005601337179541588;1.0;0.021484900265932083;1.0;1.0;0.02455762028694153;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.000556133221834898;1.0;0.021419715136289597;1.0;1.0;0.02486320026218891;1.0;0.6700000166893005;0.6800000071525574;0.6740930676460266;0.6980228424072266;1.0291061401367188;0.6499999761581421;0.6800000071525574;1.335466742515564;0.6898745894432068
75;1.0;1.0;0.000553325517103076;1.0;0.021308209747076035;1.0;1.0;0.024834241718053818;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.0005538006080314517;1.0;0.020947741344571114;1.0;1.0;0.024276163429021835;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.0005537799443118274;1.0;0.020804962143301964;1.0;1.0;0.02416599914431572;1.0;0.6700000166893005;0.6800000071525574;0.6804839968681335;0.6980181932449341;1.037339448928833;0.6499999761581421;0.6800000071525574;1.3459763526916504;0.6910806894302368
78;1.0;1.0;0.0005513958167284727;1.0;0.020680762827396393;1.0;1.0;0.024234389886260033;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.0005417590145953;1.0;0.020537178963422775;1.0;1.0;0.024311043322086334;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.000531779951415956;1.0;0.02041494846343994;1.0;1.0;0.024346277117729187;1.0;0.6700000166893005;0.6800000071525574;0.6857733726501465;0.6987817883491516;1.0418689250946045;0.6499999761581421;0.6800000071525574;1.3504115343093872;0.6898373961448669
81;1.0;1.0;0.0005184239125810564;1.0;0.02025846391916275;1.0;1.0;0.024226291105151176;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.000506384763866663;1.0;0.0200997032225132;1.0;1.0;0.02421722188591957;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.0004958034842275083;1.0;0.02004355564713478;1.0;1.0;0.02442033402621746;1.0;0.6600000262260437;0.6800000071525574;0.6901752948760986;0.69304358959198;1.0519654750823975;0.6399999856948853;0.6800000071525574;1.367192268371582;0.6830792427062988
84;1.0;1.0;0.00048761264770291746;1.0;0.019863994792103767;1.0;1.0;0.02439716085791588;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.00048286651144735515;1.0;0.01988363452255726;1.0;1.0;0.02469632215797901;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.00048156935372389853;1.0;0.019811108708381653;1.0;1.0;0.024843422695994377;1.0;0.6600000262260437;0.6899999976158142;0.6941872239112854;0.6964996457099915;1.0606945753097534;0.6499999761581421;0.6800000071525574;1.3813117742538452;0.6891883611679077
87;1.0;1.0;0.0004800765891559422;1.0;0.019735977053642273;1.0;1.0;0.02493472583591938;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.00047793466364964843;1.0;0.019652361050248146;1.0;1.0;0.02493981271982193;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.0004789512022398412;1.0;0.019552353769540787;1.0;1.0;0.02503826469182968;1.0;0.6600000262260437;0.6899999976158142;0.6972606778144836;0.6973963975906372;1.072065830230713;0.6399999856948853;0.6800000071525574;1.4016335010528564;0.683687686920166
90;1.0;1.0;0.00048036949010565877;1.0;0.019426390528678894;1.0;1.0;0.024958958849310875;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.0004779903101734817;1.0;0.019418809562921524;1.0;1.0;0.0249436367303133;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.0004725115140900016;1.0;0.01930665783584118;1.0;1.0;0.02483507990837097;1.0;0.6600000262260437;0.6899999976158142;0.7009372115135193;0.6968851685523987;1.074211835861206;0.6499999761581421;0.6800000071525574;1.4025932550430298;0.6934539675712585
93;1.0;1.0;0.00046683900291100144;1.0;0.019269617274403572;1.0;1.0;0.025007065385580063;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.00046451936941593885;1.0;0.019299963489174843;1.0;1.0;0.025169679895043373;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.000457826245110482;1.0;0.019099902361631393;1.0;1.0;0.024884195998311043;1.0;0.6600000262260437;0.6800000071525574;0.7040390968322754;0.6960241794586182;1.0746028423309326;0.6499999761581421;0.6800000071525574;1.4004626274108887;0.6868801116943359
96;1.0;1.0;0.00045013034832663834;1.0;0.019112125039100647;1.0;1.0;0.02494647167623043;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.0004431733977980912;1.0;0.019044598564505577;1.0;1.0;0.02483348734676838;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.00043979729525744915;1.0;0.01891743764281273;1.0;1.0;0.02459205500781536;1.0;0.6600000262260437;0.6800000071525574;0.7067811489105225;0.693979799747467;1.0775854587554932;0.6499999761581421;0.6800000071525574;1.4037829637527466;0.6870263814926147
99;1.0;1.0;0.0004358988953754306;1.0;0.01887134462594986;1.0;1.0;0.02461967058479786;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1@1;concept_hits@3@3;task_mrr;task_hits@1@1;task_hits@3@3

All data;kge:complex;kge_atom_embedding_size:100;reasoning_depth:1;epochs:100;seed:[0, 1, 2, 3, 4];learning_rate:0.01;dataset_name:countries_s3;grounder:backward_2;model_name:dcr;rule_miner:None;modified_dataset:False;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules.txt;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;num_rules:1;loss:binary_crossentropy;weight_loss:0.5;batch_size:-1;val_batch_size:-1;test_batch_size:512;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:3;resnet:True;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];run_signature:countries_s3-backward_2-complex-dcr-None-False-[0, 1, 2, 3, 4]-1-100;seed_run_i:1;train_acc:[0.13271860778331757, 0.06376725435256958, 0.07344567030668259, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];valid_acc:[0.4704396426677704, 0.351510614156723, 0.4508207440376282, 0.7144067883491516, 0.6899999976158142, 0.7200000286102295, 0.747977077960968, 0.7200000286102295, 0.7400000095367432];test_acc:[0.478516161441803, 0.3971971869468689, 0.42128124833106995, 0.8153333067893982, 0.7200000286102295, 0.8600000143051147, 0.9200000166893005, 0.8600000143051147, 1.0];metrics:['loss', 'concept_loss', 'task_loss', 'concept_mrr', 'concept_hits@1@1', 'concept_hits@3@3', 'task_mrr', 'task_hits@1@1', 'task_hits@3@3', 'val_loss', 'val_concept_loss', 'val_task_loss', 'val_concept_mrr', 'val_concept_hits@1@1', 'val_concept_hits@3@3', 'val_task_mrr', 'val_task_hits@1@1', 'val_task_hits@3@3'];time:114.12262058258057
Signature:countries_s3-backward_2-complex-dcr-None-1-100
Seed;1
Total_Seeds;[0, 1, 2, 3, 4]