sep=;
0;0.33898305892944336;1.0;0.6931175589561462;0.6167608499526978;0.6925132274627686;0.8022598624229431;1.0;0.6919089555740356;0.8863779306411743;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.6572504639625549;1.0;0.6925045251846313;0.8141871094703674;0.6556923985481262;0.9209039807319641;1.0;0.6188802719116211;0.9577840566635132;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.9030131697654724;1.0;0.6916048526763916;0.9488387107849121;0.6495528221130371;0.9623352289199829;1.0;0.6075008511543274;0.9811676144599915;0.550000011920929;0.5600000023841858;0.34955498576164246;0.5770308971405029;0.3585248291492462;0.7799999713897705;0.7799999713897705;0.36749467253685;0.7861214280128479
3;0.9679849147796631;1.0;0.6903355121612549;0.9830508232116699;0.6458396315574646;0.973634660243988;1.0;0.6013437509536743;0.9868173003196716;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.9868173003196716;1.0;0.6885765194892883;0.9929378628730774;0.649535059928894;0.9755178689956665;1.0;0.610493540763855;0.9877589344978333;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.9896422028541565;1.0;0.686219334602356;0.9946640729904175;0.6502789258956909;0.9774011373519897;1.0;0.6143384575843811;0.9887005686759949;0.5799999833106995;0.6100000143051147;0.34816601872444153;0.6203635931015015;0.3620762526988983;0.7799999713897705;0.7799999713897705;0.3759864866733551;0.7859807014465332
6;0.9934086799621582;1.0;0.683091938495636;0.9965473413467407;0.647097647190094;0.9774011373519897;1.0;0.611103355884552;0.9887005686759949;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.9981167316436768;1.0;0.6790443658828735;0.9990583658218384;0.6328867673873901;0.9764595031738281;1.0;0.5867291688919067;0.9882297515869141;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.9990583658218384;1.0;0.6739550828933716;0.9995291829109192;0.6319655179977417;0.9990583658218384;1.0;0.589975893497467;0.9995291829109192;0.5899999737739563;0.6499999761581421;0.345138281583786;0.6419482231140137;0.3639613091945648;0.7799999713897705;0.7799999713897705;0.38278427720069885;0.7859799861907959
9;0.9990583658218384;1.0;0.6677928566932678;0.9995291829109192;0.6149179339408875;0.9774011373519897;1.0;0.5620430111885071;0.9887005686759949;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.9990583658218384;1.0;0.6602769494056702;0.9995291829109192;0.6071022748947144;0.9774011373519897;1.0;0.5539276003837585;0.9887005686759949;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.9990583658218384;1.0;0.6512902975082397;0.9995291829109192;0.5911704301834106;0.9764595031738281;1.0;0.5310505628585815;0.9882297515869141;0.6299999952316284;0.699999988079071;0.3398752212524414;0.6773965954780579;0.34480708837509155;0.75;0.7599999904632568;0.3497389256954193;0.7656694054603577
12;1.0;1.0;0.6407213807106018;1.0;0.5705219507217407;0.9896422028541565;1.0;0.5003225803375244;0.9948210716247559;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;1.0;0.6284136176109314;1.0;0.5564588308334351;0.9981167316436768;1.0;0.48450401425361633;0.9990583658218384;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;1.0;0.6142852306365967;1.0;0.5370691418647766;1.0;1.0;0.45985308289527893;1.0;0.6499999761581421;0.7099999785423279;0.3317551910877228;0.691001296043396;0.3445432186126709;0.7799999713897705;0.7799999713897705;0.3573312759399414;0.7862613797187805
15;1.0;1.0;0.5981206893920898;1.0;0.5181546807289124;1.0;1.0;0.43818867206573486;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;1.0;0.5798251032829285;1.0;0.4986359477043152;1.0;1.0;0.4174467623233795;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;1.0;0.5593075156211853;1.0;0.47796836495399475;1.0;1.0;0.3966292142868042;1.0;0.6600000262260437;0.699999988079071;0.31993845105171204;0.6938801407814026;0.32961663603782654;0.7799999713897705;0.7799999713897705;0.3392947316169739;0.7866151332855225
18;1.0;1.0;0.536497175693512;1.0;0.4562194049358368;1.0;1.0;0.3759416341781616;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;1.0;0.511426568031311;1.0;0.43289268016815186;1.0;1.0;0.3543587625026703;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;1.0;0.484207421541214;1.0;0.40779948234558105;1.0;1.0;0.3313915729522705;1.0;0.6600000262260437;0.7099999785423279;0.30445995926856995;0.6996533274650574;0.30862128734588623;0.7799999713897705;0.7799999713897705;0.3127826452255249;0.7876701354980469
21;1.0;1.0;0.4550189673900604;1.0;0.38113582134246826;1.0;1.0;0.3072526454925537;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;1.0;0.4241529703140259;1.0;0.35308194160461426;1.0;1.0;0.282010942697525;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;1.0;0.3919903337955475;1.0;0.3239889442920685;1.0;1.0;0.2559875547885895;1.0;0.6399999856948853;0.699999988079071;0.28650110960006714;0.6899283528327942;0.2881283760070801;0.7799999713897705;0.7799999713897705;0.289755642414093;0.7889158725738525
24;1.0;1.0;0.3589911162853241;1.0;0.2942970395088196;1.0;1.0;0.22960299253463745;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;1.0;0.325675904750824;1.0;0.26450780034065247;1.0;1.0;0.20333968102931976;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;1.0;0.29259786009788513;1.0;0.23515371978282928;1.0;1.0;0.17770957946777344;1.0;0.6499999761581421;0.699999988079071;0.2685225009918213;0.7010497450828552;0.2693359851837158;0.7799999713897705;0.7799999713897705;0.27014946937561035;0.7908267974853516
27;1.0;1.0;0.2603081166744232;1.0;0.20676176249980927;1.0;1.0;0.1532154083251953;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;1.0;0.229317769408226;1.0;0.17981427907943726;1.0;1.0;0.1303108036518097;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;1.0;0.2000647336244583;1.0;0.15471388399600983;1.0;1.0;0.10936304181814194;1.0;0.6600000262260437;0.7300000190734863;0.2536662220954895;0.7150446176528931;0.25441259145736694;0.7799999713897705;0.7799999713897705;0.255158931016922;0.7926204204559326
30;1.0;1.0;0.17288866639137268;1.0;0.13175728917121887;1.0;1.0;0.09062590450048447;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;1.0;0.14801958203315735;1.0;0.11112320423126221;1.0;1.0;0.07422682642936707;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;1.0;0.12558048963546753;1.0;0.0928751677274704;1.0;1.0;0.060169853270053864;1.0;0.699999988079071;0.75;0.2446502447128296;0.7454060316085815;0.2457021325826645;0.7799999713897705;0.7799999713897705;0.2467540204524994;0.795072615146637
33;1.0;1.0;0.10560039430856705;1.0;0.07697649300098419;1.0;1.0;0.04835258424282074;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;1.0;0.08803331851959229;1.0;0.06331280618906021;1.0;1.0;0.03859229013323784;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;1.0;0.0727778971195221;1.0;0.05171672999858856;1.0;1.0;0.03065556474030018;1.0;0.7099999785423279;0.7699999809265137;0.24262011051177979;0.7568225860595703;0.2438947856426239;0.7799999713897705;0.7900000214576721;0.24516944587230682;0.7968226075172424
36;1.0;1.0;0.05969369783997536;1.0;0.041990071535110474;1.0;1.0;0.02428644709289074;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;1.0;0.048613183200359344;1.0;0.033921390771865845;1.0;1.0;0.019229600206017494;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;1.0;1.0;0.03934977948665619;1.0;0.027298331260681152;1.0;1.0;0.015246883034706116;1.0;0.7200000286102295;0.7699999809265137;0.24675238132476807;0.7620407938957214;0.24795833230018616;0.7799999713897705;0.7900000214576721;0.24916429817676544;0.7970407605171204
39;1.0;1.0;0.031703997403383255;1.0;0.021915655583143234;1.0;1.0;0.012127311900258064;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;1.0;1.0;0.025469746440649033;1.0;0.01758052408695221;1.0;1.0;0.009691301733255386;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;1.0;0.02044171467423439;1.0;0.014116245321929455;1.0;1.0;0.007790776435285807;1.0;0.7400000095367432;0.800000011920929;0.2549780309200287;0.7781932353973389;0.2559150755405426;0.7799999713897705;0.800000011920929;0.2568521201610565;0.7981932163238525
42;1.0;1.0;0.016423311084508896;1.0;0.011364946141839027;1.0;1.0;0.0063065821304917336;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;1.0;0.013233846984803677;1.0;0.009189223870635033;1.0;1.0;0.005144601687788963;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;1.0;0.010713649913668633;1.0;0.007472559809684753;1.0;1.0;0.004231469705700874;1.0;0.75;0.800000011920929;0.26510465145111084;0.7832702398300171;0.2657013535499573;0.7799999713897705;0.800000011920929;0.2662980854511261;0.7982702851295471
45;1.0;1.0;0.008726522326469421;1.0;0.006118520628660917;1.0;1.0;0.003510519163683057;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;1.0;0.007159690838307142;1.0;0.005048955325037241;1.0;1.0;0.0029382198117673397;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;1.0;0.005921979434788227;1.0;0.004201602656394243;1.0;1.0;0.002481226110830903;1.0;0.75;0.800000011920929;0.2754907011985779;0.7832979559898376;0.2758036255836487;0.7799999713897705;0.800000011920929;0.2761165499687195;0.7982979416847229
48;1.0;1.0;0.004940988030284643;1.0;0.003527499735355377;1.0;1.0;0.002114011673256755;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;0.004159961361438036;1.0;0.0029884891118854284;1.0;1.0;0.001817016745917499;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;0.003534788964316249;1.0;0.0025550047867000103;1.0;1.0;0.0015752206090837717;1.0;0.75;0.800000011920929;0.2851596474647522;0.7836034893989563;0.2852635085582733;0.7799999713897705;0.800000011920929;0.28536736965179443;0.7986035346984863
51;1.0;1.0;0.0030313616152852774;1.0;0.002204206772148609;1.0;1.0;0.0013770518125966191;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;0.0026233631651848555;1.0;0.0019184619886800647;1.0;1.0;0.0012135609285905957;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;0.002290500793606043;1.0;0.0016841498436406255;1.0;1.0;0.001077798893675208;1.0;0.75;0.800000011920929;0.2936515212059021;0.783703088760376;0.29367542266845703;0.7799999713897705;0.800000011920929;0.2936992943286896;0.7987030744552612
54;1.0;1.0;0.0020170961506664753;1.0;0.0014907186850905418;1.0;1.0;0.0009643412777222693;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;0.0017910089809447527;1.0;0.0013299717102199793;1.0;1.0;0.0008689345559105277;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;0.0016027992824092507;1.0;0.0011955108493566513;1.0;1.0;0.00078822229988873;1.0;0.75;0.800000011920929;0.3008366525173187;0.7838195562362671;0.300828218460083;0.7799999713897705;0.800000011920929;0.3008197844028473;0.7988196015357971
57;1.0;1.0;0.001445096218958497;1.0;0.001082320581190288;1.0;1.0;0.0007195449434220791;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;0.001312117907218635;1.0;0.0009864495368674397;1.0;1.0;0.0006607812247239053;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;0.0011992991203442216;1.0;0.0009047643980011344;1.0;1.0;0.0006102297338657081;1.0;0.75;0.800000011920929;0.30676907300949097;0.7855003476142883;0.3067627251148224;0.7799999713897705;0.800000011920929;0.3067563772201538;0.8005003333091736
60;1.0;1.0;0.0011030227178707719;1.0;0.0008347721304744482;1.0;1.0;0.0005665214848704636;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;0.0010203971760347486;1.0;0.0007744694594293833;1.0;1.0;0.000528541742824018;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;0.0009491065284237266;1.0;0.0007222462445497513;1.0;1.0;0.000495385960675776;1.0;0.75;0.800000011920929;0.3115901052951813;0.7855697870254517;0.311585009098053;0.7799999713897705;0.800000011920929;0.31157994270324707;0.8005697727203369
63;1.0;1.0;0.0008872796315699816;1.0;0.0006767955492250621;1.0;1.0;0.00046631149598397315;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;0.0008333970909006894;1.0;0.0006370515911839902;1.0;1.0;0.0004407060914672911;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;0.0007862183847464621;1.0;0.0006021406152285635;1.0;1.0;0.00041806281660683453;1.0;0.75;0.800000011920929;0.31547030806541443;0.785593569278717;0.31546610593795776;0.7799999713897705;0.800000011920929;0.3154618740081787;0.8005935549736023
66;1.0;1.0;0.0007447245880030096;1.0;0.0005713419523090124;1.0;1.0;0.0003979592875111848;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.0007080765208229423;1.0;0.0005440603126771748;1.0;1.0;0.0003800441336352378;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.0006755758076906204;1.0;0.0005197980208322406;1.0;1.0;0.00036402023397386074;1.0;0.75;0.800000011920929;0.31857842206954956;0.7856183052062988;0.31857478618621826;0.7799999713897705;0.800000011920929;0.3185711205005646;0.8006182909011841
69;1.0;1.0;0.000646639266051352;1.0;0.000498137844260782;1.0;1.0;0.000349636422470212;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.000620781269390136;1.0;0.00047873175935819745;1.0;1.0;0.0003366822493262589;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.0005975905223749578;1.0;0.00046128378016874194;1.0;1.0;0.00032497706706635654;1.0;0.75;0.800000011920929;0.3210664987564087;0.785622239112854;0.3210632801055908;0.7799999713897705;0.800000011920929;0.32106003165245056;0.8006222248077393
72;1.0;1.0;0.0005767180700786412;1.0;0.00044554186752066016;1.0;1.0;0.0003143656358588487;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.0005578698473982513;1.0;0.00043129303958266973;1.0;1.0;0.00030471626087091863;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.00054079300025478;1.0;0.0004183538840152323;1.0;1.0;0.00029591473867185414;1.0;0.75;0.800000011920929;0.323064386844635;0.7856584191322327;0.32306143641471863;0.7799999713897705;0.800000011920929;0.32305851578712463;0.8006584048271179
75;1.0;1.0;0.0005252732080407441;1.0;0.00040656852070242167;1.0;1.0;0.0002878638042602688;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.0005111235659569502;1.0;0.000395800219848752;1.0;1.0;0.00028047687374055386;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.0004981847014278173;1.0;0.00038593291537836194;1.0;1.0;0.000273681158432737;1.0;0.75;0.8100000023841858;0.3246789872646332;0.7882638573646545;0.3246762752532959;0.7799999713897705;0.8100000023841858;0.3246735632419586;0.8032638430595398
78;1.0;1.0;0.0004863155772909522;1.0;0.00037686264840885997;1.0;1.0;0.0002674096904229373;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.00047539733350276947;1.0;0.00036850234027951956;1.0;1.0;0.0002616073761601001;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.0004653251962736249;1.0;0.0003607749240472913;1.0;1.0;0.00025622465182095766;1.0;0.75;0.8100000023841858;0.3259967565536499;0.7882638573646545;0.32599419355392456;0.7799999713897705;0.8100000023841858;0.3259916603565216;0.8032638430595398
81;1.0;1.0;0.0004560065281111747;1.0;0.0003536120639182627;1.0;1.0;0.0002512176288291812;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.0004473615263123065;1.0;0.00034695499925874174;1.0;1.0;0.00024654847220517695;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.0004393179842736572;1.0;0.000340749800670892;1.0;1.0;0.00024218164617195725;1.0;0.75;0.8100000023841858;0.327085942029953;0.7882771492004395;0.3270834982395172;0.7799999713897705;0.8100000023841858;0.3270811438560486;0.8032771348953247
84;1.0;1.0;0.0004318155406508595;1.0;0.0003349524340592325;1.0;1.0;0.00023808929836377501;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.0004247973847668618;1.0;0.0003295199712738395;1.0;1.0;0.0002342425286769867;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.00041821631020866334;1.0;0.0003244177205488086;1.0;1.0;0.00023061910178512335;1.0;0.75;0.8100000023841858;0.3280002474784851;0.7882771492004395;0.32799798250198364;0.7799999713897705;0.8100000023841858;0.3279956579208374;0.8032771348953247
87;1.0;1.0;0.0004120277299080044;1.0;0.00031961256172508;1.0;1.0;0.00022719742264598608;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.00040619520586915314;1.0;0.00031507734092883766;1.0;1.0;0.00022395947598852217;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.00040068262023851275;1.0;0.0003107847005594522;1.0;1.0;0.00022088679543230683;1.0;0.75;0.8100000023841858;0.32878127694129944;0.7883098125457764;0.32877907156944275;0.7799999713897705;0.8100000023841858;0.32877686619758606;0.8033097982406616
90;1.0;1.0;0.00039546089828945696;1.0;0.00030671354033984244;1.0;1.0;0.00021796619694214314;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.00039050227496773005;1.0;0.0003028426435776055;1.0;1.0;0.00021518298308365047;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.00038578404928557575;1.0;0.00029915530467405915;1.0;1.0;0.00021252656006254256;1.0;0.75;0.8100000023841858;0.32946106791496277;0.7883449792861938;0.32945895195007324;0.7799999713897705;0.8100000023841858;0.3294568359851837;0.8033449649810791
93;1.0;1.0;0.0003812824725173414;1.0;0.000295633333735168;1.0;1.0;0.00020998419495299459;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.0003769794129766524;1.0;0.0002922635758295655;1.0;1.0;0.00020754776778630912;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.0003728565061464906;1.0;0.000289031770080328;1.0;1.0;0.00020520704856608063;1.0;0.75;0.8100000023841858;0.3300642669200897;0.7900069952011108;0.33006221055984497;0.7799999713897705;0.8100000023841858;0.3300601541996002;0.8050070405006409
96;1.0;1.0;0.00036889922921545804;1.0;0.00028592738090083003;1.0;1.0;0.00020295554713811725;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.0003650927101261914;1.0;0.00028293911600485444;1.0;1.0;0.00020078550733160228;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.0003614247834775597;1.0;0.0002800577785819769;1.0;1.0;0.00019869074458256364;1.0;0.75;0.8100000023841858;0.33060958981513977;0.790022611618042;0.3306075930595398;0.7799999713897705;0.8100000023841858;0.3306055963039398;0.8050225973129272
99;1.0;1.0;0.00035788462264463305;1.0;0.0002772752195596695;1.0;1.0;0.0001966658019227907;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1@1;concept_hits@3@3;task_mrr;task_hits@1@1;task_hits@3@3

All data;kge:complex;kge_atom_embedding_size:100;reasoning_depth:1;epochs:100;seed:[0, 1, 2, 3, 4];learning_rate:0.01;dataset_name:countries_s2;grounder:backward_2;model_name:r2n;rule_miner:None;modified_dataset:False;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules.txt;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;num_rules:1;loss:binary_crossentropy;weight_loss:0.5;batch_size:-1;val_batch_size:-1;test_batch_size:512;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:3;resnet:True;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'modified_dataset', 'seed', 'neg', 'e'];run_signature:countries_s2-backward_2-complex-r2n-None-False-[0, 1, 2, 3, 4]-1-100;seed_run_i:1;train_acc:[0.0002772752195596695, 0.00035788462264463305, 0.0001966658019227907, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];valid_acc:[0.3306075930595398, 0.33060958981513977, 0.3306055963039398, 0.790022611618042, 0.75, 0.8100000023841858, 0.8050225973129272, 0.7799999713897705, 0.8100000023841858];test_acc:[0.41970643401145935, 0.41975659132003784, 0.4196561872959137, 0.8996666669845581, 0.8399999737739563, 0.9399999976158142, 0.8996666669845581, 0.8399999737739563, 0.9399999976158142];metrics:['loss', 'concept_loss', 'task_loss', 'concept_mrr', 'concept_hits@1@1', 'concept_hits@3@3', 'task_mrr', 'task_hits@1@1', 'task_hits@3@3', 'val_loss', 'val_concept_loss', 'val_task_loss', 'val_concept_mrr', 'val_concept_hits@1@1', 'val_concept_hits@3@3', 'val_task_mrr', 'val_task_hits@1@1', 'val_task_hits@3@3'];time:42.234461307525635
Signature;countries_s2-backward_2-complex-r2n-None-False-[0, 1, 2, 3, 4]-1-100
Seed;1
Total_Seeds;[0, 1, 2, 3, 4]