epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.32792791724205017;1.0;0.7391663789749146;0.6072072386741638;2.9404077529907227;0.3288288414478302;1.0;5.14164924621582;0.6102102398872375;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3234234154224396;1.0;0.7354797124862671;0.6057056784629822;2.9385645389556885;0.32972973585128784;1.0;5.14164924621582;0.6207208037376404;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3126126229763031;1.0;0.734438419342041;0.6009009480476379;2.9380438327789307;0.30900901556015015;1.0;5.14164924621582;0.6027026772499084;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.3243243098258972;1.0;0.7373345494270325;0.6061561107635498;2.9394919872283936;0.3315315246582031;1.0;5.14164924621582;0.5899399518966675;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3360360264778137;1.0;0.7381429672241211;0.612162172794342;2.9398961067199707;0.3216216266155243;1.0;5.14164924621582;0.6126126646995544;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.33243241906166077;1.0;0.736016571521759;0.6133633852005005;2.938832998275757;0.342342346906662;1.0;5.14164924621582;0.6025525331497192;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.31171169877052307;1.0;0.7394969463348389;0.6004504561424255;2.940573215484619;0.3351351320743561;1.0;5.14164924621582;0.6154654622077942;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.35045045614242554;1.0;0.7309786081314087;0.6229730248451233;2.9363138675689697;0.3360360264778137;1.0;5.14164924621582;0.6051051020622253;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.3468468487262726;1.0;0.7383253574371338;0.6187687516212463;2.9399871826171875;0.3513513505458832;1.0;5.14164924621582;0.6055555939674377;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3306306302547455;1.0;0.7313946485519409;0.6087087392807007;2.9365220069885254;0.36216217279434204;1.0;5.14164924621582;0.6184685230255127;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.32972973585128784;1.0;0.7322022318840027;0.6126125454902649;2.9369256496429443;0.3306306302547455;1.0;5.14164924621582;0.6183183789253235;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.3360360264778137;1.0;0.7378305792808533;0.6102102398872375;2.939739942550659;0.3216216266155243;1.0;5.14164924621582;0.6147147417068481;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.3261261284351349;1.0;0.7317628264427185;0.6052553057670593;2.936706066131592;0.342342346906662;1.0;5.14164924621582;0.6118619441986084;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3468468487262726;1.0;0.732958972454071;0.6198198199272156;2.9373040199279785;0.3351351320743561;1.0;5.14164924621582;0.6049550175666809;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.35315313935279846;1.0;0.7314130067825317;0.6226726770401001;2.9365310668945312;0.315315306186676;1.0;5.14164924621582;0.6006006002426147;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.33243241906166077;1.0;0.727686882019043;0.6139640212059021;2.9346680641174316;0.3171171247959137;1.0;5.14164924621582;0.6256757378578186;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.3720720708370209;1.0;0.7263010144233704;0.6354354023933411;2.9339752197265625;0.35315313935279846;1.0;5.14164924621582;0.607357382774353;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.388288289308548;1.0;0.7074502110481262;0.6469970345497131;2.9245498180389404;0.3171171247959137;1.0;5.14164924621582;0.596696674823761;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.3360360264778137;1.0;0.7283098697662354;0.6145646572113037;2.9349794387817383;0.34324324131011963;1.0;5.14164924621582;0.6004504561424255;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.38288289308547974;1.0;0.7139341235160828;0.644594669342041;2.9277915954589844;0.3450450599193573;1.0;5.14164924621582;0.6255255341529846;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.388288289308548;1.0;0.7178072929382324;0.6430931091308594;2.9297282695770264;0.31621623039245605;1.0;5.14164924621582;0.6193694472312927;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.4189189076423645;1.0;0.7062715291976929;0.6635135412216187;2.9239604473114014;0.3306306302547455;1.0;5.14164924621582;0.6252252459526062;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.4144144058227539;1.0;0.6986229419708252;0.6650151014328003;2.920135974884033;0.32072073221206665;1.0;5.14164924621582;0.6075074672698975;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.4441441297531128;1.0;0.688616931438446;0.6836336255073547;2.915132999420166;0.36036035418510437;1.0;5.14164924621582;0.6154654622077942;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.46396395564079285;1.0;0.6763378977775574;0.6957958340644836;2.9089934825897217;0.32522523403167725;1.0;5.14164924621582;0.6135135293006897;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.47387388348579407;1.0;0.6652570962905884;0.7016516327857971;2.9034531116485596;0.32702702283859253;1.0;5.14164924621582;0.6036036610603333;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.5315315127372742;1.0;0.6585867404937744;0.7321321964263916;2.900117874145508;0.342342346906662;1.0;5.14164924621582;0.6208709478378296;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.546846866607666;1.0;0.6480075716972351;0.7417417764663696;2.8948283195495605;0.33873873949050903;1.0;5.14164924621582;0.6111111044883728;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.6054053902626038;1.0;0.6175941228866577;0.7827327847480774;2.879621744155884;0.3261261284351349;1.0;5.14164924621582;0.619369387626648;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.6405405402183533;1.0;0.6075655817985535;0.7996997237205505;2.8746073246002197;0.34594595432281494;1.0;5.14164924621582;0.6168168187141418;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.6558558344841003;1.0;0.5907447934150696;0.8111111521720886;2.866197109222412;0.3468468487262726;1.0;5.14164924621582;0.5959459543228149;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.7018017768859863;1.0;0.5712184309959412;0.838738739490509;2.856433868408203;0.28828829526901245;1.0;5.14164924621582;0.6289790272712708;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.7675675749778748;1.0;0.5449712872505188;0.875075101852417;2.8433103561401367;0.315315306186676;1.0;5.14164924621582;0.6049550175666809;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.792792797088623;1.0;0.5248236656188965;0.8903903961181641;2.8332364559173584;0.3306306302547455;1.0;5.14164924621582;0.6108108758926392;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.8396396636962891;1.0;0.49469515681266785;0.9130630493164062;2.8181722164154053;0.32702702283859253;1.0;5.14164924621582;0.6117117404937744;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.8765766024589539;1.0;0.4726044535636902;0.9349850416183472;2.807126760482788;0.2990990877151489;1.0;5.14164924621582;0.6268768906593323;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.9153153300285339;1.0;0.4411977529525757;0.9552552700042725;2.7914235591888428;0.3306306302547455;1.0;5.14164924621582;0.6087087392807007;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.9234234094619751;1.0;0.4148271679878235;0.9600601196289062;2.778238296508789;0.33243241906166077;1.0;5.14164924621582;0.6108108758926392;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.9558558464050293;1.0;0.3850060999393463;0.9771771430969238;2.7633275985717773;0.34144145250320435;1.0;5.14164924621582;0.6030030250549316;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.954054057598114;1.0;0.3559669554233551;0.976426362991333;2.7488081455230713;0.3288288414478302;1.0;5.14164924621582;0.6075074672698975;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9711712002754211;1.0;0.3286438584327698;0.985285222530365;2.7351465225219727;0.3126126229763031;1.0;5.14164924621582;0.5930931568145752;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9927927851676941;1.0;0.29353857040405273;0.9963964223861694;2.7175939083099365;0.34414413571357727;1.0;5.14164924621582;0.6093093752861023;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9945945739746094;1.0;0.26465535163879395;0.9972972869873047;2.7031521797180176;0.3513513505458832;1.0;5.14164924621582;0.605705738067627;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.99909907579422;1.0;0.2400284707546234;0.9995495676994324;2.6908388137817383;0.342342346906662;1.0;5.14164924621582;0.6097598075866699;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;1.0;0.2125493288040161;1.0;2.6770992279052734;0.3072071969509125;1.0;5.14164924621582;0.6082582473754883;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.99909907579422;1.0;0.19361591339111328;0.9995495676994324;2.667632579803467;0.32252252101898193;1.0;5.14164924621582;0.6241742372512817;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;1.0;0.16660413146018982;1.0;2.6541266441345215;0.3639639616012573;1.0;5.14164924621582;0.6075075268745422;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.9981982111930847;1.0;0.1505700945854187;0.99909907579422;2.6461095809936523;0.3351351320743561;1.0;5.14164924621582;0.6081081628799438;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;0.99909907579422;1.0;0.13043232262134552;0.9995495676994324;2.636040687561035;0.3099099099636078;1.0;5.14164924621582;0.6229729652404785;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;0.10922221839427948;1.0;2.6254358291625977;0.31801801919937134;1.0;5.14164924621582;0.6021021604537964;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;0.99909907579422;1.0;0.09607651829719543;0.9995495676994324;2.6188628673553467;0.32792791724205017;1.0;5.14164924621582;0.6024024486541748;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;1.0;0.08605241030454636;1.0;2.6138508319854736;0.3054054081439972;1.0;5.14164924621582;0.6042042374610901;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;0.07183945178985596;1.0;2.6067442893981934;0.35315313935279846;1.0;5.14164924621582;0.5923423171043396;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;0.05956873670220375;1.0;2.600609064102173;0.3261261284351349;1.0;5.14164924621582;0.6190690994262695;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;1.0;0.0526275597512722;1.0;2.5971384048461914;0.3144144117832184;1.0;5.14164924621582;0.6145645976066589;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;0.04605863243341446;1.0;2.5938539505004883;0.3315315246582031;1.0;5.14164924621582;0.6091591715812683;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;0.03869880735874176;1.0;2.5901739597320557;0.32522523403167725;1.0;5.14164924621582;0.6021021008491516;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;1.0;0.03321221470832825;1.0;2.587430715560913;0.3333333432674408;1.0;5.14164924621582;0.619369387626648;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;0.029077701270580292;1.0;2.5853633880615234;0.3468468487262726;1.0;5.14164924621582;0.6009008884429932;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;0.025410836562514305;1.0;2.5835299491882324;0.3126126229763031;1.0;5.14164924621582;0.61156165599823;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;0.022620853036642075;1.0;2.582134962081909;0.31801801919937134;1.0;5.14164924621582;0.6208708882331848;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;0.020186156034469604;1.0;2.5809175968170166;0.3333333432674408;1.0;5.14164924621582;0.6265765428543091;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;0.01828179322183132;1.0;2.579965591430664;0.3360360264778137;1.0;5.14164924621582;0.6181681752204895;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;0.01695050112903118;1.0;2.5792999267578125;0.32522523403167725;1.0;5.14164924621582;0.6217718124389648;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;0.01583251543343067;1.0;2.5787408351898193;0.32972973585128784;1.0;5.14164924621582;0.6189188957214355;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;0.014809764921665192;1.0;2.5782294273376465;0.33243241906166077;1.0;5.14164924621582;0.6082582473754883;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;0.013899249024689198;1.0;2.5777742862701416;0.32072073221206665;1.0;5.14164924621582;0.6111112236976624;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.013658690266311169;1.0;2.5776538848876953;0.3072071969509125;1.0;5.14164924621582;0.6183183193206787;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.012918667867779732;1.0;2.5772838592529297;0.30900901556015015;1.0;5.14164924621582;0.6139640212059021;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;0.012697126716375351;1.0;2.5771732330322266;0.3378378450870514;1.0;5.14164924621582;0.6126126050949097;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.012451074086129665;1.0;2.57705020904541;0.34144145250320435;1.0;5.14164924621582;0.6123123168945312;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.01229872927069664;1.0;2.5769739151000977;0.32792791724205017;1.0;5.14164924621582;0.616216242313385;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;0.012355501763522625;1.0;2.5770022869110107;0.33243241906166077;1.0;5.14164924621582;0.6240240335464478;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.012265792116522789;1.0;2.5769574642181396;0.3630630671977997;1.0;5.14164924621582;0.6091591715812683;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.012241248972713947;1.0;2.5769453048706055;0.3261261284351349;1.0;5.14164924621582;0.6096096038818359;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;0.01212258543819189;1.0;2.576885938644409;0.3333333432674408;1.0;5.14164924621582;0.6154654622077942;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.01194340642541647;1.0;2.576796293258667;0.3360360264778137;1.0;5.14164924621582;0.6055555939674377;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.011952146887779236;1.0;2.576800584793091;0.3567567467689514;1.0;5.14164924621582;0.6100600957870483;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;0.011968944221735;1.0;2.5768091678619385;0.31801801919937134;1.0;5.14164924621582;0.6214714646339417;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.01206237729638815;1.0;2.5768558979034424;0.31621623039245605;1.0;5.14164924621582;0.6127628087997437;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.012047230266034603;1.0;2.576848268508911;0.3396396338939667;1.0;5.14164924621582;0.615615725517273;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;0.011729993857443333;1.0;2.5766897201538086;0.31171169877052307;1.0;5.14164924621582;0.602552592754364;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.011866791173815727;1.0;2.5767579078674316;0.31801801919937134;1.0;5.14164924621582;0.6058558821678162;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.011999892070889473;1.0;2.57682466506958;0.3360360264778137;1.0;5.14164924621582;0.6081081628799438;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;0.011718887835741043;1.0;2.57668399810791;0.3216216266155243;1.0;5.14164924621582;0.6066066026687622;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.012114311568439007;1.0;2.5768818855285645;0.32792791724205017;1.0;5.14164924621582;0.5969970226287842;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.011980205774307251;1.0;2.576814651489258;0.31351351737976074;1.0;5.14164924621582;0.6207206845283508;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;0.011910499073565006;1.0;2.576779842376709;0.35045045614242554;1.0;5.14164924621582;0.6160661578178406;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.012308087199926376;1.0;2.5769786834716797;0.34864863753318787;1.0;5.14164924621582;0.6124625205993652;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.012058529071509838;1.0;2.5768539905548096;0.32792791724205017;1.0;5.14164924621582;0.6181681752204895;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;0.011721368879079819;1.0;2.5766851902008057;0.33243241906166077;1.0;5.14164924621582;0.6124625205993652;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.012117263861000538;1.0;2.576883316040039;0.33693695068359375;1.0;5.14164924621582;0.6102102398872375;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.011726994067430496;1.0;2.576688051223755;0.3378378450870514;1.0;5.14164924621582;0.6228228807449341;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;0.011750119738280773;1.0;2.576699733734131;0.32522523403167725;1.0;5.14164924621582;0.6051051616668701;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.01205200795084238;1.0;2.576850652694702;0.32252252101898193;1.0;5.14164924621582;0.6232733130455017;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.01201952900737524;1.0;2.5768344402313232;0.3171171247959137;1.0;5.14164924621582;0.625825822353363;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;0.012143850326538086;1.0;2.5768966674804688;0.3144144117832184;1.0;5.14164924621582;0.6264263987541199;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.011941474862396717;1.0;2.5767953395843506;0.3558558523654938;1.0;5.14164924621582;0.616966962814331;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.01168705616146326;1.0;2.5766682624816895;0.3351351320743561;1.0;5.14164924621582;0.6082582473754883;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;0.0120509909465909;1.0;2.576850175857544;0.33243241906166077;1.0;5.14164924621582;0.6150150299072266;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;0.3468468487262726;1.0;0.7350100874900818;0.6163663864135742;2.9383296966552734;0.3567567467689514;1.0;5.14164924621582;0.613213300704956;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.33243241906166077;1.0;0.7299240827560425;0.6138138175010681;2.935786724090576;0.33423423767089844;1.0;5.14164924621582;0.5896396636962891;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3243243098258972;1.0;0.7453561425209045;0.6019519567489624;2.94350266456604;0.3468468487262726;1.0;5.14164924621582;0.6166666746139526;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.3234234154224396;1.0;0.7390623092651367;0.607357382774353;2.9403557777404785;0.34864863753318787;1.0;5.14164924621582;0.6165164709091187;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.35945945978164673;1.0;0.7328295707702637;0.6246246695518494;2.937239408493042;0.3360360264778137;1.0;5.14164924621582;0.6129129528999329;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.32792791724205017;1.0;0.7302390336990356;0.6060060262680054;2.935944080352783;0.3360360264778137;1.0;5.14164924621582;0.6261261105537415;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3540540635585785;1.0;0.7274752259254456;0.6232733130455017;2.9345622062683105;0.3522522449493408;1.0;5.14164924621582;0.619219183921814;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.33423423767089844;1.0;0.7315195202827454;0.6118618845939636;2.93658447265625;0.3513513505458832;1.0;5.14164924621582;0.6121622323989868;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.33243241906166077;1.0;0.730035662651062;0.6126126050949097;2.935842514038086;0.31081080436706543;1.0;5.14164924621582;0.606456458568573;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3171171247959137;1.0;0.7430662512779236;0.6034534573554993;2.9423577785491943;0.31171169877052307;1.0;5.14164924621582;0.6150150299072266;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.3468468487262726;1.0;0.7298266887664795;0.6189189553260803;2.9357380867004395;0.3261261284351349;1.0;5.14164924621582;0.6223723888397217;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.31081080436706543;1.0;0.738574206829071;0.5998498797416687;2.9401116371154785;0.315315306186676;1.0;5.14164924621582;0.6147146821022034;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.3639639616012573;1.0;0.728699266910553;0.6276276707649231;2.9351742267608643;0.3396396338939667;1.0;5.14164924621582;0.5944444537162781;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.34144145250320435;1.0;0.7342355847358704;0.6145646572113037;2.9379425048828125;0.3081081211566925;1.0;5.14164924621582;0.6147147417068481;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.361261248588562;1.0;0.7329365015029907;0.625225305557251;2.9372928142547607;0.31081080436706543;1.0;5.14164924621582;0.6252252459526062;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.3315315246582031;1.0;0.7317444682121277;0.6109609603881836;2.936696767807007;0.32792791724205017;1.0;5.14164924621582;0.6180180907249451;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.3747747838497162;1.0;0.7162003517150879;0.635585606098175;2.928924798965454;0.34594595432281494;1.0;5.14164924621582;0.6025526523590088;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.3747747838497162;1.0;0.7145596742630005;0.6376878023147583;2.9281044006347656;0.342342346906662;1.0;5.14164924621582;0.6187688112258911;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.37837839126586914;1.0;0.714543342590332;0.6397898197174072;2.928096294403076;0.3468468487262726;1.0;5.14164924621582;0.6205706000328064;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.3792792856693268;1.0;0.7113670706748962;0.6448949575424194;2.9265081882476807;0.35315313935279846;1.0;5.14164924621582;0.6238739490509033;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.3963963985443115;1.0;0.7042708396911621;0.653453528881073;2.922960042953491;0.3315315246582031;1.0;5.14164924621582;0.6196697354316711;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.39009007811546326;1.0;0.7105138897895813;0.6484985947608948;2.926081657409668;0.34414413571357727;1.0;5.14164924621582;0.6084084510803223;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.4261261224746704;1.0;0.6880232095718384;0.671171247959137;2.9148361682891846;0.3522522449493408;1.0;5.14164924621582;0.6111112236976624;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.4513513445854187;1.0;0.6871039867401123;0.6869369149208069;2.914376735687256;0.32252252101898193;1.0;5.14164924621582;0.6040540933609009;NA;NA;NA;NA;NA;NA;NA;NA;NA
