epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
24;0.5;1.0;0.6618045568466187;0.7160661220550537;2.9017269611358643;0.35495495796203613;1.0;5.14164924621582;0.6031531691551208;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.47387388348579407;1.0;0.6715531945228577;0.6995495557785034;2.9066011905670166;0.32792791724205017;1.0;5.14164924621582;0.5983483791351318;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.5171171426773071;1.0;0.6573363542556763;0.7280780673027039;2.8994927406311035;0.3288288414478302;1.0;5.14164924621582;0.6204204559326172;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.5108107924461365;1.0;0.6477254033088684;0.7253754138946533;2.8946874141693115;0.3405405282974243;1.0;5.14164924621582;0.6163663864135742;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.6234233975410461;1.0;0.6213034391403198;0.7909910082817078;2.881476402282715;0.3405405282974243;1.0;5.14164924621582;0.6100600957870483;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.6108108162879944;1.0;0.617188572883606;0.7836337089538574;2.8794188499450684;0.315315306186676;1.0;5.14164924621582;0.6030030250549316;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.6360360383987427;1.0;0.5948315262794495;0.8004504442214966;2.8682403564453125;0.32792791724205017;1.0;5.14164924621582;0.5939939618110657;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.7207207083702087;1.0;0.5679777264595032;0.8459460139274597;2.854813575744629;0.32792791724205017;1.0;5.14164924621582;0.6147147417068481;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.7531531453132629;1.0;0.5480169653892517;0.8665165305137634;2.8448331356048584;0.318918913602829;1.0;5.14164924621582;0.6148648858070374;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.8072072267532349;1.0;0.5233213901519775;0.8948949575424194;2.8324851989746094;0.35045045614242554;1.0;5.14164924621582;0.6139639019966125;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.8639639616012573;1.0;0.4940440058708191;0.9274774789810181;2.8178465366363525;0.3072071969509125;1.0;5.14164924621582;0.6019519567489624;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.8783783912658691;1.0;0.468976229429245;0.9345345497131348;2.8053126335144043;0.36036035418510437;1.0;5.14164924621582;0.597597599029541;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.9180180430412292;1.0;0.43685972690582275;0.9555556178092957;2.7892544269561768;0.32072073221206665;1.0;5.14164924621582;0.6169670820236206;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.9234234094619751;1.0;0.41791510581970215;0.9599099159240723;2.779782295227051;0.3513513505458832;1.0;5.14164924621582;0.6147147417068481;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.9423423409461975;1.0;0.38710638880729675;0.9701201319694519;2.7643778324127197;0.3243243098258972;1.0;5.14164924621582;0.6109609603881836;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.9630630612373352;1.0;0.3516981899738312;0.9810810685157776;2.746673822402954;0.33243241906166077;1.0;5.14164924621582;0.6060060262680054;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9828828573226929;1.0;0.3243858516216278;0.9911412000656128;2.7330174446105957;0.33873873949050903;1.0;5.14164924621582;0.6195195913314819;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9846847057342529;1.0;0.29812565445899963;0.9918919205665588;2.7198874950408936;0.33423423767089844;1.0;5.14164924621582;0.6214714646339417;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9945945739746094;1.0;0.26458561420440674;0.9971470832824707;2.7031173706054688;0.30900901556015015;1.0;5.14164924621582;0.6013513803482056;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9954954981803894;1.0;0.23905964195728302;0.9975976347923279;2.690354347229004;0.3351351320743561;1.0;5.14164924621582;0.6076576709747314;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9981982111930847;1.0;0.21216845512390137;0.99909907579422;2.6769089698791504;0.3099099099636078;1.0;5.14164924621582;0.6108109354972839;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.9981982111930847;1.0;0.1898278146982193;0.99909907579422;2.665738582611084;0.34414413571357727;1.0;5.14164924621582;0.6057057976722717;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.99909907579422;1.0;0.1635044813156128;0.9995495676994324;2.6525769233703613;0.3216216266155243;1.0;5.14164924621582;0.6147148013114929;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.99909907579422;1.0;0.14202581346035004;0.9995495676994324;2.6418375968933105;0.34864863753318787;1.0;5.14164924621582;0.6141141057014465;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;1.0;1.0;0.12752723693847656;1.0;2.6345882415771484;0.32252252101898193;1.0;5.14164924621582;0.6124625205993652;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;0.99909907579422;1.0;0.10941532254219055;0.9995495676994324;2.625532388687134;0.35495495796203613;1.0;5.14164924621582;0.597747802734375;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;0.09240170568227768;1.0;2.617025375366211;0.34144145250320435;1.0;5.14164924621582;0.6079580187797546;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;1.0;0.0813627541065216;1.0;2.6115059852600098;0.3558558523654938;1.0;5.14164924621582;0.6102102994918823;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;0.07009635120630264;1.0;2.605872869491577;0.34324324131011963;1.0;5.14164924621582;0.6148649454116821;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;0.05582270398736;1.0;2.598736047744751;0.3243243098258972;1.0;5.14164924621582;0.6219220161437988;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;1.0;0.04929584637284279;1.0;2.595472574234009;0.34324324131011963;1.0;5.14164924621582;0.6234234571456909;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;0.04199455678462982;1.0;2.5918219089508057;0.3378378450870514;1.0;5.14164924621582;0.6154654622077942;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;0.03618522360920906;1.0;2.5889172554016113;0.3216216266155243;1.0;5.14164924621582;0.6241742372512817;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;1.0;0.032114189118146896;1.0;2.586881637573242;0.342342346906662;1.0;5.14164924621582;0.6144144535064697;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;0.026803791522979736;1.0;2.584226608276367;0.32972973585128784;1.0;5.14164924621582;0.60150146484375;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;0.02360144630074501;1.0;2.582625389099121;0.342342346906662;1.0;5.14164924621582;0.6042042374610901;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;0.021789873018860817;1.0;2.5817196369171143;0.31621623039245605;1.0;5.14164924621582;0.612162172794342;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;0.01922011934220791;1.0;2.580434799194336;0.32522523403167725;1.0;5.14164924621582;0.6126126646995544;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;0.017472123727202415;1.0;2.5795607566833496;0.33873873949050903;1.0;5.14164924621582;0.5993994474411011;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;0.016050884500145912;1.0;2.578850030899048;0.32792791724205017;1.0;5.14164924621582;0.6094595193862915;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;0.01541419979184866;1.0;2.5785317420959473;0.32252252101898193;1.0;5.14164924621582;0.6126126646995544;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;0.01435822807252407;1.0;2.5780036449432373;0.33243241906166077;1.0;5.14164924621582;0.6184684634208679;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;0.013518506661057472;1.0;2.5775837898254395;0.31081080436706543;1.0;5.14164924621582;0.6103604435920715;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.013098926283419132;1.0;2.57737398147583;0.3405405282974243;1.0;5.14164924621582;0.6246246695518494;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.012803904712200165;1.0;2.5772266387939453;0.3378378450870514;1.0;5.14164924621582;0.6150150299072266;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;0.012565622106194496;1.0;2.5771074295043945;0.3306306302547455;1.0;5.14164924621582;0.6108108758926392;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.012072762474417686;1.0;2.5768609046936035;0.32072073221206665;1.0;5.14164924621582;0.6076577305793762;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.01203124225139618;1.0;2.5768401622772217;0.32252252101898193;1.0;5.14164924621582;0.6082583069801331;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;0.012048776261508465;1.0;2.5768489837646484;0.34594595432281494;1.0;5.14164924621582;0.597747802734375;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.012090448290109634;1.0;2.5768699645996094;0.3558558523654938;1.0;5.14164924621582;0.6009008884429932;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.01220586709678173;1.0;2.576927661895752;0.35945945978164673;1.0;5.14164924621582;0.605705738067627;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;0.0121614346280694;1.0;2.5769052505493164;0.34594595432281494;1.0;5.14164924621582;0.6181681752204895;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.011952992528676987;1.0;2.576801061630249;0.3216216266155243;1.0;5.14164924621582;0.6183183193206787;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.011981453746557236;1.0;2.576815366744995;0.3333333432674408;1.0;5.14164924621582;0.6154654622077942;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;0.011744099669158459;1.0;2.5766966342926025;0.32252252101898193;1.0;5.14164924621582;0.6117117404937744;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.011964520439505577;1.0;2.5768067836761475;0.3144144117832184;1.0;5.14164924621582;0.624324381351471;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.011995811015367508;1.0;2.576822519302368;0.3144144117832184;1.0;5.14164924621582;0.6190690994262695;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;0.012364402413368225;1.0;2.5770068168640137;0.318918913602829;1.0;5.14164924621582;0.612162172794342;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.011836991645395756;1.0;2.5767431259155273;0.361261248588562;1.0;5.14164924621582;0.602552592754364;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.01188147347420454;1.0;2.576765298843384;0.3540540635585785;1.0;5.14164924621582;0.6109609603881836;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;0.011945627629756927;1.0;2.5767974853515625;0.3306306302547455;1.0;5.14164924621582;0.6244744658470154;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.012057073414325714;1.0;2.5768532752990723;0.31801801919937134;1.0;5.14164924621582;0.6070570945739746;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.011853992938995361;1.0;2.576751708984375;0.361261248588562;1.0;5.14164924621582;0.6099099516868591;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;0.011703159660100937;1.0;2.5766761302948;0.3333333432674408;1.0;5.14164924621582;0.6202702522277832;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.011831715703010559;1.0;2.5767405033111572;0.32972973585128784;1.0;5.14164924621582;0.6172673106193542;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.012057951651513577;1.0;2.5768535137176514;0.33693695068359375;1.0;5.14164924621582;0.6072072386741638;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;0.011892695911228657;1.0;2.5767710208892822;0.3477477431297302;1.0;5.14164924621582;0.6048048138618469;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.012010347098112106;1.0;2.5768299102783203;0.3261261284351349;1.0;5.14164924621582;0.5984985828399658;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.011983838863670826;1.0;2.5768165588378906;0.3378378450870514;1.0;5.14164924621582;0.6000000238418579;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;0.012035711668431759;1.0;2.5768425464630127;0.32702702283859253;1.0;5.14164924621582;0.5938438773155212;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.011724811047315598;1.0;2.5766870975494385;0.33243241906166077;1.0;5.14164924621582;0.6010510921478271;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.011947338469326496;1.0;2.5767982006073;0.33423423767089844;1.0;5.14164924621582;0.6099099516868591;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;0.011951607652008533;1.0;2.5768003463745117;0.33693695068359375;1.0;5.14164924621582;0.6223723888397217;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.012191644869744778;1.0;2.576920509338379;0.3036035895347595;1.0;5.14164924621582;0.6061561107635498;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.012312573380768299;1.0;2.5769808292388916;0.3081081211566925;1.0;5.14164924621582;0.5924925208091736;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;0.011967516504228115;1.0;2.576808452606201;0.31171169877052307;1.0;5.14164924621582;0.6115615963935852;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;0.31621623039245605;1.0;0.7400029301643372;0.6007508635520935;2.940826177597046;0.3468468487262726;1.0;5.14164924621582;0.5933933854103088;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3243243098258972;1.0;0.7415022253990173;0.6042042374610901;2.941575765609741;0.33423423767089844;1.0;5.14164924621582;0.6217718124389648;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3450450599193573;1.0;0.7326968312263489;0.6183183789253235;2.9371731281280518;0.3144144117832184;1.0;5.14164924621582;0.6120120286941528;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.32702702283859253;1.0;0.7427831888198853;0.6051051020622253;2.942216157913208;0.3378378450870514;1.0;5.14164924621582;0.6180180907249451;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.32972973585128784;1.0;0.7376881837844849;0.6099099516868591;2.939668655395508;0.31351351737976074;1.0;5.14164924621582;0.6031531691551208;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.32792791724205017;1.0;0.7395970225334167;0.6078078150749207;2.9406230449676514;0.34594595432281494;1.0;5.14164924621582;0.6262763142585754;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.31801801919937134;1.0;0.7372660636901855;0.6055555939674377;2.939457654953003;0.3522522449493408;1.0;5.14164924621582;0.6019519567489624;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.32702702283859253;1.0;0.7389039993286133;0.6085585951805115;2.940276622772217;0.32522523403167725;1.0;5.14164924621582;0.6174174547195435;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.31081080436706543;1.0;0.7433968782424927;0.5969970226287842;2.9425230026245117;0.3261261284351349;1.0;5.14164924621582;0.5968468189239502;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3675675690174103;1.0;0.7171198725700378;0.6325826048851013;2.929384469985962;0.32792791724205017;1.0;5.14164924621582;0.6091591715812683;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.30450451374053955;1.0;0.748063862323761;0.5914415121078491;2.944856643676758;0.3333333432674408;1.0;5.14164924621582;0.6012011766433716;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.3315315246582031;1.0;0.7352179288864136;0.6118618845939636;2.9384336471557617;0.318918913602829;1.0;5.14164924621582;0.6156156659126282;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.34324324131011963;1.0;0.7410157918930054;0.6169670820236206;2.9413325786590576;0.296396404504776;1.0;5.14164924621582;0.6148648858070374;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3495495617389679;1.0;0.7302404642105103;0.6226726770401001;2.9359447956085205;0.3567567467689514;1.0;5.14164924621582;0.6031532287597656;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.361261248588562;1.0;0.7258827686309814;0.6262763142585754;2.9337658882141113;0.34864863753318787;1.0;5.14164924621582;0.6370871067047119;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.3567567467689514;1.0;0.7270569801330566;0.625825822353363;2.9343531131744385;0.34324324131011963;1.0;5.14164924621582;0.6177177429199219;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.32252252101898193;1.0;0.7269214987754822;0.6043543219566345;2.9342854022979736;0.3378378450870514;1.0;5.14164924621582;0.6061561107635498;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.3792792856693268;1.0;0.7126492857933044;0.6411412358283997;2.9271492958068848;0.3540540635585785;1.0;5.14164924621582;0.6250750422477722;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.36486485600471497;1.0;0.7174924612045288;0.6343843936920166;2.9295709133148193;0.3099099099636078;1.0;5.14164924621582;0.6087087988853455;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.37117117643356323;1.0;0.7192010283470154;0.6331831812858582;2.9304251670837402;0.3405405282974243;1.0;5.14164924621582;0.6028529405593872;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.40360361337661743;1.0;0.7043399214744568;0.6552553176879883;2.922994613647461;0.3333333432674408;1.0;5.14164924621582;0.616366446018219;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.4144144058227539;1.0;0.7091171741485596;0.6633633971214294;2.9253830909729004;0.3639639616012573;1.0;5.14164924621582;0.6220721006393433;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.411711722612381;1.0;0.6943815350532532;0.6651651859283447;2.918015480041504;0.3396396338939667;1.0;5.14164924621582;0.6175675988197327;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.4279279410839081;1.0;0.6812019944190979;0.6752251982688904;2.9114255905151367;0.32792791724205017;1.0;5.14164924621582;0.6153153777122498;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.5171171426773071;1.0;0.6682273149490356;0.727627694606781;2.904938220977783;0.3126126229763031;1.0;5.14164924621582;0.606306254863739;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.5072072148323059;1.0;0.6548789739608765;0.7240241169929504;2.898264169692993;0.32702702283859253;1.0;5.14164924621582;0.6000000834465027;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.5315315127372742;1.0;0.6514149308204651;0.7340841293334961;2.8965320587158203;0.32522523403167725;1.0;5.14164924621582;0.5947447419166565;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.5477477312088013;1.0;0.6387224197387695;0.7503003478050232;2.890185832977295;0.34414413571357727;1.0;5.14164924621582;0.6072072386741638;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.6081081032752991;1.0;0.6148443818092346;0.782282292842865;2.878246784210205;0.35045045614242554;1.0;5.14164924621582;0.6123123168945312;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.6405405402183533;1.0;0.6009628772735596;0.8006006479263306;2.8713059425354004;0.35315313935279846;1.0;5.14164924621582;0.6148648858070374;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.6693693399429321;1.0;0.5814111232757568;0.8190690875053406;2.861530303955078;0.31801801919937134;1.0;5.14164924621582;0.6133633852005005;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.7450450658798218;1.0;0.5601071119308472;0.8609609007835388;2.8508782386779785;0.33243241906166077;1.0;5.14164924621582;0.6205706000328064;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.7603603601455688;1.0;0.5408978462219238;0.8711711168289185;2.841273546218872;0.34594595432281494;1.0;5.14164924621582;0.6180180907249451;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.8126125931739807;1.0;0.5115573406219482;0.8965465426445007;2.826603412628174;0.30180180072784424;1.0;5.14164924621582;0.6070570945739746;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.8792792558670044;1.0;0.47418901324272156;0.93453449010849;2.8079190254211426;0.3198198080062866;1.0;5.14164924621582;0.607207179069519;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.908108115196228;1.0;0.4495179057121277;0.9515015482902527;2.795583486557007;0.3234234154224396;1.0;5.14164924621582;0.6196697354316711;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.9288288354873657;1.0;0.4258861541748047;0.9626126289367676;2.7837677001953125;0.3099099099636078;1.0;5.14164924621582;0.6039039492607117;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.931531548500061;1.0;0.40620774030685425;0.9641141891479492;2.77392840385437;0.3288288414478302;1.0;5.14164924621582;0.6058558821678162;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.9702702760696411;1.0;0.36764591932296753;0.9848349094390869;2.7546474933624268;0.31351351737976074;1.0;5.14164924621582;0.6145645976066589;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.9657657742500305;1.0;0.341502845287323;0.982132077217102;2.7415759563446045;0.3351351320743561;1.0;5.14164924621582;0.6192192435264587;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9756757020950317;1.0;0.31349363923072815;0.9873873591423035;2.727571487426758;0.3378378450870514;1.0;5.14164924621582;0.6121622323989868;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9837837815284729;1.0;0.28445690870285034;0.9915915727615356;2.713052988052368;0.3144144117832184;1.0;5.14164924621582;0.5981981754302979;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9936937093734741;1.0;0.2554953992366791;0.9968468546867371;2.6985723972320557;0.32522523403167725;1.0;5.14164924621582;0.6099098920822144;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9936937093734741;1.0;0.22563675045967102;0.9968468546867371;2.683643102645874;0.3567567467689514;1.0;5.14164924621582;0.6063063740730286;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9981982111930847;1.0;0.19790019094944;0.99909907579422;2.6697747707366943;0.3522522449493408;1.0;5.14164924621582;0.6130630373954773;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.99909907579422;1.0;0.17568552494049072;0.9995495676994324;2.6586673259735107;0.31171169877052307;1.0;5.14164924621582;0.6273273229598999;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.99909907579422;1.0;0.15539446473121643;0.9995495676994324;2.648521900177002;0.3306306302547455;1.0;5.14164924621582;0.606606662273407;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.9981982111930847;1.0;0.133255273103714;0.99909907579422;2.6374523639678955;0.32702702283859253;1.0;5.14164924621582;0.606456458568573;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;1.0;1.0;0.1164737343788147;1.0;2.629061460494995;0.3450450599193573;1.0;5.14164924621582;0.6015015840530396;NA;NA;NA;NA;NA;NA;NA;NA;NA
