epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
49;1.0;1.0;0.09938430041074753;1.0;2.620516777038574;0.33693695068359375;1.0;5.14164924621582;0.6142642498016357;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;0.08566977828741074;1.0;2.613659620285034;0.3315315246582031;1.0;5.14164924621582;0.6156156063079834;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;1.0;0.0748680904507637;1.0;2.6082587242126465;0.33243241906166077;1.0;5.14164924621582;0.6048048138618469;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;0.0622076652944088;1.0;2.601928472518921;0.32522523403167725;1.0;5.14164924621582;0.5995494723320007;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;0.05326707661151886;1.0;2.5974581241607666;0.3540540635585785;1.0;5.14164924621582;0.5957958102226257;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;1.0;0.04581208527088165;1.0;2.5937306880950928;0.32972973585128784;1.0;5.14164924621582;0.6049549579620361;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;0.03807321935892105;1.0;2.5898611545562744;0.34144145250320435;1.0;5.14164924621582;0.6042042374610901;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;0.032954756170511246;1.0;2.5873019695281982;0.32702702283859253;1.0;5.14164924621582;0.6060060262680054;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;1.0;0.028356395661830902;1.0;2.585002899169922;0.33423423767089844;1.0;5.14164924621582;0.592792809009552;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;0.02497265115380287;1.0;2.583310842514038;0.3477477431297302;1.0;5.14164924621582;0.6108108758926392;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;0.021919595077633858;1.0;2.58178448677063;0.3405405282974243;1.0;5.14164924621582;0.614414393901825;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;0.019696172326803207;1.0;2.5806727409362793;0.34324324131011963;1.0;5.14164924621582;0.621021032333374;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;0.01812898926436901;1.0;2.5798890590667725;0.3288288414478302;1.0;5.14164924621582;0.6216216683387756;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;0.016758151352405548;1.0;2.5792036056518555;0.3171171247959137;1.0;5.14164924621582;0.6231231093406677;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;0.01487120520323515;1.0;2.5782601833343506;0.3567567467689514;1.0;5.14164924621582;0.6126126050949097;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;0.01457059197127819;1.0;2.5781099796295166;0.34144145250320435;1.0;5.14164924621582;0.6045045852661133;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;0.013699352741241455;1.0;2.577674388885498;0.342342346906662;1.0;5.14164924621582;0.6081081628799438;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;0.013554436154663563;1.0;2.577601909637451;0.3360360264778137;1.0;5.14164924621582;0.6024024486541748;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.013155081309378147;1.0;2.577402114868164;0.34144145250320435;1.0;5.14164924621582;0.6123123168945312;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.012791264802217484;1.0;2.5772202014923096;0.33423423767089844;1.0;5.14164924621582;0.6069069504737854;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;0.012614903971552849;1.0;2.577131986618042;0.3144144117832184;1.0;5.14164924621582;0.6138138175010681;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.012108678929507732;1.0;2.5768790245056152;0.3306306302547455;1.0;5.14164924621582;0.6024024486541748;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.01228340808302164;1.0;2.5769662857055664;0.34594595432281494;1.0;5.14164924621582;0.5980480313301086;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;0.01246572658419609;1.0;2.5770576000213623;0.3198198080062866;1.0;5.14164924621582;0.5983483791351318;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.011984501034021378;1.0;2.5768167972564697;0.32072073221206665;1.0;5.14164924621582;0.6091591715812683;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.012116738595068455;1.0;2.57688307762146;0.34144145250320435;1.0;5.14164924621582;0.6102102398872375;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;0.012114331126213074;1.0;2.5768818855285645;0.35945945978164673;1.0;5.14164924621582;0.6136636734008789;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.011935364454984665;1.0;2.5767922401428223;0.361261248588562;1.0;5.14164924621582;0.6136636734008789;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.012277791276574135;1.0;2.576963424682617;0.32252252101898193;1.0;5.14164924621582;0.6042042374610901;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;0.011980791576206684;1.0;2.576815128326416;0.35315313935279846;1.0;5.14164924621582;0.6106606125831604;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.011873315088450909;1.0;2.576761245727539;0.3081081211566925;1.0;5.14164924621582;0.6099099516868591;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.012329735793173313;1.0;2.5769894123077393;0.32792791724205017;1.0;5.14164924621582;0.6022522449493408;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;0.01197884138673544;1.0;2.5768139362335205;0.31621623039245605;1.0;5.14164924621582;0.614414393901825;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.01166239008307457;1.0;2.576655864715576;0.32702702283859253;1.0;5.14164924621582;0.6115615367889404;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.01202493254095316;1.0;2.5768370628356934;0.36036035418510437;1.0;5.14164924621582;0.6127627491950989;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;0.011889290995895863;1.0;2.5767693519592285;0.32522523403167725;1.0;5.14164924621582;0.6027026772499084;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.011835548095405102;1.0;2.57674241065979;0.3333333432674408;1.0;5.14164924621582;0.6195195317268372;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.011973168700933456;1.0;2.5768113136291504;0.3378378450870514;1.0;5.14164924621582;0.6177177429199219;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;0.011713343672454357;1.0;2.57668137550354;0.3027026951313019;1.0;5.14164924621582;0.6181681752204895;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.011713708750903606;1.0;2.57668137550354;0.30000001192092896;1.0;5.14164924621582;0.6097597479820251;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.011767811141908169;1.0;2.5767085552215576;0.3234234154224396;1.0;5.14164924621582;0.6141141057014465;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;0.012137182056903839;1.0;2.5768933296203613;0.315315306186676;1.0;5.14164924621582;0.5968468189239502;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.011943853460252285;1.0;2.576796531677246;0.3198198080062866;1.0;5.14164924621582;0.6166667342185974;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.01198563538491726;1.0;2.576817512512207;0.3243243098258972;1.0;5.14164924621582;0.6052553057670593;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;0.011993939988315105;1.0;2.5768215656280518;0.34414413571357727;1.0;5.14164924621582;0.6108108758926392;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.011745316907763481;1.0;2.57669734954834;0.3378378450870514;1.0;5.14164924621582;0.6081081032752991;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.011855547316372395;1.0;2.5767524242401123;0.35495495796203613;1.0;5.14164924621582;0.606606662273407;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;0.011753607541322708;1.0;2.5767014026641846;0.35495495796203613;1.0;5.14164924621582;0.6166666746139526;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.011861292645335197;1.0;2.5767552852630615;0.31351351737976074;1.0;5.14164924621582;0.6103604435920715;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.011961665004491806;1.0;2.576805353164673;0.3360360264778137;1.0;5.14164924621582;0.6126126646995544;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;0.012067083269357681;1.0;2.5768582820892334;0.3351351320743561;1.0;5.14164924621582;0.6198198199272156;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;0.3360360264778137;1.0;0.7383108139038086;0.611411452293396;2.9399800300598145;0.33423423767089844;1.0;5.14164924621582;0.6130630970001221;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.34324324131011963;1.0;0.7307859659194946;0.6190690994262695;2.9362175464630127;0.3513513505458832;1.0;5.14164924621582;0.6043543815612793;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3198198080062866;1.0;0.7405596375465393;0.6021021604537964;2.9411044120788574;0.3315315246582031;1.0;5.14164924621582;0.6084084510803223;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.342342346906662;1.0;0.735656201839447;0.6181681752204895;2.938652753829956;0.3234234154224396;1.0;5.14164924621582;0.6102102398872375;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.296396404504776;1.0;0.7434819340705872;0.5917417407035828;2.942565679550171;0.3144144117832184;1.0;5.14164924621582;0.6156156659126282;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.33243241906166077;1.0;0.740543782711029;0.6084083914756775;2.941096544265747;0.3243243098258972;1.0;5.14164924621582;0.6109610199928284;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.32972973585128784;1.0;0.7380273342132568;0.6103604435920715;2.939838409423828;0.3468468487262726;1.0;5.14164924621582;0.6099098920822144;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.33693695068359375;1.0;0.7357698082923889;0.6094595193862915;2.9387094974517822;0.34594595432281494;1.0;5.14164924621582;0.6085585355758667;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.33873873949050903;1.0;0.7279826402664185;0.6132132411003113;2.9348158836364746;0.34414413571357727;1.0;5.14164924621582;0.6126126646995544;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.365765780210495;1.0;0.7230824828147888;0.6324324607849121;2.932365894317627;0.3477477431297302;1.0;5.14164924621582;0.6082582473754883;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.35045045614242554;1.0;0.732267439365387;0.6208708882331848;2.9369583129882812;0.33243241906166077;1.0;5.14164924621582;0.6126126646995544;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.3378378450870514;1.0;0.7333654761314392;0.6136637330055237;2.937507390975952;0.34414413571357727;1.0;5.14164924621582;0.6051051020622253;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.34414413571357727;1.0;0.7353466153144836;0.6201201677322388;2.938498020172119;0.30900901556015015;1.0;5.14164924621582;0.6040540933609009;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.36216217279434204;1.0;0.7320547699928284;0.6241742372512817;2.936851978302002;0.3315315246582031;1.0;5.14164924621582;0.6031532287597656;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.3522522449493408;1.0;0.7283219695091248;0.6262763142585754;2.934985637664795;0.32792791724205017;1.0;5.14164924621582;0.5953454375267029;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.3081081211566925;1.0;0.7406600117683411;0.5942943096160889;2.941154718399048;0.342342346906662;1.0;5.14164924621582;0.6024024486541748;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.3378378450870514;1.0;0.7350140810012817;0.6168168187141418;2.9383316040039062;0.32072073221206665;1.0;5.14164924621582;0.6088588237762451;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.3675675690174103;1.0;0.7173231840133667;0.6367868185043335;2.9294862747192383;0.3081081211566925;1.0;5.14164924621582;0.5981981754302979;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.3747747838497162;1.0;0.7173023819923401;0.639489471912384;2.929475784301758;0.3315315246582031;1.0;5.14164924621582;0.621921956539154;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.3477477431297302;1.0;0.7193762063980103;0.6225225925445557;2.9305126667022705;0.3405405282974243;1.0;5.14164924621582;0.6240240335464478;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.39909911155700684;1.0;0.7113825678825378;0.6560060381889343;2.926515817642212;0.32792791724205017;1.0;5.14164924621582;0.601651668548584;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.4405405521392822;1.0;0.6959875226020813;0.6783784627914429;2.918818473815918;0.342342346906662;1.0;5.14164924621582;0.6193694472312927;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.4396396279335022;1.0;0.6859366297721863;0.6831831932067871;2.913792848587036;0.3288288414478302;1.0;5.14164924621582;0.5959460139274597;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.4324324429035187;1.0;0.6881251335144043;0.6792793273925781;2.9148871898651123;0.35315313935279846;1.0;5.14164924621582;0.6129128932952881;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.4648648500442505;1.0;0.6727884411811829;0.6963964700698853;2.9072189331054688;0.3360360264778137;1.0;5.14164924621582;0.6078078746795654;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.5018017888069153;1.0;0.6686376929283142;0.7156156301498413;2.9051434993743896;0.3171171247959137;1.0;5.14164924621582;0.6082583069801331;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.49369367957115173;1.0;0.6527131199836731;0.7172672152519226;2.897181272506714;0.3171171247959137;1.0;5.14164924621582;0.611411452293396;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.5531531572341919;1.0;0.635793924331665;0.7477477788925171;2.888721466064453;0.35045045614242554;1.0;5.14164924621582;0.6288288831710815;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.5990990996360779;1.0;0.6214250922203064;0.7758258581161499;2.8815371990203857;0.3198198080062866;1.0;5.14164924621582;0.603453516960144;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.6441441178321838;1.0;0.6068437695503235;0.8004504442214966;2.874246597290039;0.34594595432281494;1.0;5.14164924621582;0.6189188957214355;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.6927927732467651;1.0;0.5804716348648071;0.8310810923576355;2.861060380935669;0.32522523403167725;1.0;5.14164924621582;0.6148648858070374;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.723423421382904;1.0;0.5641542077064514;0.8487988114356995;2.8529016971588135;0.32702702283859253;1.0;5.14164924621582;0.6103603839874268;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.7756756544113159;1.0;0.5443379878997803;0.8768768906593323;2.84299373626709;0.34144145250320435;1.0;5.14164924621582;0.5993993878364563;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.8306306600570679;1.0;0.5128234624862671;0.9082582592964172;2.8272364139556885;0.3126126229763031;1.0;5.14164924621582;0.6183183789253235;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.8540540337562561;1.0;0.4895426332950592;0.9232733249664307;2.815595865249634;0.32972973585128784;1.0;5.14164924621582;0.6102101802825928;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.8567567467689514;1.0;0.4762112498283386;0.9238739013671875;2.8089301586151123;0.3315315246582031;1.0;5.14164924621582;0.6190691590309143;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.9189189076423645;1.0;0.43379050493240356;0.9573574066162109;2.787719964981079;0.36036035418510437;1.0;5.14164924621582;0.6048048138618469;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.9243243336677551;1.0;0.41077595949172974;0.9608108401298523;2.776212692260742;0.3081081211566925;1.0;5.14164924621582;0.6144144535064697;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.9567567706108093;1.0;0.37592387199401855;0.9773273468017578;2.758786678314209;0.315315306186676;1.0;5.14164924621582;0.6241742372512817;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.977477490901947;1.0;0.3440433740615845;0.9885886311531067;2.7428462505340576;0.3243243098258972;1.0;5.14164924621582;0.6219220161437988;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9801802039146423;1.0;0.32244637608528137;0.9897898435592651;2.7320477962493896;0.3198198080062866;1.0;5.14164924621582;0.6124624609947205;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9828828573226929;1.0;0.2957988381385803;0.9911412000656128;2.718724012374878;0.34864863753318787;1.0;5.14164924621582;0.6124624609947205;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9945945739746094;1.0;0.2653851807117462;0.9972972869873047;2.703517198562622;0.32972973585128784;1.0;5.14164924621582;0.6124624609947205;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9963964223861694;1.0;0.23601599037647247;0.9980480670928955;2.6888325214385986;0.34594595432281494;1.0;5.14164924621582;0.615465521812439;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9981982111930847;1.0;0.20697881281375885;0.99909907579422;2.674314022064209;0.33243241906166077;1.0;5.14164924621582;0.6202702522277832;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.9963964223861694;1.0;0.18196742236614227;0.9981982111930847;2.6618082523345947;0.3198198080062866;1.0;5.14164924621582;0.6088588833808899;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.9981982111930847;1.0;0.1601676195859909;0.99909907579422;2.6509084701538086;0.3234234154224396;1.0;5.14164924621582;0.6150150299072266;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;1.0;0.13955146074295044;1.0;2.6406004428863525;0.3126126229763031;1.0;5.14164924621582;0.6021021008491516;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;1.0;1.0;0.12172484397888184;1.0;2.6316871643066406;0.33243241906166077;1.0;5.14164924621582;0.6249249577522278;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;0.10555614531040192;1.0;2.6236026287078857;0.3522522449493408;1.0;5.14164924621582;0.6031532287597656;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;0.08986955881118774;1.0;2.6157593727111816;0.33423423767089844;1.0;5.14164924621582;0.6024024486541748;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;1.0;0.0801561251282692;1.0;2.610902786254883;0.3216216266155243;1.0;5.14164924621582;0.6031531691551208;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;0.06717828661203384;1.0;2.6044137477874756;0.3144144117832184;1.0;5.14164924621582;0.6003002524375916;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;0.05612347647547722;1.0;2.598886251449585;0.34324324131011963;1.0;5.14164924621582;0.6157658100128174;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;1.0;0.04760139808058739;1.0;2.594625234603882;0.32972973585128784;1.0;5.14164924621582;0.6103604435920715;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;0.0406307652592659;1.0;2.591140031814575;0.32972973585128784;1.0;5.14164924621582;0.6115615963935852;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;0.03469926491379738;1.0;2.588174343109131;0.3378378450870514;1.0;5.14164924621582;0.6196697354316711;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;1.0;0.030205171555280685;1.0;2.5859272480010986;0.33243241906166077;1.0;5.14164924621582;0.6097598075866699;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;0.02658442221581936;1.0;2.5841169357299805;0.3360360264778137;1.0;5.14164924621582;0.6139639616012573;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;0.023939065635204315;1.0;2.582794189453125;0.3396396338939667;1.0;5.14164924621582;0.6156156659126282;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;0.021017486229538918;1.0;2.5813333988189697;0.34594595432281494;1.0;5.14164924621582;0.6159159541130066;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;0.018636062741279602;1.0;2.5801427364349365;0.3468468487262726;1.0;5.14164924621582;0.617117166519165;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;0.01691477559506893;1.0;2.57928204536438;0.32072073221206665;1.0;5.14164924621582;0.6090090274810791;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;0.015923157334327698;1.0;2.5787861347198486;0.32792791724205017;1.0;5.14164924621582;0.6120119690895081;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;0.014693030156195164;1.0;2.5781712532043457;0.342342346906662;1.0;5.14164924621582;0.616066038608551;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;0.013743866235017776;1.0;2.5776965618133545;0.36936935782432556;1.0;5.14164924621582;0.583183228969574;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;0.013432502746582031;1.0;2.577540874481201;0.3540540635585785;1.0;5.14164924621582;0.5972973704338074;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.012792243622243404;1.0;2.5772206783294678;0.3144144117832184;1.0;5.14164924621582;0.6103604435920715;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.012718938291072845;1.0;2.5771842002868652;0.3243243098258972;1.0;5.14164924621582;0.6009009480476379;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;0.012594616040587425;1.0;2.5771219730377197;0.3234234154224396;1.0;5.14164924621582;0.6118618845939636;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.012369737960398197;1.0;2.577009439468384;0.3477477431297302;1.0;5.14164924621582;0.6022522449493408;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.012208736501634121;1.0;2.5769290924072266;0.32792791724205017;1.0;5.14164924621582;0.6027026772499084;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;0.011897113174200058;1.0;2.576773166656494;0.3351351320743561;1.0;5.14164924621582;0.603453516960144;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.01195361465215683;1.0;2.5768015384674072;0.32522523403167725;1.0;5.14164924621582;0.6030030250549316;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.012267230078577995;1.0;2.576958179473877;0.3144144117832184;1.0;5.14164924621582;0.6010510921478271;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;0.011932281777262688;1.0;2.5767908096313477;0.3081081211566925;1.0;5.14164924621582;0.6130630970001221;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.011734803207218647;1.0;2.5766921043395996;0.3333333432674408;1.0;5.14164924621582;0.6013513803482056;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.01211406197398901;1.0;2.5768816471099854;0.3171171247959137;1.0;5.14164924621582;0.6136636734008789;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;0.011759525164961815;1.0;2.576704502105713;0.3126126229763031;1.0;5.14164924621582;0.6048048138618469;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.011844719760119915;1.0;2.576746940612793;0.342342346906662;1.0;5.14164924621582;0.6211711764335632;NA;NA;NA;NA;NA;NA;NA;NA;NA
