epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
80;1.0;1.0;0.011974469758570194;1.0;2.5768117904663086;0.34324324131011963;1.0;5.14164924621582;0.6135135889053345;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;0.011808322742581367;1.0;2.5767288208007812;0.3450450599193573;1.0;5.14164924621582;0.6057056784629822;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.011812092736363411;1.0;2.576730728149414;0.3360360264778137;1.0;5.14164924621582;0.6031531691551208;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.012021688744425774;1.0;2.5768353939056396;0.31171169877052307;1.0;5.14164924621582;0.6198198795318604;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;0.012250260449945927;1.0;2.5769498348236084;0.32072073221206665;1.0;5.14164924621582;0.6138138175010681;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.012118433602154255;1.0;2.5768837928771973;0.35495495796203613;1.0;5.14164924621582;0.6006006598472595;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.011998496018350124;1.0;2.5768239498138428;0.3450450599193573;1.0;5.14164924621582;0.5960961580276489;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;0.011972535401582718;1.0;2.576810836791992;0.318918913602829;1.0;5.14164924621582;0.5948949456214905;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.011922864243388176;1.0;2.5767860412597656;0.3315315246582031;1.0;5.14164924621582;0.6177178025245667;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.012453236617147923;1.0;2.5770511627197266;0.32522523403167725;1.0;5.14164924621582;0.6195195913314819;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;0.012019764631986618;1.0;2.5768344402313232;0.34594595432281494;1.0;5.14164924621582;0.6085585355758667;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.012141132727265358;1.0;2.576895236968994;0.3450450599193573;1.0;5.14164924621582;0.6100600957870483;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.012087882496416569;1.0;2.5768685340881348;0.33873873949050903;1.0;5.14164924621582;0.6208708882331848;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;0.012012757360935211;1.0;2.576831102371216;0.3360360264778137;1.0;5.14164924621582;0.6069069504737854;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.011866206303238869;1.0;2.5767576694488525;0.32252252101898193;1.0;5.14164924621582;0.6118618845939636;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.011930661275982857;1.0;2.5767898559570312;0.34144145250320435;1.0;5.14164924621582;0.6193693280220032;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;0.012038478627800941;1.0;2.5768439769744873;0.3243243098258972;1.0;5.14164924621582;0.6030030250549316;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.012021886184811592;1.0;2.5768356323242188;0.3351351320743561;1.0;5.14164924621582;0.6028528809547424;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.011903523467481136;1.0;2.5767762660980225;0.34144145250320435;1.0;5.14164924621582;0.6147147417068481;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;0.012123597785830498;1.0;2.5768864154815674;0.3450450599193573;1.0;5.14164924621582;0.6135135889053345;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;0.3306306302547455;1.0;0.7388643026351929;0.6106606125831604;2.9402568340301514;0.361261248588562;1.0;5.14164924621582;0.6052552461624146;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3351351320743561;1.0;0.7431289553642273;0.6121622323989868;2.9423890113830566;0.3306306302547455;1.0;5.14164924621582;0.6303303241729736;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.34414413571357727;1.0;0.7353689670562744;0.6171172261238098;2.938508987426758;0.3522522449493408;1.0;5.14164924621582;0.6138138175010681;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.3360360264778137;1.0;0.7426963448524475;0.6117117404937744;2.9421727657318115;0.32792791724205017;1.0;5.14164924621582;0.6175675988197327;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3522522449493408;1.0;0.7295836806297302;0.6247748136520386;2.9356164932250977;0.3360360264778137;1.0;5.14164924621582;0.625075101852417;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.3081081211566925;1.0;0.73909592628479;0.596846878528595;2.9403724670410156;0.33423423767089844;1.0;5.14164924621582;0.6195195317268372;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3684684634208679;1.0;0.7308382987976074;0.6292793154716492;2.936243772506714;0.32972973585128784;1.0;5.14164924621582;0.6094595193862915;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.35315313935279846;1.0;0.7236774563789368;0.6271772384643555;2.9326634407043457;0.3378378450870514;1.0;5.14164924621582;0.6142642498016357;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.32252252101898193;1.0;0.7350583076477051;0.6073574423789978;2.9383537769317627;0.3288288414478302;1.0;5.14164924621582;0.6049550175666809;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.32072073221206665;1.0;0.7320566773414612;0.6045045852661133;2.9368529319763184;0.3171171247959137;1.0;5.14164924621582;0.6277778744697571;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.3216216266155243;1.0;0.7358942627906799;0.6045045852661133;2.9387717247009277;0.3261261284351349;1.0;5.14164924621582;0.6168168783187866;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.34144145250320435;1.0;0.7404552698135376;0.6138138175010681;2.941052198410034;0.315315306186676;1.0;5.14164924621582;0.5969970226287842;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.34144145250320435;1.0;0.7291883826255798;0.6198198795318604;2.9354188442230225;0.318918913602829;1.0;5.14164924621582;0.6082582473754883;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3585585653781891;1.0;0.72757887840271;0.6295796036720276;2.9346141815185547;0.33243241906166077;1.0;5.14164924621582;0.6009008884429932;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.3405405282974243;1.0;0.7348586320877075;0.6156156659126282;2.938253879547119;0.32702702283859253;1.0;5.14164924621582;0.6141141057014465;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.3360360264778137;1.0;0.7304357886314392;0.6147147417068481;2.936042547225952;0.3261261284351349;1.0;5.14164924621582;0.6007508039474487;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.36216217279434204;1.0;0.72593754529953;0.6315315365791321;2.933793306350708;0.3468468487262726;1.0;5.14164924621582;0.621021032333374;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.3774774670600891;1.0;0.714013397693634;0.6409909725189209;2.9278314113616943;0.32972973585128784;1.0;5.14164924621582;0.6264264583587646;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.36216217279434204;1.0;0.7224035859107971;0.6274774670600891;2.9320263862609863;0.30900901556015015;1.0;5.14164924621582;0.6286787390708923;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.388288289308548;1.0;0.7140220999717712;0.6438438892364502;2.927835702896118;0.3405405282974243;1.0;5.14164924621582;0.6030029654502869;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.40630629658699036;1.0;0.7069606781005859;0.6585586071014404;2.924304962158203;0.342342346906662;1.0;5.14164924621582;0.5968468189239502;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.3909910023212433;1.0;0.7027820348739624;0.654204249382019;2.922215700149536;0.33423423767089844;1.0;5.14164924621582;0.5971472263336182;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.4261261224746704;1.0;0.6956119537353516;0.6713213324546814;2.918630599975586;0.3522522449493408;1.0;5.14164924621582;0.606456458568573;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.43423423171043396;1.0;0.68378746509552;0.6777777671813965;2.9127182960510254;0.3495495617389679;1.0;5.14164924621582;0.6204204559326172;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.4810810685157776;1.0;0.6744077205657959;0.704954981803894;2.9080286026000977;0.32522523403167725;1.0;5.14164924621582;0.6078078150749207;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.4702702760696411;1.0;0.6716843843460083;0.7015015482902527;2.9066667556762695;0.3009009063243866;1.0;5.14164924621582;0.6150150299072266;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.5315315127372742;1.0;0.6571016311645508;0.7345345616340637;2.8993754386901855;0.35315313935279846;1.0;5.14164924621582;0.6040540933609009;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.570270299911499;1.0;0.6340216994285583;0.7608108520507812;2.8878355026245117;0.3198198080062866;1.0;5.14164924621582;0.6102101802825928;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.6135135293006897;1.0;0.6143014430999756;0.7875375747680664;2.8779754638671875;0.35045045614242554;1.0;5.14164924621582;0.5933933854103088;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.6477477550506592;1.0;0.6002107262611389;0.8060060143470764;2.8709299564361572;0.31081080436706543;1.0;5.14164924621582;0.6033033132553101;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.6630630493164062;1.0;0.5867902040481567;0.8163663744926453;2.8642196655273438;0.36036035418510437;1.0;5.14164924621582;0.6150150299072266;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.7387387156486511;1.0;0.5654259324073792;0.8576576709747314;2.8535375595092773;0.3522522449493408;1.0;5.14164924621582;0.6133633852005005;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.776576578617096;1.0;0.5397419333457947;0.87912917137146;2.84069561958313;0.33243241906166077;1.0;5.14164924621582;0.616066038608551;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.7972972989082336;1.0;0.5210475325584412;0.8897898197174072;2.831348419189453;0.34324324131011963;1.0;5.14164924621582;0.6045045852661133;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.8756756782531738;1.0;0.48495951294898987;0.934834897518158;2.8133044242858887;0.33423423767089844;1.0;5.14164924621582;0.6096096038818359;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.8810811042785645;1.0;0.46312233805656433;0.9375376105308533;2.8023858070373535;0.3405405282974243;1.0;5.14164924621582;0.6049549579620361;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.907207190990448;1.0;0.43811163306236267;0.9504504799842834;2.7898805141448975;0.3216216266155243;1.0;5.14164924621582;0.5990991592407227;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.931531548500061;1.0;0.41108474135398865;0.9641140699386597;2.776366949081421;0.3351351320743561;1.0;5.14164924621582;0.6160660982131958;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.9585585594177246;1.0;0.3761492073535919;0.978528618812561;2.758899211883545;0.33423423767089844;1.0;5.14164924621582;0.6097598671913147;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.9648648500442505;1.0;0.34676143527030945;0.98153156042099;2.7442052364349365;0.3144144117832184;1.0;5.14164924621582;0.5888888835906982;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9837837815284729;1.0;0.32512447237968445;0.9918919205665588;2.733386754989624;0.3405405282974243;1.0;5.14164924621582;0.6097598075866699;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9900900721549988;1.0;0.2863460183143616;0.9950450658798218;2.7139976024627686;0.34324324131011963;1.0;5.14164924621582;0.6207208037376404;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9873873591423035;1.0;0.26536548137664795;0.9935435652732849;2.703507423400879;0.32252252101898193;1.0;5.14164924621582;0.6082582473754883;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9954954981803894;1.0;0.234309121966362;0.9975976347923279;2.687979221343994;0.34324324131011963;1.0;5.14164924621582;0.6139640212059021;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9972972869873047;1.0;0.21083448827266693;0.9984985589981079;2.676241874694824;0.31621623039245605;1.0;5.14164924621582;0.624324381351471;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.9981982111930847;1.0;0.18335619568824768;0.99909907579422;2.6625027656555176;0.32252252101898193;1.0;5.14164924621582;0.6181682348251343;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;1.0;0.16469457745552063;1.0;2.653172016143799;0.32252252101898193;1.0;5.14164924621582;0.6150150299072266;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;1.0;0.1448506861925125;1.0;2.643249988555908;0.3036035895347595;1.0;5.14164924621582;0.6021021604537964;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;1.0;1.0;0.12366589903831482;1.0;2.632657527923584;0.3306306302547455;1.0;5.14164924621582;0.5996997356414795;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;0.10794175416231155;1.0;2.624795436859131;0.33693695068359375;1.0;5.14164924621582;0.6111111640930176;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;0.09226470440626144;1.0;2.616956949234009;0.3198198080062866;1.0;5.14164924621582;0.606606662273407;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;1.0;0.08085234463214874;1.0;2.611250877380371;0.3405405282974243;1.0;5.14164924621582;0.6015015244483948;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;0.06720393151044846;1.0;2.604426622390747;0.35315313935279846;1.0;5.14164924621582;0.6175675392150879;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;0.057994402945041656;1.0;2.5998218059539795;0.3216216266155243;1.0;5.14164924621582;0.6045045256614685;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;1.0;0.048994965851306915;1.0;2.5953221321105957;0.3405405282974243;1.0;5.14164924621582;0.6150150299072266;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;0.04264337569475174;1.0;2.592146396636963;0.32972973585128784;1.0;5.14164924621582;0.621021032333374;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;0.03547355905175209;1.0;2.5885612964630127;0.342342346906662;1.0;5.14164924621582;0.6252252459526062;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;1.0;0.031454794108867645;1.0;2.5865519046783447;0.32252252101898193;1.0;5.14164924621582;0.6075075268745422;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;0.026295313611626625;1.0;2.583972215652466;0.3630630671977997;1.0;5.14164924621582;0.6040540933609009;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;0.023166293278336525;1.0;2.5824077129364014;0.3333333432674408;1.0;5.14164924621582;0.616966962814331;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;0.020677728578448296;1.0;2.5811634063720703;0.30180180072784424;1.0;5.14164924621582;0.592042088508606;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;0.018855934962630272;1.0;2.5802526473999023;0.34324324131011963;1.0;5.14164924621582;0.6255255341529846;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;0.01711076684296131;1.0;2.5793800354003906;0.342342346906662;1.0;5.14164924621582;0.6030029654502869;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;0.01632203720510006;1.0;2.5789856910705566;0.33873873949050903;1.0;5.14164924621582;0.6063063144683838;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;0.014748195186257362;1.0;2.5781986713409424;0.3315315246582031;1.0;5.14164924621582;0.620270311832428;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;0.013958953320980072;1.0;2.5778040885925293;0.3243243098258972;1.0;5.14164924621582;0.614414393901825;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;0.013754790648818016;1.0;2.577702045440674;0.3126126229763031;1.0;5.14164924621582;0.6177177429199219;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.013119802810251713;1.0;2.5773844718933105;0.3234234154224396;1.0;5.14164924621582;0.6163663864135742;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.012690839357674122;1.0;2.5771701335906982;0.31801801919937134;1.0;5.14164924621582;0.6120120286941528;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;0.012739406898617744;1.0;2.5771942138671875;0.34414413571357727;1.0;5.14164924621582;0.621171236038208;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.01227787509560585;1.0;2.5769636631011963;0.3477477431297302;1.0;5.14164924621582;0.621171236038208;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.011977343820035458;1.0;2.576813220977783;0.31081080436706543;1.0;5.14164924621582;0.6061561107635498;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;0.012278941459953785;1.0;2.5769641399383545;0.32252252101898193;1.0;5.14164924621582;0.6172673106193542;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.011914132162928581;1.0;2.576781749725342;0.33873873949050903;1.0;5.14164924621582;0.6178678274154663;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.01193014532327652;1.0;2.576789617538452;0.3333333432674408;1.0;5.14164924621582;0.6271771788597107;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;0.012060078792273998;1.0;2.576854705810547;0.3477477431297302;1.0;5.14164924621582;0.6214714646339417;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.012327581644058228;1.0;2.576988458633423;0.3522522449493408;1.0;5.14164924621582;0.6124625205993652;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.012131709605455399;1.0;2.576890468597412;0.3360360264778137;1.0;5.14164924621582;0.6081081628799438;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;0.01175239123404026;1.0;2.5767009258270264;0.32522523403167725;1.0;5.14164924621582;0.6075075268745422;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.01212551910430193;1.0;2.576887369155884;0.3333333432674408;1.0;5.14164924621582;0.6015015840530396;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.011989464983344078;1.0;2.57681941986084;0.32702702283859253;1.0;5.14164924621582;0.6097597479820251;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;0.012060204520821571;1.0;2.576854705810547;0.3360360264778137;1.0;5.14164924621582;0.6033033132553101;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.012015596963465214;1.0;2.5768325328826904;0.3288288414478302;1.0;5.14164924621582;0.6147146821022034;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.012055267579853535;1.0;2.576852321624756;0.3306306302547455;1.0;5.14164924621582;0.6102102398872375;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;0.012011573649942875;1.0;2.5768303871154785;0.3495495617389679;1.0;5.14164924621582;0.6180180311203003;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.012066672556102276;1.0;2.5768580436706543;0.3171171247959137;1.0;5.14164924621582;0.6051051020622253;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.011899416334927082;1.0;2.5767743587493896;0.36216217279434204;1.0;5.14164924621582;0.6012012362480164;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;0.012075772508978844;1.0;2.5768625736236572;0.37387385964393616;1.0;5.14164924621582;0.5923423767089844;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.012245179153978825;1.0;2.5769472122192383;0.3261261284351349;1.0;5.14164924621582;0.6055555939674377;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.012034784071147442;1.0;2.5768420696258545;0.33873873949050903;1.0;5.14164924621582;0.6093093752861023;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;0.011892342008650303;1.0;2.576770782470703;0.3315315246582031;1.0;5.14164924621582;0.6136636734008789;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.012056400999426842;1.0;2.576852798461914;0.30630630254745483;1.0;5.14164924621582;0.5900900959968567;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.011638911440968513;1.0;2.5766441822052;0.3396396338939667;1.0;5.14164924621582;0.6264263987541199;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;0.01198408380150795;1.0;2.5768165588378906;0.342342346906662;1.0;5.14164924621582;0.5995495319366455;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.011718462221324444;1.0;2.576683759689331;0.361261248588562;1.0;5.14164924621582;0.5950450301170349;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.012135488912463188;1.0;2.576892375946045;0.3288288414478302;1.0;5.14164924621582;0.6204204559326172;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;0.011857450939714909;1.0;2.5767533779144287;0.31171169877052307;1.0;5.14164924621582;0.6241742372512817;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.011967797763645649;1.0;2.576808452606201;0.3405405282974243;1.0;5.14164924621582;0.6148648858070374;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.011860745027661324;1.0;2.5767550468444824;0.33243241906166077;1.0;5.14164924621582;0.6115615367889404;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;0.012077771127223969;1.0;2.5768635272979736;0.3036035895347595;1.0;5.14164924621582;0.6180180907249451;NA;NA;NA;NA;NA;NA;NA;NA;NA

kge:complex,kge_atom_embedding_size:100,reasoning_depth:1,epochs:100,seed:[0, 1, 2, 3, 4],learning_rate:0.01,runs:5,run_signature:countries_s1_backward_prune_2_complex_no_reasoner_None_100_1_[0, 1, 2, 3, 4]_1_0.5_0.0,train_file:train.txt,valid_file:None.txt,test_file:test.txt,facts_file:facts.txt,domain_file:domain2constants.txt,rules_file:rules.txt,rule_miner:None,test_negatives:None,adaptation_layer:identity,output_layer:dense,ragged:True,num_rules:0,relation_entity_grounder_max_elements:20,debug:False,stop_gradient_on_kge_embeddings:False,loss:binary_crossentropy,hard_rules:False,rule_weight:number,semiring:product,dropout_rate_embedder:0.0,dataset_name:countries_s1,format:functional,grounder:backward_prune_2,num_negatives:1,signed:True,temperature:3.0,use_gumbel:True,aggregation_type:max,filter_num_heads:1,filter_activity_regularization:0.0,weight_loss:0.5,model_name:no_reasoner,batch_size:-1,eval_batch_size:-1,test_batch_size:-1,valid_size:None,valid_negatives:10,valid_frequency:1000,engine_num_negatives:0,engine_num_adaptive_constants:0,constant_embedding_size:200,kge_regularization:0.0,resnet:True,reasoner_depth:1,enabled_reasoner_depth:1,reasoner_regularization_factor:0.0,reasoner_formula_hidden_embedding_size:100,reasoner_dropout_rate:0.0,reasoner_atom_embedding_size:100,create_flat_rule_list:True,valid_acc:[0. 0. 0. 0. 0. 0. 0. 0. 0.],best_val:0.0,test_acc:[1.74022849 0.39546696 3.08499002 0.92019999 0.88       0.94399999
 0.72339997 0.60400001 0.81600001],log_filename:results/logcountries_s1_backward_prune_2_complex_no_reasoner_None_100_1_[0, 1, 2, 3, 4]_1_0.5_0.0_2024-02-08-14-44-34.csv