epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.3295668661594391;1.0;0.7329234480857849;0.6117388010025024;0.7142257690429688;0.4444444477558136;1.0;0.6955280900001526;0.6865975260734558;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3531073331832886;1.0;0.7248941659927368;0.6217827796936035;0.6950092315673828;0.5715630650520325;1.0;0.6651243567466736;0.7578467726707458;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.31450092792510986;1.0;0.7348155379295349;0.6007532477378845;0.683186411857605;0.6920903921127319;1.0;0.631557285785675;0.8265849351882935;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.3399246633052826;1.0;0.7367464900016785;0.6169177293777466;0.6688073873519897;0.7730696797370911;1.0;0.6008683443069458;0.8692716956138611;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3399246633052826;1.0;0.7349756956100464;0.6126803755760193;0.6558391451835632;0.7824859023094177;1.0;0.5767025947570801;0.872096598148346;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.3323917090892792;1.0;0.7378164529800415;0.6125234961509705;0.6555095911026001;0.7777777910232544;1.0;0.5732027888298035;0.8705272078514099;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3239171504974365;1.0;0.7379343509674072;0.6046766638755798;0.6570204496383667;0.7796609997749329;1.0;0.5761065483093262;0.8694286346435547;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.36252352595329285;1.0;0.7317636609077454;0.6291587352752686;0.6523618698120117;0.7881355881690979;1.0;0.5729600191116333;0.8760199546813965;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.33427494764328003;1.0;0.7404933571815491;0.6109541654586792;0.6589488983154297;0.7853107452392578;1.0;0.5774044394493103;0.8755491971969604;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.34180790185928345;1.0;0.7263199687004089;0.6172316670417786;0.6429843902587891;0.7815442681312561;1.0;0.5596487522125244;0.8738229274749756;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.3531073331832886;1.0;0.7271813154220581;0.6230382323265076;0.6464564800262451;0.7975518107414246;1.0;0.5657315850257874;0.8807280659675598;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.3333333432674408;1.0;0.7330275177955627;0.6128373146057129;0.6525599956512451;0.7796609997749329;1.0;0.5720924139022827;0.8728812336921692;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.36346516013145447;1.0;0.7229374647140503;0.6293157339096069;0.6422995328903198;0.7928436994552612;1.0;0.5616616606712341;0.8799433708190918;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3644067943096161;1.0;0.7226534485816956;0.6291587352752686;0.6433302164077759;0.7890772223472595;1.0;0.5640069246292114;0.8766477108001709;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.3644067943096161;1.0;0.7253893613815308;0.6316697597503662;0.646195650100708;0.7975518107414246;1.0;0.5670018792152405;0.8819835186004639;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.38041430711746216;1.0;0.7149426341056824;0.6432830691337585;0.6365541815757751;0.7947269082069397;1.0;0.5581657290458679;0.8830821514129639;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.39359697699546814;1.0;0.7132971882820129;0.6479911804199219;0.6350919008255005;0.8116760849952698;1.0;0.5568865537643433;0.8913998007774353;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.40489640831947327;1.0;0.7025384306907654;0.6564657688140869;0.6243196725845337;0.8013182878494263;1.0;0.5461009740829468;0.8854362368583679;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.3879472613334656;1.0;0.7081817388534546;0.6442247033119202;0.628267765045166;0.7984933853149414;1.0;0.5483537316322327;0.8829252123832703;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.38700565695762634;1.0;0.7063466906547546;0.6459510326385498;0.6277052164077759;0.7956685423851013;1.0;0.5490636825561523;0.8826113343238831;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.4510357677936554;1.0;0.6911318898200989;0.6856558918952942;0.6133256554603577;0.8333333134651184;1.0;0.5355194211006165;0.9036408066749573;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.43973633646965027;1.0;0.6814635396003723;0.6844004392623901;0.6049855947494507;0.8210923075675964;1.0;0.5285077095031738;0.8994036316871643;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.4444444477558136;1.0;0.6809041500091553;0.6847142577171326;0.6033027172088623;0.81732577085495;1.0;0.5257012248039246;0.8978342413902283;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.48775893449783325;1.0;0.6630496382713318;0.7074701189994812;0.5876299738883972;0.8323917388916016;1.0;0.5122103095054626;0.9045824408531189;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.49152541160583496;1.0;0.6530864238739014;0.7131198048591614;0.5778721570968628;0.8474576473236084;1.0;0.5026578307151794;0.9133709669113159;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.5743879675865173;1.0;0.630067765712738;0.7570620775222778;0.5560524463653564;0.8738229870796204;1.0;0.48203709721565247;0.9263966679573059;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.5762711763381958;1.0;0.6175361275672913;0.7652227878570557;0.5442628264427185;0.8653483986854553;1.0;0.47098955512046814;0.9263967871665955;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.6431261897087097;1.0;0.5955445766448975;0.8025736808776855;0.5238803625106812;0.887005627155304;1.0;0.45221608877182007;0.9375391602516174;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.660075306892395;1.0;0.5777508616447449;0.8124606609344482;0.507876992225647;0.8983050584793091;1.0;0.43800315260887146;0.9439736604690552;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.7184557318687439;1.0;0.5560312867164612;0.8458882570266724;0.4874320924282074;0.9171375036239624;1.0;0.418832927942276;0.9546452760696411;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.7495291829109192;1.0;0.533644437789917;0.8634651303291321;0.4649268388748169;0.938794732093811;1.0;0.3962092101573944;0.9662585854530334;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.7721280455589294;1.0;0.5139049291610718;0.8768047094345093;0.447309285402298;0.9406779408454895;1.0;0.38071364164352417;0.9679849147796631;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.8210923075675964;1.0;0.49352413415908813;0.903640866279602;0.4296368360519409;0.9482108950614929;1.0;0.3657495379447937;0.9715943932533264;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.8681732416152954;1.0;0.4567544162273407;0.929535448551178;0.3965839445590973;0.9689265489578247;1.0;0.3364134728908539;0.9833646416664124;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.8832391500473022;1.0;0.4338560104370117;0.9376962184906006;0.3717513084411621;0.9745762944221497;1.0;0.3096465766429901;0.9865034222602844;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.9274953007698059;1.0;0.40219932794570923;0.9628060460090637;0.34626394510269165;0.9858757257461548;1.0;0.29032859206199646;0.992780864238739;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.9472693204879761;1.0;0.374904066324234;0.9728499054908752;0.32064908742904663;0.9858757257461548;1.0;0.26639407873153687;0.992780864238739;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.9632768630981445;1.0;0.34653082489967346;0.9810106158256531;0.2964640259742737;0.9896422028541565;1.0;0.2463971972465515;0.9946640729904175;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.965160071849823;1.0;0.3205212354660034;0.9819521903991699;0.27220410108566284;0.9934086799621582;1.0;0.22388698160648346;0.9967043399810791;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.973634660243988;1.0;0.2891402542591095;0.9861894845962524;0.24292001128196716;0.9971751570701599;1.0;0.19669975340366364;0.9984305500984192;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9849340915679932;1.0;0.2605857253074646;0.9924670457839966;0.21744289994239807;0.9952918887138367;1.0;0.17430007457733154;0.9976459741592407;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.994350254535675;1.0;0.23325034976005554;0.9971751570701599;0.1938265562057495;1.0;1.0;0.1544027477502823;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.994350254535675;1.0;0.21179378032684326;0.9971751570701599;0.17544083297252655;0.9990583658218384;1.0;0.13908788561820984;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;1.0;0.18596607446670532;1.0;0.1517719030380249;1.0;1.0;0.11757772415876389;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9990583658218384;1.0;0.16532178223133087;0.9995291829109192;0.13446035981178284;1.0;1.0;0.1035989299416542;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.9971751570701599;1.0;0.14707832038402557;0.9985875487327576;0.11946427822113037;1.0;1.0;0.09185023605823517;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.9981167316436768;1.0;0.12682192027568817;0.9990583658218384;0.10176624357700348;1.0;1.0;0.07671055942773819;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;1.0;0.11077139526605606;1.0;0.08870577812194824;1.0;1.0;0.06664016842842102;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;1.0;1.0;0.09472121298313141;1.0;0.07539062947034836;1.0;1.0;0.05606004595756531;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;0.08255323022603989;1.0;0.06531029939651489;1.0;1.0;0.0480673611164093;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;0.07106690853834152;1.0;0.05678944289684296;1.0;1.0;0.04251197725534439;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;1.0;0.06273461878299713;1.0;0.04982423782348633;1.0;1.0;0.036913856863975525;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;0.054989397525787354;1.0;0.043809741735458374;1.0;1.0;0.032630085945129395;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;0.04628065973520279;1.0;0.03717945143580437;1.0;1.0;0.028078243136405945;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;1.0;0.03802752494812012;1.0;0.03109351173043251;1.0;1.0;0.024159494787454605;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;0.03431694582104683;1.0;0.02877366915345192;1.0;1.0;0.02323039248585701;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;0.028577497228980064;1.0;0.02448681741952896;1.0;1.0;0.020396137610077858;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;1.0;0.026311485096812248;1.0;0.02262459695339203;1.0;1.0;0.01893770694732666;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;0.023240629583597183;1.0;0.020728543400764465;1.0;1.0;0.018216459080576897;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;0.021150050684809685;1.0;0.01894015073776245;1.0;1.0;0.016730250790715218;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;0.018753966316580772;1.0;0.017482373863458633;1.0;1.0;0.016210783272981644;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;0.017591077834367752;1.0;0.016678743064403534;1.0;1.0;0.015766408294439316;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;0.016391273587942123;1.0;0.01588401570916176;1.0;1.0;0.015376756899058819;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;0.015128149650990963;1.0;0.014864496886730194;1.0;1.0;0.014600845053792;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;0.01452422235161066;1.0;0.014537185430526733;1.0;1.0;0.014550147578120232;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;0.014266428537666798;1.0;0.014271956868469715;1.0;1.0;0.014277485199272633;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;0.01322424877434969;1.0;0.013564039021730423;1.0;1.0;0.013903829269111156;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.013167865574359894;1.0;0.013667607679963112;1.0;1.0;0.014167348854243755;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.012584702111780643;1.0;0.013203185051679611;1.0;1.0;0.013821667991578579;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;0.012333795428276062;1.0;0.012927721254527569;1.0;1.0;0.013521647080779076;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.012558244168758392;1.0;0.013263443484902382;1.0;1.0;0.013968641869723797;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.012685982510447502;1.0;0.013450395315885544;1.0;1.0;0.014214807190001011;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;0.012483237311244011;1.0;0.013297585770487785;1.0;1.0;0.014111935161054134;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.01213023904711008;1.0;0.013052226044237614;1.0;1.0;0.013974213041365147;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.012314969673752785;1.0;0.012955103069543839;1.0;1.0;0.013595236465334892;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;0.012236611917614937;1.0;0.013072864152491093;1.0;1.0;0.013909116387367249;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.012060554698109627;1.0;0.01283677015453577;1.0;1.0;0.013612985610961914;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.01200282946228981;1.0;0.012796986848115921;1.0;1.0;0.013591144233942032;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;0.012108087539672852;1.0;0.013137980364263058;1.0;1.0;0.014167873188853264;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.012095062993466854;1.0;0.01289914920926094;1.0;1.0;0.013703236356377602;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.012034192681312561;1.0;0.012826683931052685;1.0;1.0;0.013619175180792809;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;0.012057649902999401;1.0;0.012905392795801163;1.0;1.0;0.013753136619925499;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.0118333725258708;1.0;0.012627295218408108;1.0;1.0;0.013421217910945415;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.012195127084851265;1.0;0.01308801956474781;1.0;1.0;0.013980912044644356;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;0.01185245905071497;1.0;0.012586809694766998;1.0;1.0;0.013321161270141602;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.011922557838261127;1.0;0.012735642492771149;1.0;1.0;0.01354872714728117;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.012080114334821701;1.0;0.012923606671392918;1.0;1.0;0.013767099007964134;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;0.011944454163312912;1.0;0.012814022600650787;1.0;1.0;0.013683590106666088;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.012246627360582352;1.0;0.0131766889244318;1.0;1.0;0.014106751419603825;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.012077904306352139;1.0;0.012866610661149025;1.0;1.0;0.013655316084623337;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;0.01176836621016264;1.0;0.012657071463763714;1.0;1.0;0.013545776717364788;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.011920126155018806;1.0;0.012761702761054039;1.0;1.0;0.013603280298411846;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.011651521548628807;1.0;0.012566065415740013;1.0;1.0;0.013480610214173794;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;0.01170305535197258;1.0;0.012644035741686821;1.0;1.0;0.013585016131401062;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.011816414073109627;1.0;0.012673776596784592;1.0;1.0;0.013531138189136982;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.011721888557076454;1.0;0.012693202123045921;1.0;1.0;0.013664515689015388;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;0.011874291114509106;1.0;0.012766574509441853;1.0;1.0;0.0136588579043746;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.011940676718950272;1.0;0.012663764879107475;1.0;1.0;0.013386853039264679;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.011896141804754734;1.0;0.012848149985074997;1.0;1.0;0.013800157234072685;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;0.011913419701159;1.0;0.012753061950206757;1.0;1.0;0.013592704199254513;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
100;1.0;1.0;0.01206948608160019;1.0;0.012934005819261074;1.0;1.0;0.013798525556921959;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
101;1.0;1.0;0.012031695805490017;1.0;0.012957558035850525;1.0;1.0;0.013883419334888458;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
102;1.0;1.0;0.011832027696073055;1.0;0.012838225811719894;1.0;1.0;0.013844424858689308;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
103;1.0;1.0;0.012031317688524723;1.0;0.012932376936078072;1.0;1.0;0.013833435252308846;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
104;1.0;1.0;0.01228247582912445;1.0;0.013110863976180553;1.0;1.0;0.013939252123236656;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
105;1.0;1.0;0.011815184727311134;1.0;0.012707214802503586;1.0;1.0;0.013599243946373463;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
106;1.0;1.0;0.012150482274591923;1.0;0.013096490874886513;1.0;1.0;0.014042499475181103;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
107;1.0;1.0;0.011892617680132389;1.0;0.012904606759548187;1.0;1.0;0.01391659490764141;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
108;1.0;1.0;0.011905170977115631;1.0;0.012774262577295303;1.0;1.0;0.013643353246152401;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
109;1.0;1.0;0.011464046314358711;1.0;0.012354657053947449;1.0;1.0;0.01324526872485876;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
110;1.0;1.0;0.012107270769774914;1.0;0.013000460341572762;1.0;1.0;0.013893650844693184;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
111;1.0;1.0;0.012170706875622272;1.0;0.012933950871229172;1.0;1.0;0.013697195798158646;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
112;1.0;1.0;0.011954229325056076;1.0;0.012845235876739025;1.0;1.0;0.013736242428421974;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
113;1.0;1.0;0.011901013553142548;1.0;0.01261949073523283;1.0;1.0;0.013337967917323112;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
114;1.0;1.0;0.012072700075805187;1.0;0.013099503703415394;1.0;1.0;0.0141263073310256;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
115;1.0;1.0;0.012316367588937283;1.0;0.013090633787214756;1.0;1.0;0.01386489998549223;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;1.0;1.0;0.01190316490828991;1.0;0.01280665397644043;1.0;1.0;0.013710142113268375;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;1.0;1.0;0.011956854723393917;1.0;0.01283581368625164;1.0;1.0;0.013714771717786789;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
118;1.0;1.0;0.012241743505001068;1.0;0.013120866380631924;1.0;1.0;0.01399998925626278;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
119;1.0;1.0;0.01207065861672163;1.0;0.012911959551274776;1.0;1.0;0.013753260485827923;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
