epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.3088512122631073;1.0;0.7361303567886353;0.5993408560752869;0.716706395149231;0.4265536665916443;1.0;0.6972824931144714;0.6774953007698059;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3465160131454468;1.0;0.7336490154266357;0.619899570941925;0.7047309875488281;0.5489642024040222;1.0;0.6758130192756653;0.7457626461982727;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3361581861972809;1.0;0.7363036870956421;0.617545485496521;0.6889368295669556;0.6854990720748901;1.0;0.641569972038269;0.8239170908927917;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.3361581861972809;1.0;0.7345621585845947;0.6128373742103577;0.6664414405822754;0.7815442681312561;1.0;0.5983207821846008;0.8744505643844604;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.34274953603744507;1.0;0.727599024772644;0.6191148161888123;0.649436354637146;0.7984933853149414;1.0;0.571273684501648;0.8837099075317383;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.3201506733894348;1.0;0.7387005686759949;0.6026365160942078;0.6553859710693359;0.7815442681312561;1.0;0.5720714330673218;0.8719395995140076;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.33804142475128174;1.0;0.73317950963974;0.6162900328636169;0.652000904083252;0.7843691110610962;1.0;0.5708223581314087;0.8758631348609924;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.32862523198127747;1.0;0.7396644949913025;0.6062459945678711;0.6577840447425842;0.7749529480934143;1.0;0.575903594493866;0.8683300614356995;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.31826743483543396;1.0;0.7357261776924133;0.6056182384490967;0.654121994972229;0.7768361568450928;1.0;0.5725178122520447;0.8703702092170715;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.33427494764328003;1.0;0.7349505424499512;0.6120527386665344;0.6533724069595337;0.7806026339530945;1.0;0.5717942714691162;0.8711549043655396;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.36252352595329285;1.0;0.729705274105072;0.6274324655532837;0.6504802703857422;0.7768361568450928;1.0;0.5712552666664124;0.8686438798904419;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.33521658182144165;1.0;0.7318708896636963;0.61142498254776;0.6497007012367249;0.790960431098938;1.0;0.5675305128097534;0.8777462840080261;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.32862523198127747;1.0;0.7332682013511658;0.6095417737960815;0.6513803005218506;0.790960431098938;1.0;0.5694923996925354;0.8799433708190918;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3436911404132843;1.0;0.7341226935386658;0.6169176697731018;0.6535020470619202;0.7806026339530945;1.0;0.5728814005851746;0.8730381727218628;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.35499057173728943;1.0;0.726726770401001;0.6255492568016052;0.6463900804519653;0.7843691110610962;1.0;0.5660533905029297;0.8727243542671204;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.35875704884529114;1.0;0.7232744097709656;0.625706136226654;0.6415006518363953;0.7928436994552612;1.0;0.559726893901825;0.880257248878479;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.39077213406562805;1.0;0.7010864615440369;0.6501883268356323;0.6230125427246094;0.8116760849952698;1.0;0.5449385643005371;0.8904582262039185;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.3879472613334656;1.0;0.7068178653717041;0.65160071849823;0.6284397840499878;0.7937853336334229;1.0;0.5500617027282715;0.8830821514129639;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.41713747382164;1.0;0.6991919279098511;0.666195809841156;0.6196399927139282;0.8079096078872681;1.0;0.5400879979133606;0.8903012275695801;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.39830508828163147;1.0;0.6974549889564514;0.6553671956062317;0.6192425489425659;0.8116760849952698;1.0;0.5410300493240356;0.892812192440033;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.4265536665916443;1.0;0.6869062185287476;0.6726301908493042;0.6118897199630737;0.7919020652770996;1.0;0.5368732213973999;0.8804141879081726;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.42937853932380676;1.0;0.6880934834480286;0.6743565201759338;0.6092400550842285;0.8135592937469482;1.0;0.5303866267204285;0.8940677642822266;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.478342741727829;1.0;0.6642909646034241;0.7037037014961243;0.5882571935653687;0.8305084705352783;1.0;0.5122233629226685;0.9039546847343445;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.5197740197181702;1.0;0.6541185975074768;0.7277149558067322;0.5775479078292847;0.8493408560752869;1.0;0.5009772777557373;0.9150972366333008;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.5414312481880188;1.0;0.6379565596580505;0.743565559387207;0.5645778775215149;0.8446327447891235;1.0;0.49119922518730164;0.9136847853660583;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.5659133791923523;1.0;0.6283868551254272;0.7576898336410522;0.5549488663673401;0.8634651303291321;1.0;0.48151087760925293;0.9229440689086914;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.5951035618782043;1.0;0.6073086261749268;0.776365339756012;0.5354546904563904;0.8738229870796204;1.0;0.463600754737854;0.9304770231246948;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.6073446273803711;1.0;0.5957437753677368;0.7846829891204834;0.5221859812736511;0.8917137384414673;1.0;0.4486282169818878;0.9408348798751831;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.6553672552108765;1.0;0.5772224068641663;0.8110482692718506;0.5049456357955933;0.9030131697654724;1.0;0.4326688051223755;0.9474261999130249;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.7052730917930603;1.0;0.5618810057640076;0.8383552432060242;0.490950345993042;0.9246704578399658;1.0;0.4200196862220764;0.95872563123703;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.743879497051239;1.0;0.5337685346603394;0.8603264093399048;0.46608787775039673;0.9265536665916443;1.0;0.3984072506427765;0.9604519605636597;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.7937853336334229;1.0;0.5049350261688232;0.8892027139663696;0.43993109464645386;0.9463276863098145;1.0;0.37492719292640686;0.9709666967391968;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.8474576473236084;1.0;0.47628623247146606;0.9193345904350281;0.414309561252594;0.9548022747039795;1.0;0.35233286023139954;0.9764595031738281;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.8634651303291321;1.0;0.45655331015586853;0.9265536665916443;0.39415639638900757;0.9689265489578247;1.0;0.331759512424469;0.9833646416664124;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.903954803943634;1.0;0.42418548464775085;0.9480540156364441;0.365534245967865;0.973634660243988;1.0;0.30688297748565674;0.9860326051712036;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.9209039807319641;1.0;0.4071263372898102;0.9579409956932068;0.34987568855285645;0.9839924573898315;1.0;0.2926250100135803;0.9916823506355286;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.9500941634178162;1.0;0.37260138988494873;0.9739485383033752;0.31564775109291077;0.9905837774276733;1.0;0.2586941123008728;0.9951348900794983;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.9538606405258179;1.0;0.3485071063041687;0.9755178689956665;0.2951275706291199;0.9868173003196716;1.0;0.24174803495407104;0.9930947422981262;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.973634660243988;1.0;0.31655412912368774;0.9865034222602844;0.26706358790397644;0.9971751570701599;1.0;0.21757303178310394;0.9985875487327576;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.9849340915679932;1.0;0.28921258449554443;0.9923100471496582;0.24122372269630432;0.9981167316436768;1.0;0.19323484599590302;0.9990583658218384;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.991525411605835;1.0;0.25554147362709045;0.9956057071685791;0.21252714097499847;0.9990583658218384;1.0;0.1695128083229065;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9934086799621582;1.0;0.23452292382717133;0.9967043399810791;0.19267594814300537;0.9990583658218384;1.0;0.15082895755767822;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;1.0;1.0;0.20576992630958557;1.0;0.16869036853313446;1.0;1.0;0.13161081075668335;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9962335228919983;1.0;0.18785828351974487;0.9981167316436768;0.1527300626039505;1.0;1.0;0.11760184913873672;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9981167316436768;1.0;0.16674843430519104;0.9990583658218384;0.1342332661151886;1.0;1.0;0.10171809792518616;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.9971751570701599;1.0;0.1480734795331955;0.9984305500984192;0.11831557750701904;0.9990583658218384;1.0;0.08855767548084259;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.9990583658218384;1.0;0.13029366731643677;0.9995291829109192;0.10254734754562378;1.0;1.0;0.07480103522539139;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;1.0;0.11065126955509186;1.0;0.08661861717700958;1.0;1.0;0.06258596479892731;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;1.0;1.0;0.09750799089670181;1.0;0.07618023455142975;1.0;1.0;0.05485247075557709;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;0.08386963605880737;1.0;0.06543214619159698;1.0;1.0;0.0469946525990963;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;0.07183218747377396;1.0;0.056266266852617264;1.0;1.0;0.04070034623146057;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;1.0;0.06177704781293869;1.0;0.048815418034791946;1.0;1.0;0.0358537882566452;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;0.05351657792925835;1.0;0.042191099375486374;1.0;1.0;0.0308656208217144;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;0.04594092816114426;1.0;0.03659938648343086;1.0;1.0;0.02725784294307232;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;1.0;0.04039663448929787;1.0;0.032591577619314194;1.0;1.0;0.02478652074933052;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;0.035361915826797485;1.0;0.028878135606646538;1.0;1.0;0.02239435538649559;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;0.030276257544755936;1.0;0.025055523961782455;1.0;1.0;0.019834792241454124;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;1.0;0.026955999433994293;1.0;0.023041099309921265;1.0;1.0;0.019126199185848236;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;0.024131590500473976;1.0;0.021208826452493668;1.0;1.0;0.01828606240451336;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;0.02114754356443882;1.0;0.01893581822514534;1.0;1.0;0.01672409474849701;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;0.019266672432422638;1.0;0.017746293917298317;1.0;1.0;0.016225915402173996;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;0.018436478450894356;1.0;0.01707199588418007;1.0;1.0;0.015707511454820633;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;0.016814429312944412;1.0;0.01604638434946537;1.0;1.0;0.015278340317308903;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;0.015705205500125885;1.0;0.015335368923842907;1.0;1.0;0.01496553048491478;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;0.014955318532884121;1.0;0.014931205660104752;1.0;1.0;0.014907092787325382;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;0.013758276589214802;1.0;0.013909487053751945;1.0;1.0;0.014060698449611664;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;0.013342508114874363;1.0;0.013761407695710659;1.0;1.0;0.014180307276546955;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.01312223356217146;1.0;0.013658777810633183;1.0;1.0;0.014195322059094906;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.012975017540156841;1.0;0.013612950220704079;1.0;1.0;0.014250881969928741;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;0.012778005562722683;1.0;0.013454667292535305;1.0;1.0;0.014131329022347927;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.01223438698798418;1.0;0.012986102141439915;1.0;1.0;0.013737817294895649;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.012312070466578007;1.0;0.013144081458449364;1.0;1.0;0.01397609245032072;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;0.012133079580962658;1.0;0.012971344403922558;1.0;1.0;0.013809609226882458;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.012277130037546158;1.0;0.013110799714922905;1.0;1.0;0.013944470323622227;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.01203886978328228;1.0;0.01296924613416195;1.0;1.0;0.013899622485041618;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;0.012276723980903625;1.0;0.013120332732796669;1.0;1.0;0.013963940553367138;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.011952490545809269;1.0;0.012878736481070518;1.0;1.0;0.013804982416331768;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.011594781652092934;1.0;0.012431149370968342;1.0;1.0;0.01326751708984375;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;0.011923328042030334;1.0;0.012870551086962223;1.0;1.0;0.013817774131894112;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.012020240537822247;1.0;0.01281103864312172;1.0;1.0;0.013601835817098618;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.012056532315909863;1.0;0.012942105531692505;1.0;1.0;0.013827678747475147;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;0.011949511244893074;1.0;0.01281771995127201;1.0;1.0;0.013685928657650948;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.01200582180172205;1.0;0.012867665849626064;1.0;1.0;0.013729509897530079;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.011879172176122665;1.0;0.012731600552797318;1.0;1.0;0.013584029860794544;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;0.011778234504163265;1.0;0.012706169858574867;1.0;1.0;0.01363410521298647;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.012270327657461166;1.0;0.013054804876446724;1.0;1.0;0.013839282095432281;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.011900748126208782;1.0;0.012850863859057426;1.0;1.0;0.01380097959190607;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;0.011828040704131126;1.0;0.012876322492957115;1.0;1.0;0.013924604281783104;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.012135332450270653;1.0;0.012948067858815193;1.0;1.0;0.013760804198682308;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.01219557598233223;1.0;0.012929381802678108;1.0;1.0;0.013663186691701412;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;0.012014954350888729;1.0;0.012901072390377522;1.0;1.0;0.013787190429866314;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.011892486363649368;1.0;0.012682663276791573;1.0;1.0;0.013472839258611202;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.011933227069675922;1.0;0.012736544013023376;1.0;1.0;0.013539861887693405;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;0.012116123922169209;1.0;0.012968506664037704;1.0;1.0;0.0138208894059062;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.012006687000393867;1.0;0.012938854284584522;1.0;1.0;0.013871021568775177;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.012111393734812737;1.0;0.012951322831213474;1.0;1.0;0.013791251927614212;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;0.0120630394667387;1.0;0.012911420315504074;1.0;1.0;0.013759801164269447;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.012025867588818073;1.0;0.01303708367049694;1.0;1.0;0.014048299752175808;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.012105042114853859;1.0;0.012922806665301323;1.0;1.0;0.013740571215748787;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;0.0116405775770545;1.0;0.01246262714266777;1.0;1.0;0.01328467670828104;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
100;1.0;1.0;0.012166421860456467;1.0;0.013048078864812851;1.0;1.0;0.01392973680049181;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
101;1.0;1.0;0.011932778172194958;1.0;0.012814346700906754;1.0;1.0;0.01369591522961855;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
102;1.0;1.0;0.012073487043380737;1.0;0.013028625398874283;1.0;1.0;0.013983764685690403;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
103;1.0;1.0;0.011944446712732315;1.0;0.012820014730095863;1.0;1.0;0.013695582747459412;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
104;1.0;1.0;0.011877160519361496;1.0;0.01266020443290472;1.0;1.0;0.013443248346447945;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
105;1.0;1.0;0.011802266351878643;1.0;0.01268843375146389;1.0;1.0;0.013574600219726562;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
106;1.0;1.0;0.012112472206354141;1.0;0.012926453724503517;1.0;1.0;0.013740436173975468;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
107;1.0;1.0;0.012031476944684982;1.0;0.012874000705778599;1.0;1.0;0.013716524466872215;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
108;1.0;1.0;0.011864482425153255;1.0;0.012826606631278992;1.0;1.0;0.013788731768727303;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
109;1.0;1.0;0.011981393210589886;1.0;0.01288445945829153;1.0;1.0;0.013787525705993176;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
110;1.0;1.0;0.012387328781187534;1.0;0.013165261596441269;1.0;1.0;0.013943195343017578;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
111;1.0;1.0;0.011586189270019531;1.0;0.012551980093121529;1.0;1.0;0.0135177718475461;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
112;1.0;1.0;0.012134082615375519;1.0;0.012966087087988853;1.0;1.0;0.013798091560602188;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
113;1.0;1.0;0.012270474806427956;1.0;0.013072259724140167;1.0;1.0;0.013874043710529804;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
114;1.0;1.0;0.011919901706278324;1.0;0.012716446071863174;1.0;1.0;0.0135129913687706;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
115;1.0;1.0;0.01203092746436596;1.0;0.012784097343683243;1.0;1.0;0.013537268154323101;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;1.0;1.0;0.012016798369586468;1.0;0.012802213430404663;1.0;1.0;0.013587627559900284;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;1.0;1.0;0.012008367106318474;1.0;0.01286916434764862;1.0;1.0;0.013729961588978767;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
118;1.0;1.0;0.012182069011032581;1.0;0.013111526146531105;1.0;1.0;0.014040982350707054;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
119;1.0;1.0;0.012001368217170238;1.0;0.012813719920814037;1.0;1.0;0.013626071624457836;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;0.3531073331832886;1.0;0.7372305393218994;0.6205272674560547;0.7182658910751343;0.45668551325798035;1.0;0.6993013024330139;0.6916195154190063;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.32485875487327576;1.0;0.7402201294898987;0.6043629050254822;0.7103894352912903;0.5546139478683472;1.0;0.6805587410926819;0.7467042207717896;NA;NA;NA;NA;NA;NA;NA;NA;NA
