epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
2;0.3578154444694519;1.0;0.7302350401878357;0.6242938041687012;0.6817647218704224;0.6986817121505737;1.0;0.6332943439483643;0.8283112645149231;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.3465160131454468;1.0;0.7336387038230896;0.6180163025856018;0.6649203300476074;0.7871939539909363;1.0;0.59620201587677;0.8758630752563477;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3370998203754425;1.0;0.7318561673164368;0.6109541654586792;0.6532506942749023;0.7900188565254211;1.0;0.5746452808380127;0.8775893449783325;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.3615819215774536;1.0;0.7259098291397095;0.6268047094345093;0.643765926361084;0.799435019493103;1.0;0.5616220235824585;0.8826112747192383;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3295668661594391;1.0;0.7375823855400085;0.6076585054397583;0.6562061309814453;0.7758945226669312;1.0;0.5748298764228821;0.8694286346435547;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.33427494764328003;1.0;0.7336962223052979;0.6078154444694519;0.6535083055496216;0.770244836807251;1.0;0.5733204483985901;0.8642497062683105;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.3258003890514374;1.0;0.7445968985557556;0.6064029335975647;0.6621942520141602;0.7730696797370911;1.0;0.5797916650772095;0.8673884272575378;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3540489673614502;1.0;0.720059871673584;0.6252353191375732;0.6401796340942383;0.7937853336334229;1.0;0.5602994561195374;0.8786879181861877;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.33521658182144165;1.0;0.7387400269508362;0.6103264093399048;0.6576355695724487;0.790960431098938;1.0;0.576531171798706;0.8774324059486389;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.34274953603744507;1.0;0.7285434007644653;0.618330180644989;0.6459762454032898;0.7966101765632629;1.0;0.5634090900421143;0.8804141879081726;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.3615819215774536;1.0;0.7328518033027649;0.6266477704048157;0.6505404710769653;0.790960431098938;1.0;0.568229079246521;0.8775893449783325;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3465160131454468;1.0;0.7336710095405579;0.6209980845451355;0.6526315808296204;0.7947269082069397;1.0;0.5715921521186829;0.879001796245575;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.39736345410346985;1.0;0.7166997790336609;0.6498743891716003;0.636443555355072;0.799435019493103;1.0;0.5561873316764832;0.8840237855911255;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.39077213406562805;1.0;0.712552547454834;0.6494036316871643;0.6339519619941711;0.8022598624229431;1.0;0.5553513765335083;0.8851222991943359;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.3917137384414673;1.0;0.7056352496147156;0.6478342413902283;0.6260643005371094;0.8116760849952698;1.0;0.546493411064148;0.8898304104804993;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.3992466926574707;1.0;0.7020823955535889;0.652385413646698;0.6214675307273865;0.8107344508171082;1.0;0.5408526659011841;0.8904582262039185;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.37664783000946045;1.0;0.7048316597938538;0.6429692506790161;0.6255717277526855;0.8032014966011047;1.0;0.5463117957115173;0.8866916298866272;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.39736345410346985;1.0;0.6947521567344666;0.6544255614280701;0.6161373853683472;0.8079096078872681;1.0;0.5375226140022278;0.8903012871742249;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.4416195750236511;1.0;0.6876396536827087;0.6814186573028564;0.6093097925186157;0.8192090392112732;1.0;0.5309798717498779;0.8987758159637451;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.44538605213165283;1.0;0.6727473139762878;0.6892655491828918;0.5971577763557434;0.8210923075675964;1.0;0.521568238735199;0.8994036316871643;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.4661017060279846;1.0;0.6713658571243286;0.6978970170021057;0.5942176580429077;0.8248587846755981;1.0;0.517069399356842;0.9009729027748108;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.49152541160583496;1.0;0.6538267135620117;0.7148461937904358;0.5767210721969604;0.8408662676811218;1.0;0.49961546063423157;0.9118016362190247;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.5357815623283386;1.0;0.6388207077980042;0.7393282651901245;0.5636062026023865;0.8568738102912903;1.0;0.4883916974067688;0.9202761054039001;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.5602636337280273;1.0;0.6195993423461914;0.7569051384925842;0.546065628528595;0.869114875793457;1.0;0.47253191471099854;0.9285938143730164;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.6064029932022095;1.0;0.605800986289978;0.7821719646453857;0.5341490507125854;0.8709981441497803;1.0;0.46249714493751526;0.9276522397994995;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.6403013467788696;1.0;0.5871385335922241;0.8000626564025879;0.5147597789764404;0.8964218497276306;1.0;0.44238102436065674;0.9430320262908936;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.6911487579345703;1.0;0.5697025656700134;0.8300375938415527;0.4998251795768738;0.9048964381217957;1.0;0.42994773387908936;0.9482108950614929;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.6977401375770569;1.0;0.5536770224571228;0.833490252494812;0.4828345775604248;0.9133710265159607;1.0;0.4119921922683716;0.951820433139801;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.7589454054832458;1.0;0.5245027542114258;0.8700564503669739;0.45699116587638855;0.9369114637374878;1.0;0.3894795775413513;0.9662585854530334;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.8116760849952698;1.0;0.5020999908447266;0.8998743891716003;0.43715551495552063;0.9623352289199829;1.0;0.3722110390663147;0.9803829789161682;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.8408662676811218;1.0;0.47239094972610474;0.9155681133270264;0.4092506766319275;0.9482108950614929;1.0;0.34611037373542786;0.9730068445205688;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.8709981441497803;1.0;0.4487565755844116;0.9300062656402588;0.38514548540115356;0.9670433402061462;1.0;0.3215343952178955;0.9821092486381531;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.8926553726196289;1.0;0.42156288027763367;0.944915235042572;0.36115145683288574;0.9745762944221497;1.0;0.3007400333881378;0.9869742393493652;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.930320143699646;1.0;0.3870123624801636;0.9642184376716614;0.32867592573165894;0.9858757257461548;1.0;0.2703394591808319;0.9929378628730774;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.9322034120559692;1.0;0.36576536297798157;0.9643754959106445;0.3079087436199188;0.9877589344978333;1.0;0.2500521242618561;0.993879497051239;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.9623352289199829;1.0;0.3328458070755005;0.9802259802818298;0.27977439761161804;0.994350254535675;1.0;0.2267029732465744;0.9970180988311768;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.9698681831359863;1.0;0.3053136467933655;0.9841494560241699;0.25512829422950745;0.9952918887138367;1.0;0.2049429565668106;0.9976459741592407;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.9830508232116699;1.0;0.2837262749671936;0.9910545945167542;0.23422333598136902;0.9981167316436768;1.0;0.18472041189670563;0.9990583658218384;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9849340915679932;1.0;0.25736480951309204;0.9924670457839966;0.2111823856830597;0.9971751570701599;1.0;0.16499997675418854;0.9985875487327576;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.991525411605835;1.0;0.22863070666790009;0.9957627058029175;0.1865323781967163;0.9990583658218384;1.0;0.14443403482437134;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9952918887138367;1.0;0.20681019127368927;0.9974889159202576;0.16639696061611176;1.0;1.0;0.12598372995853424;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9971751570701599;1.0;0.18582138419151306;0.9985875487327576;0.1476871818304062;0.9990583658218384;1.0;0.10955297201871872;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9981167316436768;1.0;0.1656247228384018;0.9990583658218384;0.130126953125;1.0;1.0;0.0946291834115982;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;1.0;1.0;0.14346948266029358;1.0;0.11220048367977142;1.0;1.0;0.08093148469924927;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;1.0;0.12614569067955017;1.0;0.09825573861598969;1.0;1.0;0.0703657791018486;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.9990583658218384;1.0;0.11207325756549835;0.9995291829109192;0.08635212481021881;1.0;1.0;0.06063099205493927;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;1.0;1.0;0.09448462724685669;1.0;0.07278314977884293;1.0;1.0;0.05108167231082916;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;0.08326035737991333;1.0;0.0638122409582138;1.0;1.0;0.044364120811223984;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;0.07236292958259583;1.0;0.05567244440317154;1.0;1.0;0.03898195922374725;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;1.0;0.06278630346059799;1.0;0.048012323677539825;1.0;1.0;0.03323834016919136;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;0.052757229655981064;1.0;0.04094139114022255;1.0;1.0;0.029125552624464035;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;0.04707028344273567;1.0;0.036845918744802475;1.0;1.0;0.026621555909514427;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;1.0;0.04002353549003601;1.0;0.03207699954509735;1.0;1.0;0.02413046732544899;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;0.034546859562397;1.0;0.02825220674276352;1.0;1.0;0.021957553923130035;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;0.030218666419386864;1.0;0.025241835042834282;1.0;1.0;0.0202650036662817;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;1.0;0.026858020573854446;1.0;0.02273951843380928;1.0;1.0;0.018621016293764114;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;0.023933516815304756;1.0;0.020676106214523315;1.0;1.0;0.017418695613741875;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;0.021059589460492134;1.0;0.018874622881412506;1.0;1.0;0.01668965443968773;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;0.01922859437763691;1.0;0.01755639538168907;1.0;1.0;0.015884196385741234;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;0.01811080053448677;1.0;0.01717521995306015;1.0;1.0;0.01623964123427868;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;0.016898155212402344;1.0;0.01621631346642971;1.0;1.0;0.015534470789134502;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;0.015418739058077335;1.0;0.01497509703040123;1.0;1.0;0.014531455002725124;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;0.014654022641479969;1.0;0.014651956036686897;1.0;1.0;0.014649889431893826;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;0.013993158005177975;1.0;0.014214780181646347;1.0;1.0;0.014436403289437294;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;0.013866021297872066;1.0;0.014063503593206406;1.0;1.0;0.01426098495721817;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.01361094694584608;1.0;0.014020539820194244;1.0;1.0;0.014430131763219833;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.012919696979224682;1.0;0.01359153538942337;1.0;1.0;0.014263373799622059;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;0.012631476856768131;1.0;0.013333011418581009;1.0;1.0;0.014034545980393887;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.012425747700035572;1.0;0.013243816792964935;1.0;1.0;0.014061886817216873;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.012644370086491108;1.0;0.01331675797700882;1.0;1.0;0.013989146798849106;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;0.012221671640872955;1.0;0.013008860871195793;1.0;1.0;0.013796051032841206;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.012270120903849602;1.0;0.013008389621973038;1.0;1.0;0.013746659271419048;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.012343883514404297;1.0;0.013108680956065655;1.0;1.0;0.013873478397727013;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;0.012123581022024155;1.0;0.012929487973451614;1.0;1.0;0.013735394924879074;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.012194070965051651;1.0;0.013076383620500565;1.0;1.0;0.013958696275949478;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.011914268136024475;1.0;0.012825679033994675;1.0;1.0;0.0137370890006423;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;0.011810845695436;1.0;0.01257422473281622;1.0;1.0;0.013337603770196438;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.01166149415075779;1.0;0.012497307732701302;1.0;1.0;0.013333121314644814;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.011871300637722015;1.0;0.012719427235424519;1.0;1.0;0.013567553833127022;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;0.012022470124065876;1.0;0.012845084071159363;1.0;1.0;0.013667697086930275;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.01195677649229765;1.0;0.012757165357470512;1.0;1.0;0.01355755515396595;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.011944583617150784;1.0;0.012844996526837349;1.0;1.0;0.013745409436523914;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;0.011957261711359024;1.0;0.012845959514379501;1.0;1.0;0.013734657317399979;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.01203874684870243;1.0;0.012873288244009018;1.0;1.0;0.01370782870799303;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.01228716317564249;1.0;0.013116780668497086;1.0;1.0;0.013946399092674255;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;0.011727560311555862;1.0;0.012737846001982689;1.0;1.0;0.01374813076108694;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.011886995285749435;1.0;0.012861877679824829;1.0;1.0;0.013836760073900223;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.012014083564281464;1.0;0.01286336500197649;1.0;1.0;0.013712646439671516;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;0.01188521459698677;1.0;0.012735906057059765;1.0;1.0;0.013586597517132759;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.01185585930943489;1.0;0.01264098472893238;1.0;1.0;0.013426109217107296;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.011700657196342945;1.0;0.012547863647341728;1.0;1.0;0.013395071029663086;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;0.012065061368048191;1.0;0.012817938812077045;1.0;1.0;0.0135708162561059;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.011964445002377033;1.0;0.01282823458313942;1.0;1.0;0.01369202509522438;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.011961497366428375;1.0;0.012899532914161682;1.0;1.0;0.013837569393217564;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;0.011646006256341934;1.0;0.012522999197244644;1.0;1.0;0.01339999120682478;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.012051589787006378;1.0;0.012866833247244358;1.0;1.0;0.013682076707482338;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.012416969984769821;1.0;0.01312621682882309;1.0;1.0;0.013835463672876358;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;0.011827537789940834;1.0;0.012783794663846493;1.0;1.0;0.013740051537752151;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
100;1.0;1.0;0.011856421828269958;1.0;0.012748698703944683;1.0;1.0;0.013640975579619408;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
101;1.0;1.0;0.012132396921515465;1.0;0.013007771223783493;1.0;1.0;0.013883146457374096;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
102;1.0;1.0;0.011985446326434612;1.0;0.012859713286161423;1.0;1.0;0.013733979314565659;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
103;1.0;1.0;0.011963087134063244;1.0;0.012861676514148712;1.0;1.0;0.013760266825556755;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
104;1.0;1.0;0.01205606758594513;1.0;0.012860527262091637;1.0;1.0;0.013664987869560719;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
105;1.0;1.0;0.011758912354707718;1.0;0.012721281498670578;1.0;1.0;0.013683650642633438;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
106;1.0;1.0;0.011837203055620193;1.0;0.012639089487493038;1.0;1.0;0.013440975919365883;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
107;1.0;1.0;0.012164591811597347;1.0;0.013108151033520699;1.0;1.0;0.01405171025544405;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
108;1.0;1.0;0.011828113347291946;1.0;0.012801771983504295;1.0;1.0;0.01377542968839407;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
109;1.0;1.0;0.011830499395728111;1.0;0.012596676126122475;1.0;1.0;0.013362851925194263;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
110;1.0;1.0;0.012150723487138748;1.0;0.013007396832108498;1.0;1.0;0.013864070177078247;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
111;1.0;1.0;0.011910023167729378;1.0;0.012799326330423355;1.0;1.0;0.013688629493117332;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
112;1.0;1.0;0.011922888457775116;1.0;0.01291930302977562;1.0;1.0;0.013915718533098698;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
113;1.0;1.0;0.011772829107940197;1.0;0.01272028498351574;1.0;1.0;0.013667740859091282;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
114;1.0;1.0;0.01249683741480112;1.0;0.013335579074919224;1.0;1.0;0.014174320735037327;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
115;1.0;1.0;0.011976500041782856;1.0;0.012922588735818863;1.0;1.0;0.013868678361177444;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;1.0;1.0;0.012107486836612225;1.0;0.012924590148031712;1.0;1.0;0.013741693459451199;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;1.0;1.0;0.011897796764969826;1.0;0.012869196012616158;1.0;1.0;0.013840596191585064;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
118;1.0;1.0;0.011950413696467876;1.0;0.012853384017944336;1.0;1.0;0.013756354339420795;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
119;1.0;1.0;0.012108865194022655;1.0;0.013007104396820068;1.0;1.0;0.013905342668294907;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;0.3097928464412689;1.0;0.7368162274360657;0.5985562205314636;0.7173606157302856;0.41713747382164;1.0;0.6979050040245056;0.6716885566711426;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.30696797370910645;1.0;0.7433127164840698;0.598870038986206;0.7122508883476257;0.534839928150177;1.0;0.6811890602111816;0.7394850850105286;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.34557437896728516;1.0;0.7342124581336975;0.6158191561698914;0.6864335536956787;0.6967985033988953;1.0;0.6386547088623047;0.8270557522773743;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.3436911404132843;1.0;0.729354739189148;0.618800938129425;0.6617644429206848;0.7749529480934143;1.0;0.5941741466522217;0.8697424530982971;NA;NA;NA;NA;NA;NA;NA;NA;NA
