epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
4;0.3267419934272766;1.0;0.7356273531913757;0.6053043603897095;0.6562154293060303;0.7768361568450928;1.0;0.57680344581604;0.8697425127029419;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.3163841664791107;1.0;0.7394812703132629;0.602636456489563;0.6565861701965332;0.7815442681312561;1.0;0.5736910104751587;0.8733519911766052;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3267419934272766;1.0;0.7358617782592773;0.6111111044883728;0.6565195322036743;0.7806026339530945;1.0;0.5771772265434265;0.8708410859107971;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.3305084705352783;1.0;0.7369558811187744;0.6095417737960815;0.6545581817626953;0.7900188565254211;1.0;0.5721604228019714;0.8752353191375732;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.3201506733894348;1.0;0.7380096912384033;0.6078154444694519;0.6558797955513;0.7749529480934143;1.0;0.5737498998641968;0.8694286942481995;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3568738102912903;1.0;0.7273208498954773;0.6241368651390076;0.6472877860069275;0.7862523794174194;1.0;0.5672547221183777;0.8746075630187988;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.34180790185928345;1.0;0.7349640727043152;0.6133081316947937;0.6533399820327759;0.7900188565254211;1.0;0.5717159509658813;0.8763338923454285;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.34274953603744507;1.0;0.7339884042739868;0.6153483986854553;0.6516830921173096;0.7862523794174194;1.0;0.5693778395652771;0.8753922581672668;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.34934085607528687;1.0;0.7347392439842224;0.6191148161888123;0.6543862819671631;0.7975518107414246;1.0;0.5740333199501038;0.8815127611160278;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.34839925169944763;1.0;0.7250422239303589;0.6205272674560547;0.6437937617301941;0.7796609997749329;1.0;0.5625452995300293;0.8722535371780396;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.38983049988746643;1.0;0.7105836272239685;0.6476772427558899;0.632196307182312;0.8013182878494263;1.0;0.5538089275360107;0.884808361530304;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.382297545671463;1.0;0.715924859046936;0.6399874091148376;0.6367672681808472;0.7937853336334229;1.0;0.5576096773147583;0.8791587352752686;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.3719397485256195;1.0;0.716697096824646;0.6373194456100464;0.6367121338844299;0.8022598624229431;1.0;0.5567271709442139;0.8863778114318848;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.3879472613334656;1.0;0.7107040286064148;0.6435969471931458;0.6320322751998901;0.7928436994552612;1.0;0.5533605217933655;0.877903163433075;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.4001883268356323;1.0;0.7037450075149536;0.6552101969718933;0.6245741844177246;0.8107344508171082;1.0;0.5454033613204956;0.8910859227180481;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.4274953007698059;1.0;0.6919425129890442;0.6724733114242554;0.6133804321289062;0.8182674050331116;1.0;0.5348184108734131;0.8957940340042114;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.43596985936164856;1.0;0.6894398927688599;0.6762397289276123;0.6115220189094543;0.8192090392112732;1.0;0.5336041450500488;0.8973634243011475;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.4717514216899872;1.0;0.6761449575424194;0.6988385915756226;0.6008026599884033;0.8154425621032715;1.0;0.525460422039032;0.8950093388557434;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.465160071849823;1.0;0.6653531789779663;0.6982108950614929;0.588469386100769;0.8295668363571167;1.0;0.511585533618927;0.9045825004577637;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.486817330121994;1.0;0.6605743765830994;0.7084117531776428;0.5823734998703003;0.8559321761131287;1.0;0.5041725635528564;0.9182360172271729;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.5197740197181702;1.0;0.6422298550605774;0.7297551035881042;0.5668696165084839;0.8531073331832886;1.0;0.4915093183517456;0.9168235063552856;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.5706214904785156;1.0;0.6248152256011963;0.761456310749054;0.549820065498352;0.8719397187232971;1.0;0.47482484579086304;0.9285938143730164;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.6205273270606995;1.0;0.6016018390655518;0.7876647710800171;0.5284212231636047;0.8879472613334656;1.0;0.4552406072616577;0.9383239150047302;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.6111111044883728;1.0;0.5977518558502197;0.7843691110610962;0.5251848697662354;0.8822975754737854;1.0;0.45261791348457336;0.9339296221733093;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.6685498952865601;1.0;0.5730227828025818;0.818110466003418;0.5035263299942017;0.8898305296897888;1.0;0.43402987718582153;0.9395793676376343;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.7109227776527405;1.0;0.5551801323890686;0.8418079018592834;0.48640766739845276;0.9067796468734741;1.0;0.41763511300086975;0.9488386511802673;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.7570621371269226;1.0;0.524512529373169;0.8694287538528442;0.4571862518787384;0.9246704578399658;1.0;0.38985997438430786;0.9601380825042725;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.8013182878494263;1.0;0.5040834546089172;0.8953233361244202;0.4377618432044983;0.956685483455658;1.0;0.37144026160240173;0.9780288338661194;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.8380414247512817;1.0;0.47670111060142517;0.9125862717628479;0.41278839111328125;0.9585687518119812;1.0;0.34887564182281494;0.977715015411377;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.8662900328636169;1.0;0.44696974754333496;0.9292215704917908;0.3848590850830078;0.9679849147796631;1.0;0.32274845242500305;0.9830508232116699;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.903954803943634;1.0;0.420335054397583;0.9488386511802673;0.3613385260105133;0.9839924573898315;1.0;0.3023419976234436;0.9916823506355286;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.9143126010894775;1.0;0.40116462111473083;0.9540175199508667;0.34315645694732666;0.9830508232116699;1.0;0.2851482927799225;0.9907407164573669;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.9463276863098145;1.0;0.36778900027275085;0.9711235761642456;0.3127254545688629;0.9924670457839966;1.0;0.257661908864975;0.9960765242576599;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.9510357975959778;1.0;0.3416629135608673;0.9744192361831665;0.28870365023612976;0.991525411605835;1.0;0.2357443869113922;0.9957627058029175;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.9755178689956665;1.0;0.3089671730995178;0.987445056438446;0.2577357590198517;0.9981167316436768;1.0;0.20650434494018555;0.9990583658218384;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.9858757257461548;1.0;0.285256952047348;0.9926239252090454;0.23704975843429565;0.9962335228919983;1.0;0.18884257972240448;0.9981167316436768;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9868173003196716;1.0;0.2635135054588318;0.9932517409324646;0.21662704646587372;0.9962335228919983;1.0;0.16974058747291565;0.9981167316436768;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9924670457839966;1.0;0.22904296219348907;0.9962335228919983;0.18806540966033936;0.9990583658218384;1.0;0.14708785712718964;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.991525411605835;1.0;0.20867489278316498;0.9957627058029175;0.16925451159477234;1.0;1.0;0.1298341155052185;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9962335228919983;1.0;0.18466009199619293;0.9979597330093384;0.1483883559703827;1.0;1.0;0.11211661994457245;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9971751570701599;1.0;0.16514576971530914;0.9985875487327576;0.13126333057880402;0.9990583658218384;1.0;0.09738088399171829;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.9981167316436768;1.0;0.1479431539773941;0.9989013671875;0.11593162268400192;1.0;1.0;0.08392009139060974;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.9990583658218384;1.0;0.12899917364120483;0.9995291829109192;0.1009468361735344;1.0;1.0;0.07289449870586395;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.9990583658218384;1.0;0.11119215190410614;0.9995291829109192;0.08603617548942566;0.9990583658218384;1.0;0.060880206525325775;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;1.0;1.0;0.09834811836481094;1.0;0.0760733038187027;1.0;1.0;0.053798481822013855;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;0.08379504829645157;1.0;0.06467300653457642;1.0;1.0;0.04555097222328186;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;0.07198522984981537;1.0;0.0560467354953289;1.0;1.0;0.04010824114084244;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;1.0;0.060839034616947174;1.0;0.04792925342917442;1.0;1.0;0.03501947224140167;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;0.05421090126037598;1.0;0.04194892942905426;1.0;1.0;0.029686953872442245;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;0.04682445526123047;1.0;0.037126898765563965;1.0;1.0;0.027429338544607162;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;1.0;0.03997986763715744;1.0;0.0319526344537735;1.0;1.0;0.023925401270389557;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;0.034658730030059814;1.0;0.028396151959896088;1.0;1.0;0.02213357575237751;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;0.030569003894925117;1.0;0.025067754089832306;1.0;1.0;0.019566506147384644;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;1.0;0.02727530151605606;1.0;0.023081619292497635;1.0;1.0;0.01888793706893921;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;0.024116862565279007;1.0;0.02090822160243988;1.0;1.0;0.017699582502245903;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;0.02168329618871212;1.0;0.019372597336769104;1.0;1.0;0.01706189662218094;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;0.019626010209321976;1.0;0.017872534692287445;1.0;1.0;0.016119057312607765;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;0.01776096224784851;1.0;0.01677059940993786;1.0;1.0;0.015780236572027206;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;0.016385652124881744;1.0;0.01563866063952446;1.0;1.0;0.014891667291522026;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;0.015155797824263573;1.0;0.014945819973945618;1.0;1.0;0.014735843054950237;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;0.014623714610934258;1.0;0.01462166104465723;1.0;1.0;0.014619607478380203;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;0.013962972909212112;1.0;0.014268103986978531;1.0;1.0;0.01457323506474495;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;0.013654864393174648;1.0;0.01397259347140789;1.0;1.0;0.014290323480963707;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.013142231851816177;1.0;0.013507943600416183;1.0;1.0;0.013873656280338764;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.01328057236969471;1.0;0.013757556676864624;1.0;1.0;0.014234540052711964;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;0.012828905135393143;1.0;0.013449802063405514;1.0;1.0;0.014070698991417885;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.012663365341722965;1.0;0.013279950246214867;1.0;1.0;0.013896535150706768;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.012630552984774113;1.0;0.01325470581650734;1.0;1.0;0.013878859579563141;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;0.012044632807374;1.0;0.012895715422928333;1.0;1.0;0.013746798038482666;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.012362886220216751;1.0;0.013254201970994473;1.0;1.0;0.014145517721772194;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.011965630576014519;1.0;0.012862391769886017;1.0;1.0;0.01375915389508009;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;0.012261797674000263;1.0;0.01298379898071289;1.0;1.0;0.013705800287425518;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.012202318757772446;1.0;0.013054139912128448;1.0;1.0;0.013905961997807026;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.012090586125850677;1.0;0.013052720576524734;1.0;1.0;0.014014855958521366;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;0.011775023303925991;1.0;0.012659383937716484;1.0;1.0;0.013543744571506977;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.01200130209326744;1.0;0.012906919233500957;1.0;1.0;0.013812536373734474;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.01201713364571333;1.0;0.012965714558959007;1.0;1.0;0.01391429640352726;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;0.011945914477109909;1.0;0.012900342233479023;1.0;1.0;0.013854769989848137;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.011968258768320084;1.0;0.012735670432448387;1.0;1.0;0.013503081165254116;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.012035397812724113;1.0;0.012873811647295952;1.0;1.0;0.013712224550545216;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;0.012051688507199287;1.0;0.012827245518565178;1.0;1.0;0.013602801598608494;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.01187851931899786;1.0;0.012841969728469849;1.0;1.0;0.013805421069264412;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.012045912444591522;1.0;0.01290791667997837;1.0;1.0;0.013769921846687794;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;0.012053947895765305;1.0;0.01293602678924799;1.0;1.0;0.013818105682730675;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.011843455955386162;1.0;0.012735631316900253;1.0;1.0;0.01362780760973692;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.012125587090849876;1.0;0.013049950823187828;1.0;1.0;0.013974315486848354;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;0.012265710160136223;1.0;0.013013187795877457;1.0;1.0;0.013760666362941265;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.011978691443800926;1.0;0.012883028015494347;1.0;1.0;0.013787364587187767;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.012287917546927929;1.0;0.012950995936989784;1.0;1.0;0.013614075258374214;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;0.012104270979762077;1.0;0.012919992208480835;1.0;1.0;0.013735714368522167;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.012064965441823006;1.0;0.012954351492226124;1.0;1.0;0.013843737542629242;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.011925817467272282;1.0;0.01281747967004776;1.0;1.0;0.013709140941500664;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;0.012263386510312557;1.0;0.013179317116737366;1.0;1.0;0.014095248654484749;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.012074055150151253;1.0;0.012967420741915703;1.0;1.0;0.013860786333680153;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.011995880864560604;1.0;0.012975003570318222;1.0;1.0;0.01395412627607584;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;0.012217141687870026;1.0;0.01312875747680664;1.0;1.0;0.014040372334420681;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
100;1.0;1.0;0.0118859289214015;1.0;0.012798100709915161;1.0;1.0;0.013710273429751396;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
101;1.0;1.0;0.011707340367138386;1.0;0.012569911777973175;1.0;1.0;0.013432484120130539;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
102;1.0;1.0;0.01203056238591671;1.0;0.012962366454303265;1.0;1.0;0.01389417052268982;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
103;1.0;1.0;0.011961529031395912;1.0;0.01285687554627657;1.0;1.0;0.013752222061157227;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
104;1.0;1.0;0.011888507753610611;1.0;0.012730846181511879;1.0;1.0;0.013573184609413147;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
105;1.0;1.0;0.011758465319871902;1.0;0.012723622843623161;1.0;1.0;0.01368878036737442;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
106;1.0;1.0;0.011987815611064434;1.0;0.012959366664290428;1.0;1.0;0.013930916786193848;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
107;1.0;1.0;0.011936135590076447;1.0;0.012845289893448353;1.0;1.0;0.013754444196820259;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
108;1.0;1.0;0.011820423416793346;1.0;0.01262630894780159;1.0;1.0;0.013432195410132408;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
109;1.0;1.0;0.012120852246880531;1.0;0.012911704368889332;1.0;1.0;0.013702556490898132;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
110;1.0;1.0;0.012032266706228256;1.0;0.012918340042233467;1.0;1.0;0.013804414309561253;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
111;1.0;1.0;0.012013143859803677;1.0;0.012738942168653011;1.0;1.0;0.013464740477502346;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
112;1.0;1.0;0.011928053572773933;1.0;0.01274964865297079;1.0;1.0;0.013571243733167648;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
113;1.0;1.0;0.012479288503527641;1.0;0.013206860050559044;1.0;1.0;0.013934430666267872;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
114;1.0;1.0;0.012134670279920101;1.0;0.012915709987282753;1.0;1.0;0.013696749694645405;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
115;1.0;1.0;0.012289801612496376;1.0;0.013000532053411007;1.0;1.0;0.013711262494325638;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;1.0;1.0;0.01175127737224102;1.0;0.012692033313214779;1.0;1.0;0.013632789254188538;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;1.0;1.0;0.012033713981509209;1.0;0.012862547300755978;1.0;1.0;0.013691380620002747;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
118;1.0;1.0;0.011989676393568516;1.0;0.012826580554246902;1.0;1.0;0.01366348471492529;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
119;1.0;1.0;0.01188680063933134;1.0;0.012738515622913837;1.0;1.0;0.013590230606496334;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;0.3258003890514374;1.0;0.7324463129043579;0.6096986532211304;0.7146223783493042;0.443502813577652;1.0;0.6967984437942505;0.6861267685890198;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3295668661594391;1.0;0.7342517375946045;0.6090708374977112;0.7046379446983337;0.5489642024040222;1.0;0.675024151802063;0.7489013075828552;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3323917090892792;1.0;0.7402278780937195;0.6090708374977112;0.6903096437454224;0.6977401375770569;1.0;0.6403913497924805;0.8276835083961487;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.3295668661594391;1.0;0.7313786149024963;0.6134651899337769;0.6642434597015381;0.7730696797370911;1.0;0.5971083641052246;0.8702133297920227;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.33898305892944336;1.0;0.7323130369186401;0.6144067049026489;0.6541464328765869;0.7862523794174194;1.0;0.5759798288345337;0.8755491375923157;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.3060263693332672;1.0;0.7430815696716309;0.5935341715812683;0.659775972366333;0.7627118825912476;1.0;0.5764703154563904;0.8614248633384705;NA;NA;NA;NA;NA;NA;NA;NA;NA
