epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
6;0.3757062256336212;1.0;0.7201312184333801;0.6385749578475952;0.6415128707885742;0.7975518107414246;1.0;0.5628945231437683;0.8801003098487854;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.32203391194343567;1.0;0.7397894859313965;0.6046766638755798;0.6572781205177307;0.7749529480934143;1.0;0.5747667551040649;0.8702133297920227;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.33427494764328003;1.0;0.7296535968780518;0.6153483390808105;0.6501193046569824;0.7806026339530945;1.0;0.5705849528312683;0.871782660484314;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.33898305892944336;1.0;0.7243736982345581;0.6200564503669739;0.6425275802612305;0.7834274768829346;1.0;0.5606814026832581;0.8758630752563477;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.3305084705352783;1.0;0.7397949695587158;0.6086000800132751;0.657089114189148;0.7815442681312561;1.0;0.5743833184242249;0.873665988445282;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.35216572880744934;1.0;0.7311875224113464;0.6244507431983948;0.6500471830368042;0.7824859023094177;1.0;0.5689069032669067;0.8742936849594116;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.33521658182144165;1.0;0.728440523147583;0.6128373742103577;0.6470801830291748;0.7834274768829346;1.0;0.5657198429107666;0.8757060766220093;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.34839925169944763;1.0;0.7326439023017883;0.6192717552185059;0.651429295539856;0.7824859023094177;1.0;0.5702146291732788;0.8742936849594116;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.360640287399292;1.0;0.7294853329658508;0.6307281851768494;0.650258481502533;0.790960431098938;1.0;0.5710316300392151;0.879472553730011;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.3757062256336212;1.0;0.7141906023025513;0.6401443481445312;0.632588267326355;0.8060263395309448;1.0;0.5509859323501587;0.8885749578475952;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.38983049988746643;1.0;0.7161301970481873;0.6432830691337585;0.6346966028213501;0.8041431307792664;1.0;0.5532629489898682;0.8862208724021912;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.38983049988746643;1.0;0.7080878019332886;0.6462648510932922;0.6274081468582153;0.805084764957428;1.0;0.5467285513877869;0.887947142124176;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.4124293923377991;1.0;0.7049979567527771;0.6621153950691223;0.6253976821899414;0.8041431307792664;1.0;0.5457974672317505;0.8882610201835632;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.39736345410346985;1.0;0.6990439295768738;0.6508159637451172;0.6201839447021484;0.8003766536712646;1.0;0.5413240194320679;0.8833960294723511;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.4265536665916443;1.0;0.6853454113006592;0.6716885566711426;0.6076521277427673;0.825800359249115;1.0;0.5299588441848755;0.9005021452903748;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.43220338225364685;1.0;0.6858040690422058;0.6743564605712891;0.6052106618881226;0.8220338821411133;1.0;0.5246172547340393;0.8983049988746643;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.48022598028182983;1.0;0.665171205997467;0.7059007883071899;0.5893712639808655;0.8305084705352783;1.0;0.5135713219642639;0.9034838676452637;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.49811676144599915;1.0;0.6587007641792297;0.7157877087593079;0.5818546414375305;0.8483992218971252;1.0;0.5050085186958313;0.9122723340988159;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.5094162225723267;1.0;0.6472477316856384;0.7252039909362793;0.5721966028213501;0.8408662676811218;1.0;0.497145414352417;0.910860002040863;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.5517891049385071;1.0;0.6274586915969849;0.7515693306922913;0.5520695447921753;0.8653483986854553;1.0;0.4766804575920105;0.9260828495025635;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.5809792876243591;1.0;0.621736466884613;0.7675769329071045;0.5472875833511353;0.8719397187232971;1.0;0.4728386700153351;0.9292215704917908;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.6337099671363831;1.0;0.5913108587265015;0.796296238899231;0.519240140914917;0.8738229870796204;1.0;0.44716939330101013;0.9303200840950012;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.6647834181785583;1.0;0.5707293152809143;0.81732577085495;0.4999132752418518;0.8907721042633057;1.0;0.4290972054004669;0.9409917593002319;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.7024481892585754;1.0;0.5563619136810303;0.8391399383544922;0.4853580594062805;0.9143126010894775;1.0;0.41435423493385315;0.9544883370399475;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.7401130199432373;1.0;0.5297800898551941;0.8582862615585327;0.4617893099784851;0.9152542352676392;1.0;0.3937985301017761;0.9540175199508667;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.7984933853149414;1.0;0.5062504410743713;0.8920276165008545;0.4390096068382263;0.9444444179534912;1.0;0.3717688024044037;0.970181941986084;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.8380414247512817;1.0;0.47678253054618835;0.9143126010894775;0.4117232859134674;0.9435028433799744;1.0;0.34666404128074646;0.970495879650116;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.8766478300094604;1.0;0.45206964015960693;0.9337728023529053;0.38955777883529663;0.9623352289199829;1.0;0.3270459473133087;0.9803829789161682;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.8992466926574707;1.0;0.42547985911369324;0.9472693204879761;0.36362046003341675;0.9783427715301514;1.0;0.30176109075546265;0.9883866310119629;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.938794732093811;1.0;0.40235987305641174;0.9676711559295654;0.3428608179092407;0.9858757257461548;1.0;0.2833617925643921;0.992624044418335;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.9397363662719727;1.0;0.3716898560523987;0.9681418538093567;0.3151489496231079;0.9783427715301514;1.0;0.25860804319381714;0.9888574481010437;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.9538606405258179;1.0;0.34946343302726746;0.9756749272346497;0.29328688979148865;0.991525411605835;1.0;0.23711036145687103;0.9956057071685791;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.9717513918876648;1.0;0.31242838501930237;0.9852479100227356;0.2600422501564026;0.9962335228919983;1.0;0.2076561450958252;0.9978028535842896;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.973634660243988;1.0;0.29011407494544983;0.9868173003196716;0.24002745747566223;0.9924670457839966;1.0;0.18994082510471344;0.9962335228919983;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9858757257461548;1.0;0.26435139775276184;0.992780864238739;0.2184276282787323;0.9962335228919983;1.0;0.17250385880470276;0.9981167316436768;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9934086799621582;1.0;0.23366288840770721;0.9965473413467407;0.18962128460407257;1.0;1.0;0.14557968080043793;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9924670457839966;1.0;0.21659590303897858;0.9962335228919983;0.1744130551815033;0.9981167316436768;1.0;0.13223019242286682;0.9990583658218384;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9981167316436768;1.0;0.1855180561542511;0.9990583658218384;0.1487118899822235;1.0;1.0;0.11190573871135712;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9962335228919983;1.0;0.1674046516418457;0.9981167316436768;0.13254126906394958;1.0;1.0;0.09767789393663406;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.9981167316436768;1.0;0.14894911646842957;0.9990583658218384;0.11644226312637329;1.0;1.0;0.08393540233373642;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;1.0;0.12831801176071167;1.0;0.1013316735625267;1.0;1.0;0.07434533536434174;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.9981167316436768;1.0;0.11461257189512253;0.9990583658218384;0.0894683301448822;1.0;1.0;0.06432409584522247;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;1.0;1.0;0.10206382721662521;1.0;0.07900120317935944;1.0;1.0;0.05593858286738396;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;0.08584825694561005;1.0;0.06667988747358322;1.0;1.0;0.047511518001556396;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;0.07552991807460785;1.0;0.05791566148400307;1.0;1.0;0.040301404893398285;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;1.0;0.06426577270030975;1.0;0.05056971684098244;1.0;1.0;0.03687366098165512;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;0.056741803884506226;1.0;0.044138167053461075;1.0;1.0;0.031534530222415924;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;0.04803236946463585;1.0;0.038138553500175476;1.0;1.0;0.028244739398360252;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;1.0;0.041556425392627716;1.0;0.033394232392311096;1.0;1.0;0.025232041254639626;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;0.036890581250190735;1.0;0.029752828180789948;1.0;1.0;0.02261507324874401;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;0.03181072697043419;1.0;0.026357948780059814;1.0;1.0;0.02090516872704029;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;1.0;0.027079004794359207;1.0;0.023391585797071457;1.0;1.0;0.019704166799783707;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;0.025122499093413353;1.0;0.02192457765340805;1.0;1.0;0.0187266543507576;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;0.02142527513206005;1.0;0.019400984048843384;1.0;1.0;0.017376691102981567;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;0.020241089165210724;1.0;0.018680309876799583;1.0;1.0;0.017119530588388443;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;0.01870439015328884;1.0;0.01738901436328888;1.0;1.0;0.016073638573288918;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;0.01711331494152546;1.0;0.01643630489706993;1.0;1.0;0.015759296715259552;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;0.016135994344949722;1.0;0.015821853652596474;1.0;1.0;0.01550771202892065;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;0.015186985023319721;1.0;0.014991295523941517;1.0;1.0;0.014795606024563313;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;0.014611171558499336;1.0;0.014873500913381577;1.0;1.0;0.015135829336941242;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;0.0138954883441329;1.0;0.014241432771086693;1.0;1.0;0.01458737812936306;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.01398065872490406;1.0;0.014444654807448387;1.0;1.0;0.014908651821315289;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.013802538625895977;1.0;0.01451184879988432;1.0;1.0;0.015221158973872662;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;0.013318870216608047;1.0;0.01403823308646679;1.0;1.0;0.014757595025002956;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.012794657610356808;1.0;0.013509010896086693;1.0;1.0;0.014223363250494003;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.01284223236143589;1.0;0.013661304488778114;1.0;1.0;0.014480377547442913;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;0.012734055519104004;1.0;0.01350858062505722;1.0;1.0;0.014283105731010437;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.012715676799416542;1.0;0.013407565653324127;1.0;1.0;0.014099455438554287;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.012478000484406948;1.0;0.013196038082242012;1.0;1.0;0.01391407661139965;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;0.012687014415860176;1.0;0.01345033198595047;1.0;1.0;0.014213649556040764;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.012869345024228096;1.0;0.013691595755517483;1.0;1.0;0.01451384648680687;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.012788288295269012;1.0;0.013619506731629372;1.0;1.0;0.01445072516798973;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;0.012386049143970013;1.0;0.01318461075425148;1.0;1.0;0.013983172364532948;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.01250782236456871;1.0;0.013295849785208702;1.0;1.0;0.01408387627452612;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.012134511955082417;1.0;0.012994920834898949;1.0;1.0;0.013855330646038055;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;0.0124047277495265;1.0;0.013278602622449398;1.0;1.0;0.014152477495372295;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.012504964135587215;1.0;0.013426544144749641;1.0;1.0;0.014348123222589493;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.012302322313189507;1.0;0.01320243626832962;1.0;1.0;0.014102551154792309;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;0.012087445706129074;1.0;0.01285148598253727;1.0;1.0;0.013615526258945465;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.012300320900976658;1.0;0.013201617635786533;1.0;1.0;0.014102914370596409;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.012739565223455429;1.0;0.013600335456430912;1.0;1.0;0.014461105689406395;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;0.012700553983449936;1.0;0.013641292229294777;1.0;1.0;0.014582031406462193;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.012999770231544971;1.0;0.013905195519328117;1.0;1.0;0.014810620807111263;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.012540889903903008;1.0;0.013515258207917213;1.0;1.0;0.014489625580608845;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;0.011985906399786472;1.0;0.012950317934155464;1.0;1.0;0.01391473039984703;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.012569432146847248;1.0;0.013431677594780922;1.0;1.0;0.01429392397403717;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.012487037107348442;1.0;0.013367041945457458;1.0;1.0;0.01424704771488905;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;0.012051193043589592;1.0;0.01306018978357315;1.0;1.0;0.014069187454879284;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.012420175597071648;1.0;0.013340802863240242;1.0;1.0;0.014261429198086262;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.01221383921802044;1.0;0.01309984177350998;1.0;1.0;0.013985843397676945;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;0.01235014945268631;1.0;0.013175022788345814;1.0;1.0;0.013999896124005318;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.012532421387732029;1.0;0.013411354273557663;1.0;1.0;0.014290288090705872;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.012718237936496735;1.0;0.013593252748250961;1.0;1.0;0.014468266628682613;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;0.012586142867803574;1.0;0.01349962130188942;1.0;1.0;0.014413099735975266;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
100;1.0;1.0;0.012487583793699741;1.0;0.013299010694026947;1.0;1.0;0.014110438525676727;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
101;1.0;1.0;0.012370578944683075;1.0;0.013265511021018028;1.0;1.0;0.014160443097352982;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
102;1.0;1.0;0.01215512864291668;1.0;0.013089554384350777;1.0;1.0;0.014023981057107449;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
103;1.0;1.0;0.012762057594954967;1.0;0.013572356663644314;1.0;1.0;0.01438265573233366;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
104;1.0;1.0;0.012362928129732609;1.0;0.013285374268889427;1.0;1.0;0.01420782133936882;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
105;1.0;1.0;0.012571635656058788;1.0;0.01344379037618637;1.0;1.0;0.014315944164991379;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
106;1.0;1.0;0.012235944159328938;1.0;0.013057891279459;1.0;1.0;0.013879838399589062;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
107;1.0;1.0;0.012422294355928898;1.0;0.013291982002556324;1.0;1.0;0.01416166964918375;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
108;1.0;1.0;0.012600810267031193;1.0;0.013470061123371124;1.0;1.0;0.014339311979711056;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
109;1.0;1.0;0.012598191387951374;1.0;0.013510271906852722;1.0;1.0;0.014422353357076645;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
110;1.0;1.0;0.012503963895142078;1.0;0.013324846513569355;1.0;1.0;0.014145729131996632;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
111;1.0;1.0;0.012111167423427105;1.0;0.012881132774055004;1.0;1.0;0.013651098124682903;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
112;1.0;1.0;0.012280141934752464;1.0;0.013080067932605743;1.0;1.0;0.013879993930459023;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
113;1.0;1.0;0.012809542939066887;1.0;0.013673532754182816;1.0;1.0;0.014537522569298744;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
114;1.0;1.0;0.01227940246462822;1.0;0.013240177184343338;1.0;1.0;0.014200952835381031;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
115;1.0;1.0;0.01249286811798811;1.0;0.013321451842784882;1.0;1.0;0.014150035567581654;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;1.0;1.0;0.01256537064909935;1.0;0.013395732268691063;1.0;1.0;0.014226092956960201;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;1.0;1.0;0.012608272954821587;1.0;0.013368486426770687;1.0;1.0;0.014128699898719788;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
118;1.0;1.0;0.01261355634778738;1.0;0.013558175414800644;1.0;1.0;0.014502794481813908;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
119;1.0;1.0;0.012393812648952007;1.0;0.013209879398345947;1.0;1.0;0.014025946147739887;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA

kge:complex,kge_atom_embedding_size:100,reasoning_depth:1,epochs:120,seed:[0, 1, 2, 3, 4],learning_rate:0.01,runs:5,run_signature:countries_s2_backward_1_complex_r2n_None_100_1_[0, 1, 2, 3, 4]_1_0.5_0.0,train_file:train.txt,valid_file:None.txt,test_file:test.txt,facts_file:facts.txt,domain_file:domain2constants.txt,rules_file:rules.txt,rule_miner:None,adaptation_layer:identity,output_layer:dense,ragged:True,num_rules:1,relation_entity_grounder_max_elements:20,debug:False,stop_gradient_on_kge_embeddings:False,loss:binary_crossentropy,hard_rules:False,rule_weight:number,semiring:product,dropout_rate_embedder:0.0,dataset_name:countries_s2,format:functional,grounder:backward_1,num_negatives:1,signed:True,temperature:3.0,use_gumbel:True,aggregation_type:max,filter_num_heads:1,filter_activity_regularization:0.0,weight_loss:0.5,model_name:r2n,batch_size:-1,eval_batch_size:-1,test_batch_size:-1,valid_size:None,valid_negatives:10,valid_frequency:1000,engine_num_negatives:0,engine_num_adaptive_constants:0,constant_embedding_size:200,kge_regularization:0.0,resnet:True,reasoner_depth:1,enabled_reasoner_depth:1,reasoner_regularization_factor:0.0,reasoner_formula_hidden_embedding_size:100,reasoner_dropout_rate:0.0,reasoner_atom_embedding_size:100,create_flat_rule_list:True,valid_acc:[0. 0. 0. 0. 0. 0. 0. 0. 0.],best_val:0.0,test_acc:[0.32122711 0.32458673 0.31786749 0.92653332 0.892      0.948
 0.92640001 0.892      0.94400001],log_filename:results/logcountries_s2_backward_1_complex_r2n_None_100_1_[0, 1, 2, 3, 4]_1_0.5_0.0_2024-02-03-13-20-54.csv