0;0.3333333432674408;1.0;0.7405833601951599;0.6080623269081116;1.63972008228302;0.33739838004112244;1.0;0.7388567328453064;0.611619234085083;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3445121943950653;1.0;0.7347352504730225;0.6178861856460571;1.628190517425537;0.3455284535884857;1.0;0.7336196899414062;0.6189024448394775;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.35975611209869385;1.0;0.7323553562164307;0.6268631815910339;1.6194343566894531;0.3638211488723755;1.0;0.7304213643074036;0.6299119591712952;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.34654471278190613;1.0;0.7352768778800964;0.6177167892456055;1.6165146827697754;0.35060974955558777;1.0;0.7335538864135742;0.6202574372291565;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3241869807243347;1.0;0.7401485443115234;0.6075541973114014;1.6160035133361816;0.32621949911117554;1.0;0.7395116090774536;0.6092479825019836;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.3333333432674408;1.0;0.7232686877250671;0.6165311336517334;1.5929371118545532;0.34044715762138367;1.0;0.7220674753189087;0.6214430928230286;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3516260087490082;1.0;0.7326789498329163;0.6178861856460571;1.5959539413452148;0.35772356390953064;1.0;0.7304558753967285;0.6219512224197388;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.3516260087490082;1.0;0.7329738140106201;0.6217818856239319;1.5911879539489746;0.35772356390953064;1.0;0.7323502898216248;0.6258469223976135;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.38109755516052246;1.0;0.7194291949272156;0.6434620022773743;1.571937084197998;0.38211381435394287;1.0;0.7190695405006409;0.6441394686698914;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3638211488723755;1.0;0.7237754464149475;0.6258468627929688;1.569895625114441;0.36890244483947754;1.0;0.7222709059715271;0.6287262439727783;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.32825204730033875;1.0;0.7359538078308105;0.609586775302887;1.5763726234436035;0.3323170840740204;1.0;0.7346321940422058;0.6133130192756653;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.34654471278190613;1.0;0.7371737957000732;0.6178861856460571;1.5710816383361816;0.3516260087490082;1.0;0.734368085861206;0.622459352016449;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.36178863048553467;1.0;0.7294805645942688;0.6287262439727783;1.5582191944122314;0.36890244483947754;1.0;0.7278270721435547;0.6331300735473633;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.35060974955558777;1.0;0.7299805879592896;0.6217818260192871;1.5530275106430054;0.353658527135849;1.0;0.7283861041069031;0.6243225336074829;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.34959349036216736;1.0;0.7269454598426819;0.6231368780136108;1.5444226264953613;0.353658527135849;1.0;0.7256062030792236;0.6255081295967102;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.3739837408065796;1.0;0.7071048021316528;0.6410906910896301;1.5187841653823853;0.37906503677368164;1.0;0.7055156826972961;0.6443089246749878;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.37195122241973877;1.0;0.723094642162323;0.6365175843238831;1.5286457538604736;0.38211381435394287;1.0;0.7205456495285034;0.6429538726806641;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.38821136951446533;1.0;0.712397575378418;0.6456639170646667;1.512998104095459;0.3943089544773102;1.0;0.711193859577179;0.6492207646369934;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.38211381435394287;1.0;0.7086009383201599;0.6465107798576355;1.50300931930542;0.3871951103210449;1.0;0.7062097191810608;0.6504064798355103;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.43292683362960815;1.0;0.6918274760246277;0.6759823560714722;1.4812947511672974;0.4359756112098694;1.0;0.6906999945640564;0.6783536076545715;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.4166666567325592;1.0;0.6964684128761292;0.6675135493278503;1.48024582862854;0.42276424169540405;1.0;0.6950560808181763;0.6709010601043701;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.4674796760082245;1.0;0.6794293522834778;0.6959688067436218;1.4580854177474976;0.4684959352016449;1.0;0.6788186430931091;0.6969850063323975;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.478658527135849;1.0;0.6772308349609375;0.7030826210975647;1.450512409210205;0.478658527135849;1.0;0.6768631935119629;0.7032520174980164;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.5304877758026123;1.0;0.6524107456207275;0.7342479825019836;1.4200071096420288;0.5355691313743591;1.0;0.651613175868988;0.7374660968780518;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.5101625919342041;1.0;0.6625699996948242;0.7251016497612;1.4247047901153564;0.5121951103210449;1.0;0.6617375612258911;0.7264567017555237;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.5701219439506531;1.0;0.6365544199943542;0.7608400583267212;1.3935956954956055;0.5721544623374939;1.0;0.6363707780838013;0.7620256543159485;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.6148374080657959;1.0;0.6136663556098938;0.7872628569602966;1.3650567531585693;0.6168699264526367;1.0;0.6129639744758606;0.7887872457504272;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.6504064798355103;1.0;0.6036117672920227;0.8070799112319946;1.3498010635375977;0.6514227390289307;1.0;0.6032372713088989;0.8077573776245117;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.6524389982223511;1.0;0.5939292311668396;0.8109756112098694;1.3348073959350586;0.6544715166091919;1.0;0.5936102271080017;0.8121612071990967;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.6910569071769714;1.0;0.577143132686615;0.8311313986778259;1.312788963317871;0.6910569071769714;1.0;0.5769830942153931;0.8311313986778259;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.7245935201644897;1.0;0.554293692111969;0.8517954349517822;1.2850481271743774;0.7225610017776489;1.0;0.5549214482307434;0.8507791757583618;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.7357723712921143;1.0;0.5377107858657837;0.857723593711853;1.2627575397491455;0.7378048896789551;1.0;0.5374398827552795;0.859078586101532;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.7855691313743591;1.0;0.5112054944038391;0.8870257139205933;1.2311707735061646;0.7855691313743591;1.0;0.5112349987030029;0.8870257139205933;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.7916666865348816;1.0;0.4989549517631531;0.8902438879013062;1.2135753631591797;0.7916666865348816;1.0;0.4987039268016815;0.8904132843017578;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.8394308686256409;1.0;0.46822449564933777;0.9148035049438477;1.1777925491333008;0.8394308686256409;1.0;0.46822449564933777;0.9148035049438477;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.8689024448394775;1.0;0.44796377420425415;0.9315717816352844;1.1523809432983398;0.8689024448394775;1.0;0.44796377420425415;0.9315717816352844;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.8790650367736816;1.0;0.4256454110145569;0.9363143444061279;1.124938726425171;0.8790650367736816;1.0;0.4256454110145569;0.9363143444061279;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.8821138143539429;1.0;0.41164615750312805;0.9391937255859375;1.1058520078659058;0.8821138143539429;1.0;0.41166508197784424;0.9391937255859375;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.892276406288147;1.0;0.38678792119026184;0.9447831511497498;1.0759143829345703;0.892276406288147;1.0;0.38678792119026184;0.9447831511497498;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.9115853905677795;1.0;0.3715432584285736;0.9544376134872437;1.0556368827819824;0.9115853905677795;1.0;0.37156298756599426;0.9544376134872437;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9217479825019836;1.0;0.3516874313354492;0.9596883654594421;1.0307554006576538;0.9217479825019836;1.0;0.3516874313354492;0.9596883654594421;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9166666865348816;1.0;0.3463899493217468;0.9574863910675049;1.0204689502716064;0.9166666865348816;1.0;0.3463899493217468;0.9574863910675049;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9380081295967102;1.0;0.32097673416137695;0.9679877758026123;0.9900937080383301;0.9380081295967102;1.0;0.32097673416137695;0.9679877758026123;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9512194991111755;1.0;0.29946184158325195;0.9751016497612;0.9636439085006714;0.9512194991111755;1.0;0.29946184158325195;0.9751016497612;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9583333134651184;1.0;0.2894940674304962;0.9783197641372681;0.948768138885498;0.9583333134651184;1.0;0.2894940674304962;0.9783197641372681;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.9512194991111755;1.0;0.2730460464954376;0.9749323129653931;0.9274821877479553;0.9512194991111755;1.0;0.2731323838233948;0.9749323129653931;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.9695122241973877;1.0;0.2556867301464081;0.984586775302887;0.9052254557609558;0.9695122241973877;1.0;0.2556867301464081;0.984586775302887;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.9674796462059021;1.0;0.2436124086380005;0.9835704565048218;0.8883236646652222;0.9674796462059021;1.0;0.2436124086380005;0.9835704565048218;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;0.9664633870124817;1.0;0.23296593129634857;0.9828929901123047;0.8728764653205872;0.9664633870124817;1.0;0.23296593129634857;0.9828929901123047;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;0.9725610017776489;1.0;0.21579521894454956;0.9861111640930176;0.8509317636489868;0.9725610017776489;1.0;0.21579521894454956;0.9861111640930176;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;0.9786585569381714;1.0;0.19783560931682587;0.9889904856681824;0.8282250165939331;0.9786585569381714;1.0;0.19783560931682587;0.9889904856681824;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;0.9786585569381714;1.0;0.18858619034290314;0.9888211488723755;0.8142549395561218;0.9786585569381714;1.0;0.18858619034290314;0.9888211488723755;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;0.9817073345184326;1.0;0.17443609237670898;0.9908536672592163;0.7954108715057373;0.9817073345184326;1.0;0.17443609237670898;0.9908536672592163;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;0.9857723712921143;1.0;0.16016878187656403;0.9928861856460571;0.7764759063720703;0.9857723712921143;1.0;0.16016878187656403;0.9928861856460571;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;0.9817073345184326;1.0;0.15115517377853394;0.990514874458313;0.7628861665725708;0.9817073345184326;1.0;0.15128494799137115;0.990514874458313;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;0.9878048896789551;1.0;0.14333631098270416;0.9939024448394775;0.7504291534423828;0.9878048896789551;1.0;0.1434190571308136;0.9939024448394775;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;0.9878048896789551;1.0;0.13489875197410583;0.9939024448394775;0.7374268770217896;0.9878048896789551;1.0;0.13502876460552216;0.9939024448394775;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;0.9888211488723755;1.0;0.12921321392059326;0.9944105744361877;0.7272214293479919;0.9888211488723755;1.0;0.12942782044410706;0.9944105744361877;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;0.9928861856460571;1.0;0.11766933649778366;0.9964430928230286;0.7110773324966431;0.9928861856460571;1.0;0.11775531619787216;0.9964430928230286;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;0.9918699264526367;1.0;0.11216328293085098;0.9959349632263184;0.7011539936065674;0.9918699264526367;1.0;0.11243345588445663;0.9959349632263184;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;0.9928861856460571;1.0;0.10600551217794418;0.9964430928230286;0.6904334425926208;0.9928861856460571;1.0;0.10611676424741745;0.9964430928230286;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;0.9959349632263184;1.0;0.09695616364479065;0.9979674816131592;0.6768801212310791;0.9959349632263184;1.0;0.09697429835796356;0.9979674816131592;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;0.09019621461629868;1.0;0.6657333374023438;1.0;1.0;0.09030408412218094;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;0.9989837408065796;1.0;0.0835922509431839;0.9994918704032898;0.6547274589538574;0.9989837408065796;1.0;0.08370807021856308;0.9994918704032898;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;0.9989837408065796;1.0;0.07620246708393097;0.9994918704032898;0.6429261565208435;0.9989837408065796;1.0;0.07625491917133331;0.9994918704032898;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;0.9979674816131592;1.0;0.0719199925661087;0.9989837408065796;0.6343140006065369;0.9979674816131592;1.0;0.07202218472957611;0.9989837408065796;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;0.9989837408065796;1.0;0.0651094913482666;0.9994918704032898;0.62319415807724;0.9989837408065796;1.0;0.06525047868490219;0.9994918704032898;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.061548180878162384;1.0;0.6152834296226501;1.0;1.0;0.06159732863306999;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.05710586905479431;1.0;0.6065678596496582;1.0;1.0;0.057164549827575684;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;0.9989837408065796;1.0;0.05488227680325508;0.9994918704032898;0.6000810861587524;0.9989837408065796;1.0;0.05491983890533447;0.9994918704032898;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.04980398342013359;1.0;0.5907812118530273;1.0;1.0;0.04985348880290985;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.04576532915234566;1.0;0.5825154781341553;1.0;1.0;0.04576532915234566;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;0.042964011430740356;1.0;0.5755847692489624;1.0;1.0;0.043059807270765305;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.038469765335321426;1.0;0.5669074654579163;1.0;1.0;0.03850441426038742;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.0369882732629776;1.0;0.5612812042236328;1.0;1.0;0.0369882732629776;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;0.03500186279416084;1.0;0.55520099401474;1.0;1.0;0.03501999378204346;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.03330691158771515;1.0;0.5494260787963867;1.0;1.0;0.03332080692052841;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.030603446066379547;1.0;0.5426623225212097;1.0;1.0;0.030603446066379547;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;0.029314963147044182;1.0;0.5373514890670776;1.0;1.0;0.02932782843708992;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.026940668001770973;1.0;0.5309908390045166;1.0;1.0;0.026989104226231575;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.02600090019404888;1.0;0.5260484218597412;1.0;1.0;0.02600378356873989;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;0.025878725573420525;1.0;0.5219736099243164;1.0;1.0;0.025887638330459595;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.02331620827317238;1.0;0.5154852867126465;1.0;1.0;0.023336460813879967;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.022280113771557808;1.0;0.5105467438697815;1.0;1.0;0.022310158237814903;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;0.02141282707452774;1.0;0.505795955657959;1.0;1.0;0.021442478522658348;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.020376717671751976;1.0;0.500895619392395;1.0;1.0;0.02039700374007225;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.0195013340562582;1.0;0.49618613719940186;1.0;1.0;0.0195243488997221;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;0.01907110959291458;1.0;0.4919378161430359;1.0;1.0;0.01908092014491558;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.01873501017689705;1.0;0.4878147542476654;1.0;1.0;0.01874665915966034;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.01779427006840706;1.0;0.48314473032951355;1.0;1.0;0.017875993624329567;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;0.01715768314898014;1.0;0.478737473487854;1.0;1.0;0.01717851310968399;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.0166277214884758;1.0;0.47451165318489075;1.0;1.0;0.01668960601091385;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.015781085938215256;1.0;0.4699670672416687;1.0;1.0;0.01583295315504074;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;0.016283128410577774;1.0;0.46679386496543884;1.0;1.0;0.016324013471603394;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.015427670441567898;1.0;0.46229448914527893;1.0;1.0;0.015474848449230194;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.015336901880800724;1.0;0.4585663378238678;1.0;1.0;0.015356911346316338;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;0.015424960292875767;1.0;0.45506078004837036;1.0;1.0;0.015460167080163956;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.014842753298580647;1.0;0.4509047865867615;1.0;1.0;0.01488752942532301;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.014585074968636036;1.0;0.4470876455307007;1.0;1.0;0.014621763490140438;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;0.014460467733442783;1.0;0.4434317350387573;1.0;1.0;0.014501042664051056;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
100;1.0;1.0;0.014036971144378185;1.0;0.43949300050735474;1.0;1.0;0.014068667776882648;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
101;1.0;1.0;0.01380870584398508;1.0;0.4357711970806122;1.0;1.0;0.013830654323101044;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
102;1.0;1.0;0.013559142127633095;1.0;0.4320547878742218;1.0;1.0;0.013580208644270897;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
103;1.0;1.0;0.013566292822360992;1.0;0.42863696813583374;1.0;1.0;0.01362613309174776;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
104;1.0;1.0;0.012950945645570755;1.0;0.4245758056640625;1.0;1.0;0.01296368706971407;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
105;1.0;1.0;0.01345248892903328;1.0;0.4216761589050293;1.0;1.0;0.013463719747960567;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
106;1.0;1.0;0.013238407671451569;1.0;0.4180828332901001;1.0;1.0;0.0132481399923563;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
107;1.0;1.0;0.01324581541121006;1.0;0.4147389829158783;1.0;1.0;0.013266753405332565;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
108;1.0;1.0;0.012813507579267025;1.0;0.410971999168396;1.0;1.0;0.012835138477385044;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
109;1.0;1.0;0.012821530923247337;1.0;0.4076650142669678;1.0;1.0;0.012839809991419315;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
110;1.0;1.0;0.012729963287711143;1.0;0.4042815864086151;1.0;1.0;0.012748166918754578;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
111;1.0;1.0;0.012737573124468327;1.0;0.40102243423461914;1.0;1.0;0.012763092294335365;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
112;1.0;1.0;0.012766990810632706;1.0;0.3978012502193451;1.0;1.0;0.012789539061486721;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
113;1.0;1.0;0.013102252036333084;1.0;0.39492595195770264;1.0;1.0;0.013159279711544514;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
114;1.0;1.0;0.01252492144703865;1.0;0.3911595344543457;1.0;1.0;0.012616806663572788;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
115;1.0;1.0;0.01254939939826727;1.0;0.38795968890190125;1.0;1.0;0.012563338503241539;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;1.0;1.0;0.01225403230637312;1.0;0.3845008909702301;1.0;1.0;0.012269873172044754;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;1.0;1.0;0.012161193415522575;1.0;0.3812755346298218;1.0;1.0;0.01219880860298872;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
118;1.0;1.0;0.011775013990700245;1.0;0.377753347158432;1.0;1.0;0.011785776354372501;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
119;1.0;1.0;0.012262643314898014;1.0;0.3751456141471863;1.0;1.0;0.012286422774195671;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA

kge:complex,kge_atom_embedding_size:100,reasoning_depth:1,epochs:120,seed:[0, 1, 2, 3, 4],learning_rate:0.01,runs:5,run_signature:pharmkg_supersmall_known_complex_cdcr_amie_100_1_[0, 1, 2, 3, 4]_1_0.5_0.0,train_file:train.txt,valid_file:None.txt,test_file:test.txt,facts_file:facts.txt,domain_file:domain2constants.txt,rules_file:rules_amie.txt,rule_miner:amie,adaptation_layer:identity,output_layer:dense,ragged:True,num_rules:1,relation_entity_grounder_max_elements:20,debug:False,stop_gradient_on_kge_embeddings:False,loss:binary_crossentropy,hard_rules:False,rule_weight:number,semiring:product,dropout_rate_embedder:0.0,dataset_name:pharmkg_supersmall,format:functional,grounder:known,num_negatives:1,signed:True,temperature:3.0,use_gumbel:True,aggregation_type:max,filter_num_heads:1,filter_activity_regularization:0.0,weight_loss:0.5,model_name:cdcr,batch_size:-1,eval_batch_size:-1,test_batch_size:-1,valid_size:None,valid_negatives:10,valid_frequency:1000,engine_num_negatives:0,engine_num_adaptive_constants:0,constant_embedding_size:200,kge_regularization:0.0,resnet:True,reasoner_depth:1,enabled_reasoner_depth:1,reasoner_regularization_factor:0.0,reasoner_formula_hidden_embedding_size:100,reasoner_dropout_rate:0.0,reasoner_atom_embedding_size:100,create_flat_rule_list:True,valid_acc:[0. 0. 0. 0. 0. 0. 0. 0. 0.],best_val:0.0,test_acc:[0.59317422 0.23426924 0.23216212 0.65515457 0.57580645 0.67580645
 0.65955061 0.57903225 0.68225806],log_filename:results/logpharmkg_supersmall_known_complex_cdcr_amie_100_1_[0, 1, 2, 3, 4]_1_0.5_0.0_2024-02-03-19-29-44.csv