epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
26;0.5035971403121948;1.0;0.6548289060592651;0.7228502631187439;4.233346939086914;0.4984583854675293;1.0;0.7116459012031555;0.718567967414856;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.5251798629760742;1.0;0.6449679136276245;0.7360396981239319;4.295506954193115;0.5005138516426086;1.0;0.7083441615104675;0.7247345447540283;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.6228160262107849;1.0;0.6065714955329895;0.7908530235290527;4.296328544616699;0.6002055406570435;1.0;0.6813153624534607;0.7780060768127441;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.6474820375442505;1.0;0.5947505831718445;0.8088386654853821;4.28962516784668;0.6084275245666504;1.0;0.679760217666626;0.7853716611862183;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.6896197199821472;1.0;0.5694044232368469;0.8297361731529236;4.261962413787842;0.6957862377166748;1.0;0.6490057706832886;0.8328195214271545;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.6855087280273438;1.0;0.5649312734603882;0.8319630026817322;4.259171485900879;0.6742035150527954;1.0;0.6490631699562073;0.8245974779129028;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.7307296991348267;1.0;0.5466029047966003;0.8557725548744202;4.237509727478027;0.7327852249145508;1.0;0.6267496943473816;0.8581706285476685;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.7728674411773682;1.0;0.528117835521698;0.8788968920707703;4.216688632965088;0.769784152507782;1.0;0.6138827800750732;0.8778691291809082;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.8016443848609924;1.0;0.4990968406200409;0.8961972594261169;4.185451507568359;0.7995889186859131;1.0;0.5939376354217529;0.8943130970001221;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.8396711349487305;1.0;0.479751855134964;0.9152106642723083;4.162383079528809;0.835560142993927;1.0;0.5834134817123413;0.9133264422416687;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.8509763479232788;1.0;0.4619201719760895;0.9210346341133118;4.1419453620910645;0.8273381590843201;1.0;0.5761744976043701;0.90921550989151;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.8396711349487305;1.0;0.44500187039375305;0.9169235825538635;4.118453025817871;0.8406988978385925;1.0;0.5645583868026733;0.9174374341964722;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.8807811141014099;1.0;0.4195215404033661;0.9371359944343567;4.08631706237793;0.8735868334770203;1.0;0.5451376438140869;0.9335388541221619;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.9013360738754272;1.0;0.39095836877822876;0.948783814907074;4.047453880310059;0.8879753351211548;1.0;0.5320556163787842;0.9426172971725464;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9116135835647583;1.0;0.3659609258174896;0.9546077251434326;4.012664318084717;0.9085302948951721;1.0;0.5226888656616211;0.9534086585044861;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9136690497398376;1.0;0.3541194498538971;0.9559780359268188;3.9783716201782227;0.9054470658302307;1.0;0.5188779234886169;0.9511818885803223;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9177800416946411;1.0;0.34203165769577026;0.9578622579574585;3.9224038124084473;0.9075025916099548;1.0;0.520494818687439;0.9527235627174377;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9342240691184998;1.0;0.3260999023914337;0.9669407606124878;3.834716320037842;0.9290853142738342;1.0;0.5301199555397034;0.9635149240493774;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9506680369377136;1.0;0.31161513924598694;0.9749913811683655;3.7158737182617188;0.9424460530281067;1.0;0.5426244735717773;0.9707091450691223;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.9475848078727722;1.0;0.3038965165615082;0.9734497666358948;3.5845022201538086;0.9362795352935791;1.0;0.5719276666641235;0.9674546718597412;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.9558067917823792;1.0;0.2952212691307068;0.9773895144462585;3.447213649749756;0.9403905272483826;1.0;0.6169013381004333;0.9703665971755981;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.9640287756919861;1.0;0.289232075214386;0.9816718101501465;3.297043800354004;0.9393628239631653;1.0;0.6601279377937317;0.9677971601486206;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;0.9547790288925171;1.0;0.29225510358810425;0.9770469665527344;3.15058970451355;0.9270297884941101;1.0;0.7311343550682068;0.963001012802124;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;0.9701952934265137;1.0;0.30358535051345825;0.9845836758613586;3.0116920471191406;0.9424460530281067;1.0;0.8045616149902344;0.9693387746810913;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;0.971222996711731;1.0;0.31453394889831543;0.9852688908576965;2.8649024963378906;0.935251772403717;1.0;0.8823807239532471;0.9655703902244568;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;0.9763617515563965;1.0;0.32383596897125244;0.9878383278846741;2.7076780796051025;0.9208633303642273;1.0;0.9650618433952332;0.9580335021018982;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;0.9701952934265137;1.0;0.35665789246559143;0.9845837354660034;2.5572619438171387;0.9095580577850342;1.0;1.0572900772094727;0.9508392810821533;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;0.9732785224914551;1.0;0.3803768754005432;0.9862966537475586;2.408480405807495;0.8941418528556824;1.0;1.1417040824890137;0.9457005262374878;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;0.9804727435112;1.0;0.40520939230918884;0.9900650978088379;2.2984225749969482;0.8992805480957031;1.0;1.2369964122772217;0.9489551186561584;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;0.9671120047569275;1.0;0.45475155115127563;0.9832133650779724;2.2223551273345947;0.8879753351211548;1.0;1.3411777019500732;0.9422747492790222;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;0.9660843014717102;1.0;0.4858504831790924;0.9828708171844482;2.1334428787231445;0.8653648495674133;1.0;1.4327082633972168;0.9306269288063049;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;0.9660843014717102;1.0;0.5155069231987;0.9825282692909241;2.0664615631103516;0.8787255883216858;1.0;1.530045747756958;0.9373072981834412;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;0.9527235627174377;1.0;0.5458415150642395;0.9758478999137878;2.012054443359375;0.8602260947227478;1.0;1.6164655685424805;0.926344633102417;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;0.9383350610733032;1.0;0.5639065504074097;0.9686536192893982;1.942370057106018;0.8633093237876892;1.0;1.6971153020858765;0.9285714030265808;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;0.9342240691184998;1.0;0.5854066610336304;0.9664269089698792;1.9078683853149414;0.8314491510391235;1.0;1.8015403747558594;0.9128126502037048;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;0.9290853142738342;1.0;0.6049067974090576;0.9636862277984619;1.8757277727127075;0.8242548704147339;1.0;1.8720656633377075;0.9095580577850342;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;0.9249743223190308;1.0;0.5999834537506104;0.9611167907714844;1.859034776687622;0.8365878462791443;1.0;1.932701826095581;0.9140115976333618;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;0.9188078045845032;1.0;0.5879250764846802;0.9580335021018982;1.862248182296753;0.780061662197113;1.0;1.966386079788208;0.8838642835617065;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;0.9373072981834412;1.0;0.5774434804916382;0.9684823155403137;1.849618911743164;0.8139773607254028;1.0;1.9778354167938232;0.9009935259819031;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;0.935251772403717;1.0;0.5590716004371643;0.9659129977226257;1.8436905145645142;0.8283658623695374;1.0;1.979782223701477;0.9122986793518066;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;0.9249743223190308;1.0;0.5417861342430115;0.9616307020187378;1.8287798166275024;0.8335046172142029;1.0;1.973390817642212;0.9134976863861084;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;0.9424460530281067;1.0;0.5110616087913513;0.9705379009246826;1.8006095886230469;0.8098663687705994;1.0;1.9532054662704468;0.9001370668411255;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;0.9527235627174377;1.0;0.48530182242393494;0.9756765961647034;1.7772977352142334;0.8098663687705994;1.0;1.9269739389419556;0.8996231555938721;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;0.9516957998275757;1.0;0.4515905976295471;0.9749914407730103;1.7448127269744873;0.8098663687705994;1.0;1.8923553228378296;0.9008222222328186;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;0.9434738159179688;1.0;0.4444099962711334;0.970880389213562;1.7584508657455444;0.8304213881492615;1.0;1.8761663436889648;0.9109283685684204;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;0.9558067917823792;1.0;0.41063791513442993;0.9773895144462585;1.7476129531860352;0.8437821269035339;1.0;1.836909294128418;0.9179512858390808;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;0.963001012802124;1.0;0.38884812593460083;0.9811579585075378;1.7380859851837158;0.8335046172142029;1.0;1.8079601526260376;0.9119561314582825;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;0.961973249912262;1.0;0.37606486678123474;0.9808153510093689;1.728925108909607;0.8098663687705994;1.0;1.7729606628417969;0.9004795551300049;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;0.9784172773361206;1.0;0.3504197597503662;0.9886947870254517;1.6987824440002441;0.8417266011238098;1.0;1.7207883596420288;0.9148681163787842;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;0.9650565385818481;1.0;0.339851051568985;0.9821856617927551;1.6912791728973389;0.8396711349487305;1.0;1.7010692358016968;0.9152106046676636;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;0.972250759601593;1.0;0.33687669038772583;0.98578280210495;1.6786185503005981;0.8561151027679443;1.0;1.6877305507659912;0.9244604110717773;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;0.9691675305366516;1.0;0.3243810534477234;0.984412431716919;1.6702953577041626;0.8437821269035339;1.0;1.6637139320373535;0.9198355674743652;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;0.9732785224914551;1.0;0.3211502730846405;0.9862966537475586;1.6640615463256836;0.8612538576126099;1.0;1.671068549156189;0.9258306622505188;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;0.9691675305366516;1.0;0.30778181552886963;0.9842411279678345;1.6584364175796509;0.8591983318328857;1.0;1.657556176185608;0.9256594181060791;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;0.9743062853813171;1.0;0.30888378620147705;0.9866392612457275;1.6464580297470093;0.844809889793396;1.0;1.6698853969573975;0.9177799820899963;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;0.9743062853813171;1.0;0.3080006539821625;0.9866392612457275;1.6368517875671387;0.844809889793396;1.0;1.6854708194732666;0.9186364412307739;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;0.9825282692909241;1.0;0.31076666712760925;0.9909214973449707;1.6297214031219482;0.8591983318328857;1.0;1.69627845287323;0.9229187369346619;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;0.9794450402259827;1.0;0.31315550208091736;0.9893798828125;1.6283156871795654;0.8365878462791443;1.0;1.703275203704834;0.9124699831008911;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;0.9856114983558655;1.0;0.3103770911693573;0.9924631714820862;1.6163567304611206;0.8756423592567444;1.0;1.6969186067581177;0.9362795352935791;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;0.981500506401062;1.0;0.31063976883888245;0.9904077053070068;1.6090657711029053;0.8591983318328857;1.0;1.6983232498168945;0.926344633102417;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;0.9732785224914551;1.0;0.3124186396598816;0.9864679574966431;1.5971214771270752;0.8684480786323547;1.0;1.696373701095581;0.9318259358406067;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;0.9876670241355896;1.0;0.30082330107688904;0.9934909343719482;1.5915513038635254;0.8735868334770203;1.0;1.6792690753936768;0.9337100982666016;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;0.9835560321807861;1.0;0.30474308133125305;0.9914354085922241;1.5880954265594482;0.8653648495674133;1.0;1.6746397018432617;0.9270297884941101;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;0.981500506401062;1.0;0.3050822615623474;0.9904077053070068;1.5840306282043457;0.8684480786323547;1.0;1.659390926361084;0.9314833879470825;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;0.9763617515563965;1.0;0.31141382455825806;0.9880095720291138;1.5825862884521484;0.8715313673019409;1.0;1.649928331375122;0.9328538179397583;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;0.981500506401062;1.0;0.30233895778656006;0.9904076457023621;1.5713908672332764;0.8807811141014099;1.0;1.6312562227249146;0.9376498460769653;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;0.9794450402259827;1.0;0.29617586731910706;0.9895511865615845;1.5654888153076172;0.8776978254318237;1.0;1.6199415922164917;0.9343953132629395;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;0.9794450402259827;1.0;0.2960166335105896;0.9893799424171448;1.565338134765625;0.8694758415222168;1.0;1.6130276918411255;0.9297704100608826;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;0.9845837354660034;1.0;0.2990665137767792;0.9919492602348328;1.5574965476989746;0.8838643431663513;1.0;1.611204981803894;0.9390201568603516;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;0.9804727435112;1.0;0.28714224696159363;0.9900650978088379;1.5534507036209106;0.8766701221466064;1.0;1.608070969581604;0.9350804686546326;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;0.9845837354660034;1.0;0.28686800599098206;0.9919492602348328;1.5544673204421997;0.854059636592865;1.0;1.591783046722412;0.9249743223190308;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;0.9856114983558655;1.0;0.2838674783706665;0.9924631714820862;1.5547568798065186;0.8797533512115479;1.0;1.5981264114379883;0.9383350610733032;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;0.9825282692909241;1.0;0.28230443596839905;0.990750253200531;1.5495994091033936;0.8633093237876892;1.0;1.5991461277008057;0.9290853142738342;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;0.9794450402259827;1.0;0.27055519819259644;0.9893799424171448;1.5431172847747803;0.8571428656578064;1.0;1.5870152711868286;0.9242891073226929;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;0.35149022936820984;1.0;0.7323703765869141;0.6233298778533936;4.412099361419678;0.35457348823547363;1.0;0.7444729804992676;0.6262418627738953;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3525179922580719;1.0;0.7335787415504456;0.6217882037162781;2.8546252250671387;0.34737923741340637;1.0;0.7464658617973328;0.6202466487884521;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.32065775990486145;1.0;0.7350459694862366;0.6032887697219849;2.577251672744751;0.3216855227947235;1.0;0.7469431757926941;0.6051729917526245;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.32065775990486145;1.0;0.7431273460388184;0.6015758514404297;2.516613721847534;0.32374101877212524;1.0;0.7566697001457214;0.6032887697219849;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.34224048256874084;1.0;0.7365054488182068;0.6188762784004211;2.4761581420898438;0.34224048256874084;1.0;0.7518853545188904;0.6188762784004211;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.31757450103759766;1.0;0.745847225189209;0.6031174659729004;2.519605875015259;0.32065775990486145;1.0;0.760776937007904;0.6043165326118469;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3319630026817322;1.0;0.7385770082473755;0.609283983707428;2.6498053073883057;0.32682424783706665;1.0;0.7522092461585999;0.6096265912055969;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.33607399463653564;1.0;0.7333835363388062;0.6142514944076538;2.78491473197937;0.33607399463653564;1.0;0.7517704367637634;0.6140801906585693;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.3216855227947235;1.0;0.7362103462219238;0.6070572137832642;2.924013614654541;0.31757450103759766;1.0;0.751340925693512;0.6029461622238159;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3442959785461426;1.0;0.7259103059768677;0.6209317445755005;3.090336561203003;0.3381294906139374;1.0;0.7497620582580566;0.6161355972290039;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.385405957698822;1.0;0.716647207736969;0.6435422897338867;3.2886128425598145;0.3926002085208893;1.0;0.7416910529136658;0.6491948962211609;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.3381294906139374;1.0;0.7281606793403625;0.6156217455863953;3.43489670753479;0.33915725350379944;1.0;0.7475816607475281;0.6152791380882263;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.35662898421287537;1.0;0.7273992300033569;0.6276122331619263;3.572164535522461;0.3494347333908081;1.0;0.7484446167945862;0.6253854036331177;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3823226988315582;1.0;0.7168503403663635;0.6426858305931091;3.668825149536133;0.3987666964530945;1.0;0.7461656928062439;0.6522781252861023;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.34224048256874084;1.0;0.7347084879875183;0.6139088869094849;3.8918495178222656;0.34737923741340637;1.0;0.7624058127403259;0.6183624863624573;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.34224048256874084;1.0;0.726368248462677;0.6171634197235107;4.022246837615967;0.3494347333908081;1.0;0.7548428177833557;0.6243576407432556;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.36587873101234436;1.0;0.7212488055229187;0.6276122331619263;4.0509114265441895;0.35971224308013916;1.0;0.7498528957366943;0.6260706186294556;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.3833504617214203;1.0;0.7070815563201904;0.645940363407135;4.142116546630859;0.394655704498291;1.0;0.7403296232223511;0.6507365107536316;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.3648509681224823;1.0;0.7137932777404785;0.6368619203567505;4.150116443634033;0.3617677390575409;1.0;0.751083254814148;0.6336073875427246;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.41829392313957214;1.0;0.6951158046722412;0.6664953231811523;4.234203338623047;0.4193216860294342;1.0;0.7305858731269836;0.664097249507904;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.40596094727516174;1.0;0.7011139988899231;0.6601575016975403;4.2751569747924805;0.41521069407463074;1.0;0.7368953227996826;0.6663240790367126;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.42137718200683594;1.0;0.6952475905418396;0.6692360043525696;4.234455108642578;0.43268242478370667;1.0;0.7333829998970032;0.6742034554481506;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.44501543045043945;1.0;0.6809592843055725;0.682939350605011;4.3261284828186035;0.4552929103374481;1.0;0.722662627696991;0.6933881044387817;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.5015416145324707;1.0;0.6686910390853882;0.7146282196044922;4.3139543533325195;0.4892086386680603;1.0;0.7123450636863708;0.7098320722579956;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.4768756330013275;1.0;0.6596789956092834;0.7053784728050232;4.307169437408447;0.49640288949012756;1.0;0.7075114846229553;0.7194244861602783;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.49743062257766724;1.0;0.6445860266685486;0.7190818190574646;4.3281941413879395;0.5077081322669983;1.0;0.6982367038726807;0.7245631217956543;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.5519013404846191;1.0;0.6383016705513;0.7502568960189819;4.3242645263671875;0.549845814704895;1.0;0.6948840022087097;0.7490578889846802;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.5858170390129089;1.0;0.6285151839256287;0.7675573229789734;4.314685821533203;0.5858170390129089;1.0;0.6881365776062012;0.768071174621582;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.6269270181655884;1.0;0.6036897897720337;0.7934224009513855;4.292838096618652;0.6207605600357056;1.0;0.6721217632293701;0.7925658822059631;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.651593029499054;1.0;0.5933866500854492;0.8083247542381287;4.281844139099121;0.6454265117645264;1.0;0.6611438989639282;0.806440532207489;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.6875642538070679;1.0;0.5722220540046692;0.8321342468261719;4.258874893188477;0.6998972296714783;1.0;0.6411443948745728;0.8379582762718201;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.7122302055358887;1.0;0.5572085976600647;0.8458375930786133;4.244298934936523;0.7276464700698853;1.0;0.6298446655273438;0.8557724952697754;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.7070914506912231;1.0;0.551181972026825;0.8430969715118408;4.2402729988098145;0.7050359845161438;1.0;0.6354765892028809;0.8415553569793701;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.7595067024230957;1.0;0.5169631242752075;0.8734155893325806;4.2048540115356445;0.7667009234428406;1.0;0.6061609983444214;0.8785543441772461;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.798561155796051;1.0;0.4965229332447052;0.8948270082473755;4.185760021209717;0.8006166219711304;1.0;0.5938746929168701;0.8956834673881531;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.8478931188583374;1.0;0.46914106607437134;0.9196643233299255;4.160091876983643;0.8201438784599304;1.0;0.5833932757377625;0.9051045179367065;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.8489208817481995;1.0;0.4534198045730591;0.9206920266151428;4.139504909515381;0.8427543640136719;1.0;0.5686748027801514;0.9188078045845032;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.8561151027679443;1.0;0.4332544803619385;0.9253169298171997;4.11700963973999;0.854059636592865;1.0;0.557714581489563;0.9251455664634705;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.8776978254318237;1.0;0.4095557928085327;0.9364507794380188;4.088205814361572;0.8653648495674133;1.0;0.5481770038604736;0.930284321308136;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.8838643431663513;1.0;0.3922078013420105;0.9403905272483826;4.05886697769165;0.8818088173866272;1.0;0.5373004078865051;0.9395341277122498;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9075025916099548;1.0;0.36817747354507446;0.9523809552192688;4.021270751953125;0.9033915996551514;1.0;0.5212457776069641;0.9506680369377136;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9054470658302307;1.0;0.35237085819244385;0.9520383477210999;3.993772506713867;0.8900308609008789;1.0;0.5212421417236328;0.9439876675605774;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9301130771636963;1.0;0.3323308229446411;0.9645426273345947;3.9620933532714844;0.9054470658302307;1.0;0.5113095641136169;0.9522096514701843;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9403905272483826;1.0;0.3094070553779602;0.9698526859283447;3.923518657684326;0.9177800416946411;1.0;0.5033430457115173;0.9585474729537964;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9331963062286377;1.0;0.3003317713737488;0.9653991460800171;3.8888356685638428;0.9280575513839722;1.0;0.5053603053092957;0.9631723165512085;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.9506680369377136;1.0;0.28754428029060364;0.9753340482711792;3.8315589427948;0.9290853142738342;1.0;0.5137099623680115;0.9643713235855103;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.9599177837371826;1.0;0.27545782923698425;0.9796163439750671;3.7552638053894043;0.9362795352935791;1.0;0.5222011208534241;0.9679684638977051;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.9558067917823792;1.0;0.2759021520614624;0.9773895144462585;3.6638059616088867;0.9455292820930481;1.0;0.5509911775588989;0.9724220037460327;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;0.9558067917823792;1.0;0.2715199291706085;0.9773895144462585;3.5396888256073;0.9455292820930481;1.0;0.5905656814575195;0.9724220037460327;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;0.9599177837371826;1.0;0.25966835021972656;0.9796162843704224;3.3948967456817627;0.9403905272483826;1.0;0.6383679509162903;0.9698526263237;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;0.9660843014717102;1.0;0.26947569847106934;0.9830421209335327;3.253913164138794;0.935251772403717;1.0;0.7087359428405762;0.967283308506012;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;0.9773895144462585;1.0;0.27052542567253113;0.9885234236717224;3.116933822631836;0.9393628239631653;1.0;0.7815478444099426;0.9689962267875671;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;0.972250759601593;1.0;0.28629693388938904;0.9859541654586792;2.971432685852051;0.9373072981834412;1.0;0.8441954851150513;0.9679685235023499;NA;NA;NA;NA;NA;NA;NA;NA;NA
