epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
0;1.0;0.34144145250320435;1.0;1.0;0.7334968447685242;0.6177178025245667;0.7331627011299133;1.0;0.34144145250320435;1.0;1.0;0.7328285574913025;0.6177178025245667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.31171169877052307;1.0;1.0;0.7440713047981262;0.598648726940155;0.7439649105072021;1.0;0.31171169877052307;1.0;1.0;0.7438585758209229;0.598648726940155;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.318918913602829;1.0;1.0;0.7439734935760498;0.6028528809547424;0.7438198328018188;1.0;0.318918913602829;1.0;1.0;0.7436661720275879;0.6031532287597656;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.3144144117832184;1.0;1.0;0.7438836097717285;0.6031532287597656;0.7437387704849243;1.0;0.3144144117832184;1.0;1.0;0.7435938715934753;0.6031532287597656;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.32072073221206665;1.0;1.0;0.7433255314826965;0.5996997356414795;0.7430757284164429;1.0;0.32072073221206665;1.0;1.0;0.7428258657455444;0.5996997356414795;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.32792791724205017;1.0;1.0;0.7404069900512695;0.6081081032752991;0.7401565313339233;1.0;0.32792791724205017;1.0;1.0;0.7399060130119324;0.6081081032752991;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.33873873949050903;1.0;1.0;0.7354986667633057;0.6154654622077942;0.7352577447891235;1.0;0.33873873949050903;1.0;1.0;0.7350167632102966;0.6156156659126282;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.318918913602829;1.0;1.0;0.7446613907814026;0.6000000238418579;0.7444115281105042;1.0;0.318918913602829;1.0;1.0;0.7441616654396057;0.6001501679420471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.3630630671977997;1.0;1.0;0.7270084023475647;0.6313814520835876;0.7268978357315063;1.0;0.3630630671977997;1.0;1.0;0.726787269115448;0.6313814520835876;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.31171169877052307;1.0;1.0;0.7326915860176086;0.6033032536506653;0.7323920726776123;1.0;0.31171169877052307;1.0;1.0;0.732092559337616;0.6033032536506653;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.3567567467689514;1.0;1.0;0.7285618782043457;0.6246246695518494;0.7281488180160522;1.0;0.3567567467689514;1.0;1.0;0.727735698223114;0.6246246695518494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;0.34324324131011963;1.0;1.0;0.7305406332015991;0.6165164709091187;0.7302271127700806;1.0;0.34324324131011963;1.0;1.0;0.729913592338562;0.6168168187141418;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;1.0;0.36036035418510437;1.0;1.0;0.7224507331848145;0.6295796036720276;0.7220602631568909;1.0;0.36036035418510437;1.0;1.0;0.7216697931289673;0.6297297477722168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;0.3522522449493408;1.0;1.0;0.7266101837158203;0.6261261105537415;0.7264704704284668;1.0;0.3522522449493408;1.0;1.0;0.7263307571411133;0.6262763142585754;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;0.3513513505458832;1.0;1.0;0.7252960801124573;0.6223723888397217;0.7252645492553711;1.0;0.3513513505458832;1.0;1.0;0.7252329587936401;0.6223723888397217;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;1.0;0.411711722612381;1.0;1.0;0.6998777389526367;0.6602102518081665;0.6997209787368774;1.0;0.411711722612381;1.0;1.0;0.6995642185211182;0.6602102518081665;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;0.39009007811546326;1.0;1.0;0.7087097764015198;0.6507508158683777;0.7086508274078369;1.0;0.39009007811546326;1.0;1.0;0.7085918188095093;0.6507508158683777;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;0.41531533002853394;1.0;1.0;0.7022818326950073;0.6627627611160278;0.7019675970077515;1.0;0.41531533002853394;1.0;1.0;0.7016534209251404;0.6629129648208618;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;1.0;0.45225223898887634;1.0;1.0;0.6866766810417175;0.6867868304252625;0.6862951517105103;1.0;0.45225223898887634;1.0;1.0;0.6859136819839478;0.6869369745254517;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;0.45765766501426697;1.0;1.0;0.6856127381324768;0.6911411881446838;0.6853401064872742;1.0;0.45765766501426697;1.0;1.0;0.6850674748420715;0.6912913918495178;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;0.4819819927215576;1.0;1.0;0.671267569065094;0.7027027606964111;0.6708676815032959;1.0;0.4819819927215576;1.0;1.0;0.6704678535461426;0.7028528451919556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;1.0;0.523423433303833;1.0;1.0;0.6521772742271423;0.7337837815284729;0.6516933441162109;1.0;0.523423433303833;1.0;1.0;0.6512093544006348;0.7339339256286621;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;0.592792809009552;1.0;1.0;0.6314943432807922;0.7717718482017517;0.6313885450363159;1.0;0.592792809009552;1.0;1.0;0.6312827467918396;0.7717718482017517;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;0.6243243217468262;1.0;1.0;0.6134560704231262;0.7917417883872986;0.6133905649185181;1.0;0.6243243217468262;1.0;1.0;0.6133250594139099;0.791891872882843;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;1.0;0.6810810565948486;1.0;1.0;0.5877304077148438;0.825075089931488;0.5875224471092224;1.0;0.6810810565948486;1.0;1.0;0.5873144865036011;0.825075089931488;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;0.7243243455886841;1.0;1.0;0.5650367736816406;0.8498498797416687;0.5649482607841492;1.0;0.7243243455886841;1.0;1.0;0.5648597478866577;0.8500000238418579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;0.7639639377593994;1.0;1.0;0.5372898578643799;0.8738738894462585;0.5371676087379456;1.0;0.7639639377593994;1.0;1.0;0.5370453596115112;0.8740240335464478;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;1.0;0.8351351618766785;1.0;1.0;0.5104373693466187;0.9106606841087341;0.5104085803031921;1.0;0.8360360264778137;1.0;1.0;0.5103797912597656;0.9111111760139465;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;0.861261248588562;1.0;1.0;0.48392415046691895;0.9271772503852844;0.4840052127838135;1.0;0.862162172794342;1.0;1.0;0.484086275100708;0.927627682685852;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;0.908108115196228;1.0;1.0;0.4468986690044403;0.9515014886856079;0.44695693254470825;1.0;0.908108115196228;1.0;1.0;0.4470151662826538;0.9516516923904419;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;1.0;0.9333333373069763;1.0;1.0;0.4123087227344513;0.9650151133537292;0.4122912883758545;1.0;0.9342342615127563;1.0;1.0;0.4122738540172577;0.9654655456542969;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;0.954954981803894;1.0;1.0;0.37436655163764954;0.976426362991333;0.37455111742019653;1.0;0.954954981803894;1.0;1.0;0.37473568320274353;0.976426362991333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;0.9819819927215576;1.0;1.0;0.34543469548225403;0.9905405640602112;0.34557339549064636;1.0;0.9828828573226929;1.0;1.0;0.3457120954990387;0.9909909963607788;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;1.0;0.9855855703353882;1.0;1.0;0.31044498085975647;0.9923423528671265;0.31075331568717957;1.0;0.9855855703353882;1.0;1.0;0.31106165051460266;0.9923423528671265;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;0.9891892075538635;1.0;1.0;0.27025941014289856;0.9945945739746094;0.27079302072525024;1.0;0.9891892075538635;1.0;1.0;0.2713266611099243;0.9945945739746094;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;0.9972972869873047;1.0;1.0;0.24260003864765167;0.9984984397888184;0.24309703707695007;1.0;0.9972972869873047;1.0;1.0;0.24359403550624847;0.9984984397888184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;1.0;0.9963964223861694;1.0;1.0;0.21163487434387207;0.9981982111930847;0.21208414435386658;1.0;0.9972972869873047;1.0;1.0;0.2125333994626999;0.9986486434936523;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;0.99909907579422;1.0;1.0;0.1786382794380188;0.9995495676994324;0.17902618646621704;1.0;0.99909907579422;1.0;1.0;0.17941409349441528;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;1.0;0.9981982111930847;1.0;1.0;0.15441115200519562;0.99909907579422;0.15510617196559906;1.0;0.9981982111930847;1.0;1.0;0.1558011919260025;0.99909907579422;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;1.0;1.0;1.0;1.0;0.1296016275882721;1.0;0.13070720434188843;1.0;1.0;1.0;1.0;0.13181278109550476;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;1.0;0.99909907579422;1.0;1.0;0.11051046848297119;0.9995495676994324;0.11135274171829224;1.0;0.99909907579422;1.0;1.0;0.11219502240419388;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;1.0;1.0;1.0;0.09152888506650925;1.0;0.09252983331680298;1.0;1.0;1.0;1.0;0.09353078901767731;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;1.0;1.0;1.0;1.0;0.07514705508947372;1.0;0.07628735899925232;1.0;1.0;1.0;1.0;0.07742766290903091;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;1.0;1.0;1.0;0.06196553632616997;1.0;0.0630945935845375;1.0;1.0;1.0;1.0;0.06422365456819534;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;1.0;1.0;1.0;0.050477977842092514;1.0;0.05176845192909241;1.0;1.0;1.0;1.0;0.053058922290802;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;1.0;1.0;1.0;1.0;0.042945023626089096;1.0;0.0441121906042099;1.0;1.0;1.0;1.0;0.045279357582330704;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;1.0;1.0;1.0;0.03478968143463135;1.0;0.03600017726421356;1.0;1.0;1.0;1.0;0.037210673093795776;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;1.0;1.0;1.0;0.029813051223754883;1.0;0.03113558329641819;1.0;1.0;1.0;1.0;0.0324581153690815;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;1.0;1.0;1.0;1.0;0.02462325431406498;1.0;0.026080405339598656;1.0;1.0;1.0;1.0;0.027537556365132332;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;1.0;1.0;0.020850952714681625;1.0;0.022278612479567528;1.0;1.0;1.0;1.0;0.02370627224445343;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;1.0;1.0;0.018681105226278305;1.0;0.02008751407265663;1.0;1.0;1.0;1.0;0.02149392105638981;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;1.0;1.0;1.0;0.01641869731247425;1.0;0.017963046208024025;1.0;1.0;1.0;1.0;0.0195073951035738;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;1.0;1.0;0.015481797978281975;1.0;0.016901522874832153;1.0;1.0;1.0;1.0;0.018321247771382332;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;1.0;1.0;0.014438446611166;1.0;0.01590988039970398;1.0;1.0;1.0;1.0;0.017381316050887108;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;1.0;1.0;1.0;0.013641527853906155;1.0;0.015052972361445427;1.0;1.0;1.0;1.0;0.016464415937662125;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;1.0;1.0;0.01337848138064146;1.0;0.01489175483584404;1.0;1.0;1.0;1.0;0.016405027359724045;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;1.0;1.0;0.012828757986426353;1.0;0.01431441493332386;1.0;1.0;1.0;1.0;0.015800071880221367;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;1.0;1.0;1.0;0.012940416112542152;1.0;0.014442848972976208;1.0;1.0;1.0;1.0;0.015945281833410263;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;1.0;1.0;0.013343018479645252;1.0;0.01473914459347725;1.0;1.0;1.0;1.0;0.01613527163863182;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;1.0;1.0;0.012592579238116741;1.0;0.014009211212396622;1.0;1.0;1.0;1.0;0.015425843186676502;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;1.0;1.0;0.01250415202230215;1.0;0.013973254710435867;1.0;1.0;1.0;1.0;0.015442358329892159;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;1.0;1.0;0.012615375220775604;1.0;0.014047697186470032;1.0;1.0;1.0;1.0;0.01548001915216446;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;1.0;1.0;0.01242840476334095;1.0;0.01376363169401884;1.0;1.0;1.0;1.0;0.015098858624696732;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;1.0;1.0;0.012861107476055622;1.0;0.014244036749005318;1.0;1.0;1.0;1.0;0.015626966953277588;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;1.0;1.0;0.012445654720067978;1.0;0.01370960846543312;1.0;1.0;1.0;1.0;0.014973563142120838;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;1.0;1.0;0.01249294076114893;1.0;0.01374121755361557;1.0;1.0;1.0;1.0;0.014989493414759636;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;1.0;1.0;0.01289884652942419;1.0;0.014096301980316639;1.0;1.0;1.0;1.0;0.015293757431209087;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;1.0;1.0;0.01254201028496027;1.0;0.013723095878958702;1.0;1.0;1.0;1.0;0.014904182404279709;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;1.0;1.0;0.012809083797037601;1.0;0.01387449074536562;1.0;1.0;1.0;1.0;0.014939897693693638;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;1.0;1.0;0.012633739039301872;1.0;0.013742614537477493;1.0;1.0;1.0;1.0;0.01485148910433054;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;1.0;1.0;0.012489402666687965;1.0;0.013683132827281952;1.0;1.0;1.0;1.0;0.014876862056553364;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;1.0;1.0;0.012712077237665653;1.0;0.013765865936875343;1.0;1.0;1.0;1.0;0.014819653704762459;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;1.0;1.0;0.01316326204687357;1.0;0.014238715171813965;1.0;1.0;1.0;1.0;0.015314169228076935;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;1.0;1.0;0.012331491336226463;1.0;0.013384632766246796;1.0;1.0;1.0;1.0;0.014437773264944553;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;1.0;1.0;0.012602035887539387;1.0;0.013693631626665592;1.0;1.0;1.0;1.0;0.014785227365791798;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;1.0;1.0;0.012448281981050968;1.0;0.013582775369286537;1.0;1.0;1.0;1.0;0.014717268757522106;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;1.0;1.0;0.01270202174782753;1.0;0.01366782933473587;1.0;1.0;1.0;1.0;0.014633635990321636;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;1.0;1.0;0.012762010097503662;1.0;0.013888634741306305;1.0;1.0;1.0;1.0;0.015015258453786373;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;1.0;1.0;0.012564700096845627;1.0;0.01380435936152935;1.0;1.0;1.0;1.0;0.015044019557535648;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;1.0;1.0;0.01281064935028553;1.0;0.013946663588285446;1.0;1.0;1.0;1.0;0.015082676894962788;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;1.0;1.0;0.012448173947632313;1.0;0.013640975579619408;1.0;1.0;1.0;1.0;0.014833777211606503;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;1.0;1.0;0.01252114400267601;1.0;0.013723286800086498;1.0;1.0;1.0;1.0;0.014925429597496986;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;1.0;1.0;0.012355977669358253;1.0;0.013576546683907509;1.0;1.0;1.0;1.0;0.014797116629779339;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;1.0;1.0;0.012534959241747856;1.0;0.013716278597712517;1.0;1.0;1.0;1.0;0.014897597022354603;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;1.0;1.0;0.01222196314483881;1.0;0.013404931873083115;1.0;1.0;1.0;1.0;0.01458790060132742;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;1.0;1.0;0.012192735448479652;1.0;0.013367947190999985;1.0;1.0;1.0;1.0;0.014543158933520317;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;1.0;1.0;0.012808678671717644;1.0;0.01399231143295765;1.0;1.0;1.0;1.0;0.01517594512552023;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;1.0;1.0;0.012573713436722755;1.0;0.013724694028496742;1.0;1.0;1.0;1.0;0.014875674620270729;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;1.0;1.0;0.012440178543329239;1.0;0.01358368992805481;1.0;1.0;1.0;1.0;0.014727202244102955;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;1.0;1.0;0.012369291856884956;1.0;0.01353161595761776;1.0;1.0;1.0;1.0;0.014693939127027988;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;1.0;1.0;0.012312904931604862;1.0;0.013452883809804916;1.0;1.0;1.0;1.0;0.014592863619327545;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;1.0;1.0;0.01289384439587593;1.0;0.01402338221669197;1.0;1.0;1.0;1.0;0.015152919106185436;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;1.0;1.0;0.012560374103486538;1.0;0.013637872412800789;1.0;1.0;1.0;1.0;0.014715369790792465;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;1.0;1.0;0.012236121110618114;1.0;0.013327162712812424;1.0;1.0;1.0;1.0;0.014418203383684158;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;1.0;1.0;0.01239866390824318;1.0;0.013481797650456429;1.0;1.0;1.0;1.0;0.014564931392669678;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;1.0;1.0;0.012107795104384422;1.0;0.01315971091389656;1.0;1.0;1.0;1.0;0.014211626723408699;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
