epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
55;1.0;1.0;1.0;1.0;0.012496392242610455;1.0;0.013547321781516075;1.0;1.0;1.0;1.0;0.01459825225174427;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;1.0;1.0;0.01260961964726448;1.0;0.01367221213877201;1.0;1.0;1.0;1.0;0.014734804630279541;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;1.0;1.0;1.0;0.012138420715928078;1.0;0.013214468024671078;1.0;1.0;1.0;1.0;0.014290515333414078;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;1.0;1.0;0.012299828231334686;1.0;0.0133750569075346;1.0;1.0;1.0;1.0;0.014450284652411938;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;1.0;1.0;0.01203107088804245;1.0;0.013096720911562443;1.0;1.0;1.0;1.0;0.014162370935082436;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;1.0;1.0;0.012238497845828533;1.0;0.013289015740156174;1.0;1.0;1.0;1.0;0.014339533634483814;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;1.0;1.0;0.012296296656131744;1.0;0.01335492916405201;1.0;1.0;1.0;1.0;0.014413561671972275;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;1.0;1.0;0.012351087294518948;1.0;0.013394773006439209;1.0;1.0;1.0;1.0;0.01443845871835947;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;1.0;1.0;0.011911613866686821;1.0;0.01294507272541523;1.0;1.0;1.0;1.0;0.013978532515466213;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;1.0;1.0;0.011995029635727406;1.0;0.0130158057436347;1.0;1.0;1.0;1.0;0.014036581851541996;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;1.0;1.0;0.011885211803019047;1.0;0.012891032733023167;1.0;1.0;1.0;1.0;0.013896853663027287;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;1.0;1.0;0.012136735953390598;1.0;0.013146906159818172;1.0;1.0;1.0;1.0;0.014157076366245747;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;1.0;1.0;0.01203685812652111;1.0;0.013023719191551208;1.0;1.0;1.0;1.0;0.014010579325258732;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;1.0;1.0;0.012073811143636703;1.0;0.013068292289972305;1.0;1.0;1.0;1.0;0.014062773436307907;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;1.0;1.0;0.012104793451726437;1.0;0.013091523200273514;1.0;1.0;1.0;1.0;0.014078252948820591;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;1.0;1.0;0.012064486742019653;1.0;0.013043517246842384;1.0;1.0;1.0;1.0;0.01402254682034254;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;1.0;1.0;0.012165181338787079;1.0;0.013131150975823402;1.0;1.0;1.0;1.0;0.014097119681537151;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;1.0;1.0;0.011820046231150627;1.0;0.012772778049111366;1.0;1.0;1.0;1.0;0.013725509867072105;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;1.0;1.0;0.01205223985016346;1.0;0.013008685782551765;1.0;1.0;1.0;1.0;0.013965131714940071;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;1.0;1.0;0.012173444963991642;1.0;0.013121540658175945;1.0;1.0;1.0;1.0;0.014069636352360249;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;1.0;1.0;0.011926555074751377;1.0;0.012862872332334518;1.0;1.0;1.0;1.0;0.013799188658595085;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;1.0;1.0;0.01192220114171505;1.0;0.012854691594839096;1.0;1.0;1.0;1.0;0.013787182047963142;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;1.0;1.0;0.012009146623313427;1.0;0.012925254181027412;1.0;1.0;1.0;1.0;0.013841362670063972;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;1.0;1.0;0.011823371052742004;1.0;0.0127419363707304;1.0;1.0;1.0;1.0;0.013660500757396221;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;1.0;1.0;0.011904321610927582;1.0;0.01281273365020752;1.0;1.0;1.0;1.0;0.013721144758164883;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;1.0;1.0;0.012098606675863266;1.0;0.012988651171326637;1.0;1.0;1.0;1.0;0.013878694735467434;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;1.0;1.0;0.0119608324021101;1.0;0.01284271851181984;1.0;1.0;1.0;1.0;0.013724603690207005;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;1.0;1.0;0.011789682321250439;1.0;0.012663856148719788;1.0;1.0;1.0;1.0;0.013538029976189137;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;1.0;1.0;0.011711635626852512;1.0;0.01259167492389679;1.0;1.0;1.0;1.0;0.013471713289618492;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;1.0;1.0;0.011962225660681725;1.0;0.012824037112295628;1.0;1.0;1.0;1.0;0.01368584856390953;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;1.0;1.0;0.0119778485968709;1.0;0.012824349105358124;1.0;1.0;1.0;1.0;0.013670850545167923;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;1.0;1.0;0.01192269753664732;1.0;0.012782290577888489;1.0;1.0;1.0;1.0;0.013641882687807083;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;1.0;1.0;0.012138145044445992;1.0;0.012959495186805725;1.0;1.0;1.0;1.0;0.013780845329165459;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;1.0;1.0;0.011973056942224503;1.0;0.01280420646071434;1.0;1.0;1.0;1.0;0.013635355047881603;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;1.0;1.0;0.012043209746479988;1.0;0.01286928541958332;1.0;1.0;1.0;1.0;0.013695362024009228;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;1.0;1.0;0.011717391200363636;1.0;0.012540148571133614;1.0;1.0;1.0;1.0;0.013362905010581017;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;1.0;1.0;0.011817000806331635;1.0;0.012636153027415276;1.0;1.0;1.0;1.0;0.013455306179821491;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;1.0;1.0;0.011922919191420078;1.0;0.01272179838269949;1.0;1.0;1.0;1.0;0.013520677573978901;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;1.0;1.0;0.011890871450304985;1.0;0.012683610431849957;1.0;1.0;1.0;1.0;0.013476349413394928;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;1.0;1.0;0.011873467825353146;1.0;0.012672520242631435;1.0;1.0;1.0;1.0;0.013471572659909725;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;1.0;1.0;0.011852716095745564;1.0;0.012647457420825958;1.0;1.0;1.0;1.0;0.013442198745906353;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;1.0;1.0;0.011781121604144573;1.0;0.012566720135509968;1.0;1.0;1.0;1.0;0.013352318666875362;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;1.0;1.0;0.011807090602815151;1.0;0.012569136917591095;1.0;1.0;1.0;1.0;0.013331182301044464;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;1.0;1.0;0.012116696685552597;1.0;0.012884454801678658;1.0;1.0;1.0;1.0;0.013652211986482143;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;1.0;1.0;0.012061908841133118;1.0;0.01282033696770668;1.0;1.0;1.0;1.0;0.013578766025602818;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
100;1.0;1.0;1.0;1.0;0.011960727162659168;1.0;0.01270877942442894;1.0;1.0;1.0;1.0;0.013456830754876137;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
101;1.0;1.0;1.0;1.0;0.011848184280097485;1.0;0.012597283348441124;1.0;1.0;1.0;1.0;0.013346382416784763;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
102;1.0;1.0;1.0;1.0;0.011924326419830322;1.0;0.0126576479524374;1.0;1.0;1.0;1.0;0.013390968553721905;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
103;1.0;1.0;1.0;1.0;0.011977392248809338;1.0;0.012710291892290115;1.0;1.0;1.0;1.0;0.013443192467093468;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
104;1.0;1.0;1.0;1.0;0.011998545378446579;1.0;0.01273479126393795;1.0;1.0;1.0;1.0;0.013471037149429321;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
105;1.0;1.0;1.0;1.0;0.011670008301734924;1.0;0.01240088976919651;1.0;1.0;1.0;1.0;0.013131770305335522;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
106;1.0;1.0;1.0;1.0;0.01191890612244606;1.0;0.012629581615328789;1.0;1.0;1.0;1.0;0.013340258039534092;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
107;1.0;1.0;1.0;1.0;0.012379617430269718;1.0;0.01309405267238617;1.0;1.0;1.0;1.0;0.01380848791450262;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
108;1.0;1.0;1.0;1.0;0.012035427615046501;1.0;0.012744084000587463;1.0;1.0;1.0;1.0;0.013452739454805851;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
109;1.0;1.0;1.0;1.0;0.011895383708178997;1.0;0.012600772082805634;1.0;1.0;1.0;1.0;0.01330616045743227;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
110;1.0;1.0;1.0;1.0;0.011983342468738556;1.0;0.012675287202000618;1.0;1.0;1.0;1.0;0.01336723193526268;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
111;1.0;1.0;1.0;1.0;0.011772006750106812;1.0;0.01246419083327055;1.0;1.0;1.0;1.0;0.013156374916434288;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
112;1.0;1.0;1.0;1.0;0.011891201138496399;1.0;0.012575460597872734;1.0;1.0;1.0;1.0;0.01325972005724907;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
113;1.0;1.0;1.0;1.0;0.012371690012514591;1.0;0.013055510818958282;1.0;1.0;1.0;1.0;0.013739330694079399;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
114;1.0;1.0;1.0;1.0;0.012016694992780685;1.0;0.012685241177678108;1.0;1.0;1.0;1.0;0.013353786431252956;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
115;1.0;1.0;1.0;1.0;0.0119639802724123;1.0;0.012633394449949265;1.0;1.0;1.0;1.0;0.013302808627486229;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;1.0;1.0;1.0;1.0;0.012102121487259865;1.0;0.012760154902935028;1.0;1.0;1.0;1.0;0.013418188318610191;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;1.0;1.0;1.0;1.0;0.012133074924349785;1.0;0.012799697928130627;1.0;1.0;1.0;1.0;0.013466320931911469;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
118;1.0;1.0;1.0;1.0;0.0119087602943182;1.0;0.012562558054924011;1.0;1.0;1.0;1.0;0.013216355815529823;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
119;1.0;1.0;1.0;1.0;0.011764314025640488;1.0;0.012418949976563454;1.0;1.0;1.0;1.0;0.013073584996163845;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;1.0;0.32522523403167725;1.0;1.0;0.7369464039802551;0.6090090870857239;0.7368156313896179;1.0;0.32522523403167725;1.0;1.0;0.7366848587989807;0.6090090870857239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.34144145250320435;1.0;1.0;0.7400615215301514;0.6183184385299683;0.7399303913116455;1.0;0.34144145250320435;1.0;1.0;0.7397993206977844;0.6183184385299683;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.3675675690174103;1.0;1.0;0.7303562164306641;0.6316816806793213;0.730154812335968;1.0;0.3675675690174103;1.0;1.0;0.729953408241272;0.6316816806793213;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.32522523403167725;1.0;1.0;0.7338489294052124;0.6090090870857239;0.7334758043289185;1.0;0.32522523403167725;1.0;1.0;0.7331026792526245;0.6091591715812683;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.3405405282974243;1.0;1.0;0.735394299030304;0.6117117404937744;0.7351022958755493;1.0;0.3405405282974243;1.0;1.0;0.7348102927207947;0.6117117404937744;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.30900901556015015;1.0;1.0;0.7455200552940369;0.5968468189239502;0.7453389763832092;1.0;0.30900901556015015;1.0;1.0;0.7451578974723816;0.5971471667289734;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.3333333432674408;1.0;1.0;0.7346628308296204;0.6121622323989868;0.7345954775810242;1.0;0.3333333432674408;1.0;1.0;0.734528124332428;0.6121622323989868;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.35495495796203613;1.0;1.0;0.7265601754188538;0.6267267465591431;0.7262904047966003;1.0;0.35495495796203613;1.0;1.0;0.7260206341743469;0.6267267465591431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.3468468487262726;1.0;1.0;0.7279934287071228;0.621171236038208;0.72772216796875;1.0;0.3468468487262726;1.0;1.0;0.7274508476257324;0.6213213205337524;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.34144145250320435;1.0;1.0;0.7377942800521851;0.6154654622077942;0.737673282623291;1.0;0.34144145250320435;1.0;1.0;0.737552285194397;0.6154654622077942;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.3396396338939667;1.0;1.0;0.7275874614715576;0.6186186075210571;0.7275819778442383;1.0;0.3396396338939667;1.0;1.0;0.727576494216919;0.6186186075210571;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;0.3216216266155243;1.0;1.0;0.7376601696014404;0.6049550175666809;0.7373465895652771;1.0;0.3216216266155243;1.0;1.0;0.7370330095291138;0.6049550175666809;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;1.0;0.3585585653781891;1.0;1.0;0.7270420789718628;0.6276276707649231;0.7269583940505981;1.0;0.3585585653781891;1.0;1.0;0.7268747091293335;0.6276276707649231;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;0.3747747838497162;1.0;1.0;0.7103182673454285;0.6388888955116272;0.7101193070411682;1.0;0.3747747838497162;1.0;1.0;0.709920346736908;0.6390390992164612;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;0.365765780210495;1.0;1.0;0.720323920249939;0.6325826048851013;0.720025897026062;1.0;0.365765780210495;1.0;1.0;0.7197278738021851;0.6325826048851013;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;1.0;0.3954955041408539;1.0;1.0;0.7097241878509521;0.6487988233566284;0.7096751928329468;1.0;0.3954955041408539;1.0;1.0;0.7096261978149414;0.6487988233566284;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;0.38558557629585266;1.0;1.0;0.7097468376159668;0.6442943215370178;0.7096389532089233;1.0;0.38558557629585266;1.0;1.0;0.7095310091972351;0.644444465637207;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;0.4234234094619751;1.0;1.0;0.6938599944114685;0.6738739013671875;0.6935287714004517;1.0;0.4234234094619751;1.0;1.0;0.69319748878479;0.6741741895675659;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;1.0;0.4396396279335022;1.0;1.0;0.695228636264801;0.6777777671813965;0.694980800151825;1.0;0.4396396279335022;1.0;1.0;0.6947329640388489;0.6777777671813965;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;0.4603603482246399;1.0;1.0;0.6762500405311584;0.6953454613685608;0.676092267036438;1.0;0.4603603482246399;1.0;1.0;0.6759344339370728;0.6953454613685608;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;0.47837838530540466;1.0;1.0;0.6674820780754089;0.7055555582046509;0.6673440337181091;1.0;0.47837838530540466;1.0;1.0;0.6672059893608093;0.7055555582046509;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;1.0;0.5369369387626648;1.0;1.0;0.6450378894805908;0.7415916323661804;0.6446949243545532;1.0;0.5369369387626648;1.0;1.0;0.6443518996238708;0.7418919205665588;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;0.5648648738861084;1.0;1.0;0.6345851421356201;0.7576576471328735;0.6344056725502014;1.0;0.5648648738861084;1.0;1.0;0.6342262029647827;0.7578078508377075;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;0.6036036014556885;1.0;1.0;0.6112416982650757;0.7800300717353821;0.6110572814941406;1.0;0.6036036014556885;1.0;1.0;0.6108728051185608;0.7800300717353821;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;1.0;0.683783769607544;1.0;1.0;0.5899941921234131;0.8259760141372681;0.5899367928504944;1.0;0.684684693813324;1.0;1.0;0.5898793935775757;0.8265765905380249;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;0.7243243455886841;1.0;1.0;0.5740219354629517;0.8483483791351318;0.574037492275238;1.0;0.7243243455886841;1.0;1.0;0.5740530490875244;0.8483483791351318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;0.7747747898101807;1.0;1.0;0.5389145016670227;0.8794293999671936;0.5389420986175537;1.0;0.7747747898101807;1.0;1.0;0.5389696955680847;0.8794293999671936;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;1.0;0.8279279470443726;1.0;1.0;0.5068420171737671;0.9054054021835327;0.5068267583847046;1.0;0.8279279470443726;1.0;1.0;0.5068114399909973;0.9054054021835327;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;0.8558558821678162;1.0;1.0;0.4861293435096741;0.9231230616569519;0.4861701428890228;1.0;0.8558558821678162;1.0;1.0;0.4862109422683716;0.9231230616569519;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;0.9063063263893127;1.0;1.0;0.4495137929916382;0.9506005644798279;0.4494442343711853;1.0;0.9063063263893127;1.0;1.0;0.44937464594841003;0.9507507681846619;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;1.0;0.9342342615127563;1.0;1.0;0.41318753361701965;0.9659159779548645;0.41317903995513916;1.0;0.9342342615127563;1.0;1.0;0.41317054629325867;0.9659159779548645;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;0.9567567706108093;1.0;1.0;0.38390591740608215;0.9780781269073486;0.38397613167762756;1.0;0.9576576352119446;1.0;1.0;0.384046345949173;0.978528618812561;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;0.9720720648765564;1.0;1.0;0.34708312153816223;0.9857358336448669;0.34724265336990356;1.0;0.9720720648765564;1.0;1.0;0.3474022150039673;0.9857358336448669;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;1.0;0.9909909963607788;1.0;1.0;0.30989158153533936;0.9954954981803894;0.31005769968032837;1.0;0.9909909963607788;1.0;1.0;0.31022384762763977;0.9954954981803894;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;0.9936937093734741;1.0;1.0;0.2749859094619751;0.9968468546867371;0.27516037225723267;1.0;0.9936937093734741;1.0;1.0;0.2753348648548126;0.9968468546867371;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;0.9900900721549988;1.0;1.0;0.2490241527557373;0.9950450658798218;0.24930739402770996;1.0;0.9900900721549988;1.0;1.0;0.24959062039852142;0.9950450658798218;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
