epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
36;1.0;0.9981982111930847;1.0;1.0;0.2111973613500595;0.99909907579422;0.21160651743412018;1.0;0.9981982111930847;1.0;1.0;0.21201567351818085;0.99909907579422;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;1.0;1.0;1.0;0.18573448061943054;1.0;0.18598496913909912;1.0;1.0;1.0;1.0;0.1862354725599289;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;1.0;0.9981982111930847;1.0;1.0;0.15469469130039215;0.99909907579422;0.15510183572769165;1.0;0.9981982111930847;1.0;1.0;0.15550898015499115;0.99909907579422;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;1.0;0.99909907579422;1.0;1.0;0.1328013390302658;0.9995495676994324;0.13311879336833954;1.0;0.99909907579422;1.0;1.0;0.13343624770641327;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;1.0;0.99909907579422;1.0;1.0;0.11234662681818008;0.9995495676994324;0.11288122832775116;1.0;0.99909907579422;1.0;1.0;0.11341583728790283;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;1.0;1.0;1.0;0.09311924874782562;1.0;0.0937047004699707;1.0;1.0;1.0;1.0;0.09429014474153519;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;1.0;1.0;1.0;1.0;0.07494667917490005;1.0;0.07570524513721466;1.0;1.0;1.0;1.0;0.07646381109952927;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;1.0;1.0;1.0;0.05918616056442261;1.0;0.059969812631607056;1.0;1.0;1.0;1.0;0.060753460973501205;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;1.0;1.0;1.0;0.049200449138879776;1.0;0.04997539520263672;1.0;1.0;1.0;1.0;0.05075033754110336;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;1.0;1.0;1.0;1.0;0.03916747495532036;1.0;0.04010823369026184;1.0;1.0;1.0;1.0;0.04104899242520332;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;1.0;1.0;1.0;0.03299684077501297;1.0;0.03391216695308685;1.0;1.0;1.0;1.0;0.034827496856451035;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;1.0;1.0;1.0;0.02709680050611496;1.0;0.028071237727999687;1.0;1.0;1.0;1.0;0.029045674949884415;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;1.0;1.0;1.0;1.0;0.02345746010541916;1.0;0.02445429004728794;1.0;1.0;1.0;1.0;0.025451119989156723;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;1.0;1.0;0.019873714074492455;1.0;0.020913153886795044;1.0;1.0;1.0;1.0;0.021952595561742783;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;1.0;1.0;0.01767796091735363;1.0;0.018756551668047905;1.0;1.0;1.0;1.0;0.01983514241874218;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;1.0;1.0;1.0;0.01651756465435028;1.0;0.017529740929603577;1.0;1.0;1.0;1.0;0.018541915342211723;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;1.0;1.0;0.014745992608368397;1.0;0.015934761613607407;1.0;1.0;1.0;1.0;0.01712353155016899;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;1.0;1.0;0.014071709476411343;1.0;0.015222244895994663;1.0;1.0;1.0;1.0;0.01637278124690056;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;1.0;1.0;1.0;0.013233358040452003;1.0;0.014419909566640854;1.0;1.0;1.0;1.0;0.015606462955474854;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;1.0;1.0;0.012739515863358974;1.0;0.013935395516455173;1.0;1.0;1.0;1.0;0.015131275169551373;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;1.0;1.0;0.012296187691390514;1.0;0.01351285818964243;1.0;1.0;1.0;1.0;0.014729528687894344;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;1.0;1.0;1.0;0.012392562814056873;1.0;0.013577193021774292;1.0;1.0;1.0;1.0;0.01476182322949171;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;1.0;1.0;0.012018248438835144;1.0;0.01323588378727436;1.0;1.0;1.0;1.0;0.014453520067036152;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;1.0;1.0;0.012314957566559315;1.0;0.013524440117180347;1.0;1.0;1.0;1.0;0.01473392266780138;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;1.0;1.0;0.012066219933331013;1.0;0.013278414495289326;1.0;1.0;1.0;1.0;0.014490609057247639;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;1.0;1.0;0.011804556474089622;1.0;0.013006627559661865;1.0;1.0;1.0;1.0;0.014208699576556683;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;1.0;1.0;0.011930938810110092;1.0;0.013121151365339756;1.0;1.0;1.0;1.0;0.01431136392056942;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;1.0;1.0;0.012111189775168896;1.0;0.013306740671396255;1.0;1.0;1.0;1.0;0.014502291567623615;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;1.0;1.0;0.01189945824444294;1.0;0.01308009959757328;1.0;1.0;1.0;1.0;0.014260740950703621;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;1.0;1.0;0.011782516725361347;1.0;0.012958645820617676;1.0;1.0;1.0;1.0;0.01413477398455143;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;1.0;1.0;0.012231197208166122;1.0;0.013390572741627693;1.0;1.0;1.0;1.0;0.014549948275089264;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;1.0;1.0;0.011906523257493973;1.0;0.013059241697192192;1.0;1.0;1.0;1.0;0.014211961068212986;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;1.0;1.0;0.01206917129456997;1.0;0.013220349326729774;1.0;1.0;1.0;1.0;0.01437152735888958;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;1.0;1.0;0.011896344833076;1.0;0.013034231029450893;1.0;1.0;1.0;1.0;0.014172117225825787;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;1.0;1.0;0.012142684310674667;1.0;0.013252968899905682;1.0;1.0;1.0;1.0;0.014363253489136696;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;1.0;1.0;0.012028574012219906;1.0;0.013117071241140366;1.0;1.0;1.0;1.0;0.0142055694013834;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;1.0;1.0;0.011905243620276451;1.0;0.01302185095846653;1.0;1.0;1.0;1.0;0.014138459227979183;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;1.0;1.0;0.011751874350011349;1.0;0.012843936681747437;1.0;1.0;1.0;1.0;0.01393599808216095;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;1.0;1.0;0.011810903437435627;1.0;0.012894575484097004;1.0;1.0;1.0;1.0;0.013978247530758381;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;1.0;1.0;0.012247315607964993;1.0;0.013320027850568295;1.0;1.0;1.0;1.0;0.014392740093171597;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;1.0;1.0;0.012028401717543602;1.0;0.01310417428612709;1.0;1.0;1.0;1.0;0.014179945923388004;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;1.0;1.0;0.011806280352175236;1.0;0.01285255141556263;1.0;1.0;1.0;1.0;0.013898823410272598;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;1.0;1.0;0.011883950792253017;1.0;0.012934229336678982;1.0;1.0;1.0;1.0;0.013984507881104946;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;1.0;1.0;0.011617363430559635;1.0;0.012658452615141869;1.0;1.0;1.0;1.0;0.013699542731046677;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;1.0;1.0;0.012003790587186813;1.0;0.013036077842116356;1.0;1.0;1.0;1.0;0.014068364165723324;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;1.0;1.0;0.011695967055857182;1.0;0.012720276601612568;1.0;1.0;1.0;1.0;0.013744586147367954;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;1.0;1.0;0.011944005265831947;1.0;0.012952754274010658;1.0;1.0;1.0;1.0;0.013961504213511944;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;1.0;1.0;0.011987248435616493;1.0;0.01297961175441742;1.0;1.0;1.0;1.0;0.013971975073218346;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;1.0;1.0;0.01209417637437582;1.0;0.013088125735521317;1.0;1.0;1.0;1.0;0.014082074165344238;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;1.0;1.0;0.012065127491950989;1.0;0.013048987835645676;1.0;1.0;1.0;1.0;0.014032848179340363;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;1.0;1.0;0.012009700760245323;1.0;0.012982949614524841;1.0;1.0;1.0;1.0;0.01395619846880436;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;1.0;1.0;0.011782904155552387;1.0;0.012748564593493938;1.0;1.0;1.0;1.0;0.01371422503143549;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;1.0;1.0;0.011974675580859184;1.0;0.012922050431370735;1.0;1.0;1.0;1.0;0.01386942621320486;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;1.0;1.0;0.012335119768977165;1.0;0.013275153003633022;1.0;1.0;1.0;1.0;0.01421518623828888;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;1.0;1.0;0.01215478964149952;1.0;0.013096309266984463;1.0;1.0;1.0;1.0;0.014037828892469406;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;1.0;1.0;0.011866390705108643;1.0;0.01279398612678051;1.0;1.0;1.0;1.0;0.013721581548452377;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;1.0;1.0;0.012108519673347473;1.0;0.013020111247897148;1.0;1.0;1.0;1.0;0.013931703753769398;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;1.0;1.0;0.011917665600776672;1.0;0.012837016955018044;1.0;1.0;1.0;1.0;0.01375636924058199;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;1.0;1.0;0.012076660059392452;1.0;0.012969317846000195;1.0;1.0;1.0;1.0;0.013861975632607937;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;1.0;1.0;0.011883431114256382;1.0;0.01277940720319748;1.0;1.0;1.0;1.0;0.013675384223461151;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;1.0;1.0;0.012198678217828274;1.0;0.013084246776998043;1.0;1.0;1.0;1.0;0.013969815336167812;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;1.0;1.0;0.011973418295383453;1.0;0.012849396094679832;1.0;1.0;1.0;1.0;0.013725372962653637;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;1.0;1.0;0.011885392479598522;1.0;0.012757066637277603;1.0;1.0;1.0;1.0;0.013628741726279259;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;1.0;1.0;0.012022986076772213;1.0;0.012882946990430355;1.0;1.0;1.0;1.0;0.013742907904088497;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
100;1.0;1.0;1.0;1.0;0.011871405877172947;1.0;0.012712782248854637;1.0;1.0;1.0;1.0;0.013554158620536327;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
101;1.0;1.0;1.0;1.0;0.011801364831626415;1.0;0.012646610848605633;1.0;1.0;1.0;1.0;0.01349185686558485;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
102;1.0;1.0;1.0;1.0;0.01196061260998249;1.0;0.012799466028809547;1.0;1.0;1.0;1.0;0.013638320378959179;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
103;1.0;1.0;1.0;1.0;0.012194459326565266;1.0;0.013021677732467651;1.0;1.0;1.0;1.0;0.013848896138370037;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
104;1.0;1.0;1.0;1.0;0.011949421837925911;1.0;0.012768118642270565;1.0;1.0;1.0;1.0;0.013586815446615219;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
105;1.0;1.0;1.0;1.0;0.01201343722641468;1.0;0.012829313054680824;1.0;1.0;1.0;1.0;0.013645189814269543;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
106;1.0;1.0;1.0;1.0;0.01197253167629242;1.0;0.012772871181368828;1.0;1.0;1.0;1.0;0.013573210686445236;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
107;1.0;1.0;1.0;1.0;0.011918227188289165;1.0;0.012718943879008293;1.0;1.0;1.0;1.0;0.01351966056972742;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
108;1.0;1.0;1.0;1.0;0.011694301851093769;1.0;0.01249270886182785;1.0;1.0;1.0;1.0;0.013291114941239357;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
109;1.0;1.0;1.0;1.0;0.011837411671876907;1.0;0.012634353712201118;1.0;1.0;1.0;1.0;0.013431294821202755;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
110;1.0;1.0;1.0;1.0;0.01215384155511856;1.0;0.012935128062963486;1.0;1.0;1.0;1.0;0.013716415502130985;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
111;1.0;1.0;1.0;1.0;0.012047304771840572;1.0;0.012830276042222977;1.0;1.0;1.0;1.0;0.013613248243927956;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
112;1.0;1.0;1.0;1.0;0.011838054284453392;1.0;0.012611841782927513;1.0;1.0;1.0;1.0;0.01338562835007906;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
113;1.0;1.0;1.0;1.0;0.01233712863177061;1.0;0.013109011575579643;1.0;1.0;1.0;1.0;0.013880894519388676;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
114;1.0;1.0;1.0;1.0;0.012124822475016117;1.0;0.012882309965789318;1.0;1.0;1.0;1.0;0.013639797456562519;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
115;1.0;1.0;1.0;1.0;0.012057198211550713;1.0;0.01281239278614521;1.0;1.0;1.0;1.0;0.013567586429417133;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;1.0;1.0;1.0;1.0;0.012121551670134068;1.0;0.01287059485912323;1.0;1.0;1.0;1.0;0.013619637116789818;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;1.0;1.0;1.0;1.0;0.011974548920989037;1.0;0.012712027877569199;1.0;1.0;1.0;1.0;0.01344950683414936;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
118;1.0;1.0;1.0;1.0;0.011861505918204784;1.0;0.012600487098097801;1.0;1.0;1.0;1.0;0.013339469209313393;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
119;1.0;1.0;1.0;1.0;0.01200270839035511;1.0;0.012720629572868347;1.0;1.0;1.0;1.0;0.013438550755381584;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;1.0;0.34594595432281494;1.0;1.0;0.7313393354415894;0.6180180311203003;0.730933666229248;1.0;0.34594595432281494;1.0;1.0;0.7305280566215515;0.6180180311203003;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.3144144117832184;1.0;1.0;0.7397639751434326;0.6030029654502869;0.739595890045166;1.0;0.3144144117832184;1.0;1.0;0.7394278645515442;0.6030029654502869;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.3126126229763031;1.0;1.0;0.7425509095191956;0.5983483791351318;0.7423101663589478;1.0;0.3126126229763031;1.0;1.0;0.7420694231987;0.5983483791351318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.3288288414478302;1.0;1.0;0.729303240776062;0.6127628087997437;0.7287591695785522;1.0;0.3288288414478302;1.0;1.0;0.7282150387763977;0.6129128932952881;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.3288288414478302;1.0;1.0;0.7368887662887573;0.6091592311859131;0.7367080450057983;1.0;0.3288288414478302;1.0;1.0;0.7365273833274841;0.6091592311859131;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.3513513505458832;1.0;1.0;0.7257483601570129;0.6216216683387756;0.7255256175994873;1.0;0.3513513505458832;1.0;1.0;0.7253029346466064;0.6217718124389648;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.3360360264778137;1.0;1.0;0.7335677742958069;0.6129129528999329;0.7333473563194275;1.0;0.3360360264778137;1.0;1.0;0.7331269383430481;0.6130630970001221;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.34144145250320435;1.0;1.0;0.7340076565742493;0.6135135293006897;0.7338686585426331;1.0;0.342342346906662;1.0;1.0;0.7337296605110168;0.6141141057014465;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.33693695068359375;1.0;1.0;0.7423915863037109;0.6103603839874268;0.7422352433204651;1.0;0.33693695068359375;1.0;1.0;0.7420789003372192;0.610510528087616;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.3567567467689514;1.0;1.0;0.7183597683906555;0.6283784508705139;0.718025803565979;1.0;0.3567567467689514;1.0;1.0;0.7176918983459473;0.6283784508705139;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.388288289308548;1.0;1.0;0.7211605310440063;0.6411411762237549;0.7209675312042236;1.0;0.388288289308548;1.0;1.0;0.7207745909690857;0.6412912607192993;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;0.3405405282974243;1.0;1.0;0.7301355600357056;0.6195195913314819;0.7297864556312561;1.0;0.3405405282974243;1.0;1.0;0.7294373512268066;0.6195195913314819;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;1.0;0.3585585653781891;1.0;1.0;0.7255664467811584;0.6300300359725952;0.7254537343978882;1.0;0.3585585653781891;1.0;1.0;0.7253410816192627;0.6300300359725952;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;0.3837837874889374;1.0;1.0;0.7152161598205566;0.6430931687355042;0.7149614095687866;1.0;0.38288289308547974;1.0;1.0;0.7147065997123718;0.642792820930481;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;0.3702702820301056;1.0;1.0;0.7248157858848572;0.6333333849906921;0.7243784070014954;1.0;0.3702702820301056;1.0;1.0;0.7239410281181335;0.6333333849906921;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;1.0;0.3684684634208679;1.0;1.0;0.7129395008087158;0.6367867588996887;0.7128772735595703;1.0;0.3684684634208679;1.0;1.0;0.7128150463104248;0.6367867588996887;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;0.4162162244319916;1.0;1.0;0.703058123588562;0.6627627611160278;0.7028124332427979;1.0;0.4162162244319916;1.0;1.0;0.7025668025016785;0.6627627611160278;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;0.42252251505851746;1.0;1.0;0.6902267336845398;0.6698198914527893;0.6901546120643616;1.0;0.42252251505851746;1.0;1.0;0.6900824904441833;0.6698198914527893;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;1.0;0.43423423171043396;1.0;1.0;0.6905910968780518;0.6762762665748596;0.6904475092887878;1.0;0.43423423171043396;1.0;1.0;0.6903039216995239;0.6762762665748596;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;0.4612612724304199;1.0;1.0;0.6692467331886292;0.6947447657585144;0.6689953804016113;1.0;0.4612612724304199;1.0;1.0;0.6687440872192383;0.6948949098587036;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;0.5036035776138306;1.0;1.0;0.6611825227737427;0.7204204201698303;0.6609733700752258;1.0;0.5036035776138306;1.0;1.0;0.660764217376709;0.7204204201698303;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
