epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
75;1.0;1.0;1.0;1.0;0.02519686333835125;1.0;0.03560056537389755;1.0;1.0;1.0;1.0;0.02519686333835125;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;1.0;1.0;0.02319987490773201;1.0;0.03352200984954834;1.0;1.0;1.0;1.0;0.02319987490773201;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;1.0;1.0;0.021829774603247643;1.0;0.032070841640233994;1.0;1.0;1.0;1.0;0.021829774603247643;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;1.0;1.0;0.020891200751066208;1.0;0.03105168230831623;1.0;1.0;1.0;1.0;0.020891200751066208;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;1.0;1.0;0.019826222211122513;1.0;0.029906613752245903;1.0;1.0;1.0;1.0;0.019826222211122513;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;1.0;1.0;0.018235744908452034;1.0;0.02823653072118759;1.0;1.0;1.0;1.0;0.018235744908452034;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;1.0;1.0;0.017490098252892494;1.0;0.027411766350269318;1.0;1.0;1.0;1.0;0.017490098252892494;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;1.0;1.0;0.016698703169822693;1.0;0.026541735976934433;1.0;1.0;1.0;1.0;0.016698703169822693;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;1.0;1.0;0.015796441584825516;1.0;0.025561321526765823;1.0;1.0;1.0;1.0;0.015796441584825516;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;1.0;1.0;0.015433591790497303;1.0;0.025120796635746956;1.0;1.0;1.0;1.0;0.015433591790497303;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;1.0;1.0;0.015717413276433945;1.0;0.025327419862151146;1.0;1.0;1.0;1.0;0.015717413276433945;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;1.0;1.0;0.014691201038658619;1.0;0.02422448992729187;1.0;1.0;1.0;1.0;0.014691201038658619;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;1.0;1.0;0.014501728117465973;1.0;0.02395877055823803;1.0;1.0;1.0;1.0;0.014501728117465973;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;1.0;1.0;0.013854173943400383;1.0;0.023235443979501724;1.0;1.0;1.0;1.0;0.013854173943400383;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;1.0;1.0;0.013718429021537304;1.0;0.02302439510822296;1.0;1.0;1.0;1.0;0.013718429021537304;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;1.0;1.0;0.013818149454891682;1.0;0.023049280047416687;1.0;1.0;1.0;1.0;0.013818149454891682;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;1.0;1.0;0.013132210820913315;1.0;0.02228897623717785;1.0;1.0;1.0;1.0;0.013132210820913315;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;1.0;1.0;0.013006732799112797;1.0;0.02208959497511387;1.0;1.0;1.0;1.0;0.013006732799112797;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;1.0;1.0;0.013026809319853783;1.0;0.02203623577952385;1.0;1.0;1.0;1.0;0.013026809319853783;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;1.0;1.0;0.01282501220703125;1.0;0.021761462092399597;1.0;1.0;1.0;1.0;0.01282501220703125;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;1.0;1.0;0.012819702737033367;1.0;0.02168363519012928;1.0;1.0;1.0;1.0;0.012819702737033367;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;1.0;1.0;0.012789024040102959;1.0;0.021580897271633148;1.0;1.0;1.0;1.0;0.012789024040102959;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;1.0;1.0;0.012361621484160423;1.0;0.021081892773509026;1.0;1.0;1.0;1.0;0.012361621484160423;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;1.0;1.0;0.012579546310007572;1.0;0.021228671073913574;1.0;1.0;1.0;1.0;0.012579546310007572;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;1.0;1.0;0.012275122106075287;1.0;0.020853551104664803;1.0;1.0;1.0;1.0;0.012275122106075287;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
100;1.0;1.0;1.0;1.0;0.01253131777048111;1.0;0.021039502695202827;1.0;1.0;1.0;1.0;0.01253131777048111;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
101;1.0;1.0;1.0;1.0;0.012207665480673313;1.0;0.020646052435040474;1.0;1.0;1.0;1.0;0.012207665480673313;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
102;1.0;1.0;1.0;1.0;0.012417526915669441;1.0;0.02078656479716301;1.0;1.0;1.0;1.0;0.012417526915669441;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
103;1.0;1.0;1.0;1.0;0.012419268488883972;1.0;0.02071940340101719;1.0;1.0;1.0;1.0;0.012419268488883972;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
104;1.0;1.0;1.0;1.0;0.012257097288966179;1.0;0.02048877254128456;1.0;1.0;1.0;1.0;0.012257097288966179;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
105;1.0;1.0;1.0;1.0;0.011911294423043728;1.0;0.02007495053112507;1.0;1.0;1.0;1.0;0.011911294423043728;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
106;1.0;1.0;1.0;1.0;0.012150210328400135;1.0;0.020246285945177078;1.0;1.0;1.0;1.0;0.012150210328400135;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
107;1.0;1.0;1.0;1.0;0.012020444497466087;1.0;0.020049378275871277;1.0;1.0;1.0;1.0;0.012020444497466087;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
108;1.0;1.0;1.0;1.0;0.012053119949996471;1.0;0.020015349611639977;1.0;1.0;1.0;1.0;0.012053119949996471;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
109;1.0;1.0;1.0;1.0;0.012426814995706081;1.0;0.0203227736055851;1.0;1.0;1.0;1.0;0.012426814995706081;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
110;1.0;1.0;1.0;1.0;0.012226183898746967;1.0;0.02005630172789097;1.0;1.0;1.0;1.0;0.012226183898746967;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
111;1.0;1.0;1.0;1.0;0.012026474811136723;1.0;0.01979118399322033;1.0;1.0;1.0;1.0;0.012026474811136723;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
112;1.0;1.0;1.0;1.0;0.012030578218400478;1.0;0.019730309024453163;1.0;1.0;1.0;1.0;0.012030578218400478;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
113;1.0;1.0;1.0;1.0;0.011922778561711311;1.0;0.019557956606149673;1.0;1.0;1.0;1.0;0.011922778561711311;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
114;1.0;1.0;1.0;1.0;0.012018394656479359;1.0;0.019589444622397423;1.0;1.0;1.0;1.0;0.012018394656479359;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
115;1.0;1.0;1.0;1.0;0.011762353591620922;1.0;0.019269701093435287;1.0;1.0;1.0;1.0;0.011762353591620922;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;1.0;1.0;1.0;1.0;0.012147214263677597;1.0;0.019591279327869415;1.0;1.0;1.0;1.0;0.012147214263677597;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;1.0;1.0;1.0;1.0;0.012197880074381828;1.0;0.019579080864787102;1.0;1.0;1.0;1.0;0.012197880074381828;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
118;1.0;1.0;1.0;1.0;0.012443155981600285;1.0;0.019761910662055016;1.0;1.0;1.0;1.0;0.012443155981600285;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
119;1.0;1.0;1.0;1.0;0.011765601113438606;1.0;0.019022326916456223;1.0;1.0;1.0;1.0;0.011765601113438606;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;1.0;0.3305084705352783;1.0;1.0;0.7456880211830139;0.6051475405693054;0.7636880278587341;1.0;0.3305084705352783;1.0;1.0;0.7456880211830139;0.6051475405693054;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.32203391194343567;1.0;1.0;0.7406781315803528;0.603735089302063;0.7585583925247192;1.0;0.32203391194343567;1.0;1.0;0.7406781315803528;0.603735089302063;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.34557437896728516;1.0;1.0;0.7382776737213135;0.6159761548042297;0.7560386061668396;1.0;0.34557437896728516;1.0;1.0;0.7382776737213135;0.6159761548042297;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.31826743483543396;1.0;1.0;0.7332803606987;0.6043628454208374;0.7509223222732544;1.0;0.31826743483543396;1.0;1.0;0.7332803606987;0.6043628454208374;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.33521658182144165;1.0;1.0;0.7370719909667969;0.6159761548042297;0.7545954585075378;1.0;0.33521658182144165;1.0;1.0;0.7370719909667969;0.6159761548042297;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.3305084705352783;1.0;1.0;0.7367326617240906;0.6075015664100647;0.7541380524635315;1.0;0.3305084705352783;1.0;1.0;0.7367326617240906;0.6075015664100647;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.33427494764328003;1.0;1.0;0.7386113405227661;0.610640287399292;0.7558990716934204;1.0;0.33427494764328003;1.0;1.0;0.7386113405227661;0.610640287399292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.3305084705352783;1.0;1.0;0.7450633645057678;0.6038920879364014;0.7622338533401489;1.0;0.3305084705352783;1.0;1.0;0.7450633645057678;0.6038920879364014;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.3192090392112732;1.0;1.0;0.7425375580787659;0.6016949415206909;0.7595913410186768;1.0;0.3192090392112732;1.0;1.0;0.7425375580787659;0.6016949415206909;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.32862523198127747;1.0;1.0;0.7412125468254089;0.6087570786476135;0.7581499814987183;1.0;0.32862523198127747;1.0;1.0;0.7412125468254089;0.6087570786476135;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.34274953603744507;1.0;1.0;0.7371863126754761;0.6178593635559082;0.7540079355239868;1.0;0.34274953603744507;1.0;1.0;0.7371863126754761;0.6178593635559082;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;0.3097928464412689;1.0;1.0;0.7382073998451233;0.5965160131454468;0.7549136281013489;1.0;0.3097928464412689;1.0;1.0;0.7382073998451233;0.5965160131454468;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;1.0;0.32485875487327576;1.0;1.0;0.7374748587608337;0.6089139580726624;0.7540661692619324;1.0;0.32485875487327576;1.0;1.0;0.7374748587608337;0.6089139580726624;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;0.32485875487327576;1.0;1.0;0.7406750321388245;0.6048336625099182;0.7571519017219543;1.0;0.32485875487327576;1.0;1.0;0.7406750321388245;0.6048336625099182;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;0.3192090392112732;1.0;1.0;0.7386035919189453;0.6026365160942078;0.7549664974212646;1.0;0.3192090392112732;1.0;1.0;0.7386035919189453;0.6026365160942078;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;1.0;0.33804142475128174;1.0;1.0;0.7249288558959961;0.619114875793457;0.7411783337593079;1.0;0.33804142475128174;1.0;1.0;0.7249288558959961;0.619114875793457;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;0.35969868302345276;1.0;1.0;0.7214550375938416;0.6271186470985413;0.737591564655304;1.0;0.35969868302345276;1.0;1.0;0.7214550375938416;0.6271186470985413;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;0.3465160131454468;1.0;1.0;0.7243897914886475;0.6233521103858948;0.7404138445854187;1.0;0.3465160131454468;1.0;1.0;0.7243897914886475;0.6233521103858948;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;1.0;0.3709981143474579;1.0;1.0;0.7217086553573608;0.6319836974143982;0.7376207113265991;1.0;0.3709981143474579;1.0;1.0;0.7217086553573608;0.6319836974143982;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;0.37005650997161865;1.0;1.0;0.7224431037902832;0.6343377232551575;0.7382436990737915;1.0;0.37005650997161865;1.0;1.0;0.7224431037902832;0.6343377232551575;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;0.3502824902534485;1.0;1.0;0.7149879932403564;0.6282172203063965;0.7306776642799377;1.0;0.3502824902534485;1.0;1.0;0.7149879932403564;0.6282172203063965;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;1.0;0.3644067943096161;1.0;1.0;0.7222115993499756;0.6344946622848511;0.7377908229827881;1.0;0.3644067943096161;1.0;1.0;0.7222115993499756;0.6344946622848511;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;0.4161958694458008;1.0;1.0;0.7057499289512634;0.6635279655456543;0.7212192416191101;1.0;0.4161958694458008;1.0;1.0;0.7057499289512634;0.6635279655456543;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;0.3747645914554596;1.0;1.0;0.7082892060279846;0.6410859823226929;0.7236491441726685;1.0;0.3747645914554596;1.0;1.0;0.7082892060279846;0.6410859823226929;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;1.0;0.430320143699646;1.0;1.0;0.6994509100914001;0.6707469820976257;0.7147018909454346;1.0;0.430320143699646;1.0;1.0;0.6994509100914001;0.6707469820976257;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;0.46421846747398376;1.0;1.0;0.6896557807922363;0.6922473311424255;0.7047984600067139;1.0;0.46421846747398376;1.0;1.0;0.6896557807922363;0.6922473311424255;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;0.46327683329582214;1.0;1.0;0.6854907274246216;0.6930320262908936;0.7005255222320557;1.0;0.46327683329582214;1.0;1.0;0.6854907274246216;0.6930320262908936;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;1.0;0.47740113735198975;1.0;1.0;0.677145779132843;0.7013496160507202;0.6920733451843262;1.0;0.47740113735198975;1.0;1.0;0.677145779132843;0.7013496160507202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;0.4905838072299957;1.0;1.0;0.6673282980918884;0.7118644118309021;0.6821490526199341;1.0;0.4905838072299957;1.0;1.0;0.6673282980918884;0.7118644118309021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;0.5282486081123352;1.0;1.0;0.6576356291770935;0.7349340915679932;0.6723501682281494;1.0;0.5282486081123352;1.0;1.0;0.6576356291770935;0.7349340915679932;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;1.0;0.5668550133705139;1.0;1.0;0.6498484015464783;0.7565913796424866;0.6644572019577026;1.0;0.5668550133705139;1.0;1.0;0.6498484015464783;0.7565913796424866;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;0.5489642024040222;1.0;1.0;0.6436346769332886;0.7500000596046448;0.6581383347511292;1.0;0.5489642024040222;1.0;1.0;0.6436346769332886;0.7500000596046448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;0.5969868302345276;1.0;1.0;0.6262367367744446;0.776365339756012;0.6406357288360596;1.0;0.5969868302345276;1.0;1.0;0.6262367367744446;0.776365339756012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;1.0;0.6431261897087097;1.0;1.0;0.6115635633468628;0.800533652305603;0.6258584856987;1.0;0.6431261897087097;1.0;1.0;0.6115635633468628;0.800533652305603;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;0.6883239150047302;1.0;1.0;0.5892266631126404;0.8292530179023743;0.6034179925918579;1.0;0.6883239150047302;1.0;1.0;0.5892266631126404;0.8292530179023743;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;0.7015066146850586;1.0;1.0;0.5812802910804749;0.8389830589294434;0.5953686237335205;1.0;0.7015066146850586;1.0;1.0;0.5812802910804749;0.8389830589294434;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;1.0;0.7532956600189209;1.0;1.0;0.5559082627296448;0.8651915192604065;0.5698941349983215;1.0;0.7532956600189209;1.0;1.0;0.5559082627296448;0.8651915192604065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;0.7853107452392578;1.0;1.0;0.5471717119216919;0.8848084807395935;0.5610556602478027;1.0;0.7853107452392578;1.0;1.0;0.5471717119216919;0.8848084807395935;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;1.0;0.8032014966011047;1.0;1.0;0.5297606587409973;0.8937539458274841;0.5435432195663452;1.0;0.8032014966011047;1.0;1.0;0.5297606587409973;0.8937539458274841;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;1.0;0.8474576473236084;1.0;1.0;0.5073041319847107;0.9194914698600769;0.5209858417510986;1.0;0.8474576473236084;1.0;1.0;0.5073041319847107;0.9194914698600769;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;1.0;0.8794726729393005;1.0;1.0;0.48536863923072815;0.9354991316795349;0.49894997477531433;1.0;0.8794726729393005;1.0;1.0;0.48536863923072815;0.9354991316795349;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;0.8860640525817871;1.0;1.0;0.47108906507492065;0.9392655491828918;0.48457062244415283;1.0;0.8860640525817871;1.0;1.0;0.47108906507492065;0.9392655491828918;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;1.0;0.9256120324134827;1.0;1.0;0.4415326714515686;0.9607658982276917;0.45491501688957214;1.0;0.9256120324134827;1.0;1.0;0.4415326714515686;0.9607658982276917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;0.9378530979156494;1.0;1.0;0.41844308376312256;0.9678279161453247;0.43172672390937805;1.0;0.9378530979156494;1.0;1.0;0.41844308376312256;0.9678279161453247;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;0.9585687518119812;1.0;1.0;0.3985697627067566;0.9781857132911682;0.4117552638053894;1.0;0.9585687518119812;1.0;1.0;0.3985697627067566;0.9781857132911682;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;1.0;0.9642184376716614;1.0;1.0;0.368939071893692;0.9816384315490723;0.38202694058418274;1.0;0.9642184376716614;1.0;1.0;0.368939071893692;0.9816384315490723;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;0.9774011373519897;1.0;1.0;0.34843698143959045;0.9883866310119629;0.36142775416374207;1.0;0.9774011373519897;1.0;1.0;0.34843698143959045;0.9883866310119629;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;0.9802259802818298;1.0;1.0;0.3239007592201233;0.9896422028541565;0.33679497241973877;1.0;0.9802259802818298;1.0;1.0;0.3239007592201233;0.9896422028541565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;1.0;0.9887005686759949;1.0;1.0;0.31405526399612427;0.994350254535675;0.326853483915329;1.0;0.9887005686759949;1.0;1.0;0.31405526399612427;0.994350254535675;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;0.9924670457839966;1.0;1.0;0.2874771058559418;0.9959197044372559;0.3001798391342163;1.0;0.9924670457839966;1.0;1.0;0.2874771058559418;0.9959197044372559;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;0.991525411605835;1.0;1.0;0.26618316769599915;0.9956057071685791;0.2787909507751465;1.0;0.991525411605835;1.0;1.0;0.26618316769599915;0.9956057071685791;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;0.9905837774276733;1.0;1.0;0.24493776261806488;0.9951350092887878;0.2574511468410492;1.0;0.9905837774276733;1.0;1.0;0.24493776261806488;0.9951350092887878;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;0.9981167316436768;1.0;1.0;0.2261262983083725;0.9990583658218384;0.23854580521583557;1.0;0.9981167316436768;1.0;1.0;0.2261262983083725;0.9990583658218384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;0.9934086799621582;1.0;1.0;0.2056063711643219;0.9967043399810791;0.21793252229690552;1.0;0.9934086799621582;1.0;1.0;0.2056063711643219;0.9967043399810791;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
