epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
54;1.0;0.9962335228919983;1.0;1.0;0.19318293035030365;0.9981167316436768;0.2054162621498108;1.0;0.9962335228919983;1.0;1.0;0.19318293035030365;0.9981167316436768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;1.0;1.0;0.17679983377456665;1.0;0.1889408677816391;1.0;1.0;1.0;1.0;0.17679983377456665;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;0.9981167316436768;1.0;1.0;0.16112062335014343;0.9990583658218384;0.17316988110542297;1.0;0.9981167316436768;1.0;1.0;0.16112062335014343;0.9990583658218384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;0.9990583658218384;1.0;1.0;0.1464482992887497;0.9995291829109192;0.1584063172340393;1.0;0.9990583658218384;1.0;1.0;0.1464482992887497;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;0.9990583658218384;1.0;1.0;0.13415686786174774;0.9995291829109192;0.1460241675376892;1.0;0.9990583658218384;1.0;1.0;0.13415686786174774;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;0.9990583658218384;1.0;1.0;0.12033291906118393;0.9995291829109192;0.13211002945899963;1.0;0.9990583658218384;1.0;1.0;0.12033291906118393;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;1.0;1.0;0.11063624918460846;1.0;0.12232367694377899;1.0;1.0;1.0;1.0;0.11063624918460846;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;1.0;1.0;0.09996382892131805;1.0;0.1115621030330658;1.0;1.0;1.0;1.0;0.09996382892131805;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;1.0;1.0;0.0893419161438942;1.0;0.10085155069828033;1.0;1.0;1.0;1.0;0.0893419161438942;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;1.0;1.0;0.07872246205806732;1.0;0.09014397114515305;1.0;1.0;1.0;1.0;0.07872246205806732;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;1.0;1.0;0.07269859313964844;1.0;0.08403249084949493;1.0;1.0;1.0;1.0;0.07269859313964844;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;1.0;1.0;0.06480549275875092;1.0;0.07605230063199997;1.0;1.0;1.0;1.0;0.06480549275875092;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;1.0;1.0;0.06133483722805977;1.0;0.07249505817890167;1.0;1.0;1.0;1.0;0.06133483722805977;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;1.0;1.0;0.05288754403591156;1.0;0.0639616921544075;1.0;1.0;1.0;1.0;0.05288754403591156;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;1.0;1.0;0.04810795933008194;1.0;0.05909654125571251;1.0;1.0;1.0;1.0;0.04810795933008194;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;1.0;1.0;0.04319055378437042;1.0;0.05409407615661621;1.0;1.0;1.0;1.0;0.04319055378437042;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;1.0;1.0;0.03819393739104271;1.0;0.04901290684938431;1.0;1.0;1.0;1.0;0.03819393739104271;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;1.0;1.0;0.035167187452316284;1.0;0.045902103185653687;1.0;1.0;1.0;1.0;0.035167187452316284;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;1.0;1.0;0.032462287694215775;1.0;0.043113648891448975;1.0;1.0;1.0;1.0;0.032462287694215775;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;1.0;1.0;0.030244100838899612;1.0;0.0408124104142189;1.0;1.0;1.0;1.0;0.030244100838899612;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;1.0;1.0;0.027942027896642685;1.0;0.03842778503894806;1.0;1.0;1.0;1.0;0.027942027896642685;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;1.0;1.0;0.02497192472219467;1.0;0.035375624895095825;1.0;1.0;1.0;1.0;0.02497192472219467;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;1.0;1.0;0.023261109367012978;1.0;0.03358324617147446;1.0;1.0;1.0;1.0;0.023261109367012978;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;1.0;1.0;0.022025257349014282;1.0;0.032266322523355484;1.0;1.0;1.0;1.0;0.022025257349014282;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;1.0;1.0;0.0201700571924448;1.0;0.030330538749694824;1.0;1.0;1.0;1.0;0.0201700571924448;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;1.0;1.0;0.01920807920396328;1.0;0.02928847074508667;1.0;1.0;1.0;1.0;0.01920807920396328;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;1.0;1.0;0.018228141590952873;1.0;0.02822893112897873;1.0;1.0;1.0;1.0;0.018228141590952873;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;1.0;1.0;0.017406897619366646;1.0;0.02732856571674347;1.0;1.0;1.0;1.0;0.017406897619366646;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;1.0;1.0;0.016676049679517746;1.0;0.026519084349274635;1.0;1.0;1.0;1.0;0.016676049679517746;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;1.0;1.0;0.01604899950325489;1.0;0.02581387758255005;1.0;1.0;1.0;1.0;0.01604899950325489;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;1.0;1.0;0.01544395461678505;1.0;0.025131160393357277;1.0;1.0;1.0;1.0;0.01544395461678505;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;1.0;1.0;0.015267490409314632;1.0;0.024877497926354408;1.0;1.0;1.0;1.0;0.015267490409314632;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;1.0;1.0;0.014704619534313679;1.0;0.02423790842294693;1.0;1.0;1.0;1.0;0.014704619534313679;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;1.0;1.0;0.014088436961174011;1.0;0.023545479401946068;1.0;1.0;1.0;1.0;0.014088436961174011;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;1.0;1.0;0.013476994819939137;1.0;0.022858263924717903;1.0;1.0;1.0;1.0;0.013476994819939137;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;1.0;1.0;0.013722646981477737;1.0;0.02302861399948597;1.0;1.0;1.0;1.0;0.013722646981477737;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;1.0;1.0;0.013388661667704582;1.0;0.022619791328907013;1.0;1.0;1.0;1.0;0.013388661667704582;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;1.0;1.0;0.01315113715827465;1.0;0.022307902574539185;1.0;1.0;1.0;1.0;0.01315113715827465;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;1.0;1.0;0.013041791506111622;1.0;0.022124653682112694;1.0;1.0;1.0;1.0;0.013041791506111622;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;1.0;1.0;0.012564861215651035;1.0;0.021574286743998528;1.0;1.0;1.0;1.0;0.012564861215651035;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;1.0;1.0;0.012597581371665001;1.0;0.0215340293943882;1.0;1.0;1.0;1.0;0.012597581371665001;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;1.0;1.0;0.012634612619876862;1.0;0.02149854600429535;1.0;1.0;1.0;1.0;0.012634612619876862;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;1.0;1.0;0.012609467841684818;1.0;0.021401342004537582;1.0;1.0;1.0;1.0;0.012609467841684818;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;1.0;1.0;0.012263672426342964;1.0;0.020983943715691566;1.0;1.0;1.0;1.0;0.012263672426342964;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;1.0;1.0;0.0123032471165061;1.0;0.020952371880412102;1.0;1.0;1.0;1.0;0.0123032471165061;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;1.0;1.0;0.012432090938091278;1.0;0.021010519936680794;1.0;1.0;1.0;1.0;0.012432090938091278;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
100;1.0;1.0;1.0;1.0;0.012311586178839207;1.0;0.02081977017223835;1.0;1.0;1.0;1.0;0.012311586178839207;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
101;1.0;1.0;1.0;1.0;0.01215329859405756;1.0;0.02059168554842472;1.0;1.0;1.0;1.0;0.01215329859405756;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
102;1.0;1.0;1.0;1.0;0.01232207752764225;1.0;0.02069111540913582;1.0;1.0;1.0;1.0;0.01232207752764225;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
103;1.0;1.0;1.0;1.0;0.012197972275316715;1.0;0.020498106256127357;1.0;1.0;1.0;1.0;0.012197972275316715;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
104;1.0;1.0;1.0;1.0;0.012427112087607384;1.0;0.020658787339925766;1.0;1.0;1.0;1.0;0.012427112087607384;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
105;1.0;1.0;1.0;1.0;0.011906885541975498;1.0;0.02007054165005684;1.0;1.0;1.0;1.0;0.011906885541975498;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
106;1.0;1.0;1.0;1.0;0.012038052082061768;1.0;0.020134128630161285;1.0;1.0;1.0;1.0;0.012038052082061768;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
107;1.0;1.0;1.0;1.0;0.01200026087462902;1.0;0.02002919465303421;1.0;1.0;1.0;1.0;0.01200026087462902;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
108;1.0;1.0;1.0;1.0;0.011979542672634125;1.0;0.019941771402955055;1.0;1.0;1.0;1.0;0.011979542672634125;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
109;1.0;1.0;1.0;1.0;0.011740677990019321;1.0;0.01963663473725319;1.0;1.0;1.0;1.0;0.011740677990019321;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
110;1.0;1.0;1.0;1.0;0.012215502560138702;1.0;0.020045621320605278;1.0;1.0;1.0;1.0;0.012215502560138702;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
111;1.0;1.0;1.0;1.0;0.011987417005002499;1.0;0.019752128049731255;1.0;1.0;1.0;1.0;0.011987417005002499;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
112;1.0;1.0;1.0;1.0;0.011848201975226402;1.0;0.019547931849956512;1.0;1.0;1.0;1.0;0.011848201975226402;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
113;1.0;1.0;1.0;1.0;0.012162428349256516;1.0;0.019797606393694878;1.0;1.0;1.0;1.0;0.012162428349256516;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
114;1.0;1.0;1.0;1.0;0.012165297754108906;1.0;0.01973634772002697;1.0;1.0;1.0;1.0;0.012165297754108906;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
115;1.0;1.0;1.0;1.0;0.01196709182113409;1.0;0.019474439322948456;1.0;1.0;1.0;1.0;0.01196709182113409;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;1.0;1.0;1.0;1.0;0.012200047262012959;1.0;0.019644111394882202;1.0;1.0;1.0;1.0;0.012200047262012959;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;1.0;1.0;1.0;1.0;0.01212267018854618;1.0;0.019503870978951454;1.0;1.0;1.0;1.0;0.01212267018854618;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
118;1.0;1.0;1.0;1.0;0.01193356141448021;1.0;0.019252317026257515;1.0;1.0;1.0;1.0;0.01193356141448021;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
119;1.0;1.0;1.0;1.0;0.011836061254143715;1.0;0.01909278705716133;1.0;1.0;1.0;1.0;0.011836061254143715;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;1.0;0.3258003890514374;1.0;1.0;0.7343956828117371;0.6086000800132751;0.7523956894874573;1.0;0.3258003890514374;1.0;1.0;0.7343956828117371;0.6086000800132751;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.3295668661594391;1.0;1.0;0.7341857552528381;0.6096986532211304;0.7520660161972046;1.0;0.3295668661594391;1.0;1.0;0.7341857552528381;0.6096986532211304;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.33427494764328003;1.0;1.0;0.7344241142272949;0.6131512522697449;0.752185046672821;1.0;0.33427494764328003;1.0;1.0;0.7344241142272949;0.6131512522697449;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.31073445081710815;1.0;1.0;0.7401463389396667;0.5971437096595764;0.7577883005142212;1.0;0.31073445081710815;1.0;1.0;0.7401463389396667;0.5971437096595764;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.32768362760543823;1.0;1.0;0.7385771870613098;0.6070307493209839;0.7561006546020508;1.0;0.32768362760543823;1.0;1.0;0.7385771870613098;0.6070307493209839;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.31826743483543396;1.0;1.0;0.7369593977928162;0.602950394153595;0.7543647885322571;1.0;0.31826743483543396;1.0;1.0;0.7369593977928162;0.602950394153595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.347457617521286;1.0;1.0;0.734777569770813;0.6183302402496338;0.7520653009414673;1.0;0.347457617521286;1.0;1.0;0.734777569770813;0.6183302402496338;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.32485875487327576;1.0;1.0;0.7306554913520813;0.6082863211631775;0.7478259801864624;1.0;0.32485875487327576;1.0;1.0;0.7306554913520813;0.6082863211631775;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.31826743483543396;1.0;1.0;0.7369301915168762;0.603735089302063;0.7539839744567871;1.0;0.31826743483543396;1.0;1.0;0.7369301915168762;0.603735089302063;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.34274953603744507;1.0;1.0;0.7393200397491455;0.6167608499526978;0.7562574744224548;1.0;0.34274953603744507;1.0;1.0;0.7393200397491455;0.6167608499526978;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.3465160131454468;1.0;1.0;0.7334674596786499;0.6180163621902466;0.7502890825271606;1.0;0.3465160131454468;1.0;1.0;0.7334674596786499;0.6180163621902466;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;0.3295668661594391;1.0;1.0;0.7304623126983643;0.6106403470039368;0.7471685409545898;1.0;0.3295668661594391;1.0;1.0;0.7304623126983643;0.6106403470039368;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;1.0;0.3465160131454468;1.0;1.0;0.7355067133903503;0.6220967173576355;0.752098023891449;1.0;0.3465160131454468;1.0;1.0;0.7355067133903503;0.6220967173576355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;0.33521658182144165;1.0;1.0;0.7311556935310364;0.6147206425666809;0.7476325631141663;1.0;0.33521658182144165;1.0;1.0;0.7311556935310364;0.6147206425666809;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;0.35499057173728943;1.0;1.0;0.7289378046989441;0.623979926109314;0.7453007698059082;1.0;0.35499057173728943;1.0;1.0;0.7289378046989441;0.623979926109314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;1.0;0.3361581861972809;1.0;1.0;0.7306943535804749;0.6134651303291321;0.7469438314437866;1.0;0.3361581861972809;1.0;1.0;0.7306943535804749;0.6134651303291321;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;0.35216572880744934;1.0;1.0;0.7312340140342712;0.6230382919311523;0.7473705410957336;1.0;0.35216572880744934;1.0;1.0;0.7312340140342712;0.6230382919311523;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;0.37288135290145874;1.0;1.0;0.7188010215759277;0.6373195648193359;0.734825074672699;1.0;0.37288135290145874;1.0;1.0;0.7188010215759277;0.6373195648193359;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;1.0;0.3672316372394562;1.0;1.0;0.722919225692749;0.6346516013145447;0.7388312816619873;1.0;0.3672316372394562;1.0;1.0;0.722919225692749;0.6346516013145447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;0.37758946418762207;1.0;1.0;0.7163814306259155;0.6368487477302551;0.7321820259094238;1.0;0.37758946418762207;1.0;1.0;0.7163814306259155;0.6368487477302551;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;0.3653483986854553;1.0;1.0;0.7271114587783813;0.6316697597503662;0.7428011298179626;1.0;0.3653483986854553;1.0;1.0;0.7271114587783813;0.6316697597503662;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;1.0;0.3879472613334656;1.0;1.0;0.7155386805534363;0.6500313878059387;0.7311179041862488;1.0;0.3879472613334656;1.0;1.0;0.7155386805534363;0.6500313878059387;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;0.38041430711746216;1.0;1.0;0.7164855599403381;0.6434400081634521;0.7319548726081848;1.0;0.38041430711746216;1.0;1.0;0.7164855599403381;0.6434400081634521;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;0.41148775815963745;1.0;1.0;0.7068641185760498;0.6605461239814758;0.7222239971160889;1.0;0.41148775815963745;1.0;1.0;0.7068641185760498;0.6605461239814758;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;1.0;0.430320143699646;1.0;1.0;0.6961102485656738;0.674984335899353;0.711361289024353;1.0;0.430320143699646;1.0;1.0;0.6961102485656738;0.674984335899353;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;0.4406779706478119;1.0;1.0;0.6924464702606201;0.6782799959182739;0.7075891494750977;1.0;0.4406779706478119;1.0;1.0;0.6924464702606201;0.6782799959182739;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;0.4679849445819855;1.0;1.0;0.6790619492530823;0.6955429911613464;0.6940968036651611;1.0;0.4679849445819855;1.0;1.0;0.6790619492530823;0.6955429911613464;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;1.0;0.4576271176338196;1.0;1.0;0.67633455991745;0.6928750872612;0.6912621259689331;1.0;0.4576271176338196;1.0;1.0;0.67633455991745;0.6928750872612;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;0.4934086501598358;1.0;1.0;0.6704577803611755;0.7145323157310486;0.6852785348892212;1.0;0.4934086501598358;1.0;1.0;0.6704577803611755;0.7145323157310486;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;0.4990583658218384;1.0;1.0;0.667091965675354;0.7192405462265015;0.6818064451217651;1.0;0.4990583658218384;1.0;1.0;0.667091965675354;0.7192405462265015;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;1.0;0.5649717450141907;1.0;1.0;0.6500454545021057;0.755649745464325;0.6646542549133301;1.0;0.5649717450141907;1.0;1.0;0.6500454545021057;0.755649745464325;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;0.578154444694519;1.0;1.0;0.6392584443092346;0.7638104557991028;0.6537621021270752;1.0;0.578154444694519;1.0;1.0;0.6392584443092346;0.7638104557991028;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;0.5951035618782043;1.0;1.0;0.6376964449882507;0.7730696797370911;0.6520954370498657;1.0;0.5951035618782043;1.0;1.0;0.6376964449882507;0.7730696797370911;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;1.0;0.6337099671363831;1.0;1.0;0.6120677590370178;0.7964532375335693;0.626362681388855;1.0;0.6337099671363831;1.0;1.0;0.6120677590370178;0.7964532375335693;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;0.6525423526763916;1.0;1.0;0.6022918224334717;0.8093220591545105;0.616483211517334;1.0;0.6525423526763916;1.0;1.0;0.6022918224334717;0.8093220591545105;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;0.6883239150047302;1.0;1.0;0.5862078666687012;0.8300376534461975;0.6002962589263916;1.0;0.6883239150047302;1.0;1.0;0.5862078666687012;0.8300376534461975;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;1.0;0.7542372941970825;1.0;1.0;0.5617940425872803;0.8683302402496338;0.575779914855957;1.0;0.7542372941970825;1.0;1.0;0.5617940425872803;0.8683302402496338;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;0.7834274768829346;1.0;1.0;0.55544513463974;0.8843376636505127;0.569329023361206;1.0;0.7834274768829346;1.0;1.0;0.55544513463974;0.8843376636505127;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
