epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
38;1.0;0.8286252617835999;1.0;1.0;0.5229870676994324;0.9078782200813293;0.5367696285247803;1.0;0.8286252617835999;1.0;1.0;0.5229870676994324;0.9078782200813293;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;1.0;0.8465160131454468;1.0;1.0;0.5114328265190125;0.9174513816833496;0.5251145362854004;1.0;0.8465160131454468;1.0;1.0;0.5114328265190125;0.9174513816833496;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;1.0;0.8644067645072937;1.0;1.0;0.4917230010032654;0.9273383617401123;0.5053043365478516;1.0;0.8644067645072937;1.0;1.0;0.4917230010032654;0.9273383617401123;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;0.901129961013794;1.0;1.0;0.46044081449508667;0.9482108950614929;0.47392240166664124;1.0;0.901129961013794;1.0;1.0;0.46044081449508667;0.9482108950614929;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;1.0;0.9114877581596375;1.0;1.0;0.4469364583492279;0.9532328844070435;0.46031880378723145;1.0;0.9114877581596375;1.0;1.0;0.4469364583492279;0.9532328844070435;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;0.9180790781974792;1.0;1.0;0.4286484718322754;0.9574702382087708;0.4419321119785309;1.0;0.9180790781974792;1.0;1.0;0.4286484718322754;0.9574702382087708;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;0.9491525292396545;1.0;1.0;0.4033944010734558;0.9737915396690369;0.4165799021720886;1.0;0.9491525292396545;1.0;1.0;0.4033944010734558;0.9737915396690369;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;1.0;0.9510357975959778;1.0;1.0;0.3813971281051636;0.9750470519065857;0.3944849967956543;1.0;0.9510357975959778;1.0;1.0;0.3813971281051636;0.9750470519065857;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;0.9661017060279846;1.0;1.0;0.3545273542404175;0.9824230074882507;0.3675181269645691;1.0;0.9661017060279846;1.0;1.0;0.3545273542404175;0.9824230074882507;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;0.973634660243988;1.0;1.0;0.33662545680999756;0.9863465428352356;0.34951967000961304;1.0;0.973634660243988;1.0;1.0;0.33662545680999756;0.9863465428352356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;1.0;0.9858757257461548;1.0;1.0;0.3100820779800415;0.9929378628730774;0.3228802978992462;1.0;0.9858757257461548;1.0;1.0;0.3100820779800415;0.9929378628730774;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;0.9868173003196716;1.0;1.0;0.2926316559314728;0.9934086799621582;0.3053343892097473;1.0;0.9868173003196716;1.0;1.0;0.2926316559314728;0.9934086799621582;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;0.991525411605835;1.0;1.0;0.26944079995155334;0.9957627058029175;0.2820485830307007;1.0;0.991525411605835;1.0;1.0;0.26944079995155334;0.9957627058029175;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;0.994350254535675;1.0;1.0;0.2517794072628021;0.9970182180404663;0.26429277658462524;1.0;0.994350254535675;1.0;1.0;0.2517794072628021;0.9970182180404663;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;0.9952918887138367;1.0;1.0;0.23259396851062775;0.9976459741592407;0.24501347541809082;1.0;0.9952918887138367;1.0;1.0;0.23259396851062775;0.9976459741592407;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;0.9981167316436768;1.0;1.0;0.21268723905086517;0.9990583658218384;0.2250133752822876;1.0;0.9981167316436768;1.0;1.0;0.21268723905086517;0.9990583658218384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;0.9981167316436768;1.0;1.0;0.1950790286064148;0.9990583658218384;0.20731234550476074;1.0;0.9981167316436768;1.0;1.0;0.1950790286064148;0.9990583658218384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;0.9990583658218384;1.0;1.0;0.1779949814081192;0.9995291829109192;0.19013601541519165;1.0;0.9990583658218384;1.0;1.0;0.1779949814081192;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;1.0;1.0;0.1608652025461197;1.0;0.17291447520256042;1.0;1.0;1.0;1.0;0.1608652025461197;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;0.9990583658218384;1.0;1.0;0.1461939811706543;0.9995291829109192;0.1581519991159439;1.0;0.9990583658218384;1.0;1.0;0.1461939811706543;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;0.9990583658218384;1.0;1.0;0.13405978679656982;0.9995291829109192;0.1459270864725113;1.0;0.9990583658218384;1.0;1.0;0.13405978679656982;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;0.9981167316436768;1.0;1.0;0.12323854118585587;0.9990583658218384;0.13501565158367157;1.0;0.9981167316436768;1.0;1.0;0.12323854118585587;0.9990583658218384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;1.0;1.0;0.11137444525957108;1.0;0.12306185811758041;1.0;1.0;1.0;1.0;0.11137444525957108;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;1.0;1.0;0.09907794743776321;1.0;0.11067621409893036;1.0;1.0;1.0;1.0;0.09907794743776321;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;1.0;1.0;0.09011834114789963;1.0;0.10162797570228577;1.0;1.0;1.0;1.0;0.09011834114789963;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;1.0;1.0;0.08019284904003143;1.0;0.09161435812711716;1.0;1.0;1.0;1.0;0.08019284904003143;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;1.0;1.0;0.07099224627017975;1.0;0.08232614398002625;1.0;1.0;1.0;1.0;0.07099224627017975;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;1.0;1.0;0.06382784992456436;1.0;0.07507465779781342;1.0;1.0;1.0;1.0;0.06382784992456436;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;1.0;1.0;0.058195810765028;1.0;0.0693560317158699;1.0;1.0;1.0;1.0;0.058195810765028;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;1.0;1.0;0.052404019981622696;1.0;0.06347816437482834;1.0;1.0;1.0;1.0;0.052404019981622696;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;1.0;1.0;0.04666009172797203;1.0;0.0576486736536026;1.0;1.0;1.0;1.0;0.04666009172797203;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;1.0;1.0;0.04260415956377983;1.0;0.05350768566131592;1.0;1.0;1.0;1.0;0.04260415956377983;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;1.0;1.0;0.038321420550346375;1.0;0.049140386283397675;1.0;1.0;1.0;1.0;0.038321420550346375;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;0.9990583658218384;1.0;1.0;0.03499673306941986;0.9995291829109192;0.04573164880275726;1.0;0.9990583658218384;1.0;1.0;0.03499673306941986;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;0.9990583658218384;1.0;1.0;0.032516248524188995;0.9995291829109192;0.043167613446712494;1.0;0.9990583658218384;1.0;1.0;0.032516248524188995;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;1.0;1.0;0.03009282797574997;1.0;0.04066114127635956;1.0;1.0;1.0;1.0;0.03009282797574997;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;1.0;1.0;0.026814503595232964;1.0;0.03730026260018349;1.0;1.0;1.0;1.0;0.026814503595232964;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;1.0;1.0;0.025503870099782944;1.0;0.0359075702726841;1.0;1.0;1.0;1.0;0.025503870099782944;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;1.0;1.0;0.02285192534327507;1.0;0.0331740602850914;1.0;1.0;1.0;1.0;0.02285192534327507;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;1.0;1.0;0.021577563136816025;1.0;0.03181862831115723;1.0;1.0;1.0;1.0;0.021577563136816025;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;1.0;1.0;0.02009909600019455;1.0;0.03025957942008972;1.0;1.0;1.0;1.0;0.02009909600019455;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;1.0;1.0;0.01959122158586979;1.0;0.02967161312699318;1.0;1.0;1.0;1.0;0.01959122158586979;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;1.0;1.0;0.018573932349681854;1.0;0.02857472002506256;1.0;1.0;1.0;1.0;0.018573932349681854;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;1.0;1.0;0.017337733879685402;1.0;0.027259401977062225;1.0;1.0;1.0;1.0;0.017337733879685402;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;1.0;1.0;0.017056960612535477;1.0;0.026899995282292366;1.0;1.0;1.0;1.0;0.017056960612535477;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;1.0;1.0;0.01629001647233963;1.0;0.026054896414279938;1.0;1.0;1.0;1.0;0.01629001647233963;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;1.0;1.0;0.015379893593490124;1.0;0.025067098438739777;1.0;1.0;1.0;1.0;0.015379893593490124;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;1.0;1.0;0.015474441461265087;1.0;0.025084448978304863;1.0;1.0;1.0;1.0;0.015474441461265087;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;1.0;1.0;0.014830530621111393;1.0;0.024363819509744644;1.0;1.0;1.0;1.0;0.014830530621111393;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;1.0;1.0;0.014742953702807426;1.0;0.024199996143579483;1.0;1.0;1.0;1.0;0.014742953702807426;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;1.0;1.0;0.014206144027411938;1.0;0.023587413132190704;1.0;1.0;1.0;1.0;0.014206144027411938;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;1.0;1.0;0.014363146387040615;1.0;0.023669112473726273;1.0;1.0;1.0;1.0;0.014363146387040615;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;1.0;1.0;0.013872871175408363;1.0;0.023104000836610794;1.0;1.0;1.0;1.0;0.013872871175408363;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;1.0;1.0;0.013313000090420246;1.0;0.022469764575362206;1.0;1.0;1.0;1.0;0.013313000090420246;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;1.0;1.0;0.013323316350579262;1.0;0.02240617945790291;1.0;1.0;1.0;1.0;0.013323316350579262;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;1.0;1.0;0.013665853068232536;1.0;0.022675279527902603;1.0;1.0;1.0;1.0;0.013665853068232536;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;1.0;1.0;0.01322865765541792;1.0;0.02216510660946369;1.0;1.0;1.0;1.0;0.01322865765541792;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;1.0;1.0;0.0130883464589715;1.0;0.021952278912067413;1.0;1.0;1.0;1.0;0.0130883464589715;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;1.0;1.0;0.013132468797266483;1.0;0.021924342960119247;1.0;1.0;1.0;1.0;0.013132468797266483;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;1.0;1.0;0.012766669504344463;1.0;0.02148694172501564;1.0;1.0;1.0;1.0;0.012766669504344463;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;1.0;1.0;0.012791560962796211;1.0;0.02144068479537964;1.0;1.0;1.0;1.0;0.012791560962796211;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;1.0;1.0;0.012711587361991405;1.0;0.021290017291903496;1.0;1.0;1.0;1.0;0.012711587361991405;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
100;1.0;1.0;1.0;1.0;0.01304769515991211;1.0;0.021555880084633827;1.0;1.0;1.0;1.0;0.01304769515991211;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
101;1.0;1.0;1.0;1.0;0.01260574720799923;1.0;0.021044135093688965;1.0;1.0;1.0;1.0;0.01260574720799923;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
102;1.0;1.0;1.0;1.0;0.012635169550776482;1.0;0.02100420743227005;1.0;1.0;1.0;1.0;0.012635169550776482;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
103;1.0;1.0;1.0;1.0;0.012490122579038143;1.0;0.020790258422493935;1.0;1.0;1.0;1.0;0.012490122579038143;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
104;1.0;1.0;1.0;1.0;0.012408747337758541;1.0;0.02064042165875435;1.0;1.0;1.0;1.0;0.012408747337758541;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
105;1.0;1.0;1.0;1.0;0.012589803896844387;1.0;0.020753460004925728;1.0;1.0;1.0;1.0;0.012589803896844387;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
106;1.0;1.0;1.0;1.0;0.012558038346469402;1.0;0.020654115825891495;1.0;1.0;1.0;1.0;0.012558038346469402;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
107;1.0;1.0;1.0;1.0;0.012486976571381092;1.0;0.020515909418463707;1.0;1.0;1.0;1.0;0.012486976571381092;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
108;1.0;1.0;1.0;1.0;0.012500833719968796;1.0;0.020463062450289726;1.0;1.0;1.0;1.0;0.012500833719968796;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
109;1.0;1.0;1.0;1.0;0.01244945265352726;1.0;0.020345410332083702;1.0;1.0;1.0;1.0;0.01244945265352726;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
110;1.0;1.0;1.0;1.0;0.012566265650093555;1.0;0.020396383479237556;1.0;1.0;1.0;1.0;0.012566265650093555;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
111;1.0;1.0;1.0;1.0;0.012456045486032963;1.0;0.02022075466811657;1.0;1.0;1.0;1.0;0.012456045486032963;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
112;1.0;1.0;1.0;1.0;0.012846071273088455;1.0;0.020545801147818565;1.0;1.0;1.0;1.0;0.012846071273088455;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
113;1.0;1.0;1.0;1.0;0.012874428182840347;1.0;0.02050960622727871;1.0;1.0;1.0;1.0;0.012874428182840347;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
114;1.0;1.0;1.0;1.0;0.012627866119146347;1.0;0.020198917016386986;1.0;1.0;1.0;1.0;0.012627866119146347;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
115;1.0;1.0;1.0;1.0;0.012447169981896877;1.0;0.019954517483711243;1.0;1.0;1.0;1.0;0.012447169981896877;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;1.0;1.0;1.0;1.0;0.01237004715949297;1.0;0.019814111292362213;1.0;1.0;1.0;1.0;0.01237004715949297;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;1.0;1.0;1.0;1.0;0.012810532934963703;1.0;0.020191732794046402;1.0;1.0;1.0;1.0;0.012810532934963703;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
118;1.0;1.0;1.0;1.0;0.01226724125444889;1.0;0.019585996866226196;1.0;1.0;1.0;1.0;0.01226724125444889;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
119;1.0;1.0;1.0;1.0;0.012086563743650913;1.0;0.019343288615345955;1.0;1.0;1.0;1.0;0.012086563743650913;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;1.0;0.3258003890514374;1.0;1.0;0.7391661405563354;0.6076586246490479;0.7571661472320557;1.0;0.3258003890514374;1.0;1.0;0.7391661405563354;0.6076586246490479;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.31732580065727234;1.0;1.0;0.7409435510635376;0.6020088195800781;0.758823812007904;1.0;0.31732580065727234;1.0;1.0;0.7409435510635376;0.6020088195800781;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.35216572880744934;1.0;1.0;0.7323212027549744;0.6244507431983948;0.7500821352005005;1.0;0.35216572880744934;1.0;1.0;0.7323212027549744;0.6244507431983948;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.33145010471343994;1.0;1.0;0.7391100525856018;0.6106403470039368;0.7567520141601562;1.0;0.33145010471343994;1.0;1.0;0.7391100525856018;0.6106403470039368;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.32485875487327576;1.0;1.0;0.7407176494598389;0.6038920879364014;0.7582411170005798;1.0;0.32485875487327576;1.0;1.0;0.7407176494598389;0.6038920879364014;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.3097928464412689;1.0;1.0;0.7297011017799377;0.5977714657783508;0.7471064925193787;1.0;0.3097928464412689;1.0;1.0;0.7297011017799377;0.5977714657783508;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.33427494764328003;1.0;1.0;0.7333556413650513;0.6107972860336304;0.7506433725357056;1.0;0.33427494764328003;1.0;1.0;0.7333556413650513;0.6107972860336304;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.3436911404132843;1.0;1.0;0.7344791889190674;0.6167608499526978;0.7516497373580933;1.0;0.3436911404132843;1.0;1.0;0.7344791889190674;0.6167608499526978;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.34180790185928345;1.0;1.0;0.7285067439079285;0.6195857524871826;0.7455605268478394;1.0;0.34180790185928345;1.0;1.0;0.7285067439079285;0.6195857524871826;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.35969868302345276;1.0;1.0;0.7265039682388306;0.6279032826423645;0.7434414029121399;1.0;0.35969868302345276;1.0;1.0;0.7265039682388306;0.6279032826423645;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.34839925169944763;1.0;1.0;0.7297775149345398;0.6173886060714722;0.7465990781784058;1.0;0.34839925169944763;1.0;1.0;0.7297775149345398;0.6173886060714722;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;0.3305084705352783;1.0;1.0;0.740494966506958;0.6093847751617432;0.7572011947631836;1.0;0.3305084705352783;1.0;1.0;0.740494966506958;0.6093847751617432;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;1.0;0.32203391194343567;1.0;1.0;0.7453445196151733;0.6035781502723694;0.761935830116272;1.0;0.32203391194343567;1.0;1.0;0.7453445196151733;0.6035781502723694;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;0.347457617521286;1.0;1.0;0.7315046787261963;0.6208412051200867;0.7479815483093262;1.0;0.347457617521286;1.0;1.0;0.7315046787261963;0.6208412051200867;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;0.35593220591545105;1.0;1.0;0.7326204776763916;0.6231952905654907;0.7489833831787109;1.0;0.35593220591545105;1.0;1.0;0.7326204776763916;0.6231952905654907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;1.0;0.34180790185928345;1.0;1.0;0.7285723090171814;0.6147207021713257;0.7448217868804932;1.0;0.34180790185928345;1.0;1.0;0.7285723090171814;0.6147207021713257;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;0.3295668661594391;1.0;1.0;0.7341477870941162;0.610640287399292;0.7502843141555786;1.0;0.3295668661594391;1.0;1.0;0.7341477870941162;0.610640287399292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;0.3436911404132843;1.0;1.0;0.7305474877357483;0.618330180644989;0.7465715408325195;1.0;0.3436911404132843;1.0;1.0;0.7305474877357483;0.618330180644989;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;1.0;0.3709981143474579;1.0;1.0;0.7297947406768799;0.6338669657707214;0.7457067966461182;1.0;0.3709981143474579;1.0;1.0;0.7297947406768799;0.6338669657707214;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;0.35216572880744934;1.0;1.0;0.7259896397590637;0.6233521103858948;0.7417902946472168;1.0;0.35216572880744934;1.0;1.0;0.7259896397590637;0.6233521103858948;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;0.3540489673614502;1.0;1.0;0.7228220105171204;0.6272755265235901;0.7385116815567017;1.0;0.3540489673614502;1.0;1.0;0.7228220105171204;0.6272755265235901;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;1.0;0.3578154444694519;1.0;1.0;0.717329740524292;0.6290018558502197;0.7329089641571045;1.0;0.3578154444694519;1.0;1.0;0.717329740524292;0.6290018558502197;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
