epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
22;1.0;0.3917137384414673;1.0;1.0;0.7120477557182312;0.6516008377075195;0.7275170683860779;1.0;0.3917137384414673;1.0;1.0;0.7120477557182312;0.6516008377075195;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;0.38418078422546387;1.0;1.0;0.7184642553329468;0.6410861015319824;0.7338241338729858;1.0;0.38418078422546387;1.0;1.0;0.7184642553329468;0.6410861015319824;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;1.0;0.4350282549858093;1.0;1.0;0.6976960301399231;0.6737287640571594;0.7129470109939575;1.0;0.4350282549858093;1.0;1.0;0.6976960301399231;0.6737287640571594;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;0.4406779706478119;1.0;1.0;0.7018964290618896;0.6765536665916443;0.7170391082763672;1.0;0.4406779706478119;1.0;1.0;0.7018964290618896;0.6765536665916443;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;0.4717514216899872;1.0;1.0;0.6735759377479553;0.7019774317741394;0.6886107921600342;1.0;0.4717514216899872;1.0;1.0;0.6735759377479553;0.7019774317741394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;1.0;0.48493409156799316;1.0;1.0;0.6752699613571167;0.7080979347229004;0.6901974678039551;1.0;0.48493409156799316;1.0;1.0;0.6752699613571167;0.7080979347229004;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;0.505649745464325;1.0;1.0;0.6618459224700928;0.722065269947052;0.6766666769981384;1.0;0.505649745464325;1.0;1.0;0.6618459224700928;0.722065269947052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;0.49152541160583496;1.0;1.0;0.6678524613380432;0.7146892547607422;0.6825670003890991;1.0;0.49152541160583496;1.0;1.0;0.6678524613380432;0.7146892547607422;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;1.0;0.5075329542160034;1.0;1.0;0.660094678401947;0.7239484786987305;0.6747034788131714;1.0;0.5075329542160034;1.0;1.0;0.660094678401947;0.7239484786987305;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;0.569679856300354;1.0;1.0;0.6407981514930725;0.7608286142349243;0.6553018093109131;1.0;0.569679856300354;1.0;1.0;0.6407981514930725;0.7608286142349243;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;0.6073446273803711;1.0;1.0;0.6260469555854797;0.7812304496765137;0.6404459476470947;1.0;0.6073446273803711;1.0;1.0;0.6260469555854797;0.7812304496765137;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;1.0;0.6120527386665344;1.0;1.0;0.6220716238021851;0.7853107452392578;0.6363665461540222;1.0;0.6120527386665344;1.0;1.0;0.6220716238021851;0.7853107452392578;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;0.6902071833610535;1.0;1.0;0.5997655391693115;0.8289390802383423;0.6139569282531738;1.0;0.6902071833610535;1.0;1.0;0.5997655391693115;0.8289390802383423;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;0.7118644118309021;1.0;1.0;0.5801041722297668;0.8427495360374451;0.5941925048828125;1.0;0.7118644118309021;1.0;1.0;0.5801041722297668;0.8427495360374451;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;1.0;0.7401130199432373;1.0;1.0;0.5682837963104248;0.8590709567070007;0.5822696685791016;1.0;0.7401130199432373;1.0;1.0;0.5682837963104248;0.8590709567070007;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;0.7796609997749329;1.0;1.0;0.5525481104850769;0.882140576839447;0.566431999206543;1.0;0.7796609997749329;1.0;1.0;0.5525481104850769;0.882140576839447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;1.0;0.8041431307792664;1.0;1.0;0.5248374938964844;0.8942247033119202;0.5386199951171875;1.0;0.8041431307792664;1.0;1.0;0.5248374938964844;0.8942247033119202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;1.0;0.8427495360374451;1.0;1.0;0.5075191855430603;0.9154111742973328;0.5212008953094482;1.0;0.8427495360374451;1.0;1.0;0.5075191855430603;0.9154111742973328;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;1.0;0.8851224184036255;1.0;1.0;0.48754337430000305;0.9402071833610535;0.5011247396469116;1.0;0.8851224184036255;1.0;1.0;0.48754337430000305;0.9402071833610535;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;0.8992466926574707;1.0;1.0;0.4719829857349396;0.9460138082504272;0.48546454310417175;1.0;0.8992466926574707;1.0;1.0;0.4719829857349396;0.9460138082504272;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;1.0;0.9086629152297974;1.0;1.0;0.4499707818031311;0.9522912502288818;0.46335312724113464;1.0;0.9086629152297974;1.0;1.0;0.4499707818031311;0.9522912502288818;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;0.9453860521316528;1.0;1.0;0.41802334785461426;0.9709666967391968;0.43130698800086975;1.0;0.9453860521316528;1.0;1.0;0.41802334785461426;0.9709666967391968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;0.9500941634178162;1.0;1.0;0.4031466245651245;0.9739485383033752;0.4163321256637573;1.0;0.9500941634178162;1.0;1.0;0.4031466245651245;0.9739485383033752;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;1.0;0.9595103859901428;1.0;1.0;0.376956045627594;0.9792843461036682;0.3900439143180847;1.0;0.9595103859901428;1.0;1.0;0.376956045627594;0.9792843461036682;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;0.973634660243988;1.0;1.0;0.35762786865234375;0.9863465428352356;0.37061864137649536;1.0;0.973634660243988;1.0;1.0;0.35762786865234375;0.9863465428352356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;0.9858757257461548;1.0;1.0;0.3346300721168518;0.9929378628730774;0.3475242853164673;1.0;0.9858757257461548;1.0;1.0;0.3346300721168518;0.9929378628730774;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;1.0;0.9887005686759949;1.0;1.0;0.3109654188156128;0.994350254535675;0.3237636387348175;1.0;0.9887005686759949;1.0;1.0;0.3109654188156128;0.994350254535675;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;0.9924670457839966;1.0;1.0;0.2881249189376831;0.9962335228919983;0.30082765221595764;1.0;0.9924670457839966;1.0;1.0;0.2881249189376831;0.9962335228919983;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;0.9905837774276733;1.0;1.0;0.26882901787757874;0.9952918887138367;0.2814368009567261;1.0;0.9905837774276733;1.0;1.0;0.26882901787757874;0.9952918887138367;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;0.9952918887138367;1.0;1.0;0.2533933222293854;0.9976459741592407;0.2659066915512085;1.0;0.9952918887138367;1.0;1.0;0.2533933222293854;0.9976459741592407;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;0.9952918887138367;1.0;1.0;0.22857055068016052;0.9974890351295471;0.2409900426864624;1.0;0.9952918887138367;1.0;1.0;0.22857055068016052;0.9974890351295471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;0.9952918887138367;1.0;1.0;0.21151934564113617;0.9976459741592407;0.2238454818725586;1.0;0.9952918887138367;1.0;1.0;0.21151934564113617;0.9976459741592407;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;0.9962335228919983;1.0;1.0;0.19201913475990295;0.9981167316436768;0.2042524516582489;1.0;0.9962335228919983;1.0;1.0;0.19201913475990295;0.9981167316436768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;1.0;1.0;0.1754768341779709;1.0;0.18761786818504333;1.0;1.0;1.0;1.0;0.1754768341779709;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;0.9990583658218384;1.0;1.0;0.16599620878696442;0.9995291829109192;0.17804548144340515;1.0;0.9990583658218384;1.0;1.0;0.16599620878696442;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;0.9990583658218384;1.0;1.0;0.14864210784435272;0.9995291829109192;0.16060012578964233;1.0;0.9990583658218384;1.0;1.0;0.14864210784435272;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;0.9990583658218384;1.0;1.0;0.13346067070960999;0.9995291829109192;0.14532797038555145;1.0;0.9990583658218384;1.0;1.0;0.13346067070960999;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;1.0;1.0;0.11970236897468567;1.0;0.13147947192192078;1.0;1.0;1.0;1.0;0.11970236897468567;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;1.0;1.0;0.110924132168293;1.0;0.12261155247688293;1.0;1.0;1.0;1.0;0.110924132168293;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;1.0;1.0;0.09778255224227905;1.0;0.1093808263540268;1.0;1.0;1.0;1.0;0.09778255224227905;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;1.0;1.0;0.0869654193520546;1.0;0.09847505390644073;1.0;1.0;1.0;1.0;0.0869654193520546;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;1.0;1.0;0.080816850066185;1.0;0.09223835915327072;1.0;1.0;1.0;1.0;0.080816850066185;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;1.0;1.0;0.07220514863729477;1.0;0.08353905379772186;1.0;1.0;1.0;1.0;0.07220514863729477;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;1.0;1.0;0.06526987999677658;1.0;0.07651668787002563;1.0;1.0;1.0;1.0;0.06526987999677658;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;1.0;1.0;0.05911342054605484;1.0;0.07027363777160645;1.0;1.0;1.0;1.0;0.05911342054605484;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;1.0;1.0;0.05343470349907875;1.0;0.0645088478922844;1.0;1.0;1.0;1.0;0.05343470349907875;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;1.0;1.0;0.046384409070014954;1.0;0.05737299099564552;1.0;1.0;1.0;1.0;0.046384409070014954;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;1.0;1.0;0.04397621005773544;1.0;0.05487973242998123;1.0;1.0;1.0;1.0;0.04397621005773544;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;1.0;1.0;0.03845813497900963;1.0;0.04927710443735123;1.0;1.0;1.0;1.0;0.03845813497900963;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;1.0;1.0;0.03533237427473068;1.0;0.046067290008068085;1.0;1.0;1.0;1.0;0.03533237427473068;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;1.0;1.0;0.0318879559636116;1.0;0.0425393208861351;1.0;1.0;1.0;1.0;0.0318879559636116;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;1.0;1.0;0.02863321267068386;1.0;0.0392015241086483;1.0;1.0;1.0;1.0;0.02863321267068386;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;1.0;1.0;0.026186086237430573;1.0;0.03667184337973595;1.0;1.0;1.0;1.0;0.026186086237430573;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;1.0;1.0;0.024793783202767372;1.0;0.035197481513023376;1.0;1.0;1.0;1.0;0.024793783202767372;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;1.0;1.0;0.023177124559879303;1.0;0.03349926322698593;1.0;1.0;1.0;1.0;0.023177124559879303;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;1.0;1.0;0.021549561992287636;1.0;0.03179062530398369;1.0;1.0;1.0;1.0;0.021549561992287636;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;1.0;1.0;0.019725143909454346;1.0;0.029885627329349518;1.0;1.0;1.0;1.0;0.019725143909454346;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;1.0;1.0;0.019000668078660965;1.0;0.029081059619784355;1.0;1.0;1.0;1.0;0.019000668078660965;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;1.0;1.0;0.01777663081884384;1.0;0.02777741849422455;1.0;1.0;1.0;1.0;0.01777663081884384;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;1.0;1.0;0.017027154564857483;1.0;0.026948822662234306;1.0;1.0;1.0;1.0;0.017027154564857483;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;1.0;1.0;0.016498150303959846;1.0;0.026341184973716736;1.0;1.0;1.0;1.0;0.016498150303959846;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;1.0;1.0;0.015728693455457687;1.0;0.025493573397397995;1.0;1.0;1.0;1.0;0.015728693455457687;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;1.0;1.0;0.015413090586662292;1.0;0.02510029450058937;1.0;1.0;1.0;1.0;0.015413090586662292;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;1.0;1.0;0.014983201399445534;1.0;0.024593207985162735;1.0;1.0;1.0;1.0;0.014983201399445534;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;1.0;1.0;0.014489333145320415;1.0;0.024022622033953667;1.0;1.0;1.0;1.0;0.014489333145320415;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;1.0;1.0;0.014241976663470268;1.0;0.023699019104242325;1.0;1.0;1.0;1.0;0.014241976663470268;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;1.0;1.0;0.014480503275990486;1.0;0.023861773312091827;1.0;1.0;1.0;1.0;0.014480503275990486;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;1.0;1.0;0.013360193930566311;1.0;0.02266616001725197;1.0;1.0;1.0;1.0;0.013360193930566311;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;1.0;1.0;0.013054180890321732;1.0;0.022285310551524162;1.0;1.0;1.0;1.0;0.013054180890321732;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;1.0;1.0;0.013353457674384117;1.0;0.02251022309064865;1.0;1.0;1.0;1.0;0.013353457674384117;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;1.0;1.0;0.012659368105232716;1.0;0.021742230281233788;1.0;1.0;1.0;1.0;0.012659368105232716;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;1.0;1.0;0.012843967415392399;1.0;0.02185339294373989;1.0;1.0;1.0;1.0;0.012843967415392399;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;1.0;1.0;0.01258013118058443;1.0;0.021516580134630203;1.0;1.0;1.0;1.0;0.01258013118058443;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;1.0;1.0;0.012566782534122467;1.0;0.021430715918540955;1.0;1.0;1.0;1.0;0.012566782534122467;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;1.0;1.0;0.012695837765932083;1.0;0.021487712860107422;1.0;1.0;1.0;1.0;0.012695837765932083;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;1.0;1.0;0.012354906648397446;1.0;0.021075177937746048;1.0;1.0;1.0;1.0;0.012354906648397446;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;1.0;1.0;0.01242642942816019;1.0;0.021075554192066193;1.0;1.0;1.0;1.0;0.01242642942816019;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;1.0;1.0;0.012266266159713268;1.0;0.02084469608962536;1.0;1.0;1.0;1.0;0.012266266159713268;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
100;1.0;1.0;1.0;1.0;0.01244029775261879;1.0;0.020948482677340508;1.0;1.0;1.0;1.0;0.01244029775261879;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
101;1.0;1.0;1.0;1.0;0.012110063806176186;1.0;0.02054845169186592;1.0;1.0;1.0;1.0;0.012110063806176186;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
102;1.0;1.0;1.0;1.0;0.01197658758610487;1.0;0.020345626398921013;1.0;1.0;1.0;1.0;0.01197658758610487;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
103;1.0;1.0;1.0;1.0;0.012435716576874256;1.0;0.0207358505576849;1.0;1.0;1.0;1.0;0.012435716576874256;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
104;1.0;1.0;1.0;1.0;0.01195969432592392;1.0;0.020191367715597153;1.0;1.0;1.0;1.0;0.01195969432592392;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
105;1.0;1.0;1.0;1.0;0.012030094861984253;1.0;0.02019375190138817;1.0;1.0;1.0;1.0;0.012030094861984253;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
106;1.0;1.0;1.0;1.0;0.01186132151633501;1.0;0.019957397133111954;1.0;1.0;1.0;1.0;0.01186132151633501;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
107;1.0;1.0;1.0;1.0;0.012014673091471195;1.0;0.02004360593855381;1.0;1.0;1.0;1.0;0.012014673091471195;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
108;1.0;1.0;1.0;1.0;0.01200475450605154;1.0;0.019966984167695045;1.0;1.0;1.0;1.0;0.01200475450605154;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
109;1.0;1.0;1.0;1.0;0.012051002122461796;1.0;0.019946958869695663;1.0;1.0;1.0;1.0;0.012051002122461796;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
110;1.0;1.0;1.0;1.0;0.012138095684349537;1.0;0.019968213513493538;1.0;1.0;1.0;1.0;0.012138095684349537;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
111;1.0;1.0;1.0;1.0;0.01164840068668127;1.0;0.019413111731410027;1.0;1.0;1.0;1.0;0.01164840068668127;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
112;1.0;1.0;1.0;1.0;0.012465598061680794;1.0;0.020165327936410904;1.0;1.0;1.0;1.0;0.012465598061680794;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
113;1.0;1.0;1.0;1.0;0.012108910828828812;1.0;0.019744088873267174;1.0;1.0;1.0;1.0;0.012108910828828812;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
114;1.0;1.0;1.0;1.0;0.012084102258086205;1.0;0.019655153155326843;1.0;1.0;1.0;1.0;0.012084102258086205;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
115;1.0;1.0;1.0;1.0;0.012116684578359127;1.0;0.019624032080173492;1.0;1.0;1.0;1.0;0.012116684578359127;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;1.0;1.0;1.0;1.0;0.012110339477658272;1.0;0.01955440267920494;1.0;1.0;1.0;1.0;0.012110339477658272;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;1.0;1.0;1.0;1.0;0.01183557789772749;1.0;0.019216779619455338;1.0;1.0;1.0;1.0;0.01183557789772749;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
118;1.0;1.0;1.0;1.0;0.012085693888366222;1.0;0.019404448568820953;1.0;1.0;1.0;1.0;0.012085693888366222;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
119;1.0;1.0;1.0;1.0;0.012057679705321789;1.0;0.01931440643966198;1.0;1.0;1.0;1.0;0.012057679705321789;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA

kge:distmult,kge_atom_embedding_size:100,reasoning_depth:1,epochs:120,seed:[0, 1, 2, 3, 4],learning_rate:0.01,run_signature:train_S2_p_backward_3_distmult_100_0.5_0.0_0.0_1_0.01_1_False_1_None_0.0_dcr,adaptation_layer:identity,output_layer:dense,ragged:True,num_rules:1,relation_entity_grounder_max_elements:20,debug:False,stop_gradient_on_kge_embeddings:False,loss:binary_crossentropy,hard_rules:False,rule_weight:number,semiring:product,dropout_rate_embedder:0.0,dataset_name:countries,format:functional,grounder:backward_3,train_file:train_S2_p.txt,num_negatives:1,signed:True,temperature:3.0,use_gumbel:True,aggregation_type:max,filter_num_heads:1,filter_activity_regularization:0.0,weight_loss:0.5,model_name:dcr,batch_size:-1,eval_batch_size:-1,test_batch_size:-1,valid_size:None,valid_negatives:10,valid_frequency:1000,engine_num_negatives:0,engine_num_adaptive_constants:0,constant_embedding_size:100,kge_regularization:0.0,resnet:True,reasoner_depth:1,enabled_reasoner_depth:1,reasoner_regularization_factor:0.0,reasoner_formula_hidden_embedding_size:100,reasoner_dropout_rate:0.0,reasoner_atom_embedding_size:100,create_flat_rule_list:True,seed_run_i:4,valid_acc:[0.34496676 0.33777164 0.33777164 0.8707113  0.81799999 0.89399999
 0.93600001 0.99200001 0.8707113  0.81799999 0.89399999 0.93600001
 0.99200001],best_val:0.0,test_acc:[0.34821901 0.3410239  0.3410239  0.91253333 0.86799999 0.94
 1.         1.         0.91253333 0.86799999 0.94       1.
 1.        ],log_filename:results_002/logtrain_S2_p_backward_3_distmult_100_0.5_0.0_0.0_1_0.01_1_False_1_None_0.0_dcr_2024-01-04 15-58-48.014049.csv