sep=;
0;1.0;0.32924336194992065;1.0;0.6931326389312744;0.6090661287307739;0.6931326389312744;1.0;0.32924336194992065;1.0;0.6931326389312744;0.6090661287307739;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.7750511169433594;1.0;0.6924630403518677;0.8764485120773315;0.6924630403518677;1.0;0.7750511169433594;1.0;0.6924630403518677;0.8764485120773315;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.9601227045059204;1.0;0.6915944814682007;0.9795501232147217;0.6915944814682007;1.0;0.9601227045059204;1.0;0.6915944814682007;0.9795501232147217;0.6499999761581421;0.550000011920929;0.6000000238418579;0.3498072028160095;0.5879487991333008;0.3498072028160095;0.6499999761581421;0.550000011920929;0.6000000238418579;0.3498072028160095;0.5879487991333008
3;1.0;0.9928425550460815;1.0;0.6904063820838928;0.9964212775230408;0.6904063820838928;1.0;0.9928425550460815;1.0;0.6904063820838928;0.9964212775230408;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.9979550242424011;1.0;0.6887568235397339;0.9989774823188782;0.6887568235397339;1.0;0.9979550242424011;1.0;0.6887568235397339;0.9989774823188782;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;1.0;1.0;0.686492383480072;1.0;0.686492383480072;1.0;1.0;1.0;0.686492383480072;1.0;0.699999988079071;0.6100000143051147;0.6499999761581421;0.34926745295524597;0.6472228765487671;0.34926745295524597;0.699999988079071;0.6100000143051147;0.6499999761581421;0.34926745295524597;0.6472228765487671
6;1.0;1.0;1.0;0.6834496855735779;1.0;0.6834496855735779;1.0;1.0;1.0;0.6834496855735779;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;1.0;1.0;0.6794570088386536;1.0;0.6794570088386536;1.0;1.0;1.0;0.6794570088386536;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;1.0;1.0;0.6743324398994446;1.0;0.6743324398994446;1.0;1.0;1.0;0.6743324398994446;1.0;0.7099999785423279;0.6399999856948853;0.6700000166893005;0.3480607569217682;0.6658298969268799;0.3480607569217682;0.7099999785423279;0.6399999856948853;0.6700000166893005;0.3480607569217682;0.6658298969268799
9;1.0;1.0;1.0;0.6678856015205383;1.0;0.6678856015205383;1.0;1.0;1.0;0.6678856015205383;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;1.0;1.0;0.6599180102348328;1.0;0.6599180102348328;1.0;1.0;1.0;0.6599180102348328;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;1.0;1.0;0.6502261161804199;1.0;0.6502261161804199;1.0;1.0;1.0;0.6502261161804199;1.0;0.7099999785423279;0.6399999856948853;0.6800000071525574;0.34581226110458374;0.6721408367156982;0.34581226110458374;0.7099999785423279;0.6399999856948853;0.6800000071525574;0.34581226110458374;0.6721408367156982
12;1.0;1.0;1.0;0.6386055946350098;1.0;0.6386055946350098;1.0;1.0;1.0;0.6386055946350098;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;1.0;1.0;0.624858021736145;1.0;0.624858021736145;1.0;1.0;1.0;0.624858021736145;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;1.0;1.0;0.6087986826896667;1.0;0.6087986826896667;1.0;1.0;1.0;0.6087986826896667;1.0;0.7200000286102295;0.6499999761581421;0.6899999976158142;0.3421761393547058;0.6809743642807007;0.3421761393547058;0.7200000286102295;0.6499999761581421;0.6899999976158142;0.3421761393547058;0.6809743642807007
15;1.0;1.0;1.0;0.5902671217918396;1.0;0.5902671217918396;1.0;1.0;1.0;0.5902671217918396;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;1.0;1.0;0.5691405534744263;1.0;0.5691405534744263;1.0;1.0;1.0;0.5691405534744263;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;1.0;1.0;0.5453475117683411;1.0;0.5453475117683411;1.0;1.0;1.0;0.5453475117683411;1.0;0.7300000190734863;0.6700000166893005;0.699999988079071;0.337062269449234;0.695527970790863;0.337062269449234;0.7300000190734863;0.6700000166893005;0.699999988079071;0.337062269449234;0.695527970790863
18;1.0;1.0;1.0;0.5188853144645691;1.0;0.5188853144645691;1.0;1.0;1.0;0.5188853144645691;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;1.0;1.0;0.4898373782634735;1.0;0.4898373782634735;1.0;1.0;1.0;0.4898373782634735;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;1.0;1.0;0.4583887457847595;1.0;0.4583887457847595;1.0;1.0;1.0;0.4583887457847595;1.0;0.7300000190734863;0.6899999976158142;0.699999988079071;0.3310205340385437;0.7083079814910889;0.3310205340385437;0.7300000190734863;0.6899999976158142;0.699999988079071;0.3310205340385437;0.7083079814910889
21;1.0;1.0;1.0;0.42483949661254883;1.0;0.42483949661254883;1.0;1.0;1.0;0.42483949661254883;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;1.0;1.0;0.3896108865737915;1.0;0.3896108865737915;1.0;1.0;1.0;0.3896108865737915;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;1.0;1.0;0.3532411754131317;1.0;0.3532411754131317;1.0;1.0;1.0;0.3532411754131317;1.0;0.7400000095367432;0.6899999976158142;0.699999988079071;0.3256531059741974;0.7091855406761169;0.3256531059741974;0.7400000095367432;0.6899999976158142;0.699999988079071;0.3256531059741974;0.7091855406761169
24;1.0;1.0;1.0;0.3163689076900482;1.0;0.3163689076900482;1.0;1.0;1.0;0.3163689076900482;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;1.0;1.0;0.27970150113105774;1.0;0.27970150113105774;1.0;1.0;1.0;0.27970150113105774;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;1.0;1.0;0.24397063255310059;1.0;0.24397063255310059;1.0;1.0;1.0;0.24397063255310059;1.0;0.7400000095367432;0.6899999976158142;0.7099999785423279;0.3235918879508972;0.7115523815155029;0.3235918879508972;0.7400000095367432;0.6899999976158142;0.7099999785423279;0.3235918879508972;0.7115523815155029
27;1.0;1.0;1.0;0.2098790407180786;1.0;0.2098790407180786;1.0;1.0;1.0;0.2098790407180786;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;1.0;1.0;0.1780463308095932;1.0;0.1780463308095932;1.0;1.0;1.0;0.1780463308095932;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;1.0;1.0;0.1489633023738861;1.0;0.1489633023738861;1.0;1.0;1.0;0.1489633023738861;1.0;0.7400000095367432;0.6899999976158142;0.7099999785423279;0.32751578092575073;0.7117761373519897;0.32751578092575073;0.7400000095367432;0.6899999976158142;0.7099999785423279;0.32751578092575073;0.7117761373519897
30;1.0;1.0;1.0;0.12296133488416672;1.0;0.12296133488416672;1.0;1.0;1.0;0.12296133488416672;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;1.0;1.0;0.1002020537853241;1.0;0.1002020537853241;1.0;1.0;1.0;0.1002020537853241;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;1.0;1.0;0.08068632334470749;1.0;0.08068632334470749;1.0;1.0;1.0;0.08068632334470749;1.0;0.7300000190734863;0.6899999976158142;0.7099999785423279;0.33863022923469543;0.7119867205619812;0.33863022923469543;0.7300000190734863;0.6899999976158142;0.7099999785423279;0.33863022923469543;0.7119867205619812
33;1.0;1.0;1.0;0.0642779991030693;1.0;0.0642779991030693;1.0;1.0;1.0;0.0642779991030693;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;1.0;1.0;0.050736747682094574;1.0;0.050736747682094574;1.0;1.0;1.0;0.050736747682094574;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;1.0;1.0;0.03975345939397812;1.0;0.03975345939397812;1.0;1.0;1.0;0.03975345939397812;1.0;0.7300000190734863;0.6800000071525574;0.7200000286102295;0.3559514582157135;0.7089544534683228;0.3559514582157135;0.7300000190734863;0.6800000071525574;0.7200000286102295;0.3559514582157135;0.7089544534683228
36;1.0;1.0;1.0;0.03098391368985176;1.0;0.03098391368985176;1.0;1.0;1.0;0.03098391368985176;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;1.0;1.0;0.024077674373984337;1.0;0.024077674373984337;1.0;1.0;1.0;0.024077674373984337;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;1.0;1.0;1.0;0.018700774759054184;1.0;0.018700774759054184;1.0;1.0;1.0;0.018700774759054184;1.0;0.7300000190734863;0.6899999976158142;0.7200000286102295;0.37697121500968933;0.712297260761261;0.37697121500968933;0.7300000190734863;0.6899999976158142;0.7200000286102295;0.37697121500968933;0.712297260761261
39;1.0;1.0;1.0;0.014551355503499508;1.0;0.014551355503499508;1.0;1.0;1.0;0.014551355503499508;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;1.0;1.0;1.0;0.011368485167622566;1.0;0.011368485167622566;1.0;1.0;1.0;0.011368485167622566;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;1.0;1.0;0.008934981189668179;1.0;0.008934981189668179;1.0;1.0;1.0;0.008934981189668179;1.0;0.7300000190734863;0.6899999976158142;0.7200000286102295;0.39893677830696106;0.712283730506897;0.39893677830696106;0.7300000190734863;0.6899999976158142;0.7200000286102295;0.39893677830696106;0.712283730506897
42;1.0;1.0;1.0;0.007075665518641472;1.0;0.007075665518641472;1.0;1.0;1.0;0.007075665518641472;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;1.0;1.0;0.005652774125337601;1.0;0.005652774125337601;1.0;1.0;1.0;0.005652774125337601;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;1.0;1.0;0.0045600347220897675;1.0;0.0045600347220897675;1.0;1.0;1.0;0.0045600347220897675;1.0;0.7300000190734863;0.6899999976158142;0.7200000286102295;0.4197738766670227;0.7120182514190674;0.4197738766670227;0.7300000190734863;0.6899999976158142;0.7200000286102295;0.4197738766670227;0.7120182514190674
45;1.0;1.0;1.0;0.0037166127003729343;1.0;0.0037166127003729343;1.0;1.0;1.0;0.0037166127003729343;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;1.0;1.0;0.0030615930445492268;1.0;0.0030615930445492268;1.0;1.0;1.0;0.0030615930445492268;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;1.0;1.0;0.0025493199937045574;1.0;0.0025493199937045574;1.0;1.0;1.0;0.0025493199937045574;1.0;0.7400000095367432;0.6899999976158142;0.7200000286102295;0.4383198916912079;0.7118356823921204;0.4383198916912079;0.7400000095367432;0.6899999976158142;0.7200000286102295;0.4383198916912079;0.7118356823921204
48;1.0;1.0;1.0;0.0021456480026245117;1.0;0.0021456480026245117;1.0;1.0;1.0;0.0021456480026245117;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;1.0;0.0018250416032969952;1.0;0.0018250416032969952;1.0;1.0;1.0;0.0018250416032969952;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;1.0;0.0015683582751080394;1.0;0.0015683582751080394;1.0;1.0;1.0;0.0015683582751080394;1.0;0.7400000095367432;0.6899999976158142;0.7200000286102295;0.4541395604610443;0.7120615243911743;0.4541395604610443;0.7400000095367432;0.6899999976158142;0.7200000286102295;0.4541395604610443;0.7120615243911743
51;1.0;1.0;1.0;0.0013611953472718596;1.0;0.0013611953472718596;1.0;1.0;1.0;0.0013611953472718596;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;1.0;0.0011926706647500396;1.0;0.0011926706647500396;1.0;1.0;1.0;0.0011926706647500396;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;1.0;0.0010545119876042008;1.0;0.0010545119876042008;1.0;1.0;1.0;0.0010545119876042008;1.0;0.7400000095367432;0.699999988079071;0.7200000286102295;0.46725228428840637;0.718142569065094;0.46725228428840637;0.7400000095367432;0.699999988079071;0.7200000286102295;0.46725228428840637;0.718142569065094
54;1.0;1.0;1.0;0.0009403937729075551;1.0;0.0009403937729075551;1.0;1.0;1.0;0.0009403937729075551;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;1.0;0.0008454474154859781;1.0;0.0008454474154859781;1.0;1.0;1.0;0.0008454474154859781;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;1.0;0.0007659051916562021;1.0;0.0007659051916562021;1.0;1.0;1.0;0.0007659051916562021;1.0;0.7400000095367432;0.699999988079071;0.7200000286102295;0.47791382670402527;0.7182209491729736;0.47791382670402527;0.7400000095367432;0.699999988079071;0.7200000286102295;0.47791382670402527;0.7182209491729736
57;1.0;1.0;1.0;0.0006988242967054248;1.0;0.0006988242967054248;1.0;1.0;1.0;0.0006988242967054248;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;1.0;0.0006418955745175481;1.0;0.0006418955745175481;1.0;1.0;1.0;0.0006418955745175481;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;1.0;0.0005932924686931074;1.0;0.0005932924686931074;1.0;1.0;1.0;0.0005932924686931074;1.0;0.7400000095367432;0.699999988079071;0.7200000286102295;0.48647475242614746;0.7182401418685913;0.48647475242614746;0.7400000095367432;0.699999988079071;0.7200000286102295;0.48647475242614746;0.7182401418685913
60;1.0;1.0;1.0;0.0005515626398846507;1.0;0.0005515626398846507;1.0;1.0;1.0;0.0005515626398846507;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;1.0;0.0005155411781743169;1.0;0.0005155411781743169;1.0;1.0;1.0;0.0005155411781743169;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;1.0;0.00048428852460347116;1.0;0.00048428852460347116;1.0;1.0;1.0;0.00048428852460347116;1.0;0.7400000095367432;0.699999988079071;0.7200000286102295;0.49329814314842224;0.7183421850204468;0.49329814314842224;0.7400000095367432;0.699999988079071;0.7200000286102295;0.49329814314842224;0.7183421850204468
63;1.0;1.0;1.0;0.00045704268268309534;1.0;0.00045704268268309534;1.0;1.0;1.0;0.00045704268268309534;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;1.0;0.0004331814998295158;1.0;0.0004331814998295158;1.0;1.0;1.0;0.0004331814998295158;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;1.0;0.0004121927486266941;1.0;0.0004121927486266941;1.0;1.0;1.0;0.0004121927486266941;1.0;0.7400000095367432;0.699999988079071;0.7200000286102295;0.49871891736984253;0.7200189232826233;0.49871891736984253;0.7400000095367432;0.699999988079071;0.7200000286102295;0.49871891736984253;0.7200189232826233
66;1.0;1.0;1.0;0.0003936550347134471;1.0;0.0003936550347134471;1.0;1.0;1.0;0.0003936550347134471;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;1.0;0.0003772182099055499;1.0;0.0003772182099055499;1.0;1.0;1.0;0.0003772182099055499;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;1.0;0.0003625887038651854;1.0;0.0003625887038651854;1.0;1.0;1.0;0.0003625887038651854;1.0;0.7400000095367432;0.699999988079071;0.7200000286102295;0.5030270218849182;0.7201386094093323;0.5030270218849182;0.7400000095367432;0.699999988079071;0.7200000286102295;0.5030270218849182;0.7201386094093323
69;1.0;1.0;1.0;0.00034952149144373834;1.0;0.00034952149144373834;1.0;1.0;1.0;0.00034952149144373834;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;1.0;0.0003378082765266299;1.0;0.0003378082765266299;1.0;1.0;1.0;0.0003378082765266299;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;1.0;0.00032727423240430653;1.0;0.00032727423240430653;1.0;1.0;1.0;0.00032727423240430653;1.0;0.7400000095367432;0.699999988079071;0.7200000286102295;0.5064632892608643;0.7202112078666687;0.5064632892608643;0.7400000095367432;0.699999988079071;0.7200000286102295;0.5064632892608643;0.7202112078666687
72;1.0;1.0;1.0;0.00031776996911503375;1.0;0.00031776996911503375;1.0;1.0;1.0;0.00031776996911503375;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;1.0;0.0003091682738158852;1.0;0.0003091682738158852;1.0;1.0;1.0;0.0003091682738158852;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;1.0;0.0003013589303009212;1.0;0.0003013589303009212;1.0;1.0;1.0;0.0003013589303009212;1.0;0.7400000095367432;0.699999988079071;0.7200000286102295;0.5092227458953857;0.7202061414718628;0.5092227458953857;0.7400000095367432;0.699999988079071;0.7200000286102295;0.5092227458953857;0.7202061414718628
75;1.0;1.0;1.0;0.0002942472056020051;1.0;0.0002942472056020051;1.0;1.0;1.0;0.0002942472056020051;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;1.0;0.0002877525403164327;1.0;0.0002877525403164327;1.0;1.0;1.0;0.0002877525403164327;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;1.0;0.00028180325170978904;1.0;0.00028180325170978904;1.0;1.0;1.0;0.00028180325170978904;1.0;0.7400000095367432;0.7099999785423279;0.7200000286102295;0.5114609003067017;0.7252061367034912;0.5114609003067017;0.7400000095367432;0.7099999785423279;0.7200000286102295;0.5114609003067017;0.7252061367034912
78;1.0;1.0;1.0;0.0002763381053227931;1.0;0.0002763381053227931;1.0;1.0;1.0;0.0002763381053227931;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;1.0;0.0002713034045882523;1.0;0.0002713034045882523;1.0;1.0;1.0;0.0002713034045882523;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;1.0;0.00026665377663448453;1.0;0.00026665377663448453;1.0;1.0;1.0;0.00026665377663448453;1.0;0.7400000095367432;0.7099999785423279;0.7200000286102295;0.5132990479469299;0.7252238392829895;0.5132990479469299;0.7400000095367432;0.7099999785423279;0.7200000286102295;0.5132990479469299;0.7252238392829895
81;1.0;1.0;1.0;0.00026234579854644835;1.0;0.00026234579854644835;1.0;1.0;1.0;0.00026234579854644835;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;1.0;0.00025834422558546066;1.0;0.00025834422558546066;1.0;1.0;1.0;0.00025834422558546066;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;1.0;0.00025461596669629216;1.0;0.00025461596669629216;1.0;1.0;1.0;0.00025461596669629216;1.0;0.7400000095367432;0.7099999785423279;0.7200000286102295;0.5148321390151978;0.7252238392829895;0.5148321390151978;0.7400000095367432;0.7099999785423279;0.7200000286102295;0.5148321390151978;0.7252238392829895
84;1.0;1.0;1.0;0.0002511348284315318;1.0;0.0002511348284315318;1.0;1.0;1.0;0.0002511348284315318;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;1.0;0.0002478743845131248;1.0;0.0002478743845131248;1.0;1.0;1.0;0.0002478743845131248;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;1.0;0.00024481239961460233;1.0;0.00024481239961460233;1.0;1.0;1.0;0.00024481239961460233;1.0;0.7400000095367432;0.7099999785423279;0.7200000286102295;0.5161328911781311;0.7252238392829895;0.5161328911781311;0.7400000095367432;0.7099999785423279;0.7200000286102295;0.5161328911781311;0.7252238392829895
87;1.0;1.0;1.0;0.00024192870478145778;1.0;0.00024192870478145778;1.0;1.0;1.0;0.00024192870478145778;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;1.0;0.00023920764215290546;1.0;0.00023920764215290546;1.0;1.0;1.0;0.00023920764215290546;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;1.0;0.00023663201136514544;1.0;0.00023663201136514544;1.0;1.0;1.0;0.00023663201136514544;1.0;0.7400000095367432;0.7099999785423279;0.7200000286102295;0.5172573328018188;0.7252238392829895;0.5172573328018188;0.7400000095367432;0.7099999785423279;0.7200000286102295;0.5172573328018188;0.7252238392829895
90;1.0;1.0;1.0;0.00023418823548126966;1.0;0.00023418823548126966;1.0;1.0;1.0;0.00023418823548126966;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;1.0;0.0002318637998541817;1.0;0.0002318637998541817;1.0;1.0;1.0;0.0002318637998541817;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;1.0;0.00022964725212659687;1.0;0.00022964725212659687;1.0;1.0;1.0;0.00022964725212659687;1.0;0.7400000095367432;0.7099999785423279;0.7200000286102295;0.5182481408119202;0.7252267599105835;0.5182481408119202;0.7400000095367432;0.7099999785423279;0.7200000286102295;0.5182481408119202;0.7252267599105835
93;1.0;1.0;1.0;0.0002275300066685304;1.0;0.0002275300066685304;1.0;1.0;1.0;0.0002275300066685304;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;1.0;0.00022550186258740723;1.0;0.00022550186258740723;1.0;1.0;1.0;0.00022550186258740723;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;1.0;0.00022355461260303855;1.0;0.00022355461260303855;1.0;1.0;1.0;0.00022355461260303855;1.0;0.7400000095367432;0.7099999785423279;0.7200000286102295;0.5191378593444824;0.7252267599105835;0.5191378593444824;0.7400000095367432;0.7099999785423279;0.7200000286102295;0.5191378593444824;0.7252267599105835
96;1.0;1.0;1.0;0.0002216809953097254;1.0;0.0002216809953097254;1.0;1.0;1.0;0.0002216809953097254;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;1.0;0.00021987523359712213;1.0;0.00021987523359712213;1.0;1.0;1.0;0.00021987523359712213;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;1.0;0.00021813092462252825;1.0;0.00021813092462252825;1.0;1.0;1.0;0.00021813092462252825;1.0;0.7400000095367432;0.7099999785423279;0.7200000286102295;0.5199512839317322;0.7252322435379028;0.5199512839317322;0.7400000095367432;0.7099999785423279;0.7200000286102295;0.5199512839317322;0.7252322435379028
99;1.0;1.0;1.0;0.0002164432662539184;1.0;0.0002164432662539184;1.0;1.0;1.0;0.0002164432662539184;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1@1;concept_hits@3@3;concept_hits@10@10;task_mrr;task_hits@1@1;task_hits@3@3;task_hits@10@10

All data;dataset_name:countries_s3;grounder:backward_3;kge:complex;model_name:no_reasoner;rule_miner:None;seed:[0, 1, 2, 3, 4];kge_atom_embedding_size:100;batch_size:-1;val_batch_size:-1;test_batch_size:-1;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules.txt;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;learning_rate:0.01;epochs:100;num_rules:0;loss:binary_crossentropy;weight_loss:0.5;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:3;resnet:True;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];run_signature:countries_s3-backward_3-complex-no_reasoner-None-1-100;seed_run_i:2;time_ground_train:0.03;time_ground_valid:0.04;time_train:14.48;time_ground_test:0.0;time_inference:0.1;train_acc:[0.0002164432662539184, 0.0002164432662539184, 0.0002164432662539184, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];valid_acc:[0.5199512839317322, 0.5199512839317322, 0.5199512839317322, 0.7252322435379028, 0.7099999785423279, 0.7200000286102295, 0.7400000095367432, 0.7252322435379028, 0.7099999785423279, 0.7200000286102295, 0.7400000095367432];test_acc:[0.5510135889053345, 0.5510135889053345, 0.5510135889053345, 0.831333339214325, 0.7400000095367432, 0.9200000166893005, 1.0, 0.831333339214325, 0.7400000095367432, 0.9200000166893005, 1.0];metrics:['loss', 'concept_loss', 'task_loss', 'concept_mrr', 'concept_hits@1@1', 'concept_hits@3@3', 'concept_hits@10@10', 'task_mrr', 'task_hits@1@1', 'task_hits@3@3', 'task_hits@10@10', 'val_loss', 'val_concept_loss', 'val_task_loss', 'val_concept_mrr', 'val_concept_hits@1@1', 'val_concept_hits@3@3', 'val_concept_hits@10@10', 'val_task_mrr', 'val_task_hits@1@1', 'val_task_hits@3@3', 'val_task_hits@10@10']
Signature;countries_s3-backward_3-complex-no_reasoner-None-1-100
Seed;2
Total_Seeds;[0, 1, 2, 3, 4]