sep=;
0;0.3329145610332489;1.0;0.6931471228599548;0.6106575727462769;0.6931471228599548;0.3329145610332489;1.0;0.6931471228599548;0.6106575727462769;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.49371859431266785;1.0;0.692831814289093;0.7145100235939026;0.692831814289093;0.49371859431266785;1.0;0.692831814289093;0.7145100235939026;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.6180904507637024;1.0;0.6924435496330261;0.7919806838035583;0.6924435496330261;0.6180904507637024;1.0;0.6924435496330261;0.7919806838035583;0.6005024909973145;0.6005024909973145;0.3494463562965393;0.6093323826789856;0.3494463562965393;0.6005024909973145;0.6005024909973145;0.3494463562965393;0.6093323826789856
3;0.6821607947349548;1.0;0.6919102668762207;0.8290410041809082;0.6919102668762207;0.6821607947349548;1.0;0.6919102668762207;0.8290410041809082;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.7305276393890381;1.0;0.6911575198173523;0.8563652038574219;0.6911575198173523;0.7305276393890381;1.0;0.6911575198173523;0.8563652038574219;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.7644472122192383;1.0;0.6901099681854248;0.8753140568733215;0.6901099681854248;0.7644472122192383;1.0;0.6901099681854248;0.8753140568733215;0.6105527877807617;0.6105527877807617;0.34772661328315735;0.620351254940033;0.34772661328315735;0.6105527877807617;0.6105527877807617;0.34772661328315735;0.620351254940033
6;0.7895728349685669;1.0;0.6886890530586243;0.8891331553459167;0.6886890530586243;0.7895728349685669;1.0;0.6886890530586243;0.8891331553459167;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.8128140568733215;1.0;0.6868109107017517;0.901695966720581;0.6868109107017517;0.8128140568733215;1.0;0.6868109107017517;0.901695966720581;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.8310301303863525;1.0;0.6843859553337097;0.9116414785385132;0.6843859553337097;0.8310301303863525;1.0;0.6843859553337097;0.9116414785385132;0.6155778765678406;0.6155778765678406;0.3435204029083252;0.6252195835113525;0.3435204029083252;0.6155778765678406;0.6155778765678406;0.3435204029083252;0.6252195835113525
9;0.8479899764060974;1.0;0.6813181042671204;0.9206449389457703;0.6813181042671204;0.8479899764060974;1.0;0.6813181042671204;0.9206449389457703;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.8580402135848999;1.0;0.6775054335594177;0.9262981414794922;0.6775054335594177;0.8580402135848999;1.0;0.6775054335594177;0.9262981414794922;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.8680904507637024;1.0;0.6728419065475464;0.9316373467445374;0.6728419065475464;0.8680904507637024;1.0;0.6728419065475464;0.9316373467445374;0.6180904507637024;0.6180904507637024;0.33529993891716003;0.6280285716056824;0.33529993891716003;0.6180904507637024;0.6180904507637024;0.33529993891716003;0.6280285716056824
12;0.873115599155426;1.0;0.6672197580337524;0.9343593120574951;0.6672197580337524;0.873115599155426;1.0;0.6672197580337524;0.9343593120574951;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.8762562870979309;1.0;0.660532534122467;0.9361390471458435;0.660532534122467;0.8762562870979309;1.0;0.660532534122467;0.9361390471458435;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.8825376629829407;1.0;0.6526796221733093;0.9390703439712524;0.6526796221733093;0.8825376629829407;1.0;0.6526796221733093;0.9390703439712524;0.6256281137466431;0.6256281137466431;0.3215969502925873;0.6351948976516724;0.3215969502925873;0.6256281137466431;0.6256281137466431;0.3215969502925873;0.6351948976516724
15;0.8863065242767334;1.0;0.6435706615447998;0.9409547448158264;0.6435706615447998;0.8863065242767334;1.0;0.6435706615447998;0.9409547448158264;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.8907034993171692;1.0;0.6331316828727722;0.9432579874992371;0.6331316828727722;0.8907034993171692;1.0;0.6331316828727722;0.9432579874992371;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.8969849348068237;1.0;0.6213106513023376;0.9466080665588379;0.6213106513023376;0.8969849348068237;1.0;0.6213106513023376;0.9466080665588379;0.623115599155426;0.623115599155426;0.3018244504928589;0.6326274275779724;0.3018244504928589;0.623115599155426;0.623115599155426;0.3018244504928589;0.6326274275779724
18;0.8988693356513977;1.0;0.6080836653709412;0.9477595686912537;0.6080836653709412;0.8988693356513977;1.0;0.6080836653709412;0.9477595686912537;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.9007537961006165;1.0;0.5934587121009827;0.9488065242767334;0.5934587121009827;0.9007537961006165;1.0;0.5934587121009827;0.9488065242767334;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.9013819098472595;1.0;0.5774796009063721;0.9491205811500549;0.5774796009063721;0.9013819098472595;1.0;0.5774796009063721;0.9491205811500549;0.623115599155426;0.623115599155426;0.2774171531200409;0.633095383644104;0.2774171531200409;0.623115599155426;0.623115599155426;0.2774171531200409;0.633095383644104
21;0.9032663106918335;1.0;0.5602257251739502;0.9502722024917603;0.5602257251739502;0.9032663106918335;1.0;0.5602257251739502;0.9502722024917603;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.9051507711410522;1.0;0.5418108105659485;0.9514237642288208;0.5418301820755005;0.9051507711410522;1.0;0.5418494939804077;0.9514237642288208;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.9064070582389832;1.0;0.5223797559738159;0.9520518779754639;0.52244633436203;0.9064070582389832;1.0;0.5225129127502441;0.9520518779754639;0.6306532621383667;0.6306532621383667;0.25172120332717896;0.639824628829956;0.25174760818481445;0.6306532621383667;0.6306532621383667;0.25177401304244995;0.639824628829956
24;0.9101758599281311;1.0;0.5021028518676758;0.9539363384246826;0.5023137331008911;0.9101758599281311;1.0;0.5025246143341064;0.9539363384246826;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.9126884341239929;1.0;0.48116421699523926;0.9552972912788391;0.4815841317176819;0.9126884341239929;1.0;0.4820040464401245;0.9552972912788391;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.9152010083198547;1.0;0.4597572684288025;0.95655357837677;0.46046698093414307;0.9152010083198547;1.0;0.46117666363716125;0.9564489126205444;0.6381909251213074;0.6381909251213074;0.22789524495601654;0.646843671798706;0.22816286981105804;0.6381909251213074;0.6381909251213074;0.22843049466609955;0.6468930840492249
27;0.9202261567115784;1.0;0.43807658553123474;0.9589614272117615;0.4390799403190613;0.9202261567115784;1.0;0.4400833249092102;0.9589614272117615;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.9227386713027954;1.0;0.4163129925727844;0.9603224992752075;0.4176371991634369;0.9233668446540833;1.0;0.41896140575408936;0.960636556148529;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.9258794188499451;1.0;0.3946477174758911;0.9619975090026855;0.39632469415664673;0.9252512454986572;1.0;0.39800170063972473;0.9615786671638489;0.6356784105300903;0.6356784105300903;0.20763978362083435;0.6448407769203186;0.20870541036128998;0.6356784105300903;0.6356784105300903;0.20977100729942322;0.6449199914932251
30;0.92902010679245;1.0;0.3732368052005768;0.9637772440910339;0.37525346875190735;0.927135705947876;1.0;0.3772701025009155;0.9626256227493286;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.9334170818328857;1.0;0.3522103726863861;0.9659757614135742;0.35453689098358154;0.9315326809883118;1.0;0.356863409280777;0.9648241400718689;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.9384422302246094;1.0;0.33166539669036865;0.968802273273468;0.3342876434326172;0.9365577697753906;1.0;0.3369098901748657;0.9676507711410522;0.6331658363342285;0.6331658363342285;0.1923893243074417;0.6427184343338013;0.19426153600215912;0.6331658363342285;0.6331658363342285;0.19613374769687653;0.6429111957550049
33;0.9422110319137573;1.0;0.31166359782218933;0.9706867933273315;0.3145708739757538;0.9409547448158264;1.0;0.31747815012931824;0.9698492288589478;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.9484924674034119;1.0;0.29223722219467163;0.973932147026062;0.29539909958839417;0.947236180305481;1.0;0.2985609769821167;0.9729899764060974;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.9579145908355713;1.0;0.27339431643486023;0.9786432385444641;0.27679169178009033;0.9560301303863525;1.0;0.2801890969276428;0.9774916768074036;0.6281406879425049;0.6281406879425049;0.18356731534004211;0.6384291052818298;0.18599474430084229;0.6306532621383667;0.6306532621383667;0.18842215836048126;0.641057014465332
36;0.9648241400718689;1.0;0.2551352381706238;0.9822027087211609;0.25875020027160645;0.9623115658760071;1.0;0.2623651325702667;0.980737030506134;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.9698492288589478;1.0;0.2374619096517563;0.9847152829170227;0.24129854142665863;0.9673366546630859;1.0;0.24513517320156097;0.9833542704582214;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.9761306643486023;1.0;0.2203894704580307;0.9878559708595276;0.22445817291736603;0.9742462038993835;1.0;0.22852686047554016;0.9868090748786926;0.6306532621383667;0.6306532621383667;0.1816452294588089;0.6412534713745117;0.18463082611560822;0.6356784105300903;0.6356784105300903;0.18761642277240753;0.6463010311126709
39;0.9780150651931763;1.0;0.20394490659236908;0.988798201084137;0.20824028551578522;0.9761306643486023;1.0;0.21253564953804016;0.9877512454986572;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9805276393890381;1.0;0.18816180527210236;0.9900544881820679;0.1926669031381607;0.9786432385444641;1.0;0.19717200100421906;0.9890075325965881;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9842965006828308;1.0;0.1730722188949585;0.9919388890266418;0.17778280377388;0.9824120402336121;1.0;0.18249337375164032;0.9909967184066772;0.6306532621383667;0.6306532621383667;0.18578393757343292;0.6417186260223389;0.1890803724527359;0.6381909251213074;0.6381909251213074;0.19237680733203888;0.649315357208252
42;0.9855527877807617;1.0;0.15870948135852814;0.9926717281341553;0.1636146456003189;0.983668327331543;1.0;0.16851980984210968;0.9917294979095459;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9886934757232666;1.0;0.1451019048690796;0.9943467378616333;0.15021800994873047;0.9855527877807617;1.0;0.15533411502838135;0.9927763938903809;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9912060499191284;1.0;0.13227227330207825;0.9956030249595642;0.13760069012641907;0.9886934757232666;1.0;0.1429290920495987;0.9943467378616333;0.6381909251213074;0.6381909251213074;0.1942238211631775;0.6487365961074829;0.19788815081119537;0.6457286477088928;0.6457286477088928;0.20155248045921326;0.6564496755599976
45;0.9937185645103455;1.0;0.12023009359836578;0.9968593120574951;0.12575139105319977;0.9924623370170593;1.0;0.13127268850803375;0.9962311387062073;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.9949748516082764;1.0;0.10897940397262573;0.9974874258041382;0.11469319462776184;0.9937185645103455;1.0;0.12040699273347855;0.9968593120574951;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.9956030249595642;1.0;0.09851645678281784;0.9978014826774597;0.10442599654197693;0.9943467378616333;1.0;0.11033552885055542;0.9971733689308167;0.6356784105300903;0.6356784105300903;0.20513050258159637;0.6465450525283813;0.20912767946720123;0.6457286477088928;0.6457286477088928;0.2131248563528061;0.6566384434700012
48;0.9962311387062073;1.0;0.08882994204759598;0.998115599155426;0.09492477029561996;0.9943467378616333;1.0;0.10101961344480515;0.9971733689308167;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;0.9987437129020691;1.0;0.07990230619907379;0.9993718862533569;0.08617443591356277;0.9962311387062073;1.0;0.09244656562805176;0.998115599155426;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;0.9993718862533569;1.0;0.07171348482370377;0.9996859431266785;0.07813915610313416;0.9968593120574951;1.0;0.08456483483314514;0.9984296560287476;0.6331658363342285;0.6331658363342285;0.21710440516471863;0.643749475479126;0.2212347537279129;0.6407034993171692;0.6407034993171692;0.22536510229110718;0.6512289643287659
51;0.9993718862533569;1.0;0.0642332062125206;0.9996859431266785;0.07078450918197632;0.9987437129020691;1.0;0.07733581960201263;0.9993718862533569;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;0.9993718862533569;1.0;0.05743163824081421;0.9996859431266785;0.06412270665168762;0.9987437129020691;1.0;0.07081376761198044;0.9993718862533569;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;0.05128154158592224;1.0;0.058138441294431686;0.9993718862533569;1.0;0.06499534100294113;0.9996859431266785;0.6281406879425049;0.6281406879425049;0.22954484820365906;0.6396499276161194;0.23374490439891815;0.6356784105300903;0.6356784105300903;0.23794496059417725;0.6472616791725159
54;1.0;1.0;0.04574744403362274;1.0;0.052750833332538605;0.9993718862533569;1.0;0.05975421518087387;0.9996859431266785;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;0.040789902210235596;1.0;0.04791268706321716;0.9993718862533569;1.0;0.05503547191619873;0.9996859431266785;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;0.03636913746595383;1.0;0.04361239820718765;0.9993718862533569;1.0;0.05085565522313118;0.9996859431266785;0.6256281137466431;0.6256281137466431;0.24215443432331085;0.6372041702270508;0.24648182094097137;0.6306532621383667;0.6306532621383667;0.2508091628551483;0.6423485279083252
57;1.0;1.0;0.03244418278336525;1.0;0.039798181504011154;0.9993718862533569;1.0;0.04715218022465706;0.9996859431266785;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;0.02896752953529358;1.0;0.036416903138160706;0.9993718862533569;1.0;0.04386627674102783;0.9996859431266785;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;0.025895727798342705;1.0;0.0334322564303875;0.9993718862533569;1.0;0.04096878319978714;0.9996859431266785;0.6206030249595642;0.6206030249595642;0.25471609830856323;0.6326304078102112;0.25923043489456177;0.6281406879425049;0.6281406879425049;0.2637448012828827;0.6398977637290955
60;1.0;1.0;0.023183105513453484;1.0;0.030788034200668335;0.9993718862533569;1.0;0.038392964750528336;0.9996859431266785;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;0.020789362490177155;1.0;0.028443481773138046;0.9993718862533569;1.0;0.03609760105609894;0.9996859431266785;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;0.018681548535823822;1.0;0.026354486122727394;0.9993718862533569;1.0;0.03402741998434067;0.9996859431266785;0.6206030249595642;0.6206030249595642;0.2667458951473236;0.6326759457588196;0.27122926712036133;0.6281406879425049;0.6281406879425049;0.27571260929107666;0.6400063037872314
63;1.0;1.0;0.016822541132569313;1.0;0.0245087631046772;1.0;1.0;0.03219498693943024;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;0.015179354697465897;1.0;0.02285865508019924;1.0;1.0;0.030537955462932587;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;0.013723870739340782;1.0;0.02137528546154499;1.0;1.0;0.02902669832110405;1.0;0.623115599155426;0.623115599155426;0.2779526710510254;0.6351904273033142;0.2822277545928955;0.6306532621383667;0.6306532621383667;0.286502867937088;0.6425614356994629
66;1.0;1.0;0.012440689839422703;1.0;0.020056387409567833;1.0;1.0;0.02767208404839039;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.0113160889595747;1.0;0.01889669895172119;1.0;1.0;0.026477310806512833;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.010332318022847176;1.0;0.017853491008281708;1.0;1.0;0.02537466213107109;1.0;0.6206030249595642;0.6206030249595642;0.287960410118103;0.6326575875282288;0.29203298687934875;0.6281406879425049;0.6281406879425049;0.2961055636405945;0.6400265097618103
69;1.0;1.0;0.009471969678997993;1.0;0.016923462972044945;1.0;1.0;0.024374956265091896;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.008712333627045155;1.0;0.016108840703964233;1.0;1.0;0.023505346849560738;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.008038216270506382;1.0;0.015376020222902298;1.0;1.0;0.02271382324397564;1.0;0.6206030249595642;0.6206030249595642;0.2968234717845917;0.6322411298751831;0.30062055587768555;0.6281406879425049;0.6281406879425049;0.30441761016845703;0.6396653652191162
72;1.0;1.0;0.007442164700478315;1.0;0.01472245529294014;1.0;1.0;0.022002745419740677;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.006912553682923317;1.0;0.014122379943728447;1.0;1.0;0.021332204341888428;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.006440937984734774;1.0;0.013582617044448853;1.0;1.0;0.02072429656982422;1.0;0.6206030249595642;0.6206030249595642;0.3044649362564087;0.6321426630020142;0.30799829959869385;0.6281406879425049;0.6281406879425049;0.311531662940979;0.6395668387413025
75;1.0;1.0;0.006022541783750057;1.0;0.013097142800688744;1.0;1.0;0.020171744748950005;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.005649840924888849;1.0;0.012650198303163052;1.0;1.0;0.01965055800974369;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.005316110793501139;1.0;0.012238719500601292;1.0;1.0;0.019161328673362732;1.0;0.6206030249595642;0.6206030249595642;0.3109157979488373;0.6321711540222168;0.31418973207473755;0.6256281137466431;0.6256281137466431;0.31746363639831543;0.6371678709983826
78;1.0;1.0;0.00500504020601511;1.0;0.011847132816910744;1.0;1.0;0.018689224496483803;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.00472619803622365;1.0;0.011495493352413177;1.0;1.0;0.018264789134263992;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.004475971683859825;1.0;0.011178212240338326;1.0;1.0;0.017880452796816826;1.0;0.6256281137466431;0.6256281137466431;0.3163067102432251;0.6366517543792725;0.31932583451271057;0.6306532621383667;0.6306532621383667;0.32234495878219604;0.6416046619415283
81;1.0;1.0;0.004250566475093365;1.0;0.010870198719203472;1.0;1.0;0.017489831894636154;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.0040469844825565815;1.0;0.010585671290755272;1.0;1.0;0.01712435856461525;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.0038500968366861343;1.0;0.010318073444068432;1.0;1.0;0.01678605005145073;1.0;0.6256281137466431;0.6256281137466431;0.3209376037120819;0.6366182565689087;0.32368266582489014;0.6281406879425049;0.6281406879425049;0.326427698135376;0.6391632556915283
84;1.0;1.0;0.003671676153317094;1.0;0.01006998773664236;1.0;1.0;0.01646829955279827;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.0035099934320896864;1.0;0.00983111560344696;1.0;1.0;0.016152238473296165;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.0033632691483944654;1.0;0.00961952656507492;1.0;1.0;0.015875784680247307;1.0;0.6256281137466431;0.6256281137466431;0.32499852776527405;0.6365710496902466;0.3274748921394348;0.6281406879425049;0.6281406879425049;0.3299512267112732;0.6391050815582275
87;1.0;1.0;0.003230111440643668;1.0;0.00941038504242897;1.0;1.0;0.015590658411383629;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.003108584089204669;1.0;0.009214827790856361;1.0;1.0;0.01532107125967741;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.0029974726494401693;1.0;0.009022887796163559;1.0;1.0;0.015048302710056305;1.0;0.6256281137466431;0.6256281137466431;0.3284333646297455;0.6365942358970642;0.3306657671928406;0.6281406879425049;0.6281406879425049;0.33289816975593567;0.6390916109085083
90;1.0;1.0;0.002894222503527999;1.0;0.00883999839425087;1.0;1.0;0.014785774052143097;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.0028001845348626375;1.0;0.008656869642436504;1.0;1.0;0.014513554982841015;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.0027132241521030664;1.0;0.00849355012178421;1.0;1.0;0.014273876324295998;1.0;0.623115599155426;0.623115599155426;0.33119282126426697;0.6343393921852112;0.33319926261901855;0.6256281137466431;0.6256281137466431;0.33520570397377014;0.6368778944015503
93;1.0;1.0;0.002632716204971075;1.0;0.008326231501996517;1.0;1.0;0.014019747264683247;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.0025449402164667845;1.0;0.008179760538041592;1.0;1.0;0.01381458155810833;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.0024639531038701534;1.0;0.00801527127623558;1.0;1.0;0.013566589914262295;1.0;0.623115599155426;0.623115599155426;0.33348363637924194;0.6338672637939453;0.335275799036026;0.6281406879425049;0.6281406879425049;0.33706796169281006;0.6388276815414429
96;1.0;1.0;0.002389238215982914;1.0;0.007871108129620552;1.0;1.0;0.013352978974580765;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.0023201005533337593;1.0;0.007735950872302055;1.0;1.0;0.013151801191270351;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.002256682375445962;1.0;0.007607775274664164;1.0;1.0;0.012958868406713009;1.0;0.623115599155426;0.623115599155426;0.3355402648448944;0.6338157057762146;0.33710575103759766;0.6281406879425049;0.6281406879425049;0.3386712074279785;0.6387525796890259
99;1.0;1.0;0.0021986179053783417;1.0;0.007482646498829126;1.0;1.0;0.012766675092279911;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1@1;concept_hits@3@3;task_mrr;task_hits@1@1;task_hits@3@3

All data;kge:complex;kge_atom_embedding_size:100;reasoning_depth:1;epochs:100;seed:[0, 1, 2, 3, 4];learning_rate:0.01;dataset_name:nations;grounder:backward_2;model_name:rnm;rule_miner:amie;modified_dataset:False;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules_amie.txt;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;num_rules:1;loss:binary_crossentropy;weight_loss:0.5;batch_size:-1;val_batch_size:-1;test_batch_size:512;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:3;resnet:True;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'modified_dataset', 'seed', 'neg', 'e'];run_signature:nations-backward_2-complex-rnm-amie-False-[0, 1, 2, 3, 4]-1-100;seed_run_i:2;train_acc:[0.09492477029561996, 0.08882994204759598, 0.10101960599422455, 0.998115599155426, 0.9962311387062073, 1.0, 0.9971733689308167, 0.9943467378616333, 1.0];valid_acc:[0.20912767946720123, 0.20513050258159637, 0.2131248563528061, 0.6465450525283813, 0.6356784105300903, 0.6356784105300903, 0.6566384434700012, 0.6457286477088928, 0.6457286477088928];test_acc:[0.29537880420684814, 0.2996032238006592, 0.2911543846130371, 0.6997106671333313, 0.5995025038719177, 0.7363184094429016, 0.6922065615653992, 0.5895522236824036, 0.7288557291030884];metrics:['loss', 'concept_loss', 'task_loss', 'concept_mrr', 'concept_hits@1@1', 'concept_hits@3@3', 'task_mrr', 'task_hits@1@1', 'task_hits@3@3', 'val_loss', 'val_concept_loss', 'val_task_loss', 'val_concept_mrr', 'val_concept_hits@1@1', 'val_concept_hits@3@3', 'val_task_mrr', 'val_task_hits@1@1', 'val_task_hits@3@3'];time:133.3162362575531
Signature;nations-backward_2-complex-rnm-amie-False-[0, 1, 2, 3, 4]-1-100
Seed;2
Total_Seeds;[0, 1, 2, 3, 4]