epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
25;0.5072016716003418;1.0;0.6674523949623108;0.7182783484458923;2.9045512676239014;0.34876543283462524;1.0;5.141650199890137;0.6143689751625061;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.5226337313652039;1.0;0.654334306716919;0.7294238805770874;2.8979921340942383;0.34876543283462524;1.0;5.141650199890137;0.6104252338409424;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.5534979701042175;1.0;0.6499301195144653;0.7475994229316711;2.8957901000976562;0.34567901492118835;1.0;5.141650199890137;0.5877915024757385;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.605967104434967;1.0;0.6253896355628967;0.7796638607978821;2.8835198879241943;0.33847737312316895;1.0;5.141650199890137;0.6241426467895508;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.6080247163772583;1.0;0.6251620054244995;0.7825788259506226;2.883406162261963;0.33847737312316895;1.0;5.141650199890137;0.6176268458366394;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.6553497910499573;1.0;0.5948455929756165;0.8115569353103638;2.8682479858398438;0.33127573132514954;1.0;5.141650199890137;0.6032236218452454;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.6862139701843262;1.0;0.5758775472640991;0.8290466070175171;2.8587639331817627;0.3405349850654602;1.0;5.141650199890137;0.6076816916465759;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.7304526567459106;1.0;0.5645292401313782;0.8530521392822266;2.8530898094177246;0.35185185074806213;1.0;5.141650199890137;0.6025377511978149;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.7345678806304932;1.0;0.5439267158508301;0.858710527420044;2.8427884578704834;0.33847737312316895;1.0;5.141650199890137;0.619170069694519;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.797325074672699;1.0;0.518856942653656;0.8933470845222473;2.8302536010742188;0.3508230447769165;1.0;5.141650199890137;0.6104252934455872;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.7860082387924194;1.0;0.5084201097488403;0.8866598010063171;2.8250350952148438;0.3477366268634796;1.0;5.141650199890137;0.6227709054946899;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.8312757015228271;1.0;0.4789227545261383;0.9108367562294006;2.810286521911621;0.33539095520973206;1.0;5.141650199890137;0.611968457698822;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.8569958806037903;1.0;0.4593264162540436;0.9259259104728699;2.800488233566284;0.34156379103660583;1.0;5.141650199890137;0.6033950448036194;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.8837448358535767;1.0;0.44201216101646423;0.9389574527740479;2.7918312549591064;0.3199588358402252;1.0;5.141650199890137;0.5953360199928284;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.8960905075073242;1.0;0.410039484500885;0.9466735124588013;2.7758448123931885;0.3477366268634796;1.0;5.141650199890137;0.6136831045150757;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9094650149345398;1.0;0.39313849806785583;0.9530178904533386;2.7673943042755127;0.3292181193828583;1.0;5.141650199890137;0.598936915397644;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9135802388191223;1.0;0.38048794865608215;0.9554183483123779;2.7610690593719482;0.32407405972480774;1.0;5.141650199890137;0.6090534925460815;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9382715821266174;1.0;0.35480496287345886;0.9682784080505371;2.748227834701538;0.3292181193828583;1.0;5.141650199890137;0.6244856119155884;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9454732537269592;1.0;0.3347645699977875;0.9722222089767456;2.7382073402404785;0.31790122389793396;1.0;5.141650199890137;0.6150548458099365;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9393004179000854;1.0;0.32274937629699707;0.9689643383026123;2.7321996688842773;0.354938268661499;1.0;5.141650199890137;0.6064814925193787;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.9537037014961243;1.0;0.3017998933792114;0.9761660099029541;2.7217249870300293;0.3117283880710602;1.0;5.141650199890137;0.6150548458099365;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.959876537322998;1.0;0.283314973115921;0.9790809154510498;2.7124826908111572;0.3292181193828583;1.0;5.141650199890137;0.6207133531570435;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.9650205969810486;1.0;0.266538143157959;0.9819958806037903;2.704094171524048;0.3446502089500427;1.0;5.141650199890137;0.615912139415741;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;0.9732510447502136;1.0;0.25281259417533875;0.9862825870513916;2.6972312927246094;0.35185185074806213;1.0;5.141650199890137;0.6102537512779236;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;0.9711934328079224;1.0;0.2317008227109909;0.9855967164039612;2.686675548553467;0.3497942388057709;1.0;5.141650199890137;0.6111111044883728;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;0.9804526567459106;1.0;0.22277112305164337;0.9902263283729553;2.682210683822632;0.3333333432674408;1.0;5.141650199890137;0.6020233631134033;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;0.9794238805770874;1.0;0.2048017680644989;0.9895405173301697;2.6732258796691895;0.33127573132514954;1.0;5.141650199890137;0.622942328453064;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;0.9835391044616699;1.0;0.1922808736562729;0.9915980696678162;2.6669654846191406;0.3220164477825165;1.0;5.141650199890137;0.6004801392555237;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;0.9804526567459106;1.0;0.17714284360408783;0.9898833632469177;2.6593964099884033;0.30761316418647766;1.0;5.141650199890137;0.6162551641464233;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;0.9876543283462524;1.0;0.163516104221344;0.9938271641731262;2.652583122253418;0.3343621492385864;1.0;5.141650199890137;0.5960220098495483;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;0.9927983283996582;1.0;0.1526724398136139;0.9963991641998291;2.6471612453460693;0.31378600001335144;1.0;5.141650199890137;0.608710527420044;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;0.9958847761154175;1.0;0.1400209218263626;0.9979423880577087;2.6408355236053467;0.3672839403152466;1.0;5.141650199890137;0.6095678806304932;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;0.9907407164573669;1.0;0.13177356123924255;0.9953703880310059;2.636711835861206;0.33230453729629517;1.0;5.141650199890137;0.6263718008995056;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;0.9938271641731262;1.0;0.12263751029968262;0.9969135522842407;2.632143974304199;0.3292181193828583;1.0;5.141650199890137;0.620027482509613;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;0.9886831045150757;1.0;0.11536615341901779;0.9943415522575378;2.6285080909729004;0.3055555522441864;1.0;5.141650199890137;0.6044238805770874;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;0.9969135522842407;1.0;0.10270678251981735;0.9982853531837463;2.622178554534912;0.34567901492118835;1.0;5.141650199890137;0.6102538108825684;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;0.9948559403419495;1.0;0.09640806168317795;0.9972565174102783;2.6190290451049805;0.32407405972480774;1.0;5.141650199890137;0.6128258109092712;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;0.998971164226532;1.0;0.09075524657964706;0.9994856119155884;2.6162028312683105;0.33847737312316895;1.0;5.141650199890137;0.5949931740760803;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;0.998971164226532;1.0;0.08102621138095856;0.9994856119155884;2.6113381385803223;0.32098764181137085;1.0;5.141650199890137;0.6052811741828918;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;0.9969135522842407;1.0;0.0780242457985878;0.9984567761421204;2.609837293624878;0.3508230447769165;1.0;5.141650199890137;0.5922496914863586;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;0.998971164226532;1.0;0.0703648179769516;0.9994856119155884;2.6060075759887695;0.32818931341171265;1.0;5.141650199890137;0.592764139175415;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;0.06670688837766647;1.0;2.6041784286499023;0.327160507440567;1.0;5.141650199890137;0.5944787859916687;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;0.998971164226532;1.0;0.060479938983917236;0.9994856119155884;2.601065158843994;0.33847737312316895;1.0;5.141650199890137;0.6135116219520569;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.05659396946430206;1.0;2.5991220474243164;0.35185185074806213;1.0;5.141650199890137;0.6231138110160828;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;0.051451195031404495;1.0;2.596550703048706;0.3374485671520233;1.0;5.141650199890137;0.6107681393623352;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.049027714878320694;1.0;2.595339059829712;0.3014403283596039;1.0;5.141650199890137;0.6270576119422913;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.044188156723976135;1.0;2.592919111251831;0.3189300298690796;1.0;5.141650199890137;0.6236281991004944;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;0.041542939841747284;1.0;2.5915966033935547;0.33847737312316895;1.0;5.141650199890137;0.604766845703125;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.0373636931180954;1.0;2.5895068645477295;0.327160507440567;1.0;5.141650199890137;0.6147119402885437;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.03538298234343529;1.0;2.5885164737701416;0.3158436119556427;1.0;5.141650199890137;0.6076817512512207;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;0.032270461320877075;1.0;2.5869603157043457;0.3302469253540039;1.0;5.141650199890137;0.6147119402885437;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.0304744653403759;1.0;2.586062431335449;0.3446502089500427;1.0;5.141650199890137;0.5865912437438965;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.028388887643814087;1.0;2.585019826889038;0.34259259700775146;1.0;5.141650199890137;0.6220850944519043;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;0.027048802003264427;1.0;2.5843493938446045;0.32407405972480774;1.0;5.141650199890137;0.6145405173301697;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.026473185047507286;1.0;2.584061622619629;0.35288065671920776;1.0;5.141650199890137;0.6078532934188843;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.024520203471183777;1.0;2.583085060119629;0.3230452537536621;1.0;5.141650199890137;0.605795681476593;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;0.022691942751407623;1.0;2.5821709632873535;0.3446502089500427;1.0;5.141650199890137;0.6068243980407715;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.022300655022263527;1.0;2.5819754600524902;0.34567901492118835;1.0;5.141650199890137;0.5996227860450745;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.020791174843907356;1.0;2.5812206268310547;0.3199588358402252;1.0;5.141650199890137;0.6030520796775818;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;0.019784661009907722;1.0;2.5807173252105713;0.3158436119556427;1.0;5.141650199890137;0.5987654328346252;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.018962452188134193;1.0;2.5803062915802;0.33847737312316895;1.0;5.141650199890137;0.5960220098495483;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.019443683326244354;1.0;2.5805468559265137;0.31481480598449707;1.0;5.141650199890137;0.6124829053878784;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;0.01786019466817379;1.0;2.5797553062438965;0.32098764181137085;1.0;5.141650199890137;0.6145405173301697;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.0178535133600235;1.0;2.579751968383789;0.346707820892334;1.0;5.141650199890137;0.5973936915397644;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.016708720475435257;1.0;2.579179525375366;0.34567901492118835;1.0;5.141650199890137;0.6092249155044556;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;0.016490617766976357;1.0;2.5790703296661377;0.33539095520973206;1.0;5.141650199890137;0.6220850944519043;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.015795178711414337;1.0;2.5787227153778076;0.3302469253540039;1.0;5.141650199890137;0.6085391044616699;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.01583370752632618;1.0;2.578742027282715;0.3261317014694214;1.0;5.141650199890137;0.5975651741027832;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;0.015385638922452927;1.0;2.5785179138183594;0.36625513434410095;1.0;5.141650199890137;0.61299729347229;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.014986761845648289;1.0;2.5783185958862305;0.33127573132514954;1.0;5.141650199890137;0.6061385869979858;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.014749846421182156;1.0;2.578200101852417;0.327160507440567;1.0;5.141650199890137;0.6236281991004944;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;0.014643896371126175;1.0;2.5781469345092773;0.3158436119556427;1.0;5.141650199890137;0.6078532934188843;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.01434357836842537;1.0;2.5779969692230225;0.33539095520973206;1.0;5.141650199890137;0.6232853531837463;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.013961220160126686;1.0;2.577805757522583;0.30658435821533203;1.0;5.141650199890137;0.6035664677619934;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;0.01397254504263401;1.0;2.5778114795684814;0.3292181193828583;1.0;5.141650199890137;0.6208847761154175;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;0.32818931341171265;1.0;0.7379640340805054;0.6123114824295044;2.939807176589966;0.3364197611808777;1.0;5.141650199890137;0.5895061492919922;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.35288065671920776;1.0;0.7305269241333008;0.6253429055213928;2.9360885620117188;0.3333333432674408;1.0;5.141650199890137;0.6251714825630188;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.33127573132514954;1.0;0.7337411046028137;0.611968457698822;2.9376957416534424;0.3117283880710602;1.0;5.141650199890137;0.6088820695877075;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.327160507440567;1.0;0.7351391911506653;0.6075102686882019;2.938394784927368;0.31790122389793396;1.0;5.141650199890137;0.5944787859916687;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.33539095520973206;1.0;0.7310227751731873;0.6148834228515625;2.9363365173339844;0.3395061790943146;1.0;5.141650199890137;0.6227709650993347;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.34156379103660583;1.0;0.7333694100379944;0.6164265871047974;2.937509775161743;0.3055555522441864;1.0;5.141650199890137;0.6092249155044556;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3261317014694214;1.0;0.7420967221260071;0.6066529154777527;2.941873550415039;0.32510289549827576;1.0;5.141650199890137;0.6165981292724609;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.31069958209991455;1.0;0.7471141815185547;0.5946502685546875;2.9443821907043457;0.34156379103660583;1.0;5.141650199890137;0.605795681476593;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.346707820892334;1.0;0.7374438643455505;0.6189985871315002;2.939547061920166;0.3292181193828583;1.0;5.141650199890137;0.6316872239112854;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3960905373096466;1.0;0.7152381539344788;0.645061731338501;2.9284441471099854;0.3343621492385864;1.0;5.141650199890137;0.6179697513580322;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.33539095520973206;1.0;0.733427107334137;0.615912139415741;2.9375386238098145;0.33539095520973206;1.0;5.141650199890137;0.5968793630599976;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.3436214029788971;1.0;0.7327110767364502;0.6195130348205566;2.937180519104004;0.34876543283462524;1.0;5.141650199890137;0.5992798209190369;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.35185185074806213;1.0;0.7300165295600891;0.6246570944786072;2.93583345413208;0.33847737312316895;1.0;5.141650199890137;0.6102538108825684;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.34876543283462524;1.0;0.7335285544395447;0.6225994825363159;2.937589406967163;0.34259259700775146;1.0;5.141650199890137;0.6071673631668091;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.37037035822868347;1.0;0.7202640771865845;0.6358023881912231;2.930957078933716;0.33127573132514954;1.0;5.141650199890137;0.6109396815299988;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.35596707463264465;1.0;0.723472535610199;0.6304869651794434;2.9325613975524902;0.32510289549827576;1.0;5.141650199890137;0.61076819896698;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.346707820892334;1.0;0.7254972457885742;0.6191700100898743;2.9335737228393555;0.3641975224018097;1.0;5.141650199890137;0.616769552230835;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.3652263283729553;1.0;0.7186872959136963;0.6347736716270447;2.930168867111206;0.3477366268634796;1.0;5.141650199890137;0.6093963980674744;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.33539095520973206;1.0;0.7275972962379456;0.6164266467094421;2.9346237182617188;0.33847737312316895;1.0;5.141650199890137;0.5931069850921631;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.3847736716270447;1.0;0.7088138461112976;0.645061731338501;2.92523193359375;0.3127571940422058;1.0;5.141650199890137;0.6188271641731262;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.3960905373096466;1.0;0.7097703814506531;0.6508916616439819;2.9257102012634277;0.34567901492118835;1.0;5.141650199890137;0.6160837411880493;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.4022633731365204;1.0;0.7069698572158813;0.6568930149078369;2.9243099689483643;0.3302469253540039;1.0;5.141650199890137;0.6224279999732971;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.4506172835826874;1.0;0.6845089197158813;0.6884430050849915;2.9130795001983643;0.31687241792678833;1.0;5.141650199890137;0.6021948456764221;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.4403292238712311;1.0;0.6887874007225037;0.6819272637367249;2.9152188301086426;0.32407405972480774;1.0;5.141650199890137;0.6241427063941956;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.48765432834625244;1.0;0.6687765121459961;0.7121055722236633;2.9052133560180664;0.3261317014694214;1.0;5.141650199890137;0.6030521392822266;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.4927983582019806;1.0;0.6618623733520508;0.7162207961082458;2.9017562866210938;0.3497942388057709;1.0;5.141650199890137;0.6140260696411133;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.5113168954849243;1.0;0.6509770154953003;0.7275376915931702;2.8963136672973633;0.3199588358402252;1.0;5.141650199890137;0.6189985871315002;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.5493826866149902;1.0;0.6357057690620422;0.7496570348739624;2.8886780738830566;0.3127571940422058;1.0;5.141650199890137;0.6222565174102783;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.5997942090034485;1.0;0.6225166320800781;0.776063084602356;2.8820834159851074;0.33127573132514954;1.0;5.141650199890137;0.5996227860450745;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.5946502089500427;1.0;0.6104819774627686;0.7777777910232544;2.876066207885742;0.36213991045951843;1.0;5.141650199890137;0.6147119402885437;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.6553497910499573;1.0;0.5883157849311829;0.8144718408584595;2.864983320236206;0.33230453729629517;1.0;5.141650199890137;0.6229423880577087;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.693415641784668;1.0;0.5749596357345581;0.834876537322998;2.858304977416992;0.327160507440567;1.0;5.141650199890137;0.5975651741027832;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.7427983283996582;1.0;0.5438781380653381;0.8611111044883728;2.842764139175415;0.3405349850654602;1.0;5.141650199890137;0.6140260696411133;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.7448559403419495;1.0;0.5385769009590149;0.8624828457832336;2.840113878250122;0.3230452537536621;1.0;5.141650199890137;0.63700270652771;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.7911522388458252;1.0;0.5069414377212524;0.8897462487220764;2.82429575920105;0.3199588358402252;1.0;5.141650199890137;0.6177983283996582;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.8117284178733826;1.0;0.48288917541503906;0.9014059901237488;2.812269687652588;0.31790122389793396;1.0;5.141650199890137;0.604938268661499;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.845678985118866;1.0;0.45896339416503906;0.9202674627304077;2.800306797027588;0.31481480598449707;1.0;5.141650199890137;0.6081961393356323;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.8621399402618408;1.0;0.4454350173473358;0.9286693930625916;2.7935426235198975;0.3395061790943146;1.0;5.141650199890137;0.5944787859916687;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.8786008358001709;1.0;0.4226897358894348;0.9367284178733826;2.782170057296753;0.31790122389793396;1.0;5.141650199890137;0.6112825870513916;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.8930041193962097;1.0;0.39701953530311584;0.9459876418113708;2.7693347930908203;0.32407405972480774;1.0;5.141650199890137;0.6004800796508789;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9012345671653748;1.0;0.37366393208503723;0.9492455720901489;2.757657051086426;0.34876543283462524;1.0;5.141650199890137;0.609739363193512;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9166666865348816;1.0;0.36173808574676514;0.957647442817688;2.7516942024230957;0.32510289549827576;1.0;5.141650199890137;0.6095678806304932;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9197530746459961;1.0;0.3464186489582062;0.9593621492385864;2.7440345287323;0.33230453729629517;1.0;5.141650199890137;0.6051097512245178;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9362139701843262;1.0;0.32582658529281616;0.9675925970077515;2.733738422393799;0.3302469253540039;1.0;5.141650199890137;0.6171125173568726;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.952674925327301;1.0;0.306431382894516;0.9761660099029541;2.7240407466888428;0.3611111044883728;1.0;5.141650199890137;0.6395747065544128;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.9444444179534912;1.0;0.2935783267021179;0.9713649153709412;2.71761417388916;0.3220164477825165;1.0;5.141650199890137;0.6064814925193787;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.9650205969810486;1.0;0.2673051953315735;0.9823388457298279;2.7044777870178223;0.33847737312316895;1.0;5.141650199890137;0.6123114228248596;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.9578189253807068;1.0;0.25559017062187195;0.9787379503250122;2.698620319366455;0.31069958209991455;1.0;5.141650199890137;0.616769552230835;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;0.9691358208656311;1.0;0.24703732132911682;0.9843964576721191;2.6943438053131104;0.3127571940422058;1.0;5.141650199890137;0.6203703880310059;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;0.9722222089767456;1.0;0.22742481529712677;0.9861111044883728;2.684537410736084;0.3158436119556427;1.0;5.141650199890137;0.6023662090301514;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;0.9794238805770874;1.0;0.2085392028093338;0.9897119402885437;2.6750946044921875;0.3569958806037903;1.0;5.141650199890137;0.6224279999732971;NA;NA;NA;NA;NA;NA;NA;NA;NA
