epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
51;0.9794238805770874;1.0;0.20211026072502136;0.9897119402885437;2.6718802452087402;0.32098764181137085;1.0;5.141650199890137;0.6165980696678162;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;0.9855967164039612;1.0;0.18660421669483185;0.9927983283996582;2.6641271114349365;0.3158436119556427;1.0;5.141650199890137;0.5925925970077515;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;0.9886831045150757;1.0;0.16992220282554626;0.994170069694519;2.6557862758636475;0.3580246865749359;1.0;5.141650199890137;0.5999656915664673;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;0.9886831045150757;1.0;0.16146418452262878;0.9943415522575378;2.651557207107544;0.3395061790943146;1.0;5.141650199890137;0.6160837411880493;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;0.9835391044616699;1.0;0.1455773562192917;0.991769552230835;2.643613815307617;0.33539095520973206;1.0;5.141650199890137;0.6114540100097656;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;0.991769552230835;1.0;0.1419946551322937;0.9958847761154175;2.641822338104248;0.31069958209991455;1.0;5.141650199890137;0.6152263283729553;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;0.991769552230835;1.0;0.12775346636772156;0.9958847761154175;2.634701728820801;0.33539095520973206;1.0;5.141650199890137;0.6138545274734497;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;0.9969135522842407;1.0;0.12313631922006607;0.9984567761421204;2.6323933601379395;0.34259259700775146;1.0;5.141650199890137;0.6001371741294861;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;0.9938271641731262;1.0;0.11608265340328217;0.9969135522842407;2.628866195678711;0.3364197611808777;1.0;5.141650199890137;0.5941358208656311;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;0.9958847761154175;1.0;0.10479739308357239;0.9979423880577087;2.6232237815856934;0.34876543283462524;1.0;5.141650199890137;0.619170069694519;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;0.9979423880577087;1.0;0.0989893227815628;0.998971164226532;2.6203198432922363;0.32510289549827576;1.0;5.141650199890137;0.6148834228515625;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;0.9969135522842407;1.0;0.09208459407091141;0.9984567761421204;2.6168673038482666;0.32407405972480774;1.0;5.141650199890137;0.6021948456764221;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;0.9979423880577087;1.0;0.08557005226612091;0.998971164226532;2.613610029220581;0.35288065671920776;1.0;5.141650199890137;0.6195129752159119;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;0.07765047997236252;1.0;2.6096503734588623;0.33230453729629517;1.0;5.141650199890137;0.6073387861251831;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;0.998971164226532;1.0;0.07274046540260315;0.9994856119155884;2.6071953773498535;0.32510289549827576;1.0;5.141650199890137;0.6093964576721191;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;0.06646040827035904;1.0;2.604055404663086;0.31790122389793396;1.0;5.141650199890137;0.5960219502449036;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;0.998971164226532;1.0;0.06286688894033432;0.9994856119155884;2.6022584438323975;0.3580246865749359;1.0;5.141650199890137;0.5977365970611572;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;0.998971164226532;1.0;0.05809620022773743;0.9994856119155884;2.5998733043670654;0.34259259700775146;1.0;5.141650199890137;0.6021947860717773;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;0.05318523198366165;1.0;2.5974178314208984;0.3292181193828583;1.0;5.141650199890137;0.625;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.049723993986845016;1.0;2.5956871509552;0.3374485671520233;1.0;5.141650199890137;0.605795681476593;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.04461676999926567;1.0;2.5931334495544434;0.31069958209991455;1.0;5.141650199890137;0.6107681393623352;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;0.04246319457888603;1.0;2.5920567512512207;0.3261317014694214;1.0;5.141650199890137;0.6274005174636841;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.03841150552034378;1.0;2.5900309085845947;0.36316871643066406;1.0;5.141650199890137;0.5970507860183716;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.03679661080241203;1.0;2.5892233848571777;0.33230453729629517;1.0;5.141650199890137;0.5997942090034485;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;0.03426733613014221;1.0;2.587958574295044;0.354938268661499;1.0;5.141650199890137;0.616769552230835;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.031646326184272766;1.0;2.5866482257843018;0.32098764181137085;1.0;5.141650199890137;0.6176269054412842;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.03025670535862446;1.0;2.5859534740448;0.3343621492385864;1.0;5.141650199890137;0.6093963980674744;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;0.02847260981798172;1.0;2.5850613117218018;0.3364197611808777;1.0;5.141650199890137;0.6141975522041321;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.026113243773579597;1.0;2.5838816165924072;0.3497942388057709;1.0;5.141650199890137;0.6004801392555237;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.025534914806485176;1.0;2.583592653274536;0.3333333432674408;1.0;5.141650199890137;0.5955075621604919;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;0.023873023688793182;1.0;2.582761526107788;0.33127573132514954;1.0;5.141650199890137;0.6097393035888672;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.02224617265164852;1.0;2.5819482803344727;0.31378600001335144;1.0;5.141650199890137;0.6056241393089294;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.021563472226262093;1.0;2.581606864929199;0.34259259700775146;1.0;5.141650199890137;0.6117969155311584;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;0.020813077688217163;1.0;2.5812315940856934;0.3343621492385864;1.0;5.141650199890137;0.616769552230835;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.019812995567917824;1.0;2.5807316303253174;0.3405349850654602;1.0;5.141650199890137;0.6255143880844116;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.01942596770823002;1.0;2.580538034439087;0.3189300298690796;1.0;5.141650199890137;0.6207132935523987;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;0.018532345071434975;1.0;2.5800912380218506;0.33847737312316895;1.0;5.141650199890137;0.5985939502716064;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.017523450776934624;1.0;2.5795867443084717;0.3292181193828583;1.0;5.141650199890137;0.6068243980407715;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.017267968505620956;1.0;2.5794591903686523;0.30041152238845825;1.0;5.141650199890137;0.6119685173034668;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;0.016070175915956497;1.0;2.578860282897949;0.31378600001335144;1.0;5.141650199890137;0.6140260696411133;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.015981001779437065;1.0;2.5788156986236572;0.36316871643066406;1.0;5.141650199890137;0.5977365970611572;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.01568990759551525;1.0;2.578670024871826;0.31790122389793396;1.0;5.141650199890137;0.5960220098495483;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;0.01581392250955105;1.0;2.5787320137023926;0.33230453729629517;1.0;5.141650199890137;0.6045953035354614;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.014928242191672325;1.0;2.578289270401001;0.33539095520973206;1.0;5.141650199890137;0.5852195024490356;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.014660101383924484;1.0;2.578155040740967;0.3189300298690796;1.0;5.141650199890137;0.6152263283729553;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;0.014301210641860962;1.0;2.5779757499694824;0.33127573132514954;1.0;5.141650199890137;0.6063100695610046;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.014055647887289524;1.0;2.577852964401245;0.3436214029788971;1.0;5.141650199890137;0.5968793034553528;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.01427303534001112;1.0;2.5779616832733154;0.35185185074806213;1.0;5.141650199890137;0.6169410347938538;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;0.013931414112448692;1.0;2.5777907371520996;0.34876543283462524;1.0;5.141650199890137;0.6061385273933411;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;0.3261317014694214;1.0;0.733840823173523;0.6073388457298279;2.9377455711364746;0.3374485671520233;1.0;5.141650199890137;0.6121399402618408;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3292181193828583;1.0;0.7420737743377686;0.6076817512512207;2.941862106323242;0.3497942388057709;1.0;5.141650199890137;0.6068243980407715;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3333333432674408;1.0;0.7396846413612366;0.6085391044616699;2.9406673908233643;0.32818931341171265;1.0;5.141650199890137;0.6160836815834045;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.31687241792678833;1.0;0.739205539226532;0.6011659502983093;2.940427780151367;0.30452674627304077;1.0;5.141650199890137;0.6188271045684814;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3292181193828583;1.0;0.732738733291626;0.6095678806304932;2.937194347381592;0.33539095520973206;1.0;5.141650199890137;0.6100823283195496;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.3117283880710602;1.0;0.7407584190368652;0.5977365970611572;2.941204309463501;0.33230453729629517;1.0;5.141650199890137;0.6092249155044556;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3158436119556427;1.0;0.7436814904212952;0.6032236218452454;2.9426658153533936;0.33230453729629517;1.0;5.141650199890137;0.6009944677352905;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.3786008358001709;1.0;0.7218942046165466;0.6380314826965332;2.931772232055664;0.32407405972480774;1.0;5.141650199890137;0.6140260696411133;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.35288065671920776;1.0;0.726111114025116;0.6205418705940247;2.933880567550659;0.3343621492385864;1.0;5.141650199890137;0.6107681393623352;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3302469253540039;1.0;0.7304867506027222;0.6105967164039612;2.936068534851074;0.3405349850654602;1.0;5.141650199890137;0.6241427063941956;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.32098764181137085;1.0;0.7383741736412048;0.603738009929657;2.940012216567993;0.3436214029788971;1.0;5.141650199890137;0.6179697513580322;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.3446502089500427;1.0;0.7344452142715454;0.6172839403152466;2.9380476474761963;0.3261317014694214;1.0;5.141650199890137;0.6167694926261902;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.34567901492118835;1.0;0.73359215259552;0.6193415522575378;2.9376211166381836;0.3477366268634796;1.0;5.141650199890137;0.6102538108825684;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3333333432674408;1.0;0.7271736860275269;0.6143689751625061;2.9344120025634766;0.33847737312316895;1.0;5.141650199890137;0.6021948456764221;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.354938268661499;1.0;0.7261741161346436;0.6229423880577087;2.9339122772216797;0.31378600001335144;1.0;5.141650199890137;0.5819616913795471;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.37345677614212036;1.0;0.7189950346946716;0.6347736716270447;2.9303226470947266;0.34567901492118835;1.0;5.141650199890137;0.6051097512245178;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.37242797017097473;1.0;0.7264204025268555;0.6352880597114563;2.934035301208496;0.327160507440567;1.0;5.141650199890137;0.6165980696678162;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.37037035822868347;1.0;0.7181862592697144;0.6376885175704956;2.9299182891845703;0.3395061790943146;1.0;5.141650199890137;0.5922496318817139;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.3652263283729553;1.0;0.7205768823623657;0.6339162588119507;2.9311134815216064;0.34876543283462524;1.0;5.141650199890137;0.605109691619873;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.37757202982902527;1.0;0.7071141600608826;0.6430041193962097;2.924382209777832;0.35185185074806213;1.0;5.141650199890137;0.5960220098495483;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.41769546270370483;1.0;0.7045731544494629;0.6646090745925903;2.9231116771698;0.3497942388057709;1.0;5.141650199890137;0.6308298707008362;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.39094650745391846;1.0;0.7094270586967468;0.6495198607444763;2.9255385398864746;0.33127573132514954;1.0;5.141650199890137;0.6090534925460815;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.42489710450172424;1.0;0.6996856927871704;0.6695815920829773;2.920667886734009;0.3713991641998291;1.0;5.141650199890137;0.6203703880310059;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.4125514328479767;1.0;0.693139374256134;0.6639231443405151;2.9173948764801025;0.3127571940422058;1.0;5.141650199890137;0.5972222089767456;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.4783950746059418;1.0;0.6744858026504517;0.7021604776382446;2.9080679416656494;0.3446502089500427;1.0;5.141650199890137;0.6081961989402771;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.5102880597114563;1.0;0.6644401550292969;0.7198216319084167;2.903045177459717;0.3374485671520233;1.0;5.141650199890137;0.6171124577522278;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.5072016716003418;1.0;0.6546562910079956;0.7244511842727661;2.898153305053711;0.34567901492118835;1.0;5.141650199890137;0.626028835773468;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.5771604776382446;1.0;0.6275395750999451;0.7683470249176025;2.8845949172973633;0.33230453729629517;1.0;5.141650199890137;0.595678985118866;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.5792180895805359;1.0;0.6266591548919678;0.7659465074539185;2.884154796600342;0.31378600001335144;1.0;5.141650199890137;0.6093963980674744;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.6172839403152466;1.0;0.607803463935852;0.7884088158607483;2.8747267723083496;0.33539095520973206;1.0;5.141650199890137;0.6160836815834045;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.6553497910499573;1.0;0.589698076248169;0.8118999004364014;2.8656740188598633;0.35596707463264465;1.0;5.141650199890137;0.6112825870513916;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.7129629850387573;1.0;0.5718576908111572;0.8412208557128906;2.8567538261413574;0.3333333432674408;1.0;5.141650199890137;0.6008230447769165;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.7386831045150757;1.0;0.5528298616409302;0.8581961393356323;2.8472399711608887;0.33230453729629517;1.0;5.141650199890137;0.6224279999732971;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.7695473432540894;1.0;0.5251966118812561;0.8737996220588684;2.833423137664795;0.3292181193828583;1.0;5.141650199890137;0.6162551641464233;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.7849794030189514;1.0;0.5048505067825317;0.8854594826698303;2.8232502937316895;0.33230453729629517;1.0;5.141650199890137;0.5905349850654602;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.7942386865615845;1.0;0.4962744116783142;0.8883745074272156;2.818962335586548;0.31481480598449707;1.0;5.141650199890137;0.6119685173034668;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.8168724179267883;1.0;0.4701649248600006;0.9051783084869385;2.8059074878692627;0.3333333432674408;1.0;5.141650199890137;0.6112825274467468;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.855967104434967;1.0;0.4450506567955017;0.9236968755722046;2.7933504581451416;0.3189300298690796;1.0;5.141650199890137;0.6083676815032959;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.8569958806037903;1.0;0.42052507400512695;0.9254115223884583;2.781087636947632;0.34156379103660583;1.0;5.141650199890137;0.6196844577789307;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.8899176716804504;1.0;0.39482468366622925;0.9430727362632751;2.768237352371216;0.3261317014694214;1.0;5.141650199890137;0.6231138110160828;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9053497910499573;1.0;0.3753927946090698;0.9513031840324402;2.758521556854248;0.29732510447502136;1.0;5.141650199890137;0.5982510447502136;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.895061731338501;1.0;0.3632640540599823;0.9459876418113708;2.7524571418762207;0.3436214029788971;1.0;5.141650199890137;0.6045953631401062;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9187242984771729;1.0;0.339661568403244;0.9583333134651184;2.7406558990478516;0.3230452537536621;1.0;5.141650199890137;0.6169410347938538;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9331275820732117;1.0;0.31963974237442017;0.9660493731498718;2.730644941329956;0.34156379103660583;1.0;5.141650199890137;0.615912139415741;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9341563582420349;1.0;0.304844468832016;0.9660493731498718;2.7232472896575928;0.33230453729629517;1.0;5.141650199890137;0.6215705871582031;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.9423868060112;1.0;0.2882569432258606;0.9705075621604919;2.714953660964966;0.3641975224018097;1.0;5.141650199890137;0.6124827861785889;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.952674925327301;1.0;0.274975061416626;0.9758230447769165;2.708312511444092;0.3261317014694214;1.0;5.141650199890137;0.6039094924926758;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.9681069850921631;1.0;0.2545332908630371;0.983710527420044;2.698091745376587;0.3220164477825165;1.0;5.141650199890137;0.6095678806304932;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;0.9660493731498718;1.0;0.24660679697990417;0.9826817512512207;2.6941285133361816;0.3569958806037903;1.0;5.141650199890137;0.608710527420044;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;0.9691358208656311;1.0;0.22936426103115082;0.9840534925460815;2.685507297515869;0.3395061790943146;1.0;5.141650199890137;0.6042524576187134;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;0.9639917612075806;1.0;0.21448902785778046;0.9814814925193787;2.678069591522217;0.3446502089500427;1.0;5.141650199890137;0.6104252934455872;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;0.9722222089767456;1.0;0.2007717490196228;0.9857681393623352;2.671211004257202;0.31378600001335144;1.0;5.141650199890137;0.6092249751091003;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;0.9773662686347961;1.0;0.18552790582180023;0.9885116219520569;2.6635890007019043;0.33847737312316895;1.0;5.141650199890137;0.6006516218185425;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;0.9753086566925049;1.0;0.1729452759027481;0.9876543283462524;2.6572978496551514;0.3374485671520233;1.0;5.141650199890137;0.6039095520973206;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;0.9773662686347961;1.0;0.16217006742954254;0.9885116219520569;2.6519100666046143;0.3343621492385864;1.0;5.141650199890137;0.6088820099830627;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;0.9855967164039612;1.0;0.15581436455249786;0.9924553632736206;2.6487321853637695;0.3189300298690796;1.0;5.141650199890137;0.6220850348472595;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;0.9814814925193787;1.0;0.14898781478405;0.9907407164573669;2.6453189849853516;0.32818931341171265;1.0;5.141650199890137;0.61076819896698;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;0.9927983283996582;1.0;0.1362372189760208;0.9963991641998291;2.638943672180176;0.32407405972480774;1.0;5.141650199890137;0.6155692338943481;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;0.9886831045150757;1.0;0.13016360998153687;0.9943415522575378;2.635906934738159;0.33127573132514954;1.0;5.141650199890137;0.6155692934989929;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;0.9907407164573669;1.0;0.11914011836051941;0.9950273633003235;2.6303951740264893;0.298353910446167;1.0;5.141650199890137;0.6099109053611755;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;0.9948559403419495;1.0;0.10878905653953552;0.9974279999732971;2.6252195835113525;0.34259259700775146;1.0;5.141650199890137;0.6299726366996765;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;0.9948559403419495;1.0;0.1024954542517662;0.9974279999732971;2.62207293510437;0.33230453729629517;1.0;5.141650199890137;0.609910786151886;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;0.9938271641731262;1.0;0.09760148078203201;0.9969135522842407;2.6196258068084717;0.33230453729629517;1.0;5.141650199890137;0.6143689751625061;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;0.9969135522842407;1.0;0.09130506217479706;0.9984567761421204;2.6164777278900146;0.3199588358402252;1.0;5.141650199890137;0.6056241393089294;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;0.9958847761154175;1.0;0.08222364634275436;0.9979423880577087;2.6119368076324463;0.3364197611808777;1.0;5.141650199890137;0.604766845703125;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;0.998971164226532;1.0;0.07659917324781418;0.9994856119155884;2.6091246604919434;0.3477366268634796;1.0;5.141650199890137;0.5951645970344543;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;0.07079664617776871;1.0;2.6062233448028564;0.32510289549827576;1.0;5.141650199890137;0.6066529154777527;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.06565390527248383;1.0;2.603652000427246;0.3333333432674408;1.0;5.141650199890137;0.6095678806304932;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;0.998971164226532;1.0;0.06151404231786728;0.9994856119155884;2.6015820503234863;0.33847737312316895;1.0;5.141650199890137;0.6004800796508789;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;0.998971164226532;1.0;0.05653010681271553;0.9994856119155884;2.599090099334717;0.2921810746192932;1.0;5.141650199890137;0.6015088558197021;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.051160264760255814;1.0;2.596405267715454;0.33230453729629517;1.0;5.141650199890137;0.6117969155311584;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.049592506140470505;1.0;2.595621347427368;0.3600822985172272;1.0;5.141650199890137;0.6176268458366394;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;0.04484100639820099;1.0;2.593245506286621;0.32407405972480774;1.0;5.141650199890137;0.615912139415741;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.04232008382678032;1.0;2.5919852256774902;0.32818931341171265;1.0;5.141650199890137;0.6141975522041321;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.037744082510471344;1.0;2.5896971225738525;0.327160507440567;1.0;5.141650199890137;0.6217420697212219;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;0.036425452679395676;1.0;2.5890378952026367;0.3302469253540039;1.0;5.141650199890137;0.6239712834358215;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.03490769863128662;1.0;2.5882790088653564;0.32407405972480774;1.0;5.141650199890137;0.6222565770149231;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.031285084784030914;1.0;2.586467742919922;0.3343621492385864;1.0;5.141650199890137;0.6032236218452454;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;0.029301650822162628;1.0;2.5854759216308594;0.30658435821533203;1.0;5.141650199890137;0.6087105870246887;NA;NA;NA;NA;NA;NA;NA;NA;NA
