epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
79;1.0;1.0;0.028591686859726906;1.0;2.585120916366577;0.3374485671520233;1.0;5.141650199890137;0.6141975522041321;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.02641567960381508;1.0;2.5840330123901367;0.35288065671920776;1.0;5.141650199890137;0.6236282587051392;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;0.02466803789138794;1.0;2.5831592082977295;0.3127571940422058;1.0;5.141650199890137;0.616769552230835;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.023872755467891693;1.0;2.582761526107788;0.32510289549827576;1.0;5.141650199890137;0.6131687164306641;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.02245861105620861;1.0;2.582054376602173;0.3395061790943146;1.0;5.141650199890137;0.5985939502716064;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;0.02112853340804577;1.0;2.5813894271850586;0.3374485671520233;1.0;5.141650199890137;0.5980796217918396;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.02069505862891674;1.0;2.5811727046966553;0.35288065671920776;1.0;5.141650199890137;0.6035664677619934;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.019728519022464752;1.0;2.5806894302368164;0.3343621492385864;1.0;5.141650199890137;0.6006516218185425;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;0.019127940759062767;1.0;2.5803890228271484;0.3641975224018097;1.0;5.141650199890137;0.611968457698822;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.018740804865956306;1.0;2.580195426940918;0.3436214029788971;1.0;5.141650199890137;0.6203703880310059;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.01804971508681774;1.0;2.5798499584198;0.31481480598449707;1.0;5.141650199890137;0.6138545870780945;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;0.017438076436519623;1.0;2.5795440673828125;0.32098764181137085;1.0;5.141650199890137;0.6045953631401062;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.01681179367005825;1.0;2.579231023788452;0.3302469253540039;1.0;5.141650199890137;0.6153977513313293;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.016203124076128006;1.0;2.5789265632629395;0.3014403283596039;1.0;5.141650199890137;0.6099109053611755;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;0.016008026897907257;1.0;2.578829050064087;0.33847737312316895;1.0;5.141650199890137;0.6042524576187134;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.01565173827111721;1.0;2.578650951385498;0.3261317014694214;1.0;5.141650199890137;0.6102538108825684;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.015274652279913425;1.0;2.5784623622894287;0.3364197611808777;1.0;5.141650199890137;0.6004801392555237;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;0.015090098604559898;1.0;2.5783700942993164;0.35288065671920776;1.0;5.141650199890137;0.6104252934455872;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.014733189716935158;1.0;2.5781917572021484;0.3446502089500427;1.0;5.141650199890137;0.6299726366996765;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.014501743949949741;1.0;2.578075885772705;0.3508230447769165;1.0;5.141650199890137;0.6083676815032959;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;0.014395206235349178;1.0;2.5780227184295654;0.35596707463264465;1.0;5.141650199890137;0.603738009929657;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;0.33230453729629517;1.0;0.742859423160553;0.605109691619873;2.9422547817230225;0.36625513434410095;1.0;5.141650199890137;0.6080247163772583;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3374485671520233;1.0;0.7375573515892029;0.6109396815299988;2.939603805541992;0.31687241792678833;1.0;5.141650199890137;0.61299729347229;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3343621492385864;1.0;0.7316365838050842;0.6129972338676453;2.936643362045288;0.32407405972480774;1.0;5.141650199890137;0.6222565174102783;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.3230452537536621;1.0;0.7419470548629761;0.6013374328613281;2.941798686981201;0.3261317014694214;1.0;5.141650199890137;0.6155692338943481;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.33230453729629517;1.0;0.7327980995178223;0.6100823283195496;2.9372241497039795;0.3436214029788971;1.0;5.141650199890137;0.6147119402885437;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.3230452537536621;1.0;0.7337602376937866;0.6047667860984802;2.9377052783966064;0.3436214029788971;1.0;5.141650199890137;0.6044238805770874;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3405349850654602;1.0;0.7375413179397583;0.6126543283462524;2.9395956993103027;0.33539095520973206;1.0;5.141650199890137;0.6189985871315002;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.3302469253540039;1.0;0.7315434813499451;0.6121399402618408;2.9365968704223633;0.34876543283462524;1.0;5.141650199890137;0.610939621925354;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.34876543283462524;1.0;0.7404079437255859;0.6179698705673218;2.9410290718078613;0.3189300298690796;1.0;5.141650199890137;0.6275719404220581;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3364197611808777;1.0;0.7281396389007568;0.6135116219520569;2.9348950386047363;0.32407405972480774;1.0;5.141650199890137;0.6128258109092712;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.3096707761287689;1.0;0.7418063282966614;0.5991083979606628;2.941728353500366;0.34567901492118835;1.0;5.141650199890137;0.6104252934455872;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.33539095520973206;1.0;0.7377089262008667;0.6114540696144104;2.9396796226501465;0.3508230447769165;1.0;5.141650199890137;0.6023662686347961;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.3539094626903534;1.0;0.7199248671531677;0.6286008358001709;2.9307875633239746;0.346707820892334;1.0;5.141650199890137;0.5977365970611572;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3539094626903534;1.0;0.7279770970344543;0.6272290945053101;2.9348137378692627;0.327160507440567;1.0;5.141650199890137;0.6126543283462524;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.3539094626903534;1.0;0.7206400036811829;0.6277434825897217;2.931145429611206;0.3292181193828583;1.0;5.141650199890137;0.6253429651260376;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.3508230447769165;1.0;0.7238372564315796;0.6243141293525696;2.932743787765503;0.34156379103660583;1.0;5.141650199890137;0.616940975189209;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.37757202982902527;1.0;0.725141704082489;0.6366598010063171;2.9333958625793457;0.3055555522441864;1.0;5.141650199890137;0.6150548458099365;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.3569958806037903;1.0;0.7255010604858398;0.6256858706474304;2.9335756301879883;0.3374485671520233;1.0;5.141650199890137;0.5992798209190369;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.3569958806037903;1.0;0.7170954942703247;0.6284292936325073;2.929372787475586;0.3508230447769165;1.0;5.141650199890137;0.6267147064208984;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.36625513434410095;1.0;0.7116726040840149;0.6349450945854187;2.926661729812622;0.34567901492118835;1.0;5.141650199890137;0.5975651741027832;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.3858024775981903;1.0;0.7108447551727295;0.6452332139015198;2.9262475967407227;0.3158436119556427;1.0;5.141650199890137;0.6279149055480957;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.4166666567325592;1.0;0.6944054961204529;0.6683812737464905;2.918027877807617;0.33127573132514954;1.0;5.141650199890137;0.6162551641464233;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.43312758207321167;1.0;0.6966409087181091;0.6757544279098511;2.9191455841064453;0.31069958209991455;1.0;5.141650199890137;0.6066529154777527;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.47325101494789124;1.0;0.6776413321495056;0.7001028060913086;2.9096457958221436;0.30349794030189514;1.0;5.141650199890137;0.6136831045150757;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.47736626863479614;1.0;0.6777721047401428;0.7040466070175171;2.9097111225128174;0.33847737312316895;1.0;5.141650199890137;0.6169410347938538;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.49176955223083496;1.0;0.6659945249557495;0.7115911841392517;2.903822422027588;0.3364197611808777;1.0;5.141650199890137;0.6183128356933594;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.5308641791343689;1.0;0.6497169733047485;0.7395403981208801;2.895683526992798;0.3600822985172272;1.0;5.141650199890137;0.6128258109092712;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.5534979701042175;1.0;0.6425518989562988;0.7513717412948608;2.8921010494232178;0.3405349850654602;1.0;5.141650199890137;0.6181413531303406;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.588477373123169;1.0;0.62221360206604;0.7738339900970459;2.881931781768799;0.32098764181137085;1.0;5.141650199890137;0.6193415522575378;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.6121399402618408;1.0;0.608613908290863;0.7856652736663818;2.8751320838928223;0.32407405972480774;1.0;5.141650199890137;0.6097394824028015;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.6224279999732971;1.0;0.5978583097457886;0.7969821095466614;2.8697543144226074;0.3230452537536621;1.0;5.141650199890137;0.6138545870780945;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.6923868060112;1.0;0.5706586837768555;0.8331618309020996;2.856154441833496;0.33230453729629517;1.0;5.141650199890137;0.6021947860717773;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.7222222089767456;1.0;0.5586978793144226;0.8496227860450745;2.8501739501953125;0.31069958209991455;1.0;5.141650199890137;0.6069958806037903;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.7654321193695068;1.0;0.5329931378364563;0.8762003183364868;2.8373217582702637;0.35185185074806213;1.0;5.141650199890137;0.5891632437705994;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.8106995820999146;1.0;0.5097053647041321;0.8991769552230835;2.8256778717041016;0.33230453729629517;1.0;5.141650199890137;0.6176269054412842;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.8117284178733826;1.0;0.49642089009284973;0.9007201790809631;2.819035530090332;0.3446502089500427;1.0;5.141650199890137;0.6093964576721191;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.8374485373497009;1.0;0.46168437600135803;0.9166666865348816;2.8016672134399414;0.3096707761287689;1.0;5.141650199890137;0.6143690347671509;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.855967104434967;1.0;0.4479439854621887;0.9252400994300842;2.79479718208313;0.31481480598449707;1.0;5.141650199890137;0.6150548458099365;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.8713991641998291;1.0;0.4299876391887665;0.9324416518211365;2.7858188152313232;0.33127573132514954;1.0;5.141650199890137;0.608710527420044;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.8981481194496155;1.0;0.40749379992485046;0.9477023482322693;2.7745718955993652;0.3189300298690796;1.0;5.141650199890137;0.6176268458366394;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.8878600597381592;1.0;0.3913116455078125;0.942558228969574;2.7664809226989746;0.3230452537536621;1.0;5.141650199890137;0.6181412935256958;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9310699701309204;1.0;0.3569576144218445;0.9651920795440674;2.7493038177490234;0.3199588358402252;1.0;5.141650199890137;0.6006515622138977;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9207819104194641;1.0;0.3523043990135193;0.9600479602813721;2.7469773292541504;0.32510289549827576;1.0;5.141650199890137;0.5958505272865295;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9300411343574524;1.0;0.3330783545970917;0.9641631841659546;2.7373642921447754;0.3436214029788971;1.0;5.141650199890137;0.6136831045150757;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9413580298423767;1.0;0.3146976828575134;0.9699931144714355;2.7281739711761475;0.3117283880710602;1.0;5.141650199890137;0.5869341492652893;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.9506173133850098;1.0;0.2982775568962097;0.9749656915664673;2.719963788986206;0.298353910446167;1.0;5.141650199890137;0.616769552230835;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.9629629850387573;1.0;0.28553062677383423;0.9811385273933411;2.713590383529663;0.29732510447502136;1.0;5.141650199890137;0.6265432238578796;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.9567901492118835;1.0;0.26798906922340393;0.9780520796775818;2.704819679260254;0.3446502089500427;1.0;5.141650199890137;0.6092249751091003;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;0.9609053730964661;1.0;0.255845308303833;0.9804526567459106;2.6987476348876953;0.30658435821533203;1.0;5.141650199890137;0.6179698705673218;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;0.9711934328079224;1.0;0.23961004614830017;0.9852537512779236;2.6906301975250244;0.31687241792678833;1.0;5.141650199890137;0.6085391044616699;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;0.9701645970344543;1.0;0.22314737737178802;0.9849109053611755;2.682399034500122;0.3436214029788971;1.0;5.141650199890137;0.6131687164306641;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;0.9783950448036194;1.0;0.20654967427253723;0.9890261292457581;2.674099922180176;0.3127571940422058;1.0;5.141650199890137;0.6262003183364868;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;0.9783950448036194;1.0;0.19108495116233826;0.9890261292457581;2.666367530822754;0.3055555522441864;1.0;5.141650199890137;0.6165980696678162;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;0.9825102686882019;1.0;0.17918449640274048;0.9912551641464233;2.660417318344116;0.327160507440567;1.0;5.141650199890137;0.5955075621604919;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;0.9886831045150757;1.0;0.1724054217338562;0.9941701292991638;2.6570277214050293;0.3302469253540039;1.0;5.141650199890137;0.6160836815834045;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;0.9897119402885437;1.0;0.16098426282405853;0.9948559403419495;2.6513171195983887;0.3364197611808777;1.0;5.141650199890137;0.6102537512779236;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;0.9907407164573669;1.0;0.1502671092748642;0.9953703880310059;2.645958662033081;0.3477366268634796;1.0;5.141650199890137;0.6104252934455872;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;0.9876543283462524;1.0;0.13900935649871826;0.9938271641731262;2.6403298377990723;0.3014403283596039;1.0;5.141650199890137;0.6143689751625061;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;0.9938271641731262;1.0;0.1286807805299759;0.9969135522842407;2.6351654529571533;0.30452674627304077;1.0;5.141650199890137;0.6248285174369812;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;0.9958847761154175;1.0;0.12272700667381287;0.9979423880577087;2.632188558578491;0.34567901492118835;1.0;5.141650199890137;0.6104252934455872;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;0.9938271641731262;1.0;0.11663628369569778;0.9967421293258667;2.629143476486206;0.35288065671920776;1.0;5.141650199890137;0.6320301294326782;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;0.9938271641731262;1.0;0.10848776996135712;0.9969135522842407;2.6250689029693604;0.3086419701576233;1.0;5.141650199890137;0.6116254925727844;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;0.9958847761154175;1.0;0.1020396426320076;0.9979423880577087;2.621845006942749;0.34259259700775146;1.0;5.141650199890137;0.6013374328613281;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;0.9979423880577087;1.0;0.09045436978340149;0.998971164226532;2.6160523891448975;0.3220164477825165;1.0;5.141650199890137;0.604766845703125;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;0.9979423880577087;1.0;0.08400916308164597;0.998971164226532;2.6128296852111816;0.3230452537536621;1.0;5.141650199890137;0.6083676218986511;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;0.07741711288690567;1.0;2.6095335483551025;0.3364197611808777;1.0;5.141650199890137;0.6124829053878784;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;0.9979423880577087;1.0;0.07243561744689941;0.998971164226532;2.6070427894592285;0.34156379103660583;1.0;5.141650199890137;0.6102538108825684;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.06802118569612503;1.0;2.6048357486724854;0.3364197611808777;1.0;5.141650199890137;0.6004801392555237;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.06373615562915802;1.0;2.6026930809020996;0.33127573132514954;1.0;5.141650199890137;0.6080247163772583;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;0.998971164226532;1.0;0.05766298249363899;0.9994856119155884;2.599656581878662;0.3497942388057709;1.0;5.141650199890137;0.6117969751358032;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.0531327985227108;1.0;2.5973916053771973;0.33539095520973206;1.0;5.141650199890137;0.6138545870780945;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.05042149871587753;1.0;2.596035957336426;0.34567901492118835;1.0;5.141650199890137;0.6004800796508789;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;0.046513646841049194;1.0;2.5940818786621094;0.32407405972480774;1.0;5.141650199890137;0.6164265871047974;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.04284204915165901;1.0;2.5922460556030273;0.3333333432674408;1.0;5.141650199890137;0.6155692338943481;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.03889855742454529;1.0;2.5902743339538574;0.31790122389793396;1.0;5.141650199890137;0.6093963980674744;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;0.0364779569208622;1.0;2.589064121246338;0.34567901492118835;1.0;5.141650199890137;0.5896777510643005;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.03582305461168289;1.0;2.5887365341186523;0.33230453729629517;1.0;5.141650199890137;0.6001372337341309;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.033835429698228836;1.0;2.587742567062378;0.3220164477825165;1.0;5.141650199890137;0.6100823283195496;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;0.030467143282294273;1.0;2.5860586166381836;0.3333333432674408;1.0;5.141650199890137;0.6165980696678162;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.029851095750927925;1.0;2.5857505798339844;0.3539094626903534;1.0;5.141650199890137;0.6176269054412842;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.028042377904057503;1.0;2.584846258163452;0.327160507440567;1.0;5.141650199890137;0.6248285174369812;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;0.026316039264202118;1.0;2.5839831829071045;0.3158436119556427;1.0;5.141650199890137;0.6042524576187134;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.024984829127788544;1.0;2.583317518234253;0.3230452537536621;1.0;5.141650199890137;0.604938268661499;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.023404724895954132;1.0;2.5825273990631104;0.3199588358402252;1.0;5.141650199890137;0.6131687164306641;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;0.0221333596855402;1.0;2.5818917751312256;0.3374485671520233;1.0;5.141650199890137;0.6153977513313293;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.02140519581735134;1.0;2.5815277099609375;0.3199588358402252;1.0;5.141650199890137;0.6085391044616699;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.02002936601638794;1.0;2.5808398723602295;0.31687241792678833;1.0;5.141650199890137;0.6222565174102783;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;0.019456692039966583;1.0;2.5805535316467285;0.33539095520973206;1.0;5.141650199890137;0.5989368557929993;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.019293872639536858;1.0;2.580471992492676;0.33539095520973206;1.0;5.141650199890137;0.6104252934455872;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.0182044580578804;1.0;2.579927444458008;0.31790122389793396;1.0;5.141650199890137;0.6143690347671509;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;0.018089184537529945;1.0;2.5798697471618652;0.34259259700775146;1.0;5.141650199890137;0.6093963384628296;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.017669351771473885;1.0;2.5796597003936768;0.33127573132514954;1.0;5.141650199890137;0.625;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.016055868938565254;1.0;2.578853130340576;0.3395061790943146;1.0;5.141650199890137;0.6145404577255249;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;0.016323843970894814;1.0;2.5789871215820312;0.32818931341171265;1.0;5.141650199890137;0.6171124577522278;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.015983793884515762;1.0;2.5788168907165527;0.3436214029788971;1.0;5.141650199890137;0.5982510447502136;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.01594722270965576;1.0;2.578798532485962;0.31481480598449707;1.0;5.141650199890137;0.6061385273933411;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;0.015194594860076904;1.0;2.5784223079681396;0.33127573132514954;1.0;5.141650199890137;0.6063100695610046;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.015027225948870182;1.0;2.578338384628296;0.31790122389793396;1.0;5.141650199890137;0.6075102686882019;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.0148498909547925;1.0;2.578249931335449;0.33847737312316895;1.0;5.141650199890137;0.5876200199127197;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;0.014428886584937572;1.0;2.5780396461486816;0.3302469253540039;1.0;5.141650199890137;0.5982510447502136;NA;NA;NA;NA;NA;NA;NA;NA;NA

kge:complex,kge_atom_embedding_size:100,reasoning_depth:1,epochs:100,seed:[0, 1, 2, 3, 4],learning_rate:0.01,runs:5,dataset_name:pharmkg_supersmall_reason_3p,facts_file:facts.txt,train_file:train.txt,valid_file:valid.txt,test_file:test.txt,domain_file:domain2constants.txt,rules_file:rules_amie.txt,rule_miner:amie,modified_dataset:True,test_negatives:None,adaptation_layer:identity,output_layer:dense,ragged:True,num_rules:0,relation_entity_grounder_max_elements:20,debug:False,stop_gradient_on_kge_embeddings:False,loss:binary_crossentropy,hard_rules:False,rule_weight:number,semiring:product,dropout_rate_embedder:0.0,format:functional,grounder:backward_prune_3,num_negatives:1,signed:True,temperature:3.0,use_gumbel:True,aggregation_type:max,filter_num_heads:1,filter_activity_regularization:0.0,weight_loss:0.5,model_name:no_reasoner,batch_size:-1,eval_batch_size:-1,test_batch_size:-1,valid_size:None,valid_negatives:10,valid_frequency:1000,engine_num_negatives:0,engine_num_adaptive_constants:0,constant_embedding_size:200,kge_regularization:0.0,resnet:True,reasoner_depth:1,enabled_reasoner_depth:1,reasoner_regularization_factor:0.0,reasoner_formula_hidden_embedding_size:100,reasoner_dropout_rate:0.0,reasoner_atom_embedding_size:100,create_flat_rule_list:True,run_signature:pharmkg_supersmall_reason_3p_backward_prune_3_complex_no_reasoner_amie_True_100_1_[0, 1, 2, 3, 4]_1_0.5_0.0,valid_acc:[0. 0. 0. 0. 0. 0. 0. 0. 0.],best_val:0.0,test_acc:[0.36711567 0.22006637 0.51416498 0.66385821 0.5830645  0.68709677
 0.58550048 0.51532257 0.56612903],log_filename:results/logpharmkg_supersmall_reason_3p_backward_prune_3_complex_no_reasoner_amie_True_100_1_[0, 1, 2, 3, 4]_1_0.5_0.0_2024-02-13-09-40-28.csv