dataset_name;grounder;kge;model_name;rule_miner;seed;kge_atom_embedding_size;batch_size;val_batch_size;test_batch_size;facts_file;train_file;valid_file;test_file;domain_file;rules_file;corrupt_mode;num_negatives;valid_negatives;test_negatives;ragged;format;engine_num_negatives;engine_num_adaptive_constants;constant_embedding_size;predicate_embedding_size;dropout_rate_embedder;kge_regularization;learning_rate;lr_sched;optimizer;early_stopping;epochs;num_rules;loss;weight_loss;cdcr_use_positional_embeddings;cdcr_num_formulas;valid_frequency;resnet;r2n_prediction_type;reasoner_depth;reasoner_regularization_factor;reasoner_formula_hidden_embedding_size;reasoner_dropout_rate;kge_dropout_rate;reasoner_atom_embedding_size;signed;temperature;aggregation_type;filter_num_heads;filter_activity_regularization;keys_signature;run_signature;ckpt_folder;load_model_ckpt;save_model_ckpt;load_kge_ckpt;save_kge_ckpt;seed_run_i;time_ground_train;time_ground_valid;time_ground_test;time_train;time_inference;time_ground_train;time_ground_valid;time_ground_test;time_train;time_inference;train_loss;train_concept_loss;train_task_loss;train_concept_mrr;train_concept_hits@1;train_concept_hits@3;train_concept_hits@10;train_task_mrr;train_task_hits@1;train_task_hits@3;train_task_hits@10;valid_loss;valid_concept_loss;valid_task_loss;valid_concept_mrr;valid_concept_hits@1;valid_concept_hits@3;valid_concept_hits@10;valid_task_mrr;valid_task_hits@1;valid_task_hits@3;valid_task_hits@10;test_loss;test_concept_loss;test_task_loss;test_concept_mrr;test_concept_hits@1;test_concept_hits@3;test_concept_hits@10;test_task_mrr;test_task_hits@1;test_task_hits@3;test_task_hits@10
countries_s1;backward_2_1;complex;r2n;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s1-backward_2_1-complex-r2n-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.05;0.01;25.05;0.11;[0.0, 0.0];[0.05, 0.0];[0.01, 0.0];[26.702, 1.435];[0.112, 0.004];[0.008, 0.004];[0.007, 0.005];[0.008, 0.005];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.001];[1.0, 0.0];[1.0, 0.0];[0.028, 0.046];[0.004, 0.002];[0.051, 0.093];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.961, 0.077];[0.942, 0.117];[0.983, 0.033];[1.0, 0.0];[0.076, 0.019];[0.086, 0.017];[0.065, 0.036];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0]
countries_s1;backward_2_2;complex;dcr;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s1-backward_2_2-complex-dcr-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.05;0.01;30.2;0.11;[0.0, 0.0];[0.05, 0.0];[0.01, 0.0];[30.356, 0.382];[0.112, 0.004];[0.009, 0.002];[0.007, 0.002];[0.01, 0.002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.028, 0.004];[0.005, 0.002];[0.043, 0.008];[0.99, 0.019];[0.983, 0.033];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.044, 0.02];[0.081, 0.04];[0.004, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0]
countries_s1;backward_2_2;complex;sbr;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s1-backward_2_2-complex-sbr-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.05;0.01;27.57;0.1;[0.0, 0.0];[0.05, 0.0];[0.01, 0.0];[27.344, 0.329];[0.102, 0.007];[0.008, 0.002];[0.006, 0.002];[0.009, 0.003];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.023, 0.003];[0.005, 0.003];[0.04, 0.006];[0.989, 0.022];[0.979, 0.042];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.035, 0.012];[0.067, 0.024];[0.003, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0]
countries_s1;backward_2_2;complex;r2n;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s1-backward_2_2-complex-r2n-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.05;0.01;25.44;0.11;[0.0, 0.0];[0.05, 0.0];[0.01, 0.0];[26.826, 1.497];[0.108, 0.004];[0.008, 0.004];[0.007, 0.005];[0.008, 0.005];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.001];[1.0, 0.0];[1.0, 0.0];[0.028, 0.046];[0.004, 0.002];[0.051, 0.093];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.961, 0.077];[0.942, 0.117];[0.983, 0.033];[1.0, 0.0];[0.076, 0.019];[0.086, 0.017];[0.065, 0.036];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0]
countries_s1;backward_2_3;complex;dcr;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s1-backward_2_3-complex-dcr-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.05;0.01;30.07;0.09;[0.0, 0.0];[0.05, 0.0];[0.01, 0.0];[30.298, 0.213];[0.102, 0.007];[0.009, 0.002];[0.007, 0.002];[0.01, 0.002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.028, 0.004];[0.005, 0.002];[0.043, 0.008];[0.99, 0.019];[0.983, 0.033];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.044, 0.02];[0.081, 0.04];[0.004, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0]
countries_s1;backward_2_3;complex;sbr;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s1-backward_2_3-complex-sbr-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.05;0.01;27.48;0.11;[0.0, 0.0];[0.05, 0.0];[0.01, 0.0];[27.376, 0.22];[0.106, 0.01];[0.008, 0.002];[0.006, 0.002];[0.009, 0.003];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.023, 0.003];[0.005, 0.003];[0.04, 0.006];[0.989, 0.022];[0.979, 0.042];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.035, 0.012];[0.067, 0.024];[0.003, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0]
countries_s1;backward_2_3;complex;r2n;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s1-backward_2_3-complex-r2n-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.05;0.01;25.11;0.11;[0.0, 0.0];[0.05, 0.0];[0.01, 0.0];[26.776, 1.664];[0.102, 0.01];[0.008, 0.004];[0.007, 0.005];[0.008, 0.005];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.001];[1.0, 0.0];[1.0, 0.0];[0.028, 0.046];[0.004, 0.002];[0.051, 0.093];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.961, 0.077];[0.942, 0.117];[0.983, 0.033];[1.0, 0.0];[0.076, 0.019];[0.086, 0.017];[0.065, 0.036];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_0_1;complex;dcr;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_0_1-complex-dcr-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.26;0.04;49.28;0.12;[0.0, 0.0];[0.256, 0.005];[0.038, 0.004];[49.844, 0.837];[0.108, 0.007];[0.008, 0.003];[0.004, 0.002];[0.011, 0.003];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.047, 0.005];[0.008, 0.001];[0.079, 0.012];[0.98, 0.008];[0.971, 0.01];[0.983, 0.016];[0.996, 0.008];[0.986, 0.007];[0.983, 0.008];[0.983, 0.008];[1.0, 0.0];[0.17, 0.038];[0.277, 0.071];[0.061, 0.011];[0.986, 0.014];[0.975, 0.02];[0.996, 0.008];[1.0, 0.0];[0.996, 0.005];[0.992, 0.01];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_0_1;complex;sbr;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_0_1-complex-sbr-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.26;0.04;42.82;0.11;[0.0, 0.0];[0.25, 0.006];[0.038, 0.004];[40.476, 5.369];[0.11, 0.0];[0.007, 0.002];[0.005, 0.001];[0.008, 0.002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.033, 0.003];[0.007, 0.0];[0.058, 0.006];[0.986, 0.009];[0.975, 0.016];[1.0, 0.0];[1.0, 0.0];[0.985, 0.003];[0.979, 0.0];[0.988, 0.01];[1.0, 0.0];[0.169, 0.024];[0.284, 0.044];[0.053, 0.01];[0.989, 0.011];[0.983, 0.016];[0.996, 0.008];[1.0, 0.0];[0.996, 0.005];[0.992, 0.01];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_0_1;complex;r2n;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_0_1-complex-r2n-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.26;0.04;43.92;0.11;[0.0, 0.0];[0.256, 0.008];[0.038, 0.004];[38.968, 3.109];[0.108, 0.004];[0.013, 0.006];[0.014, 0.007];[0.011, 0.005];[1.0, 0.0];[0.999, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.999, 0.0];[1.0, 0.0];[1.0, 0.0];[0.006, 0.001];[0.006, 0.001];[0.006, 0.001];[0.998, 0.004];[0.996, 0.008];[1.0, 0.0];[1.0, 0.0];[0.998, 0.004];[0.996, 0.008];[1.0, 0.0];[1.0, 0.0];[0.177, 0.033];[0.177, 0.033];[0.177, 0.033];[0.992, 0.008];[0.983, 0.016];[1.0, 0.0];[1.0, 0.0];[0.992, 0.008];[0.983, 0.016];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_1_1;complex;no_reasoner;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;0;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_1_1-complex-no_reasoner-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.02;0.0;18.91;0.1;[0.0, 0.0];[0.02, 0.0];[0.0, 0.0];[19.078, 0.767];[0.1, 0.006];[0.008, 0.007];[0.008, 0.007];[0.008, 0.007];[1.0, 0.001];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.001];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[0.008, 0.001];[0.008, 0.001];[0.008, 0.001];[0.992, 0.009];[0.988, 0.017];[0.996, 0.008];[1.0, 0.0];[0.992, 0.009];[0.988, 0.017];[0.996, 0.008];[1.0, 0.0];[0.284, 0.046];[0.284, 0.046];[0.284, 0.046];[0.985, 0.01];[0.975, 0.016];[0.996, 0.008];[1.0, 0.0];[0.985, 0.01];[0.975, 0.016];[0.996, 0.008];[1.0, 0.0]
countries_s2;backward_1_1;complex;dcr;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_1_1-complex-dcr-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.26;0.04;50.21;0.1;[0.0, 0.0];[0.26, 0.0];[0.04, 0.0];[50.486, 0.963];[0.106, 0.005];[0.008, 0.003];[0.004, 0.002];[0.011, 0.003];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.047, 0.005];[0.008, 0.001];[0.079, 0.012];[0.98, 0.008];[0.971, 0.01];[0.983, 0.016];[0.996, 0.008];[0.986, 0.007];[0.983, 0.008];[0.983, 0.008];[1.0, 0.0];[0.17, 0.038];[0.277, 0.071];[0.061, 0.011];[0.986, 0.014];[0.975, 0.02];[0.996, 0.008];[1.0, 0.0];[0.996, 0.005];[0.992, 0.01];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_1_1;complex;sbr;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_1_1-complex-sbr-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.26;0.04;43.67;0.1;[0.0, 0.0];[0.294, 0.079];[0.04, 0.0];[41.644, 5.595];[0.112, 0.01];[0.007, 0.002];[0.005, 0.001];[0.008, 0.002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.033, 0.003];[0.007, 0.0];[0.058, 0.006];[0.986, 0.009];[0.975, 0.016];[1.0, 0.0];[1.0, 0.0];[0.985, 0.003];[0.979, 0.0];[0.988, 0.01];[1.0, 0.0];[0.169, 0.024];[0.284, 0.044];[0.053, 0.01];[0.989, 0.011];[0.983, 0.016];[0.996, 0.008];[1.0, 0.0];[0.996, 0.005];[0.992, 0.01];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_1_1;complex;r2n;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_1_1-complex-r2n-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.26;0.04;44.3;0.1;[0.0, 0.0];[0.254, 0.012];[0.04, 0.0];[39.076, 3.169];[0.106, 0.005];[0.013, 0.006];[0.014, 0.007];[0.011, 0.005];[1.0, 0.0];[0.999, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.999, 0.0];[1.0, 0.0];[1.0, 0.0];[0.006, 0.001];[0.006, 0.001];[0.006, 0.001];[0.998, 0.004];[0.996, 0.008];[1.0, 0.0];[1.0, 0.0];[0.998, 0.004];[0.996, 0.008];[1.0, 0.0];[1.0, 0.0];[0.177, 0.033];[0.177, 0.033];[0.177, 0.033];[0.992, 0.008];[0.983, 0.016];[1.0, 0.0];[1.0, 0.0];[0.992, 0.008];[0.983, 0.016];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_1_2;complex;dcr;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_1_2-complex-dcr-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.28;0.12;72.01;0.09;[0.0, 0.0];[0.268, 0.015];[0.118, 0.004];[72.504, 0.799];[0.102, 0.012];[0.013, 0.002];[0.004, 0.002];[0.011, 0.003];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.069, 0.012];[0.016, 0.006];[0.08, 0.02];[0.983, 0.013];[0.971, 0.021];[0.996, 0.008];[1.0, 0.0];[0.989, 0.006];[0.983, 0.008];[0.996, 0.008];[1.0, 0.0];[0.104, 0.015];[0.097, 0.024];[0.071, 0.017];[0.988, 0.011];[0.979, 0.019];[0.996, 0.008];[1.0, 0.0];[0.992, 0.008];[0.983, 0.016];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_1_2;complex;sbr;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_1_2-complex-sbr-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.28;0.12;65.39;0.11;[0.0, 0.0];[0.276, 0.008];[0.118, 0.004];[61.54, 8.652];[0.112, 0.004];[0.006, 0.001];[0.004, 0.001];[0.007, 0.002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.033, 0.004];[0.008, 0.001];[0.057, 0.009];[0.98, 0.015];[0.967, 0.025];[0.996, 0.008];[1.0, 0.0];[0.985, 0.003];[0.979, 0.0];[0.988, 0.01];[1.0, 0.0];[0.207, 0.023];[0.361, 0.039];[0.053, 0.008];[0.973, 0.004];[0.954, 0.008];[0.988, 0.01];[1.0, 0.0];[0.998, 0.004];[0.996, 0.008];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_1_2;complex;r2n;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_1_2-complex-r2n-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.28;0.12;60.98;0.11;[0.0, 0.0];[0.276, 0.008];[0.12, 0.006];[57.95, 4.237];[0.11, 0.006];[0.014, 0.008];[0.015, 0.009];[0.012, 0.007];[1.0, 0.001];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.001];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[0.006, 0.001];[0.006, 0.001];[0.006, 0.001];[0.996, 0.008];[0.992, 0.017];[1.0, 0.0];[1.0, 0.0];[0.996, 0.008];[0.992, 0.017];[1.0, 0.0];[1.0, 0.0];[0.17, 0.029];[0.17, 0.029];[0.17, 0.029];[0.994, 0.008];[0.988, 0.017];[1.0, 0.0];[1.0, 0.0];[0.994, 0.008];[0.988, 0.017];[1.0, 0.0];[1.0, 0.0]
