dataset_name;grounder;kge;model_name;rule_miner;seed;kge_atom_embedding_size;batch_size;val_batch_size;test_batch_size;facts_file;train_file;valid_file;test_file;domain_file;rules_file;corrupt_mode;num_negatives;valid_negatives;test_negatives;ragged;format;engine_num_negatives;engine_num_adaptive_constants;constant_embedding_size;predicate_embedding_size;dropout_rate_embedder;kge_regularization;learning_rate;lr_sched;optimizer;early_stopping;epochs;num_rules;loss;weight_loss;cdcr_use_positional_embeddings;cdcr_num_formulas;valid_frequency;resnet;r2n_prediction_type;reasoner_depth;reasoner_regularization_factor;reasoner_formula_hidden_embedding_size;reasoner_dropout_rate;kge_dropout_rate;reasoner_atom_embedding_size;signed;temperature;aggregation_type;filter_num_heads;filter_activity_regularization;keys_signature;run_signature;ckpt_folder;load_model_ckpt;save_model_ckpt;load_kge_ckpt;save_kge_ckpt;seed_run_i;time_ground_train;time_ground_valid;time_ground_test;time_train;time_inference;time_ground_train;time_ground_valid;time_ground_test;time_train;time_inference;train_loss;train_concept_loss;train_task_loss;train_concept_mrr;train_concept_hits@1;train_concept_hits@3;train_concept_hits@10;train_task_mrr;train_task_hits@1;train_task_hits@3;train_task_hits@10;valid_loss;valid_concept_loss;valid_task_loss;valid_concept_mrr;valid_concept_hits@1;valid_concept_hits@3;valid_concept_hits@10;valid_task_mrr;valid_task_hits@1;valid_task_hits@3;valid_task_hits@10;test_loss;test_concept_loss;test_task_loss;test_concept_mrr;test_concept_hits@1;test_concept_hits@3;test_concept_hits@10;test_task_mrr;test_task_hits@1;test_task_hits@3;test_task_hits@10
countries_s2;backward_1_3;complex;dcr;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_1_3-complex-dcr-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.28;0.2;69.66;0.11;[0.0, 0.0];[0.282, 0.004];[0.194, 0.012];[82.32, 6.76];[0.11, 0.006];[0.023, 0.002];[0.002, 0.002];[0.012, 0.002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.075, 0.003];[0.007, 0.003];[0.072, 0.009];[0.988, 0.007];[0.983, 0.008];[0.992, 0.01];[0.996, 0.008];[0.99, 0.02];[0.988, 0.025];[0.992, 0.017];[0.992, 0.017];[0.191, 0.111];[0.21, 0.161];[0.096, 0.06];[0.978, 0.013];[0.962, 0.016];[0.992, 0.017];[1.0, 0.0];[0.975, 0.035];[0.958, 0.053];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_1_3;complex;sbr;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_1_3-complex-sbr-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.28;0.19;78.3;0.11;[0.0, 0.0];[0.278, 0.004];[0.186, 0.008];[73.42, 10.342];[0.102, 0.01];[0.008, 0.004];[0.006, 0.003];[0.009, 0.004];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.034, 0.003];[0.008, 0.001];[0.06, 0.007];[0.974, 0.012];[0.958, 0.019];[0.996, 0.008];[1.0, 0.0];[0.984, 0.003];[0.979, 0.0];[0.988, 0.01];[1.0, 0.0];[0.197, 0.023];[0.344, 0.045];[0.05, 0.006];[0.973, 0.01];[0.954, 0.016];[0.996, 0.008];[1.0, 0.0];[0.994, 0.008];[0.988, 0.017];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_1_3;complex;r2n;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_1_3-complex-r2n-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.28;0.2;73.13;0.11;[0.0, 0.0];[0.276, 0.008];[0.188, 0.01];[67.596, 3.954];[0.114, 0.005];[0.011, 0.003];[0.012, 0.003];[0.01, 0.003];[1.0, 0.001];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.001];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[0.006, 0.0];[0.006, 0.0];[0.006, 0.0];[0.998, 0.004];[0.996, 0.008];[1.0, 0.0];[1.0, 0.0];[0.998, 0.004];[0.996, 0.008];[1.0, 0.0];[1.0, 0.0];[0.181, 0.027];[0.181, 0.027];[0.181, 0.027];[0.996, 0.005];[0.992, 0.01];[1.0, 0.0];[1.0, 0.0];[0.996, 0.005];[0.992, 0.01];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_2_1;complex;dcr;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_2_1-complex-dcr-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.26;0.04;50.24;0.11;[0.0, 0.0];[0.258, 0.004];[0.04, 0.0];[50.682, 0.962];[0.1, 0.006];[0.008, 0.003];[0.004, 0.002];[0.011, 0.003];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.047, 0.005];[0.008, 0.001];[0.079, 0.012];[0.98, 0.008];[0.971, 0.01];[0.983, 0.016];[0.996, 0.008];[0.986, 0.007];[0.983, 0.008];[0.983, 0.008];[1.0, 0.0];[0.17, 0.038];[0.277, 0.071];[0.061, 0.011];[0.986, 0.014];[0.975, 0.02];[0.996, 0.008];[1.0, 0.0];[0.996, 0.005];[0.992, 0.01];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_2_1;complex;sbr;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_2_1-complex-sbr-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.27;0.04;43.55;0.11;[0.0, 0.0];[0.256, 0.014];[0.04, 0.0];[41.324, 5.706];[0.106, 0.005];[0.007, 0.002];[0.005, 0.001];[0.008, 0.002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.033, 0.003];[0.007, 0.0];[0.058, 0.006];[0.986, 0.009];[0.975, 0.016];[1.0, 0.0];[1.0, 0.0];[0.985, 0.003];[0.979, 0.0];[0.988, 0.01];[1.0, 0.0];[0.169, 0.024];[0.284, 0.044];[0.053, 0.01];[0.989, 0.011];[0.983, 0.016];[0.996, 0.008];[1.0, 0.0];[0.996, 0.005];[0.992, 0.01];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_2_1;complex;r2n;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_2_1-complex-r2n-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.27;0.04;44.55;0.12;[0.0, 0.0];[0.26, 0.011];[0.04, 0.0];[39.378, 3.1];[0.114, 0.005];[0.013, 0.006];[0.014, 0.007];[0.011, 0.005];[1.0, 0.0];[0.999, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.999, 0.0];[1.0, 0.0];[1.0, 0.0];[0.006, 0.001];[0.006, 0.001];[0.006, 0.001];[0.998, 0.004];[0.996, 0.008];[1.0, 0.0];[1.0, 0.0];[0.998, 0.004];[0.996, 0.008];[1.0, 0.0];[1.0, 0.0];[0.177, 0.033];[0.177, 0.033];[0.177, 0.033];[0.992, 0.008];[0.983, 0.016];[1.0, 0.0];[1.0, 0.0];[0.992, 0.008];[0.983, 0.016];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_2_2;complex;dcr;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_2_2-complex-dcr-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.28;0.13;73.55;0.1;[0.0, 0.0];[0.274, 0.012];[0.12, 0.006];[73.122, 0.609];[0.104, 0.005];[0.011, 0.001];[0.002, 0.001];[0.009, 0.002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.06, 0.01];[0.01, 0.005];[0.07, 0.016];[0.986, 0.01];[0.979, 0.013];[0.988, 0.017];[1.0, 0.0];[0.995, 0.007];[0.996, 0.008];[0.996, 0.008];[1.0, 0.0];[0.094, 0.018];[0.099, 0.021];[0.059, 0.017];[0.988, 0.014];[0.979, 0.023];[0.996, 0.008];[1.0, 0.0];[0.994, 0.005];[0.988, 0.01];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_2_2;complex;sbr;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_2_2-complex-sbr-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.28;0.12;64.94;0.11;[0.0, 0.0];[0.27, 0.011];[0.118, 0.004];[61.294, 8.498];[0.11, 0.011];[0.007, 0.001];[0.005, 0.001];[0.009, 0.002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.034, 0.003];[0.008, 0.001];[0.06, 0.005];[0.978, 0.018];[0.962, 0.031];[0.996, 0.008];[1.0, 0.0];[0.985, 0.003];[0.979, 0.0];[0.988, 0.01];[1.0, 0.0];[0.199, 0.022];[0.343, 0.04];[0.055, 0.01];[0.972, 0.01];[0.954, 0.016];[0.988, 0.01];[1.0, 0.0];[0.994, 0.008];[0.988, 0.017];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_2_2;complex;r2n;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_2_2-complex-r2n-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.28;0.13;60.43;0.11;[0.0, 0.0];[0.278, 0.004];[0.122, 0.007];[56.816, 3.158];[0.11, 0.006];[0.013, 0.01];[0.015, 0.011];[0.012, 0.009];[0.999, 0.001];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[0.999, 0.001];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[0.006, 0.001];[0.006, 0.001];[0.006, 0.001];[0.998, 0.004];[0.996, 0.008];[1.0, 0.0];[1.0, 0.0];[0.998, 0.004];[0.996, 0.008];[1.0, 0.0];[1.0, 0.0];[0.175, 0.037];[0.175, 0.037];[0.175, 0.037];[0.99, 0.011];[0.979, 0.023];[1.0, 0.0];[1.0, 0.0];[0.99, 0.011];[0.979, 0.023];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_2_3;complex;dcr;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_2_3-complex-dcr-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.29;0.2;86.66;0.11;[0.0, 0.0];[0.284, 0.008];[0.236, 0.088];[86.572, 0.672];[0.11, 0.0];[0.026, 0.003];[0.005, 0.003];[0.015, 0.003];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.081, 0.008];[0.009, 0.005];[0.079, 0.012];[0.99, 0.014];[0.983, 0.024];[0.996, 0.008];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.143, 0.025];[0.13, 0.042];[0.08, 0.012];[0.983, 0.01];[0.971, 0.017];[0.996, 0.008];[1.0, 0.0];[0.994, 0.005];[0.988, 0.01];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_2_3;complex;sbr;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_2_3-complex-sbr-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.29;0.2;80.13;0.11;[0.0, 0.0];[0.284, 0.008];[0.194, 0.012];[74.556, 10.597];[0.106, 0.005];[0.007, 0.002];[0.005, 0.002];[0.009, 0.002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.034, 0.004];[0.008, 0.001];[0.061, 0.007];[0.981, 0.007];[0.971, 0.01];[0.992, 0.01];[1.0, 0.0];[0.984, 0.003];[0.979, 0.0];[0.988, 0.01];[1.0, 0.0];[0.203, 0.025];[0.354, 0.043];[0.052, 0.008];[0.973, 0.005];[0.95, 0.01];[0.996, 0.008];[1.0, 0.0];[0.998, 0.004];[0.996, 0.008];[1.0, 0.0];[1.0, 0.0]
countries_s2;backward_2_3;complex;r2n;None;[0, 1, 2, 3, 4];100;256;256;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s2-backward_2_3-complex-r2n-None-1-100-256-256-256;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.28;0.2;73.49;0.12;[0.0, 0.0];[0.276, 0.008];[0.19, 0.011];[67.618, 4.03];[0.112, 0.007];[0.014, 0.009];[0.015, 0.01];[0.012, 0.008];[0.999, 0.001];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.001];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[0.006, 0.001];[0.006, 0.001];[0.006, 0.001];[0.998, 0.004];[0.996, 0.008];[1.0, 0.0];[1.0, 0.0];[0.998, 0.004];[0.996, 0.008];[1.0, 0.0];[1.0, 0.0];[0.176, 0.039];[0.176, 0.039];[0.176, 0.039];[0.992, 0.01];[0.983, 0.02];[1.0, 0.0];[1.0, 0.0];[0.992, 0.01];[0.983, 0.02];[1.0, 0.0];[1.0, 0.0]
countries_s3;backward_0_1;complex;dcr;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_0_1-complex-dcr-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;13.38;2.06;475.62;0.12;[0.0, 0.0];[13.46, 0.237];[2.132, 0.086];[472.884, 72.872];[0.108, 0.007];[0.012, 0.003];[0.003, 0.0];[0.019, 0.006];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.159, 0.005];[0.027, 0.002];[0.277, 0.012];[0.819, 0.026];[0.771, 0.048];[0.85, 0.024];[0.908, 0.021];[0.803, 0.025];[0.725, 0.044];[0.842, 0.025];[0.942, 0.008];[0.599, 0.033];[0.883, 0.044];[0.309, 0.033];[0.887, 0.018];[0.821, 0.031];[0.937, 0.023];[1.0, 0.0];[0.935, 0.017];[0.896, 0.029];[0.958, 0.013];[1.0, 0.0]
countries_s3;backward_0_1;complex;sbr;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_0_1-complex-sbr-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;13.13;2.09;399.96;0.11;[0.0, 0.0];[13.034, 0.236];[2.058, 0.064];[471.698, 88.317];[0.112, 0.004];[0.012, 0.004];[0.008, 0.004];[0.017, 0.003];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.111, 0.007];[0.029, 0.002];[0.194, 0.016];[0.77, 0.028];[0.712, 0.04];[0.783, 0.017];[0.913, 0.02];[0.726, 0.022];[0.646, 0.019];[0.75, 0.044];[0.9, 0.02];[0.482, 0.065];[0.739, 0.113];[0.225, 0.023];[0.901, 0.027];[0.833, 0.048];[0.971, 0.01];[1.0, 0.0];[0.953, 0.009];[0.917, 0.013];[0.992, 0.01];[1.0, 0.0]
countries_s3;backward_0_1;complex;r2n;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_0_1-complex-r2n-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;13.17;2.11;466.94;0.11;[0.0, 0.0];[13.124, 0.235];[2.076, 0.078];[476.256, 20.943];[0.112, 0.01];[0.004, 0.004];[0.004, 0.004];[0.003, 0.004];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.026, 0.002];[0.026, 0.002];[0.026, 0.002];[0.87, 0.014];[0.846, 0.017];[0.871, 0.024];[0.929, 0.017];[0.87, 0.014];[0.846, 0.017];[0.871, 0.024];[0.929, 0.017];[0.826, 0.11];[0.826, 0.11];[0.826, 0.11];[0.907, 0.02];[0.85, 0.033];[0.95, 0.01];[1.0, 0.0];[0.907, 0.02];[0.85, 0.033];[0.95, 0.01];[1.0, 0.0]
countries_s3;backward_1_1;complex;no_reasoner;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;0;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_1_1-complex-no_reasoner-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;0.02;0.0;19.02;0.1;[0.0, 0.0];[0.02, 0.0];[0.0, 0.0];[19.252, 1.076];[0.098, 0.007];[0.002, 0.001];[0.002, 0.001];[0.002, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.029, 0.002];[0.029, 0.002];[0.029, 0.002];[0.846, 0.009];[0.812, 0.013];[0.85, 0.008];[0.921, 0.024];[0.846, 0.009];[0.812, 0.013];[0.85, 0.008];[0.921, 0.024];[0.93, 0.088];[0.93, 0.088];[0.93, 0.088];[0.884, 0.034];[0.825, 0.06];[0.921, 0.031];[1.0, 0.0];[0.884, 0.034];[0.825, 0.06];[0.921, 0.031];[1.0, 0.0]
countries_s3;backward_1_1;complex;dcr;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_1_1-complex-dcr-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;14.96;2.15;494.08;0.1;[0.0, 0.0];[14.136, 0.537];[2.152, 0.035];[492.87, 72.074];[0.102, 0.004];[0.012, 0.003];[0.003, 0.0];[0.019, 0.006];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.159, 0.005];[0.027, 0.002];[0.277, 0.012];[0.819, 0.026];[0.771, 0.048];[0.85, 0.024];[0.908, 0.021];[0.803, 0.025];[0.725, 0.044];[0.842, 0.025];[0.942, 0.008];[0.599, 0.033];[0.883, 0.044];[0.309, 0.033];[0.887, 0.018];[0.821, 0.031];[0.937, 0.023];[1.0, 0.0];[0.935, 0.017];[0.896, 0.029];[0.958, 0.013];[1.0, 0.0]
