dataset_name;grounder;kge;model_name;rule_miner;seed;kge_atom_embedding_size;batch_size;val_batch_size;test_batch_size;facts_file;train_file;valid_file;test_file;domain_file;rules_file;corrupt_mode;num_negatives;valid_negatives;test_negatives;ragged;format;engine_num_negatives;engine_num_adaptive_constants;constant_embedding_size;predicate_embedding_size;dropout_rate_embedder;kge_regularization;learning_rate;lr_sched;optimizer;early_stopping;epochs;num_rules;loss;weight_loss;cdcr_use_positional_embeddings;cdcr_num_formulas;valid_frequency;resnet;r2n_prediction_type;reasoner_depth;reasoner_regularization_factor;reasoner_formula_hidden_embedding_size;reasoner_dropout_rate;kge_dropout_rate;reasoner_atom_embedding_size;signed;temperature;aggregation_type;filter_num_heads;filter_activity_regularization;keys_signature;run_signature;ckpt_folder;load_model_ckpt;save_model_ckpt;load_kge_ckpt;save_kge_ckpt;seed_run_i;time_ground_train;time_ground_valid;time_ground_test;time_train;time_inference;time_ground_train;time_ground_valid;time_ground_test;time_train;time_inference;train_loss;train_concept_loss;train_task_loss;train_concept_mrr;train_concept_hits@1;train_concept_hits@3;train_concept_hits@10;train_task_mrr;train_task_hits@1;train_task_hits@3;train_task_hits@10;valid_loss;valid_concept_loss;valid_task_loss;valid_concept_mrr;valid_concept_hits@1;valid_concept_hits@3;valid_concept_hits@10;valid_task_mrr;valid_task_hits@1;valid_task_hits@3;valid_task_hits@10;test_loss;test_concept_loss;test_task_loss;test_concept_mrr;test_concept_hits@1;test_concept_hits@3;test_concept_hits@10;test_task_mrr;test_task_hits@1;test_task_hits@3;test_task_hits@10
countries_s3;backward_1_1;complex;sbr;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_1_1-complex-sbr-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;14.0;2.14;418.22;0.11;[0.0, 0.0];[13.614, 0.208];[2.128, 0.057];[494.57, 91.831];[0.112, 0.004];[0.012, 0.004];[0.008, 0.004];[0.017, 0.003];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.111, 0.007];[0.029, 0.002];[0.194, 0.016];[0.77, 0.028];[0.712, 0.04];[0.783, 0.017];[0.913, 0.02];[0.726, 0.022];[0.646, 0.019];[0.75, 0.044];[0.9, 0.02];[0.482, 0.065];[0.739, 0.113];[0.225, 0.023];[0.901, 0.027];[0.833, 0.048];[0.971, 0.01];[1.0, 0.0];[0.953, 0.009];[0.917, 0.013];[0.992, 0.01];[1.0, 0.0]
countries_s3;backward_1_1;complex;r2n;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_1_1-complex-r2n-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;14.39;2.17;485.57;0.11;[0.0, 0.0];[14.092, 0.283];[2.158, 0.025];[496.384, 16.713];[0.11, 0.006];[0.004, 0.004];[0.004, 0.004];[0.003, 0.004];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.026, 0.002];[0.026, 0.002];[0.026, 0.002];[0.87, 0.014];[0.846, 0.017];[0.871, 0.024];[0.929, 0.017];[0.87, 0.014];[0.846, 0.017];[0.871, 0.024];[0.929, 0.017];[0.826, 0.11];[0.826, 0.11];[0.826, 0.11];[0.907, 0.02];[0.85, 0.033];[0.95, 0.01];[1.0, 0.0];[0.907, 0.02];[0.85, 0.033];[0.95, 0.01];[1.0, 0.0]
countries_s3;backward_1_2;complex;dcr;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_1_2-complex-dcr-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;14.73;12.52;1406.22;0.12;[0.0, 0.0];[14.748, 0.164];[12.466, 0.212];[1424.646, 58.821];[0.122, 0.004];[0.036, 0.006];[0.01, 0.006];[0.039, 0.008];[1.0, 0.0];[1.0, 0.001];[1.0, 0.0];[1.0, 0.0];[0.999, 0.001];[0.999, 0.002];[1.0, 0.0];[1.0, 0.0];[0.35, 0.02];[0.096, 0.035];[0.544, 0.031];[0.798, 0.024];[0.738, 0.031];[0.838, 0.036];[0.913, 0.031];[0.785, 0.013];[0.721, 0.021];[0.804, 0.021];[0.929, 0.021];[0.456, 0.144];[0.488, 0.266];[0.361, 0.035];[0.908, 0.031];[0.854, 0.051];[0.958, 0.013];[1.0, 0.0];[0.969, 0.011];[0.942, 0.02];[1.0, 0.0];[1.0, 0.0]
countries_s3;backward_1_2;complex;sbr;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_1_2-complex-sbr-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;14.93;12.22;1415.39;0.11;[0.0, 0.0];[14.738, 0.137];[12.42, 0.27];[1547.498, 262.302];[0.12, 0.006];[0.145, 0.261];[0.141, 0.263];[0.149, 0.259];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[0.154, 0.095];[0.092, 0.125];[0.216, 0.066];[0.761, 0.042];[0.708, 0.048];[0.771, 0.054];[0.888, 0.039];[0.749, 0.02];[0.671, 0.042];[0.758, 0.025];[0.904, 0.028];[0.439, 0.091];[0.689, 0.213];[0.189, 0.112];[0.888, 0.038];[0.821, 0.054];[0.929, 0.039];[1.0, 0.0];[0.968, 0.022];[0.942, 0.036];[0.992, 0.017];[1.0, 0.0]
countries_s3;backward_1_2;complex;r2n;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_1_2-complex-r2n-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;14.63;12.37;1628.7;0.13;[0.0, 0.0];[14.674, 0.151];[12.234, 0.087];[1600.464, 21.946];[0.128, 0.007];[0.002, 0.001];[0.002, 0.001];[0.002, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.028, 0.002];[0.028, 0.002];[0.028, 0.002];[0.852, 0.018];[0.825, 0.021];[0.858, 0.016];[0.908, 0.01];[0.852, 0.018];[0.825, 0.021];[0.858, 0.016];[0.908, 0.01];[0.912, 0.082];[0.912, 0.082];[0.912, 0.082];[0.889, 0.032];[0.825, 0.049];[0.938, 0.019];[1.0, 0.0];[0.889, 0.032];[0.825, 0.049];[0.938, 0.019];[1.0, 0.0]
countries_s3;backward_1_3;complex;dcr;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_1_3-complex-dcr-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;14.66;13.76;2196.26;0.14;[0.0, 0.0];[14.914, 0.218];[13.94, 0.317];[1973.222, 113.462];[0.138, 0.007];[0.045, 0.002];[0.003, 0.001];[0.024, 0.004];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.22, 0.004];[0.027, 0.002];[0.29, 0.007];[0.829, 0.031];[0.796, 0.04];[0.85, 0.04];[0.888, 0.031];[0.769, 0.013];[0.725, 0.016];[0.771, 0.023];[0.846, 0.017];[0.636, 0.01];[0.874, 0.017];[0.275, 0.003];[0.874, 0.014];[0.8, 0.025];[0.929, 0.021];[1.0, 0.0];[0.976, 0.009];[0.954, 0.016];[1.0, 0.0];[1.0, 0.0]
countries_s3;backward_1_3;complex;sbr;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_1_3-complex-sbr-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;15.44;14.34;1916.45;0.11;[0.0, 0.0];[15.086, 0.227];[14.008, 0.216];[2438.974, 429.107];[0.116, 0.005];[0.142, 0.262];[0.139, 0.264];[0.145, 0.261];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.999, 0.0];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[0.16, 0.092];[0.092, 0.125];[0.228, 0.061];[0.753, 0.031];[0.708, 0.029];[0.754, 0.04];[0.879, 0.044];[0.724, 0.016];[0.642, 0.02];[0.738, 0.017];[0.896, 0.029];[0.474, 0.057];[0.755, 0.19];[0.193, 0.109];[0.891, 0.039];[0.829, 0.066];[0.938, 0.029];[1.0, 0.0];[0.977, 0.016];[0.958, 0.023];[0.996, 0.008];[1.0, 0.0]
countries_s3;backward_1_3;complex;r2n;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_1_3-complex-r2n-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;15.18;14.23;2044.68;0.13;[0.0, 0.0];[14.704, 0.28];[13.868, 0.223];[2117.486, 48.9];[0.134, 0.005];[0.002, 0.002];[0.002, 0.002];[0.002, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.028, 0.003];[0.028, 0.003];[0.028, 0.003];[0.858, 0.013];[0.829, 0.016];[0.862, 0.017];[0.921, 0.02];[0.858, 0.013];[0.829, 0.016];[0.862, 0.017];[0.921, 0.02];[0.921, 0.068];[0.921, 0.068];[0.921, 0.068];[0.895, 0.032];[0.833, 0.051];[0.942, 0.02];[1.0, 0.0];[0.895, 0.032];[0.833, 0.051];[0.942, 0.02];[1.0, 0.0]
countries_s3;backward_2_1;complex;dcr;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_2_1-complex-dcr-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;14.17;2.13;489.15;0.1;[0.0, 0.0];[13.7, 0.407];[2.144, 0.091];[485.688, 71.23];[0.108, 0.007];[0.012, 0.003];[0.003, 0.0];[0.019, 0.006];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.159, 0.005];[0.027, 0.002];[0.277, 0.012];[0.819, 0.026];[0.771, 0.048];[0.85, 0.024];[0.908, 0.021];[0.803, 0.025];[0.725, 0.044];[0.842, 0.025];[0.942, 0.008];[0.599, 0.033];[0.883, 0.044];[0.309, 0.033];[0.887, 0.018];[0.821, 0.031];[0.937, 0.023];[1.0, 0.0];[0.935, 0.017];[0.896, 0.029];[0.958, 0.013];[1.0, 0.0]
countries_s3;backward_2_1;complex;sbr;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_2_1-complex-sbr-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;14.52;2.13;417.12;0.11;[0.0, 0.0];[13.682, 0.447];[2.148, 0.025];[493.008, 91.569];[0.112, 0.004];[0.012, 0.004];[0.008, 0.004];[0.017, 0.003];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.111, 0.007];[0.029, 0.002];[0.194, 0.016];[0.77, 0.028];[0.712, 0.04];[0.783, 0.017];[0.913, 0.02];[0.726, 0.022];[0.646, 0.019];[0.75, 0.044];[0.9, 0.02];[0.482, 0.065];[0.739, 0.113];[0.225, 0.023];[0.901, 0.027];[0.833, 0.048];[0.971, 0.01];[1.0, 0.0];[0.953, 0.009];[0.917, 0.013];[0.992, 0.01];[1.0, 0.0]
countries_s3;backward_2_1;complex;r2n;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_2_1-complex-r2n-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;13.09;2.11;468.0;0.11;[0.0, 0.0];[13.346, 0.29];[2.094, 0.034];[481.774, 21.755];[0.112, 0.004];[0.004, 0.004];[0.004, 0.004];[0.003, 0.004];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.026, 0.002];[0.026, 0.002];[0.026, 0.002];[0.87, 0.014];[0.846, 0.017];[0.871, 0.024];[0.929, 0.017];[0.87, 0.014];[0.846, 0.017];[0.871, 0.024];[0.929, 0.017];[0.826, 0.11];[0.826, 0.11];[0.826, 0.11];[0.907, 0.02];[0.85, 0.033];[0.95, 0.01];[1.0, 0.0];[0.907, 0.02];[0.85, 0.033];[0.95, 0.01];[1.0, 0.0]
countries_s3;backward_2_2;complex;dcr;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_2_2-complex-dcr-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;14.69;11.74;1313.66;0.12;[0.0, 0.0];[14.23, 0.277];[11.9, 0.289];[1462.764, 271.24];[0.122, 0.004];[0.039, 0.003];[0.01, 0.004];[0.034, 0.009];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.999, 0.0];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[0.326, 0.052];[0.103, 0.038];[0.476, 0.09];[0.804, 0.017];[0.729, 0.029];[0.867, 0.021];[0.942, 0.016];[0.778, 0.011];[0.729, 0.023];[0.771, 0.019];[0.917, 0.013];[0.389, 0.133];[0.379, 0.274];[0.321, 0.033];[0.923, 0.038];[0.875, 0.066];[0.958, 0.013];[1.0, 0.0];[0.976, 0.013];[0.954, 0.024];[1.0, 0.0];[1.0, 0.0]
countries_s3;backward_2_2;complex;sbr;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_2_2-complex-sbr-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;15.27;12.2;1402.93;0.12;[0.0, 0.0];[14.694, 0.367];[12.202, 0.177];[1565.458, 251.503];[0.12, 0.006];[0.143, 0.262];[0.14, 0.263];[0.146, 0.26];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.999, 0.001];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[0.156, 0.094];[0.091, 0.125];[0.221, 0.064];[0.747, 0.03];[0.692, 0.042];[0.762, 0.049];[0.896, 0.044];[0.75, 0.02];[0.65, 0.033];[0.775, 0.036];[0.888, 0.021];[0.451, 0.066];[0.713, 0.183];[0.19, 0.111];[0.885, 0.044];[0.817, 0.068];[0.929, 0.039];[1.0, 0.0];[0.975, 0.019];[0.954, 0.031];[0.992, 0.017];[1.0, 0.0]
countries_s3;backward_2_2;complex;r2n;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_2_2-complex-r2n-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;15.17;12.28;1595.82;0.13;[0.0, 0.0];[15.174, 0.215];[12.782, 0.359];[1644.426, 65.338];[0.128, 0.007];[0.006, 0.006];[0.006, 0.007];[0.005, 0.005];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.027, 0.003];[0.027, 0.003];[0.027, 0.003];[0.864, 0.005];[0.837, 0.008];[0.871, 0.024];[0.925, 0.017];[0.864, 0.005];[0.837, 0.008];[0.871, 0.024];[0.925, 0.017];[0.826, 0.201];[0.826, 0.201];[0.826, 0.201];[0.901, 0.041];[0.842, 0.068];[0.954, 0.031];[1.0, 0.0];[0.901, 0.041];[0.842, 0.068];[0.954, 0.031];[1.0, 0.0]
countries_s3;backward_2_3;complex;dcr;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_2_3-complex-dcr-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;14.64;13.87;2216.75;0.13;[0.0, 0.0];[14.71, 0.2];[14.206, 0.244];[1981.12, 118.417];[0.136, 0.005];[0.045, 0.002];[0.003, 0.001];[0.024, 0.003];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.219, 0.003];[0.027, 0.002];[0.289, 0.007];[0.827, 0.029];[0.792, 0.037];[0.846, 0.036];[0.892, 0.028];[0.766, 0.016];[0.721, 0.021];[0.771, 0.023];[0.854, 0.026];[0.634, 0.017];[0.867, 0.026];[0.278, 0.01];[0.875, 0.015];[0.804, 0.028];[0.929, 0.021];[1.0, 0.0];[0.967, 0.02];[0.938, 0.035];[0.996, 0.008];[1.0, 0.0]
countries_s3;backward_2_3;complex;sbr;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_2_3-complex-sbr-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;15.2;14.01;1871.97;0.12;[0.0, 0.0];[14.766, 0.242];[13.876, 0.112];[2408.316, 419.216];[0.12, 0.006];[0.145, 0.261];[0.142, 0.263];[0.148, 0.259];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.999, 0.0];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[0.163, 0.091];[0.093, 0.124];[0.232, 0.06];[0.749, 0.035];[0.7, 0.036];[0.754, 0.042];[0.879, 0.046];[0.729, 0.022];[0.633, 0.017];[0.742, 0.025];[0.888, 0.021];[0.448, 0.103];[0.697, 0.227];[0.198, 0.109];[0.896, 0.042];[0.833, 0.066];[0.942, 0.04];[1.0, 0.0];[0.972, 0.015];[0.95, 0.021];[0.992, 0.017];[1.0, 0.0]
countries_s3;backward_2_3;complex;r2n;None;[0, 1, 2, 3, 4];100;256;256;128;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;TRUE;functional;0;0;200;200;0.0;0.0;0.01;plateau;adam;TRUE;100;1;binary_crossentropy;0.5;FALSE;3;1;TRUE;full;1;0.0;100;0.0;0.0;100;TRUE;0.0;max;3;0.0;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];countries_s3-backward_2_3-complex-r2n-None-1-100-256-256-128;./../checkpoints/;FALSE;TRUE;FALSE;TRUE;4;0.0;15.2;14.18;2085.45;0.14;[0.0, 0.0];[14.982, 0.164];[14.156, 0.266];[2135.1, 50.198];[0.132, 0.004];[0.002, 0.001];[0.002, 0.001];[0.002, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.029, 0.003];[0.029, 0.003];[0.029, 0.003];[0.854, 0.012];[0.829, 0.016];[0.854, 0.013];[0.925, 0.028];[0.854, 0.012];[0.829, 0.016];[0.854, 0.013];[0.925, 0.028];[0.947, 0.079];[0.947, 0.079];[0.947, 0.079];[0.875, 0.052];[0.796, 0.084];[0.942, 0.024];[1.0, 0.0];[0.875, 0.052];[0.796, 0.084];[0.942, 0.024];[1.0, 0.0]
