sep=;
0;1.0;0.3351351320743561;1.0;0.6931502819061279;0.6114113926887512;0.6931043863296509;1.0;0.4702702760696411;1.0;0.6930585503578186;0.6933932304382324;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.568468451499939;1.0;0.6930468678474426;0.7582582235336304;0.6748332977294922;1.0;0.6963964104652405;1.0;0.656619668006897;0.8322821855545044;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.7909910082817078;1.0;0.6928935647010803;0.8884384036064148;0.6702948808670044;1.0;0.8495495319366455;1.0;0.6476961970329285;0.9210209250450134;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.9261261224746704;1.0;0.6926567554473877;0.9617117047309875;0.675432562828064;1.0;0.9486486315727234;1.0;0.6582083702087402;0.973423421382904;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.9738738536834717;1.0;0.692290186882019;0.9867867231369019;0.6764035224914551;1.0;0.9855855703353882;1.0;0.6605169177055359;0.9926425814628601;0.75;0.5899999737739563;0.6399999856948853;0.3497859537601471;0.6400779485702515;0.3888055086135864;0.949999988079071;0.6399999856948853;0.7300000190734863;0.42782509326934814;0.7220341563224792
5;1.0;0.9909909963607788;1.0;0.6917381882667542;0.9954954981803894;0.6762381792068481;1.0;0.9963964223861694;1.0;0.6607382297515869;0.9981982111930847;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.99909907579422;1.0;0.6909290552139282;0.9995495676994324;0.6750499606132507;1.0;0.99909907579422;1.0;0.6591708660125732;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.99909907579422;1.0;0.6897706985473633;0.9995495676994324;0.6730453968048096;1.0;0.99909907579422;1.0;0.6563200950622559;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;1.0;1.0;0.6881503462791443;1.0;0.670424222946167;1.0;1.0;1.0;0.6526980400085449;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;1.0;1.0;0.6859345436096191;1.0;0.6674185991287231;1.0;0.9972972869873047;1.0;0.6489026546478271;0.9986486434936523;0.8600000143051147;0.7400000095367432;0.8100000023841858;0.3482205271720886;0.7861306667327881;0.3598324656486511;1.0;0.7599999904632568;0.8799999952316284;0.3714444041252136;0.8322063684463501
10;1.0;1.0;1.0;0.6829705834388733;1.0;0.6645088195800781;1.0;0.9936937093734741;1.0;0.6460469961166382;0.9968468546867371;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;1.0;1.0;0.6790876984596252;1.0;0.6616473197937012;1.0;0.9936937093734741;1.0;0.6442070007324219;0.9968468546867371;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;1.0;1.0;1.0;0.674099326133728;1.0;0.6562728881835938;1.0;0.9936937093734741;1.0;0.6384463906288147;0.9968468546867371;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;1.0;1.0;0.6677995324134827;1.0;0.6495660543441772;1.0;0.9963964223861694;1.0;0.6313325762748718;0.9981982111930847;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;1.0;1.0;0.6599707007408142;1.0;0.6419295072555542;1.0;0.99909907579422;1.0;0.6238882541656494;0.9995495676994324;0.8899999856948853;0.7599999904632568;0.8299999833106995;0.3422301113605499;0.8071467876434326;0.3615787625312805;1.0;0.8299999833106995;0.9300000071525574;0.38092735409736633;0.8884166479110718
15;1.0;1.0;1.0;0.6503875255584717;1.0;0.6327551603317261;1.0;1.0;1.0;0.6151227355003357;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;1.0;1.0;0.638822615146637;1.0;0.621604323387146;1.0;1.0;1.0;0.6043860912322998;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;1.0;1.0;0.6250541806221008;1.0;0.6081815958023071;1.0;1.0;1.0;0.5913090109825134;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;1.0;1.0;1.0;0.6088762283325195;1.0;0.5922398567199707;1.0;1.0;1.0;0.5756035447120667;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;1.0;1.0;0.5901108384132385;1.0;0.573553204536438;1.0;1.0;1.0;0.5569955110549927;1.0;0.8899999856948853;0.7799999713897705;0.8399999737739563;0.3272925615310669;0.8212996125221252;0.3461769223213196;1.0;0.7900000214576721;0.8999999761581421;0.36506131291389465;0.8621666431427002
20;1.0;1.0;1.0;0.5686240792274475;1.0;0.5519006252288818;1.0;1.0;1.0;0.5351771712303162;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;1.0;1.0;1.0;0.5443434119224548;1.0;0.5271176099777222;1.0;1.0;1.0;0.5098918080329895;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;1.0;1.0;0.5172763466835022;1.0;0.4996803104877472;1.0;1.0;1.0;0.4820842146873474;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;1.0;1.0;0.4875243604183197;1.0;0.4707588851451874;1.0;1.0;1.0;0.4539933502674103;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;1.0;1.0;1.0;0.45532354712486267;1.0;0.4385126829147339;1.0;1.0;1.0;0.4217017889022827;1.0;0.9200000166893005;0.800000011920929;0.8500000238418579;0.3013008236885071;0.8347970843315125;0.31312936544418335;1.0;0.7599999904632568;0.9100000262260437;0.324957937002182;0.8444166779518127
25;1.0;1.0;1.0;0.42110776901245117;1.0;0.4031355381011963;1.0;0.99909907579422;1.0;0.385163277387619;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;1.0;1.0;0.3854480981826782;1.0;0.3664539158344269;1.0;1.0;1.0;0.34745973348617554;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;1.0;1.0;1.0;0.3489203155040741;1.0;0.3292338252067566;1.0;1.0;1.0;0.3095473349094391;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;1.0;1.0;0.31204789876937866;1.0;0.29271024465560913;1.0;1.0;1.0;0.2733725905418396;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;1.0;1.0;0.2755550742149353;1.0;0.25736358761787415;1.0;1.0;1.0;0.23917211592197418;1.0;0.9200000166893005;0.8100000023841858;0.8600000143051147;0.2716706395149231;0.8431642651557922;0.3022480309009552;1.0;0.7699999809265137;0.9100000262260437;0.3328254222869873;0.8523333072662354
30;1.0;1.0;1.0;0.24012021720409393;1.0;0.22358295321464539;1.0;1.0;1.0;0.20704570412635803;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;1.0;1.0;0.20647408068180084;1.0;0.19166037440299988;1.0;1.0;1.0;0.1768466681241989;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;1.0;1.0;0.1751926690340042;1.0;0.16213738918304443;1.0;1.0;1.0;0.14908209443092346;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;1.0;1.0;1.0;0.14673779904842377;1.0;0.1353333592414856;1.0;1.0;1.0;0.12392890453338623;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;1.0;1.0;0.12140008062124252;1.0;0.11153209954500198;1.0;1.0;1.0;0.10166411846876144;1.0;0.9399999976158142;0.8100000023841858;0.8700000047683716;0.2517358660697937;0.8508947491645813;0.32240191102027893;1.0;0.7699999809265137;0.8799999952316284;0.39306801557540894;0.8515000343322754
35;1.0;1.0;1.0;0.09931576251983643;1.0;0.09077687561511993;1.0;1.0;1.0;0.08223799616098404;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;1.0;1.0;1.0;0.08041611313819885;1.0;0.07312341034412384;1.0;1.0;1.0;0.06583070755004883;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;1.0;1.0;0.06452903896570206;1.0;0.05834926664829254;1.0;1.0;1.0;0.052169494330883026;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;1.0;1.0;1.0;0.05139337480068207;1.0;0.046194177120923996;1.0;1.0;1.0;0.040994979441165924;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;1.0;1.0;1.0;0.04069439694285393;1.0;0.03634324669837952;1.0;1.0;1.0;0.03199209272861481;1.0;0.949999988079071;0.8199999928474426;0.8899999856948853;0.249156191945076;0.8601044416427612;0.3399021625518799;1.0;0.6899999976158142;0.8899999856948853;0.4306481182575226;0.7871666550636292
40;1.0;1.0;1.0;0.032095808535814285;1.0;0.02848021127283573;1.0;1.0;1.0;0.024864614009857178;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;1.0;1.0;0.025263996794819832;1.0;0.022280756384134293;1.0;1.0;1.0;0.019297517836093903;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;1.0;1.0;1.0;0.019886620342731476;1.0;0.01743643544614315;1.0;1.0;1.0;0.0149862514808774;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;1.0;1.0;0.015684274956583977;1.0;0.013678375631570816;1.0;1.0;1.0;0.011672476306557655;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;1.0;1.0;0.012416318990290165;1.0;0.010776808485388756;1.0;1.0;1.0;0.009137298911809921;1.0;0.949999988079071;0.8299999833106995;0.8899999856948853;0.2594205439090729;0.8696929812431335;0.3601275384426117;1.0;0.6499999761581421;0.8600000143051147;0.4608345329761505;0.7866666316986084
45;1.0;1.0;1.0;0.009881925769150257;1.0;0.008541762828826904;1.0;1.0;1.0;0.0072015998885035515;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;1.0;1.0;0.007917819544672966;1.0;0.006820996291935444;1.0;1.0;1.0;0.005724173039197922;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;1.0;1.0;0.006393901072442532;1.0;0.0054922448471188545;1.0;1.0;1.0;0.0045905886217951775;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;1.0;1.0;1.0;0.005208346992731094;1.0;0.004464327357709408;1.0;1.0;1.0;0.003720307955518365;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;1.0;0.004282292909920216;1.0;0.003665460040792823;1.0;1.0;1.0;0.0030486276373267174;1.0;0.9599999785423279;0.8399999737739563;0.9100000262260437;0.27416250109672546;0.8827459216117859;0.36331257224082947;1.0;0.6399999856948853;0.8600000143051147;0.45246264338493347;0.7640952467918396
50;1.0;1.0;1.0;0.0035552182234823704;1.0;0.0030402441043406725;1.0;1.0;1.0;0.0025252699851989746;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;1.0;1.0;0.002980956109240651;1.0;0.0025460105389356613;1.0;1.0;1.0;0.002111064735800028;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;1.0;0.0025244124699383974;1.0;0.002154097892343998;1.0;1.0;1.0;0.0017837833147495985;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;1.0;0.0021589179523289204;1.0;0.0018413728103041649;1.0;1.0;1.0;0.001523827901110053;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;1.0;1.0;0.0018642006907612085;1.0;0.0015895626274868846;1.0;1.0;1.0;0.0013149245642125607;1.0;0.949999988079071;0.8600000143051147;0.9100000262260437;0.28788644075393677;0.8921682834625244;0.396309494972229;1.0;0.6499999761581421;0.8700000047683716;0.5047325491905212;0.7628571391105652
55;1.0;1.0;1.0;0.001624786527827382;1.0;0.0013849163660779595;1.0;1.0;1.0;0.001145046204328537;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;1.0;0.001428900402970612;1.0;0.0012181545607745647;1.0;1.0;1.0;0.0010074086021631956;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;1.0;1.0;0.0012674725148826838;1.0;0.001080833375453949;1.0;1.0;1.0;0.0008941941196098924;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;1.0;0.0011335022281855345;1.0;0.0009669360006228089;1.0;1.0;1.0;0.0008003698312677443;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;1.0;0.0010215602815151215;1.0;0.0008712762501090765;1.0;1.0;1.0;0.0007209922769106925;1.0;0.949999988079071;0.8600000143051147;0.9100000262260437;0.2987131178379059;0.8925015330314636;0.4164944589138031;1.0;0.6200000047683716;0.8600000143051147;0.5342757701873779;0.7657063007354736
60;1.0;1.0;1.0;0.000927392509765923;1.0;0.00079100311268121;1.0;1.0;1.0;0.0006546136573888361;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;1.0;0.0008476934744976461;1.0;0.0007234073127619922;1.0;1.0;1.0;0.0005991211510263383;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;1.0;0.0007798335864208639;1.0;0.000665977131575346;1.0;1.0;1.0;0.0005521206767298281;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;1.0;0.0007217635866254568;1.0;0.0006166055682115257;1.0;1.0;1.0;0.0005114475497975945;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;1.0;0.0006717586074955761;1.0;0.0005741958157159388;1.0;1.0;1.0;0.0004766330530401319;1.0;0.949999988079071;0.8600000143051147;0.9100000262260437;0.3066229224205017;0.8924914598464966;0.4277633726596832;1.0;0.6399999856948853;0.8500000238418579;0.5489038228988647;0.7617896795272827
65;1.0;1.0;1.0;0.0006284738192334771;1.0;0.0005374913453124464;1.0;1.0;1.0;0.00044650884228758514;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;1.0;0.0005908209714107215;1.0;0.0005055677029304206;1.0;1.0;1.0;0.0004203144053462893;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;1.0;0.0005579121061600745;1.0;0.00047767028445377946;1.0;1.0;1.0;0.00039742840453982353;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;1.0;0.0005290211411193013;1.0;0.00045318237971514463;1.0;1.0;1.0;0.00037734367651864886;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;1.0;0.0005035486537963152;1.0;0.0004315953701734543;1.0;1.0;1.0;0.0003596420574467629;1.0;0.949999988079071;0.8700000047683716;0.9200000166893005;0.31221577525138855;0.8988274931907654;0.4337314963340759;1.0;0.6299999952316284;0.8199999928474426;0.5552472472190857;0.7668730020523071
70;1.0;1.0;1.0;0.00048099906416609883;1.0;0.0004124884435441345;1.0;1.0;1.0;0.00034397782292217016;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;1.0;0.00046095901052467525;1.0;0.0003955108695663512;1.0;1.0;1.0;0.0003300627286080271;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;1.0;0.00044308308861218393;1.0;0.0003803693689405918;1.0;1.0;1.0;0.00031765567837283015;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;1.0;0.00042708026012405753;1.0;0.00036681711208075285;1.0;1.0;1.0;0.0003065539931412786;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;1.0;0.000412704044720158;1.0;0.00035464484244585037;1.0;1.0;1.0;0.00029658564017154276;1.0;0.949999988079071;0.8700000047683716;0.9200000166893005;0.31613975763320923;0.8987517356872559;0.4373486042022705;1.0;0.6299999952316284;0.8799999952316284;0.5585574507713318;0.7547857761383057
75;1.0;1.0;1.0;0.0003997465828433633;1.0;0.0003436763654462993;1.0;1.0;1.0;0.0002876061189454049;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;1.0;0.00038802987546660006;1.0;0.0003337603702675551;1.0;1.0;1.0;0.0002794908650685102;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;1.0;0.0003774013603106141;1.0;0.00032476766500622034;1.0;1.0;1.0;0.00027213396970182657;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;1.0;0.00036772966268472373;1.0;0.0003165865782648325;1.0;1.0;1.0;0.0002654434647411108;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;1.0;0.0003589038678910583;1.0;0.0003091229882556945;1.0;1.0;1.0;0.0002593421086203307;1.0;0.949999988079071;0.8799999952316284;0.9200000166893005;0.318922758102417;0.9037517309188843;0.4398946762084961;1.0;0.6600000262260437;0.8500000238418579;0.5608665943145752;0.7537896633148193
80;1.0;1.0;1.0;0.0003508244699332863;1.0;0.0003022925229743123;1.0;1.0;1.0;0.0002537605760153383;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;1.0;0.00034340715501457453;1.0;0.0002960236161015928;1.0;1.0;1.0;0.0002486401062924415;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;1.0;0.00033657861058600247;1.0;0.00029025383992120624;1.0;1.0;1.0;0.00024392905470449477;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;1.0;0.00033027416793629527;1.0;0.0002849285665433854;1.0;1.0;1.0;0.0002395829651504755;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;1.0;0.0003244360559619963;1.0;0.0002799984940793365;1.0;1.0;1.0;0.00023556093219667673;1.0;0.949999988079071;0.8799999952316284;0.9200000166893005;0.3209482431411743;0.9037517309188843;0.44173431396484375;1.0;0.6399999856948853;0.8600000143051147;0.5625203847885132;0.8010119795799255
85;1.0;1.0;1.0;0.0003190163697581738;1.0;0.0002754230808932334;1.0;1.0;1.0;0.00023182979202829301;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;1.0;0.0003139702894259244;1.0;0.00027116434648633003;1.0;1.0;1.0;0.00022835838899482042;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;1.0;0.0003092602710239589;1.0;0.00026719016022980213;1.0;1.0;1.0;0.00022512006398756057;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;1.0;0.000304850545944646;1.0;0.0002634704578667879;1.0;1.0;1.0;0.0002220903552370146;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;1.0;0.00030071218498051167;1.0;0.00025998044293373823;1.0;1.0;1.0;0.00021924867178313434;1.0;0.949999988079071;0.8799999952316284;0.9200000166893005;0.3224795162677765;0.9037517309188843;0.4431105852127075;1.0;0.6600000262260437;0.8500000238418579;0.5637416243553162;0.7442142963409424
90;1.0;1.0;1.0;0.00029681884916499257;1.0;0.0002566977636888623;1.0;1.0;1.0;0.00021657666366081685;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;1.0;0.0002931450435426086;1.0;0.000253600679570809;1.0;1.0;1.0;0.0002140563155990094;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;1.0;0.0002896711230278015;1.0;0.0002506729797460139;1.0;1.0;1.0;0.0002116748655680567;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;1.0;0.00028637712239287794;1.0;0.00024789717281237245;1.0;1.0;1.0;0.00020941723778378218;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;1.0;0.0002832469472195953;1.0;0.0002452597254887223;1.0;1.0;1.0;0.0002072725328616798;1.0;0.949999988079071;0.8899999856948853;0.9200000166893005;0.3236912488937378;0.9087619185447693;0.4441855549812317;1.0;0.6100000143051147;0.7900000214576721;0.5646798610687256;0.7375952005386353
95;1.0;1.0;1.0;0.0002802650851663202;1.0;0.00024274764291476458;1.0;1.0;1.0;0.00020523024431895465;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;1.0;0.00027741712983697653;1.0;0.00024034848320297897;1.0;1.0;1.0;0.0002032798365689814;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;1.0;0.00027469199267216027;1.0;0.00023805303499102592;1.0;1.0;1.0;0.00020141406275797635;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;1.0;0.00027207829407416284;1.0;0.00023585138842463493;1.0;1.0;1.0;0.0001996244682231918;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;1.0;0.00026956747751682997;1.0;0.00023373644216917455;1.0;1.0;1.0;0.0001979054359253496;1.0;0.949999988079071;0.8899999856948853;0.9200000166893005;0.3246976435184479;0.9087619185447693;0.44507017731666565;1.0;0.6299999952316284;0.8500000238418579;0.5654428005218506;0.7548334002494812
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1@1;concept_hits@3@3;concept_hits@10@10;task_mrr;task_hits@1@1;task_hits@3@3;task_hits@10@10;val_loss;val_concept_loss;val_task_loss;val_concept_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@10@10;val_task_mrr;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@10@10

All data;dataset_name:countries_s1;grounder:backward_unknown1_1;kge:complex;model_name:r2n;rule_miner:None;seed:[0, 1, 2, 3, 4];kge_atom_embedding_size:100;batch_size:-1;val_batch_size:-1;test_batch_size:256;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules.txt;corrupt_mode:TAIL;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;predicate_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;learning_rate:0.01;epochs:100;num_rules:1;loss:binary_crossentropy;weight_loss:0.5;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:5;resnet:True;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;kge_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;kge_checkpoint_load:None;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];run_signature:countries_s1-backward_unknown1_1-complex-r2n-None-1-100;seed_run_i:1;time_ground_train:0.17;time_ground_valid:0.2;time_train:20.11;time_ground_test:0.03;time_inference:0.22;train_acc:[0.6327551603317261, 0.6503875255584717, 0.6151227355003357, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];valid_acc:[0.3615787625312805, 0.3422301113605499, 0.38092735409736633, 0.8071467876434326, 0.7599999904632568, 0.8299999833106995, 0.8899999856948853, 0.8884166479110718, 0.8299999833106995, 0.9300000071525574, 1.0];test_acc:[0.3395038843154907, 0.40574681758880615, 0.2732609510421753, 0.8630000352859497, 0.7799999713897705, 0.9399999976158142, 1.0, 1.0, 1.0, 1.0, 1.0];metrics:['loss', 'concept_loss', 'task_loss', 'concept_mrr', 'concept_hits@1@1', 'concept_hits@3@3', 'concept_hits@10@10', 'task_mrr', 'task_hits@1@1', 'task_hits@3@3', 'task_hits@10@10', 'val_loss', 'val_concept_loss', 'val_task_loss', 'val_concept_mrr', 'val_concept_hits@1@1', 'val_concept_hits@3@3', 'val_concept_hits@10@10', 'val_task_mrr', 'val_task_hits@1@1', 'val_task_hits@3@3', 'val_task_hits@10@10']
Signature;countries_s1-backward_unknown1_1-complex-r2n-None-1-100
Seed;1
Total_Seeds;[0, 1, 2, 3, 4]