sep=;
0;0.3681732714176178;1.0;0.6930466294288635;0.6348085403442383;0.6930466294288635;0.3681732714176178;1.0;0.6930466294288635;0.6348085403442383;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.9632768630981445;1.0;0.6895534992218018;0.9810106158256531;0.6895534992218018;0.9632768630981445;1.0;0.6895534992218018;0.9810106158256531;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.9971751570701599;1.0;0.677422046661377;0.9984305500984192;0.677422046661377;0.9971751570701599;1.0;0.677422046661377;0.9984305500984192;0.800000011920929;0.8299999833106995;0.3378320336341858;0.8240079283714294;0.3378320336341858;0.800000011920929;0.8299999833106995;0.3378320336341858;0.8240079283714294
3;0.9990583658218384;1.0;0.6400237679481506;0.9995291829109192;0.6400237679481506;0.9990583658218384;1.0;0.6400237679481506;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.9971751570701599;1.0;0.5603866577148438;0.9985875487327576;0.5603866577148438;0.9971751570701599;1.0;0.5603866577148438;0.9985875487327576;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.9971751570701599;1.0;0.4402807652950287;0.9985875487327576;0.4402807652950287;0.9971751570701599;1.0;0.4402807652950287;0.9985875487327576;0.8100000023841858;0.8600000143051147;0.18405276536941528;0.8427981734275818;0.18405276536941528;0.8100000023841858;0.8600000143051147;0.18405276536941528;0.8427981734275818
6;0.9981167316436768;1.0;0.2892356812953949;0.9990583658218384;0.2892356812953949;0.9981167316436768;1.0;0.2892356812953949;0.9990583658218384;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.9981167316436768;1.0;0.16364742815494537;0.9990583658218384;0.16364742815494537;0.9981167316436768;1.0;0.16364742815494537;0.9990583658218384;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.9990583658218384;1.0;0.09765855222940445;0.9993723034858704;0.09765855222940445;0.9990583658218384;1.0;0.09765855222940445;0.9993723034858704;0.8399999737739563;0.8899999856948853;0.03349519148468971;0.8696749806404114;0.03349519148468971;0.8399999737739563;0.8899999856948853;0.03349519148468971;0.8696749806404114
9;1.0;1.0;0.05791608989238739;1.0;0.05791608989238739;1.0;1.0;0.05791608989238739;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;1.0;0.04284440726041794;1.0;0.04284440726041794;1.0;1.0;0.04284440726041794;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;1.0;0.03159547969698906;1.0;0.03159547969698906;1.0;1.0;0.03159547969698906;1.0;0.8500000238418579;0.8899999856948853;0.022281121462583542;0.8781097531318665;0.022281121462583542;0.8500000238418579;0.8899999856948853;0.022281121462583542;0.8781097531318665
12;0.9990583658218384;1.0;0.02952841855585575;0.9995291829109192;0.02952841855585575;0.9990583658218384;1.0;0.02952841855585575;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.9990583658218384;1.0;0.022215841338038445;0.9995291829109192;0.022215841338038445;0.9990583658218384;1.0;0.022215841338038445;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.9990583658218384;1.0;0.017467055469751358;0.9995291829109192;0.017467055469751358;0.9990583658218384;1.0;0.017467055469751358;0.9995291829109192;0.8100000023841858;0.8500000238418579;0.022396378219127655;0.8442559242248535;0.022396378219127655;0.8100000023841858;0.8500000238418579;0.022396378219127655;0.8442559242248535
15;0.9990583658218384;1.0;0.01475346926599741;0.9995291829109192;0.01475346926599741;0.9990583658218384;1.0;0.01475346926599741;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.9990583658218384;1.0;0.014302972704172134;0.9995291829109192;0.014302972704172134;0.9990583658218384;1.0;0.014302972704172134;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.9990583658218384;1.0;0.011637450195848942;0.9995291829109192;0.011637450195848942;0.9990583658218384;1.0;0.011637450195848942;0.9995291829109192;0.800000011920929;0.8700000047683716;0.020999951288104057;0.8407992720603943;0.020999951288104057;0.800000011920929;0.8700000047683716;0.020999951288104057;0.8407992720603943
18;1.0;1.0;0.007361775264143944;1.0;0.007361775264143944;1.0;1.0;0.007361775264143944;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.9990583658218384;1.0;0.01039216760545969;0.9993721842765808;0.01039216760545969;0.9990583658218384;1.0;0.01039216760545969;0.9993721842765808;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;1.0;0.009509443305432796;1.0;0.009509443305432796;1.0;1.0;0.009509443305432796;1.0;0.8199999928474426;0.8700000047683716;0.021783990785479546;0.851492702960968;0.021783990785479546;0.8199999928474426;0.8700000047683716;0.021783990785479546;0.851492702960968
21;1.0;1.0;0.006058772560209036;1.0;0.006058772560209036;1.0;1.0;0.006058772560209036;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;1.0;0.00754697248339653;1.0;0.00754697248339653;1.0;1.0;0.00754697248339653;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;1.0;0.007018461357802153;1.0;0.007018461357802153;1.0;1.0;0.007018461357802153;1.0;0.800000011920929;0.8700000047683716;0.02227301150560379;0.8413244485855103;0.02227301150560379;0.800000011920929;0.8700000047683716;0.02227301150560379;0.8413244485855103
24;0.9990583658218384;1.0;0.006136609707027674;0.9995291829109192;0.006136609707027674;0.9990583658218384;1.0;0.006136609707027674;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.9990583658218384;1.0;0.007614731322973967;0.9995291829109192;0.007614731322973967;0.9990583658218384;1.0;0.007614731322973967;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;1.0;0.0072839949280023575;1.0;0.0072839949280023575;1.0;1.0;0.0072839949280023575;1.0;0.7900000214576721;0.8500000238418579;0.023083843290805817;0.8346717953681946;0.023083843290805817;0.7900000214576721;0.8500000238418579;0.023083843290805817;0.8346717953681946
27;1.0;1.0;0.006141523364931345;1.0;0.006141523364931345;1.0;1.0;0.006141523364931345;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.9990583658218384;1.0;0.007547779008746147;0.9995291829109192;0.007547779008746147;0.9990583658218384;1.0;0.007547779008746147;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.9990583658218384;1.0;0.004459355492144823;0.9995291829109192;0.004459355492144823;0.9990583658218384;1.0;0.004459355492144823;0.9995291829109192;0.7900000214576721;0.8299999833106995;0.023589618504047394;0.8295917510986328;0.023589618504047394;0.7900000214576721;0.8299999833106995;0.023589618504047394;0.8295917510986328
30;1.0;1.0;0.005841277539730072;1.0;0.005841277539730072;1.0;1.0;0.005841277539730072;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.9990583658218384;1.0;0.005997935310006142;0.9993721842765808;0.005997935310006142;0.9990583658218384;1.0;0.005997935310006142;0.9993721842765808;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;1.0;0.004078545141965151;1.0;0.004078545141965151;1.0;1.0;0.004078545141965151;1.0;0.800000011920929;0.8600000143051147;0.024318618699908257;0.8402701020240784;0.024318618699908257;0.800000011920929;0.8600000143051147;0.024318618699908257;0.8402701020240784
33;0.9990583658218384;1.0;0.005506488494575024;0.9995291829109192;0.005506488494575024;0.9990583658218384;1.0;0.005506488494575024;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;1.0;0.004901762120425701;1.0;0.004901762120425701;1.0;1.0;0.004901762120425701;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;1.0;0.005538366734981537;1.0;0.005538366734981537;1.0;1.0;0.005538366734981537;1.0;0.8100000023841858;0.8299999833106995;0.02734777145087719;0.8377125263214111;0.02734777145087719;0.8100000023841858;0.8299999833106995;0.02734777145087719;0.8377125263214111
36;0.9990583658218384;1.0;0.006940566468983889;0.9995291829109192;0.006940566468983889;0.9990583658218384;1.0;0.006940566468983889;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.9990583658218384;1.0;0.004710719455033541;0.9995291829109192;0.004710719455033541;0.9990583658218384;1.0;0.004710719455033541;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.9990583658218384;1.0;0.0032175180967897177;0.9995291829109192;0.0032175180967897177;0.9990583658218384;1.0;0.0032175180967897177;0.9995291829109192;0.7900000214576721;0.8199999928474426;0.028450634330511093;0.8173884749412537;0.028450634330511093;0.7900000214576721;0.8199999928474426;0.028450634330511093;0.8173884749412537
39;1.0;1.0;0.004090270027518272;1.0;0.004090270027518272;1.0;1.0;0.004090270027518272;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9990583658218384;1.0;0.004492518957704306;0.9995291829109192;0.004492518957704306;0.9990583658218384;1.0;0.004492518957704306;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;1.0;0.0016823631012812257;1.0;0.0016823631012812257;1.0;1.0;0.0016823631012812257;1.0;0.7900000214576721;0.8199999928474426;0.028481697663664818;0.8207669854164124;0.028481697663664818;0.7900000214576721;0.8199999928474426;0.028481697663664818;0.8207669854164124
42;1.0;1.0;0.0024010336492210627;1.0;0.0024010336492210627;1.0;1.0;0.0024010336492210627;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9990583658218384;1.0;0.0048924461007118225;0.9995291829109192;0.0048924461007118225;0.9990583658218384;1.0;0.0048924461007118225;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;1.0;0.005774887278676033;1.0;0.005774887278676033;1.0;1.0;0.005774887278676033;1.0;0.8100000023841858;0.8399999737739563;0.028707537800073624;0.8338993787765503;0.028707537800073624;0.8100000023841858;0.8399999737739563;0.028707537800073624;0.8338993787765503
45;0.9990583658218384;1.0;0.005696980282664299;0.9995291829109192;0.005696980282664299;0.9990583658218384;1.0;0.005696980282664299;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.9990583658218384;1.0;0.002372155897319317;0.9995291829109192;0.002372155897319317;0.9990583658218384;1.0;0.002372155897319317;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.9990583658218384;1.0;0.004207324702292681;0.9995291829109192;0.004207324702292681;0.9990583658218384;1.0;0.004207324702292681;0.9995291829109192;0.8100000023841858;0.8100000023841858;0.029526039958000183;0.828433632850647;0.029526039958000183;0.8100000023841858;0.8100000023841858;0.029526039958000183;0.828433632850647
48;1.0;1.0;0.0031667170114815235;1.0;0.0031667170114815235;1.0;1.0;0.0031667170114815235;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;0.9990583658218384;1.0;0.0050021689385175705;0.9995291829109192;0.0050021689385175705;0.9990583658218384;1.0;0.0050021689385175705;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;0.9990583658218384;1.0;0.0028378870338201523;0.9995291829109192;0.0028378870338201523;0.9990583658218384;1.0;0.0028378870338201523;0.9995291829109192;0.8100000023841858;0.8199999928474426;0.030287962406873703;0.8271157145500183;0.030287962406873703;0.8100000023841858;0.8199999928474426;0.030287962406873703;0.8271157145500183
51;1.0;1.0;0.0025219519156962633;1.0;0.0025219519156962633;1.0;1.0;0.0025219519156962633;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;0.9981167316436768;1.0;0.007547429762780666;0.9990583658218384;0.007547429762780666;0.9981167316436768;1.0;0.007547429762780666;0.9990583658218384;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;0.9990583658218384;1.0;0.002956732176244259;0.9995291829109192;0.002956732176244259;0.9990583658218384;1.0;0.002956732176244259;0.9995291829109192;0.8199999928474426;0.8299999833106995;0.030054032802581787;0.8344841003417969;0.030054032802581787;0.8199999928474426;0.8299999833106995;0.030054032802581787;0.8344841003417969
54;1.0;1.0;0.0015235946048051119;1.0;0.0015235946048051119;1.0;1.0;0.0015235946048051119;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;0.9990583658218384;1.0;0.0022304197773337364;0.9995291829109192;0.0022304197773337364;0.9990583658218384;1.0;0.0022304197773337364;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;0.9990583658218384;1.0;0.0024615286383777857;0.9995291829109192;0.0024615286383777857;0.9990583658218384;1.0;0.0024615286383777857;0.9995291829109192;0.8299999833106995;0.8299999833106995;0.030123667791485786;0.8415576219558716;0.030123667791485786;0.8299999833106995;0.8299999833106995;0.030123667791485786;0.8415576219558716
57;0.9990583658218384;1.0;0.0021757185459136963;0.9995291829109192;0.0021757185459136963;0.9990583658218384;1.0;0.0021757185459136963;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;0.0019570770673453808;1.0;0.0019570770673453808;1.0;1.0;0.0019570770673453808;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;0.002709281397983432;1.0;0.002709281397983432;1.0;1.0;0.002709281397983432;1.0;0.8199999928474426;0.8299999833106995;0.030814101919531822;0.8344131708145142;0.030814101919531822;0.8199999928474426;0.8299999833106995;0.030814101919531822;0.8344131708145142
60;0.9990583658218384;1.0;0.002312459284439683;0.9995291829109192;0.002312459284439683;0.9990583658218384;1.0;0.002312459284439683;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;0.9990583658218384;1.0;0.002029344905167818;0.9995291829109192;0.002029344905167818;0.9990583658218384;1.0;0.002029344905167818;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;0.9990583658218384;1.0;0.004218956921249628;0.9995291829109192;0.004218956921249628;0.9990583658218384;1.0;0.004218956921249628;0.9995291829109192;0.8199999928474426;0.8299999833106995;0.030916020274162292;0.8352884650230408;0.030916020274162292;0.8199999928474426;0.8299999833106995;0.030916020274162292;0.8352884650230408
63;0.9990583658218384;1.0;0.0019554190803319216;0.9995291829109192;0.0019554190803319216;0.9990583658218384;1.0;0.0019554190803319216;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;0.0026056140195578337;1.0;0.0026056140195578337;1.0;1.0;0.0026056140195578337;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;0.0021699005737900734;1.0;0.0021699005737900734;1.0;1.0;0.0021699005737900734;1.0;0.8299999833106995;0.8299999833106995;0.030851541087031364;0.8415246605873108;0.030851541087031364;0.8299999833106995;0.8299999833106995;0.030851541087031364;0.8415246605873108
66;0.9990583658218384;1.0;0.0015607752138748765;0.9995291829109192;0.0015607752138748765;0.9990583658218384;1.0;0.0015607752138748765;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.004952793009579182;1.0;0.004952793009579182;1.0;1.0;0.004952793009579182;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;0.9990583658218384;1.0;0.005858943797647953;0.9995291829109192;0.005858943797647953;0.9990583658218384;1.0;0.005858943797647953;0.9995291829109192;0.8299999833106995;0.8299999833106995;0.031248100101947784;0.841683030128479;0.031248100101947784;0.8299999833106995;0.8299999833106995;0.031248100101947784;0.841683030128479
69;0.9990583658218384;1.0;0.006724393926560879;0.9995291829109192;0.006724393926560879;0.9990583658218384;1.0;0.006724393926560879;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;0.9990583658218384;1.0;0.002688387641683221;0.9995291829109192;0.002688387641683221;0.9990583658218384;1.0;0.002688387641683221;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.0008525596931576729;1.0;0.0008525596931576729;1.0;1.0;0.0008525596931576729;1.0;0.8299999833106995;0.8299999833106995;0.03145463019609451;0.842364490032196;0.03145463019609451;0.8299999833106995;0.8299999833106995;0.03145463019609451;0.842364490032196
72;0.9990583658218384;1.0;0.002413885435089469;0.9995291829109192;0.002413885435089469;0.9990583658218384;1.0;0.002413885435089469;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.0006594348233193159;1.0;0.0006594348233193159;1.0;1.0;0.0006594348233193159;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.000687402964103967;1.0;0.000687402964103967;1.0;1.0;0.000687402964103967;1.0;0.8299999833106995;0.8299999833106995;0.03142564743757248;0.8425720930099487;0.03142564743757248;0.8299999833106995;0.8299999833106995;0.03142564743757248;0.8425720930099487
75;0.9990583658218384;1.0;0.0017402488738298416;0.9995291829109192;0.0017402488738298416;0.9990583658218384;1.0;0.0017402488738298416;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.0030737898778170347;1.0;0.0030737898778170347;1.0;1.0;0.0030737898778170347;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;0.9990583658218384;1.0;0.0023357209283858538;0.9995291829109192;0.0023357209283858538;0.9990583658218384;1.0;0.0023357209283858538;0.9995291829109192;0.8199999928474426;0.8299999833106995;0.03136543557047844;0.8362820148468018;0.03136543557047844;0.8199999928474426;0.8299999833106995;0.03136543557047844;0.8362820148468018
78;1.0;1.0;0.0011659484589472413;1.0;0.0011659484589472413;1.0;1.0;0.0011659484589472413;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;0.9990583658218384;1.0;0.0026460837107151747;0.9995291829109192;0.0026460837107151747;0.9990583658218384;1.0;0.0026460837107151747;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;0.9990583658218384;1.0;0.0033989788498729467;0.9995291829109192;0.0033989788498729467;0.9990583658218384;1.0;0.0033989788498729467;0.9995291829109192;0.8199999928474426;0.8299999833106995;0.03182737156748772;0.8364781737327576;0.03182737156748772;0.8199999928474426;0.8299999833106995;0.03182737156748772;0.8364781737327576
81;1.0;1.0;0.0020817359909415245;1.0;0.0020817359909415245;1.0;1.0;0.0020817359909415245;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;0.9990583658218384;1.0;0.001945548807270825;0.9995291829109192;0.001945548807270825;0.9990583658218384;1.0;0.001945548807270825;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.0008864894625730813;1.0;0.0008864894625730813;1.0;1.0;0.0008864894625730813;1.0;0.8199999928474426;0.8299999833106995;0.031799159944057465;0.8366135954856873;0.031799159944057465;0.8199999928474426;0.8299999833106995;0.031799159944057465;0.8366135954856873
84;0.9981167316436768;1.0;0.00423861388117075;0.9990583658218384;0.00423861388117075;0.9981167316436768;1.0;0.00423861388117075;0.9990583658218384;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.0009473188547417521;1.0;0.0009473188547417521;1.0;1.0;0.0009473188547417521;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.00221061403863132;1.0;0.00221061403863132;1.0;1.0;0.00221061403863132;1.0;0.8199999928474426;0.8399999737739563;0.03158874064683914;0.8376161456108093;0.03158874064683914;0.8199999928474426;0.8399999737739563;0.03158874064683914;0.8376161456108093
87;1.0;1.0;0.0013450561091303825;1.0;0.0013450561091303825;1.0;1.0;0.0013450561091303825;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;0.9990583658218384;1.0;0.0017133414512500167;0.9995291829109192;0.0017133414512500167;0.9990583658218384;1.0;0.0017133414512500167;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;0.9990583658218384;1.0;0.0020297325681895018;0.9995291829109192;0.0020297325681895018;0.9990583658218384;1.0;0.0020297325681895018;0.9995291829109192;0.8199999928474426;0.8299999833106995;0.03194243460893631;0.837208092212677;0.03194243460893631;0.8199999928474426;0.8299999833106995;0.03194243460893631;0.837208092212677
90;1.0;1.0;0.002292028395459056;1.0;0.002292028395459056;1.0;1.0;0.002292028395459056;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.0009741304675117135;1.0;0.0009741304675117135;1.0;1.0;0.0009741304675117135;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.0016608742298558354;1.0;0.0016608742298558354;1.0;1.0;0.0016608742298558354;1.0;0.8199999928474426;0.8299999833106995;0.03221564739942551;0.8369408249855042;0.03221564739942551;0.8199999928474426;0.8299999833106995;0.03221564739942551;0.8369408249855042
93;1.0;1.0;0.0015603519277647138;1.0;0.0015603519277647138;1.0;1.0;0.0015603519277647138;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;0.9990583658218384;1.0;0.002164968056604266;0.9995291829109192;0.002164968056604266;0.9990583658218384;1.0;0.002164968056604266;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.0014032414183020592;1.0;0.0014032414183020592;1.0;1.0;0.0014032414183020592;1.0;0.8199999928474426;0.8299999833106995;0.03241753950715065;0.8372343182563782;0.03241753950715065;0.8199999928474426;0.8299999833106995;0.03241753950715065;0.8372343182563782
96;0.9990583658218384;1.0;0.0022313876543194056;0.9995291829109192;0.0022313876543194056;0.9990583658218384;1.0;0.0022313876543194056;0.9995291829109192;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.0013835623394697905;1.0;0.0013835623394697905;1.0;1.0;0.0013835623394697905;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;0.9990583658218384;1.0;0.0021220329217612743;0.9995291829109192;0.0021220329217612743;0.9990583658218384;1.0;0.0021220329217612743;0.9995291829109192;0.8100000023841858;0.8299999833106995;0.032821692526340485;0.8322955369949341;0.032821692526340485;0.8100000023841858;0.8299999833106995;0.032821692526340485;0.8322955369949341
99;1.0;1.0;0.0012779218377545476;1.0;0.0012779218377545476;1.0;1.0;0.0012779218377545476;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1@1;concept_hits@3@3;task_mrr;task_hits@1@1;task_hits@3@3

All data;seed:[0, 1, 2, 3, 4];model_name:rnm;dataset_name:countries_s2;grounder:backward_3;kge:complex;rule_miner:None;kge_atom_embedding_size:100;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules.txt;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;learning_rate:0.01;epochs:100;num_rules:1;loss:binary_crossentropy;weight_loss:0.5;batch_size:128;val_batch_size:-1;test_batch_size:64;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:3;resnet:True;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];run_signature:countries_s2-backward_3-complex-rnm-None-1-100;seed_run_i:3;train_acc:[0.02868303842842579, 0.02868303842842579, 0.02868303842842579, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];valid_acc:[0.022281121462583542, 0.022281121462583542, 0.022281121462583542, 0.8781097531318665, 0.8500000238418579, 0.8899999856948853, 0.8781097531318665, 0.8500000238418579, 0.8899999856948853];test_acc:[0.24135686457157135, 0.24135686457157135, 0.24135686457157135, 0.9433332681655884, 0.8999999761581421, 1.0, 0.9433332681655884, 0.8999999761581421, 1.0];metrics:['loss', 'concept_loss', 'task_loss', 'concept_mrr', 'concept_hits@1@1', 'concept_hits@3@3', 'task_mrr', 'task_hits@1@1', 'task_hits@3@3', 'val_loss', 'val_concept_loss', 'val_task_loss', 'val_concept_mrr', 'val_concept_hits@1@1', 'val_concept_hits@3@3', 'val_task_mrr', 'val_task_hits@1@1', 'val_task_hits@3@3'];time:731.0555748939514
Signature;countries_s2-backward_3-complex-rnm-None-1-100
Seed;3
Total_Seeds;[0, 1, 2, 3, 4]