sep=;
0;1.0;0.35499057173728943;1.0;0.6931403875350952;0.625706136226654;0.6931403875350952;1.0;0.35499057173728943;1.0;0.6931403875350952;0.625706136226654;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.6318267583847046;1.0;0.6930261850357056;0.7947268486022949;0.6930261850357056;1.0;0.6318267583847046;1.0;0.6930261850357056;0.7945699691772461;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.8389830589294434;1.0;0.6928584575653076;0.9136848449707031;0.6928584575653076;1.0;0.8389830589294434;1.0;0.6928584575653076;0.9136848449707031;0.6399999856948853;0.550000011920929;0.5600000023841858;0.34995415806770325;0.5751466155052185;0.34995415806770325;0.6399999856948853;0.550000011920929;0.5600000023841858;0.34995415806770325;0.5751466155052185
3;1.0;0.9463276863098145;1.0;0.6926000118255615;0.9722222089767456;0.6926000118255615;1.0;0.9463276863098145;1.0;0.6926000118255615;0.9722222089767456;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.991525411605835;1.0;0.6922021508216858;0.9956058263778687;0.6922021508216858;1.0;0.991525411605835;1.0;0.6922021508216858;0.9956058263778687;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.9990583658218384;1.0;0.6916033625602722;0.9995291829109192;0.6916033625602722;1.0;0.9990583658218384;1.0;0.6916033625602722;0.9995291829109192;0.7400000095367432;0.5899999737739563;0.6499999761581421;0.3497534990310669;0.6406522989273071;0.3497534990310669;0.7400000095367432;0.5899999737739563;0.6499999761581421;0.3497534990310669;0.6406522989273071
6;1.0;1.0;1.0;0.6907243728637695;1.0;0.6907243728637695;1.0;1.0;1.0;0.6907243728637695;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;1.0;1.0;0.6894650459289551;1.0;0.6894650459289551;1.0;1.0;1.0;0.6894650459289551;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;1.0;1.0;0.6877048015594482;1.0;0.6877048015594482;1.0;1.0;1.0;0.6877048015594482;1.0;0.8100000023841858;0.6899999976158142;0.7099999785423279;0.3491381108760834;0.7278326153755188;0.3491381108760834;0.8100000023841858;0.6899999976158142;0.7099999785423279;0.3491381108760834;0.7278326153755188
9;1.0;1.0;1.0;0.6853013038635254;1.0;0.6853013038635254;1.0;1.0;1.0;0.6853013038635254;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;1.0;1.0;0.682091474533081;1.0;0.682091474533081;1.0;1.0;1.0;0.682091474533081;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;1.0;1.0;0.677892804145813;1.0;0.677892804145813;1.0;1.0;1.0;0.677892804145813;1.0;0.8500000238418579;0.7400000095367432;0.7699999809265137;0.3476654291152954;0.7727320194244385;0.3476654291152954;0.8500000238418579;0.7400000095367432;0.7699999809265137;0.3476654291152954;0.7727320194244385
12;1.0;1.0;1.0;0.6725050210952759;1.0;0.6725050210952759;1.0;1.0;1.0;0.6725050210952759;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;1.0;1.0;0.6657116413116455;1.0;0.6657116413116455;1.0;1.0;1.0;0.6657116413116455;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;1.0;1.0;0.6572846174240112;1.0;0.6572846174240112;1.0;1.0;1.0;0.6572846174240112;1.0;0.8600000143051147;0.7599999904632568;0.7699999809265137;0.3447377681732178;0.7855991125106812;0.3447377681732178;0.8600000143051147;0.7599999904632568;0.7699999809265137;0.3447377681732178;0.7855991125106812
15;1.0;1.0;1.0;0.6469879746437073;1.0;0.6469879746437073;1.0;1.0;1.0;0.6469879746437073;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;1.0;1.0;0.634585440158844;1.0;0.634585440158844;1.0;1.0;1.0;0.634585440158844;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;1.0;1.0;0.6198484301567078;1.0;0.6198484301567078;1.0;1.0;1.0;0.6198484301567078;1.0;0.8500000238418579;0.75;0.7699999809265137;0.33972349762916565;0.7801020741462708;0.33972349762916565;0.8500000238418579;0.75;0.7699999809265137;0.33972349762916565;0.7801020741462708
18;1.0;1.0;1.0;0.6025678515434265;1.0;0.6025678515434265;1.0;1.0;1.0;0.6025678515434265;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;1.0;1.0;0.5825681090354919;1.0;0.5825681090354919;1.0;1.0;1.0;0.5825681090354919;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;1.0;1.0;0.5597242116928101;1.0;0.5597242116928101;1.0;1.0;1.0;0.5597242116928101;1.0;0.8700000047683716;0.7599999904632568;0.7599999904632568;0.33225905895233154;0.7850349545478821;0.33225905895233154;0.8700000047683716;0.7599999904632568;0.7599999904632568;0.33225905895233154;0.7850349545478821
21;1.0;1.0;1.0;0.5339818000793457;1.0;0.5339818000793457;1.0;1.0;1.0;0.5339818000793457;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;1.0;1.0;0.5053785443305969;1.0;0.5053785443305969;1.0;1.0;1.0;0.5053785443305969;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;1.0;1.0;0.4740653932094574;1.0;0.4740653932094574;1.0;1.0;1.0;0.4740653932094574;1.0;0.8700000047683716;0.7599999904632568;0.7599999904632568;0.32281917333602905;0.7855328321456909;0.32281917333602905;0.8700000047683716;0.7599999904632568;0.7599999904632568;0.32281917333602905;0.7855328321456909
24;1.0;1.0;1.0;0.44032520055770874;1.0;0.44032520055770874;1.0;1.0;1.0;0.44032520055770874;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;1.0;1.0;0.40458405017852783;1.0;0.40458405017852783;1.0;1.0;1.0;0.40458405017852783;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;1.0;1.0;0.36741095781326294;1.0;0.36741095781326294;1.0;1.0;1.0;0.36741095781326294;1.0;0.8700000047683716;0.7599999904632568;0.7599999904632568;0.31345582008361816;0.7862030863761902;0.31345582008361816;0.8700000047683716;0.7599999904632568;0.7599999904632568;0.31345582008361816;0.7862030863761902
27;1.0;1.0;1.0;0.3295009732246399;1.0;0.3295009732246399;1.0;1.0;1.0;0.3295009732246399;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;1.0;1.0;0.2916386127471924;1.0;0.2916386127471924;1.0;1.0;1.0;0.2916386127471924;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;1.0;1.0;0.25464290380477905;1.0;0.25464290380477905;1.0;1.0;1.0;0.25464290380477905;1.0;0.8700000047683716;0.7599999904632568;0.7699999809265137;0.30796360969543457;0.7878717184066772;0.30796360969543457;0.8700000047683716;0.7599999904632568;0.7699999809265137;0.30796360969543457;0.7878717184066772
30;1.0;1.0;1.0;0.21929940581321716;1.0;0.21929940581321716;1.0;1.0;1.0;0.21929940581321716;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;1.0;1.0;0.18629156053066254;1.0;0.18629156053066254;1.0;1.0;1.0;0.18629156053066254;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;1.0;1.0;0.1561453938484192;1.0;0.1561453938484192;1.0;1.0;1.0;0.1561453938484192;1.0;0.8799999952316284;0.7599999904632568;0.7799999713897705;0.3103160858154297;0.7932846546173096;0.3103160858154297;0.8799999952316284;0.7599999904632568;0.7799999713897705;0.3103160858154297;0.7932846546173096
33;1.0;1.0;1.0;0.12919801473617554;1.0;0.12919801473617554;1.0;1.0;1.0;0.12919801473617554;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;1.0;1.0;0.10559497773647308;1.0;0.10559497773647308;1.0;1.0;1.0;0.10559497773647308;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;1.0;1.0;0.08531226962804794;1.0;0.08531226962804794;1.0;1.0;1.0;0.08531226962804794;1.0;0.9100000262260437;0.7599999904632568;0.7900000214576721;0.32208144664764404;0.7979556918144226;0.32208144664764404;0.9100000262260437;0.7599999904632568;0.7900000214576721;0.32208144664764404;0.7979556918144226
36;1.0;1.0;1.0;0.06819262355566025;1.0;0.06819262355566025;1.0;1.0;1.0;0.06819262355566025;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;1.0;1.0;0.053986068814992905;1.0;0.053986068814992905;1.0;1.0;1.0;0.053986068814992905;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;1.0;1.0;1.0;0.04238632693886757;1.0;0.04238632693886757;1.0;1.0;1.0;0.04238632693886757;1.0;0.9300000071525574;0.7699999809265137;0.800000011920929;0.3415750563144684;0.8055955767631531;0.3415750563144684;0.9300000071525574;0.7699999809265137;0.800000011920929;0.3415750563144684;0.8055955767631531
39;1.0;1.0;1.0;0.033060166984796524;1.0;0.033060166984796524;1.0;1.0;1.0;0.033060166984796524;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;1.0;1.0;1.0;0.025669783353805542;1.0;0.025669783353805542;1.0;1.0;1.0;0.025669783353805542;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;1.0;1.0;0.019889581948518753;1.0;0.019889581948518753;1.0;1.0;1.0;0.019889581948518753;1.0;0.9300000071525574;0.7699999809265137;0.8100000023841858;0.3654814064502716;0.8074653744697571;0.3654814064502716;0.9300000071525574;0.7699999809265137;0.8100000023841858;0.3654814064502716;0.8074653744697571
42;1.0;1.0;1.0;0.015418835915625095;1.0;0.015418835915625095;1.0;1.0;1.0;0.015418835915625095;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;1.0;1.0;0.011990503408014774;1.0;0.011990503408014774;1.0;1.0;1.0;0.011990503408014774;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;1.0;1.0;0.009376231580972672;1.0;0.009376231580972672;1.0;1.0;1.0;0.009376231580972672;1.0;0.9300000071525574;0.7799999713897705;0.8100000023841858;0.3905470669269562;0.8138065934181213;0.3905470669269562;0.9300000071525574;0.7799999713897705;0.8100000023841858;0.3905470669269562;0.8138065934181213
45;1.0;1.0;1.0;0.00738759757950902;1.0;0.00738759757950902;1.0;1.0;1.0;0.00738759757950902;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;1.0;1.0;0.005874041002243757;1.0;0.005874041002243757;1.0;1.0;1.0;0.005874041002243757;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;1.0;1.0;0.004718448035418987;1.0;0.004718448035418987;1.0;1.0;1.0;0.004718448035418987;1.0;0.9300000071525574;0.7799999713897705;0.8100000023841858;0.41433534026145935;0.8164440393447876;0.41433534026145935;0.9300000071525574;0.7799999713897705;0.8100000023841858;0.41433534026145935;0.8164440393447876
48;1.0;1.0;1.0;0.003831573761999607;1.0;0.003831573761999607;1.0;1.0;1.0;0.003831573761999607;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;1.0;0.0031463855411857367;1.0;0.0031463855411857367;1.0;1.0;1.0;0.0031463855411857367;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;1.0;0.0026129488833248615;1.0;0.0026129488833248615;1.0;1.0;1.0;0.0026129488833248615;1.0;0.9300000071525574;0.7799999713897705;0.8100000023841858;0.43545788526535034;0.8169127702713013;0.43545788526535034;0.9300000071525574;0.7799999713897705;0.8100000023841858;0.43545788526535034;0.8169127702713013
51;1.0;1.0;1.0;0.0021942162420600653;1.0;0.0021942162420600653;1.0;1.0;1.0;0.0021942162420600653;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;1.0;0.0018627024255692959;1.0;0.0018627024255692959;1.0;1.0;1.0;0.0018627024255692959;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;1.0;0.0015979668824002147;1.0;0.0015979668824002147;1.0;1.0;1.0;0.0015979668824002147;1.0;0.9100000262260437;0.7699999809265137;0.8199999928474426;0.45340827107429504;0.8124114871025085;0.45340827107429504;0.9100000262260437;0.7699999809265137;0.8199999928474426;0.45340827107429504;0.8124114871025085
54;1.0;1.0;1.0;0.0013847450027242303;1.0;0.0013847450027242303;1.0;1.0;1.0;0.0013847450027242303;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;1.0;0.001211570925079286;1.0;0.001211570925079286;1.0;1.0;1.0;0.001211570925079286;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;1.0;0.0010697799734771252;1.0;0.0010697799734771252;1.0;1.0;1.0;0.0010697799734771252;1.0;0.9100000262260437;0.7699999809265137;0.8299999833106995;0.46822670102119446;0.8146496415138245;0.46822670102119446;0.9100000262260437;0.7699999809265137;0.8299999833106995;0.46822670102119446;0.8146496415138245
57;1.0;1.0;1.0;0.000952775648329407;1.0;0.000952775648329407;1.0;1.0;1.0;0.000952775648329407;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;1.0;0.0008555036620236933;1.0;0.0008555036620236933;1.0;1.0;1.0;0.0008555036620236933;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;1.0;0.0007740585715509951;1.0;0.0007740585715509951;1.0;1.0;1.0;0.0007740585715509951;1.0;0.9100000262260437;0.7699999809265137;0.8399999737739563;0.48022717237472534;0.8158162832260132;0.48022717237472534;0.9100000262260437;0.7699999809265137;0.8399999737739563;0.48022717237472534;0.8158162832260132
60;1.0;1.0;1.0;0.0007054039160721004;1.0;0.0007054039160721004;1.0;1.0;1.0;0.0007054039160721004;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;1.0;0.0006471571978181601;1.0;0.0006471571978181601;1.0;1.0;1.0;0.0006471571978181601;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;1.0;0.0005974427913315594;1.0;0.0005974427913315594;1.0;1.0;1.0;0.0005974427913315594;1.0;0.9100000262260437;0.7699999809265137;0.8399999737739563;0.4898257851600647;0.8157130479812622;0.4898257851600647;0.9100000262260437;0.7699999809265137;0.8399999737739563;0.4898257851600647;0.8157130479812622
63;1.0;1.0;1.0;0.0005547632463276386;1.0;0.0005547632463276386;1.0;1.0;1.0;0.0005547632463276386;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;1.0;0.0005179258296266198;1.0;0.0005179258296266198;1.0;1.0;1.0;0.0005179258296266198;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;1.0;0.00048596670967526734;1.0;0.00048596670967526734;1.0;1.0;1.0;0.00048596670967526734;1.0;0.9100000262260437;0.7699999809265137;0.8500000238418579;0.4974471926689148;0.8187238574028015;0.4974471926689148;0.9100000262260437;0.7699999809265137;0.8500000238418579;0.4974471926689148;0.8187238574028015
66;1.0;1.0;1.0;0.00045810360461473465;1.0;0.00045810360461473465;1.0;1.0;1.0;0.00045810360461473465;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;1.0;0.0004337012069299817;1.0;0.0004337012069299817;1.0;1.0;1.0;0.0004337012069299817;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;1.0;0.0004122355312574655;1.0;0.0004122355312574655;1.0;1.0;1.0;0.0004122355312574655;1.0;0.8999999761581421;0.7699999809265137;0.8500000238418579;0.50347900390625;0.8186948299407959;0.50347900390625;0.8999999761581421;0.7699999809265137;0.8500000238418579;0.50347900390625;0.8186948299407959
69;1.0;1.0;1.0;0.0003932737745344639;1.0;0.0003932737745344639;1.0;1.0;1.0;0.0003932737745344639;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;1.0;0.00037645825068466365;1.0;0.00037645825068466365;1.0;1.0;1.0;0.00037645825068466365;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;1.0;0.00036148965591564775;1.0;0.00036148965591564775;1.0;1.0;1.0;0.00036148965591564775;1.0;0.8999999761581421;0.7699999809265137;0.8500000238418579;0.5082534551620483;0.8192062973976135;0.5082534551620483;0.8999999761581421;0.7699999809265137;0.8500000238418579;0.5082534551620483;0.8192062973976135
72;1.0;1.0;1.0;0.00034811696968972683;1.0;0.00034811696968972683;1.0;1.0;1.0;0.00034811696968972683;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;1.0;0.00033612767583690584;1.0;0.00033612767583690584;1.0;1.0;1.0;0.00033612767583690584;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;1.0;0.00032534333877265453;1.0;0.00032534333877265453;1.0;1.0;1.0;0.00032534333877265453;1.0;0.9100000262260437;0.7699999809265137;0.8500000238418579;0.5120455026626587;0.8197321891784668;0.5120455026626587;0.9100000262260437;0.7699999809265137;0.8500000238418579;0.5120455026626587;0.8197321891784668
75;1.0;1.0;1.0;0.00031561023206450045;1.0;0.00031561023206450045;1.0;1.0;1.0;0.00031561023206450045;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;1.0;0.0003067996585741639;1.0;0.0003067996585741639;1.0;1.0;1.0;0.0003067996585741639;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;1.0;0.0002987982879858464;1.0;0.0002987982879858464;1.0;1.0;1.0;0.0002987982879858464;1.0;0.9100000262260437;0.7699999809265137;0.8500000238418579;0.5150764584541321;0.8197321891784668;0.5150764584541321;0.9100000262260437;0.7699999809265137;0.8500000238418579;0.5150764584541321;0.8197321891784668
78;1.0;1.0;1.0;0.00029151103808544576;1.0;0.00029151103808544576;1.0;1.0;1.0;0.00029151103808544576;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;1.0;0.0002848541480489075;1.0;0.0002848541480489075;1.0;1.0;1.0;0.0002848541480489075;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;1.0;0.00027875558589585125;1.0;0.00027875558589585125;1.0;1.0;1.0;0.00027875558589585125;1.0;0.9100000262260437;0.7799999713897705;0.8500000238418579;0.5175219178199768;0.8266369700431824;0.5175219178199768;0.9100000262260437;0.7799999713897705;0.8500000238418579;0.5175219178199768;0.8266369700431824
81;1.0;1.0;1.0;0.00027315213810652494;1.0;0.00027315213810652494;1.0;1.0;1.0;0.00027315213810652494;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;1.0;0.00026799037004821;1.0;0.00026799037004821;1.0;1.0;1.0;0.00026799037004821;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;1.0;0.000263220485066995;1.0;0.000263220485066995;1.0;1.0;1.0;0.000263220485066995;1.0;0.9100000262260437;0.7900000214576721;0.8500000238418579;0.5195189714431763;0.8332279324531555;0.5195189714431763;0.9100000262260437;0.7900000214576721;0.8500000238418579;0.5195189714431763;0.8332279324531555
84;1.0;1.0;1.0;0.0002588020288385451;1.0;0.0002588020288385451;1.0;1.0;1.0;0.0002588020288385451;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;1.0;0.00025469742831774056;1.0;0.00025469742831774056;1.0;1.0;1.0;0.00025469742831774056;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;1.0;0.00025087411631830037;1.0;0.00025087411631830037;1.0;1.0;1.0;0.00025087411631830037;1.0;0.9100000262260437;0.7900000214576721;0.8500000238418579;0.5211737751960754;0.8332402110099792;0.5211737751960754;0.9100000262260437;0.7900000214576721;0.8500000238418579;0.5211737751960754;0.8332402110099792
87;1.0;1.0;1.0;0.0002473031636327505;1.0;0.0002473031636327505;1.0;1.0;1.0;0.0002473031636327505;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;1.0;0.0002439600502839312;1.0;0.0002439600502839312;1.0;1.0;1.0;0.0002439600502839312;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;1.0;0.00024082021263893694;1.0;0.00024082021263893694;1.0;1.0;1.0;0.00024082021263893694;1.0;0.9100000262260437;0.7900000214576721;0.8500000238418579;0.5225684642791748;0.8332402110099792;0.5225684642791748;0.9100000262260437;0.7900000214576721;0.8500000238418579;0.5225684642791748;0.8332402110099792
90;1.0;1.0;1.0;0.00023786599922459573;1.0;0.00023786599922459573;1.0;1.0;1.0;0.00023786599922459573;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;1.0;0.00023507651349063963;1.0;0.00023507651349063963;1.0;1.0;1.0;0.00023507651349063963;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;1.0;0.0002324382367078215;1.0;0.0002324382367078215;1.0;1.0;1.0;0.0002324382367078215;1.0;0.9100000262260437;0.7900000214576721;0.8500000238418579;0.523765504360199;0.8332402110099792;0.523765504360199;0.9100000262260437;0.7900000214576721;0.8500000238418579;0.523765504360199;0.8332402110099792
93;1.0;1.0;1.0;0.00022993677703198045;1.0;0.00022993677703198045;1.0;1.0;1.0;0.00022993677703198045;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;1.0;0.00022755815007258207;1.0;0.00022755815007258207;1.0;1.0;1.0;0.00022755815007258207;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;1.0;0.00022529225680045784;1.0;0.00022529225680045784;1.0;1.0;1.0;0.00022529225680045784;1.0;0.9100000262260437;0.7900000214576721;0.8500000238418579;0.5248128771781921;0.8332402110099792;0.5248128771781921;0.9100000262260437;0.7900000214576721;0.8500000238418579;0.5248128771781921;0.8332402110099792
96;1.0;1.0;1.0;0.0002231276739621535;1.0;0.0002231276739621535;1.0;1.0;1.0;0.0002231276739621535;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;1.0;0.00022105647076386958;1.0;0.00022105647076386958;1.0;1.0;1.0;0.00022105647076386958;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;1.0;0.00021906886831857264;1.0;0.00021906886831857264;1.0;1.0;1.0;0.00021906886831857264;1.0;0.9100000262260437;0.7900000214576721;0.8500000238418579;0.5257466435432434;0.8332402110099792;0.5257466435432434;0.9100000262260437;0.7900000214576721;0.8500000238418579;0.5257466435432434;0.8332402110099792
99;1.0;1.0;1.0;0.00021715952607337385;1.0;0.00021715952607337385;1.0;1.0;1.0;0.00021715952607337385;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1@1;concept_hits@3@3;concept_hits@10@10;task_mrr;task_hits@1@1;task_hits@3@3;task_hits@10@10

All data;dataset_name:countries_s2;grounder:domainbody;kge:complex;model_name:no_reasoner;rule_miner:None;seed:[0, 1, 2, 3, 4];kge_atom_embedding_size:100;batch_size:-1;val_batch_size:-1;test_batch_size:256;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules.txt;corrupt_mode:TAIL;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;predicate_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;learning_rate:0.01;epochs:100;num_rules:0;loss:binary_crossentropy;weight_loss:0.5;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:3;resnet:True;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;kge_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;kge_checkpoint_load:None;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];run_signature:countries_s2-domainbody-complex-no_reasoner-None-1-100;seed_run_i:4;time_ground_train:0.08;time_ground_valid:0.09;time_train:19.51;time_ground_test:0.01;time_inference:0.2;train_acc:[0.00021715952607337385, 0.00021715952607337385, 0.00021715952607337385, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];valid_acc:[0.5257466435432434, 0.5257466435432434, 0.5257466435432434, 0.8332402110099792, 0.7900000214576721, 0.8500000238418579, 0.9100000262260437, 0.8332402110099792, 0.7900000214576721, 0.8500000238418579, 0.9100000262260437];test_acc:[0.33262261748313904, 0.33262261748313904, 0.33262261748313904, 0.9599999785423279, 0.9200000166893005, 1.0, 1.0, 0.9599999785423279, 0.9200000166893005, 1.0, 1.0];metrics:['loss', 'concept_loss', 'task_loss', 'concept_mrr', 'concept_hits@1@1', 'concept_hits@3@3', 'concept_hits@10@10', 'task_mrr', 'task_hits@1@1', 'task_hits@3@3', 'task_hits@10@10', 'val_loss', 'val_concept_loss', 'val_task_loss', 'val_concept_mrr', 'val_concept_hits@1@1', 'val_concept_hits@3@3', 'val_concept_hits@10@10', 'val_task_mrr', 'val_task_hits@1@1', 'val_task_hits@3@3', 'val_task_hits@10@10']
Signature;countries_s2-domainbody-complex-no_reasoner-None-1-100
Seed;4
Total_Seeds;[0, 1, 2, 3, 4]