sep=;
0;1.0;0.3365583121776581;1.0;0.6931478977203369;0.6127657890319824;0.693130373954773;1.0;0.4652557373046875;1.0;0.693112850189209;0.700991153717041;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.3598891496658325;1.0;0.6931380033493042;0.6277233362197876;0.6931190490722656;1.0;0.504056453704834;1.0;0.6931000351905823;0.7241960167884827;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.39037540555000305;1.0;0.6931239366531372;0.6473000645637512;0.6931027173995972;1.0;0.5517762899398804;1.0;0.6930815577507019;0.752347469329834;0.09735620021820068;0.010718113742768764;0.030546624213457108;0.6931467056274414;0.051984742283821106;0.6931459903717041;0.17774204909801483;0.015541264787316322;0.045551981776952744;0.6931452751159668;0.07726242393255234
3;1.0;0.42796674370765686;1.0;0.6931055784225464;0.6708324551582336;0.6930815577507019;1.0;0.6076593399047852;1.0;0.6930575370788574;0.7844966650009155;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.4693877696990967;1.0;0.693082332611084;0.696439266204834;0.6930545568466187;1.0;0.665003776550293;1.0;0.6930268406867981;0.8173260688781738;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.5115142464637756;1.0;0.6930527687072754;0.7222307920455933;0.693020224571228;1.0;0.7196270823478699;1.0;0.6929877400398254;0.8480222821235657;0.0986066460609436;0.010360843501985073;0.03215434029698372;0.6931465268135071;0.053170230239629745;0.6931452751159668;0.28152912855148315;0.02715255506336689;0.08878170698881149;0.6931440830230713;0.11027544736862183
6;1.0;0.5584781765937805;1.0;0.6930150985717773;0.7500883936882019;0.6929766535758972;1.0;0.7690601944923401;1.0;0.6929382085800171;0.8755354285240173;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.60317462682724;1.0;0.6929669976234436;0.7767112851142883;0.6929211616516113;1.0;0.8155706524848938;1.0;0.6928752660751343;0.9009742736816406;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.6446459889411926;1.0;0.692905604839325;0.801511824131012;0.6928505301475525;1.0;0.852960467338562;1.0;0.69279545545578;0.9213236570358276;0.11057520657777786;0.011789925396442413;0.036441586911678314;0.6931461691856384;0.05639667063951492;0.6931438446044922;0.4224722981452942;0.08503036946058273;0.19649875164031982;0.6931415796279907;0.1914035528898239
9;1.0;0.6925169825553894;1.0;0.6928274631500244;0.8294197916984558;0.6927610635757446;1.0;0.8878811001777649;1.0;0.6926946640014648;0.9404131770133972;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.7368606925010681;1.0;0.6927283406257629;0.8551608920097351;0.6926478147506714;1.0;0.9168556332588196;1.0;0.6925673484802246;0.9561434984207153;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;0.7772738933563232;1.0;0.6926027536392212;0.8782145380973816;0.6925048828125;1.0;0.9390778541564941;1.0;0.6924070715904236;0.967985212802887;0.12397284805774689;0.01732761785387993;0.043408360332250595;0.6931455135345459;0.06445517390966415;0.693140983581543;0.5341193079948425;0.20989638566970825;0.34887459874153137;0.6931363940238953;0.3193380534648895
12;1.0;0.8164777159690857;1.0;0.6924440860748291;0.900420069694519;0.6923247575759888;1.0;0.9575711488723755;1.0;0.6922053694725037;0.9778533577919006;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;0.8514487147331238;1.0;0.6922438740730286;0.9198035001754761;0.6920977830886841;1.0;0.971781313419342;1.0;0.6919516324996948;0.9853531718254089;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;0.8819350004196167;1.0;0.6919912695884705;0.9367010593414307;0.6918116807937622;1.0;0.9817586541175842;1.0;0.691632091999054;0.9906190037727356;0.15523400902748108;0.024830296635627747;0.059128258377313614;0.693143367767334;0.07785771042108536;0.6931345462799072;0.6255805492401123;0.35155412554740906;0.4776706099510193;0.6931256651878357;0.44577187299728394
15;1.0;0.9088435173034668;1.0;0.6916722059249878;0.9512723684310913;0.6914507746696472;1.0;0.9890652298927307;1.0;0.6912293434143066;0.9943898916244507;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;0.9307129979133606;1.0;0.691268801689148;0.9631813764572144;0.6909946799278259;1.0;0.993751585483551;1.0;0.6907205581665039;0.9968085885047913;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;0.946636438369751;1.0;0.6907579898834229;0.9718233346939087;0.6904174089431763;1.0;0.9967246055603027;1.0;0.6900768876075745;0.9983119368553162;0.20864593982696533;0.04072883352637291;0.094676673412323;0.693137526512146;0.10415833443403244;0.693120002746582;0.6918542385101318;0.46373704075813293;0.5800285935401917;0.6931024193763733;0.5446494221687317
18;1.0;0.9594860076904297;1.0;0.6901101469993591;0.9786596298217773;0.6896858215332031;1.0;0.9979339838027954;1.0;0.6892615556716919;0.9989250898361206;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;0.9694129228591919;1.0;0.6892880797386169;0.9839842915534973;0.6887578368186951;1.0;0.9988410472869873;1.0;0.6882275938987732;0.9994121193885803;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;0.9771227240562439;1.0;0.6882444620132446;0.9880741834640503;0.6875807046890259;1.0;0.9994456768035889;1.0;0.6869169473648071;0.9997144937515259;0.2761700749397278;0.0719899982213974;0.14505180716514587;0.693122148513794;0.1463155448436737;0.693087100982666;0.747231125831604;0.5443015098571777;0.6427295207977295;0.6930520534515381;0.6146273016929626
21;1.0;0.9820106029510498;1.0;0.6869211196899414;0.990644097328186;0.6860896348953247;1.0;0.9996472597122192;1.0;0.6852580904960632;0.9998152852058411;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;0.9863945841789246;1.0;0.6852461099624634;0.9929368495941162;0.6842049360275269;1.0;0.9997480511665344;1.0;0.6831638216972351;0.9998739957809448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;0.9896195530891418;1.0;0.683132529258728;0.9946585893630981;0.6818308234214783;1.0;0.9997984170913696;1.0;0.6805291175842285;0.9998992085456848;0.35066094994544983;0.10968203097581863;0.20489460229873657;0.6930860877037048;0.19551701843738556;0.6930168271064758;0.7777777910232544;0.5964630246162415;0.6927474141120911;0.6929475665092468;0.6613720655441284
24;1.0;0.9919878840446472;1.0;0.6804768443107605;0.9958512187004089;0.6788541078567505;1.0;1.0;1.0;0.6772314310073853;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;0.9943058490753174;1.0;0.6771575212478638;0.9970521330833435;0.6751424074172974;1.0;1.0;1.0;0.673127293586731;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;0.9952632784843445;1.0;0.6730340719223022;0.9975476861000061;0.6705436706542969;1.0;1.0;1.0;0.6680533289909363;1.0;0.4208645820617676;0.15434083342552185;0.2645587623119354;0.6930155158042908;0.24689331650733948;0.6928838491439819;0.7965344786643982;0.6314755082130432;0.7256162762641907;0.6927522420883179;0.6919882297515869
27;1.0;0.9958176016807556;1.0;0.6679475903511047;0.9978331923484802;0.6648886203765869;1.0;1.0;1.0;0.6618295907974243;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;0.996422290802002;1.0;0.6617211103439331;0.9981522560119629;0.6579898595809937;1.0;1.0;1.0;0.654258668422699;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;0.9969765543937683;1.0;0.6541621685028076;0.9984378814697266;0.6496467590332031;1.0;1.0;1.0;0.6451312899589539;1.0;0.47284743189811707;0.19381922483444214;0.310646653175354;0.6929124593734741;0.29039904475212097;0.6926766633987427;0.8102893829345703;0.6602358222007751;0.7456234097480774;0.692440927028656;0.7158475518226624
30;1.0;0.9973292946815491;1.0;0.6450670957565308;0.998622715473175;0.6396511793136597;1.0;1.0;1.0;0.6342352628707886;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;0.997782826423645;1.0;0.6342265605926514;0.9988662004470825;0.6277929544448853;1.0;1.0;1.0;0.6213594079017639;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;0.9980851411819458;1.0;0.6214324831962585;0.9990173578262329;0.6138696670532227;1.0;1.0;1.0;0.6063069105148315;1.0;0.5119685530662537;0.2257949262857437;0.3533404767513275;0.6928569078445435;0.324842631816864;0.6924659609794617;0.817613422870636;0.6814934015274048;0.760807454586029;0.6920750141143799;0.7330604195594788
33;1.0;0.9981355667114258;1.0;0.6064899563789368;0.9990509748458862;0.5977007150650024;1.0;1.0;1.0;0.5889115333557129;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;0.9983875155448914;1.0;0.5892279744148254;0.9991769194602966;0.579140305519104;1.0;1.0;1.0;0.5690526366233826;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;0.998589038848877;1.0;0.5695154070854187;0.9992777109146118;0.5580924153327942;1.0;1.0;1.0;0.5466694235801697;1.0;0.5414433479309082;0.25526973605155945;0.3794212341308594;0.6931537389755249;0.3532383441925049;0.6925653219223022;0.8251160979270935;0.6989996433258057;0.7697392106056213;0.6919769644737244;0.7462690472602844
36;1.0;0.9986394643783569;1.0;0.5472761392593384;0.9993029236793518;0.5345274209976196;1.0;1.0;1.0;0.5217786431312561;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;0.9987906217575073;1.0;0.5225061178207397;0.9993868470191956;0.5084961652755737;1.0;1.0;1.0;0.4944861829280853;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;1.0;0.9988410472869873;1.0;0.49528780579566956;0.9994205236434937;0.4801432192325592;1.0;1.0;1.0;0.46499866247177124;1.0;0.5637727975845337;0.2777777910232544;0.40246516466140747;0.69461989402771;0.37506476044654846;0.6938298344612122;0.8290460705757141;0.7106109261512756;0.7754555344581604;0.6930397748947144;0.755021870136261
39;1.0;0.9989417791366577;1.0;0.4658030867576599;0.9994624257087708;0.4497116804122925;1.0;1.0;1.0;0.43362027406692505;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;1.0;0.9991433620452881;1.0;0.434337317943573;0.999571681022644;0.41754263639450073;1.0;1.0;1.0;0.4007479250431061;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;0.9992945194244385;1.0;0.40127864480018616;0.9996472597122192;0.38406479358673096;1.0;1.0;1.0;0.36685091257095337;1.0;0.5768131613731384;0.29242587089538574;0.41764914989471436;0.698994517326355;0.3892520070075989;0.698055624961853;0.8335119485855103;0.7195426821708679;0.781707763671875;0.6971167922019958;0.7620059847831726
42;1.0;0.9993953108787537;1.0;0.3671075701713562;0.9996976852416992;0.34978097677230835;1.0;1.0;1.0;0.3324544131755829;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;0.999546468257904;1.0;0.33237677812576294;0.9997732639312744;0.31524375081062317;1.0;1.0;1.0;0.2981107234954834;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;0.9996472597122192;1.0;0.2976837754249573;0.9998236298561096;0.2810288667678833;1.0;1.0;1.0;0.2643739879131317;1.0;0.5869953632354736;0.3004644513130188;0.4267595708370209;0.709196925163269;0.39709389209747314;0.7081969380378723;0.8376205563545227;0.7270453572273254;0.7883172631263733;0.7071969509124756;0.7678400874137878
45;1.0;0.9997480511665344;1.0;0.263636976480484;0.9998739957809448;0.24770697951316833;1.0;1.0;1.0;0.23177698254585266;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;0.9997480511665344;1.0;0.23081965744495392;0.9998739957809448;0.21581241488456726;1.0;1.0;1.0;0.2008051723241806;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;0.9998488426208496;1.0;0.19975553452968597;0.9999244213104248;0.18581482768058777;1.0;1.0;1.0;0.17187412083148956;1.0;0.5914612412452698;0.30100035667419434;0.42818865180015564;0.728860080242157;0.39854997396469116;0.7278727293014526;0.8394069075584412;0.7336548566818237;0.7877813577651978;0.7268853783607483;0.7718998193740845
48;1.0;0.9999496340751648;1.0;0.1708792895078659;0.99997478723526;0.15809720754623413;1.0;1.0;1.0;0.14531512558460236;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;0.9999496340751648;1.0;0.14451617002487183;0.99997478723526;0.13293865323066711;1.0;1.0;1.0;0.1213611513376236;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;1.0;0.12087159603834152;1.0;0.11050587147474289;1.0;1.0;1.0;0.10014014691114426;1.0;0.5911039710044861;0.2958199381828308;0.42515185475349426;0.7607439160346985;0.3960261344909668;0.7598023414611816;0.8422650694847107;0.7350839376449585;0.7899249792098999;0.7588607668876648;0.7738054990768433
51;1.0;1.0;1.0;0.10003173351287842;1.0;0.09085424989461899;1.0;1.0;1.0;0.08167676627635956;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;1.0;0.08197338879108429;1.0;0.07393710315227509;1.0;1.0;1.0;0.06590081751346588;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;1.0;0.0665803998708725;1.0;0.05962054431438446;1.0;1.0;1.0;0.052660685032606125;1.0;0.5889603495597839;0.28617364168167114;0.42122185230255127;0.8048317432403564;0.3894178569316864;0.8039364814758301;0.8435155153274536;0.7366916537284851;0.7901036143302917;0.8030411601066589;0.7751063704490662
54;1.0;1.0;1.0;0.05366399139165878;1.0;0.047702498733997345;1.0;1.0;1.0;0.041741009801626205;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;1.0;0.04298488423228264;1.0;0.03793415427207947;1.0;1.0;1.0;0.0328834243118763;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;1.0;0.0342748761177063;1.0;0.030040869489312172;1.0;1.0;1.0;0.025806862860918045;1.0;0.5859235525131226;0.27599143981933594;0.41175419092178345;0.8577767014503479;0.3809482157230377;0.8569141626358032;0.8436941504478455;0.7359771132469177;0.7915326952934265;0.8560516834259033;0.7749637365341187
57;1.0;1.0;1.0;0.0272566806524992;1.0;0.02374182641506195;1.0;1.0;1.0;0.02022697404026985;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;1.0;0.021660571917891502;1.0;0.01876690238714218;1.0;1.0;1.0;0.01587323099374771;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;1.0;0.017236704006791115;1.0;0.014869269914925098;1.0;1.0;1.0;0.012501833960413933;1.0;0.5816363096237183;0.2668810188770294;0.40514469146728516;0.9143049120903015;0.37301233410835266;0.9134608507156372;0.8431582450866699;0.7349053025245667;0.7913540601730347;0.9126166701316833;0.7741778492927551
60;1.0;1.0;1.0;0.013762632384896278;1.0;0.011832743883132935;1.0;1.0;1.0;0.009902856312692165;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;1.0;0.011046627536416054;1.0;0.009474555030465126;1.0;1.0;1.0;0.007902482524514198;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;1.0;0.008927958086133003;1.0;0.007644647732377052;1.0;1.0;1.0;0.006361337378621101;1.0;0.5764558911323547;0.26223650574684143;0.398356556892395;0.969365119934082;0.3677588999271393;0.9685286283493042;0.8401214480400085;0.7349053025245667;0.7906395196914673;0.9676921367645264;0.7737678289413452
63;1.0;1.0;1.0;0.007275147829204798;1.0;0.0062227314338088036;1.0;1.0;1.0;0.005170315038412809;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;1.0;0.005982966162264347;1.0;0.005114217754453421;1.0;1.0;1.0;0.004245469346642494;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;1.0;0.004968730732798576;1.0;0.0042458511888980865;1.0;1.0;1.0;0.003522972110658884;1.0;0.5748481750488281;0.2577706277370453;0.3924615979194641;1.0194878578186035;0.36304140090942383;1.0186524391174316;0.8397641777992249;0.7338334918022156;0.7892104387283325;1.0178169012069702;0.7726638317108154
66;1.0;1.0;1.0;0.0041683814488351345;1.0;0.0035615202505141497;1.0;1.0;1.0;0.002954659052193165;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;1.0;0.0035327868536114693;1.0;0.0030185477808117867;1.0;1.0;1.0;0.0025043089408427477;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;1.0;0.0030244768131524324;1.0;0.002584559377282858;1.0;1.0;1.0;0.0021446419414132833;1.0;0.5746695399284363;0.2520543038845062;0.38674527406692505;1.062981128692627;0.3585207760334015;1.062143087387085;0.8388710021972656;0.7331189513206482;0.7879599928855896;1.0613049268722534;0.7719137668609619
69;1.0;1.0;1.0;0.002614938421174884;1.0;0.0022350293584167957;1.0;1.0;1.0;0.001855120062828064;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;1.0;0.002282469067722559;1.0;0.0019513423321768641;1.0;1.0;1.0;0.0016202154802158475;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;1.0;0.0020105100702494383;1.0;0.0017193189123645425;1.0;1.0;1.0;0.0014281277544796467;1.0;0.5723472833633423;0.24776706099510193;0.3849589228630066;1.0994912385940552;0.3552391231060028;1.098649263381958;0.8376205563545227;0.7316898703575134;0.7876027226448059;1.0978072881698608;0.7711564898490906
72;1.0;1.0;1.0;0.00178637751378119;1.0;0.001528116874396801;1.0;1.0;1.0;0.0012698561185970902;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;1.0;0.001600309507921338;1.0;0.0013693887740373611;1.0;1.0;1.0;0.0011384680401533842;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;1.0;0.0014447482535615563;1.0;0.0012366947485134006;1.0;1.0;1.0;0.0010286412434652448;1.0;0.5714541077613831;0.24508753418922424;0.3822793960571289;1.1294598579406738;0.35299423336982727;1.1286137104034424;0.8369060158729553;0.7306180596351624;0.7867095470428467;1.127767562866211;0.7704865336418152
75;1.0;1.0;1.0;0.001313808374106884;1.0;0.001125009497627616;1.0;1.0;1.0;0.000936210504733026;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;1.0;0.0012028766795992851;1.0;0.0010303963208571076;1.0;1.0;1.0;0.0008579159039072692;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;1.0;0.0011083134450018406;1.0;0.0009497497812844813;1.0;1.0;1.0;0.000791186117567122;1.0;0.5702036619186401;0.2429439127445221;0.3790639638900757;1.1537026166915894;0.35145559906959534;1.1528526544570923;0.837263286113739;0.7307966947555542;0.7867095470428467;1.1520026922225952;0.7702900767326355
78;1.0;1.0;1.0;0.0010272288927808404;1.0;0.0008806049590930343;1.0;1.0;1.0;0.000733981083612889;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;1.0;0.0009573125280439854;1.0;0.0008209895459003747;1.0;1.0;1.0;0.0006846665637567639;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;1.0;0.0008967062458395958;1.0;0.0007693183142691851;1.0;1.0;1.0;0.0006419304409064353;1.0;0.5700250267982483;0.24133619666099548;0.3783494234085083;1.1731452941894531;0.3501853048801422;1.1722919940948486;0.8369060158729553;0.730975329875946;0.7872454524040222;1.1714386940002441;0.7703525424003601
81;1.0;1.0;1.0;0.0008439052035100758;1.0;0.0007243076688610017;1.0;1.0;1.0;0.0006047101342119277;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;1.0;0.0007976843626238406;1.0;0.0006849124329164624;1.0;1.0;1.0;0.0005721405032090843;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;1.0;0.0007570392335765064;1.0;0.0006502755568362772;1.0;1.0;1.0;0.0005435118800960481;1.0;0.5685959458351135;0.24080029129981995;0.37781351804733276;1.1886773109436035;0.349624902009964;1.187821388244629;0.8358342051506042;0.729903519153595;0.7879599928855896;1.1869654655456543;0.7698472738265991
84;1.0;1.0;1.0;0.0007211424526758492;1.0;0.0006196905160322785;1.0;1.0;1.0;0.0005182386375963688;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;1.0;0.0006893079844303429;1.0;0.000592571625020355;1.0;1.0;1.0;0.0004958352656103671;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;1.0;0.0006609643460251391;1.0;0.0005684311618097126;1.0;1.0;1.0;0.00047589800669811666;1.0;0.5684173107147217;0.24151483178138733;0.3774562478065491;1.2010873556137085;0.3499220013618469;1.2002291679382324;0.8360128402709961;0.729903519153595;0.7879599928855896;1.199371099472046;0.7698614597320557
87;1.0;1.0;1.0;0.00063563312869519;1.0;0.0005468610324896872;1.0;1.0;1.0;0.000458088907180354;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;1.0;0.0006129114772193134;1.0;0.000527517287991941;1.0;1.0;1.0;0.00044212304055690765;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;1.0;0.0005924589349888265;1.0;0.000510109297465533;1.0;1.0;1.0;0.00042775963083840907;1.0;0.5677027702331543;0.2406216561794281;0.3772776126861572;1.2110397815704346;0.3493095934391022;1.2101799249649048;0.8360128402709961;0.7297248840332031;0.7883172631263733;1.209320068359375;0.7697879672050476
90;1.0;1.0;1.0;0.0005739859770983458;1.0;0.0004943899693898857;1.0;1.0;1.0;0.00041479396168142557;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;1.0;0.0005572460358962417;1.0;0.00048014879575930536;1.0;1.0;1.0;0.00040305155562236905;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;1.0;0.0005420275265350938;1.0;0.00046720527461729944;1.0;1.0;1.0;0.0003923829353880137;1.0;0.5675241351127625;0.24080029129981995;0.3767417073249817;1.2190786600112915;0.34930282831192017;1.2182176113128662;0.8361914753913879;0.7295462489128113;0.7881386280059814;1.2173564434051514;0.7697867155075073
93;1.0;1.0;1.0;0.0005281490157358348;1.0;0.00045540425344370306;1.0;1.0;1.0;0.0003826594911515713;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;1.0;0.000515453633852303;1.0;0.00044461205834522843;1.0;1.0;1.0;0.0003737704537343234;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;1.0;0.0005038052331656218;1.0;0.00043471253593452275;1.0;1.0;1.0;0.0003656197804957628;1.0;0.5669882297515869;0.2409789264202118;0.37620580196380615;1.2256377935409546;0.34919214248657227;1.2247756719589233;0.8356555700302124;0.729903519153595;0.7883172631263733;1.223913550376892;0.770018994808197
96;1.0;1.0;1.0;0.0004930860595777631;1.0;0.0004256049287505448;1.0;1.0;1.0;0.0003581237979233265;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;1.0;0.00048319343477487564;1.0;0.00041720172157511115;1.0;1.0;1.0;0.0003512099792715162;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;1.0;0.00047403722419403493;1.0;0.00040942587656900287;1.0;1.0;1.0;0.0003448144707363099;1.0;0.5675241351127625;0.2409789264202118;0.37656307220458984;1.231059193611145;0.3492494523525238;1.230196237564087;0.8356555700302124;0.7295462489128113;0.7881386280059814;1.2293332815170288;0.7697286605834961
99;1.0;1.0;1.0;0.000465539051219821;1.0;0.0004022106295451522;1.0;1.0;1.0;0.0003388822078704834;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1@1;concept_hits@3@3;concept_hits@10@10;task_mrr;task_hits@1@1;task_hits@3@3;task_hits@10@10

All data;dataset_name:kinship_family;grounder:backward_1;kge:complex;model_name:sbr;rule_miner:amie;seed:[0, 1, 2, 3, 4];kge_atom_embedding_size:100;batch_size:-1;val_batch_size:-1;test_batch_size:256;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules_amie.txt;corrupt_mode:HEAD_AND_TAIL;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;predicate_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;learning_rate:0.01;epochs:100;num_rules:1;loss:binary_crossentropy;weight_loss:0.5;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:3;resnet:True;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;kge_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;kge_checkpoint_load:None;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];run_signature:kinship_family-backward_1-complex-sbr-amie-1-100;seed_run_i:4;time_ground_train:10.56;time_ground_valid:69.83;time_train:168.11;time_ground_test:0.0;time_inference:3623.67;train_acc:[0.047702498733997345, 0.05366399139165878, 0.041741009801626205, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];valid_acc:[0.8039364814758301, 0.8048317432403564, 0.8030411601066589, 0.3894178569316864, 0.28617364168167114, 0.42122185230255127, 0.5889603495597839, 0.7751063704490662, 0.7366916537284851, 0.7901036143302917, 0.8435155153274536];test_acc:[0.8089876770973206, 0.8090173006057739, 0.808958113193512, 0.1296108514070511, 0.08043014258146286, 0.14015285670757294, 0.22227159142494202, 0.6186519265174866, 0.5650550723075867, 0.6496622562408447, 0.7161393761634827];metrics:['loss', 'concept_loss', 'task_loss', 'concept_mrr', 'concept_hits@1@1', 'concept_hits@3@3', 'concept_hits@10@10', 'task_mrr', 'task_hits@1@1', 'task_hits@3@3', 'task_hits@10@10', 'val_loss', 'val_concept_loss', 'val_task_loss', 'val_concept_mrr', 'val_concept_hits@1@1', 'val_concept_hits@3@3', 'val_concept_hits@10@10', 'val_task_mrr', 'val_task_hits@1@1', 'val_task_hits@3@3', 'val_task_hits@10@10']
Signature;kinship_family-backward_1-complex-sbr-amie-1-100
Seed;4
Total_Seeds;[0, 1, 2, 3, 4]