sep=;
0;0.3396396338939667;1.0;0.6931315660476685;0.6180180311203003;0.6929860711097717;0.4981982111930847;1.0;0.692840576171875;0.7144144177436829;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.7477477192878723;1.0;0.6924678683280945;0.8627627491950989;0.6726006269454956;0.8576576709747314;1.0;0.6527333855628967;0.9246246814727783;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.9324324131011963;1.0;0.691581130027771;0.9653153419494629;0.6728041172027588;0.9576576352119446;1.0;0.6540271639823914;0.9786787033081055;0.550000011920929;0.6000000238418579;0.3496362268924713;0.5982527136802673;0.3934324383735657;0.5899999737739563;0.7099999785423279;0.43722864985466003;0.6892869472503662
3;0.9828828573226929;1.0;0.6903698444366455;0.9914414286613464;0.6687026023864746;0.9891892075538635;1.0;0.6470353007316589;0.9945945739746094;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.9945945739746094;1.0;0.688700258731842;0.9972972869873047;0.6721527576446533;0.9873873591423035;1.0;0.6556053161621094;0.9936937093734741;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.99909907579422;1.0;0.686427891254425;0.9995495676994324;0.6651903390884399;0.9954954981803894;1.0;0.6439527869224548;0.9977477192878723;0.5899999737739563;0.6600000262260437;0.3485689163208008;0.6477601528167725;0.39611804485321045;0.6299999952316284;0.7900000214576721;0.44366714358329773;0.7336752414703369
6;1.0;1.0;0.6833898425102234;1.0;0.6621564626693726;0.9963964223861694;1.0;0.6409231424331665;0.9981982111930847;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;1.0;0.6794184446334839;1.0;0.6590641736984253;0.9963964223861694;1.0;0.6387099027633667;0.9981982111930847;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;1.0;0.6743372678756714;1.0;0.6533845067024231;0.9972972869873047;1.0;0.6324317455291748;0.9986486434936523;0.6200000047683716;0.6899999976158142;0.3460656702518463;0.678801953792572;0.3857804834842682;0.6700000166893005;0.800000011920929;0.42549529671669006;0.7581229209899902
9;1.0;1.0;0.6679620146751404;1.0;0.6456880569458008;0.9936937093734741;1.0;0.6234140396118164;0.9968468546867371;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;1.0;0.6601026654243469;1.0;0.6368909478187561;0.9918919205665588;1.0;0.6136792302131653;0.995945930480957;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;1.0;0.6505701541900635;1.0;0.6273400783538818;0.9927927851676941;1.0;0.6041100025177002;0.9963964223861694;0.6499999761581421;0.7200000286102295;0.3412918150424957;0.7080945372581482;0.3606889843940735;0.6399999856948853;0.8600000143051147;0.38008618354797363;0.7545519471168518
12;1.0;1.0;0.639185905456543;1.0;0.6159340143203735;0.9954954981803894;1.0;0.5926821231842041;0.9977477192878723;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;1.0;0.6257831454277039;1.0;0.6011672019958496;0.9972972869873047;1.0;0.5765511989593506;0.9986486434936523;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;1.0;0.6101955771446228;1.0;0.5836421251296997;0.9981982111930847;1.0;0.5570886731147766;0.99909907579422;0.6700000166893005;0.7699999809265137;0.3334563076496124;0.7337610721588135;0.36428672075271606;0.7300000190734863;0.8600000143051147;0.3951171040534973;0.811610996723175
15;1.0;1.0;0.5922946333885193;1.0;0.5642299056053162;0.99909907579422;1.0;0.536165177822113;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;1.0;0.5720322132110596;1.0;0.5421173572540283;0.99909907579422;1.0;0.5122024416923523;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;1.0;0.5493930578231812;1.0;0.5172529220581055;1.0;1.0;0.4851128160953522;1.0;0.6899999976158142;0.7699999809265137;0.3220353424549103;0.7528672218322754;0.35677969455718994;0.7099999785423279;0.8999999761581421;0.3915240168571472;0.8029771447181702
18;1.0;1.0;0.5243595242500305;1.0;0.49096107482910156;1.0;1.0;0.4575626254081726;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;1.0;0.49692273139953613;1.0;0.46374666690826416;1.0;1.0;0.4305705726146698;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;1.0;0.4672079086303711;1.0;0.4344451427459717;1.0;1.0;0.40168237686157227;1.0;0.699999988079071;0.800000011920929;0.30697348713874817;0.765495240688324;0.3606911599636078;0.7400000095367432;0.9300000071525574;0.41440877318382263;0.8301543593406677
21;1.0;1.0;0.4354817867279053;1.0;0.40350475907325745;1.0;1.0;0.3715277314186096;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;1.0;0.40209901332855225;1.0;0.3711884617805481;1.0;1.0;0.34027794003486633;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;1.0;0.36753541231155396;1.0;0.33793336153030396;1.0;1.0;0.30833134055137634;1.0;0.7099999785423279;0.800000011920929;0.289602667093277;0.7753699421882629;0.3888351321220398;0.7300000190734863;0.8899999856948853;0.4880676567554474;0.819755494594574
24;1.0;1.0;0.3323558270931244;1.0;0.3042945861816406;1.0;1.0;0.2762333154678345;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;1.0;0.29718655347824097;1.0;0.2708451747894287;1.0;1.0;0.24450381100177765;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;1.0;0.26267704367637634;1.0;0.23817944526672363;1.0;1.0;0.21368181705474854;1.0;0.7300000190734863;0.8100000023841858;0.27277281880378723;0.788910984992981;0.4438793659210205;0.699999988079071;0.8399999737739563;0.6149859428405762;0.7932479977607727
27;1.0;1.0;0.2294551581144333;1.0;0.20688214898109436;1.0;1.0;0.18430915474891663;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;1.0;0.19808220863342285;1.0;0.17748355865478516;1.0;1.0;0.15688490867614746;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;1.0;0.16901540756225586;1.0;0.15041443705558777;1.0;1.0;0.13181346654891968;1.0;0.7300000190734863;0.8100000023841858;0.26003819704055786;0.7933723330497742;0.5057404637336731;0.6200000047683716;0.8299999833106995;0.7514427304267883;0.7340072393417358
30;1.0;1.0;0.14258304238319397;1.0;0.12596260011196136;1.0;1.0;0.10934215784072876;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;1.0;0.11898835003376007;1.0;0.10425637662410736;1.0;1.0;0.08952441066503525;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;1.0;0.0982779860496521;1.0;0.08601486682891846;1.0;1.0;0.07375174015760422;1.0;0.75;0.8199999928474426;0.25402650237083435;0.8069728016853333;0.5308204293251038;0.6200000047683716;0.7599999904632568;0.8076143860816956;0.7152126431465149
33;1.0;1.0;0.08050452917814255;1.0;0.06935102492570877;1.0;1.0;0.058197516947984695;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;1.0;0.06539758294820786;1.0;0.0559571199119091;1.0;1.0;0.04651665687561035;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;1.0;0.052748776972293854;1.0;0.04478425532579422;1.0;1.0;0.036819737404584885;1.0;0.7599999904632568;0.8399999737739563;0.2552018463611603;0.8208896517753601;0.5421605110168457;0.5799999833106995;0.7699999809265137;0.8291192054748535;0.6830943822860718
36;1.0;1.0;0.04230430722236633;1.0;0.035704635083675385;1.0;1.0;0.029104964807629585;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;1.0;0.03379231318831444;1.0;0.028390441089868546;1.0;1.0;0.022988567128777504;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;1.0;1.0;0.02693891152739525;1.0;0.022706367075443268;1.0;1.0;0.018473822623491287;1.0;0.800000011920929;0.8899999856948853;0.2618696987628937;0.848958432674408;0.5535666942596436;0.6299999952316284;0.699999988079071;0.845263659954071;0.6823853254318237
39;1.0;1.0;0.021540386602282524;1.0;0.017958499491214752;1.0;1.0;0.014376610517501831;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;1.0;1.0;0.01726117543876171;1.0;0.014388810843229294;1.0;1.0;0.011516447179019451;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;1.0;0.013885289430618286;1.0;0.011565587483346462;1.0;1.0;0.009245885536074638;1.0;0.8100000023841858;0.8899999856948853;0.27145013213157654;0.85528564453125;0.561958909034729;0.5799999833106995;0.699999988079071;0.8524676561355591;0.6841142773628235
42;1.0;1.0;0.011229216121137142;1.0;0.009356117807328701;1.0;1.0;0.00748301949352026;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;1.0;0.0091411042958498;1.0;0.007628877181559801;1.0;1.0;0.006116650067269802;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;1.0;0.007497575134038925;1.0;0.006277687381953001;1.0;1.0;0.005057799629867077;1.0;0.8299999833106995;0.8999999761581421;0.28253573179244995;0.8728169202804565;0.5713456869125366;0.5600000023841858;0.7200000286102295;0.8601556420326233;0.6726477742195129
45;1.0;1.0;0.006200844421982765;1.0;0.005208255257457495;1.0;1.0;0.004215666092932224;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;1.0;0.005173635669052601;1.0;0.004361425992101431;1.0;1.0;0.003549216315150261;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;1.0;0.004355552140623331;1.0;0.0036864103749394417;1.0;1.0;0.0030172686092555523;1.0;0.8199999928474426;0.8999999761581421;0.2936595380306244;0.8653578162193298;0.5820823311805725;0.5799999833106995;0.7200000286102295;0.8705050945281982;0.6756668090820312
48;1.0;1.0;0.0036997224669903517;1.0;0.0031441766768693924;1.0;1.0;0.002588630886748433;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;0.0031699934042990208;1.0;0.0027048808988183737;1.0;1.0;0.0022397683933377266;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;0.002738634590059519;1.0;0.0023458015639334917;1.0;1.0;0.0019529684213921428;1.0;0.8199999928474426;0.9100000262260437;0.3039625287055969;0.8662209510803223;0.5887706279754639;0.5400000214576721;0.7400000095367432;0.873578667640686;0.6621970534324646
51;1.0;1.0;0.0023844612296670675;1.0;0.002049689181149006;1.0;1.0;0.0017149171326309443;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;0.0020913288462907076;1.0;0.0018034675158560276;1.0;1.0;0.0015156061854213476;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;0.0018469321075826883;1.0;0.0015972109977155924;1.0;1.0;0.0013474898878484964;1.0;0.8399999737739563;0.9100000262260437;0.3130463659763336;0.8778875470161438;0.5935274362564087;0.5199999809265137;0.7400000095367432;0.8740084767341614;0.6929264664649963
54;1.0;1.0;0.0016418511513620615;1.0;0.001423343550413847;1.0;1.0;0.0012048359494656324;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;0.0014688234077766538;1.0;0.0012760313693434;1.0;1.0;0.0010832393309101462;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;0.0013221740955486894;1.0;0.0011507112067192793;1.0;1.0;0.0009792483178898692;1.0;0.8399999737739563;0.9100000262260437;0.3207985758781433;0.8780896067619324;0.5994886159896851;0.6299999952316284;0.8100000023841858;0.8781787157058716;0.6737428903579712
57;1.0;1.0;0.001197408651933074;1.0;0.0010437553282827139;1.0;1.0;0.0008901020046323538;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;0.0010909026023000479;1.0;0.0009522197651676834;1.0;1.0;0.0008135367534123361;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;0.0009996959706768394;1.0;0.0008736754534766078;1.0;1.0;0.0007476548780687153;1.0;0.8399999737739563;0.9100000262260437;0.32726573944091797;0.8780896067619324;0.6047368049621582;0.5699999928474426;0.7099999785423279;0.8822079300880432;0.7015923261642456
60;1.0;1.0;0.0009213439770974219;1.0;0.0008060844265855849;1.0;1.0;0.0006908248760737479;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;0.0008538125548511744;1.0;0.000747727754060179;1.0;1.0;0.0006416429532691836;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;0.0007954007596708834;1.0;0.0006971740513108671;1.0;1.0;0.0005989473429508507;1.0;0.8500000238418579;0.8999999761581421;0.3325756788253784;0.8822370767593384;0.6090437173843384;0.6399999856948853;0.699999988079071;0.8855117559432983;0.6941624283790588
63;1.0;1.0;0.0007446907111443579;1.0;0.0006532414117828012;1.0;1.0;0.0005617921706289053;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;0.0007004956714808941;1.0;0.0006149333203211427;1.0;1.0;0.0005293709109537303;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;0.0006618258194066584;1.0;0.0005814027972519398;1.0;1.0;0.000500979833304882;1.0;0.8500000238418579;0.8999999761581421;0.3368886709213257;0.8822370767593384;0.6125593185424805;0.5899999737739563;0.7599999904632568;0.8882299661636353;0.6772100329399109
66;1.0;1.0;0.0006278520449995995;1.0;0.000551935110706836;1.0;1.0;0.00047601814731024206;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;0.0005978822591714561;1.0;0.0005259321187622845;1.0;1.0;0.0004539819492492825;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;0.0005713389837183058;1.0;0.0005026169237680733;1.0;1.0;0.0004338948638178408;1.0;0.8500000238418579;0.8999999761581421;0.3403722047805786;0.8824155926704407;0.6154248714447021;0.5699999928474426;0.699999988079071;0.8904775381088257;0.7200654745101929
69;1.0;1.0;0.0005477180820889771;1.0;0.00048148276982828975;1.0;1.0;0.00041524742846377194;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;0.0005266392836347222;1.0;0.0004632272175513208;1.0;1.0;0.00039981515146791935;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;0.0005077545647509396;1.0;0.00044687208719551563;1.0;1.0;0.00038598960964009166;1.0;0.8700000047683716;0.8999999761581421;0.3431814908981323;0.8924156427383423;0.617877185344696;0.5699999928474426;0.7300000190734863;0.8925728797912598;0.6516704559326172
72;1.0;1.0;0.0004907756811007857;1.0;0.0004321595770306885;1.0;1.0;0.0003735435020644218;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;0.00047545417328365147;1.0;0.00041887565748766065;1.0;1.0;0.00036229711258783937;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;0.0004615796497091651;1.0;0.00040683906991034746;1.0;1.0;0.0003520985192153603;1.0;0.8700000047683716;0.8999999761581421;0.34544944763183594;0.8924156427383423;0.6198469400405884;0.5899999737739563;0.7300000190734863;0.8942444324493408;0.6839630603790283
75;1.0;1.0;0.00044897416955791414;1.0;0.00039589666994288564;1.0;1.0;0.0003428191994316876;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;0.00043748135794885457;1.0;0.00038591388147324324;1.0;1.0;0.00033434637589380145;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;0.00042697085882537067;1.0;0.00037677830550819635;1.0;1.0;0.00032658575219102204;1.0;0.8700000047683716;0.8999999761581421;0.34729063510894775;0.8924797177314758;0.6214404702186584;0.5600000023841858;0.7300000190734863;0.8955903053283691;0.6779665946960449
78;1.0;1.0;0.00041732838144525886;1.0;0.0003683917748276144;1.0;1.0;0.00031945516820997;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;0.0004084534593857825;1.0;0.00036066744360141456;1.0;1.0;0.00031288142781704664;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;0.00040026145870797336;1.0;0.00035353266866877675;1.0;1.0;0.0003068038495257497;1.0;0.8700000047683716;0.8999999761581421;0.3487987816333771;0.8924797177314758;0.6227256059646606;0.6200000047683716;0.7200000286102295;0.8966524600982666;0.6996837854385376
81;1.0;1.0;0.00039267694228328764;1.0;0.0003469224611762911;1.0;1.0;0.00030116798006929457;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;0.00038563425187021494;1.0;0.000340780068654567;1.0;1.0;0.0002959258563350886;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;0.0003790762275457382;1.0;0.00033505650935694575;1.0;1.0;0.00029103682027198374;1.0;0.8799999952316284;0.8999999761581421;0.3500487804412842;0.8974797129631042;0.6238113641738892;0.6000000238418579;0.7400000095367432;0.8975740075111389;0.6724700331687927
84;1.0;1.0;0.00037295205402188003;1.0;0.00032970780739560723;1.0;1.0;0.0002864635898731649;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;0.000367217930033803;1.0;0.00032469647703692317;1.0;1.0;0.0002821750531438738;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;0.0003618336340878159;1.0;0.0003199876518920064;1.0;1.0;0.00027814164059236646;1.0;0.8899999856948853;0.8999999761581421;0.3510999381542206;0.9041464328765869;0.62473464012146;0.5699999928474426;0.7400000095367432;0.898369312286377;0.6982279419898987
87;1.0;1.0;0.0003567647945601493;1.0;0.0003155514132231474;1.0;1.0;0.00027433803188614547;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;0.0003519799211062491;1.0;0.0003113612183369696;1.0;1.0;0.0002707425446715206;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;0.0003474525292403996;1.0;0.0003073937841691077;1.0;1.0;0.0002673350682016462;1.0;0.8899999856948853;0.8999999761581421;0.35199859738349915;0.9041464328765869;0.6255324482917786;0.5400000214576721;0.7200000286102295;0.8990663290023804;0.6696646213531494
90;1.0;1.0;0.00034315857919864357;1.0;0.00030362873803824186;1.0;1.0;0.0002640989259816706;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;0.00033907502074725926;1.0;0.0003000458236783743;1.0;1.0;0.0002610166557133198;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;0.0003351830237079412;1.0;0.0002966291503980756;1.0;1.0;0.00025807524798437953;1.0;0.8899999856948853;0.8999999761581421;0.35278061032295227;0.9041464328765869;0.6262257099151611;0.5799999833106995;0.7400000095367432;0.8996707797050476;0.6605865359306335
93;1.0;1.0;0.00033146602800115943;1.0;0.00029336410807445645;1.0;1.0;0.00025526221725158393;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;0.0003279075026512146;1.0;0.00029023666866123676;1.0;1.0;0.00025256580556742847;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;0.00032449315767735243;1.0;0.00028723437571898103;1.0;1.0;0.0002499756228644401;1.0;0.8899999856948853;0.8999999761581421;0.3534739017486572;0.9041464328765869;0.62684166431427;0.5899999737739563;0.75;0.9002094864845276;0.6859025359153748
96;1.0;1.0;0.0003212117007933557;1.0;0.0002843475667759776;1.0;1.0;0.00024748340365476906;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;0.00031805087928660214;1.0;0.0002815654152072966;1.0;1.0;0.0002450799220241606;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;0.000315001088893041;1.0;0.00027887997566722333;1.0;1.0;0.00024275887699332088;1.0;0.8899999856948853;0.8999999761581421;0.3540995717048645;0.9041464328765869;0.62738436460495;0.5600000023841858;0.75;0.9006691575050354;0.6978116631507874
99;1.0;1.0;0.00031205371487885714;1.0;0.00027628359384834766;1.0;1.0;0.00024051344371400774;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1@1;concept_hits@3@3;task_mrr;task_hits@1@1;task_hits@3@3

All data;kge:complex;kge_atom_embedding_size:100;reasoning_depth:1;epochs:100;seed:[0, 1, 2, 3, 4];learning_rate:0.01;dataset_name:countries_s1;grounder:backward_3;model_name:r2n;rule_miner:None;modified_dataset:False;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules.txt;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;num_rules:1;loss:binary_crossentropy;weight_loss:0.5;batch_size:-1;val_batch_size:-1;test_batch_size:512;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:3;resnet:True;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'modified_dataset', 'seed', 'neg', 'e'];run_signature:countries_s1-backward_3-complex-r2n-None-False-[0, 1, 2, 3, 4]-1-100;seed_run_i:2;train_acc:[0.40350475907325745, 0.4354817867279053, 0.3715277314186096, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];valid_acc:[0.3606911599636078, 0.30697348713874817, 0.41440877318382263, 0.765495240688324, 0.699999988079071, 0.800000011920929, 0.8301543593406677, 0.7400000095367432, 0.9300000071525574];test_acc:[0.3002139627933502, 0.354449987411499, 0.2459779530763626, 0.8966667056083679, 0.8199999928474426, 1.0, 0.9866666197776794, 0.9800000190734863, 1.0];metrics:['loss', 'concept_loss', 'task_loss', 'concept_mrr', 'concept_hits@1@1', 'concept_hits@3@3', 'task_mrr', 'task_hits@1@1', 'task_hits@3@3', 'val_loss', 'val_concept_loss', 'val_task_loss', 'val_concept_mrr', 'val_concept_hits@1@1', 'val_concept_hits@3@3', 'val_task_mrr', 'val_task_hits@1@1', 'val_task_hits@3@3'];time:20.748552560806274
Signature;countries_s1-backward_3-complex-r2n-None-False-[0, 1, 2, 3, 4]-1-100
Seed;2
Total_Seeds;[0, 1, 2, 3, 4]