0;2.699312448501587;0.6931352615356445;4.636174201965332;0.6307600140571594;0.3653500974178314;1.0;1.0;0.6514063477516174;0.4120287299156189;1.0;1.0;0.217974454164505;0.3499296307563782;0.016704538837075233;0.5208051800727844;0.5;0.5;0.54347825050354;0.9032607674598694;0.8695651888847351;0.9130434989929199;1.0
1;2.6992878913879395;0.6928682327270508;4.636392593383789;0.8665469884872437;0.7549371719360352;1.0;1.0;0.6526032090187073;0.42459604144096375;1.0;1.0;0.21785485744476318;0.3497024476528168;0.016691768541932106;0.5315759181976318;0.5;0.5;0.5652173757553101;0.8810040950775146;0.8478260636329651;0.8913043737411499;1.0
2;2.6985459327697754;0.6919559836387634;4.635819435119629;0.9675344228744507;0.9398563504219055;1.0;1.0;0.6515559554100037;0.39228007197380066;1.0;1.0;0.2173919826745987;0.34882110357284546;0.01663878746330738;0.6392423510551453;0.5869565010070801;0.6521739363670349;0.760869562625885;0.9360765218734741;0.9130434989929199;0.95652174949646;1.0
3;2.6977345943450928;0.68918377161026;4.636956691741943;0.9893775582313538;0.9802513718605042;1.0;1.0;0.6446738839149475;0.39676839113235474;1.0;1.0;0.21582888066768646;0.34576234221458435;0.016490532085299492;0.7665799856185913;0.695652186870575;0.804347813129425;0.8695651888847351;0.9130433797836304;0.8695651888847351;0.9347826242446899;1.0
4;2.6928024291992188;0.6799903512001038;4.636155128479004;0.9959604740142822;0.9919210076332092;1.0;1.0;0.6469180583953857;0.40035906434059143;1.0;1.0;0.21167917549610138;0.3372742831707001;0.016167353838682175;0.828940212726593;0.760869562625885;0.8478260636329651;0.97826087474823;0.9130434989929199;0.8695651888847351;0.9347826242446899;1.0
5;2.683439016342163;0.6595869064331055;4.637079238891602;0.9968581795692444;0.9937163591384888;1.0;1.0;0.6379413604736328;0.3976660668849945;1.0;1.0;0.20239484310150146;0.3168344497680664;0.015734435990452766;0.9240776300430298;0.8913043737411499;0.95652174949646;0.97826087474823;0.9239130616188049;0.8913043737411499;0.9347826242446899;1.0
6;2.666518449783325;0.6213545799255371;4.639317989349365;0.9953621029853821;0.9910233616828918;1.0;1.0;0.6538001298904419;0.36445242166519165;1.0;1.0;0.18206685781478882;0.27444344758987427;0.016227953135967255;0.9543476700782776;0.9347826242446899;0.95652174949646;1.0;0.8869563937187195;0.8478260636329651;0.9347826242446899;1.0
7;2.632789373397827;0.5576580762863159;4.63758659362793;0.9982046484947205;0.9964093565940857;1.0;1.0;0.6603830456733704;0.41741472482681274;1.0;1.0;0.14583812654018402;0.20595809817314148;0.016848277300596237;0.9826086163520813;0.97826087474823;0.97826087474823;1.0;0.8677535653114319;0.782608687877655;0.95652174949646;1.0
8;2.5829408168792725;0.46940746903419495;4.630112648010254;0.9959604740142822;0.9919210076332092;1.0;1.0;0.628515899181366;0.40664273500442505;1.0;1.0;0.10252580791711807;0.12806859612464905;0.02054889127612114;0.9826086163520813;0.97826087474823;0.97826087474823;1.0;0.8576086163520813;0.782608687877655;0.9130434989929199;1.0
9;2.5209124088287354;0.36227214336395264;4.625552654266357;0.9991023540496826;0.9982046484947205;1.0;1.0;0.6442250609397888;0.38868939876556396;1.0;1.0;0.06861099600791931;0.07233976572751999;0.02553972788155079;0.9782608151435852;0.95652174949646;1.0;1.0;0.8446169495582581;0.782608687877655;0.8695651888847351;1.0
10;2.4478631019592285;0.24213440716266632;4.618906497955322;0.9977558255195618;0.9955116510391235;1.0;1.0;0.6506582498550415;0.38240575790405273;1.0;1.0;0.04681947082281113;0.038578178733587265;0.028391750529408455;0.9891303777694702;0.97826087474823;1.0;1.0;0.8475154638290405;0.782608687877655;0.8695651888847351;1.0
11;2.3988735675811768;0.16190239787101746;4.617985248565674;0.9986534714698792;0.9973070025444031;1.0;1.0;0.6496110558509827;0.4228007197380066;1.0;1.0;0.03439537063241005;0.01907815970480442;0.026461804285645485;0.9999999403953552;1.0;1.0;1.0;0.8862576484680176;0.8260869383811951;0.9130434989929199;1.0
12;2.3709933757781982;0.11352471262216568;4.616589546203613;0.9991023540496826;0.9982046484947205;1.0;1.0;0.6380910277366638;0.4254937171936035;1.0;1.0;0.028571372851729393;0.009562394581735134;0.02132619544863701;0.9999999403953552;1.0;1.0;1.0;0.9505693316459656;0.9347826242446899;0.95652174949646;1.0
13;2.3487250804901123;0.07451251894235611;4.613348960876465;0.9995511770248413;0.9991023540496826;1.0;1.0;0.6442250609397888;0.4290843904018402;1.0;1.0;0.026523804292082787;0.005654012318700552;0.02333584614098072;0.9999999403953552;1.0;1.0;1.0;0.9650620222091675;0.95652174949646;0.95652174949646;1.0
14;2.3382697105407715;0.052859220653772354;4.615634441375732;0.9995511770248413;0.9991023540496826;1.0;1.0;0.6539497375488281;0.39587074518203735;1.0;1.0;0.025477007031440735;0.003886628430336714;0.029632706195116043;0.9999999403953552;1.0;1.0;1.0;0.9433228969573975;0.9130434989929199;0.95652174949646;1.0
15;2.330686092376709;0.04048674553632736;4.614351749420166;0.9995511770248413;0.9991023540496826;1.0;1.0;0.6440754532814026;0.38599640130996704;1.0;1.0;0.021911393851041794;0.0031659083906561136;0.02264118753373623;0.9999999403953552;1.0;1.0;1.0;0.9855071306228638;0.97826087474823;1.0;1.0
16;2.324669361114502;0.031137626618146896;4.612354755401611;0.9991023540496826;0.9982046484947205;1.0;1.0;0.6579892039299011;0.43087971210479736;1.0;1.0;0.021313834935426712;0.0028387762140482664;0.023065369576215744;0.9999999403953552;1.0;1.0;1.0;0.9692028164863586;0.95652174949646;0.97826087474823;1.0
17;2.324894905090332;0.032486338168382645;4.612887859344482;0.9991023540496826;0.9982046484947205;1.0;1.0;0.650957465171814;0.41292640566825867;1.0;1.0;0.022598182782530785;0.0026747488882392645;0.028562480583786964;0.9999999403953552;1.0;1.0;1.0;0.943840503692627;0.9130434989929199;0.97826087474823;1.0
18;2.319276809692383;0.020778527483344078;4.6140217781066895;1.0;1.0;1.0;1.0;0.6602333784103394;0.41382405161857605;1.0;1.0;0.025179438292980194;0.002502468880265951;0.03687836974859238;0.9999999403953552;1.0;1.0;1.0;0.8853519558906555;0.804347813129425;0.95652174949646;1.0
19;2.3176655769348145;0.017175396904349327;4.614505290985107;1.0;1.0;1.0;1.0;0.6430280804634094;0.416517049074173;1.0;1.0;0.0276402086019516;0.0023386080283671618;0.043479256331920624;0.9999999403953552;1.0;1.0;1.0;0.8835402727127075;0.804347813129425;0.95652174949646;1.0
20;2.3197925090789795;0.02006038837134838;4.61653470993042;1.0;1.0;1.0;1.0;0.6642729043960571;0.3868940770626068;1.0;1.0;0.02582944557070732;0.0021857423707842827;0.03896006569266319;0.9999999403953552;1.0;1.0;1.0;0.9170289039611816;0.8913043737411499;0.9347826242446899;1.0
21;2.3148138523101807;0.014330451376736164;4.6127214431762695;1.0;1.0;1.0;1.0;0.6650209426879883;0.4219030439853668;1.0;1.0;0.025856953114271164;0.002105552004650235;0.04013910889625549;0.9999999403953552;1.0;1.0;1.0;0.9202897548675537;0.8913043737411499;0.95652174949646;1.0
22;2.3137831687927246;0.009019778110086918;4.616023540496826;1.0;1.0;1.0;1.0;0.6542490124702454;0.40664273500442505;1.0;1.0;0.024078957736492157;0.0021002741996198893;0.03719813749194145;0.9999999403953552;1.0;1.0;1.0;0.9293477535247803;0.8913043737411499;0.97826087474823;1.0
23;2.3143677711486816;0.01242031343281269;4.614731788635254;1.0;1.0;1.0;1.0;0.6467683911323547;0.4048473834991455;1.0;1.0;0.02157113328576088;0.0020880568772554398;0.03073751926422119;0.9999999403953552;1.0;1.0;1.0;0.943840503692627;0.9130434989929199;0.97826087474823;1.0
24;2.314116954803467;0.011833217926323414;4.614208221435547;1.0;1.0;1.0;1.0;0.6434769630432129;0.409335732460022;1.0;1.0;0.020626476034522057;0.002123493468388915;0.027243509888648987;0.9999999403953552;1.0;1.0;1.0;0.9601448774337769;0.9347826242446899;1.0;1.0
25;2.3151750564575195;0.013496482744812965;4.614068508148193;1.0;1.0;1.0;1.0;0.6463196277618408;0.4084380567073822;1.0;1.0;0.020121771842241287;0.00213648215867579;0.02549116499722004;0.9999999403953552;1.0;1.0;1.0;0.9601448774337769;0.9347826242446899;1.0;1.0
26;2.3125555515289307;0.008878380991518497;4.613580703735352;1.0;1.0;1.0;1.0;0.6527529358863831;0.42100539803504944;1.0;1.0;0.02048415131866932;0.002103135222569108;0.025670349597930908;0.9999999403953552;1.0;1.0;1.0;0.9601448774337769;0.9347826242446899;1.0;1.0
27;2.3124661445617676;0.010149447247385979;4.612764835357666;1.0;1.0;1.0;1.0;0.6497606635093689;0.39317774772644043;1.0;1.0;0.02216423861682415;0.002078726189211011;0.03240177035331726;0.9999999403953552;1.0;1.0;1.0;0.9601448774337769;0.9347826242446899;1.0;1.0
28;2.3144149780273438;0.009865929372608662;4.6171956062316895;1.0;1.0;1.0;1.0;0.6499102115631104;0.3725314140319824;1.0;1.0;0.02408742718398571;0.002050638198852539;0.039017338305711746;0.9999999403953552;1.0;1.0;1.0;0.9565216302871704;0.9347826242446899;1.0;1.0
29;2.311049222946167;0.008922385983169079;4.6121063232421875;0.9995511770248413;0.9991023540496826;1.0;1.0;0.6671155095100403;0.42369839549064636;1.0;1.0;0.025305690243840218;0.0019989036954939365;0.04100417718291283;0.9999999403953552;1.0;1.0;1.0;0.9565216302871704;0.9347826242446899;1.0;1.0
30;2.3122642040252686;0.006054912228137255;4.6171875;1.0;1.0;1.0;1.0;0.6529024839401245;0.4111310541629791;1.0;1.0;0.023825908079743385;0.0019174942281097174;0.037199847400188446;0.9999999403953552;1.0;1.0;1.0;0.9855071306228638;0.97826087474823;1.0;1.0
31;2.312623977661133;0.007725358009338379;4.615558624267578;1.0;1.0;1.0;1.0;0.6521543860435486;0.409335732460022;1.0;1.0;0.01928570307791233;0.0018267134437337518;0.023425163701176643;0.9999999403953552;1.0;1.0;1.0;0.9855071306228638;0.97826087474823;1.0;1.0
32;2.312350273132324;0.008269088342785835;4.614586353302002;1.0;1.0;1.0;1.0;0.6523039937019348;0.4021543860435486;1.0;1.0;0.018623583018779755;0.0019042647909373045;0.022004611790180206;0.9999999403953552;1.0;1.0;1.0;0.9891303777694702;0.97826087474823;1.0;1.0
33;2.309386730194092;0.006185938138514757;4.611570358276367;1.0;1.0;1.0;1.0;0.6461700201034546;0.37881508469581604;1.0;1.0;0.020354485139250755;0.0019567005801945925;0.028887338936328888;0.9999999403953552;1.0;1.0;1.0;0.9891303777694702;0.97826087474823;1.0;1.0
34;2.3133656978607178;0.0073341988027095795;4.617220878601074;1.0;1.0;1.0;1.0;0.6461700201034546;0.3985637426376343;1.0;1.0;0.02202276512980461;0.0019671921618282795;0.034540921449661255;0.9999999403953552;1.0;1.0;1.0;0.9891303777694702;0.97826087474823;1.0;1.0
35;2.3111889362335205;0.004570907913148403;4.616767406463623;1.0;1.0;1.0;1.0;0.6485637426376343;0.4111310541629791;1.0;1.0;0.021752143278717995;0.0019802097231149673;0.03308648243546486;0.9999999403953552;1.0;1.0;1.0;0.9717390537261963;0.95652174949646;0.97826087474823;1.0
36;2.311687469482422;0.007080100476741791;4.614928245544434;1.0;1.0;1.0;1.0;0.6427289247512817;0.39676839113235474;1.0;1.0;0.02223522774875164;0.0019850225653499365;0.033309951424598694;0.9999999403953552;1.0;1.0;1.0;0.9704967737197876;0.95652174949646;0.97826087474823;1.0
37;2.3090693950653076;0.00403981190174818;4.6130900382995605;1.0;1.0;1.0;1.0;0.6542490124702454;0.3985637426376343;1.0;1.0;0.02374252863228321;0.001994514372199774;0.038849834352731705;0.9999999403953552;1.0;1.0;1.0;0.941511332988739;0.9130434989929199;0.97826087474823;1.0
38;2.3113181591033936;0.003477349877357483;4.617954254150391;1.0;1.0;1.0;1.0;0.6490126252174377;0.3797127604484558;1.0;1.0;0.021373022347688675;0.0019786085467785597;0.032757192850112915;0.9999999403953552;1.0;1.0;1.0;0.9601448774337769;0.9347826242446899;1.0;1.0
39;2.310114860534668;0.0047525749541819096;4.6144185066223145;1.0;1.0;1.0;1.0;0.6609814763069153;0.3833034038543701;1.0;1.0;0.019299006089568138;0.0019308218033984303;0.026724910363554955;0.9999999403953552;1.0;1.0;1.0;0.9782608151435852;0.95652174949646;1.0;1.0
40;2.3111352920532227;0.00492889853194356;4.616069793701172;1.0;1.0;1.0;1.0;0.6529024839401245;0.3833034038543701;1.0;1.0;0.01769718900322914;0.0018742865649983287;0.024449653923511505;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
41;2.3096485137939453;0.004434381611645222;4.613925933837891;1.0;1.0;1.0;1.0;0.6560442447662354;0.3877917528152466;1.0;1.0;0.0198015496134758;0.001840383280068636;0.028397753834724426;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
42;2.310990571975708;0.004976864904165268;4.6157355308532715;1.0;1.0;1.0;1.0;0.6412327885627747;0.40305206179618835;1.0;1.0;0.020420517772436142;0.0017901407554745674;0.02938181906938553;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
43;2.3114001750946045;0.004814029671251774;4.6166205406188965;1.0;1.0;1.0;1.0;0.6508079767227173;0.41382405161857605;1.0;1.0;0.019290735945105553;0.0017380750505253673;0.0261000394821167;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
44;2.3106422424316406;0.004515219945460558;4.615344524383545;1.0;1.0;1.0;1.0;0.6517055630683899;0.3842010796070099;1.0;1.0;0.018650410696864128;0.0016877787420526147;0.024707136675715446;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
45;2.3091225624084473;0.004074186086654663;4.612855434417725;1.0;1.0;1.0;1.0;0.6494613885879517;0.3976660668849945;1.0;1.0;0.020729269832372665;0.0016434646677225828;0.029716787859797478;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
46;2.3097293376922607;0.0032684749457985163;4.614959239959717;1.0;1.0;1.0;1.0;0.6487133502960205;0.41741472482681274;1.0;1.0;0.022427190095186234;0.0015903778839856386;0.035209473222494125;0.9999999403953552;1.0;1.0;1.0;0.9855071306228638;0.97826087474823;1.0;1.0
47;2.311466693878174;0.0029642607551068068;4.618993759155273;1.0;1.0;1.0;1.0;0.661579966545105;0.38599640130996704;1.0;1.0;0.020330578088760376;0.0015343257691711187;0.03091474249958992;0.9999999403953552;1.0;1.0;1.0;0.9710144400596619;0.95652174949646;1.0;1.0
48;2.3112401962280273;0.0065938918851315975;4.614560127258301;1.0;1.0;1.0;1.0;0.6454219222068787;0.4012567400932312;1.0;1.0;0.019031664356589317;0.001525953528471291;0.02577981911599636;0.9999999403953552;1.0;1.0;1.0;0.9710144400596619;0.95652174949646;1.0;1.0
49;2.3111302852630615;0.0046280729584395885;4.6157989501953125;1.0;1.0;1.0;1.0;0.6443746089935303;0.3877917528152466;1.0;1.0;0.01950095035135746;0.0015609789406880736;0.025350606068968773;0.9999999403953552;1.0;1.0;1.0;0.9855071306228638;0.97826087474823;1.0;1.0
50;2.3098247051239014;0.005844395142048597;4.612475872039795;1.0;1.0;1.0;1.0;0.6557450890541077;0.39946138858795166;1.0;1.0;0.02076049894094467;0.0015967946965247393;0.029772043228149414;0.9999999403953552;1.0;1.0;1.0;0.9728260040283203;0.95652174949646;0.97826087474823;1.0
51;2.3093271255493164;0.003462019143626094;4.613780975341797;1.0;1.0;1.0;1.0;0.6491621136665344;0.37522441148757935;1.0;1.0;0.022513804957270622;0.001618706970475614;0.03548577055335045;0.9999999403953552;1.0;1.0;1.0;0.9782608151435852;0.95652174949646;1.0;1.0
52;2.309816837310791;0.0038255455438047647;4.614922523498535;1.0;1.0;1.0;1.0;0.6523040533065796;0.4084380567073822;1.0;1.0;0.02330188639461994;0.00164256792049855;0.03788702189922333;0.9999999403953552;1.0;1.0;1.0;0.9891303777694702;0.97826087474823;1.0;1.0
53;2.3100476264953613;0.0022504955995827913;4.616888999938965;1.0;1.0;1.0;1.0;0.6415320634841919;0.4147217273712158;1.0;1.0;0.022793205454945564;0.0016385874478146434;0.036700330674648285;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
54;2.3093507289886475;0.00244128773920238;4.615572929382324;1.0;1.0;1.0;1.0;0.6624776124954224;0.4012567400932312;1.0;1.0;0.019619811326265335;0.0016162755200639367;0.029113922268152237;0.9999999403953552;1.0;1.0;1.0;0.9855071306228638;0.97826087474823;1.0;1.0
55;2.308454990386963;0.0024762290995568037;4.613370418548584;1.0;1.0;1.0;1.0;0.6505086421966553;0.4021543860435486;1.0;1.0;0.020000331103801727;0.0016184591222554445;0.029879800975322723;0.9999999403953552;1.0;1.0;1.0;0.9855071306228638;0.97826087474823;1.0;1.0
56;2.3081793785095215;0.002400296973064542;4.6133575439453125;1.0;1.0;1.0;1.0;0.6515559554100037;0.4326750338077545;1.0;1.0;0.021132349967956543;0.0016194466734305024;0.03263482078909874;0.9999999403953552;1.0;1.0;1.0;0.9855071306228638;0.97826087474823;1.0;1.0
57;2.30890154838562;0.0033823461271822453;4.613950729370117;1.0;1.0;1.0;1.0;0.6659186482429504;0.38509875535964966;1.0;1.0;0.021296100690960884;0.0016162170795723796;0.033171482384204865;0.9999999403953552;1.0;1.0;1.0;0.9710144400596619;0.95652174949646;1.0;1.0
58;2.310610294342041;0.002928671892732382;4.616950035095215;1.0;1.0;1.0;1.0;0.6496109962463379;0.41023337841033936;1.0;1.0;0.01956770196557045;0.0016044600633904338;0.02834388054907322;0.9999999403953552;1.0;1.0;1.0;0.9710144400596619;0.95652174949646;1.0;1.0
59;2.3098151683807373;0.0031942888163030148;4.61555814743042;1.0;1.0;1.0;1.0;0.6461700201034546;0.39317774772644043;1.0;1.0;0.018116967752575874;0.001563341706059873;0.021819327026605606;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
60;2.312147378921509;0.004751069005578756;4.617347717285156;1.0;1.0;1.0;1.0;0.6526031494140625;0.4111310541629791;1.0;1.0;0.017571507021784782;0.0015396367525681853;0.020079120993614197;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
61;2.308149814605713;0.003836636897176504;4.612036228179932;1.0;1.0;1.0;1.0;0.6569420099258423;0.4012567400932312;1.0;1.0;0.01766189932823181;0.0015293844044208527;0.022460374981164932;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
62;2.308030128479004;0.002810030011460185;4.612492084503174;1.0;1.0;1.0;1.0;0.6615799069404602;0.3842010796070099;1.0;1.0;0.019038071855902672;0.0015234947204589844;0.02827766165137291;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
63;2.307826280593872;0.0018506728811189532;4.613265037536621;1.0;1.0;1.0;1.0;0.6452722549438477;0.4147217273712158;1.0;1.0;0.020062310621142387;0.0015182171482592821;0.03138706460595131;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
64;2.308143138885498;0.001976348226889968;4.613612651824951;1.0;1.0;1.0;1.0;0.657390832901001;0.4147217273712158;1.0;1.0;0.021259237080812454;0.0015142953488975763;0.03433683142066002;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
65;2.31026291847229;0.0017546212766319513;4.617488861083984;1.0;1.0;1.0;1.0;0.6454219222068787;0.4156194031238556;1.0;1.0;0.020510300993919373;0.0015103716868907213;0.03201328590512276;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
66;2.308640241622925;0.0018694130703806877;4.6143927574157715;1.0;1.0;1.0;1.0;0.6557450890541077;0.3806104063987732;1.0;1.0;0.019979778677225113;0.0015028781490400434;0.030285323038697243;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
67;2.3083810806274414;0.0022190746385604143;4.613516807556152;1.0;1.0;1.0;1.0;0.6683123707771301;0.4012567400932312;1.0;1.0;0.019739048555493355;0.0015251970617100596;0.029088350012898445;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
68;2.3081765174865723;0.002194648142904043;4.613068580627441;1.0;1.0;1.0;1.0;0.6611311435699463;0.40035906434059143;1.0;1.0;0.020057810470461845;0.0015439672861248255;0.029782144352793694;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
69;2.3090028762817383;0.0020726125221699476;4.614819526672363;1.0;1.0;1.0;1.0;0.6482645273208618;0.4057450592517853;1.0;1.0;0.02013200893998146;0.001555791706778109;0.030590513721108437;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
70;2.307345390319824;0.0019747214391827583;4.61215877532959;1.0;1.0;1.0;1.0;0.669060468673706;0.38150808215141296;1.0;1.0;0.020814761519432068;0.0015688628191128373;0.03282533958554268;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
71;2.3103206157684326;0.001985804410651326;4.61769437789917;1.0;1.0;1.0;1.0;0.6558946967124939;0.3743267357349396;1.0;1.0;0.019759967923164368;0.0015704535180702806;0.030605144798755646;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
72;2.3093199729919434;0.003281287383288145;4.614064693450928;1.0;1.0;1.0;1.0;0.6599341630935669;0.39587074518203735;1.0;1.0;0.018691295757889748;0.0015647824620828032;0.026089781895279884;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
73;2.30920147895813;0.0027087086346000433;4.6144537925720215;1.0;1.0;1.0;1.0;0.6496110558509827;0.40305206179618835;1.0;1.0;0.018014101311564445;0.0015567706432193518;0.02284969948232174;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
74;2.3088138103485107;0.0031383063178509474;4.613175392150879;1.0;1.0;1.0;1.0;0.6416816711425781;0.416517049074173;1.0;1.0;0.01782773621380329;0.0015555490972474217;0.022715117782354355;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
75;2.3089404106140137;0.0026846311520785093;4.6141815185546875;1.0;1.0;1.0;1.0;0.6557450890541077;0.3868940770626068;1.0;1.0;0.01855739951133728;0.0015560935717076063;0.026064401492476463;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
76;2.3094592094421387;0.0021953817922621965;4.615822792053223;1.0;1.0;1.0;1.0;0.659335732460022;0.41741472482681274;1.0;1.0;0.01884848065674305;0.0015496533596888185;0.027759000658988953;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
