0;0.7412930130958557;0.6931570172309875;0.6931547522544861;0.5902000665664673;0.3041709065437317;1.0;1.0;0.5947778820991516;0.30722278356552124;1.0;1.0;0.4423861801624298;0.34996092319488525;0.349972128868103;0.5916938781738281;0.5625;0.5833333134651184;0.6458333134651184;0.5937157273292542;0.5416666865348816;0.6041666865348816;0.6666666865348816
1;0.7410367727279663;0.6929013729095459;0.6928976774215698;0.8582570552825928;0.7405900359153748;1.0;1.0;0.8631740212440491;0.7497456669807434;1.0;1.0;0.4422985017299652;0.3498579263687134;0.34989869594573975;0.6236696243286133;0.5625;0.6458333134651184;0.7083333134651184;0.6679195761680603;0.6041666865348816;0.6875;0.8125
2;0.7402821779251099;0.6921501159667969;0.6921377182006836;0.9916921257972717;0.9837232828140259;1.0;1.0;0.9938962459564209;0.9877924919128418;1.0;1.0;0.4420822858810425;0.34960460662841797;0.34970974922180176;0.667620837688446;0.625;0.7083333134651184;0.75;0.6802719235420227;0.6041666865348816;0.7083333134651184;0.7916666865348816
3;0.7382216453552246;0.6900993585586548;0.6900533437728882;0.9974567890167236;0.9949135184288025;1.0;1.0;1.0;1.0;1.0;1.0;0.44151246547698975;0.3489205837249756;0.34918975830078125;0.6751890182495117;0.625;0.6875;0.75;0.6754164695739746;0.6041666865348816;0.7291666865348816;0.7916666865348816
4;0.733542263507843;0.6853993535041809;0.6853537559509277;0.997965395450592;0.9959308505058289;1.0;1.0;0.9989827275276184;0.997965395450592;1.0;1.0;0.4399900436401367;0.3470493257045746;0.3477344512939453;0.6874613165855408;0.625;0.7291666865348816;0.7708333134651184;0.698753833770752;0.6458333134651184;0.7291666865348816;0.7708333134651184
5;0.7244527339935303;0.6762192249298096;0.6760048866271973;0.9994913339614868;0.9989827275276184;1.0;1.0;0.9989827275276184;0.997965395450592;1.0;1.0;0.4377707540988922;0.34387722611427307;0.34524181485176086;0.6914258599281311;0.625;0.7083333134651184;0.7916666865348816;0.7185130715370178;0.6666666865348816;0.7291666865348816;0.8125
6;0.7073849439620972;0.6587549448013306;0.6585193872451782;0.9994913339614868;0.9989827275276184;1.0;1.0;0.997965395450592;0.9959308505058289;1.0;1.0;0.43305134773254395;0.33720454573631287;0.33994588255882263;0.6979203224182129;0.625;0.75;0.8125;0.7191013693809509;0.6458333134651184;0.7291666865348816;0.8125
7;0.6817941665649414;0.6335028409957886;0.6325191855430603;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.42367804050445557;0.32629266381263733;0.3314935863018036;0.7028958201408386;0.6458333134651184;0.7291666865348816;0.7916666865348816;0.6980040669441223;0.625;0.7291666865348816;0.7916666865348816
8;0.6405321359634399;0.5928174257278442;0.5914548635482788;0.9994913339614868;0.9989827275276184;1.0;1.0;0.9989827275276184;0.997965395450592;1.0;1.0;0.4035017192363739;0.30723896622657776;0.3182368576526642;0.7023401260375977;0.6458333134651184;0.7083333134651184;0.8541666865348816;0.684451162815094;0.6041666865348816;0.7083333134651184;0.8125
9;0.5864709615707397;0.5420268177986145;0.5394364595413208;0.9994913339614868;0.9989827275276184;1.0;1.0;0.9989827275276184;0.997965395450592;1.0;1.0;0.37752535939216614;0.2802443504333496;0.3002961575984955;0.701856791973114;0.6458333134651184;0.7083333134651184;0.8541666865348816;0.6975522637367249;0.625;0.75;0.8333333134651184
10;0.5177883505821228;0.47646743059158325;0.4738626480102539;0.9989827275276184;0.997965395450592;1.0;1.0;0.997965395450592;0.9959308505058289;1.0;1.0;0.34063708782196045;0.2427859902381897;0.27866464853286743;0.6980511546134949;0.625;0.7291666865348816;0.8541666865348816;0.7218144536018372;0.6875;0.7291666865348816;0.7916666865348816
11;0.43881937861442566;0.40158525109291077;0.39820683002471924;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.2904238700866699;0.1960790604352951;0.25223588943481445;0.7096307873725891;0.6458333134651184;0.7291666865348816;0.8541666865348816;0.6961360573768616;0.6458333134651184;0.7291666865348816;0.8125
12;0.35659104585647583;0.32605746388435364;0.3236728608608246;0.9994913339614868;0.9989827275276184;1.0;1.0;0.997965395450592;0.9959308505058289;1.0;1.0;0.23968283832073212;0.14855732023715973;0.2283685803413391;0.7214763760566711;0.6666666865348816;0.7291666865348816;0.8541666865348816;0.6997116208076477;0.6458333134651184;0.7083333134651184;0.8125
13;0.26436635851860046;0.24090445041656494;0.23944969475269318;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.2025100588798523;0.11101299524307251;0.2109651118516922;0.736142635345459;0.6666666865348816;0.7708333134651184;0.8333333134651184;0.6820694804191589;0.625;0.7083333134651184;0.875
14;0.183556467294693;0.16595757007598877;0.16887237131595612;1.0;1.0;1.0;1.0;0.9989827275276184;0.997965395450592;1.0;1.0;0.17968206107616425;0.08648592233657837;0.20259247720241547;0.7178244590759277;0.6458333134651184;0.75;0.875;0.7100300788879395;0.5833333134651184;0.75;0.8958333134651184
15;0.12562428414821625;0.10980529338121414;0.11330467462539673;0.9989827275276184;0.997965395450592;1.0;1.0;0.9974567890167236;0.9949135184288025;1.0;1.0;0.16433657705783844;0.07291004806756973;0.19815444946289062;0.7394023537635803;0.6666666865348816;0.7916666865348816;0.875;0.6967779994010925;0.6041666865348816;0.75;0.9166666865348816
16;0.0914001315832138;0.07950717210769653;0.08772106468677521;1.0;1.0;1.0;1.0;0.9989827275276184;0.997965395450592;1.0;1.0;0.15720157325267792;0.06743883341550827;0.19913332164287567;0.7430891990661621;0.6666666865348816;0.7916666865348816;0.8541666865348816;0.7192097306251526;0.6041666865348816;0.7708333134651184;0.9375
17;0.06509639322757721;0.056583572179079056;0.06327944993972778;0.9994913339614868;0.9989827275276184;1.0;1.0;0.9974567890167236;0.9949135184288025;1.0;1.0;0.15950177609920502;0.06669225543737411;0.2151627391576767;0.7474331855773926;0.6666666865348816;0.7916666865348816;0.8541666865348816;0.7140095233917236;0.6041666865348816;0.7916666865348816;0.9375
18;0.05636293813586235;0.04804231971502304;0.056265611201524734;1.0;1.0;1.0;1.0;0.9989827275276184;0.997965395450592;1.0;1.0;0.16030724346637726;0.06138117238879204;0.22890494763851166;0.7426794171333313;0.6666666865348816;0.7708333134651184;0.8541666865348816;0.7178147435188293;0.6041666865348816;0.7708333134651184;0.9166666865348816
19;0.04553906247019768;0.036057744175195694;0.046966515481472015;1.0;1.0;1.0;1.0;0.9989827275276184;0.997965395450592;1.0;1.0;0.1620025634765625;0.057789500802755356;0.24002502858638763;0.7439260482788086;0.6666666865348816;0.7708333134651184;0.875;0.7117288112640381;0.6041666865348816;0.7708333134651184;0.9375
20;0.031487539410591125;0.026061952114105225;0.03047635406255722;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.16453608870506287;0.055037721991539;0.2505321204662323;0.7541853785514832;0.6875;0.7708333134651184;0.8958333134651184;0.6960969567298889;0.5833333134651184;0.75;0.9166666865348816
21;0.03292766585946083;0.02295147255063057;0.03777208551764488;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.165750190615654;0.05192750692367554;0.25860491394996643;0.74920254945755;0.6875;0.7708333134651184;0.8958333134651184;0.7157654762268066;0.6041666865348816;0.7916666865348816;0.9375
22;0.028481950983405113;0.0190935879945755;0.0329446867108345;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.1641319990158081;0.04677550867199898;0.26014283299446106;0.7495412826538086;0.6875;0.7708333134651184;0.875;0.7084321975708008;0.6041666865348816;0.75;0.9375
23;0.026669718325138092;0.019282272085547447;0.029246807098388672;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.16112270951271057;0.0407090038061142;0.2583671510219574;0.7506926655769348;0.6875;0.7708333134651184;0.875;0.7179692387580872;0.6041666865348816;0.8125;0.9166666865348816
24;0.026656825095415115;0.016728604212403297;0.03131181374192238;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.1562470942735672;0.03650636598467827;0.25230473279953003;0.7410157322883606;0.6666666865348816;0.7708333134651184;0.8958333134651184;0.7238726019859314;0.6041666865348816;0.8333333134651184;0.9375
25;0.027018949389457703;0.01586519367992878;0.03248840942978859;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.156105175614357;0.03265923261642456;0.2555520832538605;0.7394134998321533;0.6666666865348816;0.7708333134651184;0.8958333134651184;0.7237133979797363;0.6041666865348816;0.8125;0.9375
26;0.02643396146595478;0.016036266461014748;0.03138170391321182;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.15927855670452118;0.030013054609298706;0.2649986445903778;0.7662449479103088;0.7083333134651184;0.7916666865348816;0.8958333134651184;0.7247061729431152;0.6458333134651184;0.7916666865348816;0.8958333134651184
27;0.022711163386702538;0.010469568893313408;0.0293872207403183;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.15788795053958893;0.02906651794910431;0.2632156312465668;0.77945876121521;0.7291666865348816;0.7916666865348816;0.875;0.7256321310997009;0.6458333134651184;0.7916666865348816;0.8958333134651184
28;0.02200443483889103;0.01289256103336811;0.026887381449341774;1.0;1.0;1.0;1.0;0.9984740614891052;0.9969481229782104;1.0;1.0;0.15807589888572693;0.028755605220794678;0.2631172239780426;0.797886848449707;0.7708333134651184;0.7916666865348816;0.875;0.7452373504638672;0.6458333134651184;0.7708333134651184;0.8958333134651184
29;0.021443339064717293;0.009323795326054096;0.029648225754499435;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.157029926776886;0.028869951143860817;0.2608693540096283;0.800018310546875;0.7708333134651184;0.8125;0.875;0.7563603520393372;0.6875;0.7708333134651184;0.8958333134651184
30;0.014532510191202164;0.008008471690118313;0.015628736466169357;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.1576332300901413;0.02928738109767437;0.26431116461753845;0.7997024655342102;0.7708333134651184;0.8125;0.875;0.7564557194709778;0.6875;0.7708333134651184;0.8958333134651184
31;0.013967269100248814;0.00916572567075491;0.015981130301952362;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.161490336060524;0.029989639297127724;0.2753130793571472;0.8026869893074036;0.7708333134651184;0.8125;0.875;0.7499174475669861;0.6875;0.8125;0.8958333134651184
32;0.02003789134323597;0.009027672000229359;0.028711428865790367;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.16654334962368011;0.030528539791703224;0.2867043614387512;0.8024203777313232;0.7708333134651184;0.8125;0.8541666865348816;0.7651405334472656;0.6875;0.8333333134651184;0.9166666865348816
33;0.01686965487897396;0.008701893500983715;0.021827347576618195;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.16324272751808167;0.030981218442320824;0.2769956886768341;0.8001591563224792;0.7708333134651184;0.7916666865348816;0.875;0.7617691159248352;0.6666666865348816;0.8541666865348816;0.9166666865348816
34;0.018831640481948853;0.006886655930429697;0.02484019845724106;1.0;1.0;1.0;1.0;0.9989827275276184;0.997965395450592;1.0;1.0;0.16253525018692017;0.03084070421755314;0.26035481691360474;0.7993523478507996;0.7708333134651184;0.7916666865348816;0.875;0.7108216881752014;0.625;0.7916666865348816;0.9375
35;0.01566268876194954;0.007533652242273092;0.02027946338057518;0.9994913339614868;0.9989827275276184;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.16714584827423096;0.030716121196746826;0.28514036536216736;0.7989492416381836;0.7708333134651184;0.7916666865348816;0.8541666865348816;0.7438230514526367;0.625;0.8125;0.9375
36;0.012716952711343765;0.0057813250459730625;0.017507215961813927;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.1693185716867447;0.030874846503138542;0.29175588488578796;0.7894060015678406;0.75;0.7916666865348816;0.8958333134651184;0.7082017064094543;0.6041666865348816;0.7708333134651184;0.9583333134651184
37;0.015066682361066341;0.005522354505956173;0.02297154627740383;1.0;1.0;1.0;1.0;0.9989827275276184;0.997965395450592;1.0;1.0;0.17256224155426025;0.030854886397719383;0.2994805872440338;0.7913032174110413;0.75;0.8125;0.8958333134651184;0.7308447957038879;0.625;0.75;0.9375
38;0.020204879343509674;0.011794828809797764;0.026797670871019363;0.9994913339614868;0.9989827275276184;1.0;1.0;0.9989827275276184;0.997965395450592;1.0;1.0;0.17029254138469696;0.03058656118810177;0.2966313660144806;0.8027804493904114;0.7708333134651184;0.8125;0.8958333134651184;0.70416659116745;0.625;0.7291666865348816;0.9375
39;0.010760474018752575;0.0055989655666053295;0.013978954404592514;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.16905981302261353;0.030355403199791908;0.2946451008319855;0.8068856596946716;0.7708333134651184;0.8125;0.8958333134651184;0.6935350298881531;0.6041666865348816;0.7083333134651184;0.9375
40;0.010234582237899303;0.004934719763696194;0.013756594620645046;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.17134277522563934;0.030285825952887535;0.2997746169567108;0.8165455460548401;0.7916666865348816;0.8125;0.8958333134651184;0.7120203971862793;0.625;0.75;0.8958333134651184
41;0.01285470649600029;0.005227108485996723;0.018678825348615646;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.17125624418258667;0.030551016330718994;0.2996364235877991;0.8157894015312195;0.7916666865348816;0.8125;0.8958333134651184;0.7332000136375427;0.6458333134651184;0.7916666865348816;0.8958333134651184
42;0.018713101744651794;0.006978142540901899;0.02816690504550934;0.9994913339614868;0.9989827275276184;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.16719400882720947;0.03053133748471737;0.28956446051597595;0.816425621509552;0.7916666865348816;0.8125;0.8958333134651184;0.755904495716095;0.6666666865348816;0.7916666865348816;0.875
43;0.01726965606212616;0.004754875786602497;0.026236969977617264;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.16471852362155914;0.03007906675338745;0.2828894555568695;0.8155641555786133;0.7916666865348816;0.8125;0.875;0.7562644481658936;0.6875;0.7916666865348816;0.875
