0;0.6931334137916565;0.6931350827217102;0.6931317448616028;0.6213971376419067;0.34893184900283813;1.0;1.0;0.6305527687072754;0.3631739616394043;1.0;1.0;0.34993839263916016;0.3499232232570648;0.3499535620212555;0.5660144686698914;0.5416666865348816;0.5625;0.5833333134651184;0.6160432696342468;0.5625;0.6041666865348816;0.6875
1;0.6928483843803406;0.6928560733795166;0.6928406953811646;0.8653780817985535;0.7538148760795593;1.0;1.0;0.8755509853363037;0.771108865737915;1.0;1.0;0.3498161733150482;0.34976914525032043;0.3498631715774536;0.5871239304542542;0.5625;0.5833333134651184;0.6041666865348816;0.6426639556884766;0.5833333134651184;0.6666666865348816;0.7708333134651184
2;0.692059338092804;0.6920811533927917;0.6920374035835266;0.9806714057922363;0.962360143661499;1.0;1.0;0.9857578873634338;0.9715157747268677;1.0;1.0;0.3494619131088257;0.34932467341423035;0.349599152803421;0.6142067313194275;0.5833333134651184;0.6041666865348816;0.6666666865348816;0.6612960696220398;0.6041666865348816;0.625;0.8333333134651184
3;0.68998122215271;0.6900309324264526;0.6899315118789673;0.9984740614891052;0.9969481229782104;1.0;1.0;0.9984740614891052;0.9959308505058289;1.0;1.0;0.3485192060470581;0.3481634855270386;0.34887489676475525;0.6419410705566406;0.6041666865348816;0.625;0.7291666865348816;0.6425015926361084;0.5625;0.6875;0.8333333134651184
4;0.6851913928985596;0.6853250861167908;0.6850576996803284;0.9989827275276184;0.997965395450592;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.3464188575744629;0.34562525153160095;0.34721246361732483;0.6799945831298828;0.6458333134651184;0.6666666865348816;0.7708333134651184;0.64726322889328;0.5625;0.6875;0.8541666865348816
5;0.6757445931434631;0.6760430335998535;0.6754462122917175;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.34257039427757263;0.3409535586833954;0.3441871404647827;0.6940670013427734;0.6666666865348816;0.6666666865348816;0.8333333134651184;0.6747745871543884;0.5625;0.6458333134651184;0.8541666865348816
6;0.65874844789505;0.6592677235603333;0.6582291126251221;1.0;1.0;1.0;1.0;0.9984740614891052;0.997965395450592;1.0;1.0;0.3355656862258911;0.3324625790119171;0.3386687934398651;0.698481559753418;0.6666666865348816;0.6666666865348816;0.7708333134651184;0.6774808764457703;0.5625;0.6666666865348816;0.875
7;0.6316144466400146;0.6325240731239319;0.6307048201560974;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.32370781898498535;0.3180196285247803;0.3293960392475128;0.6894261837005615;0.6458333134651184;0.6666666865348816;0.7916666865348816;0.6688510775566101;0.6458333134651184;0.7083333134651184;0.8541666865348816
8;0.5900055170059204;0.5916531682014465;0.5883577466011047;0.9994913339614868;0.9989827275276184;1.0;1.0;0.9984740614891052;0.9969481229782104;1.0;1.0;0.30699795484542847;0.297684907913208;0.3163110315799713;0.6961591839790344;0.6458333134651184;0.6666666865348816;0.8541666865348816;0.6759740710258484;0.5416666865348816;0.7083333134651184;0.8541666865348816
9;0.5356897711753845;0.5371472239494324;0.5342323780059814;1.0;1.0;1.0;1.0;0.997965395450592;0.9959308505058289;1.0;1.0;0.28031671047210693;0.2651561200618744;0.2954773008823395;0.6959393620491028;0.6458333134651184;0.6875;0.8541666865348816;0.6746770739555359;0.5833333134651184;0.6666666865348816;0.8541666865348816
10;0.4712567925453186;0.4732065498828888;0.469307005405426;0.9994913339614868;0.9989827275276184;1.0;1.0;0.9984740614891052;0.997965395450592;1.0;1.0;0.24527746438980103;0.22279246151447296;0.2677624821662903;0.698542058467865;0.6458333134651184;0.6875;0.8541666865348816;0.65608811378479;0.625;0.7083333134651184;0.875
11;0.3862098157405853;0.3889148533344269;0.3835047781467438;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.205103799700737;0.17406921088695526;0.23613835871219635;0.7208221554756165;0.6666666865348816;0.7083333134651184;0.8958333134651184;0.6794462203979492;0.5833333134651184;0.6875;0.8541666865348816
12;0.29908353090286255;0.3006543219089508;0.2975126802921295;1.0;1.0;1.0;1.0;0.9984740614891052;0.9969481229782104;1.0;1.0;0.16366854310035706;0.12470948696136475;0.20262759923934937;0.7276923656463623;0.6666666865348816;0.7291666865348816;0.9166666865348816;0.6464925408363342;0.5625;0.7083333134651184;0.8541666865348816
13;0.219502791762352;0.22071455419063568;0.2182910442352295;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.1295301914215088;0.08534956723451614;0.17371080815792084;0.7280756831169128;0.6666666865348816;0.7291666865348816;0.9375;0.6418393850326538;0.5416666865348816;0.6458333134651184;0.8541666865348816
14;0.14390745759010315;0.14550191164016724;0.14231300354003906;0.9994913339614868;0.9989827275276184;1.0;1.0;0.9989827275276184;0.9969481229782104;1.0;1.0;0.10774141550064087;0.05972152575850487;0.15576130151748657;0.7233021855354309;0.6666666865348816;0.7083333134651184;0.9166666865348816;0.6236758828163147;0.5416666865348816;0.6666666865348816;0.8541666865348816
15;0.09678050875663757;0.09816834330558777;0.09539267420768738;1.0;1.0;1.0;1.0;0.9989827275276184;0.997965395450592;1.0;1.0;0.10051416605710983;0.04801681637763977;0.1530115157365799;0.7264782786369324;0.6666666865348816;0.7291666865348816;0.9166666865348816;0.6262693405151367;0.5416666865348816;0.6458333134651184;0.875
16;0.0717468187212944;0.07153810560703278;0.07195552438497543;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.10240297764539719;0.0441252626478672;0.16068069636821747;0.722688615322113;0.6666666865348816;0.7291666865348816;0.9166666865348816;0.6801214814186096;0.6041666865348816;0.75;0.875
17;0.05276462063193321;0.05078788474202156;0.054741356521844864;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.11070600897073746;0.04316379502415657;0.17824822664260864;0.7088713645935059;0.6458333134651184;0.7083333134651184;0.9375;0.6658830046653748;0.5833333134651184;0.7083333134651184;0.8541666865348816
18;0.038111258298158646;0.0362771600484848;0.03994535654783249;1.0;1.0;1.0;1.0;0.9989827275276184;0.997965395450592;1.0;1.0;0.11936163902282715;0.04301929101347923;0.19570398330688477;0.7118768692016602;0.6458333134651184;0.7291666865348816;0.9375;0.6578857898712158;0.5416666865348816;0.6458333134651184;0.8958333134651184
19;0.035949040204286575;0.03204258531332016;0.03985549136996269;1.0;1.0;1.0;1.0;0.9989827275276184;0.997965395450592;1.0;1.0;0.12274365872144699;0.04184326156973839;0.2036440521478653;0.7190738320350647;0.6458333134651184;0.7291666865348816;0.9583333134651184;0.6690829396247864;0.5833333134651184;0.6666666865348816;0.8958333134651184
20;0.02878543920814991;0.025284111499786377;0.03228676691651344;1.0;1.0;1.0;1.0;0.9989827275276184;0.997965395450592;1.0;1.0;0.12232532352209091;0.039705224335193634;0.2049454003572464;0.7409488558769226;0.6666666865348816;0.7708333134651184;0.9583333134651184;0.6460238099098206;0.5416666865348816;0.6666666865348816;0.8958333134651184
21;0.024927889928221703;0.020859725773334503;0.028996054083108902;1.0;1.0;1.0;1.0;0.9989827275276184;0.997965395450592;1.0;1.0;0.11645549535751343;0.0360884852707386;0.19682250916957855;0.7269923090934753;0.6458333134651184;0.75;0.9583333134651184;0.6319162249565125;0.5833333134651184;0.7291666865348816;0.8958333134651184
22;0.02069762349128723;0.01627351902425289;0.02512172982096672;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.11546384543180466;0.034452855587005615;0.1964748352766037;0.7363921999931335;0.6666666865348816;0.75;0.9583333134651184;0.64031982421875;0.5416666865348816;0.75;0.8958333134651184
23;0.021197041496634483;0.016116522252559662;0.026277558878064156;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.11312123388051987;0.03268067538738251;0.19356179237365723;0.7457506060600281;0.6875;0.75;0.9583333134651184;0.6760126948356628;0.5625;0.6875;0.9166666865348816
24;0.016438033431768417;0.012881018221378326;0.01999504864215851;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.11316325515508652;0.030730685219168663;0.19559581577777863;0.738863468170166;0.6666666865348816;0.75;0.8958333134651184;0.6421378254890442;0.5416666865348816;0.6666666865348816;0.9166666865348816
25;0.02144119143486023;0.014508089050650597;0.02837429568171501;1.0;1.0;1.0;1.0;0.9989827275276184;0.9969481229782104;1.0;1.0;0.10423024743795395;0.028788790106773376;0.17967170476913452;0.7394299507141113;0.6666666865348816;0.75;0.8958333134651184;0.6401408314704895;0.5416666865348816;0.6458333134651184;0.9166666865348816
26;0.013603001832962036;0.011062167584896088;0.016143836081027985;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.10452580451965332;0.028394395485520363;0.18065720796585083;0.7361723780632019;0.6666666865348816;0.75;0.8958333134651184;0.6553457379341125;0.5833333134651184;0.6458333134651184;0.8958333134651184
27;0.015464741736650467;0.01359272189438343;0.017336765304207802;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.11034219712018967;0.028570635244250298;0.1921137571334839;0.726004421710968;0.6666666865348816;0.7083333134651184;0.875;0.6384559273719788;0.5625;0.625;0.8958333134651184
28;0.016136514022946358;0.010916653089225292;0.021356375887989998;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.1171182319521904;0.028976231813430786;0.20526023209095;0.7278167605400085;0.6666666865348816;0.7083333134651184;0.9166666865348816;0.6409355401992798;0.5833333134651184;0.6458333134651184;0.8958333134651184
29;0.010823236778378487;0.007439461071044207;0.014207012951374054;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.12155845016241074;0.029284542426466942;0.21383236348628998;0.7136070728302002;0.6458333134651184;0.7083333134651184;0.8958333134651184;0.652105450630188;0.5625;0.6458333134651184;0.8958333134651184
30;0.014097725972533226;0.008866764605045319;0.019328687340021133;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.11904517561197281;0.029156407341361046;0.2089339643716812;0.7239444255828857;0.6666666865348816;0.7083333134651184;0.8958333134651184;0.6577341556549072;0.5833333134651184;0.6458333134651184;0.875
31;0.013931169174611568;0.008389635942876339;0.019472701475024223;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.11244694143533707;0.0287576075643301;0.19613629579544067;0.7236748337745667;0.6666666865348816;0.7083333134651184;0.8958333134651184;0.653365433216095;0.5833333134651184;0.6041666865348816;0.875
32;0.011907199397683144;0.007661330047994852;0.016153067350387573;1.0;1.0;1.0;1.0;0.9984740614891052;0.9969481229782104;1.0;1.0;0.10757851600646973;0.028785474598407745;0.1863715499639511;0.7341392040252686;0.6666666865348816;0.7291666865348816;0.8958333134651184;0.6293988823890686;0.5416666865348816;0.625;0.875
33;0.012611758895218372;0.010172175243496895;0.015051343478262424;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.10702180117368698;0.028152810409665108;0.185890793800354;0.7518391609191895;0.6875;0.7708333134651184;0.9166666865348816;0.6380763649940491;0.5416666865348816;0.625;0.875
34;0.010043497197329998;0.007961537688970566;0.012125455774366856;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.11010422557592392;0.027449434623122215;0.19275902211666107;0.7516851425170898;0.6875;0.7708333134651184;0.9166666865348816;0.6461024880409241;0.5416666865348816;0.625;0.875
35;0.014091921038925648;0.007660014554858208;0.020523829385638237;1.0;1.0;1.0;1.0;0.9989827275276184;0.997965395450592;1.0;1.0;0.11147263646125793;0.027477644383907318;0.19546763598918915;0.7623421549797058;0.7083333134651184;0.75;0.9166666865348816;0.6546556949615479;0.5833333134651184;0.6875;0.8958333134651184
36;0.009640788659453392;0.00614229217171669;0.013139285147190094;1.0;1.0;1.0;1.0;0.9994913339614868;0.997965395450592;1.0;1.0;0.11071980744600296;0.027529431506991386;0.19391018152236938;0.7642529606819153;0.7083333134651184;0.7708333134651184;0.9166666865348816;0.6578434109687805;0.5625;0.6666666865348816;0.9166666865348816
37;0.00970503967255354;0.006048216018825769;0.013361864723265171;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.10970332473516464;0.02770451456308365;0.19170212745666504;0.7534703612327576;0.6875;0.7708333134651184;0.9166666865348816;0.6788695454597473;0.5833333134651184;0.6875;0.9375
38;0.01288594026118517;0.006892655044794083;0.018879227340221405;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.10799672454595566;0.028019359335303307;0.18797409534454346;0.7535180449485779;0.6875;0.7708333134651184;0.9166666865348816;0.6590613722801208;0.5833333134651184;0.6458333134651184;0.9375
39;0.010729234665632248;0.005764796398580074;0.015693675726652145;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.10011666268110275;0.028624922037124634;0.17160840332508087;0.7568132281303406;0.6875;0.7708333134651184;0.9166666865348816;0.6785470843315125;0.6041666865348816;0.6666666865348816;0.8958333134651184
40;0.010254531167447567;0.0056465123780071735;0.014862549491226673;1.0;1.0;1.0;1.0;0.9994913339614868;1.0;1.0;1.0;0.09556910395622253;0.02937622368335724;0.16176198422908783;0.7568261027336121;0.6875;0.7708333134651184;0.9166666865348816;0.6909184455871582;0.625;0.6666666865348816;0.875
41;0.007862641476094723;0.006068110000342131;0.009657171554863453;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.09547123312950134;0.029885390773415565;0.16105706989765167;0.7572982311248779;0.6875;0.7708333134651184;0.9375;0.6855039596557617;0.6458333134651184;0.6666666865348816;0.875
42;0.008814848028123379;0.006227878853678703;0.011401818133890629;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.09832737594842911;0.02967921458184719;0.16697555780410767;0.7568773627281189;0.6875;0.7708333134651184;0.9166666865348816;0.6805837154388428;0.6041666865348816;0.6875;0.875
43;0.00919914897531271;0.005815068259835243;0.012583231553435326;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.10249354690313339;0.0292400773614645;0.17574702203273773;0.7565777897834778;0.6875;0.7708333134651184;0.9166666865348816;0.6945774555206299;0.6041666865348816;0.7083333134651184;0.875
44;0.012405315414071083;0.005543707869946957;0.019266922026872635;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.1046910360455513;0.02899789810180664;0.18038417398929596;0.7531055808067322;0.6875;0.7708333134651184;0.9166666865348816;0.6768820285797119;0.6458333134651184;0.7291666865348816;0.8958333134651184
45;0.007181728724390268;0.004885922651737928;0.00947753619402647;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.10325472801923752;0.029279574751853943;0.1772298812866211;0.7564611434936523;0.6875;0.7708333134651184;0.9166666865348816;0.6725611686706543;0.5833333134651184;0.6875;0.875
46;0.008161875419318676;0.005021471064537764;0.011302280239760876;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.10327278822660446;0.02960280142724514;0.17694278061389923;0.7565590739250183;0.6875;0.7708333134651184;0.9166666865348816;0.6713665127754211;0.5833333134651184;0.6458333134651184;0.875
47;0.009266900829970837;0.005264163948595524;0.01326963771134615;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.10312209278345108;0.02978093922138214;0.17646324634552002;0.7569505572319031;0.6875;0.7708333134651184;0.9166666865348816;0.6688793301582336;0.5833333134651184;0.6458333134651184;0.8541666865348816
48;0.0077821980230510235;0.005079279188066721;0.010485115461051464;1.0;1.0;1.0;1.0;1.0;0.9989827275276184;1.0;1.0;0.10096635669469833;0.029691064730286598;0.17224164307117462;0.7566868662834167;0.6875;0.7708333134651184;0.9166666865348816;0.6485868096351624;0.5833333134651184;0.6458333134651184;0.8958333134651184
49;0.011058198288083076;0.005035726353526115;0.017080670222640038;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.10079649835824966;0.02962557040154934;0.17196743190288544;0.7566611766815186;0.6875;0.7708333134651184;0.9166666865348816;0.6653534173965454;0.5625;0.6458333134651184;0.9166666865348816
50;0.009100991301238537;0.0055178250186145306;0.012684156186878681;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.0993674173951149;0.029918566346168518;0.16881626844406128;0.758213222026825;0.6875;0.7708333134651184;0.9166666865348816;0.6446056365966797;0.5833333134651184;0.6458333134651184;0.8958333134651184
51;0.008781902492046356;0.005766202230006456;0.011797603219747543;1.0;1.0;1.0;1.0;0.9994913339614868;0.9989827275276184;1.0;1.0;0.101359061896801;0.029948106035590172;0.17277002334594727;0.7539064288139343;0.6875;0.7708333134651184;0.9166666865348816;0.6391451358795166;0.5625;0.6041666865348816;0.875
52;0.009276132099330425;0.005191079340875149;0.013361185789108276;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.10014358907938004;0.030084805563092232;0.170202374458313;0.7423402667045593;0.6666666865348816;0.75;0.9166666865348816;0.6447027325630188;0.5833333134651184;0.625;0.8958333134651184
53;0.007674603257328272;0.0052173244766891;0.01013188250362873;1.0;1.0;1.0;1.0;0.9994913339614868;1.0;1.0;1.0;0.10204863548278809;0.0301333200186491;0.17396394908428192;0.7412038445472717;0.6666666865348816;0.75;0.9166666865348816;0.6302199363708496;0.5625;0.5833333134651184;0.8958333134651184
54;0.007998421788215637;0.005313517525792122;0.010683325119316578;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.10313135385513306;0.029875539243221283;0.17638717591762543;0.7516444325447083;0.6875;0.75;0.9166666865348816;0.6313497424125671;0.5625;0.6041666865348816;0.8958333134651184
