0;2.873358726501465;0.6931403279304504;5.053577423095703;0.6135126948356628;0.33141210675239563;1.0;1.0;0.6279219388961792;0.3342939615249634;1.0;1.0;0.21287000179290771;0.3499503433704376;0.07578965276479721;0.5184378623962402;0.5;0.5;0.5625;0.6012821793556213;0.5625;0.5833333134651184;0.7708333134651184
1;2.8779587745666504;0.692908763885498;5.0630083084106445;0.8474223017692566;0.7195004820823669;1.0;1.0;0.6075888276100159;0.34197887778282166;1.0;1.0;0.21283309161663055;0.3498317301273346;0.07583442330360413;0.5272502303123474;0.5;0.5208333134651184;0.5833333134651184;0.5577378869056702;0.5;0.5208333134651184;0.75
2;2.875140428543091;0.6922226548194885;5.058059215545654;0.9636567831039429;0.9298751354217529;1.0;1.0;0.6224783658981323;0.3342939615249634;1.0;1.0;0.21271739900112152;0.3494621515274048;0.07597265392541885;0.5539531111717224;0.5208333134651184;0.5416666865348816;0.6041666865348816;0.5464230179786682;0.5;0.5;0.7083333134651184
3;2.8716495037078857;0.6895434260368347;5.053755760192871;0.9918347597122192;0.9846301674842834;1.0;1.0;0.6264809966087341;0.3583093285560608;1.0;1.0;0.21244387328624725;0.34852322936058044;0.07636447250843048;0.5831485390663147;0.5416666865348816;0.5833333134651184;0.6666666865348816;0.5440069437026978;0.5;0.5;0.6666666865348816
4;2.8736319541931152;0.6843644380569458;5.062899589538574;0.9971181750297546;0.9942362904548645;1.0;1.0;0.6091898679733276;0.3535062372684479;1.0;1.0;0.21165235340595245;0.3457695543766022;0.07753516733646393;0.6226657032966614;0.5833333134651184;0.625;0.7083333134651184;0.5430417656898499;0.5;0.5;0.6666666865348816
5;2.864182710647583;0.6710399985313416;5.05732536315918;0.9990394115447998;0.9980787634849548;1.0;1.0;0.6098302602767944;0.35542747378349304;1.0;1.0;0.21016184985637665;0.3399708569049835;0.08035285025835037;0.6378728151321411;0.5833333134651184;0.6458333134651184;0.7708333134651184;0.5423108339309692;0.5;0.5;0.6666666865348816
6;2.852675437927246;0.6437333822250366;5.061618328094482;0.9990394115447998;0.9980787634849548;1.0;1.0;0.6207172274589539;0.3515850007534027;1.0;1.0;0.20750434696674347;0.32935795187950134;0.08565074950456619;0.6627840995788574;0.6041666865348816;0.6666666865348816;0.7916666865348816;0.5451699495315552;0.5;0.5;0.6875
7;2.8289875984191895;0.5955488085746765;5.062427043914795;0.9980787634849548;0.9961575269699097;1.0;1.0;0.6059878468513489;0.33141210675239563;1.0;1.0;0.20355874300003052;0.31219682097435;0.09492067247629166;0.689216673374176;0.625;0.7291666865348816;0.8333333134651184;0.5451422929763794;0.5;0.5;0.6875
8;2.797661542892456;0.5468592047691345;5.048464298248291;0.9985590577125549;0.9971181750297546;1.0;1.0;0.6239193081855774;0.3390970230102539;1.0;1.0;0.19719837605953217;0.28462687134742737;0.10976987332105637;0.7086151242256165;0.6458333134651184;0.7291666865348816;0.8125;0.5473732352256775;0.5;0.5;0.7291666865348816
9;2.772385358810425;0.4786883294582367;5.066082000732422;1.0;1.0;1.0;1.0;0.6173550486564636;0.319884717464447;1.0;1.0;0.18578863143920898;0.24494962394237518;0.12662763893604279;0.7260720729827881;0.6666666865348816;0.7291666865348816;0.875;0.5482037663459778;0.5;0.5;0.7083333134651184
10;2.7339892387390137;0.4047047197818756;5.0632734298706055;0.9995197057723999;0.9990394115447998;1.0;1.0;0.6119115948677063;0.33141210675239563;1.0;1.0;0.1644849181175232;0.19420529901981354;0.13476453721523285;0.7326636910438538;0.6875;0.7291666865348816;0.8333333134651184;0.5482252836227417;0.5;0.5;0.7083333134651184
11;2.6931464672088623;0.3299657702445984;5.0563273429870605;0.9971181750297546;0.9942362904548645;1.0;1.0;0.6090297698974609;0.31219980120658875;1.0;1.0;0.132944256067276;0.13522553443908691;0.1306629627943039;0.7468634247779846;0.7083333134651184;0.75;0.8333333134651184;0.5504811406135559;0.5;0.5;0.7291666865348816
12;2.64717435836792;0.24260587990283966;5.051743507385254;0.9995197057723999;0.9990394115447998;1.0;1.0;0.6376881003379822;0.3390970230102539;1.0;1.0;0.10127691179513931;0.08486521244049072;0.1176886186003685;0.7324399352073669;0.6875;0.7291666865348816;0.8541666865348816;0.5506638884544373;0.5;0.5;0.7291666865348816
13;2.612415313720703;0.16225317120552063;5.062577724456787;0.9995197057723999;0.9990394115447998;1.0;1.0;0.6224783658981323;0.37271854281425476;1.0;1.0;0.07719328254461288;0.05325512960553169;0.10113143920898438;0.7333316802978516;0.6875;0.7291666865348816;0.875;0.5502170920372009;0.5;0.5;0.7291666865348816
14;2.5884742736816406;0.1175384446978569;5.05941104888916;0.9995197057723999;0.9990394115447998;1.0;1.0;0.6091898679733276;0.3275696337223053;1.0;1.0;0.06890974938869476;0.03980877622961998;0.09801071882247925;0.7546544075012207;0.7083333134651184;0.7708333134651184;0.875;0.5502567887306213;0.5;0.5;0.7083333134651184
15;2.5750458240509033;0.08514334261417389;5.064948558807373;0.9995197057723999;0.9990394115447998;1.0;1.0;0.6184757947921753;0.3707973062992096;1.0;1.0;0.07383959740400314;0.03463825210928917;0.11304094642400742;0.776401937007904;0.7291666865348816;0.7708333134651184;0.8958333134651184;0.5495519638061523;0.5;0.5;0.7291666865348816
16;2.5619819164276123;0.058987658470869064;5.064976215362549;1.0;1.0;1.0;1.0;0.6232788562774658;0.3525456190109253;1.0;1.0;0.08165103197097778;0.03305862098932266;0.1302434504032135;0.7579617500305176;0.7083333134651184;0.75;0.9166666865348816;0.5505790114402771;0.5;0.5;0.7291666865348816
17;2.553173780441284;0.047241225838661194;5.059106349945068;1.0;1.0;1.0;1.0;0.6202369928359985;0.3650336265563965;1.0;1.0;0.08588138222694397;0.032405972480773926;0.139356791973114;0.753330409526825;0.7083333134651184;0.7291666865348816;0.9166666865348816;0.5523665547370911;0.5;0.5;0.75
18;2.550358772277832;0.03773259371519089;5.062984943389893;1.0;1.0;1.0;1.0;0.6250400543212891;0.33045148849487305;1.0;1.0;0.09026806801557541;0.03276832401752472;0.1477678120136261;0.7234845161437988;0.6666666865348816;0.7083333134651184;0.9166666865348816;0.5519675612449646;0.5;0.5;0.7291666865348816
19;2.54653000831604;0.02940460667014122;5.063655853271484;1.0;1.0;1.0;1.0;0.6208773851394653;0.3707973062992096;1.0;1.0;0.08542688935995102;0.031661853194236755;0.13919192552566528;0.7227665781974792;0.6666666865348816;0.6875;0.9375;0.5525181293487549;0.5;0.5;0.75
20;2.545086145401001;0.027369100600481033;5.062802791595459;1.0;1.0;1.0;1.0;0.6024655103683472;0.33621516823768616;1.0;1.0;0.07947798818349838;0.03036748431622982;0.1285884976387024;0.7279348373413086;0.6666666865348816;0.7083333134651184;0.9375;0.5557302832603455;0.5;0.5;0.7708333134651184
21;2.542311906814575;0.025310764089226723;5.05931282043457;1.0;1.0;1.0;1.0;0.6200768351554871;0.36023053526878357;1.0;1.0;0.07672661542892456;0.028980709612369537;0.12447252124547958;0.7344121932983398;0.6666666865348816;0.75;0.9375;0.5533241629600525;0.5;0.5;0.75
22;2.537851095199585;0.02176007069647312;5.053942680358887;0.9995197057723999;0.9990394115447998;1.0;1.0;0.6128722429275513;0.36599424481391907;1.0;1.0;0.07075035572052002;0.029352262616157532;0.1121484562754631;0.7036382555961609;0.6041666865348816;0.75;0.9583333134651184;0.5551459789276123;0.5;0.5;0.7708333134651184
23;2.542618751525879;0.020273054018616676;5.064964294433594;1.0;1.0;1.0;1.0;0.621037483215332;0.3535062372684479;1.0;1.0;0.07678338885307312;0.031965263187885284;0.12160152196884155;0.7024229168891907;0.6041666865348816;0.75;0.9375;0.5622239708900452;0.5;0.5208333134651184;0.7708333134651184
24;2.5358195304870605;0.021841982379555702;5.049797058105469;0.9995197057723999;0.9990394115447998;1.0;1.0;0.6115913987159729;0.3400576412677765;1.0;1.0;0.08564135432243347;0.03327130898833275;0.1380113959312439;0.7065146565437317;0.6041666865348816;0.7708333134651184;0.9375;0.5762950778007507;0.5208333134651184;0.5208333134651184;0.7708333134651184
25;2.5433435440063477;0.019835414364933968;5.066851615905762;1.0;1.0;1.0;1.0;0.623599112033844;0.33045148849487305;1.0;1.0;0.08693035691976547;0.03203633800148964;0.1418243646621704;0.7190635800361633;0.625;0.7708333134651184;0.9583333134651184;0.5717902183532715;0.5208333134651184;0.5208333134651184;0.7083333134651184
26;2.5327751636505127;0.012443209066987038;5.053106784820557;1.0;1.0;1.0;1.0;0.614633321762085;0.36695486307144165;1.0;1.0;0.09068137407302856;0.032721392810344696;0.14864136278629303;0.7204861044883728;0.625;0.7708333134651184;0.9791666865348816;0.5710026025772095;0.5208333134651184;0.5208333134651184;0.7083333134651184
27;2.5387673377990723;0.01261262595653534;5.064921855926514;0.9995197057723999;0.9990394115447998;1.0;1.0;0.6264809966087341;0.3458213210105896;1.0;1.0;0.08824906498193741;0.03170828893780708;0.14478985965251923;0.7253561615943909;0.625;0.7916666865348816;0.9583333134651184;0.5710434317588806;0.5208333134651184;0.5208333134651184;0.7083333134651184
28;2.538543224334717;0.014774663373827934;5.062312602996826;1.0;1.0;1.0;1.0;0.6197566390037537;0.34966379404067993;1.0;1.0;0.08498077839612961;0.030203670263290405;0.1397578865289688;0.7419642806053162;0.6666666865348816;0.75;0.9375;0.5721353888511658;0.5208333134651184;0.5208333134651184;0.75
29;2.535080671310425;0.01361050084233284;5.0565505027771;1.0;1.0;1.0;1.0;0.6114313006401062;0.344860702753067;1.0;1.0;0.08558747917413712;0.030333079397678375;0.14084188640117645;0.7576127052307129;0.6875;0.7708333134651184;0.9375;0.5720857977867126;0.5208333134651184;0.5208333134651184;0.75
30;2.541027307510376;0.015901360660791397;5.0661540031433105;1.0;1.0;1.0;1.0;0.6107909083366394;0.3592699468135834;1.0;1.0;0.08906026929616928;0.02979602850973606;0.14832450449466705;0.7614321708679199;0.6875;0.8125;0.9375;0.5714244246482849;0.5208333134651184;0.5208333134651184;0.75
31;2.5360300540924072;0.011199883185327053;5.0608601570129395;1.0;1.0;1.0;1.0;0.6308037042617798;0.33717578649520874;1.0;1.0;0.09411553293466568;0.029856273904442787;0.15837478637695312;0.7970402836799622;0.7291666865348816;0.8541666865348816;0.9375;0.5710433721542358;0.5208333134651184;0.5208333134651184;0.75
32;2.540358304977417;0.010221715085208416;5.070494651794434;1.0;1.0;1.0;1.0;0.6381683945655823;0.3410182595252991;1.0;1.0;0.09723962098360062;0.029608162119984627;0.16487108170986176;0.7856571078300476;0.7291666865348816;0.8125;0.9375;0.5685089230537415;0.5208333134651184;0.5208333134651184;0.7083333134651184
33;2.53730845451355;0.00955185666680336;5.065065383911133;1.0;1.0;1.0;1.0;0.6147934794425964;0.34197887778282166;1.0;1.0;0.09348579496145248;0.0284594539552927;0.15851213037967682;0.7876570224761963;0.7291666865348816;0.8333333134651184;0.9583333134651184;0.5668519139289856;0.5208333134651184;0.5208333134651184;0.6875
34;2.5376014709472656;0.012833062559366226;5.0623698234558105;1.0;1.0;1.0;1.0;0.6240794062614441;0.319884717464447;1.0;1.0;0.08964065462350845;0.028159188106656075;0.15112213790416718;0.7650049328804016;0.6875;0.8333333134651184;0.9583333134651184;0.5679904818534851;0.5208333134651184;0.5208333134651184;0.7083333134651184
35;2.533341884613037;0.008892608806490898;5.057791709899902;1.0;1.0;1.0;1.0;0.6058277487754822;0.32372719049453735;1.0;1.0;0.0882781520485878;0.027638481929898262;0.14891783893108368;0.7668988108634949;0.6875;0.8333333134651184;0.9583333134651184;0.567950427532196;0.5208333134651184;0.5208333134651184;0.7083333134651184
36;2.5371663570404053;0.007003061473369598;5.067329406738281;1.0;1.0;1.0;1.0;0.6192762851715088;0.3323727250099182;1.0;1.0;0.08502884954214096;0.027146652340888977;0.14291103184223175;0.7655835747718811;0.6875;0.8333333134651184;0.9791666865348816;0.5688318610191345;0.5208333134651184;0.5208333134651184;0.7291666865348816
37;2.534773111343384;0.011402898468077183;5.058143138885498;0.9995197057723999;0.9990394115447998;1.0;1.0;0.6179955005645752;0.3400576412677765;1.0;1.0;0.0824921727180481;0.026820212602615356;0.13816413283348083;0.7655835747718811;0.6875;0.8333333134651184;0.9791666865348816;0.5711355209350586;0.5208333134651184;0.5208333134651184;0.7708333134651184
38;2.5405306816101074;0.009317856281995773;5.071743011474609;1.0;1.0;1.0;1.0;0.6075888276100159;0.3323727250099182;1.0;1.0;0.08055073022842407;0.026496775448322296;0.13460469245910645;0.7638475298881531;0.6875;0.8125;0.9791666865348816;0.5699024200439453;0.5208333134651184;0.5208333134651184;0.75
39;2.537574052810669;0.010608679614961147;5.064539432525635;0.9995197057723999;0.9990394115447998;1.0;1.0;0.6328850984573364;0.34870317578315735;1.0;1.0;0.07901741564273834;0.02585027366876602;0.13218456506729126;0.7639715075492859;0.6875;0.8125;0.9791666865348816;0.5696138143539429;0.5208333134651184;0.5208333134651184;0.7291666865348816
40;2.532806396484375;0.008898662403225899;5.056714057922363;1.0;1.0;1.0;1.0;0.6122317910194397;0.3458213210105896;1.0;1.0;0.0799497589468956;0.025434836745262146;0.13446468114852905;0.779654324054718;0.7083333134651184;0.8333333134651184;1.0;0.5559143424034119;0.5;0.5208333134651184;0.7291666865348816
41;2.535895347595215;0.007325672544538975;5.064464569091797;1.0;1.0;1.0;1.0;0.6189561486244202;0.34774255752563477;1.0;1.0;0.07946032285690308;0.025259191170334816;0.1336614489555359;0.779365062713623;0.7083333134651184;0.8333333134651184;1.0;0.5554671287536621;0.5;0.5208333134651184;0.75
42;2.5373282432556152;0.006926086265593767;5.06773042678833;1.0;1.0;1.0;1.0;0.6192762851715088;0.3458213210105896;1.0;1.0;0.08105018734931946;0.025181660428643227;0.13691870868206024;0.7948915958404541;0.7291666865348816;0.8333333134651184;0.9791666865348816;0.5536801815032959;0.5;0.5;0.7083333134651184
43;2.535757541656494;0.007480517495423555;5.0640339851379395;1.0;1.0;1.0;1.0;0.6016650795936584;0.36887606978416443;1.0;1.0;0.08194813132286072;0.025100508704781532;0.13879574835300446;0.7948915958404541;0.7291666865348816;0.8333333134651184;0.9791666865348816;0.5531993508338928;0.5;0.5;0.6875
44;2.534733533859253;0.006315772887319326;5.0631513595581055;1.0;1.0;1.0;1.0;0.610470712184906;0.3352545499801636;1.0;1.0;0.08252790570259094;0.024981794878840446;0.1400740146636963;0.7975115180015564;0.7291666865348816;0.8333333134651184;1.0;0.5530099868774414;0.5;0.5;0.7083333134651184
45;2.5331294536590576;0.007847880944609642;5.058411121368408;1.0;1.0;1.0;1.0;0.6256803870201111;0.32372719049453735;1.0;1.0;0.08410283923149109;0.024898936972022057;0.14330674707889557;0.796454131603241;0.7291666865348816;0.8333333134651184;0.9791666865348816;0.5530099868774414;0.5;0.5;0.7083333134651184
46;2.532116413116455;0.0055884746834635735;5.0586442947387695;1.0;1.0;1.0;1.0;0.605507493019104;0.3352545499801636;1.0;1.0;0.08511193841695786;0.024928227066993713;0.145295649766922;0.7965855598449707;0.7291666865348816;0.8333333134651184;0.9791666865348816;0.5512495636940002;0.5;0.5;0.6875
47;2.5377004146575928;0.005654642358422279;5.069746017456055;1.0;1.0;1.0;1.0;0.6147934198379517;0.3458213210105896;1.0;1.0;0.08411917090415955;0.02478676289319992;0.14345158636569977;0.7951388359069824;0.7291666865348816;0.8125;0.9791666865348816;0.5515968203544617;0.5;0.5;0.6875
48;2.533339262008667;0.005006232298910618;5.061672210693359;1.0;1.0;1.0;1.0;0.629202663898468;0.35446685552597046;1.0;1.0;0.0843115746974945;0.024760276079177856;0.14386287331581116;0.7955108284950256;0.7291666865348816;0.8125;0.9791666865348816;0.5514633059501648;0.5;0.5;0.7083333134651184
49;2.537663459777832;0.005674115382134914;5.069653034210205;1.0;1.0;1.0;1.0;0.619596540927887;0.3506244122982025;1.0;1.0;0.08384386450052261;0.02470417506992817;0.1429835706949234;0.7963789105415344;0.7291666865348816;0.8125;1.0;0.5515652298927307;0.5;0.5;0.7083333134651184
50;2.5357108116149902;0.005319527816027403;5.066102504730225;0.9995197057723999;0.9990394115447998;1.0;1.0;0.6237592697143555;0.36887606978416443;1.0;1.0;0.08152341097593307;0.024476630613207817;0.13857018947601318;0.7963789105415344;0.7291666865348816;0.8125;1.0;0.5517546534538269;0.5;0.5;0.6875
51;2.5362777709960938;0.005268942564725876;5.067286491394043;1.0;1.0;1.0;1.0;0.612071692943573;0.34390008449554443;1.0;1.0;0.0788363367319107;0.024323998019099236;0.13334867358207703;0.7960895895957947;0.7291666865348816;0.8125;1.0;0.5531435608863831;0.5;0.5;0.6875
52;2.5337986946105957;0.005700150970369577;5.061896800994873;1.0;1.0;1.0;1.0;0.6112712621688843;0.33045148849487305;1.0;1.0;0.07851949334144592;0.02442469261586666;0.13261429965496063;0.7954282164573669;0.7291666865348816;0.8125;1.0;0.5578457713127136;0.5;0.5208333134651184;0.7083333134651184
53;2.5348622798919678;0.004945095628499985;5.064779281616211;1.0;1.0;1.0;1.0;0.6051872968673706;0.35542747378349304;1.0;1.0;0.07816076278686523;0.024158330634236336;0.13216319680213928;0.7934605479240417;0.7291666865348816;0.7916666865348816;1.0;0.5580351948738098;0.5;0.5208333134651184;0.7083333134651184
54;2.5354530811309814;0.004795065149664879;5.066111087799072;1.0;1.0;1.0;1.0;0.6002241969108582;0.36887606978416443;1.0;1.0;0.07846999913454056;0.024071121588349342;0.13286887109279633;0.7847800254821777;0.7083333134651184;0.8125;1.0;0.5576523542404175;0.5;0.5208333134651184;0.6875
55;2.5360348224639893;0.0047141010873019695;5.067355632781982;1.0;1.0;1.0;1.0;0.6364073157310486;0.3342939615249634;1.0;1.0;0.07860691845417023;0.02404647506773472;0.1331673562526703;0.7847800254821777;0.7083333134651184;0.8125;1.0;0.557610273361206;0.5;0.5208333134651184;0.6875
56;2.535346746444702;0.004420852288603783;5.066272735595703;1.0;1.0;1.0;1.0;0.6056676506996155;0.3141210377216339;1.0;1.0;0.0787888914346695;0.024062760174274445;0.13351501524448395;0.785152018070221;0.7083333134651184;0.8125;1.0;0.5574209094047546;0.5;0.5208333134651184;0.6875
57;2.5348453521728516;0.0057440451346337795;5.06394624710083;1.0;1.0;1.0;1.0;0.6207172870635986;0.369836688041687;1.0;1.0;0.07816504687070847;0.02401847206056118;0.1323116272687912;0.7955687046051025;0.7291666865348816;0.8125;1.0;0.5570736527442932;0.5;0.5208333134651184;0.6666666865348816
58;2.5334062576293945;0.004365116357803345;5.062447547912598;1.0;1.0;1.0;1.0;0.6255203485488892;0.319884717464447;1.0;1.0;0.0775943472981453;0.023931855335831642;0.1312568336725235;0.7955687046051025;0.7291666865348816;0.8125;1.0;0.5569310188293457;0.5;0.5208333134651184;0.6875
59;2.5312719345092773;0.00476657273247838;5.057777404785156;1.0;1.0;1.0;1.0;0.6187959909439087;0.36023053526878357;1.0;1.0;0.07819272577762604;0.023970289155840874;0.13241516053676605;0.7952215075492859;0.7291666865348816;0.8125;0.9791666865348816;0.5567731857299805;0.5;0.5208333134651184;0.6875
60;2.5294647216796875;0.004456932190805674;5.05447244644165;1.0;1.0;1.0;1.0;0.6384886503219604;0.3467819392681122;1.0;1.0;0.07965113967657089;0.024052167311310768;0.13525010645389557;0.7848048210144043;0.7083333134651184;0.8125;0.9791666865348816;0.5567731857299805;0.5;0.5208333134651184;0.6875
61;2.531681776046753;0.004978219047188759;5.058385372161865;1.0;1.0;1.0;1.0;0.624559760093689;0.34390008449554443;1.0;1.0;0.0800156518816948;0.0242539644241333;0.1357773393392563;0.7772569060325623;0.6875;0.8125;0.9791666865348816;0.5569310188293457;0.5;0.5208333134651184;0.6666666865348816
62;2.531144380569458;0.004480299539864063;5.0578083992004395;1.0;1.0;1.0;1.0;0.6152737736701965;0.3390970230102539;1.0;1.0;0.07986029982566833;0.024584226310253143;0.13513636589050293;0.7592013478279114;0.6666666865348816;0.7916666865348816;1.0;0.5545663833618164;0.5;0.5208333134651184;0.6875
63;2.5274367332458496;0.004514166619628668;5.05035924911499;1.0;1.0;1.0;1.0;0.6149535179138184;0.3150816559791565;1.0;1.0;0.07950401306152344;0.0250487569719553;0.13395926356315613;0.7555397152900696;0.6666666865348816;0.7916666865348816;0.9791666865348816;0.5542191863059998;0.5;0.5208333134651184;0.7083333134651184
64;2.5338070392608643;0.004451795946806669;5.063162326812744;1.0;1.0;1.0;1.0;0.6136727929115295;0.34197887778282166;1.0;1.0;0.07872682809829712;0.025408213958144188;0.1320454478263855;0.7555397152900696;0.6666666865348816;0.7916666865348816;0.9791666865348816;0.5540856122970581;0.5;0.5208333134651184;0.6875
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1;concept_hits@3;concept_hits@10;task_mrr;task_hits@1;task_hits@3;task_hits@10;val_loss;val_concept_loss;val_task_loss;val_concept_mrr;val_concept_hits@1;val_concept_hits@3;val_concept_hits@10;val_task_mrr;val_task_hits@1;val_task_hits@3;val_task_hits@10

All data;dataset_name:ablation_d2;grounder:backward_1_1;kge:complex;model_name:sbr;rule_miner:None;seed:[0, 1, 2, 3, 4];kge_atom_embedding_size:100;batch_size:256;val_batch_size:256;test_batch_size:256;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules.txt;corrupt_mode:TAIL;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;predicate_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;learning_rate:0.01;lr_sched:plateau;optimizer:adam;early_stopping:True;epochs:100;num_rules:1;loss:binary_crossentropy;weight_loss:0.5;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:1;resnet:False;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;kge_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];run_signature:ablation_d2-backward_1_1-complex-sbr-None-1-100-256-256-256;ckpt_folder:./../checkpoints/;load_model_ckpt:False;save_model_ckpt:True;load_kge_ckpt:False;save_kge_ckpt:True;seed_run_i:3;time_ground_train:0.0;time_ground_valid:0.14;time_ground_test:0.03;time_train:25.23;time_inference:0.1
train;loss:2.880143880844116;concept_loss:0.6930047273635864;task_loss:5.067282676696777;concept_mrr:0.7901056408882141;concept_hits@1:0.6215177774429321;concept_hits@3:1.0;concept_hits@10:1.0;task_mrr:0.606468141078949;task_hits@1:0.3467819392681122;task_hits@3:1.0;task_hits@10:1.0
