0;2.8787317276000977;0.6931406259536743;5.064322471618652;0.6105126142501831;0.3379040062427521;1.0;1.0;0.6322233080863953;0.3388834595680237;1.0;1.0;0.2718880772590637;0.34997478127479553;0.1938013881444931;0.518635630607605;0.5;0.5;0.5625;0.5188713669776917;0.5;0.5416666865348816;0.5208333134651184
1;2.8791821002960205;0.6929116249084473;5.065452575683594;0.8898138999938965;0.7952987551689148;1.0;1.0;0.6260202527046204;0.34182173013687134;1.0;1.0;0.28385162353515625;0.34991326928138733;0.21779000759124756;0.5237516760826111;0.5;0.5;0.5833333134651184;0.5135120153427124;0.5;0.5;0.5416666865348816
2;2.8790957927703857;0.6922399401664734;5.065951347351074;0.9859614968299866;0.9725759029388428;1.0;1.0;0.6092066764831543;0.3379040062427521;1.0;1.0;0.2633928954601288;0.3497382700443268;0.17704753577709198;0.5313840508460999;0.5;0.5;0.625;0.5129457116127014;0.5;0.5;0.5208333134651184
3;2.8717730045318604;0.690336287021637;5.0532097816467285;0.9995102882385254;0.9990205764770508;1.0;1.0;0.6268364191055298;0.3604309558868408;1.0;1.0;0.2611246705055237;0.3492262065410614;0.17302310466766357;0.5512186288833618;0.5;0.5208333134651184;0.6666666865348816;0.515133261680603;0.5;0.5;0.5208333134651184
4;2.869258165359497;0.6856297254562378;5.052886962890625;0.9995102882385254;0.9990205764770508;1.0;1.0;0.6258569955825806;0.3535749316215515;1.0;1.0;0.26212987303733826;0.3478894531726837;0.1763702780008316;0.5896828770637512;0.5416666865348816;0.5625;0.6666666865348816;0.5235253572463989;0.5;0.5;0.5208333134651184
5;2.86853289604187;0.6754796504974365;5.061585903167725;1.0;1.0;1.0;1.0;0.6258569955825806;0.35063663125038147;1.0;1.0;0.2644991874694824;0.3447582423686981;0.18424014747142792;0.6050934195518494;0.5625;0.5833333134651184;0.7083333134651184;0.5167741179466248;0.5;0.5208333134651184;0.5
6;2.8593804836273193;0.6557316184043884;5.063028812408447;1.0;1.0;1.0;1.0;0.604799211025238;0.32517141103744507;1.0;1.0;0.2620466351509094;0.3384212553501129;0.18567200005054474;0.6161605715751648;0.5625;0.5833333134651184;0.7291666865348816;0.5280078053474426;0.5;0.5208333134651184;0.5416666865348816
7;2.8374545574188232;0.6218956112861633;5.053013324737549;1.0;1.0;1.0;1.0;0.6314071416854858;0.34378060698509216;1.0;1.0;0.2551499009132385;0.32658135890960693;0.18371844291687012;0.6259132027626038;0.5625;0.625;0.7708333134651184;0.5187613368034363;0.5;0.5;0.5833333134651184
8;2.8168060779571533;0.5722046494483948;5.061407566070557;0.9990205764770508;0.9980411529541016;1.0;1.0;0.612144947052002;0.35553377866744995;1.0;1.0;0.24473948776721954;0.3059409558773041;0.183538019657135;0.6414186954498291;0.5833333134651184;0.625;0.7708333134651184;0.515324056148529;0.5;0.5;0.5
9;2.7830381393432617;0.5088779330253601;5.0571980476379395;1.0;1.0;1.0;1.0;0.6150832772254944;0.36238980293273926;1.0;1.0;0.2299693375825882;0.2738969326019287;0.18604178726673126;0.6192471385002136;0.5416666865348816;0.6458333134651184;0.7916666865348816;0.5188276767730713;0.5;0.5;0.5208333134651184
10;2.7508485317230225;0.4389737546443939;5.062722682952881;1.0;1.0;1.0;1.0;0.6274893879890442;0.3604309558868408;1.0;1.0;0.20080779492855072;0.22736229002475739;0.17425329983234406;0.6208515763282776;0.5416666865348816;0.625;0.8333333134651184;0.517084538936615;0.5;0.5;0.5416666865348816
11;2.7090234756469727;0.3656644821166992;5.052382946014404;0.9995102882385254;0.9990205764770508;1.0;1.0;0.6096963882446289;0.34867775440216064;1.0;1.0;0.16258451342582703;0.17105551064014435;0.1541135162115097;0.6244593262672424;0.5416666865348816;0.625;0.8333333134651184;0.5140553116798401;0.5;0.5;0.5208333134651184
12;2.6700053215026855;0.2782977223396301;5.061712741851807;0.9995102882385254;0.9990205764770508;1.0;1.0;0.618021547794342;0.3535749316215515;1.0;1.0;0.14156654477119446;0.11346986889839172;0.1696632355451584;0.6311477422714233;0.5416666865348816;0.6458333134651184;0.8958333134651184;0.5127926468849182;0.5;0.5;0.5833333134651184
13;2.62077260017395;0.19427908957004547;5.047266006469727;0.9990205764770508;0.9980411529541016;1.0;1.0;0.6348351240158081;0.35847207903862;1.0;1.0;0.11123191565275192;0.06974110007286072;0.15272273123264313;0.6278008818626404;0.5416666865348816;0.625;0.8958333134651184;0.5145333409309387;0.5;0.5;0.5208333134651184
14;2.5863494873046875;0.11941549181938171;5.05328369140625;1.0;1.0;1.0;1.0;0.6134508848190308;0.3594515323638916;1.0;1.0;0.10062739998102188;0.04846764728426933;0.15278716385364532;0.627284586429596;0.5416666865348816;0.625;0.9166666865348816;0.5137386918067932;0.5;0.5;0.5416666865348816
15;2.572091817855835;0.08310680836439133;5.061076641082764;0.9990205764770508;0.9980411529541016;1.0;1.0;0.6382631659507751;0.34965720772743225;1.0;1.0;0.09708515554666519;0.04109087586402893;0.15307945013046265;0.6133618950843811;0.5208333134651184;0.6041666865348816;0.8958333134651184;0.5167719125747681;0.5;0.5;0.5208333134651184
16;2.556452989578247;0.056866422295570374;5.056039333343506;1.0;1.0;1.0;1.0;0.6255305409431458;0.33594515919685364;1.0;1.0;0.09700969606637955;0.04004545882344246;0.15397393703460693;0.6138107180595398;0.5208333134651184;0.6041666865348816;0.9166666865348816;0.5142014026641846;0.5;0.5208333134651184;0.5625
17;2.5500590801239014;0.0388784259557724;5.061239242553711;0.9995102882385254;0.9990205764770508;1.0;1.0;0.6150832772254944;0.3398628830909729;1.0;1.0;0.09585227817296982;0.03898229822516441;0.15272225439548492;0.6164636611938477;0.5208333134651184;0.625;0.8958333134651184;0.5227518081665039;0.5;0.5;0.5625
18;2.5489678382873535;0.03409677743911743;5.063838481903076;1.0;1.0;1.0;1.0;0.6186745166778564;0.3339862823486328;1.0;1.0;0.09590358287096024;0.039084915071725845;0.15272225439548492;0.6187835335731506;0.5208333134651184;0.6458333134651184;0.9166666865348816;0.5143863558769226;0.5;0.5208333134651184;0.5208333134651184
19;2.543120861053467;0.02516627311706543;5.061075210571289;1.0;1.0;1.0;1.0;0.6296114921569824;0.3388834595680237;1.0;1.0;0.11925128847360611;0.04023950546979904;0.19826309382915497;0.6005095839500427;0.5208333134651184;0.6041666865348816;0.8958333134651184;0.5203902125358582;0.5;0.5;0.5416666865348816
20;2.5413317680358887;0.021645544096827507;5.061017990112305;0.9995102882385254;0.9990205764770508;1.0;1.0;0.6273261308670044;0.34965720772743225;1.0;1.0;0.14588536322116852;0.0405803807079792;0.25119033455848694;0.6114661693572998;0.5416666865348816;0.5833333134651184;0.8541666865348816;0.5147761106491089;0.5;0.5;0.5208333134651184
21;2.541512966156006;0.016971655189990997;5.066054344177246;1.0;1.0;1.0;1.0;0.6207966208457947;0.31733593344688416;1.0;1.0;0.1542677879333496;0.04084336385130882;0.2676922082901001;0.5990415811538696;0.5208333134651184;0.5833333134651184;0.8541666865348816;0.528992772102356;0.5;0.5;0.5416666865348816
22;2.536177635192871;0.016372911632061005;5.05598258972168;1.0;1.0;1.0;1.0;0.6261835098266602;0.3339862823486328;1.0;1.0;0.1625259518623352;0.0411970391869545;0.2838548719882965;0.5929991602897644;0.5208333134651184;0.5625;0.8333333134651184;0.5244680643081665;0.5;0.5;0.5208333134651184
23;2.5370490550994873;0.01302297879010439;5.061075210571289;1.0;1.0;1.0;1.0;0.6118184924125671;0.3535749316215515;1.0;1.0;0.16633369028568268;0.04194203391671181;0.29072535037994385;0.5905609726905823;0.5208333134651184;0.5625;0.8333333134651184;0.5152547955513;0.5;0.5;0.5416666865348816
24;2.5383622646331787;0.010954898782074451;5.065770149230957;1.0;1.0;1.0;1.0;0.6072477698326111;0.322233110666275;1.0;1.0;0.13643306493759155;0.04289634898304939;0.229969784617424;0.5905187129974365;0.5208333134651184;0.5625;0.8125;0.5196235179901123;0.5;0.5;0.5208333134651184
25;2.5363030433654785;0.01153069082647562;5.061075687408447;1.0;1.0;1.0;1.0;0.6193274259567261;0.3320274353027344;1.0;1.0;0.10498365014791489;0.043644603341817856;0.16632269322872162;0.5933482050895691;0.5208333134651184;0.6041666865348816;0.7708333134651184;0.5108644366264343;0.5208333134651184;0.5208333134651184;0.5208333134651184
26;2.5356738567352295;0.010272395797073841;5.061075687408447;1.0;1.0;1.0;1.0;0.6154097318649292;0.319294810295105;1.0;1.0;0.09856709837913513;0.04441194608807564;0.15272225439548492;0.5927953124046326;0.5208333134651184;0.6041666865348816;0.7708333134651184;0.5188414454460144;0.5;0.5208333134651184;0.5416666865348816
27;2.5318846702575684;0.007729697041213512;5.056039333343506;1.0;1.0;1.0;1.0;0.6114920377731323;0.3153770864009857;1.0;1.0;0.0989581048488617;0.04519395902752876;0.15272225439548492;0.5942068099975586;0.5208333134651184;0.625;0.7708333134651184;0.5203344821929932;0.5;0.5416666865348816;0.5416666865348816
28;2.5320496559143066;0.008059621788561344;5.056039333343506;1.0;1.0;1.0;1.0;0.6031668782234192;0.34378060698509216;1.0;1.0;0.09908518940210342;0.04544813930988312;0.15272225439548492;0.5960091948509216;0.5208333134651184;0.625;0.7708333134651184;0.5092805027961731;0.5;0.5416666865348816;0.5208333134651184
29;2.5284085273742676;0.0057859476655721664;5.051031589508057;1.0;1.0;1.0;1.0;0.6185112595558167;0.35651323199272156;1.0;1.0;0.09925039857625961;0.045778531581163406;0.15272225439548492;0.5965825319290161;0.5208333134651184;0.6041666865348816;0.75;0.5181402564048767;0.5;0.5416666865348816;0.5
30;2.5341744422912598;0.0072737885639071465;5.061075210571289;1.0;1.0;1.0;1.0;0.6116552352905273;0.3839373290538788;1.0;1.0;0.09923278540372849;0.04574331268668175;0.15272225439548492;0.5918379426002502;0.5208333134651184;0.6041666865348816;0.75;0.5300065875053406;0.5;0.5208333134651184;0.5416666865348816
31;2.534132719039917;0.0071899667382240295;5.061075687408447;1.0;1.0;1.0;1.0;0.6061050891876221;0.34182173013687134;1.0;1.0;0.10870346426963806;0.04581185057759285;0.17159508168697357;0.6069730520248413;0.5416666865348816;0.6041666865348816;0.75;0.5219978094100952;0.5;0.5;0.5208333134651184
32;2.5328116416931152;0.0045479596592485905;5.061075687408447;1.0;1.0;1.0;1.0;0.627489447593689;0.3476983308792114;1.0;1.0;0.10880444198846817;0.04601380601525307;0.17159508168697357;0.6194255352020264;0.5625;0.625;0.75;0.5228514075279236;0.5;0.5208333134651184;0.5416666865348816
33;2.5333664417266846;0.005657606292515993;5.061075687408447;1.0;1.0;1.0;1.0;0.6227555274963379;0.34182173013687134;1.0;1.0;0.10888998955488205;0.04618489369750023;0.17159508168697357;0.6087654232978821;0.5416666865348816;0.625;0.75;0.5125780701637268;0.5;0.5;0.5416666865348816
34;2.534943103790283;0.00881100818514824;5.061075687408447;1.0;1.0;1.0;1.0;0.6289585828781128;0.34182173013687134;1.0;1.0;0.10905949026346207;0.046523913741111755;0.17159508168697357;0.6188538670539856;0.5625;0.625;0.75;0.5309976935386658;0.5;0.5;0.5833333134651184
35;2.530494451522827;0.004949426744133234;5.056039333343506;1.0;1.0;1.0;1.0;0.6317335963249207;0.35651323199272156;1.0;1.0;0.10932695865631104;0.04705866053700447;0.1715952605009079;0.6235931515693665;0.5625;0.6458333134651184;0.7708333134651184;0.5332239866256714;0.5;0.5;0.5625
36;2.5325491428375244;0.0040227193385362625;5.061075210571289;1.0;1.0;1.0;1.0;0.6198171377182007;0.36238980293273926;1.0;1.0;0.10946626216173172;0.04733409360051155;0.1715984344482422;0.6240049600601196;0.5625;0.6458333134651184;0.7708333134651184;0.5163648724555969;0.5;0.5208333134651184;0.5416666865348816
37;2.53224778175354;0.0034201485104858875;5.061075210571289;1.0;1.0;1.0;1.0;0.6240614056587219;0.33104798197746277;1.0;1.0;0.10958793014287949;0.04756230115890503;0.17161355912685394;0.6239596009254456;0.5625;0.6458333134651184;0.7708333134651184;0.5132587552070618;0.5;0.5;0.5416666865348816
38;2.533292770385742;0.005509959999471903;5.061075210571289;1.0;1.0;1.0;1.0;0.6067580580711365;0.33692458271980286;1.0;1.0;0.10963176935911179;0.04762613773345947;0.1716374009847641;0.6239596009254456;0.5625;0.6458333134651184;0.7708333134651184;0.5138792395591736;0.5;0.5208333134651184;0.5208333134651184
39;2.5270297527313232;0.003056127345189452;5.051003456115723;1.0;1.0;1.0;1.0;0.6190009713172913;0.345739483833313;1.0;1.0;0.10966175049543381;0.04764905571937561;0.171674445271492;0.6272082328796387;0.5625;0.6458333134651184;0.7708333134651184;0.5271268486976624;0.5;0.5;0.5208333134651184
40;2.52988338470459;0.0037273005582392216;5.056039333343506;1.0;1.0;1.0;1.0;0.6052889227867126;0.33104798197746277;1.0;1.0;0.10963765531778336;0.04756482318043709;0.17171049118041992;0.630274772644043;0.5625;0.6458333134651184;0.7708333134651184;0.5393648743629456;0.5;0.5208333134651184;0.5208333134651184
41;2.5270960330963135;0.0031881935428828;5.051003456115723;1.0;1.0;1.0;1.0;0.6190009713172913;0.33594515919685364;1.0;1.0;0.10958278924226761;0.04741615429520607;0.17174942791461945;0.6268468499183655;0.5625;0.6458333134651184;0.7708333134651184;0.5302875638008118;0.5;0.5;0.5208333134651184
42;2.529866933822632;0.003694038139656186;5.056039333343506;1.0;1.0;1.0;1.0;0.6268364191055298;0.3467189073562622;1.0;1.0;0.1095900759100914;0.04733686149120331;0.1718432903289795;0.6262786388397217;0.5625;0.6458333134651184;0.7708333134651184;0.519275963306427;0.5;0.5208333134651184;0.5625
43;2.5325751304626465;0.004074843134731054;5.061075687408447;1.0;1.0;1.0;1.0;0.6150833368301392;0.3398628830909729;1.0;1.0;0.10964623093605042;0.04737450182437897;0.17191796004772186;0.6311221718788147;0.5625;0.6458333134651184;0.7916666865348816;0.516051709651947;0.5;0.5208333134651184;0.5625
44;2.529602289199829;0.0031649398151785135;5.056039333343506;1.0;1.0;1.0;1.0;0.6183480620384216;0.3379040062427521;1.0;1.0;0.10974851250648499;0.04755521938204765;0.17194180190563202;0.6309271454811096;0.5625;0.6458333134651184;0.7916666865348816;0.5140892863273621;0.5;0.5;0.5416666865348816
45;2.532147169113159;0.0032189085613936186;5.061075210571289;1.0;1.0;1.0;1.0;0.6199803948402405;0.3594515323638916;1.0;1.0;0.1099683865904808;0.04785141721367836;0.17208535969257355;0.640760600566864;0.5833333134651184;0.6458333134651184;0.7916666865348816;0.520452618598938;0.5208333134651184;0.5208333134651184;0.5208333134651184
46;2.531933546066284;0.002791703213006258;5.061075210571289;1.0;1.0;1.0;1.0;0.6129611730575562;0.33594515919685364;1.0;1.0;0.1102915033698082;0.04814992472529411;0.1724330633878708;0.651053249835968;0.6041666865348816;0.6458333134651184;0.7916666865348816;0.5259416699409485;0.5;0.5208333134651184;0.5208333134651184
47;2.5293219089508057;0.0023392580915242434;5.056304931640625;1.0;1.0;1.0;1.0;0.6188377737998962;0.36238980293273926;1.0;1.0;0.10112016648054123;0.049518078565597534;0.15272225439548492;0.6495993137359619;0.6041666865348816;0.6458333134651184;0.75;0.5132287740707397;0.5;0.5;0.5416666865348816
48;2.531754970550537;0.0024344963021576405;5.061075687408447;1.0;1.0;1.0;1.0;0.6260202527046204;0.32517141103744507;1.0;1.0;0.10163473337888718;0.05054721236228943;0.15272225439548492;0.6488266587257385;0.6041666865348816;0.6458333134651184;0.75;0.5275869965553284;0.5;0.5;0.5416666865348816
49;2.5293259620666504;0.002612222684547305;5.056039810180664;1.0;1.0;1.0;1.0;0.6145935654640198;0.34867775440216064;1.0;1.0;0.10202113538980484;0.05132001265883446;0.15272225439548492;0.6478790044784546;0.6041666865348816;0.6458333134651184;0.75;0.5217198729515076;0.5208333134651184;0.5208333134651184;0.5416666865348816
50;2.5265045166015625;0.0020056499633938074;5.051003456115723;1.0;1.0;1.0;1.0;0.6175318360328674;0.3467189073562622;1.0;1.0;0.10228073596954346;0.05183922126889229;0.15272225439548492;0.6486914753913879;0.6041666865348816;0.6458333134651184;0.75;0.5123074650764465;0.5;0.5;0.5625
51;2.5323097705841064;0.003543822094798088;5.061075210571289;1.0;1.0;1.0;1.0;0.6101861000061035;0.34965720772743225;1.0;1.0;0.10245898365974426;0.0521957166492939;0.15272225439548492;0.6368489861488342;0.5833333134651184;0.6458333134651184;0.75;0.5294577479362488;0.5208333134651184;0.5416666865348816;0.6041666865348816
52;2.5290441513061523;0.002048904076218605;5.056039333343506;1.0;1.0;1.0;1.0;0.6176950931549072;0.3379040062427521;1.0;1.0;0.10261113196611404;0.05250001326203346;0.15272225439548492;0.6376599669456482;0.5833333134651184;0.6458333134651184;0.75;0.5161867737770081;0.5208333134651184;0.5208333134651184;0.5625
53;2.531511068344116;0.001946905511431396;5.061075210571289;1.0;1.0;1.0;1.0;0.6096963882446289;0.33104798197746277;1.0;1.0;0.10272832959890366;0.05273439362645149;0.15272225439548492;0.6331399083137512;0.5833333134651184;0.6458333134651184;0.75;0.5231402516365051;0.5;0.5208333134651184;0.5416666865348816
54;2.530104398727417;0.0016431747935712337;5.058566093444824;1.0;1.0;1.0;1.0;0.6201436519622803;0.34378060698509216;1.0;1.0;0.10253798216581345;0.05235370621085167;0.15272225439548492;0.6305596232414246;0.5833333134651184;0.625;0.75;0.5413697361946106;0.5;0.5208333134651184;0.5625
55;2.5288097858428955;0.0015799201792106032;5.056039333343506;1.0;1.0;1.0;1.0;0.6139405965805054;0.3202742338180542;1.0;1.0;0.10221072286367416;0.05169917270541191;0.15272225439548492;0.6285876631736755;0.5833333134651184;0.625;0.7291666865348816;0.5120700597763062;0.5;0.5;0.5416666865348816
56;2.5313146114349365;0.0015536622377112508;5.061075210571289;1.0;1.0;1.0;1.0;0.6052889227867126;0.3516160547733307;1.0;1.0;0.10201003402471542;0.05129779502749443;0.15272225439548492;0.6285817623138428;0.5833333134651184;0.625;0.7291666865348816;0.5142524838447571;0.5;0.5416666865348816;0.5625
57;2.531339406967163;0.0016033730935305357;5.061075210571289;1.0;1.0;1.0;1.0;0.6160627007484436;0.3379040062427521;1.0;1.0;0.10187540203332901;0.05102856084704399;0.15272225439548492;0.6286121010780334;0.5833333134651184;0.625;0.7291666865348816;0.5190668106079102;0.5;0.5208333134651184;0.5416666865348816
58;2.5269854068756104;0.0029668747447431087;5.051003456115723;1.0;1.0;1.0;1.0;0.6204701066017151;0.3516160547733307;1.0;1.0;0.10183998197317123;0.05094696208834648;0.1527329832315445;0.6286881566047668;0.5833333134651184;0.625;0.7291666865348816;0.5153362154960632;0.5;0.5;0.5625
59;2.5313122272491455;0.0015486375195905566;5.061075210571289;1.0;1.0;1.0;1.0;0.6227555274963379;0.3467189073562622;1.0;1.0;0.10351292043924332;0.05089220404624939;0.15613363683223724;0.6286746859550476;0.5833333134651184;0.625;0.7291666865348816;0.5372133851051331;0.5;0.5208333134651184;0.5208333134651184
60;2.5318076610565186;0.002539984881877899;5.061075210571289;1.0;1.0;1.0;1.0;0.6101861000061035;0.31733593344688416;1.0;1.0;0.10633852332830429;0.05063703656196594;0.16204001009464264;0.6322646737098694;0.5833333134651184;0.625;0.7291666865348816;0.5206218361854553;0.5;0.5;0.5833333134651184
61;2.5293941497802734;0.0027489610947668552;5.056039333343506;1.0;1.0;1.0;1.0;0.6199803948402405;0.35553377866744995;1.0;1.0;0.10837191343307495;0.05046798288822174;0.16627584397792816;0.6322909593582153;0.5833333134651184;0.625;0.7291666865348816;0.5372622013092041;0.5;0.5;0.5208333134651184
62;2.529069185256958;0.0020988357719033957;5.056039333343506;1.0;1.0;1.0;1.0;0.6175318360328674;0.3476983308792114;1.0;1.0;0.10987517237663269;0.05039658024907112;0.16935376822948456;0.6325168609619141;0.5833333134651184;0.625;0.7291666865348816;0.5162138342857361;0.5208333134651184;0.5;0.5208333134651184
63;2.5314834117889404;0.0018916255794465542;5.061075687408447;1.0;1.0;1.0;1.0;0.6131243705749512;0.35553377866744995;1.0;1.0;0.11090028285980225;0.0503803975880146;0.1714201718568802;0.6329278945922852;0.5833333134651184;0.625;0.75;0.5201368927955627;0.5;0.5;0.5625
64;2.531207799911499;0.001624165684916079;5.060791969299316;1.0;1.0;1.0;1.0;0.6268364191055298;0.36826640367507935;1.0;1.0;0.10160387307405472;0.050483111292123795;0.15272463858127594;0.6328094601631165;0.5833333134651184;0.625;0.75;0.5197924375534058;0.5;0.5;0.5625
65;2.5288310050964355;0.0016229272587224841;5.056039333343506;1.0;1.0;1.0;1.0;0.6157362461090088;0.3574926555156708;1.0;1.0;0.10179594904184341;0.0508696585893631;0.15272225439548492;0.6326970458030701;0.5833333134651184;0.625;0.75;0.5195332169532776;0.5;0.5208333134651184;0.5625
66;2.5287508964538574;0.001462553278543055;5.056039810180664;1.0;1.0;1.0;1.0;0.6101861000061035;0.345739483833313;1.0;1.0;0.10195495933294296;0.0511876605451107;0.15272225439548492;0.6338769793510437;0.5833333134651184;0.625;0.75;0.5249268412590027;0.5;0.5416666865348816;0.5416666865348816
67;2.5322883129119873;0.0035012722946703434;5.061075687408447;1.0;1.0;1.0;1.0;0.615572988986969;0.33692458271980286;1.0;1.0;0.1020718514919281;0.051421452313661575;0.15272225439548492;0.6341316103935242;0.5833333134651184;0.625;0.75;0.5157661437988281;0.5416666865348816;0.5;0.5416666865348816
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1;concept_hits@3;concept_hits@10;task_mrr;task_hits@1;task_hits@3;task_hits@10;val_loss;val_concept_loss;val_task_loss;val_concept_mrr;val_concept_hits@1;val_concept_hits@3;val_concept_hits@10;val_task_mrr;val_task_hits@1;val_task_hits@3;val_task_hits@10

All data;dataset_name:ablation_d3;grounder:backward_0_1;kge:complex;model_name:r2n;rule_miner:None;seed:[0, 1, 2, 3, 4];kge_atom_embedding_size:100;batch_size:256;val_batch_size:256;test_batch_size:256;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules.txt;corrupt_mode:TAIL;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;predicate_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;learning_rate:0.01;lr_sched:plateau;optimizer:adam;early_stopping:True;epochs:100;num_rules:1;loss:binary_crossentropy;weight_loss:0.5;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:1;resnet:False;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;kge_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];run_signature:ablation_d3-backward_0_1-complex-r2n-None-1-100-256-256-256;ckpt_folder:./../checkpoints/;load_model_ckpt:False;save_model_ckpt:True;load_kge_ckpt:False;save_kge_ckpt:True;seed_run_i:3;time_ground_train:0.0;time_ground_valid:0.07;time_ground_test:0.01;time_train:20.2;time_inference:0.1
train;loss:2.531590461730957;concept_loss:0.0021054809913039207;task_loss:5.061075210571289;concept_mrr:1.0;concept_hits@1:1.0;concept_hits@3:1.0;concept_hits@10:1.0;task_mrr:0.6230819225311279;task_hits@1:0.3339862823486328;task_hits@3:1.0;task_hits@10:1.0
