0;0.6931267380714417;0.6931321620941162;0.6931213140487671;0.6227741241455078;0.34957826137542725;1.0;1.0;0.6407372951507568;0.3776944577693939;1.0;1.0;0.349888414144516;0.3498817980289459;0.3498949706554413;0.5849518179893494;0.5416666865348816;0.5833333134651184;0.625;0.6865479350090027;0.6041666865348816;0.7291666865348816;0.875
1;0.6927514672279358;0.6927689909934998;0.6927340030670166;0.8830053210258484;0.7863167524337769;1.0;1.0;0.9042486548423767;0.8256794810295105;1.0;1.0;0.3494800329208374;0.349454402923584;0.3495056629180908;0.6686201691627502;0.6041666865348816;0.6666666865348816;0.8541666865348816;0.842479407787323;0.7708333134651184;0.875;0.9791666865348816
2;0.6911903619766235;0.6912423968315125;0.6911383271217346;0.9865667819976807;0.9737582206726074;1.0;1.0;0.9895345568656921;0.9793814420700073;1.0;1.0;0.3483714163303375;0.3482898473739624;0.34845301508903503;0.7806269526481628;0.7083333134651184;0.8333333134651184;0.9583333134651184;0.8673393130302429;0.7916666865348816;0.9375;0.9791666865348816
3;0.6872485280036926;0.6873680949211121;0.6871289610862732;0.9976570010185242;0.9953139424324036;1.0;1.0;0.9985941648483276;0.9971883893013;1.0;1.0;0.34504279494285583;0.3448288142681122;0.3452567160129547;0.915561854839325;0.875;0.9583333134651184;0.9583333134651184;0.865811824798584;0.7916666865348816;0.9166666865348816;0.9791666865348816
4;0.6762180328369141;0.6765455007553101;0.6758907437324524;0.9990627765655518;0.9981256127357483;1.0;1.0;0.9995313882827759;0.9990627765655518;1.0;1.0;0.3382488191127777;0.3377012312412262;0.33879637718200684;0.9065971374511719;0.8541666865348816;0.9583333134651184;1.0;0.9056712985038757;0.8541666865348816;0.9583333134651184;0.9791666865348816
5;0.656970202922821;0.6575618386268616;0.6563785076141357;1.0;1.0;1.0;1.0;0.9990627765655518;0.9981256127357483;1.0;1.0;0.3242654800415039;0.32298484444618225;0.32554611563682556;0.8999999165534973;0.8333333134651184;0.9791666865348816;1.0;0.8712797164916992;0.7916666865348816;0.9583333134651184;0.9791666865348816
6;0.6191728115081787;0.6203345656394958;0.6180110573768616;0.9995313882827759;0.9990627765655518;1.0;1.0;0.9981256127357483;0.9962511658668518;1.0;1.0;0.30193424224853516;0.2992950677871704;0.3045733869075775;0.9208332896232605;0.875;0.9791666865348816;1.0;0.873015820980072;0.7916666865348816;0.9791666865348816;0.9791666865348816
7;0.5671640634536743;0.5689680576324463;0.5653601288795471;0.9981256127357483;0.9962511658668518;1.0;1.0;0.9976570010185242;0.9953139424324036;1.0;1.0;0.26947787404060364;0.26443907618522644;0.27451667189598083;0.9138887524604797;0.8541666865348816;0.9791666865348816;1.0;0.883680522441864;0.7916666865348816;0.9791666865348816;0.9791666865348816
8;0.49769124388694763;0.5002323389053345;0.4951501488685608;0.9981256127357483;0.9962511658668518;1.0;1.0;0.9976570010185242;0.9953139424324036;1.0;1.0;0.22861826419830322;0.21990658342838287;0.23732994496822357;0.899305522441864;0.8333333134651184;1.0;1.0;0.869295597076416;0.8125;0.9583333134651184;1.0
9;0.4380163252353668;0.4400893747806549;0.43594327569007874;0.9985941648483276;0.9971883893013;1.0;1.0;0.9981256127357483;0.9962511658668518;1.0;1.0;0.1785312443971634;0.16557084023952484;0.19149167835712433;0.9062499403953552;0.8333333134651184;1.0;1.0;0.8745039105415344;0.7916666865348816;0.9791666865348816;1.0
10;0.3634028732776642;0.3646373450756073;0.3621683120727539;0.9990627765655518;0.9981256127357483;1.0;1.0;0.9981256127357483;0.9962511658668518;1.0;1.0;0.12778566777706146;0.11274454742670059;0.14282678067684174;0.9062499403953552;0.8333333134651184;1.0;1.0;0.916170597076416;0.875;0.9791666865348816;1.0
11;0.28728824853897095;0.2880905866622925;0.286485880613327;0.9990627765655518;0.9981256127357483;1.0;1.0;0.9981256127357483;0.9962511658668518;1.0;1.0;0.08463314175605774;0.07062897086143494;0.09863732010126114;0.9045138359069824;0.8333333134651184;0.9791666865348816;1.0;0.916170597076416;0.875;0.9791666865348816;1.0
12;0.211445152759552;0.2113412767648697;0.2115490734577179;0.9985941648483276;0.9971883893013;1.0;1.0;0.9985941648483276;0.9971883893013;1.0;1.0;0.051903992891311646;0.04078349098563194;0.06302449107170105;0.8906249403953552;0.8125;0.9791666865348816;1.0;0.9300594329833984;0.8958333134651184;0.9791666865348816;1.0
13;0.14803175628185272;0.14975591003894806;0.14630761742591858;0.9981256127357483;0.9962511658668518;1.0;1.0;0.9981256127357483;0.9962511658668518;1.0;1.0;0.03569648414850235;0.02666768617928028;0.04472528398036957;0.8906249403953552;0.8125;0.9791666865348816;1.0;0.9074900150299072;0.8541666865348816;0.9583333134651184;1.0
14;0.10714362561702728;0.10797149688005447;0.1063157469034195;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.03155728057026863;0.02237079106271267;0.04074377194046974;0.869791567325592;0.7708333134651184;0.9791666865348816;1.0;0.8856150507926941;0.8125;0.9583333134651184;1.0
15;0.08510121703147888;0.08589679002761841;0.08430562913417816;0.9985941648483276;0.9971883893013;1.0;1.0;0.9985941648483276;0.9971883893013;1.0;1.0;0.0353974774479866;0.023236645385622978;0.04755831137299538;0.8923609852790833;0.8125;1.0;1.0;0.8942955136299133;0.8333333134651184;0.9375;1.0
16;0.062132589519023895;0.061011623591184616;0.06325355917215347;1.0;1.0;1.0;1.0;0.9995313882827759;0.9990627765655518;1.0;1.0;0.0407254658639431;0.02500188909471035;0.0564490407705307;0.8923609852790833;0.8125;1.0;1.0;0.9272816777229309;0.8958333134651184;0.9583333134651184;1.0
17;0.05633097514510155;0.05433715134859085;0.058324798941612244;0.9990627765655518;0.9981256127357483;1.0;1.0;0.9985941648483276;0.9971883893013;1.0;1.0;0.04216664656996727;0.02491510473191738;0.05941819027066231;0.9270832538604736;0.875;1.0;1.0;0.930555522441864;0.8958333134651184;0.9791666865348816;1.0
18;0.043780405074357986;0.040890924632549286;0.046669892966747284;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.03816232085227966;0.020907722413539886;0.05541691556572914;0.916666567325592;0.8541666865348816;1.0;1.0;0.9097221493721008;0.8541666865348816;0.9791666865348816;1.0
19;0.03433647379279137;0.030365806072950363;0.03830714151263237;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.03663799539208412;0.018951455131173134;0.05432453379034996;0.9270832538604736;0.875;1.0;1.0;0.8895832896232605;0.8125;0.9791666865348816;1.0
20;0.03154138848185539;0.030591530725359917;0.03249124437570572;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.034927040338516235;0.016945013776421547;0.052909065037965775;0.9409721493721008;0.8958333134651184;1.0;1.0;0.9243054389953613;0.875;0.9791666865348816;1.0
21;0.025231121107935905;0.024160129949450493;0.026302112266421318;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.035763852298259735;0.014931652694940567;0.0565960556268692;0.9409721493721008;0.8958333134651184;1.0;1.0;0.9374999403953552;0.8958333134651184;0.9791666865348816;1.0
22;0.02503380924463272;0.02275567501783371;0.027311943471431732;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.037086956202983856;0.013548810966312885;0.0606251023709774;0.9409721493721008;0.8958333134651184;1.0;1.0;0.9236109852790833;0.875;0.9791666865348816;1.0
23;0.023129696026444435;0.0190553218126297;0.02720407210290432;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.035905689001083374;0.012544793076813221;0.0592665821313858;0.9513888359069824;0.9166666865348816;1.0;1.0;0.9374999403953552;0.8958333134651184;0.9791666865348816;1.0
24;0.02378172241151333;0.01985638588666916;0.02770705707371235;0.9995313882827759;0.9990627765655518;1.0;1.0;0.9990627765655518;0.9981256127357483;1.0;1.0;0.032316215336322784;0.010540002025663853;0.05409242585301399;0.961805522441864;0.9375;1.0;1.0;0.9375;0.8958333134651184;0.9791666865348816;1.0
25;0.01647193729877472;0.01571822538971901;0.01722564920783043;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.030778206884860992;0.00947131309658289;0.05208510160446167;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9444443583488464;0.9166666865348816;0.9791666865348816;1.0
26;0.019714510068297386;0.016420837491750717;0.023008178919553757;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.03173947334289551;0.009191478602588177;0.054287467151880264;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9479166865348816;0.9166666865348816;0.9791666865348816;1.0
27;0.021215226501226425;0.01666455715894699;0.02576589398086071;1.0;1.0;1.0;1.0;0.9995313882827759;0.9990627765655518;1.0;1.0;0.030853165313601494;0.007979046553373337;0.05372728407382965;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9479166865348816;0.9166666865348816;0.9791666865348816;1.0
28;0.018961071968078613;0.01598835177719593;0.021933794021606445;0.9995313882827759;0.9990627765655518;1.0;1.0;0.9995313882827759;0.9990627765655518;1.0;1.0;0.0308874249458313;0.007898311130702496;0.05387653782963753;0.9756943583488464;0.9583333134651184;1.0;1.0;0.961805522441864;0.9375;0.9791666865348816;1.0
29;0.022141581401228905;0.018727095797657967;0.025556065142154694;0.9995313882827759;0.9990627765655518;1.0;1.0;0.9995313882827759;0.9990627765655518;1.0;1.0;0.031792085617780685;0.007420029956847429;0.05616414174437523;0.9756943583488464;0.9583333134651184;1.0;1.0;0.961805522441864;0.9375;0.9791666865348816;1.0
30;0.016394125297665596;0.013399951159954071;0.01938830129802227;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.03313036262989044;0.0074768513441085815;0.058783870190382004;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9444443583488464;0.9166666865348816;0.9791666865348816;1.0
31;0.013542910106480122;0.012200070545077324;0.01488574780523777;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.034559864550828934;0.007499036844819784;0.061620693653821945;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9583332538604736;0.9375;0.9791666865348816;1.0
32;0.016411088407039642;0.014995364472270012;0.017826812341809273;0.9995313882827759;0.9990627765655518;1.0;1.0;0.9995313882827759;0.9990627765655518;1.0;1.0;0.03547041863203049;0.007331435102969408;0.06360939890146255;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9444443583488464;0.9166666865348816;0.9791666865348816;1.0
33;0.01444192323833704;0.009728179313242435;0.01915566809475422;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.03501409292221069;0.007147884462028742;0.06288029998540878;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9270832538604736;0.8541666865348816;0.9791666865348816;1.0
34;0.012391853146255016;0.010607399046421051;0.014176306314766407;0.9995313882827759;0.9990627765655518;1.0;1.0;0.9995313882827759;0.9990627765655518;1.0;1.0;0.03299226239323616;0.006961258128285408;0.05902326479554176;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9583333134651184;0.9375;0.9791666865348816;1.0
35;0.014697962440550327;0.010163572616875172;0.01923235133290291;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.031167438253760338;0.006954662501811981;0.055380210280418396;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9583333134651184;0.9375;0.9791666865348816;1.0
36;0.013639847747981548;0.009569237008690834;0.017710458487272263;1.0;1.0;1.0;1.0;0.9990627765655518;0.9981256127357483;1.0;1.0;0.028683004900813103;0.006851956248283386;0.05051405355334282;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9722221493721008;0.9583333134651184;0.9791666865348816;1.0
37;0.011805325746536255;0.007890462875366211;0.0157201886177063;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.027632711455225945;0.0068564689718186855;0.048408955335617065;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9722221493721008;0.9583333134651184;0.9791666865348816;1.0
38;0.01026325672864914;0.008650708012282848;0.01187580730766058;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.02724134363234043;0.007132635917514563;0.04735005274415016;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
39;0.0075853969901800156;0.007607375271618366;0.007563418708741665;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.02773379720747471;0.007118093315511942;0.04834949970245361;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
40;0.007018286734819412;0.006833858322352171;0.007202715612947941;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.02879631705582142;0.007051576394587755;0.05054105818271637;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
41;0.010953321121633053;0.007442403584718704;0.014464238658547401;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.029819587245583534;0.006993970368057489;0.052645206451416016;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9756943583488464;0.9583333134651184;1.0;1.0
42;0.01248842105269432;0.00860760360956192;0.01636924222111702;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0292199719697237;0.0068918936885893345;0.05154804885387421;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
43;0.007850300520658493;0.006960608530789614;0.008739992044866085;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.029452433809638023;0.006848744582384825;0.052056122571229935;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
44;0.012158229015767574;0.00872170738875866;0.015594752505421638;0.9995313882827759;0.9990627765655518;1.0;1.0;0.9995313882827759;0.9990627765655518;1.0;1.0;0.028957577422261238;0.006715475115925074;0.05119967833161354;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
45;0.010951509699225426;0.006935953628271818;0.014967067167162895;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.028245246037840843;0.006842765957117081;0.04964772239327431;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
46;0.009423533454537392;0.007953867316246033;0.0108932014554739;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.028451940044760704;0.006858207751065493;0.0500456728041172;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
47;0.006782536394894123;0.006374112330377102;0.007190960459411144;1.0;1.0;1.0;1.0;0.9995313882827759;0.9990627765655518;1.0;1.0;0.02860618382692337;0.006835849490016699;0.050376519560813904;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
48;0.008139164187014103;0.006459785625338554;0.009818541817367077;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.028958944603800774;0.006785390432924032;0.05113250017166138;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
49;0.010474443435668945;0.005617319140583277;0.015331568196415901;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.028837857767939568;0.006578173488378525;0.05109754204750061;0.9756943583488464;0.9583333134651184;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
50;0.011081375181674957;0.007224100176244974;0.014938651584088802;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.028153084218502045;0.006374608725309372;0.04993155971169472;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
51;0.007917055860161781;0.005949460435658693;0.009884650819003582;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.028430497273802757;0.006331680808216333;0.05052931234240532;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
52;0.00955851748585701;0.0072480784729123116;0.011868958361446857;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.027852678671479225;0.00636310363188386;0.04934225603938103;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
53;0.006861603818833828;0.0054828026331961155;0.008240406401455402;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.02771192044019699;0.006352770607918501;0.049071069806814194;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
54;0.006459954660385847;0.0044901506043970585;0.008429759182035923;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.027735570445656776;0.006371174473315477;0.04909997060894966;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
55;0.007049865555018187;0.004691254813224077;0.009408474899828434;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.02840493433177471;0.006442306097596884;0.0503675639629364;0.9999999403953552;1.0;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
56;0.006685711909085512;0.005194323603063822;0.00817710068076849;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.02885105460882187;0.0064147463999688625;0.05128736421465874;0.9999999403953552;1.0;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
57;0.007111361715942621;0.004299962427467108;0.009922760538756847;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.02936919592320919;0.006302474532276392;0.05243591591715813;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
58;0.006451385095715523;0.004178531933575869;0.008724239654839039;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.029134312644600868;0.0062919859774410725;0.05197663977742195;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
59;0.006348565686494112;0.004171762615442276;0.008525368757545948;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.02909049578011036;0.006277173291891813;0.05190381780266762;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
60;0.005582244601100683;0.0044444529339671135;0.006720037665218115;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.02905542403459549;0.006289416924118996;0.051821429282426834;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
61;0.006654487922787666;0.004095039796084166;0.009213934652507305;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.02885539084672928;0.0062628090381622314;0.051447972655296326;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
62;0.006697831209748983;0.0036450072657316923;0.00975065492093563;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.028526650741696358;0.006182827055454254;0.05087047442793846;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
63;0.009056856855750084;0.004782898351550102;0.013330814428627491;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.02796854078769684;0.0061772591434419155;0.04975982382893562;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
64;0.008509590290486813;0.0037106454838067293;0.013308536261320114;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.027299225330352783;0.006201269570738077;0.04839717969298363;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
65;0.0062204753048717976;0.004233796615153551;0.008207154460251331;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.027107832953333855;0.0062262327410280704;0.04798943176865578;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
66;0.008799462579190731;0.004203977063298225;0.013394948095083237;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.026557380333542824;0.006231304723769426;0.04688346013426781;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
67;0.004799645394086838;0.004293062724173069;0.005306227598339319;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.026620998978614807;0.0062019918113946915;0.047040004283189774;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
68;0.006914016790688038;0.004280723165720701;0.009547310881316662;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.026498476043343544;0.006249552126973867;0.04674740508198738;0.9999999403953552;1.0;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
69;0.007410769816488028;0.005792268551886082;0.009029272012412548;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.026792094111442566;0.006253490690141916;0.047330696135759354;0.9999999403953552;1.0;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
70;0.006660717539489269;0.0043742600828409195;0.008947174996137619;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.026674939319491386;0.006274378392845392;0.04707549884915352;0.9999999403953552;1.0;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
