0;0.6931267380714417;0.6931321620941162;0.6931213140487671;0.6227741241455078;0.34957826137542725;1.0;1.0;0.6407372951507568;0.3776944577693939;1.0;1.0;0.349888414144516;0.3498817980289459;0.3498949706554413;0.5849518179893494;0.5416666865348816;0.5833333134651184;0.625;0.6865479350090027;0.6041666865348816;0.7291666865348816;0.875
71;0.010012594051659107;0.003991665784269571;0.01603352092206478;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.02672419510781765;0.006432399153709412;0.04701599106192589;0.9999999403953552;1.0;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
72;0.008140455931425095;0.004178185481578112;0.01210272777825594;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.026669958606362343;0.006627645809203386;0.046712275594472885;0.9999999403953552;1.0;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
73;0.005432303063571453;0.004215362947434187;0.0066492436453700066;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.026543354615569115;0.006639443337917328;0.0464472621679306;0.9999999403953552;1.0;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
74;0.006409373600035906;0.004003825131803751;0.008814921602606773;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.02648649550974369;0.006464918609708548;0.046508077532052994;0.9999999403953552;1.0;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
75;0.005125966388732195;0.00371805252507329;0.0065338811837136745;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.02652599848806858;0.0063072987832129;0.0467447005212307;0.9999999403953552;1.0;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
76;0.007297215983271599;0.0036705932579934597;0.010923839174211025;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.026290202513337135;0.006287347991019487;0.04629306122660637;0.9999999403953552;1.0;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
77;0.006200430449098349;0.0035936806816607714;0.008807181380689144;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.026299307122826576;0.006293893326073885;0.046304721385240555;0.9999999403953552;1.0;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
78;0.006897802464663982;0.003968485165387392;0.00982711836695671;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.026266859844326973;0.006230875849723816;0.04630284383893013;0.9999999403953552;1.0;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
79;0.006861431058496237;0.0034041735343635082;0.010318688116967678;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.025918560102581978;0.006238637957721949;0.045598480850458145;0.9999999403953552;1.0;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
80;0.005416117608547211;0.004485138226300478;0.006347097456455231;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.025750167667865753;0.006255792453885078;0.04524454101920128;0.9999999403953552;1.0;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
81;0.0068522063083946705;0.003555844770744443;0.010148568078875542;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.025754569098353386;0.006377175450325012;0.04513196274638176;0.9999999403953552;1.0;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
82;0.0071215215139091015;0.004579564556479454;0.009663477540016174;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.025642625987529755;0.006505666300654411;0.04477958381175995;0.9999999403953552;1.0;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
83;0.0066970763728022575;0.003985101357102394;0.009409051388502121;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.025652455165982246;0.006560660898685455;0.04474424943327904;0.9999999403953552;1.0;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
84;0.006310128606855869;0.004078161437064409;0.008542095310986042;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.02574249915778637;0.006541788578033447;0.04494320973753929;0.9999999403953552;1.0;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
85;0.005588132422417402;0.0044441018253564835;0.006732163019478321;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.025949539616703987;0.0063999914564192295;0.04549908638000488;0.9999999403953552;1.0;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
86;0.006028301548212767;0.004460938274860382;0.007595664821565151;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0258015189319849;0.006391845643520355;0.045211195945739746;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
87;0.004750329535454512;0.0033129274379462004;0.006187730934470892;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.02586270682513714;0.006383620668202639;0.045341793447732925;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
88;0.005955309607088566;0.00346283963881433;0.008447779342532158;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.02564217709004879;0.006378810852766037;0.044905539602041245;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
89;0.00574452942237258;0.00340106338262558;0.008087994530797005;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.025596341118216515;0.006369388196617365;0.044823288917541504;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
90;0.007809349335730076;0.0033609196543693542;0.012257778085768223;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.025389792397618294;0.006397038698196411;0.044382546097040176;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
91;0.00699148653075099;0.0034887746442109346;0.010494198650121689;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0254258681088686;0.0064148069359362125;0.04443692788481712;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
92;0.006439306307584047;0.003699788823723793;0.009178823791444302;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.025247111916542053;0.006406356114894152;0.04408786818385124;0.9999999403953552;1.0;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
93;0.006722977384924889;0.003565465332940221;0.009880490601062775;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.02502630092203617;0.0064049758948385715;0.04364762827754021;0.9999999403953552;1.0;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
94;0.005332680884748697;0.0034674855414777994;0.007197876460850239;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.024828249588608742;0.006403210107237101;0.04325328767299652;0.9999999403953552;1.0;1.0;1.0;0.9826388359069824;0.9791666865348816;0.9791666865348816;1.0
95;0.008728665299713612;0.005535285919904709;0.011922044679522514;0.9995313882827759;0.9990627765655518;1.0;1.0;0.9995313882827759;0.9990627765655518;1.0;1.0;0.02466648258268833;0.006365272682160139;0.042967695742845535;0.9999999403953552;1.0;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
96;0.006628365721553564;0.003414215985685587;0.009842514991760254;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.024633528664708138;0.0063088745810091496;0.042958181351423264;0.9999999403953552;1.0;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
97;0.005764796864241362;0.0036257104948163033;0.00790388323366642;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.024615833535790443;0.0062455725856125355;0.04298609867691994;0.9999999403953552;1.0;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
98;0.009556851349771023;0.0051122321747243404;0.014001471921801567;0.9995313882827759;0.9990627765655518;1.0;1.0;0.9995313882827759;0.9990627765655518;1.0;1.0;0.024578208103775978;0.006237505469471216;0.04291890934109688;0.9999999403953552;1.0;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
99;0.0067675113677978516;0.0036983147729188204;0.009836708195507526;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.024340003728866577;0.006319841369986534;0.04236016795039177;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9861109852790833;0.9791666865348816;1.0;1.0
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1;concept_hits@3;concept_hits@10;task_mrr;task_hits@1;task_hits@3;task_hits@10;val_loss;val_concept_loss;val_task_loss;val_concept_mrr;val_concept_hits@1;val_concept_hits@3;val_concept_hits@10;val_task_mrr;val_task_hits@1;val_task_hits@3;val_task_hits@10

All data;dataset_name:countries_s2;grounder:backward_1_1;kge:complex;model_name:sbr;rule_miner:None;seed:[0, 1, 2, 3, 4];kge_atom_embedding_size:100;batch_size:256;val_batch_size:256;test_batch_size:256;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules.txt;corrupt_mode:TAIL;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;predicate_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;learning_rate:0.01;lr_sched:plateau;optimizer:adam;early_stopping:True;epochs:100;num_rules:1;loss:binary_crossentropy;weight_loss:0.5;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:1;resnet:True;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;kge_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];run_signature:countries_s2-backward_1_1-complex-sbr-None-1-100-256-256-256;ckpt_folder:./../checkpoints/;load_model_ckpt:False;save_model_ckpt:True;load_kge_ckpt:False;save_kge_ckpt:True;seed_run_i:2;time_ground_train:0.0;time_ground_valid:0.3;time_ground_test:0.04;time_train:60.97;time_inference:0.11
train;loss:0.007936223410069942;concept_loss:0.007118507754057646;task_loss:0.008753938600420952;concept_mrr:1.0;concept_hits@1:1.0;concept_hits@3:1.0;concept_hits@10:1.0;task_mrr:1.0;task_hits@1:1.0;task_hits@3:1.0;task_hits@10:1.0
valid;loss:0.02724134363234043;concept_loss:0.007132635917514563;task_loss:0.04735005274415016;concept_mrr:0.9756943583488464;concept_hits@1:0.9583333134651184;concept_hits@3:1.0;concept_hits@10:1.0;task_mrr:0.9861109852790833;task_hits@1:0.9791666865348816;task_hits@3:1.0;task_hits@10:1.0
test;loss:0.18039292097091675;concept_loss:0.31339356303215027;task_loss:0.04739227890968323;concept_mrr:0.9722222685813904;concept_hits@1:0.9583333134651184;concept_hits@3:1.0;concept_hits@10:1.0;task_mrr:1.0;task_hits@1:1.0;task_hits@3:1.0;task_hits@10:1.0
