0;0.6931267380714417;0.6931321620941162;0.6931213140487671;0.6227741241455078;0.34957826137542725;1.0;1.0;0.6407372951507568;0.3776944577693939;1.0;1.0;0.349888414144516;0.3498817980289459;0.3498949706554413;0.5849518179893494;0.5416666865348816;0.5833333134651184;0.625;0.6865479350090027;0.6041666865348816;0.7291666865348816;0.875
training_info;loss:[0.6931267380714417, 0.6927514672279358, 0.6911903619766235, 0.6872485280036926, 0.6762180328369141, 0.656970202922821, 0.6191728115081787, 0.5671640634536743, 0.49769124388694763, 0.4380163252353668, 0.3634028732776642, 0.28728824853897095, 0.211445152759552, 0.14803175628185272, 0.10714362561702728, 0.08510121703147888, 0.062132589519023895, 0.05633097514510155, 0.043780405074357986, 0.03433647379279137, 0.03154138848185539, 0.025231121107935905, 0.02503380924463272, 0.023129696026444435, 0.02378172241151333, 0.01647193729877472, 0.019714510068297386, 0.021215226501226425, 0.018961071968078613, 0.022141581401228905, 0.016394125297665596, 0.013542910106480122, 0.016411088407039642, 0.01444192323833704, 0.012391853146255016, 0.014697962440550327, 0.013639847747981548, 0.011805325746536255, 0.01026325672864914, 0.0075853969901800156, 0.007018286734819412, 0.010953321121633053, 0.01248842105269432, 0.007850300520658493, 0.012158229015767574, 0.010951509699225426, 0.009423533454537392, 0.006782536394894123, 0.008139164187014103, 0.010474443435668945, 0.011081375181674957, 0.007917055860161781, 0.00955851748585701, 0.006861603818833828, 0.006459954660385847, 0.007049865555018187, 0.006685711909085512, 0.007111361715942621, 0.006451385095715523, 0.006348565686494112, 0.005582244601100683, 0.006654487922787666, 0.006697831209748983, 0.009056856855750084, 0.008509590290486813, 0.0062204753048717976, 0.008799462579190731, 0.004799645394086838, 0.006914016790688038, 0.007410769816488028, 0.006660717539489269, 0.010012594051659107, 0.008140455931425095, 0.005432303063571453, 0.006409373600035906, 0.005125966388732195, 0.007297215983271599, 0.006200430449098349, 0.006897802464663982, 0.006861431058496237, 0.005416117608547211, 0.0068522063083946705, 0.0071215215139091015, 0.0066970763728022575, 0.006310128606855869, 0.005588132422417402, 0.006028301548212767, 0.004750329535454512, 0.005955309607088566, 0.00574452942237258, 0.007809349335730076, 0.00699148653075099, 0.006439306307584047, 0.006722977384924889, 0.005332680884748697, 0.008728665299713612, 0.006628365721553564, 0.005764796864241362, 0.009556851349771023, 0.0067675113677978516];concept_loss:[0.6931321620941162, 0.6927689909934998, 0.6912423968315125, 0.6873680949211121, 0.6765455007553101, 0.6575618386268616, 0.6203345656394958, 0.5689680576324463, 0.5002323389053345, 0.4400893747806549, 0.3646373450756073, 0.2880905866622925, 0.2113412767648697, 0.14975591003894806, 0.10797149688005447, 0.08589679002761841, 0.061011623591184616, 0.05433715134859085, 0.040890924632549286, 0.030365806072950363, 0.030591530725359917, 0.024160129949450493, 0.02275567501783371, 0.0190553218126297, 0.01985638588666916, 0.01571822538971901, 0.016420837491750717, 0.01666455715894699, 0.01598835177719593, 0.018727095797657967, 0.013399951159954071, 0.012200070545077324, 0.014995364472270012, 0.009728179313242435, 0.010607399046421051, 0.010163572616875172, 0.009569237008690834, 0.007890462875366211, 0.008650708012282848, 0.007607375271618366, 0.006833858322352171, 0.007442403584718704, 0.00860760360956192, 0.006960608530789614, 0.00872170738875866, 0.006935953628271818, 0.007953867316246033, 0.006374112330377102, 0.006459785625338554, 0.005617319140583277, 0.007224100176244974, 0.005949460435658693, 0.0072480784729123116, 0.0054828026331961155, 0.0044901506043970585, 0.004691254813224077, 0.005194323603063822, 0.004299962427467108, 0.004178531933575869, 0.004171762615442276, 0.0044444529339671135, 0.004095039796084166, 0.0036450072657316923, 0.004782898351550102, 0.0037106454838067293, 0.004233796615153551, 0.004203977063298225, 0.004293062724173069, 0.004280723165720701, 0.005792268551886082, 0.0043742600828409195, 0.003991665784269571, 0.004178185481578112, 0.004215362947434187, 0.004003825131803751, 0.00371805252507329, 0.0036705932579934597, 0.0035936806816607714, 0.003968485165387392, 0.0034041735343635082, 0.004485138226300478, 0.003555844770744443, 0.004579564556479454, 0.003985101357102394, 0.004078161437064409, 0.0044441018253564835, 0.004460938274860382, 0.0033129274379462004, 0.00346283963881433, 0.00340106338262558, 0.0033609196543693542, 0.0034887746442109346, 0.003699788823723793, 0.003565465332940221, 0.0034674855414777994, 0.005535285919904709, 0.003414215985685587, 0.0036257104948163033, 0.0051122321747243404, 0.0036983147729188204];task_loss:[0.6931213140487671, 0.6927340030670166, 0.6911383271217346, 0.6871289610862732, 0.6758907437324524, 0.6563785076141357, 0.6180110573768616, 0.5653601288795471, 0.4951501488685608, 0.43594327569007874, 0.3621683120727539, 0.286485880613327, 0.2115490734577179, 0.14630761742591858, 0.1063157469034195, 0.08430562913417816, 0.06325355917215347, 0.058324798941612244, 0.046669892966747284, 0.03830714151263237, 0.03249124437570572, 0.026302112266421318, 0.027311943471431732, 0.02720407210290432, 0.02770705707371235, 0.01722564920783043, 0.023008178919553757, 0.02576589398086071, 0.021933794021606445, 0.025556065142154694, 0.01938830129802227, 0.01488574780523777, 0.017826812341809273, 0.01915566809475422, 0.014176306314766407, 0.01923235133290291, 0.017710458487272263, 0.0157201886177063, 0.01187580730766058, 0.007563418708741665, 0.007202715612947941, 0.014464238658547401, 0.01636924222111702, 0.008739992044866085, 0.015594752505421638, 0.014967067167162895, 0.0108932014554739, 0.007190960459411144, 0.009818541817367077, 0.015331568196415901, 0.014938651584088802, 0.009884650819003582, 0.011868958361446857, 0.008240406401455402, 0.008429759182035923, 0.009408474899828434, 0.00817710068076849, 0.009922760538756847, 0.008724239654839039, 0.008525368757545948, 0.006720037665218115, 0.009213934652507305, 0.00975065492093563, 0.013330814428627491, 0.013308536261320114, 0.008207154460251331, 0.013394948095083237, 0.005306227598339319, 0.009547310881316662, 0.009029272012412548, 0.008947174996137619, 0.01603352092206478, 0.01210272777825594, 0.0066492436453700066, 0.008814921602606773, 0.0065338811837136745, 0.010923839174211025, 0.008807181380689144, 0.00982711836695671, 0.010318688116967678, 0.006347097456455231, 0.010148568078875542, 0.009663477540016174, 0.009409051388502121, 0.008542095310986042, 0.006732163019478321, 0.007595664821565151, 0.006187730934470892, 0.008447779342532158, 0.008087994530797005, 0.012257778085768223, 0.010494198650121689, 0.009178823791444302, 0.009880490601062775, 0.007197876460850239, 0.011922044679522514, 0.009842514991760254, 0.00790388323366642, 0.014001471921801567, 0.009836708195507526];concept_mrr:[0.6227741241455078, 0.8830053210258484, 0.9865667819976807, 0.9976570010185242, 0.9990627765655518, 1.0, 0.9995313882827759, 0.9981256127357483, 0.9981256127357483, 0.9985941648483276, 0.9990627765655518, 0.9990627765655518, 0.9985941648483276, 0.9981256127357483, 1.0, 0.9985941648483276, 1.0, 0.9990627765655518, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9995313882827759, 1.0, 1.0, 1.0, 0.9995313882827759, 0.9995313882827759, 1.0, 1.0, 0.9995313882827759, 1.0, 0.9995313882827759, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9995313882827759, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9995313882827759, 1.0, 1.0, 0.9995313882827759, 1.0];concept_hits@1:[0.34957826137542725, 0.7863167524337769, 0.9737582206726074, 0.9953139424324036, 0.9981256127357483, 1.0, 0.9990627765655518, 0.9962511658668518, 0.9962511658668518, 0.9971883893013, 0.9981256127357483, 0.9981256127357483, 0.9971883893013, 0.9962511658668518, 1.0, 0.9971883893013, 1.0, 0.9981256127357483, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9990627765655518, 1.0, 1.0, 1.0, 0.9990627765655518, 0.9990627765655518, 1.0, 1.0, 0.9990627765655518, 1.0, 0.9990627765655518, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9990627765655518, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9990627765655518, 1.0, 1.0, 0.9990627765655518, 1.0];concept_hits@3:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];concept_hits@10:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];task_mrr:[0.6407372951507568, 0.9042486548423767, 0.9895345568656921, 0.9985941648483276, 0.9995313882827759, 0.9990627765655518, 0.9981256127357483, 0.9976570010185242, 0.9976570010185242, 0.9981256127357483, 0.9981256127357483, 0.9981256127357483, 0.9985941648483276, 0.9981256127357483, 1.0, 0.9985941648483276, 0.9995313882827759, 0.9985941648483276, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9990627765655518, 1.0, 1.0, 0.9995313882827759, 0.9995313882827759, 0.9995313882827759, 1.0, 1.0, 0.9995313882827759, 1.0, 0.9995313882827759, 1.0, 0.9990627765655518, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9995313882827759, 1.0, 1.0, 0.9995313882827759, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9995313882827759, 1.0, 1.0, 0.9995313882827759, 1.0];task_hits@1:[0.3776944577693939, 0.8256794810295105, 0.9793814420700073, 0.9971883893013, 0.9990627765655518, 0.9981256127357483, 0.9962511658668518, 0.9953139424324036, 0.9953139424324036, 0.9962511658668518, 0.9962511658668518, 0.9962511658668518, 0.9971883893013, 0.9962511658668518, 1.0, 0.9971883893013, 0.9990627765655518, 0.9971883893013, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9981256127357483, 1.0, 1.0, 0.9990627765655518, 0.9990627765655518, 0.9990627765655518, 1.0, 1.0, 0.9990627765655518, 1.0, 0.9990627765655518, 1.0, 0.9981256127357483, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9990627765655518, 1.0, 1.0, 0.9990627765655518, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9990627765655518, 1.0, 1.0, 0.9990627765655518, 1.0];task_hits@3:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];task_hits@10:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];val_loss:[0.349888414144516, 0.3494800329208374, 0.3483714163303375, 0.34504279494285583, 0.3382488191127777, 0.3242654800415039, 0.30193424224853516, 0.26947787404060364, 0.22861826419830322, 0.1785312443971634, 0.12778566777706146, 0.08463314175605774, 0.051903992891311646, 0.03569648414850235, 0.03155728057026863, 0.0353974774479866, 0.0407254658639431, 0.04216664656996727, 0.03816232085227966, 0.03663799539208412, 0.034927040338516235, 0.035763852298259735, 0.037086956202983856, 0.035905689001083374, 0.032316215336322784, 0.030778206884860992, 0.03173947334289551, 0.030853165313601494, 0.0308874249458313, 0.031792085617780685, 0.03313036262989044, 0.034559864550828934, 0.03547041863203049, 0.03501409292221069, 0.03299226239323616, 0.031167438253760338, 0.028683004900813103, 0.027632711455225945, 0.02724134363234043, 0.02773379720747471, 0.02879631705582142, 0.029819587245583534, 0.0292199719697237, 0.029452433809638023, 0.028957577422261238, 0.028245246037840843, 0.028451940044760704, 0.02860618382692337, 0.028958944603800774, 0.028837857767939568, 0.028153084218502045, 0.028430497273802757, 0.027852678671479225, 0.02771192044019699, 0.027735570445656776, 0.02840493433177471, 0.02885105460882187, 0.02936919592320919, 0.029134312644600868, 0.02909049578011036, 0.02905542403459549, 0.02885539084672928, 0.028526650741696358, 0.02796854078769684, 0.027299225330352783, 0.027107832953333855, 0.026557380333542824, 0.026620998978614807, 0.026498476043343544, 0.026792094111442566, 0.026674939319491386, 0.02672419510781765, 0.026669958606362343, 0.026543354615569115, 0.02648649550974369, 0.02652599848806858, 0.026290202513337135, 0.026299307122826576, 0.026266859844326973, 0.025918560102581978, 0.025750167667865753, 0.025754569098353386, 0.025642625987529755, 0.025652455165982246, 0.02574249915778637, 0.025949539616703987, 0.0258015189319849, 0.02586270682513714, 0.02564217709004879, 0.025596341118216515, 0.025389792397618294, 0.0254258681088686, 0.025247111916542053, 0.02502630092203617, 0.024828249588608742, 0.02466648258268833, 0.024633528664708138, 0.024615833535790443, 0.024578208103775978, 0.024340003728866577];val_concept_loss:[0.3498817980289459, 0.349454402923584, 0.3482898473739624, 0.3448288142681122, 0.3377012312412262, 0.32298484444618225, 0.2992950677871704, 0.26443907618522644, 0.21990658342838287, 0.16557084023952484, 0.11274454742670059, 0.07062897086143494, 0.04078349098563194, 0.02666768617928028, 0.02237079106271267, 0.023236645385622978, 0.02500188909471035, 0.02491510473191738, 0.020907722413539886, 0.018951455131173134, 0.016945013776421547, 0.014931652694940567, 0.013548810966312885, 0.012544793076813221, 0.010540002025663853, 0.00947131309658289, 0.009191478602588177, 0.007979046553373337, 0.007898311130702496, 0.007420029956847429, 0.0074768513441085815, 0.007499036844819784, 0.