0;0.6931267380714417;0.6931321620941162;0.6931213140487671;0.6227741241455078;0.34957826137542725;1.0;1.0;0.6407372951507568;0.3776944577693939;1.0;1.0;0.349888414144516;0.3498817980289459;0.3498949706554413;0.5849518179893494;0.5416666865348816;0.5833333134651184;0.625;0.6865479350090027;0.6041666865348816;0.7291666865348816;0.875
007331435102969408, 0.007147884462028742, 0.006961258128285408, 0.006954662501811981, 0.006851956248283386, 0.0068564689718186855, 0.007132635917514563, 0.007118093315511942, 0.007051576394587755, 0.006993970368057489, 0.0068918936885893345, 0.006848744582384825, 0.006715475115925074, 0.006842765957117081, 0.006858207751065493, 0.006835849490016699, 0.006785390432924032, 0.006578173488378525, 0.006374608725309372, 0.006331680808216333, 0.00636310363188386, 0.006352770607918501, 0.006371174473315477, 0.006442306097596884, 0.0064147463999688625, 0.006302474532276392, 0.0062919859774410725, 0.006277173291891813, 0.006289416924118996, 0.0062628090381622314, 0.006182827055454254, 0.0061772591434419155, 0.006201269570738077, 0.0062262327410280704, 0.006231304723769426, 0.0062019918113946915, 0.006249552126973867, 0.006253490690141916, 0.006274378392845392, 0.006432399153709412, 0.006627645809203386, 0.006639443337917328, 0.006464918609708548, 0.0063072987832129, 0.006287347991019487, 0.006293893326073885, 0.006230875849723816, 0.006238637957721949, 0.006255792453885078, 0.006377175450325012, 0.006505666300654411, 0.006560660898685455, 0.006541788578033447, 0.0063999914564192295, 0.006391845643520355, 0.006383620668202639, 0.006378810852766037, 0.006369388196617365, 0.006397038698196411, 0.0064148069359362125, 0.006406356114894152, 0.0064049758948385715, 0.006403210107237101, 0.006365272682160139, 0.0063088745810091496, 0.0062455725856125355, 0.006237505469471216, 0.006319841369986534];val_task_loss:[0.3498949706554413, 0.3495056629180908, 0.34845301508903503, 0.3452567160129547, 0.33879637718200684, 0.32554611563682556, 0.3045733869075775, 0.27451667189598083, 0.23732994496822357, 0.19149167835712433, 0.14282678067684174, 0.09863732010126114, 0.06302449107170105, 0.04472528398036957, 0.04074377194046974, 0.04755831137299538, 0.0564490407705307, 0.05941819027066231, 0.05541691556572914, 0.05432453379034996, 0.052909065037965775, 0.0565960556268692, 0.0606251023709774, 0.0592665821313858, 0.05409242585301399, 0.05208510160446167, 0.054287467151880264, 0.05372728407382965, 0.05387653782963753, 0.05616414174437523, 0.058783870190382004, 0.061620693653821945, 0.06360939890146255, 0.06288029998540878, 0.05902326479554176, 0.055380210280418396, 0.05051405355334282, 0.048408955335617065, 0.04735005274415016, 0.04834949970245361, 0.05054105818271637, 0.052645206451416016, 0.05154804885387421, 0.052056122571229935, 0.05119967833161354, 0.04964772239327431, 0.0500456728041172, 0.050376519560813904, 0.05113250017166138, 0.05109754204750061, 0.04993155971169472, 0.05052931234240532, 0.04934225603938103, 0.049071069806814194, 0.04909997060894966, 0.0503675639629364, 0.05128736421465874, 0.05243591591715813, 0.05197663977742195, 0.05190381780266762, 0.051821429282426834, 0.051447972655296326, 0.05087047442793846, 0.04975982382893562, 0.04839717969298363, 0.04798943176865578, 0.04688346013426781, 0.047040004283189774, 0.04674740508198738, 0.047330696135759354, 0.04707549884915352, 0.04701599106192589, 0.046712275594472885, 0.0464472621679306, 0.046508077532052994, 0.0467447005212307, 0.04629306122660637, 0.046304721385240555, 0.04630284383893013, 0.045598480850458145, 0.04524454101920128, 0.04513196274638176, 0.04477958381175995, 0.04474424943327904, 0.04494320973753929, 0.04549908638000488, 0.045211195945739746, 0.045341793447732925, 0.044905539602041245, 0.044823288917541504, 0.044382546097040176, 0.04443692788481712, 0.04408786818385124, 0.04364762827754021, 0.04325328767299652, 0.042967695742845535, 0.042958181351423264, 0.04298609867691994, 0.04291890934109688, 0.04236016795039177];val_concept_mrr:[0.5849518179893494, 0.6686201691627502, 0.7806269526481628, 0.915561854839325, 0.9065971374511719, 0.8999999165534973, 0.9208332896232605, 0.9138887524604797, 0.899305522441864, 0.9062499403953552, 0.9062499403953552, 0.9045138359069824, 0.8906249403953552, 0.8906249403953552, 0.869791567325592, 0.8923609852790833, 0.8923609852790833, 0.9270832538604736, 0.916666567325592, 0.9270832538604736, 0.9409721493721008, 0.9409721493721008, 0.9409721493721008, 0.9513888359069824, 0.961805522441864, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9756943583488464, 0.9895832538604736, 0.9895832538604736, 0.9895832538604736, 0.9895832538604736, 0.9895832538604736, 0.9999999403953552, 0.9999999403953552, 0.9895832538604736, 0.9895832538604736, 0.9895832538604736, 0.9895832538604736, 0.9895832538604736, 0.9895832538604736, 0.9895832538604736, 0.9895832538604736, 0.9895832538604736, 0.9895832538604736, 0.9895832538604736, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9895832538604736, 0.9895832538604736, 0.9895832538604736, 0.9895832538604736, 0.9895832538604736, 0.9895832538604736, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9999999403953552, 0.9895832538604736];val_concept_hits@1:[0.5416666865348816, 0.6041666865348816, 0.7083333134651184, 0.875, 0.8541666865348816, 0.8333333134651184, 0.875, 0.8541666865348816, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184, 0.8125, 0.8125, 0.7708333134651184, 0.8125, 0.8125, 0.875, 0.8541666865348816, 0.875, 0.8958333134651184, 0.8958333134651184, 0.8958333134651184, 0.9166666865348816, 0.9375, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 1.0, 1.0, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9791666865348816];val_concept_hits@3:[0.5833333134651184, 0.6666666865348816, 0.8333333134651184, 0.9583333134651184, 0.9583333134651184, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 1.0, 1.0, 1.0, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];val_concept_hits@10:[0.625, 0.8541666865348816, 0.9583333134651184, 0.9583333134651184, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];val_task_mrr:[0.6865479350090027, 0.842479407787323, 0.8673393130302429, 0.865811824798584, 0.9056712985038757, 0.8712797164916992, 0.873015820980072, 0.883680522441864, 0.869295597076416, 0.8745039105415344, 0.916170597076416, 0.916170597076416, 0.9300594329833984, 0.9074900150299072, 0.8856150507926941, 0.8942955136299133, 0.9272816777229309, 0.930555522441864, 0.9097221493721008, 0.8895832896232605, 0.9243054389953613, 0.9374999403953552, 0.9236109852790833, 0.9374999403953552, 0.9375, 0.9444443583488464, 0.9479166865348816, 0.9479166865348816, 0.961805522441864, 0.961805522441864, 0.9444443583488464, 0.9583332538604736, 0.9444443583488464, 0.9270832538604736, 0.9583333134651184, 0.9583333134651184, 0.9722221493721008, 0.9722221493721008, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9756943583488464, 0.9826388359069824, 0.9826388359069824, 0.9826388359069824, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9826388359069824, 0.9861109852790833, 0.9826388359069824, 0.9861109852790833, 0.9826388359069824, 0.9826388359069824, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9826388359069824, 0.9826388359069824, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9826388359069824, 0.9826388359069824, 0.9826388359069824, 0.9826388359069824, 0.9826388359069824, 0.9826388359069824, 0.9826388359069824, 0.9826388359069824, 0.9826388359069824, 0.9826388359069824, 0.9826388359069824, 0.9826388359069824, 0.9826388359069824, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833, 0.9861109852790833];val_task_hits@1:[0.6041666865348816, 0.7708333134651184, 0.7916666865348816, 0.7916666865348816, 0.8541666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.8125, 0.7916666865348816, 0.875, 0.875, 0.8958333134651184, 0.8541666865348816, 0.8125, 0.8333333134651184, 0.8958333134651184, 0.8958333134651184, 0.8541666865348816, 0.8125, 0.875, 0.8958333134651184, 0.875, 0.8958333134651184, 0.8958333134651184, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9375, 0.9375, 0.9166666865348816, 0.9375, 0.9166666865348816, 0.8541666865348816, 0.9375, 0.9375, 0.9583333134651184, 0.9583333134651184, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9583333134651184, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816];val_task_hits@3:[0.7291666865348816, 0.875, 0.9375, 0.9166666865348816, 0.9583333134651184, 0.9583333134651184, 0.9791666865348816, 0.9791666865348816, 0.9583333134651184, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9583333134651184, 0.9583333134651184, 0.9375, 0.9583333134651184, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 1.0, 1.0, 1.0, 1.0, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9791666865348816, 1.0, 0.9791666865348816, 1.0, 0.9791666865348816, 0.9791666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9791666865348816, 0.9791666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 1.0, 1.0, 1.0, 1.0, 1.0];val_task_hits@10:[0.875, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];lr:[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.00125, 0.00125, 0.00125, 0.00125, 0.00125, 0.00125, 0.00125, 0.00125, 0.00125, 0.00125, 0.00125, 0.00125, 0.00125]
