0;0.6863495111465454;0.6931415796279907;0.6795573830604553;0.6221492886543274;0.3505154550075531;1.0;1.0;0.7168072462081909;0.5042174458503723;1.0;1.0;0.35934242606163025;0.3499126136302948;0.3687722384929657;0.5596548318862915;0.5;0.5416666865348816;0.6875;0.7939181327819824;0.7708333134651184;0.7916666865348816;0.8541666865348816
1;0.648125946521759;0.6927433013916016;0.6035085320472717;0.8933146595954895;0.8050609230995178;1.0;1.0;0.9695407748222351;0.9428303837776184;1.0;1.0;0.3477519750595093;0.3496086299419403;0.34589532017707825;0.6301152110099792;0.5625;0.6458333134651184;0.7708333134651184;0.80124831199646;0.7708333134651184;0.8125;0.8541666865348816
2;0.6426993012428284;0.6915436387062073;0.5938549041748047;0.9634489417076111;0.9306466579437256;1.0;1.0;0.9971883893013;0.9943767786026001;1.0;1.0;0.3464122712612152;0.3482656478881836;0.34455880522727966;0.7334837913513184;0.6458333134651184;0.7708333134651184;0.9166666865348816;0.8536971211433411;0.8125;0.875;0.9375
3;0.6401665806770325;0.6884255409240723;0.5919076204299927;0.9815682768821716;0.9643861055374146;1.0;1.0;0.9990627765655518;0.9981256127357483;1.0;1.0;0.3430972099304199;0.3449458181858063;0.34124860167503357;0.7471417784690857;0.6458333134651184;0.8125;0.9375;0.8738200068473816;0.8333333134651184;0.8958333134651184;0.9375
4;0.6336910724639893;0.6809254884719849;0.5864565968513489;0.9864104986190796;0.9737582206726074;1.0;1.0;1.0;1.0;1.0;1.0;0.3351546823978424;0.3369969427585602;0.3333124816417694;0.7887616157531738;0.7291666865348816;0.8125;0.9583333134651184;0.901526153087616;0.875;0.9166666865348816;0.9583333134651184
5;0.6184517741203308;0.66561359167099;0.5712898969650269;0.9864104986190796;0.9728209972381592;1.0;1.0;1.0;1.0;1.0;1.0;0.31271037459373474;0.3145494759082794;0.31087127327919006;0.7948742508888245;0.7083333134651184;0.8541666865348816;0.9791666865348816;0.8995369076728821;0.8541666865348816;0.9375;0.9791666865348816
6;0.5883817672729492;0.6350547075271606;0.5417087078094482;0.981255829334259;0.9625117182731628;1.0;1.0;0.9995313882827759;0.9990627765655518;1.0;1.0;0.27788883447647095;0.27975088357925415;0.27602681517601013;0.8333911895751953;0.7708333134651184;0.8958333134651184;0.9791666865348816;0.9210646748542786;0.8958333134651184;0.9375;0.9791666865348816
7;0.5294395089149475;0.5797545909881592;0.4791244864463806;0.9845361113548279;0.969072163105011;1.0;1.0;1.0;1.0;1.0;1.0;0.22416429221630096;0.22610056400299072;0.22222799062728882;0.8430555462837219;0.7708333134651184;0.9166666865348816;1.0;0.9291666150093079;0.8958333134651184;0.9583333134651184;1.0
8;0.4544302225112915;0.5083659887313843;0.4004944860935211;0.9817244410514832;0.9634489417076111;1.0;1.0;0.9995313882827759;0.9990627765655518;1.0;1.0;0.15428051352500916;0.1563880890607834;0.15217293798923492;0.86041659116745;0.7916666865348816;0.9166666865348816;1.0;0.9402777552604675;0.9166666865348816;0.9583333134651184;1.0
9;0.36222043633461;0.4224700927734375;0.3019707500934601;0.9831302762031555;0.9681349396705627;1.0;1.0;0.9990627765655518;0.9981256127357483;1.0;1.0;0.08906865119934082;0.09136862307786942;0.08676868677139282;0.8640872836112976;0.7916666865348816;0.9375;1.0;0.931795597076416;0.8958333134651184;0.9583333134651184;1.0
10;0.29162830114364624;0.3599991798400879;0.22325746715068817;0.988128662109375;0.9765698313713074;1.0;1.0;0.9995313882827759;0.9990627765655518;1.0;1.0;0.05314447358250618;0.05525790527462959;0.05103104189038277;0.931795597076416;0.8958333134651184;0.9583333134651184;1.0;0.931795597076416;0.8958333134651184;0.9583333134651184;1.0
11;0.19554990530014038;0.2602882385253906;0.13081160187721252;0.9943767786026001;0.9887534976005554;1.0;1.0;0.9995313882827759;0.9990627765655518;1.0;1.0;0.0416095070540905;0.042968522757291794;0.040250491350889206;0.932291567325592;0.875;0.9791666865348816;1.0;0.9427082538604736;0.8958333134651184;0.9791666865348816;1.0
12;0.14215010404586792;0.1853335052728653;0.09896670281887054;0.9943767786026001;0.9887534976005554;1.0;1.0;1.0;1.0;1.0;1.0;0.03782845288515091;0.03853677585721016;0.03712012991309166;0.9374999403953552;0.8958333134651184;0.9583333134651184;1.0;0.9374999403953552;0.8958333134651184;0.9583333134651184;1.0
13;0.10272080451250076;0.13111060857772827;0.07433099299669266;0.9981256127357483;0.9962511658668518;1.0;1.0;1.0;1.0;1.0;1.0;0.037956513464450836;0.038237642496824265;0.03767538443207741;0.947916567325592;0.9166666865348816;0.9583333134651184;1.0;0.947916567325592;0.9166666865348816;0.9583333134651184;1.0
14;0.07236722856760025;0.08571606874465942;0.05901840329170227;0.9985941648483276;0.9971883893013;1.0;1.0;1.0;1.0;1.0;1.0;0.035718873143196106;0.035854771733284;0.035582974553108215;0.9531249403953552;0.9166666865348816;0.9791666865348816;1.0;0.9531249403953552;0.9166666865348816;0.9791666865348816;1.0
15;0.05939536541700363;0.0682937353849411;0.05049699544906616;0.9985941648483276;0.9971883893013;1.0;1.0;1.0;1.0;1.0;1.0;0.028934428468346596;0.029025904834270477;0.028842955827713013;0.963541567325592;0.9375;0.9791666865348816;1.0;0.963541567325592;0.9375;0.9791666865348816;1.0
16;0.04164842888712883;0.04816237837076187;0.03513447940349579;0.9995313882827759;0.9990627765655518;1.0;1.0;1.0;1.0;1.0;1.0;0.025019630789756775;0.025097427889704704;0.024941833689808846;0.963541567325592;0.9375;0.9791666865348816;1.0;0.963541567325592;0.9375;0.9791666865348816;1.0
17;0.03519545495510101;0.041518434882164;0.028872469440102577;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.020445991307497025;0.020523669198155403;0.020368313416838646;0.963541567325592;0.9375;0.9791666865348816;1.0;0.9739582538604736;0.9583333134651184;0.9791666865348816;1.0
18;0.02813798375427723;0.03438565880060196;0.02189030312001705;0.9995313882827759;0.9990627765655518;1.0;1.0;0.9995313882827759;0.9990627765655518;1.0;1.0;0.015353530645370483;0.015432621352374554;0.015274439938366413;0.963541567325592;0.9375;0.9791666865348816;1.0;0.9739582538604736;0.9583333134651184;0.9791666865348816;1.0
19;0.027147842571139336;0.031947340816259384;0.022348342463374138;0.9990627765655518;0.9981256127357483;1.0;1.0;0.9995313882827759;0.9990627765655518;1.0;1.0;0.013162548653781414;0.013239950872957706;0.013085145503282547;0.963541567325592;0.9375;0.9791666865348816;1.0;0.9739582538604736;0.9583333134651184;0.9791666865348816;1.0
20;0.020607663318514824;0.024746546521782875;0.016468778252601624;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.011868019588291645;0.011945509351789951;0.011790531687438488;0.979166567325592;0.9583333134651184;1.0;1.0;0.979166567325592;0.9583333134651184;1.0;1.0
21;0.01624443754553795;0.019880732521414757;0.012608143500983715;0.9995313882827759;0.9990627765655518;1.0;1.0;1.0;1.0;1.0;1.0;0.011229517869651318;0.011299383826553822;0.011159650981426239;0.979166567325592;0.9583333134651184;1.0;1.0;0.979166567325592;0.9583333134651184;1.0;1.0
22;0.015503798611462116;0.018629875034093857;0.012377722188830376;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.010895103216171265;0.010953695513308048;0.010836510919034481;0.979166567325592;0.9583333134651184;1.0;1.0;0.979166567325592;0.9583333134651184;1.0;1.0
23;0.012881402857601643;0.015528621152043343;0.010234183631837368;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.00903220847249031;0.009084537625312805;0.008979878388345242;0.979166567325592;0.9583333134651184;1.0;1.0;0.979166567325592;0.9583333134651184;1.0;1.0
24;0.012379043735563755;0.014615727588534355;0.010142359882593155;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.007435594219714403;0.007484016474336386;0.007387171965092421;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9895832538604736;0.9791666865348816;1.0;1.0
25;0.008912372402846813;0.010729046538472176;0.007095699664205313;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006716892123222351;0.006761649623513222;0.006672134157270193;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9895832538604736;0.9791666865348816;1.0;1.0
26;0.011302403174340725;0.012800663709640503;0.009804140776395798;0.9995313882827759;0.9990627765655518;1.0;1.0;1.0;1.0;1.0;1.0;0.006595572456717491;0.006648499518632889;0.0065426453948020935;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9895832538604736;0.9791666865348816;1.0;1.0
27;0.008228329941630363;0.009801365435123444;0.006655293516814709;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006621364504098892;0.006684825289994478;0.0065579041838645935;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9895832538604736;0.9791666865348816;1.0;1.0
28;0.00721804378554225;0.008736222982406616;0.005699864588677883;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006730047985911369;0.006795119494199753;0.0066649760119616985;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9895832538604736;0.9791666865348816;1.0;1.0
29;0.00982584711164236;0.011147970333695412;0.00850372388958931;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006375743541866541;0.006433835718780756;0.006317652761936188;0.9895832538604736;0.9791666865348816;1.0;1.0;0.9895832538604736;0.9791666865348816;1.0;1.0
30;0.006335592828691006;0.0074637895449995995;0.005207396112382412;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0063468776643276215;0.006394919473677874;0.006298836320638657;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
31;0.0065119448117911816;0.00753952469676733;0.005484363995492458;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006524816155433655;0.00656163552775979;0.006487996783107519;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
32;0.007081266958266497;0.007990667596459389;0.006171866785734892;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006660408806055784;0.006688833702355623;0.006631983909755945;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
33;0.0062631238251924515;0.007106112781912088;0.005420135334134102;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006655900273472071;0.006680261809378862;0.006631538737565279;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
34;0.0038085011765360832;0.004538380540907383;0.003078622044995427;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006766521837562323;0.006787777412682772;0.0067452662624418736;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
35;0.0037154678720980883;0.0043843830935657024;0.0030465524177998304;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0068821958266198635;0.0069007291458547115;0.0068636625073850155;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
36;0.0037378862034529448;0.004298463463783264;0.0031773089431226254;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.007111629005521536;0.007128580939024687;0.007094677072018385;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
37;0.0035227586049586535;0.00401034252718091;0.003035174682736397;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.007293222937732935;0.007309034001082182;0.007277412805706263;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
38;0.0033714871387928724;0.0038447463884949684;0.002898227656260133;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.00724814273416996;0.007263276260346174;0.0072330087423324585;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
39;0.003344213590025902;0.0038010883145034313;0.0028873386327177286;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.007214678451418877;0.00722859799861908;0.007200759369879961;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
40;0.0035559386014938354;0.004001193214207888;0.0031106839887797832;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006142172962427139;0.0061598531901836395;0.006124492269009352;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
41;0.004350580275058746;0.004786051344126463;0.003915109671652317;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.005928321275860071;0.005949556361883879;0.005907086189836264;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
42;0.0037684061098843813;0.004212743137031794;0.003324068384245038;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.005851440131664276;0.0058746617287397385;0.005828218534588814;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
43;0.0025041778571903706;0.002942536026239395;0.002065819688141346;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.005798672791570425;0.005820367485284805;0.00577697716653347;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
44;0.002124552382156253;0.0025165961124002934;0.0017325087683275342;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.005741553846746683;0.005760586354881525;0.005722522269934416;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
45;0.0019281902350485325;0.0022711241617798805;0.001585256541147828;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.005708621349185705;0.005725063383579254;0.005692177917808294;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
46;0.0019775463733822107;0.0022718540858477354;0.0016832388937473297;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.005732712801545858;0.005747567862272263;0.005717857275158167;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
47;0.0025430135428905487;0.002826062263920903;0.0022599645890295506;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.005753844510763884;0.005767813418060541;0.005739875603467226;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
48;0.002363333711400628;0.002661369042471051;0.0020652981474995613;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.005750628653913736;0.005763395223766565;0.005737863481044769;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
49;0.0018287370912730694;0.0021552981343120337;0.001502176164649427;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.005887617822736502;0.005899017211049795;0.005876217037439346;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
50;0.0015350317116826773;0.0018619257025420666;0.0012081378372386098;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0059591177850961685;0.005969972815364599;0.005948262754827738;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
51;0.0017262857872992754;0.002026363043114543;0.0014262082986533642;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.00599868455901742;0.006008935626596212;0.005988434422761202;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
52;0.0016791505040600896;0.0019638275261968374;0.0013944735983386636;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006014820653945208;0.00602456321939826;0.006005078088492155;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
53;0.0014425745466724038;0.0016952786827459931;0.0011898706434294581;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006094218697398901;0.006103458348661661;0.0060849785804748535;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
54;0.0031763825099915266;0.003409611526876688;0.0029431532602757215;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006182582583278418;0.00619157962501049;0.006173584144562483;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
55;0.001755004981532693;0.001987250056117773;0.0015227596741169691;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006256161257624626;0.006264884024858475;0.006247438490390778;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
56;0.001141465618275106;0.001376391388475895;0.000906539848074317;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006298435386270285;0.006306833121925592;0.00629003718495369;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
57;0.0034160190261900425;0.003651954233646393;0.003180083353072405;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006345262750983238;0.006353301461786032;0.006337223574519157;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
58;0.006308827083557844;0.00656869076192379;0.006048964336514473;0.9995313882827759;0.9990627765655518;1.0;1.0;1.0;1.0;1.0;1.0;0.006428121123462915;0.006435824558138847;0.006420418154448271;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
59;0.001452613272704184;0.001790881622582674;0.001114344922825694;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.00646027410402894;0.006467632949352264;0.006452915724366903;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
60;0.0013783515896648169;0.0017601323779672384;0.0009965708013623953;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006461767014116049;0.006468785461038351;0.006454747170209885;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
61;0.0013933948939666152;0.0017499905079603195;0.0010367993963882327;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006453311536461115;0.006460003089159727;0.00644662044942379;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
62;0.001254809438250959;0.0015719881048426032;0.000937630538828671;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006446857005357742;0.006453252863138914;0.006440460681915283;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
63;0.0012699766084551811;0.0015445795143023133;0.000995373586192727;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006438188720494509;0.0064442832954227924;0.006432094145566225;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
64;0.0014020864618942142;0.0016241761622950435;0.0011799967614933848;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006425241474062204;0.00643115071579814;0.0064193326979875565;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
65;0.0013065934181213379;0.0015118308365345001;0.0011013558832928538;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0064286887645721436;0.0064345416612923145;0.00642283633351326;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
66;0.001055233646184206;0.0012532687978819013;0.0008571984944865108;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006436783820390701;0.006442569196224213;0.006430997978895903;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
67;0.0012990435352548957;0.0014823657693341374;0.001115721184760332;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006452465895563364;0.006458234507590532;0.006446697283536196;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
68;0.0010097192134708166;0.001189286238513887;0.0008301520138047636;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006471806671470404;0.006477582734078169;0.006466029677540064;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
69;0.0010094414465129375;0.0011761673958972096;0.00084271578816697;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006489700172096491;0.006495468318462372;0.006483932491391897;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
70;0.001095064333640039;0.0012552450643852353;0.0009348838357254863;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006498655304312706;0.00650438666343689;0.006492923945188522;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
71;0.0008872392354533076;0.0010512092849239707;0.0007232691277749836;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.00650934549048543;0.006515016313642263;0.006503674667328596;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
72;0.0009476382983848453;0.0011086692102253437;0.0007866074447520077;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006529141217470169;0.006534741725772619;0.006523540709167719;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
73;0.0012987613445147872;0.0014623707393184304;0.0011351517168805003;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006535207387059927;0.006540733855217695;0.006529679521918297;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
74;0.0008892389596439898;0.0010475703747943044;0.0007309074862860143;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006539353635162115;0.006544818636029959;0.0065338886342942715;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
75;0.0010070184944197536;0.0011654429836198688;0.0008485940634272993;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006540412083268166;0.006545817479491234;0.00653500622138381;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
76;0.0009162230417132378;0.0010761417215690017;0.0007563044200651348;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006541024893522263;0.006546360906213522;0.006535688880831003;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
77;0.0008416066411882639;0.0009986483491957188;0.000684564933180809;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006545377429574728;0.006550642196089029;0.006540112197399139;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
78;0.0007794940611347556;0.0009329274180345237;0.0006260607042349875;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006550392135977745;0.006555584724992514;0.006545199081301689;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
79;0.001784617081284523;0.0019345685141161084;0.0016346655320376158;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.006554866675287485;0.006560006644576788;0.00654972717165947;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1;concept_hits@3;concept_hits@10;task_mrr;task_hits@1;task_hits@3;task_hits@10;val_loss;val_concept_loss;val_task_loss;val_concept_mrr;val_concept_hits@1;val_concept_hits@3;val_concept_hits@10;val_task_mrr;val_task_hits@1;val_task_hits@3;val_task_hits@10

All data;dataset_name:countries_s2;grounder:backward_1_2;kge:complex;model_name:r2n;rule_miner:None;seed:[0, 1, 2, 3, 4];kge_atom_embedding_size:100;batch_size:256;val_batch_size:256;test_batch_size:256;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules.txt;corrupt_mode:TAIL;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;predicate_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;learning_rate:0.01;lr_sched:plateau;optimizer:adam;early_stopping:True;epochs:100;num_rules:1;loss:binary_crossentropy;weight_loss:0.5;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:1;resnet:True;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;kge_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];run_signature:countries_s2-backward_1_2-complex-r2n-None-1-100-256-256-256;ckpt_folder:./../checkpoints/;load_model_ckpt:False;save_model_ckpt:True;load_kge_ckpt:False;save_kge_ckpt:True;seed_run_i:0;time_ground_train:0.0;time_ground_valid:0.59;time_ground_test:0.13;time_train:94.16;time_inference:0.12
train;loss:0.006503318436443806;concept_loss:0.007565865758806467;task_loss:0.005440770648419857;concept_mrr:1.0;concept_hits@1:1.0;concept_hits@3:1.0;concept_hits@10:1.0;task_mrr:1.0;task_hits@1:1.0;task_hits@3:1.0;task_hits@10:1.0
valid;loss:0.0063468776643276215;concept_loss:0.006394919473677874;task_loss:0.006298836320638657;concept_mrr:0.9999999403953552;concept_hits@1:1.0;concept_hits@3:1.0;concept_hits@10:1.0;task_mrr:0.9999999403953552;task_hits@1:1.0;task_hits@3:1.0;task_hits@10:1.0
