0;0.3333333432674408;0.3031536042690277;1.0;1.0;0.6931538581848145;0.5920650959014893;0.6931540966033936;0.3333333432674408;0.3031536042690277;1.0;1.0;0.6931538581848145;0.5920650959014893;0.019607843831181526;0.5;0.5833333134651184;0.5208333134651184;0.3499928414821625;0.5243108868598938;0.3499928414821625;0.019607843831181526;0.5;0.5833333134651184;0.5208333134651184;0.3499928414821625;0.5243108868598938
1;0.3333333432674408;0.8280773162841797;1.0;1.0;0.6928741335868835;0.9086130261421204;0.69287109375;0.3333333432674408;0.8280773162841797;1.0;1.0;0.6928741335868835;0.9086130261421204;0.019607843831181526;0.5625;0.7083333134651184;0.625;0.34990009665489197;0.6121817827224731;0.34990009665489197;0.019607843831181526;0.5625;0.7083333134651184;0.625;0.34990009665489197;0.6121817827224731
2;0.34455376863479614;0.9745676517486572;1.0;1.0;0.6921685934066772;0.9872838258743286;0.6921723484992981;0.34455376863479614;0.9745676517486572;1.0;1.0;0.6921685934066772;0.9872838258743286;0.019631901755928993;0.5833333134651184;0.7291666865348816;0.6666666865348816;0.34965693950653076;0.6413872838020325;0.34965693950653076;0.019631901755928993;0.5833333134651184;0.7291666865348816;0.6666666865348816;0.34965693950653076;0.6413872838020325
3;0.9276664853096008;0.9989827275276184;1.0;1.0;0.6902716755867004;0.9994913339614868;0.6902722716331482;0.9276664853096008;0.9989827275276184;1.0;1.0;0.6902716755867004;0.9994913339614868;0.16251596808433533;0.6458333134651184;0.7291666865348816;0.7083333134651184;0.34901371598243713;0.6874833703041077;0.34901371598243713;0.16251596808433533;0.6458333134651184;0.7291666865348816;0.7083333134651184;0.34901371598243713;0.6874833703041077
4;0.9750920534133911;0.9989827275276184;1.0;1.0;0.6857109069824219;0.9994913339614868;0.685664176940918;0.9750920534133911;0.9989827275276184;1.0;1.0;0.6857109069824219;0.9994913339614868;0.2880067229270935;0.625;0.7708333134651184;0.7291666865348816;0.3472699820995331;0.685053825378418;0.3472699820995331;0.2880067229270935;0.625;0.7708333134651184;0.7291666865348816;0.3472699820995331;0.685053825378418
5;0.997124433517456;1.0;1.0;1.0;0.6768632531166077;1.0;0.6768378019332886;0.997124433517456;1.0;1.0;1.0;0.6768632531166077;1.0;0.3852066993713379;0.6875;0.8125;0.7291666865348816;0.34395232796669006;0.7261268496513367;0.34395232796669006;0.3852066993713379;0.6875;0.8125;0.7291666865348816;0.34395232796669006;0.7261268496513367
6;0.9987711906433105;1.0;1.0;1.0;0.6607947945594788;1.0;0.6607816219329834;0.9987711906433105;1.0;1.0;1.0;0.6607947945594788;1.0;0.4091640114784241;0.6666666865348816;0.8125;0.75;0.3379381000995636;0.7155168056488037;0.3379381000995636;0.4091640114784241;0.6666666865348816;0.8125;0.75;0.3379381000995636;0.7155168056488037
7;0.9983339905738831;1.0;1.0;1.0;0.633978545665741;1.0;0.6334299445152283;0.9983339905738831;1.0;1.0;1.0;0.633978545665741;1.0;0.4154447615146637;0.6666666865348816;0.8333333134651184;0.7291666865348816;0.3273784816265106;0.7168991565704346;0.3273784816265106;0.4154447615146637;0.6666666865348816;0.8333333134651184;0.7291666865348816;0.3273784816265106;0.7168991565704346
8;0.9986109733581543;0.9989827275276184;1.0;1.0;0.5984302163124084;0.9994913339614868;0.5979815125465393;0.9986109733581543;0.9989827275276184;1.0;1.0;0.5984302163124084;0.9994913339614868;0.4193642735481262;0.6666666865348816;0.8333333134651184;0.7083333134651184;0.31050410866737366;0.716252326965332;0.31050410866737366;0.4193642735481262;0.6666666865348816;0.8333333134651184;0.7083333134651184;0.31050410866737366;0.716252326965332
9;0.9993550181388855;1.0;1.0;1.0;0.5478544235229492;1.0;0.5479069352149963;0.9993550181388855;1.0;1.0;1.0;0.5478544235229492;1.0;0.4207227826118469;0.6666666865348816;0.8333333134651184;0.7083333134651184;0.2864789664745331;0.7168073654174805;0.2864789664745331;0.4207227826118469;0.6666666865348816;0.8333333134651184;0.7083333134651184;0.2864789664745331;0.7168073654174805
epoch;concept_auc-pr;concept_hits@1;concept_hits@10;concept_hits@3;concept_loss;concept_mrr;loss;task_auc-pr;task_hits@1;task_hits@10;task_hits@3;task_loss;task_mrr;val_concept_auc-pr;val_concept_hits@1;val_concept_hits@10;val_concept_hits@3;val_concept_loss;val_concept_mrr;val_loss;val_task_auc-pr;val_task_hits@1;val_task_hits@10;val_task_hits@3;val_task_loss;val_task_mrr

All data;aggregation_type:max;batch_size:256;cdcr_num_formulas:3;cdcr_use_positional_embeddings:False;ckpt_folder:./../checkpoints/;data_path:experiments/data;dataset_name:countries_s3;distill:False;distill_kge_labels:False;domain_file:domain2constants.txt;dropout:0.0;dropout_rate_embedder:0.0;early_stopping:True;engine_num_adaptive_constants:0;engine_num_negatives:None;epochs:10;facts_file:facts.txt;filter_activity_regularization:0.0;filter_num_heads:3;format:functional;grounder:backward_0_1;kge:complex;kge_atom_embedding_size:100;kge_dropout_rate:0.0;kge_regularization:0.0;learning_rate:0.01;load_kge_ckpt:False;load_model_ckpt:False;log_folder:./experiments/runs/;loss:binary_crossentropy;lr_sched:plateau;model_name:no_reasoner;num_negatives:1;optimizer:adam;ragged:True;reasoner_depth:1;reasoner_dropout_rate:0.0;reasoner_regularization_factor:0.0;resnet:True;rules_file:rules.txt;save_kge_ckpt:True;save_model_ckpt:True;seed:[0];signed:True;stop_kge_gradients:False;store_ranks:False;temperature:0.0;test_batch_size:128;test_file:test.txt;test_negatives:None;train_file:train.txt;use_WB:False;use_logger:True;val_batch_size:256;valid_file:valid.txt;valid_negatives:100;valid_size:None;weight_loss:0.5;num_rules:0;valid_frequency:1;r2n_prediction_type:full;reasoner_atom_embedding_size:100;reasoner_formula_hidden_embedding_size:100;corrupt_mode:TAIL;constant_embedding_size:200;predicate_embedding_size:200;run_signature:countries_s3-backward_0_1-no_reasoner-complex-True-256-256-128-rules.txt;keys_signature:['dataset_name', 'grounder', 'model_name', 'kge', 'resnet', 'train_batch_size', 'val_batch_size', 'test_batch_size', 'rules_file'];seed_run_i:0;time_ground_train:0.0;time_ground_valid:0.07;time_ground_test:0.0;time_train:6.74;time_inference:0.17
train;concept_auc-pr:0.999161422252655;concept_hits@1:1.0;concept_hits@10:1.0;concept_hits@3:1.0;concept_loss:0.6676744818687439;concept_mrr:1.0;loss:0.6676133275032043;task_auc-pr:0.999161422252655;task_hits@1:1.0;task_hits@10:1.0;task_hits@3:1.0;task_loss:0.6676744818687439;task_mrr:1.0
valid;concept_auc-pr:0.3852066993713379;concept_hits@1:0.6875;concept_hits@10:0.8125;concept_hits@3:0.7291666865348816;concept_loss:0.34395232796669006;concept_mrr:0.7261268496513367;loss:0.34395232796669006;task_auc-pr:0.3852066993713379;task_hits@1:0.6875;task_hits@10:0.8125;task_hits@3:0.7291666865348816;task_loss:0.34395232796669006;task_mrr:0.7261268496513367
test;concept_auc-pr:0.5722813606262207;concept_hits@1:0.6458333134651184;concept_hits@10:1.0;concept_hits@3:0.9166666865348816;concept_loss:0.4127744436264038;concept_mrr:0.7802083492279053;loss:0.4127744436264038;task_auc-pr:0.5722813606262207;task_hits@1:0.6458333134651184;task_hits@10:1.0;task_hits@3:0.9166666865348816;task_loss:0.4127744436264038;task_mrr:0.7802083492279053
training_info;concept_auc-pr:[0.3333333432674408, 0.3333333432674408, 0.34455376863479614, 0.9276664853096008, 0.9750920534133911, 0.997124433517456, 0.9987711906433105, 0.9983339905738831, 0.9986109733581543, 0.9993550181388855];concept_hits@1:[0.3031536042690277, 0.8280773162841797, 0.9745676517486572, 0.9989827275276184, 0.9989827275276184, 1.0, 1.0, 1.0, 0.9989827275276184, 1.0];concept_hits@10:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];concept_hits@3:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];concept_loss:[0.6931538581848145, 0.6928741335868835, 0.6921685934066772, 0.6902716755867004, 0.6857109069824219, 0.6768632531166077, 0.6607947945594788, 0.633978545665741, 0.5984302163124084, 0.5478544235229492];concept_mrr:[0.5920650959014893, 0.9086130261421204, 0.9872838258743286, 0.9994913339614868, 0.9994913339614868, 1.0, 1.0, 1.0, 0.9994913339614868, 1.0];loss:[0.6931540966033936, 0.69287109375, 0.6921723484992981, 0.6902722716331482, 0.685664176940918, 0.6768378019332886, 0.6607816219329834, 0.6334299445152283, 0.5979815125465393, 0.5479069352149963];task_auc-pr:[0.3333333432674408, 0.3333333432674408, 0.34455376863479614, 0.9276664853096008, 0.9750920534133911, 0.997124433517456, 0.9987711906433105, 0.9983339905738831, 0.9986109733581543, 0.9993550181388855];task_hits@1:[0.3031536042690277, 0.8280773162841797, 0.9745676517486572, 0.9989827275276184, 0.9989827275276184, 1.0, 1.0, 1.0, 0.9989827275276184, 1.0];task_hits@10:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];task_hits@3:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];task_loss:[0.6931538581848145, 0.6928741335868835, 0.6921685934066772, 0.6902716755867004, 0.6857109069824219, 0.6768632531166077, 0.6607947945594788, 0.633978545665741, 0.5984302163124084, 0.5478544235229492];task_mrr:[0.5920650959014893, 0.9086130261421204, 0.9872838258743286, 0.9994913339614868, 0.9994913339614868, 1.0, 1.0, 1.0, 0.9994913339614868, 1.0];val_concept_auc-pr:[0.019607843831181526, 0.019607843831181526, 0.019631901755928993, 0.16251596808433533, 0.2880067229270935, 0.3852066993713379, 0.4091640114784241, 0.4154447615146637, 0.4193642735481262, 0.4207227826118469];val_concept_hits@1:[0.5, 0.5625, 0.5833333134651184, 0.6458333134651184, 0.625, 0.6875, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816];val_concept_hits@10:[0.5833333134651184, 0.7083333134651184, 0.7291666865348816, 0.7291666865348816, 0.7708333134651184, 0.8125, 0.8125, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184];val_concept_hits@3:[0.5208333134651184, 0.625, 0.6666666865348816, 0.7083333134651184, 0.7291666865348816, 0.7291666865348816, 0.75, 0.7291666865348816, 0.7083333134651184, 0.7083333134651184];val_concept_loss:[0.3499928414821625, 0.34990009665489197, 0.34965693950653076, 0.34901371598243713, 0.3472699820995331, 0.34395232796669006, 0.3379381000995636, 0.3273784816265106, 0.31050410866737366, 0.2864789664745331];val_concept_mrr:[0.5243108868598938, 0.6121817827224731, 0.6413872838020325, 0.6874833703041077, 0.685053825378418, 0.7261268496513367, 0.7155168056488037, 0.7168991565704346, 0.716252326965332, 0.7168073654174805];val_loss:[0.3499928414821625, 0.34990009665489197, 0.34965693950653076, 0.34901371598243713, 0.3472699820995331, 0.34395232796669006, 0.3379381000995636, 0.3273784816265106, 0.31050410866737366, 0.2864789664745331];val_task_auc-pr:[0.019607843831181526, 0.019607843831181526, 0.019631901755928993, 0.16251596808433533, 0.2880067229270935, 0.3852066993713379, 0.4091640114784241, 0.4154447615146637, 0.4193642735481262, 0.4207227826118469];val_task_hits@1:[0.5, 0.5625, 0.5833333134651184, 0.6458333134651184, 0.625, 0.6875, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816];val_task_hits@10:[0.5833333134651184, 0.7083333134651184, 0.7291666865348816, 0.7291666865348816, 0.7708333134651184, 0.8125, 0.8125, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184];val_task_hits@3:[0.5208333134651184, 0.625, 0.6666666865348816, 0.7083333134651184, 0.7291666865348816, 0.7291666865348816, 0.75, 0.7291666865348816, 0.7083333134651184, 0.7083333134651184];val_task_loss:[0.3499928414821625, 0.34990009665489197, 0.34965693950653076, 0.34901371598243713, 0.3472699820995331, 0.34395232796669006, 0.3379381000995636, 0.3273784816265106, 0.31050410866737366, 0.2864789664745331];val_task_mrr:[0.5243108868598938, 0.6121817827224731, 0.6413872838020325, 0.6874833703041077, 0.685053825378418, 0.7261268496513367, 0.7155168056488037, 0.7168991565704346, 0.716252326965332, 0.7168073654174805];learning_rate:[0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582]
