0;0.338335245847702;0.3092573881149292;1.0;1.0;3.4853899478912354;0.6069855093955994;4.161615371704102;0.42877674102783203;0.38860630989074707;1.0;1.0;4.842756271362305;0.6498813629150391;0.437227338552475;0.6041666865348816;1.0;0.8125;1.9592655897140503;0.731249988079071;1.2343577146530151;0.6310896277427673;0.8958333134651184;1.0;1.0;0.5094498991966248;0.9270833134651184
training_info;concept_auc-pr:[0.338335245847702, 0.33853408694267273, 0.3373180627822876, 0.339338481426239, 0.3234814405441284, 0.3294016122817993, 0.3433181643486023, 0.34816980361938477, 0.359225869178772, 0.3545335531234741, 0.37745457887649536, 0.39962610602378845, 0.42912793159484863, 0.4828692078590393, 0.5354706048965454, 0.574870228767395, 0.6294294595718384, 0.6792677640914917, 0.7398015856742859, 0.7813805341720581, 0.7965846061706543, 0.844080924987793, 0.8458963632583618, 0.8693670034408569, 0.9095267057418823, 0.938208818435669, 0.9302382469177246, 0.9458414316177368, 0.9652478694915771, 0.9713287949562073, 0.9788012504577637, 0.9849292039871216, 0.9861451387405396, 0.9914246797561646, 0.9917646646499634, 0.9932569265365601, 0.9957482814788818, 0.9962752461433411, 0.9978684186935425, 0.9983479380607605, 0.9985995292663574, 0.9993939399719238, 0.9992895126342773, 0.9996324777603149, 0.9992325901985168, 0.9998129606246948, 0.9982786774635315, 0.9997254610061646, 0.9996902346611023, 0.9997701644897461, 0.999900758266449, 0.9999362230300903, 0.9998931884765625, 0.9996704459190369, 0.9997976422309875, 0.9999062418937683, 0.9998763799667358, 0.9998729228973389, 0.9998287558555603, 0.9999432563781738, 0.9990389347076416, 0.9996135234832764, 0.9998703598976135, 0.9998759031295776, 0.999935507774353, 0.9997549057006836, 0.9999239444732666, 0.999842643737793, 0.9997655153274536, 0.999920666217804, 0.9995489120483398, 0.9999662041664124, 0.9996907711029053, 0.9998729228973389, 0.9997309446334839, 0.9985779523849487, 0.9995104074478149, 0.9996387362480164, 0.999625027179718, 0.9996110200881958, 0.9994714260101318, 0.9996811151504517, 0.9996594190597534, 0.9996179342269897, 0.9995004534721375, 0.9994194507598877, 0.9999182224273682, 0.9997683167457581, 0.9980771541595459, 0.9993202686309814, 0.9987598657608032, 0.9989705681800842, 0.9978841543197632, 0.9981575608253479, 0.9962348937988281, 0.9976649284362793, 0.9981827735900879, 0.99908447265625, 0.9979454278945923, 0.9983861446380615];concept_hits@1:[0.3092573881149292, 0.2919633686542511, 0.3041709065437317, 0.27568668127059937, 0.27060019969940186, 0.27670395374298096, 0.28280773758888245, 0.3031536042690277, 0.32960325479507446, 0.3204476237297058, 0.3672431409358978, 0.43031537532806396, 0.48524925112724304, 0.5584943890571594, 0.6185147762298584, 0.6927772164344788, 0.7507629990577698, 0.7772126197814941, 0.8362156748771667, 0.8708036541938782, 0.8779247403144836, 0.9033570885658264, 0.914547324180603, 0.9155645966529846, 0.9389623403549194, 0.9643946886062622, 0.9511699080467224, 0.9643946886062622, 0.9694811701774597, 0.9786368012428284, 0.9837232828140259, 0.9827060103416443, 0.9867751598358154, 0.9888097643852234, 0.9938962459564209, 0.9918616414070129, 0.9949135184288025, 0.9989827275276184, 0.9969481229782104, 0.997965395450592, 0.997965395450592, 1.0, 1.0, 0.9989827275276184, 1.0, 1.0, 0.997965395450592, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9989827275276184, 1.0, 0.997965395450592, 0.9989827275276184, 1.0, 1.0, 1.0, 0.9989827275276184, 0.9989827275276184, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.997965395450592, 1.0, 1.0, 1.0, 0.9989827275276184, 1.0, 1.0, 1.0, 1.0, 0.9989827275276184, 1.0, 1.0, 0.997965395450592, 1.0, 0.997965395450592, 0.9989827275276184, 0.997965395450592, 0.9989827275276184, 0.997965395450592, 0.997965395450592, 0.9989827275276184, 1.0, 0.9989827275276184, 0.9989827275276184];concept_hits@10:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];concept_hits@3:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];concept_loss:[3.4853899478912354, 3.116240978240967, 2.744746685028076, 2.3730976581573486, 2.017162561416626, 1.6773161888122559, 1.361757516860962, 1.1082290410995483, 0.8931426405906677, 0.7648071646690369, 0.6899962425231934, 0.6440587043762207, 0.6232609748840332, 0.6041160821914673, 0.5904279947280884, 0.57500159740448, 0.5584563612937927, 0.542023241519928, 0.5259426832199097, 0.5099287033081055, 0.49931085109710693, 0.4831615686416626, 0.47266140580177307, 0.464813232421875, 0.4482787251472473, 0.4339502155780792, 0.42865630984306335, 0.415636271238327, 0.40178021788597107, 0.39151278138160706, 0.38272514939308167, 0.37128257751464844, 0.359610378742218, 0.3477517366409302, 0.3416714370250702, 0.33189356327056885, 0.32415443658828735, 0.31414926052093506, 0.30354881286621094, 0.2968636453151703, 0.28887566924095154, 0.28111517429351807, 0.2732692360877991, 0.26535630226135254, 0.25807541608810425, 0.2515467703342438, 0.24534760415554047, 0.23966793715953827, 0.23207327723503113, 0.22478732466697693, 0.22145287692546844, 0.21613627672195435, 0.2116858959197998, 0.20910155773162842, 0.20181649923324585, 0.20672743022441864, 0.19361697137355804, 0.19469572603702545, 0.18624034523963928, 0.17656171321868896, 0.17578433454036713, 0.17286939918994904, 0.1660044640302658, 0.160863995552063, 0.15703538060188293, 0.1539389193058014, 0.15079069137573242, 0.1483781933784485, 0.1425490528345108, 0.1430824100971222, 0.13876354694366455, 0.1350264847278595, 0.1332600712776184, 0.12944744527339935, 0.13199986517429352, 0.12645021080970764, 0.12488424777984619, 0.12108375132083893, 0.12269487231969833, 0.1197403147816658, 0.11736336350440979, 0.11488622426986694, 0.11420584470033646, 0.11141756176948547, 0.11002896726131439, 0.1083841398358345, 0.10634475946426392, 0.10671116411685944, 0.10618314146995544, 0.10454581677913666, 0.10163833200931549, 0.10049392282962799, 0.10085973143577576, 0.10175834596157074, 0.09780880808830261, 0.0991336926817894, 0.09689846634864807, 0.0939604714512825, 0.09382934868335724, 0.09317772835493088];concept_mrr:[0.6069855093955994, 0.5954561233520508, 0.5974907279014587, 0.5813835859298706, 0.5769752860069275, 0.5815531015396118, 0.5859613418579102, 0.5944387912750244, 0.6158019304275513, 0.6129196286201477, 0.6388606429100037, 0.681247889995575, 0.7139708995819092, 0.7599186301231384, 0.7941675782203674, 0.8365548253059387, 0.8699560165405273, 0.8835198283195496, 0.9164122939109802, 0.9342150092124939, 0.9360799789428711, 0.9506612420082092, 0.9572736620903015, 0.9572737216949463, 0.9689726233482361, 0.9820278286933899, 0.9754154086112976, 0.9821973443031311, 0.9847406148910522, 0.9891489148139954, 0.9918616414070129, 0.9913529753684998, 0.9933875799179077, 0.9944049119949341, 0.9969481229782104, 0.9959308505058289, 0.9972872138023376, 0.9994913339614868, 0.9984740614891052, 0.9989827275276184, 0.9989827275276184, 1.0, 1.0, 0.9994913339614868, 1.0, 1.0, 0.9989827275276184, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9994913339614868, 1.0, 0.9989827275276184, 0.9994913339614868, 1.0, 1.0, 1.0, 0.9994913339614868, 0.9994913339614868, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9989827275276184, 1.0, 1.0, 1.0, 0.9994913339614868, 1.0, 1.0, 1.0, 1.0, 0.9994913339614868, 1.0, 1.0, 0.9989827275276184, 1.0, 0.9989827275276184, 0.9994913339614868, 0.9989827275276184, 0.9994913339614868, 0.9989827275276184, 0.9989827275276184, 0.9994913339614868, 1.0, 0.9994913339614868, 0.9994913339614868];loss:[4.161615371704102, 3.9756948947906494, 3.7847824096679688, 3.596038341522217, 3.414397954940796, 3.242187738418579, 3.081829071044922, 2.957676410675049, 2.8492283821105957, 2.7835865020751953, 2.7460224628448486, 2.7238495349884033, 2.7181575298309326, 2.708794593811035, 2.7022998332977295, 2.69642972946167, 2.6880743503570557, 2.6798477172851562, 2.6711034774780273, 2.664259433746338, 2.6542999744415283, 2.647717237472534, 2.643678903579712, 2.6375908851623535, 2.6313159465789795, 2.6205410957336426, 2.622359275817871, 2.6137630939483643, 2.6058261394500732, 2.596478223800659, 2.592348337173462, 2.587745189666748, 2.582301378250122, 2.5800862312316895, 2.572171688079834, 2.567499876022339, 2.565964698791504, 2.5607292652130127, 2.5560452938079834, 2.548426628112793, 2.5405185222625732, 2.540090322494507, 2.535386085510254, 2.5349128246307373, 2.5268394947052, 2.527376174926758, 2.5211267471313477, 2.5175018310546875, 2.513545036315918, 2.5125629901885986, 2.511275053024292, 2.5016658306121826, 2.503176212310791, 2.5032761096954346, 2.4989631175994873, 2.504500150680542, 2.4965085983276367, 2.499016046524048, 2.4890828132629395, 2.487966299057007, 2.48571515083313, 2.4843223094940186, 2.4810218811035156, 2.4781606197357178, 2.4758734703063965, 2.475706100463867, 2.4709832668304443, 2.47208309173584, 2.4668936729431152, 2.468318223953247, 2.4682295322418213, 2.4635162353515625, 2.463683605194092, 2.46028995513916, 2.4580020904541016, 2.4564812183380127, 2.460752248764038, 2.4547135829925537, 2.4580371379852295, 2.4579105377197266, 2.4528074264526367, 2.450627565383911, 2.4565608501434326, 2.454925537109375, 2.448857069015503, 2.450899362564087, 2.4504892826080322, 2.450233221054077, 2.4525156021118164, 2.4464824199676514, 2.448864459991455, 2.451390504837036, 2.447646141052246, 2.444812297821045, 2.4442360401153564, 2.4464244842529297, 2.4457952976226807, 2.4441335201263428, 2.4421048164367676, 2.4438178539276123];task_auc-pr:[0.42877674102783203, 0.4392845332622528, 0.43982818722724915, 0.4488998055458069, 0.4504915177822113, 0.4459415078163147, 0.44761860370635986, 0.4466696083545685, 0.44908520579338074, 0.4524182379245758, 0.45319658517837524, 0.4500684440135956, 0.45238199830055237, 0.45400553941726685, 0.44624993205070496, 0.445186972618103, 0.4470576345920563, 0.45056256651878357, 0.4421600103378296, 0.44582927227020264, 0.4460468292236328, 0.44210100173950195, 0.4469869136810303, 0.44852548837661743, 0.4491599202156067, 0.45080631971359253, 0.4534063935279846, 0.4515570104122162, 0.45223119854927063, 0.4506310224533081, 0.4504126012325287, 0.4484771192073822, 0.4494450092315674, 0.4499661922454834, 0.4528173804283142, 0.4533544182777405, 0.4507484436035156, 0.4514353573322296, 0.4502047300338745, 0.4495667517185211, 0.45538800954818726, 0.45012491941452026, 0.45311111211776733, 0.45275992155075073, 0.45298466086387634, 0.45055192708969116, 0.4519754946231842, 0.45115870237350464, 0.45253628492355347, 0.4549886882305145, 0.45255228877067566, 0.45538800954818726, 0.4504281282424927, 0.4551273286342621, 0.4517172873020172, 0.447075217962265, 0.4561890661716461, 0.449885755777359, 0.4523807764053345, 0.452480286359787, 0.4534268379211426, 0.4494849145412445, 0.45218974351882935, 0.4532502293586731, 0.4513571262359619, 0.450195848941803, 0.4527242183685303, 0.45496904850006104, 0.4524696171283722, 0.45413658022880554, 0.45086097717285156, 0.4515104293823242, 0.4535084366798401, 0.45231252908706665, 0.4528508186340332, 0.4520403742790222, 0.4528922140598297, 0.45044535398483276, 0.45165908336639404, 0.45267608761787415, 0.45117688179016113, 0.4514067769050598, 0.4512871503829956, 0.45014238357543945, 0.4543730616569519, 0.4511508047580719, 0.45113605260849, 0.452460914850235, 0.4555639624595642, 0.44943514466285706, 0.45167335867881775, 0.45297977328300476, 0.4506794810295105, 0.44990649819374084, 0.45286837220191956, 0.4524230360984802, 0.451911598443985, 0.4531046450138092, 0.4521327316761017, 0.453460156917572];task_hits@1:[0.38860630989074707, 0.3916581869125366, 0.4048829972743988, 0.4038657248020172, 0.4120040833950043, 0.39572736620903015, 0.41403865814208984, 0.40691760182380676, 0.4160732328891754, 0.40081384778022766, 0.427263468503952, 0.39064088463783264, 0.3865717053413391, 0.41912513971328735, 0.4048829972743988, 0.4109867811203003, 0.39572736620903015, 0.4099694788455963, 0.4059002995491028, 0.40284842252731323, 0.4160732328891754, 0.39674466848373413, 0.4109867811203003, 0.4170905351638794, 0.4109867811203003, 0.4048829972743988, 0.41403865814208984, 0.428280770778656, 0.38351982831954956, 0.4120040833950043, 0.3875890076160431, 0.40284842252731323, 0.4231942892074585, 0.41302135586738586, 0.3875890076160431, 0.3987792432308197, 0.4160732328891754, 0.39064088463783264, 0.38962361216545105, 0.40183112025260925, 0.39471006393432617, 0.4109867811203003, 0.4059002995491028, 0.39572736620903015, 0.4231942892074585, 0.3936927914619446, 0.4221770167350769, 0.42624619603157043, 0.4221770167350769, 0.3977619409561157, 0.43133264780044556, 0.39064088463783264, 0.4099694788455963, 0.39064088463783264, 0.3977619409561157, 0.39471006393432617, 0.4181078374385834, 0.4150559604167938, 0.4150559604167938, 0.3987792432308197, 0.4059002995491028, 0.3977619409561157, 0.3997965455055237, 0.4048829972743988, 0.40284842252731323, 0.40284842252731323, 0.4181078374385834, 0.4181078374385834, 0.3916581869125366, 0.3987792432308197, 0.3875890076160431, 0.40793490409851074, 0.4170905351638794, 0.3977619409561157, 0.4221770167350769, 0.41302135586738586, 0.3875890076160431, 0.41403865814208984, 0.3926754891872406, 0.4211597144603729, 0.42522889375686646, 0.38046795129776, 0.427263468503952, 0.39674466848373413, 0.41302135586738586, 0.427263468503952, 0.41302135586738586, 0.39674466848373413, 0.3936927914619446, 0.40284842252731323, 0.40691760182380676, 0.40284842252731323, 0.4059002995491028, 0.40183112025260925, 0.3916581869125366, 0.427263468503952, 0.4048829972743988, 0.42624619603157043, 0.4109867811203003, 0.4120040833950043];task_hits@10:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];task_hits@3:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];task_loss:[4.842756271362305, 4.835219860076904, 4.829834938049316, 4.822539806365967, 4.816868782043457, 4.816042900085449, 4.815258979797363, 4.810868263244629, 4.810853004455566, 4.810548782348633, 4.81273078918457, 4.816828727722168, 4.818875789642334, 4.821422576904297, 4.824506759643555, 4.825321197509766, 4.824154376983643, 4.823758602142334, 4.82464075088501, 4.822880744934082, 4.822603702545166, 4.821710586547852, 4.820135593414307, 4.818709373474121, 4.818050861358643, 4.817334175109863, 4.815988540649414, 4.81602668762207, 4.814977645874023, 4.814663887023926, 4.814424514770508, 4.814577102661133, 4.813799858093262, 4.812856197357178, 4.811951637268066, 4.810635089874268, 4.810836315155029, 4.8109517097473145, 4.8103461265563965, 4.810904502868652, 4.807293891906738, 4.808968544006348, 4.807190418243408, 4.807000160217285, 4.806933403015137, 4.8070244789123535, 4.806798934936523, 4.806682586669922, 4.805603981018066, 4.8044753074646, 4.804915428161621, 4.803705215454102, 4.806118011474609, 4.805159091949463, 4.806108474731445, 4.810179710388184, 4.8035125732421875, 4.806685447692871, 4.804834842681885, 4.8037214279174805, 4.803125381469727, 4.804014205932617, 4.802297115325928, 4.801854133605957, 4.803121566772461, 4.802835464477539, 4.8024187088012695, 4.800558567047119, 4.800965309143066, 4.800996780395508, 4.801685333251953, 4.800759315490723, 4.800365447998047, 4.801458358764648, 4.800065040588379, 4.8009209632873535, 4.8000168800354, 4.800960063934326, 4.801409721374512, 4.800849914550781, 4.800066947937012, 4.800793170928955, 4.800029754638672, 4.801356315612793, 4.79945707321167, 4.7989702224731445, 4.799346446990967, 4.799356460571289, 4.799689292907715, 4.801495552062988, 4.798247337341309, 4.8011980056762695, 4.8007330894470215, 4.80046272277832, 4.798572540283203, 4.800576210021973, 4.800086975097656, 4.797573566436768, 4.79910135269165, 4.799612998962402];task_mrr:[0.6498813629150391, 0.6547982692718506, 0.6346218585968018, 0.6510681509971619, 0.6469990015029907, 0.6546287536621094, 0.6446253061294556, 0.663445234298706, 0.6483554244041443, 0.6500508785247803, 0.657171905040741, 0.6556459665298462, 0.6680230498313904, 0.6600543260574341, 0.6593760251998901, 0.6625975370407104, 0.6561546325683594, 0.6424211859703064, 0.6632756590843201, 0.6410647630691528, 0.6398779153823853, 0.6508985757827759, 0.6466599106788635, 0.6492030620574951, 0.6432689428329468, 0.6593760251998901, 0.6612411141395569, 0.6544591188430786, 0.6488639712333679, 0.6397083401679993, 0.6581892371177673, 0.6751441359519958, 0.6776873469352722, 0.6646321415901184, 0.655306875705719, 0.6476771831512451, 0.6798914670944214, 0.6439471244812012, 0.6492031216621399, 0.6524245738983154, 0.6607325077056885, 0.6480162739753723, 0.6620888710021973, 0.6617497205734253, 0.6661580801010132, 0.6605629324913025, 0.6488640904426575, 0.6417429447174072, 0.6559851169586182, 0.6476771235466003, 0.6575110554695129, 0.6458121538162231, 0.6637843251228333, 0.6422516703605652, 0.6576805710792542, 0.643268883228302, 0.665140688419342, 0.6556459665298462, 0.6537809371948242, 0.669040322303772, 0.6473380923271179, 0.6547982692718506, 0.6597151756286621, 0.6639538407325745, 0.6532723307609558, 0.6551373600959778, 0.6525940895080566, 0.6456426382064819, 0.6609020829200745, 0.656832754611969, 0.6446253061294556, 0.6505594849586487, 0.6537808775901794, 0.6570023894309998, 0.6697185635566711, 0.6378432512283325, 0.665310263633728, 0.6671753525733948, 0.6502204537391663, 0.6631062030792236, 0.6544591784477234, 0.6293659210205078, 0.663614809513092, 0.657171905040741, 0.6726008653640747, 0.6592065095901489, 0.6495422124862671, 0.6369956135749817, 0.6590369343757629, 0.6724313497543335, 0.6502203941345215, 0.653272271156311, 0.6703967452049255, 0.658867359161377, 0.6534419059753418, 0.6590369939804077, 0.655476450920105, 0.6378433108329773, 0.663445234298706, 0.6502204537391663];val_concept_auc-pr:[0.437227338552475, 0.4375394582748413, 0.4532371163368225, 0.4505385756492615, 0.4557238817214966, 0.45658981800079346, 0.4584531784057617, 0.45483076572418213, 0.45123714208602905, 0.4495224952697754, 0.45027485489845276, 0.45258286595344543, 0.458459734916687, 0.4669666290283203, 0.4839175343513489, 0.5032950043678284, 0.4991399049758911, 0.5048071146011353, 0.5005359649658203, 0.4958735704421997, 0.5050716400146484, 0.5073959827423096, 0.5080183744430542, 0.5061146020889282, 0.5003868937492371, 0.4959581792354584, 0.4952200651168823, 0.5058903694152832, 0.5152113437652588, 0.5195047855377197, 0.5196599364280701, 0.5220344066619873, 0.5231430530548096, 0.5217156410217285, 0.5278502106666565, 0.5326610207557678, 0.5366246700286865, 0.5367646217346191, 0.5388585329055786, 0.5401767492294312, 0.5412463545799255, 0.5423437356948853, 0.5464426279067993, 0.5483781099319458, 0.5541824698448181, 0.5558240413665771, 0.5559836030006409, 0.5601804852485657, 0.5624400973320007, 0.5647661685943604, 0.5725440979003906, 0.5765924453735352, 0.5703587532043457, 0.572282612323761, 0.5852516293525696, 0.5850876569747925, 0.5805749297142029, 0.5777899026870728, 0.5874574184417725, 0.5961456298828125, 0.5948877334594727, 0.5940347909927368, 0.5942093133926392, 0.598402202129364, 0.6031802296638489, 0.6066501140594482, 0.6059674620628357, 0.6075472831726074, 0.6103616952896118, 0.6130614876747131, 0.6138825416564941, 0.6157588958740234, 0.6174899339675903, 0.6175411939620972, 0.6218816637992859, 0.6229233741760254, 0.622780442237854, 0.6226816177368164, 0.6241568326950073, 0.626522958278656, 0.6283210515975952, 0.6282095909118652, 0.6286331415176392, 0.6305809020996094, 0.6345358490943909, 0.6347256898880005, 0.6342999339103699, 0.634128212928772, 0.6357286572456