0;0.338335245847702;0.3092573881149292;1.0;1.0;3.4853899478912354;0.6069855093955994;4.161615371704102;0.42877674102783203;0.38860630989074707;1.0;1.0;4.842756271362305;0.6498813629150391;0.437227338552475;0.6041666865348816;1.0;0.8125;1.9592655897140503;0.731249988079071;1.2343577146530151;0.6310896277427673;0.8958333134651184;1.0;1.0;0.5094498991966248;0.9270833134651184
36, 0.6359207034111023, 0.6353166103363037, 0.6363694667816162, 0.6372026801109314, 0.6363897323608398, 0.6376253366470337, 0.6383050680160522, 0.6392041444778442, 0.6393805146217346, 0.6405718326568604, 0.6426727175712585];val_concept_hits@1:[0.6041666865348816, 0.6458333134651184, 0.6041666865348816, 0.625, 0.625, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.7083333134651184, 0.6875, 0.6875, 0.7291666865348816, 0.75, 0.7291666865348816, 0.7291666865348816, 0.6875, 0.6875, 0.6875, 0.7291666865348816, 0.7083333134651184, 0.6666666865348816, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6666666865348816, 0.6666666865348816, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.7083333134651184, 0.7083333134651184, 0.7083333134651184, 0.6875, 0.7083333134651184, 0.7291666865348816, 0.75, 0.7708333134651184, 0.7708333134651184, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.8125, 0.8333333134651184, 0.8333333134651184, 0.8125, 0.8125, 0.8541666865348816, 0.8541666865348816, 0.8333333134651184, 0.8125, 0.8333333134651184, 0.8958333134651184, 0.8958333134651184, 0.8958333134651184, 0.875, 0.875, 0.8958333134651184, 0.8958333134651184, 0.8958333134651184, 0.8958333134651184, 0.8958333134651184, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9375, 0.9375, 0.9375, 0.9375, 0.9166666865348816, 0.9375, 0.9375, 0.9375, 0.9583333134651184, 0.9791666865348816, 0.9791666865348816, 0.9583333134651184, 0.9791666865348816];val_concept_hits@10:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];val_concept_hits@3:[0.8125, 0.9166666865348816, 0.8958333134651184, 0.875, 0.875, 0.875, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184, 0.9166666865348816, 0.8958333134651184, 0.8958333134651184, 0.875, 0.875, 0.9166666865348816, 0.9166666865348816, 0.875, 0.8958333134651184, 0.8958333134651184, 0.8541666865348816, 0.8541666865348816, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.8958333134651184, 0.875, 0.875, 0.9166666865348816, 0.9166666865348816, 0.8958333134651184, 0.9166666865348816, 0.9166666865348816, 0.8958333134651184, 0.8958333134651184, 0.8958333134651184, 0.8958333134651184, 0.9166666865348816, 0.8958333134651184, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9583333134651184, 0.9375, 0.9375, 0.9375, 0.9375, 0.9375, 0.9375, 0.9375, 0.9583333134651184, 0.9375, 0.9375, 0.9375, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9375, 0.9583333134651184, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];val_concept_loss:[1.9592655897140503, 1.7562652826309204, 1.5474992990493774, 1.3321243524551392, 1.1306356191635132, 0.939856231212616, 0.76479572057724, 0.6181878447532654, 0.514096200466156, 0.44564029574394226, 0.40237298607826233, 0.3818209171295166, 0.37103843688964844, 0.36606666445732117, 0.3634967505931854, 0.3621569573879242, 0.3621583878993988, 0.36109471321105957, 0.36032629013061523, 0.3604515790939331, 0.36223268508911133, 0.3623689115047455, 0.360697478055954, 0.3606276214122772, 0.3624856173992157, 0.3646971881389618, 0.3667660057544708, 0.3643125593662262, 0.3596372902393341, 0.358462929725647, 0.3573509156703949, 0.3575320243835449, 0.35928869247436523, 0.36117252707481384, 0.3574821949005127, 0.3535470962524414, 0.35311469435691833, 0.35470783710479736, 0.3541702926158905, 0.35226190090179443, 0.3519209325313568, 0.35265788435935974, 0.3527817726135254, 0.34977078437805176, 0.34687939286231995, 0.34887197613716125, 0.34851953387260437, 0.34707483649253845, 0.34644556045532227, 0.34568047523498535, 0.3424025774002075, 0.3417384624481201, 0.34612950682640076, 0.3461982011795044, 0.3391916751861572, 0.3430100381374359, 0.3409837484359741, 0.3481396734714508, 0.33970585465431213, 0.3350185453891754, 0.3360215723514557, 0.3364903926849365, 0.3387545049190521, 0.3385964334011078, 0.3360239267349243, 0.3366664946079254, 0.335766077041626, 0.3345402479171753, 0.3338845670223236, 0.3331359922885895, 0.3330827057361603, 0.3308989405632019, 0.32921555638313293, 0.33022287487983704, 0.32688847184181213, 0.32584235072135925, 0.32540783286094666, 0.3249112367630005, 0.3241715133190155, 0.32329151034355164, 0.32263877987861633, 0.32263070344924927, 0.3223934471607208, 0.3210022747516632, 0.31951045989990234, 0.3186507523059845, 0.31901976466178894, 0.3196803629398346, 0.3179191052913666, 0.31881609559059143, 0.3197256028652191, 0.3186657726764679, 0.31749239563941956, 0.31952258944511414, 0.3195548951625824, 0.31959962844848633, 0.3170628547668457, 0.31573817133903503, 0.3135978877544403, 0.3153434097766876];val_concept_mrr:[0.731249988079071, 0.7652778029441833, 0.7506944537162781, 0.7697916626930237, 0.7663194537162781, 0.7906250357627869, 0.7826388478279114, 0.7756944298744202, 0.800000011920929, 0.7895833849906921, 0.7965278029441833, 0.8180555701255798, 0.8309027552604675, 0.8187499642372131, 0.8128471970558167, 0.8010416626930237, 0.8045139312744141, 0.8045139312744141, 0.8236110806465149, 0.8145833015441895, 0.7857639193534851, 0.7961805462837219, 0.8013889193534851, 0.8013889193534851, 0.8013889193534851, 0.7944443821907043, 0.7805555462837219, 0.7840277552604675, 0.800694465637207, 0.7979166507720947, 0.7979166507720947, 0.8024305701255798, 0.8024305701255798, 0.7927083373069763, 0.809374988079071, 0.809374988079071, 0.8180555701255798, 0.8180555701255798, 0.8215277791023254, 0.8111111521720886, 0.8232638835906982, 0.831944465637207, 0.840624988079071, 0.8510416150093079, 0.8510416150093079, 0.8694444298744202, 0.8677083849906921, 0.8642361164093018, 0.8642361164093018, 0.8746528029441833, 0.8920138478279114, 0.8920138478279114, 0.8756944537162781, 0.8809027671813965, 0.909375011920929, 0.909375011920929, 0.890625, 0.8854166865348816, 0.9027778506278992, 0.9329860806465149, 0.9312500357627869, 0.9340278506278992, 0.9253472685813904, 0.928819477558136, 0.9357638955116272, 0.9357638955116272, 0.9357638955116272, 0.9375, 0.9375, 0.9548611640930176, 0.9479166865348816, 0.9513888955116272, 0.9513888955116272, 0.9548611640930176, 0.9548611640930176, 0.9548611640930176, 0.9548611640930176, 0.9548611640930176, 0.9548611640930176, 0.9548611640930176, 0.9548611640930176, 0.9548611640930176, 0.9548611640930176, 0.9548611640930176, 0.9583333134651184, 0.9583333134651184, 0.9548611640930176, 0.9652778506278992, 0.96875, 0.96875, 0.96875, 0.9583333134651184, 0.96875, 0.96875, 0.96875, 0.9791666865348816, 0.9895833134651184, 0.9895833134651184, 0.9791666865348816, 0.9895833134651184];val_loss:[1.2343577146530151, 1.1037452220916748, 0.970207929611206, 0.8343841433525085, 0.7064793109893799, 0.5882040858268738, 0.4826574921607971, 0.39949557185173035, 0.3452366292476654, 0.31527048349380493, 0.30134254693984985, 0.2985621988773346, 0.2989833652973175, 0.29977431893348694, 0.29947832226753235, 0.2964881658554077, 0.29346466064453125, 0.2899330258369446, 0.2855931222438812, 0.2836066782474518, 0.2807125151157379, 0.27825281023979187, 0.27485254406929016, 0.2739593982696533, 0.27378231287002563, 0.2736186981201172, 0.2738836407661438, 0.2713501453399658, 0.26814156770706177, 0.26683667302131653, 0.26550519466400146, 0.26385602355003357, 0.2644001543521881, 0.2649238705635071, 0.2611292004585266, 0.2584375739097595, 0.257064551115036, 0.2575765550136566, 0.25659069418907166, 0.25411316752433777, 0.2533717751502991, 0.25348153710365295, 0.25223326683044434, 0.249482199549675, 0.2476215362548828, 0.24821262061595917, 0.24767839908599854, 0.2470993995666504, 0.24638013541698456, 0.24550071358680725, 0.24390287697315216, 0.24289095401763916, 0.24347443878650665, 0.24258673191070557, 0.24133099615573883, 0.2461927831172943, 0.23836931586265564, 0.24222582578659058, 0.23527373373508453, 0.2331288456916809, 0.23499085009098053, 0.2333550751209259, 0.23235878348350525, 0.23157893121242523, 0.22984977066516876, 0.23014959692955017, 0.22934147715568542, 0.22829748690128326, 0.2276073694229126, 0.22638167440891266, 0.22622299194335938, 0.22478894889354706, 0.22342179715633392, 0.22341710329055786, 0.22056744992733002, 0.21949602663516998, 0.21895943582057953, 0.21892163157463074, 0.21776393055915833, 0.21681950986385345, 0.2160433977842331, 0.2161584347486496, 0.21608246862888336, 0.21460965275764465, 0.21290944516658783, 0.2117939293384552, 0.21207909286022186, 0.212570920586586, 0.21140028536319733, 0.21193785965442657, 0.21169468760490417, 0.21092161536216736, 0.21085195243358612, 0.21256689727306366, 0.2115902453660965, 0.21118493378162384, 0.20962269604206085, 0.20922242105007172, 0.20743390917778015, 0.20790624618530273];val_task_auc-pr:[0.6310896277427673, 0.640483021736145, 0.6748744249343872, 0.6935705542564392, 0.7075069546699524, 0.7146480083465576, 0.7222640514373779, 0.7256288528442383, 0.7248769402503967, 0.7223172187805176, 0.7167022228240967, 0.7137036323547363, 0.7150894403457642, 0.7140213847160339, 0.7052918672561646, 0.7079581022262573, 0.7142111659049988, 0.7218928933143616, 0.7271686792373657, 0.7326558828353882, 0.7372820377349854, 0.7390843629837036, 0.7325546741485596, 0.7326173186302185, 0.7378102540969849, 0.7392591238021851, 0.7393993735313416, 0.7408068180084229, 0.7403528690338135, 0.739721953868866, 0.739952564239502, 0.7407616376876831, 0.7428760528564453, 0.7419155240058899, 0.7417224645614624, 0.740692138671875, 0.7399568557739258, 0.7389405965805054, 0.7406575679779053, 0.7409802079200745, 0.7409802675247192, 0.7400954961776733, 0.7403967380523682, 0.7403726577758789, 0.7399240136146545, 0.7397205233573914, 0.7394442558288574, 0.7392271161079407, 0.7370548248291016, 0.736958384513855, 0.7381467819213867, 0.737776517868042, 0.7383359670639038, 0.7385731339454651, 0.7368788719177246, 0.7369274497032166, 0.7390100955963135, 0.7403753399848938, 0.7392562627792358, 0.7379152178764343, 0.7380659580230713, 0.7381467819213867, 0.7403667569160461, 0.7401840090751648, 0.7405495643615723, 0.7396982908248901, 0.7402568459510803, 0.7405143976211548, 0.7398371696472168, 0.740443766117096, 0.7396442294120789, 0.7390862107276917, 0.7395429611206055, 0.7402944564819336, 0.739922046661377, 0.7391343116760254, 0.7387001514434814, 0.7387001514434814, 0.7395429611206055, 0.7404301166534424, 0.7402372360229492, 0.7392532825469971, 0.7393894791603088, 0.7396246194839478, 0.7398732900619507, 0.7402592301368713, 0.7399289011955261, 0.7395820617675781, 0.740595281124115, 0.7398828864097595, 0.7401115894317627, 0.739755392074585, 0.7399289011955261, 0.7400833368301392, 0.7398371696472168, 0.7402944564819336, 0.7402944564819336, 0.7400939464569092, 0.7402944564819336, 0.740549623966217];val_task_hits@1:[0.8958333134651184, 0.8541666865348816, 0.9375, 0.9375, 0.9166666865348816, 0.9375, 0.8958333134651184, 0.8958333134651184, 0.8958333134651184, 0.9166666865348816, 0.9375, 0.9375, 0.9375, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9791666865348816, 0.9791666865348816, 1.0, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816];val_task_hits@10:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];val_task_hits@3:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];val_task_loss:[0.5094498991966248, 0.45122528076171875, 0.3929164707660675, 0.3366439640522003, 0.28232303261756897, 0.2365519255399704, 0.20051927864551544, 0.1808032989501953, 0.1763770580291748, 0.1849006861448288, 0.20031212270259857, 0.2153034657239914, 0.22692827880382538, 0.23348195850849152, 0.23545990884304047, 0.23081934452056885, 0.2247709035873413, 0.2187713384628296, 0.21085993945598602, 0.20676176249980927, 0.1991923600435257, 0.19413669407367706, 0.18900759518146515, 0.1872911900281906, 0.18507897853851318, 0.1825401782989502, 0.18100130558013916, 0.17838774621486664, 0.17664583027362823, 0.17521043121814728, 0.17365948855876923, 0.17018000781536102, 0.16951163113117218, 0.1686752289533615, 0.16477622091770172, 0.16332806646823883, 0.1610143929719925, 0.16044528782367706, 0.159011110663414, 0.1559644341468811, 0.15482260286808014, 0.15430517494678497, 0.15168477594852448, 0.14919361472129822, 0.14836366474628448, 0.14755326509475708, 0.1468372642993927, 0.14712397754192352, 0.14631469547748566, 0.14532096683979034, 0.14540322124958038, 0.1440434604883194, 0.14081935584545135, 0.13897524774074554, 0.14347036182880402, 0.14937551319599152, 0.13575489819049835, 0.13631196320056915, 0.13084165751934052, 0.1312391310930252, 0.13396012783050537, 0.13021977245807648, 0.12596304714679718, 0.12456139177083969, 0.12367561459541321, 0.12363270670175552, 0.12291691452264786, 0.12205472588539124, 0.12133017182350159, 0.11962738633155823, 0.11936327815055847, 0.11867893487215042, 0.11762803047895432, 0.11661133915185928, 0.1142464280128479, 0.11314967274665833, 0.11251101642847061, 0.11293205618858337, 0.11135631799697876, 0.11034753918647766, 0.10944802314043045, 0.10968619585037231, 0.10977151989936829, 0.1082170233130455, 0.10630843788385391, 0.1049371138215065, 0.10513844341039658, 0.1054614782333374, 0.10488143563270569, 0.10505961626768112, 0.10366377979516983, 0.10317745804786682, 0.1042114719748497, 0.10561123490333557, 0.10362560302019119, 0.10277024656534195, 0.1021825298666954, 0.102706678211689, 0.10126993060112, 0.10046909004449844];val_task_mrr:[0.9270833134651184, 0.9375, 0.9548611640930176, 0.9166666865348816, 0.9895833134651184, 0.9375, 0.9583333134651184, 0.9583333134651184, 0.9791666865348816, 0.96875, 0.96875, 0.9583333134651184, 0.96875, 0.96875, 0.9548611640930176, 0.9548611640930176, 0.9791666865348816, 0.96875, 0.9791666865348816, 0.9895833134651184, 0.9895833134651184, 1.0, 0.9791666865348816, 0.9791666865348816, 0.9791666865348816, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184, 0.9895833134651184];learning_rate:[0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582]
