0;0.3333333432674408;0.3021363317966461;1.0;1.0;0.6931537985801697;0.5920650959014893;0.6931544542312622;0.3333333432674408;0.3102746605873108;1.0;1.0;0.6931549310684204;0.597321093082428;0.31087973713874817;0.5;0.5625;0.5208333134651184;0.34999415278434753;0.5261548757553101;0.3500311076641083;0.31087973713874817;0.5416666865348816;0.6875;0.5833333134651184;0.350068062543869;0.5942028164863586
63;1.0;1.0;1.0;1.0;0.005729387979954481;1.0;0.010225431062281132;0.9994914531707764;0.9989827275276184;1.0;1.0;0.014461598359048367;0.9994913339614868;0.44324713945388794;0.6666666865348816;0.875;0.7916666865348816;0.031908225268125534;0.7470243573188782;0.09634600579738617;0.4083743691444397;0.625;0.8958333134651184;0.7291666865348816;0.1607837826013565;0.7064160704612732
64;0.9999999403953552;1.0;1.0;1.0;0.006261568516492844;1.0;0.011726289056241512;0.9992231130599976;0.9969481229782104;1.0;1.0;0.01723085343837738;0.9984740614891052;0.44349831342697144;0.6666666865348816;0.875;0.7916666865348816;0.03190356492996216;0.7470243573188782;0.09632977843284607;0.40889856219291687;0.625;0.8958333134651184;0.7291666865348816;0.16075599193572998;0.7053570747375488
65;1.0;1.0;1.0;1.0;0.005282595753669739;1.0;0.00918274000287056;0.9998098015785217;0.997965395450592;1.0;1.0;0.012975071556866169;0.9989827275276184;0.44350600242614746;0.6666666865348816;0.875;0.7916666865348816;0.03187558799982071;0.7470243573188782;0.09635618329048157;0.4090014100074768;0.625;0.8958333134651184;0.7083333134651184;0.16083677113056183;0.7096726298332214
66;0.9999968409538269;1.0;1.0;1.0;0.00600099703297019;1.0;0.008622582070529461;0.9998824000358582;0.9989827275276184;1.0;1.0;0.011080109514296055;0.9994913339614868;0.44350600242614746;0.6666666865348816;0.875;0.7916666865348816;0.03186967968940735;0.7470243573188782;0.09638025611639023;0.40900346636772156;0.625;0.9166666865348816;0.75;0.1608908325433731;0.7047427296638489
67;0.9999999403953552;1.0;1.0;1.0;0.005655455403029919;1.0;0.008229652419686317;0.9998496770858765;0.9989827275276184;1.0;1.0;0.0106420386582613;0.9994913339614868;0.4434930980205536;0.6666666865348816;0.875;0.7916666865348816;0.03185730800032616;0.7470243573188782;0.09648003429174423;0.40901872515678406;0.625;0.8958333134651184;0.7083333134651184;0.161102756857872;0.7092496752738953
68;1.0;1.0;1.0;1.0;0.005775766912847757;1.0;0.007805557921528816;0.9999250769615173;1.0;1.0;1.0;0.009697403758764267;1.0;0.4435091018676758;0.6666666865348816;0.875;0.7916666865348816;0.031839728355407715;0.7470243573188782;0.09657841175794601;0.409032940864563;0.625;0.9375;0.7291666865348816;0.16131709516048431;0.7087886929512024
69;0.9999948143959045;1.0;1.0;1.0;0.006174437236040831;1.0;0.011483517475426197;0.9994560480117798;0.9989827275276184;1.0;1.0;0.016423597931861877;0.9994913339614868;0.4432486891746521;0.6666666865348816;0.875;0.7916666865348816;0.031801071017980576;0.7470243573188782;0.09649139642715454;0.40886399149894714;0.625;0.9166666865348816;0.7083333134651184;0.1611817181110382;0.7075982093811035
70;0.9999999403953552;1.0;1.0;1.0;0.005249027628451586;1.0;0.008277867920696735;0.9999189376831055;0.9989827275276184;1.0;1.0;0.011032828129827976;0.9994913339614868;0.44324731826782227;0.6666666865348816;0.875;0.7916666865348816;0.031777799129486084;0.7470243573188782;0.09639761596918106;0.40887418389320374;0.625;0.9166666865348816;0.7083333134651184;0.16101744771003723;0.7068948149681091
71;0.9999979138374329;1.0;1.0;1.0;0.005490521900355816;1.0;0.0073274592868983746;0.9999078512191772;0.9989827275276184;1.0;1.0;0.009108454920351505;0.9994913339614868;0.44325438141822815;0.6666666865348816;0.875;0.7916666865348816;0.0317651629447937;0.7470243573188782;0.09640229493379593;0.40879642963409424;0.625;0.9166666865348816;0.6875;0.16103942692279816;0.7059696316719055
72;0.9999948143959045;1.0;1.0;1.0;0.006542915478348732;1.0;0.011045281775295734;0.9998596906661987;1.0;1.0;1.0;0.015350289642810822;1.0;0.4430354833602905;0.6666666865348816;0.875;0.7916666865348816;0.03177304565906525;0.7472558617591858;0.0962427407503128;0.40878498554229736;0.625;0.9375;0.6875;0.16071243584156036;0.7048377990722656
73;0.9999969005584717;1.0;1.0;1.0;0.006999111734330654;1.0;0.012000947259366512;0.9997820854187012;0.9969481229782104;1.0;1.0;0.016834434121847153;0.9989827275276184;0.4430354833602905;0.6666666865348816;0.875;0.7916666865348816;0.03178272396326065;0.7472558617591858;0.09600986540317535;0.40880081057548523;0.625;0.8958333134651184;0.6875;0.16023701429367065;0.7029265761375427
74;1.0;1.0;1.0;1.0;0.005728584714233875;1.0;0.008809683844447136;0.9999149441719055;0.9989827275276184;1.0;1.0;0.011829229071736336;1.0;0.4430413544178009;0.6666666865348816;0.875;0.7916666865348816;0.03180656209588051;0.7472558617591858;0.09588482975959778;0.40877848863601685;0.625;0.9375;0.7291666865348816;0.15996311604976654;0.7065475583076477
75;0.9999822378158569;1.0;1.0;1.0;0.006051959935575724;1.0;0.010289572179317474;0.9998583793640137;1.0;1.0;1.0;0.014323108829557896;1.0;0.44343358278274536;0.6666666865348816;0.875;0.7916666865348816;0.03182949125766754;0.7472558617591858;0.09582899510860443;0.40939196944236755;0.625;0.8958333134651184;0.7083333134651184;0.15982849895954132;0.7066054344177246
76;1.0;1.0;1.0;1.0;0.005173652432858944;1.0;0.008408813737332821;0.9998881220817566;1.0;1.0;1.0;0.011321734637022018;1.0;0.4434156119823456;0.6666666865348816;0.875;0.7916666865348816;0.0318424254655838;0.7472558617591858;0.09581530094146729;0.4094011187553406;0.625;0.8958333134651184;0.7291666865348816;0.15978817641735077;0.7082080245018005
77;1.0;1.0;1.0;1.0;0.005779152736067772;1.0;0.010553929954767227;0.9997879862785339;0.9989827275276184;1.0;1.0;0.01513854879885912;0.9989827275276184;0.4434182941913605;0.6666666865348816;0.875;0.7916666865348816;0.03185419365763664;0.7472558617591858;0.09574729949235916;0.40939703583717346;0.625;0.8958333134651184;0.7291666865348816;0.15964040160179138;0.7066054344177246
78;0.9999414682388306;1.0;1.0;1.0;0.006257972680032253;1.0;0.008998385630548;0.999783992767334;1.0;1.0;1.0;0.01158029306679964;1.0;0.44339704513549805;0.6666666865348816;0.875;0.7916666865348816;0.0318666435778141;0.7472558617591858;0.09570945799350739;0.40940049290657043;0.625;0.9166666865348816;0.7083333134651184;0.15955227613449097;0.7093253135681152
79;0.9999979734420776;1.0;1.0;1.0;0.00602898420765996;1.0;0.01210930198431015;0.9994637370109558;0.997965395450592;1.0;1.0;0.017777232453227043;0.9989827275276184;0.4433925151824951;0.6666666865348816;0.875;0.7916666865348816;0.03187362849712372;0.7472558617591858;0.09548040479421616;0.40938806533813477;0.625;0.8958333134651184;0.7291666865348816;0.1590871810913086;0.7053289413452148
80;1.0;1.0;1.0;1.0;0.005540655460208654;1.0;0.007626844570040703;0.9999542236328125;1.0;1.0;1.0;0.009583646431565285;1.0;0.4433932900428772;0.6666666865348816;0.875;0.7916666865348816;0.031882062554359436;0.7472558617591858;0.09537231922149658;0.4093743562698364;0.625;0.8958333134651184;0.7083333134651184;0.15886257588863373;0.7075479030609131
81;0.9999985098838806;1.0;1.0;1.0;0.006115211173892021;1.0;0.01035674475133419;0.9995550513267517;0.9989827275276184;1.0;1.0;0.014482688158750534;0.9994913339614868;0.44339945912361145;0.6666666865348816;0.875;0.7916666865348816;0.03188813850283623;0.7471566200256348;0.09526273608207703;0.40933510661125183;0.625;0.9166666865348816;0.7291666865348816;0.15863732993602753;0.7080356478691101
82;1.0;1.0;1.0;1.0;0.005895443260669708;1.0;0.010222909972071648;0.9996544718742371;0.9989827275276184;1.0;1.0;0.01446083839982748;0.9994913339614868;0.44340747594833374;0.6666666865348816;0.875;0.7916666865348816;0.031894128769636154;0.7471566200256348;0.09513302147388458;0.4094913601875305;0.625;0.9166666865348816;0.7083333134651184;0.1583719104528427;0.7090945839881897
83;1.0;1.0;1.0;1.0;0.005793127231299877;1.0;0.009645323269069195;0.9998210668563843;1.0;1.0;1.0;0.013212034478783607;1.0;0.4434097409248352;0.6666666865348816;0.875;0.7916666865348816;0.03189713880419731;0.7471566200256348;0.09506849944591522;0.40949299931526184;0.625;0.8958333134651184;0.75;0.15823985636234283;0.7052289843559265
84;0.999944806098938;1.0;1.0;1.0;0.006446339655667543;1.0;0.007735517807304859;0.9999299049377441;1.0;1.0;1.0;0.0088763777166605;1.0;0.4434138834476471;0.6666666865348816;0.875;0.7916666865348816;0.03189823031425476;0.7471566200256348;0.09507947415113449;0.4094837009906769;0.625;0.9166666865348816;0.7083333134651184;0.15826071798801422;0.7088589668273926
85;0.9999979734420776;1.0;1.0;1.0;0.005938141141086817;1.0;0.009900350123643875;0.9998606443405151;1.0;1.0;1.0;0.013814186677336693;1.0;0.4434138834476471;0.6666666865348816;0.875;0.7916666865348816;0.03190045431256294;0.7471566200256348;0.09511082619428635;0.40948373079299927;0.625;0.8958333134651184;0.7291666865348816;0.15832120180130005;0.7078118920326233
86;1.0;1.0;1.0;1.0;0.005470707546919584;1.0;0.00785054825246334;0.9998952150344849;1.0;1.0;1.0;0.01016729325056076;1.0;0.4434138834476471;0.6666666865348816;0.875;0.7916666865348816;0.03189864754676819;0.7471566200256348;0.09515794366598129;0.4094071388244629;0.625;0.8958333134651184;0.7291666865348816;0.1584172397851944;0.7076279520988464
epoch;concept_auc-pr;concept_hits@1;concept_hits@10;concept_hits@3;concept_loss;concept_mrr;loss;task_auc-pr;task_hits@1;task_hits@10;task_hits@3;task_loss;task_mrr;val_concept_auc-pr;val_concept_hits@1;val_concept_hits@10;val_concept_hits@3;val_concept_loss;val_concept_mrr;val_loss;val_task_auc-pr;val_task_hits@1;val_task_hits@10;val_task_hits@3;val_task_loss;val_task_mrr

All data;aggregation_type:max;batch_size:256;cdcr_num_formulas:3;cdcr_use_positional_embeddings:False;ckpt_folder:./../checkpoints/;data_path:experiments/data;dataset_name:countries_s3;distill:False;distill_kge_labels:False;domain_file:domain2constants.txt;dropout:0.0;dropout_rate_embedder:0.0;early_stopping:True;engine_num_adaptive_constants:0;engine_num_negatives:None;epochs:100;facts_file:facts.txt;filter_activity_regularization:0.0;filter_num_heads:3;format:functional;grounder:backward_1_3;kge:complex;kge_atom_embedding_size:100;kge_dropout_rate:0.0;kge_regularization:0.0;learning_rate:0.01;load_kge_ckpt:False;load_model_ckpt:False;log_folder:./experiments/runs/;loss:binary_crossentropy;lr_sched:plateau;model_name:sbr;num_negatives:1;optimizer:adam;ragged:True;reasoner_depth:1;reasoner_dropout_rate:0.0;reasoner_regularization_factor:0.0;resnet:True;rules_file:rules.txt;save_kge_ckpt:True;save_model_ckpt:True;seed:[0];signed:True;stop_kge_gradients:False;store_ranks:False;temperature:0.0;test_batch_size:128;test_file:test.txt;test_negatives:None;train_file:train.txt;use_WB:False;use_logger:True;val_batch_size:256;valid_file:valid.txt;valid_negatives:100;valid_size:None;weight_loss:0.5;num_rules:1;valid_frequency:1;r2n_prediction_type:full;reasoner_atom_embedding_size:100;reasoner_formula_hidden_embedding_size:100;corrupt_mode:TAIL;constant_embedding_size:200;predicate_embedding_size:200;run_signature:countries_s3-backward_1_3-sbr-complex-True-256-256-128-rules.txt;keys_signature:['dataset_name', 'grounder', 'model_name', 'kge', 'resnet', 'train_batch_size', 'val_batch_size', 'test_batch_size', 'rules_file'];seed_run_i:0;time_ground_train:0.0;time_ground_valid:5.99;time_ground_test:6.53;time_train:1037.55;time_inference:0.28
train;concept_auc-pr:0.9999340772628784;concept_hits@1:1.0;concept_hits@10:1.0;concept_hits@3:1.0;concept_loss:0.009402699768543243;concept_mrr:1.0;loss:0.016812175512313843;task_auc-pr:0.9996418356895447;task_hits@1:0.9989827275276184;task_hits@10:1.0;task_hits@3:1.0;task_loss:0.023760199546813965;task_mrr:1.0
valid;concept_auc-pr:0.4334116578102112;concept_hits@1:0.6458333134651184;concept_hits@10:0.875;concept_hits@3:0.7708333134651184;concept_loss:0.03152117878198624;concept_mrr:0.733755886554718;loss:0.10150781273841858;task_auc-pr:0.38755112886428833;task_hits@1:0.6458333134651184;task_hits@10:0.8958333134651184;task_hits@3:0.7291666865348816;task_loss:0.17149443924427032;task_mrr:0.7120459675788879
test;concept_auc-pr:0.6607342958450317;concept_hits@1:0.7916666865348816;concept_hits@10:1.0;concept_hits@3:0.9166666865348816;concept_loss:0.8598263263702393;concept_mrr:0.862500011920929;loss:0.5000966787338257;task_auc-pr:0.6904348134994507;task_hits@1:0.9583333134651184;task_hits@10:1.0;task_hits@3:1.0;task_loss:0.1403670310974121;task_mrr:0.9791666865348816
training_info;concept_auc-pr:[0.3333333432674408, 0.3333333432674408, 0.34615930914878845, 0.9158788919448853, 0.9651724100112915, 0.9929510951042175, 0.9966964721679688, 0.9955845475196838, 0.9960428476333618, 0.9964145421981812, 0.9947578310966492, 0.9949314594268799, 0.995944082736969, 0.9966034889221191, 0.998642086982727, 0.9987713098526001, 0.9996681809425354, 0.9998749494552612, 0.9997494220733643, 0.9999443292617798, 0.9999855756759644, 0.9999764561653137, 0.9999663829803467, 0.9999326467514038, 0.9999125003814697, 0.9999704957008362, 0.9988521933555603, 0.999957263469696, 0.999990701675415, 0.9999510049819946, 0.9999244809150696, 0.9999958276748657, 0.9999083280563354, 0.9999943375587463, 0.9999733567237854, 0.999972939491272, 0.9999979138374329, 0.9997814893722534, 0.9999999403953552, 0.9999948143959045, 0.9999947547912598, 0.9999775886535645, 0.9999974370002747, 1.0, 0.9999999403953552, 0.9999969005584717, 0.9999786615371704, 0.9999979138374329, 0.9999958276748657, 1.0, 1.0, 0.9999631643295288, 1.0, 0.9999969005584717, 0.9999979138374329, 0.9999979138374329, 1.0, 0.9999337196350098, 1.0, 0.9999999403953552, 0.9999999403953552, 0.9999806880950928, 0.9999969005584717, 1.0, 0.9999999403953552, 1.0, 0.9999968409538269, 0.9999999403953552, 1.0, 0.9999948143959045, 0.9999999403953552, 0.9999979138374329, 0.9999948143959045, 0.9999969005584717, 1.0, 0.9999822378158569, 1.0, 1.0, 0.9999414682388306, 0.9999979734420776, 1.0, 0.9999985098838806, 1.0, 1.0, 0.999944806098938, 0.9999979734420776, 1.0];concept_hits@1:[0.3021363317966461, 0.8067141175270081, 0.9654120206832886, 0.9938962459564209, 0.9969481229782104, 0.997965395450592, 0.997965395450592, 1.0, 0.9989827275276184, 0.9989827275276184, 0.9969481229782104, 0.9989827275276184, 0.9989827275276184, 0.9989827275276184, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9989827275276184, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];concept_hits@10:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];concept_hits@3:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];concept_loss:[0.6931537985801697, 0.6928781867027283, 0.6921859979629517, 0.6903135776519775, 0.6857946515083313, 0.6771196126937866, 0.6611583232879639, 0.6346281170845032, 0.5990424156188965, 0.5481455326080322, 0.48647621273994446, 0.40928328037261963, 0.32492899894714355, 0.2362249493598938, 0.15951307117938995, 0.11233188211917877, 0.07680331915616989, 0.05155487358570099, 0.03649856150150299, 0.029589200392365456, 0.02378353849053383, 0.020577508956193924, 0.016627488657832146, 0.01963566057384014, 0.01644827052950859, 0.01376697514206171, 0.014585690572857857, 0.010795990005135536, 0.009682131931185722, 0.011119815520942211, 0.010117837227880955, 0.00843412522226572, 0.011263536289334297, 0.008750918321311474, 0.008456782437860966, 0.008968966081738472, 0.00713010597974062, 0.008975556120276451, 0.006635776720941067, 0.007606221828609705, 0.007679904345422983, 0.007849009707570076, 0.007143286056816578, 0.006770090200006962, 0.006316915154457092, 0.006795860361307859, 0.007861386053264141, 0.006660841405391693, 0.006396850571036339, 0.006290522404015064, 0.0058268276043236256, 0.0070370035246014595, 0.00649816682562232, 0.0062846895307302475, 0.00607505114749074, 0.0058761234395205975, 0.006224850192666054, 0.007047372404485941, 0.005858951713889837, 0.005968110635876656, 0.005740188527852297, 0.0065151238813996315, 0.005706866271793842, 0.005729387979954481, 0.006261568516492844, 0.005282595753669739, 0.00600099703297019, 0.005655455403029919, 0.005775766912847757, 0.006174437236040831, 0.005249027628451586, 0.005490521900355816, 0.006542915478348732, 0.006999111734330654, 0.005728584714233875, 0.006051959935575724, 0.005173652432858944, 0.005779152736067772, 0.006257972680032253, 0.00602898420765996, 0.005540655460208654, 0.006115211173892021, 0.005895443260669708, 0.005793127231299877, 0.006446339655667543, 0.005938141141086817, 0.005470707546919584];concept_mrr:[0.5920650959014893, 0.8967446684837341, 0.9821973443031311, 0.9966090321540833, 0.998304545879364, 0.9989827275276184, 0.9989827275276184, 1.0, 0.9994913339614868, 0.9994913339614868, 0.9984740614891052, 0.9994913339614868, 0.9994913339614868, 0.9994913339614868, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9994913339614868, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];loss:[0.6931544542312622, 0.6928738951683044, 0.6921766400337219, 0.6902775168418884, 0.6857845783233643, 0.6770248413085938, 0.6608906388282776, 0.6340085864067078, 0.5981709361076355, 0.5471582412719727, 0.48486268520355225, 0.40673038363456726, 0.3245075047016144, 0.23482730984687805, 0.1573924422264099, 0.1100628450512886, 0.07550323754549026, 0.052187420427799225, 0.03921497240662575, 0.03535539284348488, 0.02817915380001068, 0.023096032440662384, 0.02193877287209034, 0.026528647169470787, 0.020006977021694183, 0.01799524761736393, 0.01905089057981968, 0.01847105473279953, 0.012142125517129898, 0.016062341630458832, 0.011888246983289719, 0.012631828896701336, 0.014431936666369438, 0.01192181184887886, 0.01057353988289833, 0.012571495957672596, 0.012162139639258385, 0.011847584508359432, 0.01158458087593317, 0.012065542861819267, 0.009919675067067146, 0.011479250155389309, 0.011490189470350742, 0.009574842639267445, 0.012213075533509254, 0.01023006346076727, 0.010839970782399178, 0.011766461655497551, 0.009291334077715874, 0.01202835701406002, 0.009450078010559082, 0.009990577585995197, 0.010450072586536407, 0.010201732628047466, 0.007672328036278486, 0.010341815650463104, 0.012417721562087536, 0.009237328544259071, 0.009324965998530388, 0.0101431580260396, 0.007862863130867481, 0.01113703940063715, 0.008759012445807457, 0.010225431062281132, 0.011726289056241512, 0.00918274000287056, 0.008622582070529461, 0.008229652419686317, 0.007805557921528816, 0.011483517475426197, 0.008277867920696735, 0.0073274592868983746, 0.011045281775295734, 0.012000947259366512, 0.008809683844447136, 0.010289572179317474, 0.008408813737332821, 0.010553929954767227, 0.008998385630548, 0.01210930198431015, 0.007626844570040703, 0.01035674475133419, 0.010222909972071648, 0.009645323269069195, 0.007735517807304859, 0.009900350123643875, 0.00785054825246334];task_auc-pr:[0.3333333432674408, 0.3333333432674408, 0.34615930914878845, 0.9431077837944031, 0.9827947616577148, 0.9966723322868347, 0.9976524114608765, 0.9983846545219421, 0.9986234903335571, 0.9953670501708984, 0.9970426559448242, 0.997268795967102, 0.9951993823051453, 0.9967432618141174, 0.9965606927871704, 0.9964205622673035, 0.9976745247840881, 0.9985603094100952, 0.994633674621582, 0.9966875910758972, 0.9977537989616394, 0.9993619918823242, 0.9962171316146851, 0.9951915740966797, 0.9985891580581665, 0.9988730549812317, 0.9972332119941711, 0.9975516200065613, 0.9998242855072021, 0.9988516569137573, 0.9998708367347717, 0.9997892379760742, 0.9996917247772217, 0.9998626708984375, 0.9993653297424316, 0.9991491436958313, 0.9990890622138977, 0.9996407628059387, 0.9992141127586365, 0.9997714161872864, 0.9998958110809326, 0.9980551600456238, 0.9980427622795105, 0.9998207688331604, 0.9978617429733276, 0.9997669458389282, 0.9998225569725037, 0.9996640682220459, 0.999843955039978, 0.9996038675308228, 0.9994755983352661, 0.9993915557861328, 0.9998244643211365, 0.9998170733451843, 0.9999035000801086, 0.998266339302063, 0.9996963143348694, 0.9998739957809448, 0.9997873306274414, 0.9997706413269043, 0.9999433159828186, 0.9998291730880737, 0.9997395873069763, 0.9994914531707764, 0.9992231130599976, 0.9998098015785217, 0.9998824000358582, 0.9998496770858765, 0.9999250769615173, 0.9994560480117798, 0.9999189376831055, 0.9999078512191772, 0.9998596906661987, 0.9997820854187012, 0.9999149441719055, 0.9998583793640137, 0.9998881220817566, 0.9997879862785339, 0.999783992767334, 0.9994637370109558, 0.9999542236328125, 0.9995550513267517, 0.9996544718742371, 0.9998210668563843, 0.9999299049377441, 0.9998606443405151, 0.9998952150344849];task_hits@1:[0.3102746605873108, 0.8402848243713379, 0.9766022562980652, 0.9989827275276184, 0.9959308505058289, 0.997965395450592, 0.997965395450592, 0.9989827275276184, 0.9989827275276184, 0.9949135184288025, 0.997965395450592, 0.9949135184288025, 0.9928789138793945, 0.9959308505058289, 0.997965395450592, 0.997965395450592, 1.0, 0.9989827275276184, 0.997965395450592, 0.997965395450592, 0.997965395450592, 1.0, 0.9959308505058289, 0.9959308505058289, 0.9959308505058289, 0.9969481229782104, 0.997965395450592, 0.997965395450592, 0.9989827275276184, 1.0, 1.0, 1.0, 0.997965395450592, 1.0, 0.9989827275276184, 1.0, 0.9989827275276184, 0.9989827275276184, 0.997965395450592, 1.0, 1.0, 1.0, 0.997965395450592, 1.0, 0.997965395450592, 1.0, 1.0, 1.0, 1.0, 0.9989827275276184, 1.0, 0.997965395450592, 1.0, 0.9989827275276184, 0.997965395450592, 0.9989827275276184, 1.0, 1.0, 0.9989827275276184, 1.0, 0.9989827275276184, 1.0, 1.0, 0.9989827275276184, 0.9969481229782104, 0.997965395450592, 0.9989827275276184, 0.9989827275276184, 1.0, 0.9989827275276184, 0.9989827275276184, 0.9989827275276184, 1.0, 0.9969481229782104, 0.9989827275276184, 1.0, 1.0, 0.9989827275276184, 1.0, 0.997965395450592, 1.0, 0.9989827275276184, 0.9989827275276184, 1.0, 1.0, 1.0, 1.0];task_hits@10:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];task_hits@3:[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];task_loss:[0.6931549310684204, 0.6928714513778687, 0.6921601295471191, 0.6902360916137695, 0.6856688857078552, 0.67674320936203, 0.6604419946670532, 0.6334517002105713, 0.5971940159797668, 0.5454856157302856, 0.48331218957901, 0.40446269512176514, 0.32289111614227295, 0.23268115520477295, 0.15472467243671417, 0.10743781179189682, 0.07361899316310883, 0.05207992345094681, 0.04169435799121857, 0.04076976701617241, 0.032339759171009064, 0.025391126051545143, 0.027008168399333954, 0.033129576593637466, 0.023164773359894753, 0.021840883418917656, 0.023286908864974976, 0.025794385001063347, 0.014373568817973137, 0.020713018253445625, 0.013693561777472496, 0.016672536730766296, 0.017338290810585022, 0.014891166239976883, 0.012564076110720634, 0.016099940985441208, 0.017100904136896133, 0.014520185068249702, 0.016268102452158928, 0.01616474986076355, 0.012084880843758583, 0.014903541654348373, 0.01563248038291931, 0.012253623455762863, 0.017787327989935875, 0.013220179826021194, 0.013663467951118946, 0.016632605344057083, 0.01210571639239788, 0.017517797648906708, 0.01274141576141119, 0.01283959299325943, 0.014211279340088367, 0.013861830346286297, 0.0091180969029665, 0.014673902653157711, 0.018406514078378677, 0.0113