0;0.3333333432674408;0.3021363317966461;1.0;1.0;0.6931537985801697;0.5920650959014893;0.6931544542312622;0.3333333432674408;0.3102746605873108;1.0;1.0;0.6931549310684204;0.597321093082428;0.31087973713874817;0.5;0.5625;0.5208333134651184;0.34999415278434753;0.5261548757553101;0.3500311076641083;0.31087973713874817;0.5416666865348816;0.6875;0.5833333134651184;0.350068062543869;0.5942028164863586
94873261451721, 0.012579236179590225, 0.014009043574333191, 0.009826782159507275, 0.015513894148170948, 0.011622746475040913, 0.014461598359048367, 0.01723085343837738, 0.012975071556866169, 0.011080109514296055, 0.0106420386582613, 0.009697403758764267, 0.016423597931861877, 0.011032828129827976, 0.009108454920351505, 0.015350289642810822, 0.016834434121847153, 0.011829229071736336, 0.014323108829557896, 0.011321734637022018, 0.01513854879885912, 0.01158029306679964, 0.017777232453227043, 0.009583646431565285, 0.014482688158750534, 0.01446083839982748, 0.013212034478783607, 0.0088763777166605, 0.013814186677336693, 0.01016729325056076];task_mrr:[0.597321093082428, 0.9153950810432434, 0.9883010983467102, 0.9994913339614868, 0.997965395450592, 0.9989827275276184, 0.9989827275276184, 0.9994913339614868, 1.0, 0.9974567890167236, 0.9989827275276184, 0.9974567890167236, 0.9959308505058289, 0.997965395450592, 0.9989827275276184, 0.9989827275276184, 1.0, 0.9994913339614868, 0.9984740614891052, 0.9989827275276184, 0.9989827275276184, 1.0, 0.9984740614891052, 0.997965395450592, 0.9984740614891052, 0.9984740614891052, 0.9989827275276184, 0.9989827275276184, 0.9994913339614868, 1.0, 1.0, 1.0, 0.9989827275276184, 1.0, 0.9994913339614868, 1.0, 0.9994913339614868, 0.9994913339614868, 0.9989827275276184, 1.0, 1.0, 1.0, 0.9989827275276184, 1.0, 0.9989827275276184, 0.9994913339614868, 1.0, 0.9994913339614868, 0.9994913339614868, 0.9994913339614868, 1.0, 0.9989827275276184, 1.0, 0.9994913339614868, 0.9989827275276184, 0.9994913339614868, 1.0, 1.0, 0.9994913339614868, 1.0, 0.9994913339614868, 1.0, 1.0, 0.9994913339614868, 0.9984740614891052, 0.9989827275276184, 0.9994913339614868, 0.9994913339614868, 1.0, 0.9994913339614868, 0.9994913339614868, 0.9994913339614868, 1.0, 0.9989827275276184, 1.0, 1.0, 1.0, 0.9989827275276184, 1.0, 0.9989827275276184, 1.0, 0.9994913339614868, 0.9994913339614868, 1.0, 1.0, 1.0, 1.0];val_concept_auc-pr:[0.31087973713874817, 0.31087973713874817, 0.31087973713874817, 0.31255173683166504, 0.31609025597572327, 0.317751407623291, 0.3187108635902405, 0.31903302669525146, 0.31839731335639954, 0.31881943345069885, 0.31861352920532227, 0.31859302520751953, 0.31875377893447876, 0.3190004527568817, 0.318744033575058, 0.3218129575252533, 0.33086442947387695, 0.33738136291503906, 0.3435753285884857, 0.3556610643863678, 0.3682481348514557, 0.3803424537181854, 0.3891385793685913, 0.4028189778327942, 0.4163167178630829, 0.42131689190864563, 0.42048949003219604, 0.4188852906227112, 0.4187929630279541, 0.41941002011299133, 0.4195570945739746, 0.41906970739364624, 0.4218716323375702, 0.4279666244983673, 0.43036654591560364, 0.43131622672080994, 0.43222635984420776, 0.43221423029899597, 0.43287113308906555, 0.4336874783039093, 0.4332861304283142, 0.43230125308036804, 0.4326258897781372, 0.43367716670036316, 0.4328872561454773, 0.4331943094730377, 0.4334116578102112, 0.4330120086669922, 0.43405261635780334, 0.4357132017612457, 0.4382801949977875, 0.43828144669532776, 0.43855899572372437, 0.4390881657600403, 0.44016313552856445, 0.44058433175086975, 0.44121918082237244, 0.4410167932510376, 0.44104883074760437, 0.44108128547668457, 0.44247034192085266, 0.4424532651901245, 0.44310760498046875, 0.44324713945388794, 0.44349831342697144, 0.44350600242614746, 0.44350600242614746, 0.4434930980205536, 0.4435091018676758, 0.4432486891746521, 0.44324731826782227, 0.44325438141822815, 0.4430354833602905, 0.4430354833602905, 0.4430413544178009, 0.44343358278274536, 0.4434156119823456, 0.4434182941913605, 0.44339704513549805, 0.4433925151824951, 0.4433932900428772, 0.44339945912361145, 0.44340747594833374, 0.4434097409248352, 0.4434138834476471, 0.4434138834476471, 0.4434138834476471];val_concept_hits@1:[0.5, 0.5416666865348816, 0.6041666865348816, 0.6041666865348816, 0.7083333134651184, 0.7083333134651184, 0.7291666865348816, 0.7291666865348816, 0.6875, 0.6875, 0.6875, 0.6875, 0.6666666865348816, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6666666865348816, 0.6458333134651184, 0.6666666865348816, 0.6666666865348816, 0.625, 0.6041666865348816, 0.625, 0.625, 0.625, 0.625, 0.625, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.625, 0.625, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6458333134651184, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816];val_concept_hits@10:[0.5625, 0.6458333134651184, 0.7083333134651184, 0.7708333134651184, 0.7916666865348816, 0.8541666865348816, 0.8333333134651184, 0.8333333134651184, 0.8125, 0.8333333134651184, 0.8958333134651184, 0.8958333134651184, 0.875, 0.875, 0.875, 0.875, 0.8541666865348816, 0.8541666865348816, 0.8541666865348816, 0.8541666865348816, 0.8541666865348816, 0.8541666865348816, 0.8541666865348816, 0.8541666865348816, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.8541666865348816, 0.8541666865348816, 0.8541666865348816, 0.8541666865348816, 0.8541666865348816, 0.8541666865348816, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.8541666865348816, 0.8541666865348816, 0.8541666865348816, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875];val_concept_hits@3:[0.5208333134651184, 0.6041666865348816, 0.6666666865348816, 0.7083333134651184, 0.75, 0.75, 0.7291666865348816, 0.7291666865348816, 0.7291666865348816, 0.7083333134651184, 0.7083333134651184, 0.7291666865348816, 0.75, 0.75, 0.7291666865348816, 0.7708333134651184, 0.7708333134651184, 0.75, 0.75, 0.7708333134651184, 0.75, 0.7708333134651184, 0.7916666865348816, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.75, 0.75, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816];val_concept_loss:[0.34999415278434753, 0.34990930557250977, 0.34968575835227966, 0.3490792214870453, 0.3473796844482422, 0.34402117133140564, 0.33767643570899963, 0.32601574063301086, 0.30646011233329773, 0.2772751450538635, 0.2371876835823059, 0.18698398768901825, 0.12944813072681427, 0.08337771892547607, 0.0544351227581501, 0.04231005534529686, 0.039303019642829895, 0.04060167446732521, 0.042493510991334915, 0.04208177700638771, 0.03775591030716896, 0.03440747782588005, 0.03273211792111397, 0.03103666938841343, 0.03050779365003109, 0.03037814237177372, 0.030382730066776276, 0.0303200576454401, 0.030361518263816833, 0.03042195737361908, 0.030663810670375824, 0.031189819797873497, 0.03160133585333824, 0.03205760195851326, 0.03227775916457176, 0.0323142372071743, 0.032209720462560654, 0.03204602375626564, 0.03189389407634735, 0.03176869824528694, 0.03163532540202141, 0.031564828008413315, 0.03150716423988342, 0.031579867005348206, 0.0315774641931057, 0.03152984008193016, 0.03152117878198624, 0.03153274580836296, 0.03158130869269371, 0.03162825107574463, 0.031666237860918045, 0.03165925666689873, 0.03170361369848251, 0.03177192434668541, 0.03184407576918602, 0.031868014484643936, 0.03187335655093193, 0.031849928200244904, 0.031821053475141525, 0.03180510550737381, 0.03182985261082649, 0.031878452748060226, 0.03189966827630997, 0.031908225268125534, 0.03190356492996216, 0.03187558799982071, 0.03186967968940735, 0.03185730800032616, 0.031839728355407715, 0.031801071017980576, 0.031777799129486084, 0.0317651629447937, 0.03177304565906525, 0.03178272396326065, 0.03180656209588051, 0.03182949125766754, 0.0318424254655838, 0.03185419365763664, 0.0318666435778141, 0.03187362849712372, 0.031882062554359436, 0.03188813850283623, 0.031894128769636154, 0.03189713880419731, 0.03189823031425476, 0.03190045431256294, 0.03189864754676819];val_concept_mrr:[0.5261548757553101, 0.5911463499069214, 0.6510456204414368, 0.668590784072876, 0.7401824593544006, 0.7463157176971436, 0.752727210521698, 0.7572820782661438, 0.7331488728523254, 0.7330256104469299, 0.7338969707489014, 0.7368891835212708, 0.7323932647705078, 0.7232339382171631, 0.7182133197784424, 0.7198323607444763, 0.7304601073265076, 0.7225390076637268, 0.733964741230011, 0.7326088547706604, 0.708705723285675, 0.6966575980186462, 0.7158055305480957, 0.707740306854248, 0.7094184756278992, 0.7101263403892517, 0.7108185291290283, 0.7213231921195984, 0.7230215072631836, 0.7240972518920898, 0.7238863110542297, 0.7119900584220886, 0.7147758603096008, 0.7250149846076965, 0.7291683554649353, 0.7291683554649353, 0.729195773601532, 0.73093181848526, 0.7349254488945007, 0.7360466122627258, 0.7360351085662842, 0.7326663136482239, 0.730769157409668, 0.7302730679512024, 0.7302730679512024, 0.7302836775779724, 0.733755886554718, 0.733755886554718, 0.7300702929496765, 0.7336247563362122, 0.7336227297782898, 0.733250617980957, 0.7331361770629883, 0.7313860058784485, 0.7313860058784485, 0.7314134240150452, 0.7418301105499268, 0.7416407465934753, 0.7433767914772034, 0.7468349933624268, 0.7470243573188782, 0.7470243573188782, 0.7470243573188782, 0.7470243573188782, 0.7470243573188782, 0.7470243573188782, 0.7470243573188782, 0.7470243573188782, 0.7470243573188782, 0.7470243573188782, 0.7470243573188782, 0.7470243573188782, 0.7472558617591858, 0.7472558617591858, 0.7472558617591858, 0.7472558617591858, 0.7472558617591858, 0.7472558617591858, 0.7472558617591858, 0.7472558617591858, 0.7472558617591858, 0.7471566200256348, 0.7471566200256348, 0.7471566200256348, 0.7471566200256348, 0.7471566200256348, 0.7471566200256348];val_loss:[0.3500311076641083, 0.34998786449432373, 0.3498677611351013, 0.3494906723499298, 0.34838998317718506, 0.3460795283317566, 0.3414488732814789, 0.3326365649700165, 0.3176237642765045, 0.2946118116378784, 0.26211732625961304, 0.2196769118309021, 0.16924569010734558, 0.12594372034072876, 0.09842194616794586, 0.08910816162824631, 0.09323915839195251, 0.10590266436338425, 0.11837393045425415, 0.12373524159193039, 0.11732844263315201, 0.10941670835018158, 0.10624193400144577, 0.09643901139497757, 0.09427636116743088, 0.09740099310874939, 0.09896960109472275, 0.09877341985702515, 0.0989159643650055, 0.1006268784403801, 0.10395988821983337, 0.10595288872718811, 0.1067054495215416, 0.10646720230579376, 0.10601509362459183, 0.1067223846912384, 0.10602470487356186, 0.10464590787887573, 0.10282190144062042, 0.10158154368400574, 0.10140209645032883, 0.1014900803565979, 0.1014014407992363, 0.10143304616212845, 0.1014719307422638, 0.1015569195151329, 0.10150781273841858, 0.10083344578742981, 0.10015664249658585, 0.09974482655525208, 0.0989321619272232, 0.09861880540847778, 0.09849898517131805, 0.09823579341173172, 0.09820812940597534, 0.09760892391204834, 0.09729243814945221, 0.0969538688659668, 0.09687430411577225, 0.09685111045837402, 0.09664314985275269, 0.09643269330263138, 0.0963306725025177, 0.09634600579738617, 0.09632977843284607, 0.09635618329048157, 0.09638025611639023, 0.09648003429174423, 0.09657841175794601, 0.09649139642715454, 0.09639761596918106, 0.09640229493379593, 0.0962427407503128, 0.09600986540317535, 0.09588482975959778, 0.09582899510860443, 0.09581530094146729, 0.09574729949235916, 0.09570945799350739, 0.09548040479421616, 0.09537231922149658, 0.09526273608207703, 0.09513302147388458, 0.09506849944591522, 0.09507947415113449, 0.09511082619428635, 0.09515794366598129];val_task_auc-pr:[0.31087973713874817, 0.31087973713874817, 0.31213635206222534, 0.31264808773994446, 0.3142755925655365, 0.3140788674354553, 0.3140726089477539, 0.31423288583755493, 0.3142736554145813, 0.3143939673900604, 0.31447702646255493, 0.31489717960357666, 0.31707364320755005, 0.3168977200984955, 0.31584450602531433, 0.31826555728912354, 0.3271268308162689, 0.33325788378715515, 0.33912980556488037, 0.3483376204967499, 0.35463207960128784, 0.3603408932685852, 0.3639611601829529, 0.36776527762413025, 0.37381190061569214, 0.37768223881721497, 0.37631264328956604, 0.3743757903575897, 0.37421751022338867, 0.37424251437187195, 0.37566882371902466, 0.3746430575847626, 0.3765081763267517, 0.3802562952041626, 0.3816819190979004, 0.38625845313072205, 0.38690170645713806, 0.38726431131362915, 0.38773202896118164, 0.38905832171440125, 0.3882885277271271, 0.38818103075027466, 0.3876083493232727, 0.3888290524482727, 0.3863581717014313, 0.3875686228275299, 0.38755112886428833, 0.3865986764431, 0.38650235533714294, 0.38892754912376404, 0.39305299520492554, 0.3931913673877716, 0.3934721052646637, 0.39696162939071655, 0.39692580699920654, 0.3979775607585907, 0.3988725543022156, 0.3980342149734497, 0.39909034967422485, 0.39910584688186646, 0.406842976808548, 0.4068121314048767, 0.40829116106033325, 0.4083743691444397, 0.40889856219291687, 0.4090014100074768, 0.40900346636772156, 0.40901872515678406, 0.409032940864563, 0.40886399149894714, 0.40887418389320374, 0.40879642963409424, 0.40878498554229736, 0.40880081057548523, 0.40877848863601685, 0.40939196944236755, 0.4094011187553406, 0.40939703583717346, 0.40940049290657043, 0.40938806533813477, 0.4093743562698364, 0.40933510661125183, 0.4094913601875305, 0.40949299931526184, 0.4094837009906769, 0.40948373079299927, 0.4094071388244629];val_task_hits@1:[0.5416666865348816, 0.5833333134651184, 0.5833333134651184, 0.5416666865348816, 0.5833333134651184, 0.5833333134651184, 0.5625, 0.625, 0.5833333134651184, 0.6041666865348816, 0.6041666865348816, 0.5833333134651184, 0.625, 0.6041666865348816, 0.625, 0.6041666865348816, 0.5625, 0.5833333134651184, 0.6458333134651184, 0.625, 0.5833333134651184, 0.5833333134651184, 0.6041666865348816, 0.6041666865348816, 0.5833333134651184, 0.5625, 0.5625, 0.5416666865348816, 0.5625, 0.5416666865348816, 0.5833333134651184, 0.5833333134651184, 0.5833333134651184, 0.5833333134651184, 0.5833333134651184, 0.5833333134651184, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.6458333134651184, 0.6458333134651184, 0.625, 0.625, 0.625, 0.6041666865348816, 0.6041666865348816, 0.6041666865348816, 0.6041666865348816, 0.6041666865348816, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625];val_task_hits@10:[0.6875, 0.8958333134651184, 0.8958333134651184, 0.8958333134651184, 0.9166666865348816, 0.8958333134651184, 0.8958333134651184, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.8958333134651184, 0.875, 0.9166666865348816, 0.8958333134651184, 0.9166666865348816, 0.9375, 0.8958333134651184, 0.9166666865348816, 0.9375, 0.9375, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.8958333134651184, 0.8958333134651184, 0.9375, 0.9166666865348816, 0.8958333134651184, 0.8958333134651184, 0.8958333134651184, 0.8958333134651184, 0.8958333134651184, 0.8958333134651184, 0.9166666865348816, 0.9166666865348816, 0.8958333134651184, 0.8958333134651184, 0.9166666865348816, 0.8958333134651184, 0.8958333134651184, 0.8958333134651184, 0.9166666865348816, 0.9166666865348816, 0.9375, 0.9375, 0.9166666865348816, 0.9166666865348816, 0.8958333134651184, 0.9375, 0.9166666865348816, 0.9375, 0.8958333134651184, 0.9166666865348816, 0.9166666865348816, 0.8958333134651184, 0.8958333134651184, 0.9166666865348816, 0.8958333134651184, 0.8958333134651184, 0.8958333134651184, 0.9166666865348816, 0.8958333134651184, 0.9375, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9375, 0.8958333134651184, 0.9375, 0.8958333134651184, 0.8958333134651184, 0.8958333134651184, 0.9166666865348816, 0.8958333134651184, 0.8958333134651184, 0.9166666865348816, 0.9166666865348816, 0.8958333134651184, 0.9166666865348816, 0.8958333134651184, 0.8958333134651184];val_task_hits@3:[0.5833333134651184, 0.625, 0.6666666865348816, 0.7291666865348816, 0.6875, 0.6666666865348816, 0.6875, 0.7291666865348816, 0.7083333134651184, 0.6875, 0.7083333134651184, 0.7291666865348816, 0.7291666865348816, 0.6875, 0.7083333134651184, 0.6875, 0.6875, 0.6875, 0.6875, 0.7083333134651184, 0.6458333134651184, 0.6875, 0.6666666865348816, 0.625, 0.625, 0.625, 0.625, 0.6875, 0.7291666865348816, 0.7291666865348816, 0.6875, 0.6666666865348816, 0.7291666865348816, 0.7083333134651184, 0.6875, 0.6875, 0.7291666865348816, 0.7291666865348816, 0.7291666865348816, 0.7708333134651184, 0.7291666865348816, 0.7083333134651184, 0.7708333134651184, 0.7291666865348816, 0.75, 0.7916666865348816, 0.7291666865348816, 0.75, 0.7916666865348816, 0.7083333134651184, 0.6875, 0.7083333134651184, 0.6875, 0.6666666865348816, 0.7291666865348816, 0.7291666865348816, 0.7291666865348816, 0.75, 0.7083333134651184, 0.7291666865348816, 0.7291666865348816, 0.7291666865348816, 0.7291666865348816, 0.7291666865348816, 0.7291666865348816, 0.7083333134651184, 0.75, 0.7083333134651184, 0.7291666865348816, 0.7083333134651184, 0.7083333134651184, 0.6875, 0.6875, 0.6875, 0.7291666865348816, 0.7083333134651184, 0.7291666865348816, 0.7291666865348816, 0.7083333134651184, 0.7291666865348816, 0.7083333134651184, 0.7291666865348816, 0.7083333134651184, 0.75, 0.7083333134651184, 0.7291666865348816, 0.7291666865348816];val_task_loss:[0.350068062543869, 0.3500664532184601, 0.3500497341156006, 0.34990212321281433, 0.34940028190612793, 0.34813788533210754, 0.34522131085395813, 0.3392573893070221, 0.3287874162197113, 0.3119485080242157, 0.2870469391345978, 0.25236985087394714, 0.20904326438903809, 0.16850972175598145, 0.14240877330303192, 0.13590626418590546, 0.14717529714107513, 0.17120367288589478, 0.19425435364246368, 0.20538870990276337, 0.19690097868442535, 0.1844259351491928, 0.17975175380706787, 0.16184134781360626, 0.1580449342727661, 0.1644238382577896, 0.16755647957324982, 0.16722677648067474, 0.16747041046619415, 0.1708317995071411, 0.17725597321987152, 0.18071596324443817, 0.18180955946445465, 0.18087680637836456, 0.1797524243593216, 0.1811305284500122, 0.17983968555927277, 0.17724579572677612, 0.1737499088048935, 0.17139439284801483, 0.17116886377334595, 0.1714153289794922, 0.17129571735858917, 0.1712862253189087, 0.1713663935661316, 0.17158399522304535, 0.17149443924427032, 0.17013414204120636, 0.16873197257518768, 0.16786140203475952, 0.16619808971881866, 0.16557835042476654, 0.1652943640947342, 0.16469965875148773, 0.16457217931747437, 0.16334983706474304, 0.1627115160226822, 0.1620578020811081, 0.16192755103111267, 0.16189710795879364, 0.16145645081996918, 0.16098693013191223, 0.16076166927814484, 0.1607837826013565, 0.16075599193572998, 0.16083677113056183, 0.1608908325433731, 0.161102756857872, 0.16131709516048431, 0.1611817181110382, 0.16101744771003723, 0.16103942692279816, 0.16071243584156036, 0.16023701429367065, 0.15996311604976654, 0.15982849895954132, 0.15978817641735077, 0.15964040160179138, 0.15955227613449097, 0.1590871810913086, 0.15886257588863373, 0.15863732993602753, 0.1583719104528427, 0.15823985636234283, 0.15826071798801422, 0.15832120180130005, 0.1584172397851944];val_task_mrr:[0.5942028164863586, 0.640246570110321, 0.6469213962554932, 0.6767851710319519, 0.6641966700553894, 0.673008143901825, 0.6995218396186829, 0.6698963642120361, 0.6832892298698425, 0.6751046776771545, 0.6748525500297546, 0.6903433799743652, 0.6863350868225098, 0.7050134539604187, 0.6759708523750305, 0.6740128397941589, 0.6515192985534668, 0.6705123782157898, 0.70369952917099, 0.6824667453765869, 0.6639466881752014, 0.6619129776954651, 0.66034996509552, 0.6630414128303528, 0.663797914981842, 0.6465690732002258, 0.6428901553153992, 0.6555790305137634, 0.6662539839744568, 0.6596878170967102, 0.6702892184257507, 0.6600032448768616, 0.6771757006645203, 0.6767856478691101, 0.6594741344451904, 0.6754546165466309, 0.7056471705436707, 0.7049106955528259, 0.6981728672981262, 0.7088210582733154, 0.7140135765075684, 0.712740421295166, 0.7089946866035461, 0.7108885645866394, 0.7122602462768555, 0.7189905047416687, 0.7246038913726807, 0.7133473753929138, 0.7239508032798767, 0.7083753943443298, 0.6904223561286926, 0.6926917433738708, 0.694832980632782, 0.6855000853538513, 0.699967622756958, 0.7074556946754456, 0.7065739035606384, 0.7129554152488708, 0.7105806469917297, 0.7095237374305725, 0.7070615887641907, 0.7074403762817383, 0.7059109807014465, 0.7064160704612732, 0.7053570747375488, 0.7096726298332214, 0.7047427296638489, 0.7092496752738953, 0.7087886929512024, 0.7075982093811035, 0.7068948149681091, 0.7059696316719055, 0.7048377990722656, 0.7029265761375427, 0.7065475583076477, 0.7066054344177246, 0.7082080245018005, 0.7066054344177246, 0.7093253135681152, 0.7053289413452148, 0.7075479030609131, 0.7080356478691101, 0.7090945839881897, 0.7052289843559265, 0.7088589668273926, 0.7078118920326233, 0.7076279520988464];learning_rate:[0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.0024999999441206455, 0.0024999999441206455, 0.0024999999441206455, 0.0024999999441206455, 0.0024999999441206455, 0.0024999999441206455, 0.0024999999441206455, 0.0024999999441206455, 0.0024999999441206455, 0.0024999999441206455, 0.0012499999720603228, 0.0012499999720603228, 0.0012499999720603228, 0.0012499999720603228, 0.0012499999720603228, 0.0012499999720603228, 0.0012499999720603228, 0.0012499999720603228, 0.0012499999720603228, 0.0012499999720603228, 0.0006249999860301614, 0.0006249999860301614, 0.0006249999860301614, 0.0006249999860301614, 0.0006249999860301614, 0.0006249999860301614, 0.0006249999860301614, 0.0006249999860301614, 0.0006249999860301614, 0.0006249999860301614, 0.0003124999930150807, 0.0003124999930150807, 0.0003124999930150807, 0.0003124999930150807, 0.0003124999930150807, 0.0003124999930150807, 0.0003124999930150807, 0.0003124999930150807, 0.0003124999930150807, 0.0003124999930150807, 0.00015624999650754035, 0.00015624999650754035, 0.00015624999650754035, 0.00015624999650754035, 0.00015624999650754035, 0.00015624999650754035, 0.00015624999650754035, 0.00015624999650754035, 0.00015624999650754035, 0.00015624999650754035, 9.999999747378752e-05]
